ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20200408,14.0,15.2,13.91,14.57,13.93,0.6400000000000006,4.5944,619819.88,902752.075
002581.SZ,20200407,13.0,13.93,12.8,13.93,12.66,1.2699999999999996,10.0316,470950.45,639157.838
002581.SZ,20200403,11.71,12.66,11.71,12.66,11.51,1.1500000000000004,9.9913,265513.88,331301.819
002581.SZ,20200402,11.29,11.57,10.92,11.51,11.27,0.2400000000000002,2.1295,262338.25,295821.749
002581.SZ,20200401,11.32,11.56,10.93,11.27,11.45,-0.17999999999999972,-1.5721,204346.4,230459.507
002581.SZ,20200331,12.21,12.27,11.26,11.45,12.23,-0.7800000000000011,-6.3778,320811.45,372837.728
002581.SZ,20200330,12.72,13.16,11.98,12.23,12.7,-0.46999999999999886,-3.7008,298252.85,375024.726
002581.SZ,20200327,12.93,13.47,12.69,12.7,13.16,-0.46000000000000085,-3.4954,369369.08,480302.084
002581.SZ,20200326,12.05,13.39,12.02,13.16,12.24,0.9199999999999999,7.5163,440495.04,558220.074
002581.SZ,20200325,12.09,12.49,11.37,12.24,11.99,0.25,2.0851,409958.01,497598.853
002581.SZ,20200324,12.52,12.75,11.89,11.99,13.21,-1.2200000000000006,-9.2354,444736.72,537241.937
002581.SZ,20200323,13.2,13.63,12.83,13.21,12.68,0.5300000000000011,4.1798,553142.51,733068.643
002581.SZ,20200320,12.74,14.12,12.51,12.68,13.9,-1.2200000000000006,-8.777,667692.82,869770.927
002581.SZ,20200319,15.28,15.28,13.9,13.9,15.44,-1.5399999999999991,-9.9741,620578.46,886661.475
002581.SZ,20200318,15.4,15.44,14.58,15.44,14.04,1.4000000000000004,9.9715,745276.83,1132273.046
002581.SZ,20200317,13.19,14.04,12.38,14.04,12.76,1.2799999999999994,10.0313,613276.26,829407.689
002581.SZ,20200316,12.0,12.76,11.73,12.76,11.6,1.1600000000000001,10.0,364906.21,460101.133
002581.SZ,20200313,11.68,13.26,11.51,11.6,12.27,-0.6699999999999999,-5.4605,719865.42,892195.274
002581.SZ,20200312,10.89,12.27,10.78,12.27,11.15,1.1199999999999992,10.0448,645358.8,751148.87
002581.SZ,20200311,10.0,11.29,10.0,11.15,10.27,0.8800000000000008,8.5686,574977.85,616272.379
002581.SZ,20200310,11.0,11.8,9.82,10.27,10.81,-0.5400000000000009,-4.9954,754971.47,813776.676
002581.SZ,20200309,10.13,10.81,9.87,10.81,9.83,0.9800000000000004,9.9695,528309.33,555040.896
002581.SZ,20200306,9.5,10.58,9.38,9.83,9.67,0.16000000000000014,1.6546,573538.6,573721.014
002581.SZ,20200305,8.77,9.67,8.71,9.67,8.79,0.8800000000000008,10.0114,540641.44,508909.54
002581.SZ,20200304,8.86,8.88,8.6,8.79,8.98,-0.19000000000000128,-2.1158,195171.04,170869.238
002581.SZ,20200303,8.75,9.16,8.6,8.98,8.66,0.3200000000000003,3.6952,310514.59,275362.948
002581.SZ,20200302,8.57,8.72,8.23,8.66,8.54,0.120000000000001,1.4052,193689.51,164133.601
002581.SZ,20200228,8.27,8.8,8.16,8.54,8.5,0.03999999999999915,0.4706,238837.2,204659.65
002581.SZ,20200227,8.85,8.94,8.45,8.5,8.87,-0.3699999999999992,-4.1714,209097.85,179833.741
002581.SZ,20200226,9.22,9.23,8.78,8.87,9.32,-0.45000000000000107,-4.8283,380454.4,340815.133
002581.SZ,20200225,8.45,9.32,8.31,9.32,8.47,0.8499999999999996,10.0354,517187.78,461457.663
002581.SZ,20200224,8.64,8.87,8.39,8.47,8.53,-0.05999999999999872,-0.7034,266368.06,230503.37
002581.SZ,20200221,8.48,8.67,8.32,8.53,8.48,0.049999999999998934,0.5896,208388.66,176957.098
002581.SZ,20200220,8.44,8.64,8.25,8.48,8.68,-0.1999999999999993,-2.3041,245707.85,207419.461
002581.SZ,20200219,9.07,9.12,8.65,8.68,9.15,-0.47000000000000064,-5.1366,260576.32,229103.692
002581.SZ,20200218,8.86,9.3,8.77,9.15,8.86,0.2900000000000009,3.2731,326221.43,295105.472
002581.SZ,20200217,8.69,8.88,8.53,8.86,8.7,0.16000000000000014,1.8391,210531.93,184225.597
002581.SZ,20200214,8.96,9.09,8.62,8.7,8.87,-0.16999999999999993,-1.9166,247510.36,218244.87
002581.SZ,20200213,9.34,9.34,8.77,8.87,9.34,-0.47000000000000064,-5.0321,307839.22,275813.183
002581.SZ,20200212,9.24,9.56,9.02,9.34,9.2,0.14000000000000057,1.5217,300287.9,279140.776
002581.SZ,20200211,9.2,9.39,8.8,9.2,9.48,-0.28000000000000114,-2.9536,319059.92,291052.624
002581.SZ,20200210,10.58,10.58,9.31,9.48,10.34,-0.8599999999999994,-8.3172,504264.38,479647.266
002581.SZ,20200207,11.28,12.25,10.34,10.34,11.49,-1.1500000000000004,-10.0087,723166.88,806925.346
002581.SZ,20200206,10.76,11.5,10.2,11.49,10.48,1.0099999999999998,9.6374,526575.23,584815.273
002581.SZ,20200205,9.52,10.8,9.52,10.48,9.83,0.6500000000000004,6.6124,577627.76,590643.925
002581.SZ,20200204,9.08,9.83,8.5,9.83,8.94,0.8900000000000006,9.9553,607893.65,575868.266
002581.SZ,20200203,8.94,8.94,8.14,8.94,8.13,0.8099999999999987,9.9631,241175.77,212048.227
002581.SZ,20200123,7.61,8.29,7.61,8.13,7.54,0.5900000000000007,7.8249,452730.78,363632.623
002581.SZ,20200122,8.25,8.25,7.54,7.54,8.21,-0.6700000000000008,-8.1608,348722.81,271001.76
002581.SZ,20200121,7.63,8.25,7.63,8.21,7.5,0.7100000000000009,9.4667,492760.25,395725.308
002581.SZ,20200120,7.63,7.64,7.3,7.5,7.19,0.3099999999999996,4.3115,292101.79,217693.119
002581.SZ,20200117,7.11,7.25,7.03,7.19,7.07,0.1200000000000001,1.6973,116203.25,83021.905
002581.SZ,20200116,7.25,7.31,7.06,7.07,7.27,-0.1999999999999993,-2.751,139706.45,100219.74
002581.SZ,20200115,7.45,7.71,7.25,7.27,7.54,-0.27000000000000046,-3.5809,211818.05,157482.866
002581.SZ,20200114,7.23,7.54,7.15,7.54,7.27,0.27000000000000046,3.7139,246506.59,181734.226
002581.SZ,20200113,7.42,7.42,7.17,7.27,7.37,-0.10000000000000053,-1.3569,193006.47,139716.737
002581.SZ,20200110,7.15,7.52,7.06,7.37,7.15,0.21999999999999975,3.0769,278045.97,204084.797
002581.SZ,20200109,6.87,7.27,6.83,7.15,6.8,0.35000000000000053,5.1471,244535.75,173164.212
002581.SZ,20200108,7.0,7.0,6.79,6.8,7.04,-0.2400000000000002,-3.4091,143892.45,99251.166
002581.SZ,20200107,6.89,7.05,6.86,7.04,6.95,0.08999999999999986,1.295,191471.68,133095.248
002581.SZ,20200106,6.87,7.07,6.78,6.95,7.11,-0.16000000000000014,-2.2504,224596.31,155127.607
002581.SZ,20200103,7.09,7.18,7.0,7.11,7.22,-0.10999999999999943,-1.5235,171121.81,121289.122
002581.SZ,20200102,7.02,7.3,6.92,7.22,7.24,-0.020000000000000462,-0.2762,287076.25,203818.921
002581.SZ,20191231,6.57,7.24,6.53,7.24,6.58,0.6600000000000001,10.0304,313780.06,221696.326
002581.SZ,20191230,6.54,6.58,6.42,6.58,6.6,-0.019999999999999574,-0.303,39649.85,25829.561
002581.SZ,20191227,6.64,6.74,6.59,6.6,6.6,0.0,0.0,46939.0,31284.963
002581.SZ,20191226,6.54,6.64,6.5,6.6,6.54,0.05999999999999961,0.9174,36490.03,23959.679
002581.SZ,20191225,6.53,6.61,6.5,6.54,6.58,-0.040000000000000036,-0.6079,30065.0,19723.925
002581.SZ,20191224,6.54,6.6,6.45,6.58,6.5,0.08000000000000007,1.2308,44173.46,28836.548
002581.SZ,20191223,6.74,6.75,6.5,6.5,6.76,-0.2599999999999998,-3.8462,80459.19,52979.307
002581.SZ,20191220,7.02,7.02,6.76,6.76,6.99,-0.23000000000000043,-3.2904,76115.28,52197.88
002581.SZ,20191219,6.8,7.02,6.78,6.99,6.94,0.04999999999999982,0.7205,59668.17,41278.329
002581.SZ,20191218,6.92,6.98,6.91,6.94,6.95,-0.009999999999999787,-0.1439,46489.18,32285.246
002581.SZ,20191217,6.93,6.99,6.88,6.95,6.92,0.03000000000000025,0.4335,74788.81,51918.272
002581.SZ,20191216,6.7,7.04,6.62,6.92,6.68,0.2400000000000002,3.5928,87388.49,59753.665
002581.SZ,20191213,6.7,6.74,6.61,6.68,6.67,0.009999999999999787,0.1499,40628.0,27093.495
002581.SZ,20191212,6.79,6.83,6.66,6.67,6.79,-0.1200000000000001,-1.7673,30324.0,20339.224
002581.SZ,20191211,6.83,6.89,6.71,6.79,6.83,-0.040000000000000036,-0.5857,31883.0,21613.735
002581.SZ,20191210,6.67,6.92,6.64,6.83,6.71,0.1200000000000001,1.7884,53412.33,36383.244
002581.SZ,20191209,6.73,6.78,6.65,6.71,6.72,-0.009999999999999787,-0.1488,24785.0,16604.407
002581.SZ,20191206,6.77,6.78,6.69,6.72,6.77,-0.04999999999999982,-0.7386,26612.45,17896.619
002581.SZ,20191205,6.58,6.8,6.57,6.77,6.57,0.1999999999999993,3.0441,46468.0,31215.97
002581.SZ,20191204,6.51,6.63,6.49,6.57,6.57,0.0,0.0,24959.0,16426.199
002581.SZ,20191203,6.44,6.57,6.42,6.57,6.52,0.05000000000000071,0.7669,21200.75,13761.972
002581.SZ,20191202,6.57,6.58,6.45,6.52,6.57,-0.05000000000000071,-0.761,24381.63,15867.13
002581.SZ,20191129,6.56,6.58,6.41,6.57,6.56,0.010000000000000675,0.1524,32788.02,21261.963
002581.SZ,20191128,6.54,6.67,6.51,6.56,6.55,0.009999999999999787,0.1527,27866.56,18368.867
002581.SZ,20191127,6.59,6.61,6.42,6.55,6.59,-0.040000000000000036,-0.607,33226.49,21758.146
002581.SZ,20191126,6.78,6.78,6.55,6.59,6.66,-0.07000000000000028,-1.0511,38421.54,25419.701
002581.SZ,20191125,6.85,6.87,6.62,6.66,6.85,-0.1899999999999995,-2.7737,55689.0,37231.249
002581.SZ,20191122,7.01,7.09,6.8,6.85,7.0,-0.15000000000000036,-2.1429,47452.03,32825.358
002581.SZ,20191121,7.02,7.06,6.94,7.0,7.0,0.0,0.0,30006.14,21008.103
002581.SZ,20191120,7.07,7.16,6.97,7.0,7.09,-0.08999999999999986,-1.2694,41134.0,29070.237
002581.SZ,20191119,6.94,7.1,6.92,7.09,6.93,0.16000000000000014,2.3088,46668.52,32911.866
002581.SZ,20191118,6.84,6.99,6.81,6.93,6.91,0.019999999999999574,0.2894,34573.0,23929.38
002581.SZ,20191115,7.17,7.17,6.91,6.91,7.16,-0.25,-3.4916,66147.0,46319.908
002581.SZ,20191114,7.2,7.28,7.11,7.16,7.2,-0.040000000000000036,-0.5556,53486.82,38360.383
002581.SZ,20191113,7.15,7.39,7.13,7.2,7.1,0.10000000000000053,1.4085,76254.7,55342.345
002581.SZ,20191112,7.0,7.1,6.98,7.1,7.01,0.08999999999999986,1.2839,40975.1,28894.551
002581.SZ,20191111,7.2,7.2,6.94,7.01,7.32,-0.3100000000000005,-4.235,72110.47,50903.553
002581.SZ,20191108,7.6,7.6,7.25,7.32,7.16,0.16000000000000014,2.2346,130389.67,96884.941
002581.SZ,20191107,7.0,7.2,6.98,7.16,6.98,0.17999999999999972,2.5788,59963.52,42619.237
002581.SZ,20191106,7.23,7.23,6.97,6.98,7.23,-0.25,-3.4578,66332.39,46846.131
002581.SZ,20191105,7.22,7.26,7.06,7.23,7.22,0.010000000000000675,0.1385,52822.01,37933.222
002581.SZ,20191104,7.27,7.47,7.22,7.22,7.31,-0.08999999999999986,-1.2312,57219.0,41944.383
002581.SZ,20191101,7.1,7.33,6.98,7.31,7.19,0.11999999999999922,1.669,64774.17,46619.65
002581.SZ,20191031,7.4,7.48,7.18,7.19,7.31,-0.11999999999999922,-1.6416,66438.0,48608.868
002581.SZ,20191030,7.5,7.53,7.26,7.31,7.55,-0.2400000000000002,-3.1788,68616.94,50540.439
002581.SZ,20191029,7.77,7.79,7.52,7.55,7.79,-0.2400000000000002,-3.0809,86251.76,66004.191
002581.SZ,20191028,7.55,7.83,7.51,7.79,7.71,0.08000000000000007,1.0376,128513.31,98705.723
002581.SZ,20191025,7.33,7.92,7.15,7.71,7.41,0.2999999999999998,4.0486,160213.32,119471.933
002581.SZ,20191024,7.35,7.82,7.31,7.41,7.11,0.2999999999999998,4.2194,171446.67,129549.558
002581.SZ,20191023,7.35,7.35,7.05,7.11,7.31,-0.1999999999999993,-2.736,86635.43,62003.074
002581.SZ,20191022,7.26,7.31,7.07,7.31,7.26,0.04999999999999982,0.6887,72323.0,52129.588
002581.SZ,20191021,7.28,7.49,7.18,7.26,7.22,0.040000000000000036,0.554,93609.0,68482.675
002581.SZ,20191018,7.5,7.56,7.13,7.22,7.49,-0.27000000000000046,-3.6048,119821.66,88045.185
002581.SZ,20191017,7.75,7.75,7.24,7.49,7.91,-0.41999999999999993,-5.3097,203926.27,152344.119
002581.SZ,20191016,8.05,8.14,7.9,7.91,8.1,-0.1899999999999995,-2.3457,80181.0,64039.166
002581.SZ,20191015,8.0,8.24,7.88,8.1,8.07,0.02999999999999936,0.3717,120975.33,97884.269
002581.SZ,20191014,8.1,8.22,7.9,8.07,8.07,0.0,0.0,115270.37,93050.796
002581.SZ,20191011,8.08,8.31,8.0,8.07,8.17,-0.09999999999999964,-1.224,150738.39,122688.5
002581.SZ,20191010,8.27,8.38,8.07,8.17,8.31,-0.14000000000000057,-1.6847,195818.47,160104.328
002581.SZ,20191009,7.85,8.5,7.74,8.31,8.01,0.3000000000000007,3.7453,267048.98,216822.416
002581.SZ,20191008,7.87,8.22,7.7,8.01,7.47,0.54,7.2289,265011.33,212184.221
002581.SZ,20190930,7.6,7.65,7.25,7.47,7.46,0.009999999999999787,0.134,123888.62,92679.228
002581.SZ,20190927,6.85,7.46,6.81,7.46,6.78,0.6799999999999997,10.0295,136982.01,98801.261
002581.SZ,20190926,7.26,7.32,6.77,6.78,7.25,-0.46999999999999975,-6.4828,94333.9,65929.573
002581.SZ,20190925,7.46,7.54,7.25,7.25,7.6,-0.34999999999999964,-4.6053,77182.71,56889.504
002581.SZ,20190924,7.73,7.83,7.58,7.6,7.72,-0.1200000000000001,-1.5544,99344.58,76499.563
002581.SZ,20190923,7.52,7.85,7.28,7.72,7.51,0.20999999999999996,2.7963,136480.38,103658.269
002581.SZ,20190920,7.41,7.65,7.35,7.51,7.41,0.09999999999999964,1.3495,86139.79,64839.843
002581.SZ,20190919,7.34,7.45,7.18,7.41,7.34,0.07000000000000028,0.9537,68774.91,50498.036
002581.SZ,20190918,7.36,7.49,7.3,7.34,7.37,-0.03000000000000025,-0.4071,55073.01,40663.847
002581.SZ,20190917,7.6,7.6,7.26,7.37,7.59,-0.21999999999999975,-2.8986,77592.45,57464.029
002581.SZ,20190916,7.65,7.74,7.46,7.59,7.59,0.0,0.0,83311.1,63193.733
002581.SZ,20190912,7.56,7.65,7.42,7.59,7.54,0.04999999999999982,0.6631,97315.0,73548.201
002581.SZ,20190911,7.76,7.89,7.51,7.54,7.67,-0.1299999999999999,-1.6949,150778.37,115778.069
002581.SZ,20190910,7.53,7.99,7.43,7.67,7.61,0.05999999999999961,0.7884,229549.07,177980.352
002581.SZ,20190909,7.43,7.9,7.27,7.61,7.45,0.16000000000000014,2.1477,266639.52,201823.506
002581.SZ,20190906,6.77,7.45,6.77,7.45,6.77,0.6800000000000006,10.0443,258114.68,184994.012
002581.SZ,20190905,6.76,6.85,6.72,6.77,6.75,0.019999999999999574,0.2963,77882.0,52949.669
002581.SZ,20190904,6.72,6.81,6.61,6.75,6.76,-0.009999999999999787,-0.1479,55839.6,37479.921
002581.SZ,20190903,6.73,6.85,6.71,6.76,6.79,-0.03000000000000025,-0.4418,60778.7,41120.437
002581.SZ,20190902,6.51,6.85,6.51,6.79,6.55,0.2400000000000002,3.6641,83088.8,56149.061
002581.SZ,20190830,6.81,6.85,6.47,6.55,6.84,-0.29000000000000004,-4.2398,84112.0,55983.877
002581.SZ,20190829,6.76,6.84,6.62,6.84,6.77,0.07000000000000028,1.034,83847.99,56314.638
002581.SZ,20190828,6.88,6.93,6.75,6.77,6.99,-0.22000000000000064,-3.1474,99888.0,67937.011
002581.SZ,20190827,6.85,7.17,6.84,6.99,6.89,0.10000000000000053,1.4514,148458.64,103614.117
002581.SZ,20190826,6.66,7.16,6.53,6.89,6.85,0.040000000000000036,0.5839,224010.1,154280.854
002581.SZ,20190823,6.24,6.85,6.19,6.85,6.23,0.6199999999999992,9.9518,175598.76,115981.425
002581.SZ,20190822,6.34,6.38,6.21,6.23,6.34,-0.10999999999999943,-1.735,61657.25,38498.924
002581.SZ,20190821,6.27,6.39,6.23,6.34,6.27,0.07000000000000028,1.1164,75621.67,47744.867
002581.SZ,20190820,6.39,6.71,6.27,6.27,6.38,-0.11000000000000032,-1.7241,166039.47,107991.505
002581.SZ,20190819,6.38,6.38,6.16,6.38,5.8,0.5800000000000001,10.0,132376.87,83585.077
002581.SZ,20190816,5.73,5.83,5.7,5.8,5.73,0.0699999999999994,1.2216,37637.0,21776.093
002581.SZ,20190815,5.58,5.75,5.5,5.73,5.69,0.040000000000000036,0.703,42623.0,24014.867
002581.SZ,20190814,5.72,5.76,5.67,5.69,5.67,0.020000000000000462,0.3527,25121.0,14344.124
002581.SZ,20190813,5.64,5.7,5.6,5.67,5.7,-0.03000000000000025,-0.5263,16365.0,9238.913
002581.SZ,20190812,5.57,5.71,5.56,5.7,5.64,0.0600000000000005,1.0638,18903.43,10665.736
002581.SZ,20190809,5.72,5.8,5.62,5.64,5.7,-0.0600000000000005,-1.0526,25680.7,14664.387
002581.SZ,20190808,5.63,5.73,5.63,5.7,5.63,0.07000000000000028,1.2433,22129.9,12605.457
002581.SZ,20190807,5.66,5.69,5.62,5.63,5.64,-0.009999999999999787,-0.1773,25248.02,14279.07
002581.SZ,20190806,5.79,5.79,5.58,5.64,5.9,-0.2600000000000007,-4.4068,53953.79,30471.243
002581.SZ,20190805,5.97,6.02,5.9,5.9,6.0,-0.09999999999999964,-1.6667,25618.0,15243.794
002581.SZ,20190802,6.0,6.14,5.95,6.0,6.09,-0.08999999999999986,-1.4778,38937.58,23460.728
002581.SZ,20190801,6.02,6.12,5.98,6.09,6.03,0.05999999999999961,0.995,25877.0,15667.663
002581.SZ,20190731,6.01,6.09,6.0,6.03,6.1,-0.0699999999999994,-1.1475,24555.0,14809.298
002581.SZ,20190730,6.12,6.14,6.05,6.1,6.06,0.040000000000000036,0.6601,26064.32,15904.721
002581.SZ,20190729,6.1,6.17,6.02,6.06,6.13,-0.07000000000000028,-1.1419,24640.49,14974.793
002581.SZ,20190726,6.07,6.15,6.03,6.13,6.07,0.05999999999999961,0.9885,27125.1,16525.166
002581.SZ,20190725,6.09,6.14,6.05,6.07,6.09,-0.019999999999999574,-0.3284,21365.0,13000.05
002581.SZ,20190724,6.02,6.17,6.02,6.09,6.04,0.04999999999999982,0.8278,28666.68,17514.436
002581.SZ,20190723,6.05,6.05,5.98,6.04,5.99,0.04999999999999982,0.8347,27802.0,16741.932
002581.SZ,20190722,6.36,6.38,5.95,5.99,6.36,-0.3700000000000001,-5.8176,55052.92,33550.134
002581.SZ,20190719,6.43,6.49,6.35,6.36,6.4,-0.040000000000000036,-0.625,28195.0,18080.153
002581.SZ,20190718,6.52,6.54,6.39,6.4,6.55,-0.14999999999999947,-2.2901,27446.23,17676.91
002581.SZ,20190717,6.59,6.64,6.55,6.55,6.61,-0.0600000000000005,-0.9077,25735.92,16981.214
002581.SZ,20190716,6.52,6.63,6.52,6.61,6.55,0.0600000000000005,0.916,29969.92,19773.515
002581.SZ,20190715,6.42,6.58,6.32,6.55,6.53,0.019999999999999574,0.3063,44240.78,28591.778
002581.SZ,20190712,6.57,6.58,6.49,6.53,6.52,0.010000000000000675,0.1534,21115.0,13806.199
002581.SZ,20190711,6.55,6.63,6.5,6.52,6.51,0.009999999999999787,0.1536,27907.92,18301.595
002581.SZ,20190710,6.55,6.57,6.49,6.51,6.52,-0.009999999999999787,-0.1534,22146.0,14472.063
002581.SZ,20190709,6.42,6.55,6.41,6.52,6.49,0.02999999999999936,0.4622,37401.88,24256.953
002581.SZ,20190708,6.83,6.83,6.49,6.49,6.93,-0.4399999999999995,-6.3492,82833.52,54420.551
002581.SZ,20190705,7.0,7.03,6.92,6.93,7.04,-0.11000000000000032,-1.5625,51535.61,35858.078
002581.SZ,20190704,7.23,7.27,6.96,7.04,7.28,-0.2400000000000002,-3.2967,123356.9,87120.354
002581.SZ,20190703,7.01,7.48,6.88,7.28,7.01,0.27000000000000046,3.8516,163002.06,117526.89
002581.SZ,20190702,6.99,7.11,6.92,7.01,6.99,0.019999999999999574,0.2861,56455.34,39552.014
002581.SZ,20190701,6.81,6.99,6.8,6.99,6.74,0.25,3.7092,56268.59,38966.717
002581.SZ,20190628,6.85,6.87,6.61,6.74,6.88,-0.13999999999999968,-2.0349,46613.14,31242.062
002581.SZ,20190627,6.86,6.93,6.81,6.88,6.88,0.0,0.0,43140.77,29653.2
002581.SZ,20190626,6.82,6.96,6.75,6.88,6.81,0.07000000000000028,1.0279,43721.92,30080.204
002581.SZ,20190625,6.87,6.93,6.71,6.81,6.87,-0.0600000000000005,-0.8734,53990.77,36732.814
002581.SZ,20190624,6.93,6.96,6.83,6.87,6.9,-0.03000000000000025,-0.4348,39432.7,27173.293
002581.SZ,20190621,6.83,6.96,6.79,6.9,6.7,0.20000000000000018,2.9851,66935.15,46133.795
002581.SZ,20190620,6.59,6.75,6.56,6.7,6.62,0.08000000000000007,1.2085,46776.8,31205.35
002581.SZ,20190619,6.58,6.71,6.56,6.62,6.46,0.16000000000000014,2.4768,49751.38,32975.361
002581.SZ,20190618,6.53,6.55,6.4,6.46,6.53,-0.07000000000000028,-1.072,41344.6,26714.011
002581.SZ,20190617,6.62,6.84,6.5,6.53,6.58,-0.04999999999999982,-0.7599,67738.07,44825.866
002581.SZ,20190614,6.85,6.91,6.52,6.58,6.84,-0.2599999999999998,-3.8012,45298.22,30337.083
002581.SZ,20190613,6.78,6.86,6.67,6.84,6.76,0.08000000000000007,1.1834,43851.02,29744.999
002581.SZ,20190612,6.8,6.89,6.7,6.76,6.83,-0.07000000000000028,-1.0249,43406.7,29503.621
002581.SZ,20190611,6.5,6.88,6.49,6.83,6.49,0.33999999999999986,5.2388,63853.7,43021.242
002581.SZ,20190610,6.58,6.64,6.45,6.49,6.58,-0.08999999999999986,-1.3678,43964.64,28725.184
002581.SZ,20190606,6.76,6.87,6.5,6.58,6.73,-0.15000000000000036,-2.2288,51097.39,34103.963
002581.SZ,20190605,6.96,6.96,6.73,6.73,6.87,-0.13999999999999968,-2.0378,35167.86,24024.106
002581.SZ,20190604,6.88,7.02,6.76,6.87,6.9,-0.03000000000000025,-0.4348,35171.0,24328.232
002581.SZ,20190603,7.17,7.2,6.84,6.9,7.19,-0.29000000000000004,-4.0334,57616.0,40176.474
002581.SZ,20190531,7.16,7.27,7.08,7.19,7.17,0.020000000000000462,0.2789,40634.02,29165.656
002581.SZ,20190530,7.18,7.26,6.96,7.17,7.18,-0.009999999999999787,-0.1393,49783.0,35406.202
002581.SZ,20190529,7.15,7.3,7.02,7.18,7.18,0.0,0.0,48432.25,34896.679
002581.SZ,20190528,7.2,7.41,7.14,7.18,7.22,-0.040000000000000036,-0.554,52524.0,38215.036
002581.SZ,20190527,7.02,7.25,6.89,7.22,7.0,0.21999999999999975,3.1429,44671.94,31909.168
002581.SZ,20190524,7.02,7.09,6.89,7.0,6.98,0.019999999999999574,0.2865,40358.45,28261.012
002581.SZ,20190523,7.2,7.27,6.95,6.98,7.16,-0.17999999999999972,-2.514,61045.22,43388.664
002581.SZ,20190522,7.35,7.39,7.1,7.16,7.27,-0.10999999999999943,-1.5131,59699.69,43243.798
002581.SZ,20190521,6.97,7.34,6.92,7.27,6.97,0.2999999999999998,4.3042,76479.91,55225.066
002581.SZ,20190520,7.11,7.14,6.73,6.97,7.1,-0.1299999999999999,-1.831,91044.88,63094.034
002581.SZ,20190517,7.69,7.73,7.01,7.1,7.73,-0.6300000000000008,-8.1501,139116.05,101767.889
002581.SZ,20190516,7.61,7.86,7.52,7.73,7.57,0.16000000000000014,2.1136,116533.78,89654.632
002581.SZ,20190515,7.51,7.62,7.46,7.57,7.43,0.14000000000000057,1.8843,58546.0,44160.405
