ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20190514,7.45,7.65,7.35,7.43,7.52,-0.08999999999999986,-1.1968,57374.0,43101.063
002581.SZ,20190513,7.55,7.69,7.45,7.52,7.61,-0.09000000000000075,-1.1827,52397.0,39679.943
002581.SZ,20190510,7.41,7.74,7.17,7.61,7.36,0.25,3.3967,86534.75,65353.047
002581.SZ,20190509,7.55,7.65,7.35,7.36,7.55,-0.1899999999999995,-2.5166,66919.89,50077.953
002581.SZ,20190508,7.32,7.78,7.24,7.55,7.49,0.05999999999999961,0.8011,78295.95,59121.613
002581.SZ,20190507,7.4,7.67,7.39,7.49,7.37,0.1200000000000001,1.6282,92850.93,69774.17
002581.SZ,20190506,7.88,7.89,7.37,7.37,8.19,-0.8199999999999994,-10.0122,121458.0,92420.13
002581.SZ,20190430,8.07,8.3,8.02,8.19,8.02,0.16999999999999993,2.1197,57972.6,47365.524
002581.SZ,20190429,8.5,8.58,8.01,8.02,8.46,-0.4400000000000013,-5.2009,97038.01,79721.469
002581.SZ,20190426,8.48,8.64,8.4,8.46,8.48,-0.019999999999999574,-0.2358,80089.0,68236.242
002581.SZ,20190425,9.28,9.28,8.46,8.48,9.3,-0.8200000000000003,-8.8172,164805.36,145802.15
002581.SZ,20190424,8.85,9.34,8.61,9.3,8.9,0.40000000000000036,4.4944,158680.09,143660.515
002581.SZ,20190423,9.02,9.18,8.85,8.9,8.98,-0.08000000000000007,-0.8909,108585.13,98114.947
002581.SZ,20190422,9.32,9.35,8.93,8.98,9.31,-0.33000000000000007,-3.5446,146952.49,133756.916
002581.SZ,20190419,9.23,9.41,9.1,9.31,9.31,0.0,0.0,133087.03,123199.268
002581.SZ,20190418,9.64,9.64,9.3,9.31,9.33,-0.019999999999999574,-0.2144,193911.51,183156.394
002581.SZ,20190417,9.3,9.57,9.24,9.33,9.45,-0.11999999999999922,-1.2698,212410.76,199269.634
002581.SZ,20190416,9.14,9.45,8.98,9.45,9.38,0.06999999999999851,0.7463,257724.2,237068.578
002581.SZ,20190415,9.22,9.91,9.22,9.38,10.17,-0.7899999999999991,-7.7679,447692.64,426166.902
002581.SZ,20190412,10.17,10.17,10.17,10.17,11.3,-1.1300000000000008,-10.0,84770.0,86211.09
002581.SZ,20190411,11.83,11.84,11.21,11.3,10.76,0.5400000000000009,5.0186,725619.35,851674.841
002581.SZ,20190410,10.0,10.76,9.88,10.76,9.78,0.9800000000000004,10.0204,271422.37,285614.165
002581.SZ,20190409,8.78,9.78,8.65,9.78,8.89,0.8899999999999988,10.0112,161235.77,152418.264
002581.SZ,20190408,9.08,9.24,8.69,8.89,9.08,-0.1899999999999995,-2.0925,160821.02,143350.412
002581.SZ,20190404,8.9,9.09,8.69,9.08,8.98,0.09999999999999964,1.1136,170468.04,151082.151
002581.SZ,20190403,8.95,9.04,8.71,8.98,8.98,0.0,0.0,267367.48,237119.416
002581.SZ,20190402,8.17,8.98,8.11,8.98,8.16,0.8200000000000003,10.049,242875.16,210882.982
002581.SZ,20190401,7.96,8.24,7.95,8.16,7.94,0.21999999999999975,2.7708,154009.62,125172.082
002581.SZ,20190329,7.76,7.97,7.41,7.94,7.84,0.10000000000000053,1.2755,147120.02,114021.485
002581.SZ,20190328,7.88,8.08,7.77,7.84,7.99,-0.15000000000000036,-1.8773,88501.31,70009.642
002581.SZ,20190327,8.05,8.13,7.86,7.99,7.99,0.0,0.0,106014.8,84763.887
002581.SZ,20190326,8.66,8.66,7.9,7.99,8.55,-0.5600000000000005,-6.5497,195748.71,160264.042
002581.SZ,20190325,8.65,8.83,8.45,8.55,8.9,-0.34999999999999964,-3.9326,138315.34,119982.123
002581.SZ,20190322,8.96,9.06,8.61,8.9,9.2,-0.29999999999999893,-3.2609,234426.73,206850.352
002581.SZ,20190321,9.02,9.58,9.02,9.2,9.19,0.009999999999999787,0.1088,220704.49,205819.38
002581.SZ,20190320,8.87,9.32,8.65,9.19,8.91,0.27999999999999936,3.1425,205378.61,185188.112
002581.SZ,20190319,8.83,9.37,8.7,8.91,8.92,-0.009999999999999787,-0.1121,246124.1,222345.276
002581.SZ,20190318,8.58,8.98,8.38,8.92,8.36,0.5600000000000005,6.6986,274411.56,239086.946
002581.SZ,20190315,7.89,8.68,7.89,8.36,7.89,0.46999999999999975,5.9569,342857.12,291052.235
002581.SZ,20190314,8.12,8.3,7.74,7.89,8.24,-0.35000000000000053,-4.2476,86995.91,69438.316
002581.SZ,20190313,8.36,8.77,8.15,8.24,8.41,-0.16999999999999993,-2.0214,135889.68,114633.417
002581.SZ,20190312,8.42,8.48,8.13,8.41,8.24,0.16999999999999993,2.0631,128022.28,106567.706
002581.SZ,20190311,7.9,8.25,7.88,8.24,7.85,0.39000000000000057,4.9682,109920.73,89248.361
002581.SZ,20190308,8.3,8.4,7.8,7.85,8.55,-0.7000000000000011,-8.1871,152981.48,124639.108
002581.SZ,20190307,8.37,8.66,8.28,8.55,8.52,0.030000000000001137,0.3521,166290.42,140892.102
002581.SZ,20190306,8.43,8.58,8.19,8.52,8.59,-0.07000000000000028,-0.8149,205368.53,171374.313
002581.SZ,20190305,8.21,8.78,8.05,8.59,8.21,0.379999999999999,4.6285,317037.03,263708.478
002581.SZ,20190304,7.48,8.21,7.4,8.21,7.46,0.7500000000000009,10.0536,206576.71,165538.244
002581.SZ,20190301,7.56,7.61,7.28,7.46,7.41,0.04999999999999982,0.6748,82934.6,61613.817
002581.SZ,20190228,7.38,7.77,7.35,7.41,7.35,0.0600000000000005,0.8163,127965.69,96382.531
002581.SZ,20190227,7.05,7.55,6.92,7.35,7.17,0.17999999999999972,2.5105,128643.74,93435.906
002581.SZ,20190226,7.0,7.62,6.9,7.17,7.01,0.16000000000000014,2.2825,142269.41,103101.605
002581.SZ,20190225,6.69,7.06,6.66,7.01,6.64,0.3700000000000001,5.5723,98559.64,67664.069
002581.SZ,20190222,6.54,6.68,6.53,6.64,6.58,0.05999999999999961,0.9119,54695.21,36156.418
002581.SZ,20190221,6.68,6.74,6.54,6.58,6.7,-0.1200000000000001,-1.791,60521.82,40164.432
002581.SZ,20190220,6.85,6.85,6.62,6.7,6.87,-0.16999999999999993,-2.4745,70048.21,46853.241
002581.SZ,20190219,6.58,7.13,6.52,6.87,6.61,0.2599999999999998,3.9334,101815.3,68872.092
002581.SZ,20190218,6.46,6.63,6.41,6.61,6.45,0.16000000000000014,2.4806,51168.72,33451.178
002581.SZ,20190215,6.36,6.47,6.26,6.45,6.36,0.08999999999999986,1.4151,51540.22,32917.346
002581.SZ,20190214,6.15,6.46,6.15,6.36,6.19,0.16999999999999993,2.7464,59884.89,37788.089
002581.SZ,20190213,6.15,6.21,6.06,6.19,6.13,0.0600000000000005,0.9788,38211.0,23496.915
002581.SZ,20190212,5.95,6.24,5.94,6.13,5.97,0.16000000000000014,2.6801,41192.19,25232.749
002581.SZ,20190211,5.8,6.12,5.77,5.97,5.81,0.16000000000000014,2.7539,27684.0,16369.574
002581.SZ,20190201,5.59,5.84,5.57,5.81,5.68,0.1299999999999999,2.2887,43131.35,24730.745
002581.SZ,20190131,5.83,5.9,5.65,5.68,5.82,-0.14000000000000057,-2.4055,30960.0,17905.671
002581.SZ,20190130,5.83,5.97,5.69,5.82,5.86,-0.040000000000000036,-0.6826,26533.22,15543.737
002581.SZ,20190129,6.14,6.18,5.74,5.86,6.15,-0.29000000000000004,-4.7154,31798.0,18790.969
002581.SZ,20190128,6.18,6.26,6.13,6.15,6.17,-0.019999999999999574,-0.3241,25301.5,15657.38
002581.SZ,20190125,6.39,6.41,6.17,6.17,6.37,-0.20000000000000018,-3.1397,34719.12,21770.006
002581.SZ,20190124,6.35,6.47,6.29,6.37,6.35,0.020000000000000462,0.315,22386.76,14284.028
002581.SZ,20190123,6.47,6.48,6.31,6.35,6.43,-0.08000000000000007,-1.2442,19062.32,12137.989
002581.SZ,20190122,6.62,6.62,6.41,6.43,6.61,-0.1800000000000006,-2.7231,21561.0,14007.237
002581.SZ,20190121,6.48,6.66,6.46,6.61,6.5,0.11000000000000032,1.6923,33346.47,21910.216
002581.SZ,20190118,6.46,6.52,6.37,6.5,6.41,0.08999999999999986,1.4041,18531.0,11929.809
002581.SZ,20190117,6.55,6.55,6.4,6.41,6.54,-0.1299999999999999,-1.9878,24190.38,15626.681
002581.SZ,20190116,6.5,6.64,6.48,6.54,6.51,0.03000000000000025,0.4608,26987.57,17715.871
002581.SZ,20190115,6.4,6.52,6.38,6.51,6.41,0.09999999999999964,1.5601,23149.0,14908.108
002581.SZ,20190114,6.55,6.56,6.41,6.41,6.57,-0.16000000000000014,-2.4353,24035.9,15548.929
002581.SZ,20190111,6.53,6.58,6.51,6.57,6.52,0.05000000000000071,0.7669,23295.0,15257.831
002581.SZ,20190110,6.62,6.64,6.5,6.52,6.62,-0.10000000000000053,-1.5106,31799.0,20823.127
002581.SZ,20190109,6.66,6.7,6.59,6.62,6.66,-0.040000000000000036,-0.6006,38368.47,25507.462
002581.SZ,20190108,6.55,6.75,6.49,6.66,6.53,0.1299999999999999,1.9908,64798.34,43046.076
002581.SZ,20190107,6.58,6.64,6.5,6.53,6.52,0.010000000000000675,0.1534,41142.0,26984.132
002581.SZ,20190104,6.28,6.53,6.24,6.52,6.37,0.14999999999999947,2.3548,29930.81,19137.719
002581.SZ,20190103,6.41,6.48,6.35,6.37,6.4,-0.03000000000000025,-0.4688,22672.0,14547.886
002581.SZ,20190102,6.48,6.54,6.36,6.4,6.46,-0.05999999999999961,-0.9288,15347.59,9894.227
002581.SZ,20181228,6.5,6.57,6.41,6.46,6.46,0.0,0.0,18560.87,12020.073
002581.SZ,20181227,6.69,6.72,6.46,6.46,6.58,-0.1200000000000001,-1.8237,25861.13,17086.989
002581.SZ,20181226,6.69,6.71,6.58,6.58,6.72,-0.13999999999999968,-2.0833,17541.87,11642.329
002581.SZ,20181225,6.65,6.74,6.43,6.72,6.76,-0.040000000000000036,-0.5917,27460.09,18161.028
002581.SZ,20181224,6.85,6.86,6.67,6.76,6.85,-0.08999999999999986,-1.3139,24950.0,16879.314
002581.SZ,20181221,6.81,6.93,6.75,6.85,6.88,-0.03000000000000025,-0.436,15954.0,10910.333
002581.SZ,20181220,6.8,6.92,6.76,6.88,6.8,0.08000000000000007,1.1765,20843.0,14259.617
002581.SZ,20181219,6.96,6.99,6.75,6.8,6.96,-0.16000000000000014,-2.2989,25103.0,17142.446
002581.SZ,20181218,6.88,7.02,6.86,6.96,6.97,-0.009999999999999787,-0.1435,13608.8,9451.11
002581.SZ,20181217,6.88,6.98,6.74,6.97,6.9,0.0699999999999994,1.0145,26664.45,18406.228
002581.SZ,20181214,7.2,7.2,6.86,6.9,7.21,-0.3099999999999996,-4.2996,40189.0,28140.025
002581.SZ,20181213,7.34,7.34,7.15,7.21,7.26,-0.04999999999999982,-0.6887,23291.0,16869.637
002581.SZ,20181212,7.24,7.32,7.14,7.26,7.17,0.08999999999999986,1.2552,23956.87,17427.257
002581.SZ,20181211,7.21,7.34,7.06,7.17,7.17,0.0,0.0,36019.87,25823.899
002581.SZ,20181210,7.41,7.43,7.1,7.17,7.46,-0.29000000000000004,-3.8874,26299.9,19022.948
002581.SZ,20181207,7.46,7.55,7.42,7.46,7.47,-0.009999999999999787,-0.1339,18518.5,13861.242
002581.SZ,20181206,7.66,7.69,7.42,7.47,7.69,-0.22000000000000064,-2.8609,46649.0,35158.075
002581.SZ,20181205,7.78,7.8,7.65,7.69,7.93,-0.23999999999999932,-3.0265,49372.0,38072.942
002581.SZ,20181204,7.6,8.05,7.54,7.93,7.62,0.3099999999999996,4.0682,67150.34,52730.715
002581.SZ,20181203,7.49,7.7,7.49,7.62,7.39,0.23000000000000043,3.1123,35036.38,26617.119
002581.SZ,20181130,7.34,7.55,7.2,7.39,7.44,-0.05000000000000071,-0.672,29681.83,21751.485
002581.SZ,20181129,7.61,7.8,7.41,7.44,7.55,-0.10999999999999943,-1.457,46124.9,35141.191
002581.SZ,20181128,7.32,7.58,7.27,7.55,7.33,0.21999999999999975,3.0014,52845.62,39292.996
002581.SZ,20181127,7.69,7.7,7.26,7.33,7.74,-0.41000000000000014,-5.2972,82705.2,61680.069
002581.SZ,20181126,7.64,8.08,7.64,7.74,7.62,0.1200000000000001,1.5748,51929.68,40737.148
002581.SZ,20181123,8.27,8.27,7.6,7.62,8.23,-0.6100000000000003,-7.4119,62922.88,49198.882
002581.SZ,20181122,8.32,8.35,8.1,8.23,8.23,0.0,0.0,48415.12,39759.896
002581.SZ,20181121,7.8,8.33,7.7,8.23,7.77,0.46000000000000085,5.9202,98080.72,79151.88
002581.SZ,20181120,8.13,8.16,7.66,7.77,8.18,-0.41000000000000014,-5.0122,53743.67,42610.761
002581.SZ,20181119,8.23,8.34,8.11,8.18,8.3,-0.120000000000001,-1.4458,39181.01,32115.541
002581.SZ,20181116,8.12,8.56,8.12,8.3,8.08,0.22000000000000064,2.7228,60873.66,50884.594
002581.SZ,20181115,8.0,8.08,7.85,8.08,7.94,0.13999999999999968,1.7632,39762.88,31768.598
002581.SZ,20181114,8.07,8.17,7.91,7.94,8.01,-0.0699999999999994,-0.8739,39969.0,32064.257
002581.SZ,20181113,7.78,8.12,7.71,8.01,7.9,0.10999999999999943,1.3924,58208.32,46446.947
002581.SZ,20181112,7.7,7.92,7.53,7.9,7.7,0.20000000000000018,2.5974,43974.88,34135.68
002581.SZ,20181109,7.89,8.05,7.7,7.7,7.97,-0.2699999999999996,-3.3877,57969.96,45640.299
002581.SZ,20181108,7.67,8.15,7.49,7.97,7.67,0.2999999999999998,3.9113,85354.04,66579.051
002581.SZ,20181107,7.38,8.05,7.33,7.67,7.39,0.28000000000000025,3.7889,71186.82,54301.03
002581.SZ,20181106,7.22,7.39,7.12,7.39,7.24,0.14999999999999947,2.0718,29876.0,21537.334
002581.SZ,20181105,7.17,7.27,7.09,7.24,7.17,0.07000000000000028,0.9763,37171.0,26727.328
002581.SZ,20181102,7.06,7.19,7.03,7.17,7.01,0.16000000000000014,2.2825,35421.49,25214.938
002581.SZ,20181101,6.95,7.08,6.95,7.01,6.94,0.0699999999999994,1.0086,28890.63,20279.658
002581.SZ,20181031,6.8,6.98,6.78,6.94,6.79,0.15000000000000036,2.2091,23235.95,16041.402
002581.SZ,20181030,6.67,6.86,6.63,6.79,6.74,0.04999999999999982,0.7418,17094.39,11547.87
002581.SZ,20181029,6.75,6.8,6.62,6.74,6.75,-0.009999999999999787,-0.1481,12723.63,8577.663
002581.SZ,20181026,6.83,6.9,6.71,6.75,6.71,0.040000000000000036,0.5961,24944.71,16947.343
002581.SZ,20181025,6.5,6.77,6.46,6.71,6.78,-0.07000000000000028,-1.0324,27613.5,18261.638
002581.SZ,20181024,6.79,7.04,6.73,6.78,6.88,-0.09999999999999964,-1.4535,34629.0,23860.2
002581.SZ,20181023,7.0,7.15,6.86,6.88,7.2,-0.3200000000000003,-4.4444,56305.45,39295.438
002581.SZ,20181022,6.98,7.34,6.78,7.2,6.99,0.20999999999999996,3.0043,64410.39,46366.402
002581.SZ,20181019,6.09,6.99,6.09,6.99,6.35,0.6400000000000006,10.0787,55362.84,36827.878
002581.SZ,20181018,6.69,6.69,6.31,6.35,6.74,-0.39000000000000057,-5.7864,22572.9,14630.05
002581.SZ,20181017,6.75,6.76,6.58,6.74,6.63,0.11000000000000032,1.6591,20499.0,13688.616
002581.SZ,20181016,6.81,6.9,6.59,6.63,6.8,-0.16999999999999993,-2.5,19675.0,13298.226
002581.SZ,20181015,7.0,7.08,6.77,6.8,7.0,-0.20000000000000018,-2.8571,35849.47,24793.039
002581.SZ,20181012,7.21,7.28,6.76,7.0,7.29,-0.29000000000000004,-3.9781,60943.44,42716.856
002581.SZ,20181011,7.77,7.9,7.29,7.29,8.1,-0.8099999999999996,-10.0,55550.59,41912.379
002581.SZ,20181010,8.35,8.44,8.06,8.1,8.31,-0.21000000000000085,-2.5271,42347.1,34688.579
002581.SZ,20181009,8.01,8.42,8.0,8.31,8.13,0.17999999999999972,2.214,63644.34,52483.417
002581.SZ,20181008,7.8,8.49,7.71,8.13,7.9,0.23000000000000043,2.9114,75465.0,61366.874
002581.SZ,20180928,7.6,8.24,7.6,7.9,7.53,0.3700000000000001,4.9137,64232.1,50713.763
002581.SZ,20180927,7.63,7.68,7.52,7.53,7.66,-0.1299999999999999,-1.6971,32148.23,24386.145
002581.SZ,20180926,7.52,7.7,7.51,7.66,7.56,0.10000000000000053,1.3228,30616.5,23302.763
002581.SZ,20180925,7.61,7.67,7.53,7.56,7.62,-0.0600000000000005,-0.7874,23968.4,18211.826
002581.SZ,20180921,7.54,7.64,7.52,7.62,7.53,0.08999999999999986,1.1952,35733.1,27119.812
002581.SZ,20180920,7.56,7.61,7.46,7.53,7.59,-0.05999999999999961,-0.7905,19350.0,14583.83
002581.SZ,20180919,7.49,7.63,7.37,7.59,7.47,0.1200000000000001,1.6064,34651.99,25969.536
002581.SZ,20180918,7.44,7.52,7.3,7.47,7.43,0.040000000000000036,0.5384,25816.26,19121.472
002581.SZ,20180917,7.56,7.64,7.32,7.43,7.55,-0.1200000000000001,-1.5894,24785.26,18449.091
002581.SZ,20180914,7.82,7.83,7.51,7.55,7.85,-0.2999999999999998,-3.8217,31864.5,24466.528
002581.SZ,20180913,7.92,7.92,7.72,7.85,7.8,0.04999999999999982,0.641,32692.26,25560.507
002581.SZ,20180912,7.51,7.94,7.51,7.8,7.57,0.22999999999999954,3.0383,36413.0,28278.283
002581.SZ,20180911,7.4,7.63,7.3,7.57,7.43,0.14000000000000057,1.8843,30991.09,23274.463
002581.SZ,20180910,7.66,7.66,7.4,7.43,7.61,-0.1800000000000006,-2.3653,31880.0,24008.288
002581.SZ,20180907,7.76,7.83,7.6,7.61,7.74,-0.1299999999999999,-1.6796,41963.08,32304.159
002581.SZ,20180906,7.65,7.76,7.61,7.74,7.71,0.03000000000000025,0.3891,22268.0,17146.296
002581.SZ,20180905,7.73,7.97,7.69,7.71,7.74,-0.03000000000000025,-0.3876,28709.2,22460.69
002581.SZ,20180904,7.62,7.83,7.56,7.74,7.65,0.08999999999999986,1.1765,32379.0,24944.751
002581.SZ,20180903,7.74,7.78,7.45,7.65,7.68,-0.02999999999999936,-0.3906,29514.0,22336.068
002581.SZ,20180831,8.0,8.04,7.65,7.68,8.04,-0.35999999999999943,-4.4776,38730.2,30227.534
002581.SZ,20180830,8.18,8.18,8.0,8.04,8.15,-0.11000000000000121,-1.3497,21385.12,17304.58
002581.SZ,20180829,8.31,8.31,8.1,8.15,8.3,-0.15000000000000036,-1.8072,21296.0,17375.318
002581.SZ,20180828,8.32,8.48,8.24,8.3,8.37,-0.06999999999999851,-0.8363,18786.0,15562.535
002581.SZ,20180827,8.28,8.4,8.15,8.37,8.19,0.17999999999999972,2.1978,26012.02,21619.336
002581.SZ,20180824,8.14,8.43,8.14,8.19,8.16,0.02999999999999936,0.3676,30035.0,24883.86
002581.SZ,20180823,8.0,8.22,7.99,8.16,8.0,0.16000000000000014,2.0,28732.09,23388.355
002581.SZ,20180822,8.39,8.39,7.98,8.0,8.43,-0.4299999999999997,-5.1008,39194.04,31963.8
002581.SZ,20180821,8.36,8.5,8.3,8.43,8.38,0.049999999999998934,0.5967,20384.63,17190.771
002581.SZ,20180820,8.6,8.69,8.21,8.38,8.58,-0.1999999999999993,-2.331,28016.63,23525.515
002581.SZ,20180817,8.78,8.88,8.58,8.58,8.72,-0.14000000000000057,-1.6055,19364.49,16872.447
002581.SZ,20180816,8.81,8.91,8.6,8.72,8.94,-0.21999999999999886,-2.4609,22663.99,19880.791
002581.SZ,20180815,9.16,9.2,8.9,8.94,9.14,-0.20000000000000107,-2.1882,23379.0,21083.768
002581.SZ,20180814,9.0,9.23,8.93,9.14,9.06,0.08000000000000007,0.883,30441.69,27696.529
002581.SZ,20180813,8.88,9.07,8.75,9.06,9.1,-0.03999999999999915,-0.4396,36983.69,32901.735
002581.SZ,20180810,9.03,9.2,8.98,9.1,9.06,0.03999999999999915,0.4415,32155.97,29181.683
002581.SZ,20180809,8.88,9.1,8.8,9.06,8.93,0.13000000000000078,1.4558,37743.8,34009.234
002581.SZ,20180808,9.21,9.21,8.9,8.93,9.24,-0.3100000000000005,-3.355,41454.98,37423.484
002581.SZ,20180807,9.09,9.27,8.97,9.24,9.07,0.16999999999999993,1.8743,39774.42,36457.63
002581.SZ,20180806,9.37,9.38,9.03,9.07,9.52,-0.4499999999999993,-4.7269,36370.64,33371.101
002581.SZ,20180803,9.7,9.89,9.52,9.52,9.73,-0.21000000000000085,-2.1583,29485.64,28533.603
002581.SZ,20180802,10.15,10.15,9.5,9.73,10.32,-0.5899999999999999,-5.7171,71757.31,70217.199
002581.SZ,20180801,10.56,10.58,10.26,10.32,10.63,-0.3100000000000005,-2.9163,69599.76,72158.697
002581.SZ,20180731,10.72,10.73,10.33,10.63,10.74,-0.10999999999999943,-1.0242,57736.41,60778.108
002581.SZ,20180730,11.52,11.74,10.54,10.74,11.3,-0.5600000000000005,-4.9558,141015.29,155584.167
002581.SZ,20180727,10.22,11.3,10.22,11.3,10.27,1.0300000000000011,10.0292,107393.65,117270.881
002581.SZ,20180726,10.15,10.48,10.1,10.27,10.13,0.1399999999999988,1.382,62536.3,64446.692
002581.SZ,20180725,10.0,10.27,9.96,10.13,10.03,0.10000000000000142,0.997,50313.03,50999.814
002581.SZ,20180724,9.81,10.13,9.66,10.03,9.78,0.25,2.5562,46022.24,45642.975
002581.SZ,20180723,9.82,9.85,9.56,9.78,10.09,-0.3100000000000005,-3.0723,38699.0,37697.045
002581.SZ,20180720,9.79,10.12,9.76,10.09,9.75,0.33999999999999986,3.4872,35998.44,35827.528
002581.SZ,20180719,10.05,10.11,9.7,9.75,10.14,-0.39000000000000057,-3.8462,44494.67,43780.417
002581.SZ,20180718,10.3,10.39,10.1,10.14,10.33,-0.1899999999999995,-1.8393,30456.23,31031.105
002581.SZ,20180717,10.13,10.45,9.97,10.33,10.09,0.2400000000000002,2.3786,38166.42,38728.724
002581.SZ,20180716,9.88,10.13,9.86,10.09,10.45,-0.35999999999999943,-3.445,50938.66,50937.072
002581.SZ,20180713,10.28,10.76,10.12,10.45,10.25,0.1999999999999993,1.9512,51427.91,53812.527
002581.SZ,20180712,9.98,10.33,9.98,10.25,9.94,0.3100000000000005,3.1187,31598.0,32250.764
002581.SZ,20180711,10.27,10.27,9.79,9.94,10.38,-0.4400000000000013,-4.2389,38728.0,38593.051
002581.SZ,20180710,10.4,10.45,10.21,10.38,10.43,-0.049999999999998934,-0.4794,29310.0,30209.228
002581.SZ,20180709,10.2,10.5,10.15,10.43,10.05,0.379999999999999,3.7811,37163.15,38396.312
002581.SZ,20180706,9.64,10.29,9.6,10.05,9.61,0.4400000000000013,4.5786,69837.82,69210.785
002581.SZ,20180705,10.17,10.24,9.5,9.61,10.18,-0.5700000000000003,-5.5992,49019.09,48787.419
002581.SZ,20180704,10.52,10.57,10.11,10.18,10.52,-0.33999999999999986,-3.2319,28879.86,29861.224
002581.SZ,20180703,10.15,10.55,10.14,10.52,10.14,0.379999999999999,3.7475,38460.65,39645.36
002581.SZ,20180702,10.47,10.63,9.91,10.14,10.65,-0.5099999999999998,-4.7887,48305.39,49776.383
002581.SZ,20180629,10.43,10.68,10.11,10.65,10.35,0.3000000000000007,2.8986,32769.18,34256.535
002581.SZ,20180628,10.5,10.64,10.26,10.35,10.43,-0.08000000000000007,-0.767,23942.3,25064.918
002581.SZ,20180627,10.64,10.72,10.32,10.43,10.64,-0.21000000000000085,-1.9737,23550.0,24707.477
002581.SZ,20180626,10.19,10.75,10.12,10.64,10.44,0.20000000000000107,1.9157,25562.35,26944.577
002581.SZ,20180625,10.53,10.72,10.38,10.44,10.44,0.0,0.0,30923.48,32690.586
002581.SZ,20180622,9.92,10.47,9.92,10.44,10.09,0.34999999999999964,3.4688,43039.96,44205.776
002581.SZ,20180621,10.8,10.93,10.02,10.09,10.68,-0.5899999999999999,-5.5243,52551.35,54750.917
002581.SZ,20180620,10.29,10.86,10.26,10.68,10.29,0.39000000000000057,3.7901,42729.41,45045.084
002581.SZ,20180619,10.68,11.14,10.21,10.29,11.18,-0.8900000000000006,-7.9606,52640.15,55773.725
002581.SZ,20180615,12.41,12.51,11.17,11.18,12.41,-1.2300000000000004,-9.9114,87607.2,99647.318
002581.SZ,20180614,12.93,13.08,12.33,12.41,13.12,-0.7099999999999991,-5.4116,57208.2,72801.996
002581.SZ,20180613,13.21,13.28,12.93,13.12,13.28,-0.16000000000000014,-1.2048,26768.65,34932.301
