ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20180612,13.23,13.3,13.05,13.28,13.19,0.08999999999999986,0.6823,20514.3,27084.677
002581.SZ,20180611,13.33,13.4,13.1,13.19,13.4,-0.21000000000000085,-1.5672,22410.0,29537.85
002581.SZ,20180608,13.49,13.5,13.05,13.4,13.5,-0.09999999999999964,-0.7407,35022.0,46408.608
002581.SZ,20180607,13.83,13.83,13.39,13.5,13.78,-0.27999999999999936,-2.0319,34641.71,46960.31
002581.SZ,20180606,13.91,14.02,13.65,13.78,13.91,-0.13000000000000078,-0.9346,26640.5,36817.391
002581.SZ,20180605,13.78,13.99,13.6,13.91,13.74,0.16999999999999993,1.2373,32737.63,45330.424
002581.SZ,20180604,13.51,13.85,13.48,13.74,13.48,0.2599999999999998,1.9288,22421.02,30641.699
002581.SZ,20180601,13.98,13.98,13.32,13.48,13.91,-0.4299999999999997,-3.0913,39504.0,53894.25
002581.SZ,20180531,13.95,14.29,13.85,13.91,13.88,0.02999999999999936,0.2161,36316.02,50901.136
002581.SZ,20180530,14.25,14.46,13.8,13.88,14.65,-0.7699999999999996,-5.256,48828.0,68754.991
002581.SZ,20180529,15.5,15.5,14.6,14.65,15.53,-0.879999999999999,-5.6665,49599.88,74618.876
002581.SZ,20180528,15.38,15.79,15.09,15.53,15.53,0.0,0.0,32408.0,50031.572
002581.SZ,20180525,15.39,15.85,15.17,15.53,15.55,-0.02000000000000135,-0.1286,40497.45,62902.787
002581.SZ,20180524,15.6,15.63,14.85,15.55,15.78,-0.22999999999999865,-1.4575,54600.0,83581.083
002581.SZ,20180523,16.0,16.4,15.71,15.78,15.72,0.05999999999999872,0.3817,78021.69,124926.367
002581.SZ,20180522,15.61,15.82,15.47,15.72,15.54,0.1800000000000015,1.1583,52670.66,82668.139
002581.SZ,20180521,15.72,15.78,15.43,15.54,15.55,-0.010000000000001563,-0.0643,37922.2,58928.516
002581.SZ,20180518,15.37,15.85,15.37,15.55,15.55,0.0,0.0,29689.77,46308.471
002581.SZ,20180517,15.7,15.84,15.23,15.55,15.7,-0.14999999999999858,-0.9554,53560.16,83242.066
002581.SZ,20180516,15.68,16.25,15.53,15.7,15.91,-0.21000000000000085,-1.3199,52414.86,83104.127
002581.SZ,20180515,16.07,16.22,15.88,15.91,15.8,0.10999999999999943,0.6962,54804.95,87819.095
002581.SZ,20180514,16.54,16.56,15.71,15.8,16.77,-0.9699999999999989,-5.7841,86618.17,138339.204
002581.SZ,20180511,16.84,17.49,16.51,16.77,16.97,-0.1999999999999993,-1.1786,104109.98,176778.756
002581.SZ,20180510,15.75,17.26,15.7,16.97,15.69,1.2799999999999994,8.1581,141962.21,238198.987
002581.SZ,20180509,15.44,15.9,15.43,15.69,15.64,0.049999999999998934,0.3197,35407.47,55602.393
002581.SZ,20180508,15.55,15.88,15.31,15.64,15.42,0.22000000000000064,1.4267,44881.53,70061.967
002581.SZ,20180507,15.3,15.68,15.25,15.42,15.39,0.02999999999999936,0.1949,40474.02,62673.447
002581.SZ,20180504,14.4,15.5,14.38,15.39,14.52,0.870000000000001,5.9917,56966.48,85904.13
002581.SZ,20180503,14.65,14.66,14.12,14.52,14.66,-0.14000000000000057,-0.955,27294.3,39276.018
002581.SZ,20180502,15.07,15.16,14.5,14.66,15.09,-0.4299999999999997,-2.8496,36155.4,53328.413
002581.SZ,20180427,14.88,15.29,14.69,15.09,14.85,0.2400000000000002,1.6162,35357.02,53125.538
002581.SZ,20180426,14.98,15.17,14.82,14.85,15.27,-0.41999999999999993,-2.7505,32121.61,48020.246
002581.SZ,20180425,14.19,15.41,14.16,15.27,14.39,0.879999999999999,6.1154,60152.09,90275.984
002581.SZ,20180424,13.71,14.44,13.65,14.39,13.71,0.6799999999999997,4.9599,32075.49,45183.723
002581.SZ,20180423,14.1,14.1,13.31,13.71,14.3,-0.5899999999999999,-4.1259,46288.28,63429.39
002581.SZ,20180420,14.56,14.95,14.22,14.3,14.86,-0.5599999999999987,-3.7685,32578.06,47255.793
002581.SZ,20180419,14.8,15.13,14.5,14.86,14.88,-0.02000000000000135,-0.1344,33715.6,50067.774
002581.SZ,20180418,15.18,15.29,14.4,14.88,15.05,-0.16999999999999993,-1.1296,46381.8,68513.341
002581.SZ,20180417,15.8,16.35,14.97,15.05,16.44,-1.3900000000000006,-8.455,62053.92,96787.315
002581.SZ,20180416,16.48,16.54,15.81,16.44,16.67,-0.23000000000000043,-1.3797,54245.82,87843.593
002581.SZ,20180413,16.48,16.75,16.3,16.67,16.55,0.120000000000001,0.7251,58458.87,96731.784
002581.SZ,20180412,16.45,16.91,16.45,16.55,16.15,0.40000000000000213,2.4768,84284.22,140363.495
002581.SZ,20180411,16.25,16.36,16.05,16.15,16.16,-0.010000000000001563,-0.0619,30430.39,49109.024
002581.SZ,20180410,16.05,16.33,15.82,16.16,16.11,0.05000000000000071,0.3104,39350.27,63383.968
002581.SZ,20180409,15.75,16.3,15.63,16.11,15.98,0.129999999999999,0.8135,31763.56,51076.587
002581.SZ,20180404,16.39,16.81,15.91,15.98,16.16,-0.17999999999999972,-1.1139,51935.73,85131.597
002581.SZ,20180403,16.31,16.4,16.05,16.16,16.5,-0.33999999999999986,-2.0606,37638.63,60990.279
002581.SZ,20180402,16.5,16.68,16.25,16.5,16.22,0.28000000000000114,1.7263,56014.48,92508.445
002581.SZ,20180330,15.78,16.33,15.71,16.22,15.74,0.47999999999999865,3.0496,45138.99,72755.246
002581.SZ,20180329,15.65,15.86,15.5,15.74,15.72,0.019999999999999574,0.1272,32352.54,50812.145
002581.SZ,20180328,15.4,16.31,15.35,15.72,15.71,0.009999999999999787,0.0637,44152.91,70393.484
002581.SZ,20180327,15.43,15.89,15.43,15.71,15.25,0.46000000000000085,3.0164,47386.6,74104.011
002581.SZ,20180326,14.7,15.35,14.25,15.25,14.97,0.27999999999999936,1.8704,50353.18,74947.554
002581.SZ,20180323,15.9,16.14,14.97,14.97,16.63,-1.6599999999999984,-9.982,85584.35,132304.638
002581.SZ,20180322,16.61,16.97,16.59,16.63,16.84,-0.21000000000000085,-1.247,42571.6,71163.875
002581.SZ,20180321,16.74,16.98,16.45,16.84,16.85,-0.010000000000001563,-0.0593,66890.09,111583.976
002581.SZ,20180320,16.06,17.12,16.0,16.85,16.48,0.370000000000001,2.2451,92251.65,154464.269
002581.SZ,20180319,16.18,16.78,15.82,16.48,16.07,0.41000000000000014,2.5513,67645.61,110833.612
002581.SZ,20180316,15.73,17.24,15.67,16.07,15.67,0.40000000000000036,2.5526,96845.74,158704.178
002581.SZ,20180315,15.69,15.8,15.38,15.67,16.06,-0.3899999999999988,-2.4284,78956.67,123123.53
002581.SZ,20180314,16.35,16.48,16.0,16.06,16.66,-0.6000000000000014,-3.6014,98939.31,160389.564
002581.SZ,20180313,17.2,17.97,16.66,16.66,16.69,-0.030000000000001137,-0.1797,233876.7,404349.765
002581.SZ,20180312,16.13,16.69,16.0,16.69,15.17,1.5200000000000014,10.0198,126691.14,210277.684
002581.SZ,20180309,14.63,15.39,14.55,15.17,14.61,0.5600000000000005,3.833,61145.9,91879.112
002581.SZ,20180308,14.55,14.75,14.38,14.61,14.55,0.05999999999999872,0.4124,29632.05,43063.838
002581.SZ,20180307,14.75,14.87,14.45,14.55,14.99,-0.4399999999999995,-2.9353,40963.02,59868.818
002581.SZ,20180306,14.35,15.39,14.2,14.99,14.33,0.6600000000000001,4.6057,54242.27,79945.103
002581.SZ,20180305,14.6,14.7,14.17,14.33,14.47,-0.14000000000000057,-0.9675,22317.61,32022.826
002581.SZ,20180302,14.5,14.87,14.41,14.47,14.58,-0.10999999999999943,-0.7545,28337.03,41443.194
002581.SZ,20180301,14.2,14.63,14.03,14.58,14.23,0.34999999999999964,2.4596,32637.0,47051.684
002581.SZ,20180228,14.1,14.34,13.95,14.23,14.28,-0.049999999999998934,-0.3501,22178.0,31329.283
002581.SZ,20180227,14.13,14.66,14.03,14.28,14.15,0.129999999999999,0.9187,38863.0,55774.798
002581.SZ,20180226,13.61,14.3,13.56,14.15,13.56,0.5899999999999999,4.351,44123.01,61604.259
002581.SZ,20180223,13.53,13.68,13.47,13.56,13.57,-0.009999999999999787,-0.0737,15943.0,21620.542
002581.SZ,20180222,13.6,13.79,13.5,13.57,13.48,0.08999999999999986,0.6677,22617.01,30700.311
002581.SZ,20180214,13.69,13.89,13.46,13.48,13.68,-0.1999999999999993,-1.462,23025.0,31389.899
002581.SZ,20180213,13.74,14.14,13.57,13.68,13.67,0.009999999999999787,0.0732,30948.37,42865.241
002581.SZ,20180212,13.42,13.78,13.32,13.67,13.69,-0.019999999999999574,-0.1461,34644.93,47154.621
002581.SZ,20180209,13.11,13.99,12.75,13.69,13.51,0.17999999999999972,1.3323,74233.47,99442.793
002581.SZ,20180208,13.4,13.65,13.26,13.51,13.41,0.09999999999999964,0.7457,46040.32,62157.82
002581.SZ,20180207,13.56,13.65,12.73,13.41,13.11,0.3000000000000007,2.2883,113150.78,150961.256
002581.SZ,20180206,13.91,14.09,13.1,13.11,14.56,-1.450000000000001,-9.9588,159742.69,213285.891
002581.SZ,20180205,15.68,15.68,14.31,14.56,15.9,-1.3399999999999999,-8.4277,115506.18,168219.319
002581.SZ,20180202,17.78,17.78,15.9,15.9,17.67,-1.7700000000000014,-10.017,80074.54,131441.528
002581.SZ,20180201,18.4,18.4,17.6,17.67,18.4,-0.7299999999999969,-3.9674,22313.0,39967.228
002581.SZ,20180131,18.55,18.79,18.23,18.4,18.7,-0.3000000000000007,-1.6043,20528.0,38021.956
002581.SZ,20180130,18.41,18.78,18.41,18.7,18.52,0.17999999999999972,0.9719,27831.6,51950.524
002581.SZ,20180129,18.33,18.77,18.26,18.52,18.4,0.120000000000001,0.6522,32669.25,60729.314
002581.SZ,20180126,17.96,18.53,17.91,18.4,17.96,0.4399999999999977,2.4499,28402.56,52256.356
002581.SZ,20180125,17.92,18.06,17.86,17.96,17.92,0.03999999999999915,0.2232,12143.0,21823.043
002581.SZ,20180124,18.15,18.19,17.81,17.92,18.15,-0.22999999999999687,-1.2672,25038.08,44897.21
002581.SZ,20180123,18.18,18.32,18.04,18.15,18.27,-0.120000000000001,-0.6568,14532.66,26410.764
002581.SZ,20180122,18.18,18.39,17.96,18.27,18.23,0.03999999999999915,0.2194,16826.77,30491.093
002581.SZ,20180119,18.17,18.35,18.11,18.23,18.17,0.05999999999999872,0.3302,11848.0,21639.97
002581.SZ,20180118,18.21,18.3,18.16,18.17,18.21,-0.03999999999999915,-0.2197,8916.0,16239.618
002581.SZ,20180117,18.38,18.38,18.11,18.21,18.21,0.0,0.0,12613.68,22981.862
002581.SZ,20180116,18.11,18.4,18.08,18.21,18.19,0.019999999999999574,0.11,15701.77,28561.099
002581.SZ,20180115,18.76,18.92,18.1,18.19,18.85,-0.6600000000000001,-3.5013,23917.0,44080.031
002581.SZ,20180112,19.13,19.23,18.75,18.85,19.08,-0.22999999999999687,-1.2055,17286.0,32751.677
002581.SZ,20180111,18.85,19.18,18.84,19.08,18.85,0.22999999999999687,1.2202,17109.55,32586.939
002581.SZ,20180110,19.0,19.18,18.66,18.85,19.02,-0.16999999999999815,-0.8938,13376.42,25249.414
002581.SZ,20180109,18.79,19.28,18.69,19.02,18.79,0.23000000000000043,1.2241,17483.6,33274.836
002581.SZ,20180108,18.92,19.11,18.6,18.79,18.86,-0.07000000000000028,-0.3712,19749.63,36960.859
002581.SZ,20180105,19.19,19.33,18.86,18.86,19.1,-0.240000000000002,-1.2565,25138.1,48008.295
002581.SZ,20180104,19.29,19.34,19.08,19.1,19.35,-0.25,-1.292,20087.0,38496.211
002581.SZ,20180103,19.32,19.6,19.3,19.35,19.45,-0.09999999999999787,-0.5141,19499.6,37861.489
002581.SZ,20180102,18.84,19.7,18.84,19.45,19.17,0.2799999999999976,1.4606,33623.0,65416.184
002581.SZ,20171229,18.45,19.35,18.4,19.17,18.44,0.7300000000000004,3.9588,31906.22,60408.063
002581.SZ,20171228,18.54,18.95,18.4,18.44,18.78,-0.33999999999999986,-1.8104,31880.0,59349.545
002581.SZ,20171227,18.9,19.86,18.78,18.78,18.06,0.7200000000000024,3.9867,52394.67,100685.081
002581.SZ,20171226,17.94,18.06,17.77,18.06,18.05,0.00999999999999801,0.0554,12639.84,22667.823
002581.SZ,20171225,18.02,18.15,17.5,18.05,18.04,0.010000000000001563,0.0554,29678.82,52858.871
002581.SZ,20171222,18.34,18.38,18.0,18.04,18.37,-0.33000000000000185,-1.7964,13451.0,24374.097
002581.SZ,20171221,18.36,18.49,18.12,18.37,18.5,-0.129999999999999,-0.7027,9013.0,16497.383
002581.SZ,20171220,18.64,18.66,18.42,18.5,18.62,-0.120000000000001,-0.6445,8284.77,15336.678
002581.SZ,20171219,18.55,18.76,18.49,18.62,18.51,0.10999999999999943,0.5943,9850.63,18312.994
002581.SZ,20171218,18.6,18.7,18.5,18.51,18.62,-0.10999999999999943,-0.5908,13007.0,24191.164
002581.SZ,20171215,18.6,18.65,18.49,18.62,18.63,-0.00999999999999801,-0.0537,12306.96,22838.411
002581.SZ,20171214,18.5,18.65,18.43,18.63,18.5,0.129999999999999,0.7027,11855.29,21978.882
002581.SZ,20171213,18.38,18.55,18.3,18.5,18.4,0.10000000000000142,0.5435,10721.34,19755.856
002581.SZ,20171212,18.62,18.68,18.28,18.4,18.6,-0.20000000000000284,-1.0753,16176.27,29813.219
002581.SZ,20171211,18.52,18.73,18.43,18.6,18.65,-0.04999999999999716,-0.2681,21926.08,40636.149
002581.SZ,20171208,18.32,18.69,18.32,18.65,18.49,0.16000000000000014,0.8653,18783.17,34878.397
002581.SZ,20171207,18.44,18.65,18.17,18.49,18.5,-0.010000000000001563,-0.0541,17279.64,31899.265
002581.SZ,20171206,18.48,18.78,18.3,18.5,18.79,-0.28999999999999915,-1.5434,19613.0,36289.999
002581.SZ,20171205,18.96,19.33,18.38,18.79,18.89,-0.10000000000000142,-0.5294,14514.0,27332.609
002581.SZ,20171204,19.4,19.65,18.88,18.89,19.52,-0.629999999999999,-3.2275,17112.0,32967.321
002581.SZ,20171201,19.24,19.9,19.24,19.52,19.36,0.16000000000000014,0.8264,16856.0,33011.256
002581.SZ,20171130,19.69,19.73,19.25,19.36,19.53,-0.1700000000000017,-0.8705,17700.24,34519.701
002581.SZ,20171129,18.91,19.68,18.91,19.53,19.09,0.4400000000000013,2.3049,31853.7,61550.061
002581.SZ,20171128,18.22,19.64,18.22,19.09,17.95,1.1400000000000006,6.351,38537.76,73374.253
002581.SZ,20171127,18.51,18.51,17.91,17.95,18.5,-0.5500000000000007,-2.973,17768.0,32229.756
002581.SZ,20171124,18.9,18.97,18.42,18.5,19.0,-0.5,-2.6316,22144.29,41020.238
002581.SZ,20171123,19.38,19.38,18.84,19.0,19.4,-0.3999999999999986,-2.0619,25932.0,49380.616
002581.SZ,20171122,19.43,19.45,19.23,19.4,19.48,-0.08000000000000185,-0.4107,22359.0,43183.113
002581.SZ,20171121,19.44,19.55,19.25,19.48,19.56,-0.0799999999999983,-0.409,17905.0,34688.359
002581.SZ,20171120,19.55,19.56,19.17,19.56,19.55,0.00999999999999801,0.0512,22363.7,43150.891
002581.SZ,20171117,20.41,20.41,19.26,19.55,20.31,-0.759999999999998,-3.742,44369.94,86949.044
002581.SZ,20171116,20.3,20.55,20.3,20.31,20.35,-0.0400000000000027,-0.1966,19210.0,39202.124
002581.SZ,20171115,20.59,20.6,20.35,20.35,20.61,-0.259999999999998,-1.2615,15477.32,31600.168
002581.SZ,20171114,20.31,20.83,20.22,20.61,20.35,0.259999999999998,1.2776,19904.75,40864.334
002581.SZ,20171113,20.8,20.8,20.3,20.35,20.79,-0.4399999999999977,-2.1164,28750.42,58922.689
002581.SZ,20171110,21.0,21.01,20.72,20.79,21.08,-0.28999999999999915,-1.3757,15723.0,32717.754
002581.SZ,20171109,20.92,21.27,20.79,21.08,20.93,0.14999999999999858,0.7167,21239.4,44803.261
002581.SZ,20171108,20.3,20.95,20.27,20.93,20.41,0.5199999999999996,2.5478,24864.01,51436.842
002581.SZ,20171107,20.4,20.69,20.33,20.41,20.5,-0.08999999999999986,-0.439,16733.0,34209.535
002581.SZ,20171106,20.86,20.86,20.27,20.5,20.88,-0.379999999999999,-1.8199,27746.0,56783.244
002581.SZ,20171103,20.85,20.95,20.51,20.88,21.01,-0.13000000000000256,-0.6188,25587.09,52877.034
002581.SZ,20171102,21.25,21.25,20.66,21.01,21.28,-0.2699999999999996,-1.2688,24052.24,50191.91
002581.SZ,20171101,21.2,21.33,21.02,21.28,21.1,0.17999999999999972,0.8531,14630.82,30958.226
002581.SZ,20171031,21.55,21.55,21.0,21.1,21.05,0.05000000000000071,0.2375,12641.04,26731.576
002581.SZ,20171030,21.7,21.84,21.0,21.05,21.68,-0.629999999999999,-2.9059,21298.0,45273.609
002581.SZ,20171027,21.83,22.09,21.54,21.68,21.82,-0.14000000000000057,-0.6416,17472.0,38259.342
002581.SZ,20171026,21.6,21.89,21.6,21.82,21.59,0.23000000000000043,1.0653,15837.0,34449.317
002581.SZ,20171025,21.6,21.77,21.51,21.59,21.55,0.03999999999999915,0.1856,9447.95,20442.433
002581.SZ,20171024,21.74,21.83,21.43,21.55,21.73,-0.17999999999999972,-0.8283,11197.02,24160.845
002581.SZ,20171023,21.66,21.85,21.6,21.73,21.72,0.010000000000001563,0.046,10280.84,22314.236
002581.SZ,20171020,21.31,21.73,21.31,21.72,21.48,0.23999999999999844,1.1173,8110.04,17532.549
002581.SZ,20171019,21.59,21.88,21.41,21.48,21.59,-0.10999999999999943,-0.5095,13732.02,29702.773
002581.SZ,20171018,22.08,22.09,21.51,21.59,21.94,-0.3500000000000014,-1.5953,19528.15,42430.387
002581.SZ,20171017,22.06,22.18,21.8,21.94,22.12,-0.17999999999999972,-0.8137,19789.35,43484.824
002581.SZ,20171016,22.39,22.39,22.12,22.12,22.56,-0.4399999999999977,-1.9504,24362.92,54170.632
002581.SZ,20171013,22.2,22.79,22.14,22.56,22.21,0.34999999999999787,1.5759,31873.64,71759.711
002581.SZ,20171012,22.59,22.68,22.18,22.21,22.58,-0.36999999999999744,-1.6386,26351.88,58904.558
002581.SZ,20171011,22.9,23.09,22.54,22.58,22.85,-0.2700000000000031,-1.1816,21949.0,49877.417
002581.SZ,20171010,22.67,23.09,22.67,22.85,22.67,0.17999999999999972,0.794,29017.5,66472.639
002581.SZ,20171009,22.39,22.81,22.2,22.67,22.38,0.2900000000000027,1.2958,32774.4,73696.496
002581.SZ,20170929,22.4,22.44,22.18,22.38,22.29,0.08999999999999986,0.4038,17473.0,39009.307
002581.SZ,20170928,22.4,22.6,22.28,22.29,22.48,-0.19000000000000128,-0.8452,23317.68,52148.369
002581.SZ,20170927,22.33,22.64,22.33,22.48,22.5,-0.019999999999999574,-0.0889,21542.25,48437.925
002581.SZ,20170926,22.4,22.71,22.27,22.5,22.47,0.030000000000001137,0.1335,25944.3,58264.048
002581.SZ,20170925,23.0,23.34,22.45,22.47,23.18,-0.7100000000000009,-3.063,34918.0,79626.527
002581.SZ,20170922,22.9,23.3,22.45,23.18,23.0,0.17999999999999972,0.7826,61594.26,141054.834
002581.SZ,20170921,23.68,24.1,22.83,23.0,23.0,0.0,0.0,59992.65,139611.496
002581.SZ,20170920,23.49,23.49,22.69,23.0,22.99,0.010000000000001563,0.0435,65796.6,151648.36
002581.SZ,20170919,22.71,23.12,22.4,22.99,22.74,0.25,1.0994,98557.46,225249.293
002581.SZ,20170918,22.25,23.04,22.07,22.74,22.05,0.6899999999999977,3.1293,82160.53,186102.772
002581.SZ,20170915,21.48,22.49,21.48,22.05,21.46,0.5899999999999999,2.7493,76878.22,169513.438
002581.SZ,20170914,21.4,21.73,21.4,21.46,21.41,0.05000000000000071,0.2335,41149.13,88584.025
002581.SZ,20170913,21.63,21.88,21.18,21.41,21.65,-0.23999999999999844,-1.1085,46441.74,99561.775
002581.SZ,20170912,21.7,22.45,21.12,21.65,21.72,-0.07000000000000028,-0.3223,97832.22,213666.038
002581.SZ,20170911,20.83,21.87,20.76,21.72,20.85,0.8699999999999974,4.1727,89274.03,191901.251
002581.SZ,20170908,20.59,21.18,20.59,20.85,20.63,0.22000000000000242,1.0664,51571.98,107733.181
002581.SZ,20170907,20.59,20.78,20.53,20.63,20.58,0.05000000000000071,0.243,33187.57,68485.571
002581.SZ,20170906,20.38,20.67,20.32,20.58,20.44,0.13999999999999702,0.6849,51246.55,105199.786
002581.SZ,20170905,20.41,20.44,20.28,20.44,20.45,-0.00999999999999801,-0.0489,28691.85,58367.706
002581.SZ,20170904,20.48,20.48,20.23,20.45,20.49,-0.03999999999999915,-0.1952,41776.33,84940.774
002581.SZ,20170901,20.7,20.71,20.31,20.49,20.63,-0.14000000000000057,-0.6786,63051.68,129239.32
002581.SZ,20170831,20.5,20.97,20.4,20.63,21.48,-0.8500000000000014,-3.9572,135355.05,279890.126
002581.SZ,20170830,20.62,21.69,20.62,21.48,20.66,0.8200000000000003,3.969,79888.24,168640.982
002581.SZ,20170829,20.63,20.69,20.45,20.66,20.63,0.030000000000001137,0.1454,31664.0,65077.759
002581.SZ,20170828,20.49,20.7,20.39,20.63,20.5,0.129999999999999,0.6341,30846.97,63544.02
002581.SZ,20170825,20.43,20.55,20.35,20.5,20.46,0.03999999999999915,0.1955,22527.8,46158.33
002581.SZ,20170824,20.4,20.46,20.25,20.46,20.39,0.07000000000000028,0.3433,28585.51,58244.422
002581.SZ,20170823,20.47,20.67,20.36,20.39,20.47,-0.0799999999999983,-0.3908,33386.23,68366.109
002581.SZ,20170822,20.41,20.62,20.28,20.47,20.38,0.08999999999999986,0.4416,25554.08,52182.715
002581.SZ,20170821,20.38,20.48,20.3,20.38,20.45,-0.07000000000000028,-0.3423,26464.0,54015.208
002581.SZ,20170818,20.52,20.52,20.18,20.45,20.59,-0.14000000000000057,-0.6799,37992.18,77159.236
002581.SZ,20170817,20.6,20.68,20.49,20.59,20.62,-0.030000000000001137,-0.1455,34258.42,70532.484
002581.SZ,20170816,20.58,20.75,20.44,20.62,20.58,0.0400000000000027,0.1944,36903.0,76046.816
002581.SZ,20170815,20.59,20.77,20.4,20.58,20.58,0.0,0.0,49520.74,101722.051
002581.SZ,20170814,20.5,20.68,20.31,20.58,20.5,0.0799999999999983,0.3902,32224.29,66159.828
002581.SZ,20170811,20.33,20.97,20.2,20.5,20.38,0.120000000000001,0.5888,38219.88,78823.15
002581.SZ,20170810,20.26,20.39,20.14,20.38,20.4,-0.019999999999999574,-0.098,19423.57,39325.073
002581.SZ,20170809,20.38,20.46,20.28,20.4,20.43,-0.030000000000001137,-0.1468,19108.06,38886.783
002581.SZ,20170808,20.44,20.52,20.22,20.43,20.46,-0.030000000000001137,-0.1466,23356.85,47612.875
002581.SZ,20170807,20.18,20.46,20.16,20.46,20.15,0.3100000000000023,1.5385,26169.68,53025.417
002581.SZ,20170804,20.07,20.2,19.9,20.15,20.2,-0.05000000000000071,-0.2475,34941.16,69963.306
002581.SZ,20170803,19.79,20.8,19.68,20.2,20.2,0.0,0.0,45257.25,90848.108
002581.SZ,20170802,20.3,20.9,19.75,20.2,19.78,0.41999999999999815,2.1234,62985.48,127162.195
002581.SZ,20170719,20.0,20.0,19.4,19.78,20.07,-0.28999999999999915,-1.4449,40373.43,79436.798
002581.SZ,20170718,19.88,20.21,19.75,20.07,20.1,-0.030000000000001137,-0.1493,22484.25,44855.72
002581.SZ,20170717,20.36,20.44,19.5,20.1,20.46,-0.35999999999999943,-1.7595,33502.98,66595.408
