ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20170714,20.27,20.47,20.21,20.46,20.27,0.19000000000000128,0.9373,14292.7,29149.585
002581.SZ,20170713,20.33,20.37,20.18,20.27,20.33,-0.05999999999999872,-0.2951,9705.18,19681.255
002581.SZ,20170712,20.4,20.41,20.21,20.33,20.43,-0.10000000000000142,-0.4895,16231.49,32982.203
002581.SZ,20170711,20.44,20.46,20.31,20.43,20.43,0.0,0.0,14096.79,28723.238
002581.SZ,20170710,20.48,20.53,20.28,20.43,20.5,-0.07000000000000028,-0.3415,20787.0,42394.271
002581.SZ,20170707,20.33,20.54,20.29,20.5,20.44,0.05999999999999872,0.2935,25182.77,51385.645
002581.SZ,20170706,20.37,20.6,20.24,20.44,20.45,-0.00999999999999801,-0.0489,41852.39,85361.823
002581.SZ,20170705,20.32,20.46,20.23,20.45,20.43,0.019999999999999574,0.0979,25647.58,52188.732
002581.SZ,20170704,20.36,20.43,20.18,20.43,20.43,0.0,0.0,23064.32,46735.761
002581.SZ,20170703,20.44,20.45,20.09,20.43,20.45,-0.019999999999999574,-0.0978,29548.24,59788.183
002581.SZ,20170630,20.48,20.53,20.11,20.45,20.47,-0.019999999999999574,-0.0977,17757.43,36129.671
002581.SZ,20170629,20.47,20.55,20.35,20.47,20.45,0.019999999999999574,0.0978,13623.35,27885.829
002581.SZ,20170628,20.64,20.64,20.22,20.45,20.5,-0.05000000000000071,-0.2439,18564.67,37754.42
002581.SZ,20170627,20.8,21.13,20.4,20.5,20.68,-0.17999999999999972,-0.8704,40599.99,83875.828
002581.SZ,20170626,20.36,20.75,20.35,20.68,20.45,0.23000000000000043,1.1247,21902.98,45180.72
002581.SZ,20170623,20.49,20.54,20.21,20.45,20.49,-0.03999999999999915,-0.1952,14063.94,28640.554
002581.SZ,20170622,20.7,20.84,20.46,20.49,20.79,-0.3000000000000007,-1.443,21565.8,44560.656
002581.SZ,20170621,20.75,20.79,20.59,20.79,20.62,0.16999999999999815,0.8244,23268.34,48106.289
002581.SZ,20170620,20.49,20.87,20.39,20.62,20.47,0.15000000000000213,0.7328,26088.46,53811.755
002581.SZ,20170619,21.16,21.18,20.2,20.47,21.01,-0.5400000000000027,-2.5702,78588.49,160698.249
002581.SZ,20170616,20.65,21.29,20.65,21.01,20.63,0.38000000000000256,1.842,40780.96,85743.822
002581.SZ,20170615,20.15,20.74,20.15,20.63,20.43,0.1999999999999993,0.979,39275.49,80892.528
002581.SZ,20170614,20.33,20.61,20.15,20.43,20.65,-0.21999999999999886,-1.0654,39610.14,80524.207
002581.SZ,20170613,21.28,21.29,19.22,20.65,21.3,-0.6500000000000021,-3.0516,91341.05,183757.796
002581.SZ,20170612,21.65,21.75,21.3,21.3,21.78,-0.4800000000000004,-2.2039,29881.45,64090.479
002581.SZ,20170609,22.16,22.16,21.74,21.78,22.1,-0.3200000000000003,-1.448,22018.98,48179.271
002581.SZ,20170608,22.03,22.26,21.92,22.1,22.22,-0.11999999999999744,-0.5401,18273.24,40342.826
002581.SZ,20170607,21.73,22.3,21.71,22.22,21.79,0.4299999999999997,1.9734,21391.11,47277.469
002581.SZ,20170606,21.68,21.89,21.58,21.79,21.68,0.10999999999999943,0.5074,7796.05,16950.838
002581.SZ,20170605,21.54,22.13,21.54,21.68,21.72,-0.03999999999999915,-0.1842,13141.86,28670.428
002581.SZ,20170602,21.5,21.92,21.1,21.72,21.52,0.1999999999999993,0.9294,22177.27,47429.739
002581.SZ,20170601,21.81,22.11,21.5,21.52,22.01,-0.490000000000002,-2.2263,8910.0,19395.823
002581.SZ,20170531,22.3,22.4,21.89,22.01,22.04,-0.029999999999997584,-0.1361,9910.12,21965.863
002581.SZ,20170526,21.92,22.28,21.91,22.04,21.94,0.09999999999999787,0.4558,9976.08,22045.159
002581.SZ,20170525,21.98,22.19,21.41,21.94,22.09,-0.14999999999999858,-0.679,22444.77,48749.64
002581.SZ,20170524,21.8,22.1,21.51,22.09,21.85,0.23999999999999844,1.0984,10552.93,23073.651
002581.SZ,20170523,22.38,22.54,21.58,21.85,22.5,-0.6499999999999986,-2.8889,12804.72,28210.493
002581.SZ,20170522,22.66,22.71,22.26,22.5,22.57,-0.07000000000000028,-0.3101,9521.61,21414.426
002581.SZ,20170519,23.13,23.18,22.52,22.57,23.15,-0.5799999999999983,-2.5054,22286.03,50518.375
002581.SZ,20170518,22.98,23.3,22.84,23.15,22.94,0.2099999999999973,0.9154,14712.89,33922.487
002581.SZ,20170517,23.01,23.48,22.88,22.94,22.88,0.060000000000002274,0.2622,18752.18,43415.059
002581.SZ,20170516,22.1,22.94,22.01,22.88,22.17,0.7099999999999973,3.2025,18836.54,42287.33
002581.SZ,20170515,22.02,22.35,21.89,22.17,22.02,0.15000000000000213,0.6812,12642.98,27993.179
002581.SZ,20170512,22.05,22.4,21.53,22.02,22.15,-0.129999999999999,-0.5869,15833.26,34758.777
002581.SZ,20170511,21.25,22.17,21.25,22.15,21.63,0.5199999999999996,2.4041,21924.83,47673.308
002581.SZ,20170510,22.21,22.5,21.54,21.63,22.22,-0.5899999999999999,-2.6553,15377.81,33822.057
002581.SZ,20170509,21.98,22.3,21.82,22.22,22.0,0.21999999999999886,1.0,8539.0,18879.87
002581.SZ,20170508,21.82,22.27,21.53,22.0,21.8,0.1999999999999993,0.9174,17655.63,38943.853
002581.SZ,20170505,23.1,23.36,21.0,21.8,23.16,-1.3599999999999994,-5.8722,37210.39,82753.186
002581.SZ,20170504,23.36,23.63,23.07,23.16,23.45,-0.28999999999999915,-1.2367,11269.09,26274.603
002581.SZ,20170503,23.65,23.8,23.3,23.45,23.52,-0.07000000000000028,-0.2976,16266.69,38195.963
002581.SZ,20170502,23.55,23.8,23.22,23.52,23.7,-0.17999999999999972,-0.7595,18510.12,43586.521
002581.SZ,20170428,22.8,23.77,22.69,23.7,22.53,1.1699999999999982,5.1931,52153.7,121418.312
002581.SZ,20170427,23.7,23.97,21.71,22.53,24.12,-1.5899999999999999,-6.592,83689.5,187387.567
002581.SZ,20170426,24.23,24.65,23.77,24.12,24.31,-0.18999999999999773,-0.7816,27238.53,65752.497
002581.SZ,20170425,25.28,25.35,24.3,24.31,25.2,-0.8900000000000006,-3.5317,23641.75,59098.67
002581.SZ,20170424,25.16,25.3,24.66,25.2,25.1,0.09999999999999787,0.3984,30184.65,75350.566
002581.SZ,20170421,24.56,25.5,24.5,25.1,24.57,0.5300000000000011,2.1571,34983.71,88106.046
002581.SZ,20170420,24.85,25.09,24.41,24.57,24.74,-0.16999999999999815,-0.6871,21093.54,52296.147
002581.SZ,20170419,24.97,25.13,23.88,24.74,25.06,-0.3200000000000003,-1.2769,31609.43,77427.27
002581.SZ,20170418,25.17,25.35,24.93,25.06,25.16,-0.10000000000000142,-0.3975,18045.52,45411.365
002581.SZ,20170417,25.16,25.5,24.88,25.16,25.3,-0.14000000000000057,-0.5534,31719.16,79942.122
002581.SZ,20170414,25.38,25.54,25.0,25.3,25.41,-0.10999999999999943,-0.4329,25094.72,63375.007
002581.SZ,20170413,25.25,25.64,24.72,25.41,25.25,0.16000000000000014,0.6337,41759.78,105643.742
002581.SZ,20170412,25.3,25.55,24.92,25.25,25.4,-0.14999999999999858,-0.5906,23949.7,60346.246
002581.SZ,20170411,25.7,26.37,24.91,25.4,25.6,-0.20000000000000284,-0.7813,74159.99,189848.094
002581.SZ,20170410,25.05,25.79,24.63,25.6,24.91,0.6900000000000013,2.77,61413.56,155697.973
002581.SZ,20170407,24.06,25.17,24.06,24.91,24.15,0.7600000000000016,3.147,35747.23,88323.839
002581.SZ,20170406,24.74,24.78,24.11,24.15,24.52,-0.370000000000001,-1.509,19826.93,48424.965
002581.SZ,20170405,23.75,24.7,23.73,24.52,23.68,0.8399999999999999,3.5473,26398.56,64012.139
002581.SZ,20170331,23.3,23.74,23.3,23.68,23.31,0.370000000000001,1.5873,14565.36,34411.559
002581.SZ,20170330,24.39,24.39,23.26,23.31,24.2,-0.8900000000000006,-3.6777,29106.17,68941.116
002581.SZ,20170329,24.44,24.85,23.83,24.2,24.52,-0.3200000000000003,-1.3051,21612.19,52443.565
002581.SZ,20170328,24.87,24.94,24.5,24.52,24.99,-0.46999999999999886,-1.8808,21253.81,52467.413
002581.SZ,20170327,25.05,25.44,24.61,24.99,25.0,-0.010000000000001563,-0.04,19553.93,48567.991
002581.SZ,20170324,24.56,25.31,24.56,25.0,24.62,0.379999999999999,1.5435,29895.08,74791.083
002581.SZ,20170323,24.8,25.47,24.23,24.62,25.0,-0.379999999999999,-1.52,29469.88,73238.025
002581.SZ,20170322,24.99,25.24,24.7,25.0,25.16,-0.16000000000000014,-0.6359,25316.98,63090.408
002581.SZ,20170321,24.55,25.38,24.32,25.16,24.58,0.5800000000000018,2.3596,56152.39,140365.095
002581.SZ,20170320,24.02,24.77,24.02,24.58,24.0,0.5799999999999983,2.4167,34109.23,83419.93
002581.SZ,20170317,24.47,24.58,23.9,24.0,24.47,-0.46999999999999886,-1.9207,24742.05,60014.608
002581.SZ,20170316,23.88,24.69,23.75,24.47,23.88,0.5899999999999999,2.4707,53426.62,129399.376
002581.SZ,20170315,23.38,23.9,23.14,23.88,23.38,0.5,2.1386,28919.24,67907.933
002581.SZ,20170314,23.5,23.59,23.34,23.38,23.46,-0.08000000000000185,-0.341,15823.01,37097.433
002581.SZ,20170313,23.6,23.6,23.16,23.46,23.45,0.010000000000001563,0.0426,18602.47,43372.087
002581.SZ,20170310,23.41,23.61,23.33,23.45,23.48,-0.030000000000001137,-0.1278,12873.88,30195.569
002581.SZ,20170309,23.94,23.94,23.33,23.48,23.94,-0.46000000000000085,-1.9215,25065.7,58869.565
002581.SZ,20170308,24.16,24.25,23.56,23.94,24.15,-0.2099999999999973,-0.8696,24505.58,58534.786
002581.SZ,20170307,24.01,24.3,23.85,24.15,23.99,0.16000000000000014,0.6669,24835.92,59759.261
002581.SZ,20170306,23.68,24.1,23.55,23.99,23.68,0.3099999999999987,1.3091,29935.76,71701.471
002581.SZ,20170303,23.49,23.9,23.41,23.68,23.64,0.03999999999999915,0.1692,21973.33,52061.031
002581.SZ,20170302,23.71,23.79,23.43,23.64,23.65,-0.00999999999999801,-0.0423,18277.95,43133.575
002581.SZ,20170301,23.79,24.1,23.62,23.65,23.91,-0.26000000000000156,-1.0874,31850.11,76058.559
002581.SZ,20170228,23.67,23.94,23.5,23.91,23.54,0.370000000000001,1.5718,34044.25,80790.028
002581.SZ,20170227,23.48,24.31,23.37,23.54,23.28,0.259999999999998,1.1168,61044.2,145646.006
002581.SZ,20170224,23.6,23.83,23.04,23.28,23.6,-0.3200000000000003,-1.3559,51963.63,121001.902
002581.SZ,20170223,23.8,24.0,23.03,23.6,24.11,-0.509999999999998,-2.1153,86414.0,203480.892
002581.SZ,20170222,21.92,24.11,21.92,24.11,21.92,2.1899999999999977,9.9909,111986.26,264868.029
002581.SZ,20170221,21.6,21.98,21.51,21.92,21.6,0.3200000000000003,1.4815,23758.26,51752.647
002581.SZ,20170220,21.96,22.09,21.43,21.6,21.95,-0.34999999999999787,-1.5945,32422.3,70014.967
002581.SZ,20170217,21.94,22.09,21.8,21.95,21.94,0.00999999999999801,0.0456,19221.46,42235.67
002581.SZ,20170216,22.22,22.34,21.91,21.94,22.22,-0.2799999999999976,-1.2601,20956.63,46094.796
002581.SZ,20170215,22.05,22.33,22.05,22.22,22.17,0.04999999999999716,0.2255,21119.79,46856.522
002581.SZ,20170214,22.09,22.41,22.09,22.17,22.09,0.08000000000000185,0.3622,23708.34,52816.926
002581.SZ,20170213,22.1,22.14,21.8,22.09,22.08,0.010000000000001563,0.0453,26160.19,57430.594
002581.SZ,20170210,22.44,22.44,21.95,22.08,22.31,-0.23000000000000043,-1.0309,23015.28,50855.126
002581.SZ,20170209,22.0,22.46,22.0,22.31,22.08,0.23000000000000043,1.0417,21996.77,49002.644
002581.SZ,20170208,21.95,22.13,21.74,22.08,21.95,0.129999999999999,0.5923,17286.41,37930.131
002581.SZ,20170207,21.79,21.98,21.71,21.95,21.87,0.0799999999999983,0.3658,18954.54,41439.573
002581.SZ,20170206,21.81,21.95,21.66,21.87,21.82,0.05000000000000071,0.2291,19895.24,43388.061
002581.SZ,20170203,22.0,22.2,21.46,21.82,22.24,-0.41999999999999815,-1.8885,16241.87,35384.129
002581.SZ,20170126,22.22,22.37,22.11,22.24,22.15,0.08999999999999986,0.4063,7377.24,16414.44
002581.SZ,20170125,21.95,22.28,21.79,22.15,21.95,0.1999999999999993,0.9112,16362.84,36132.312
002581.SZ,20170124,22.18,22.27,21.75,21.95,22.05,-0.10000000000000142,-0.4535,9988.76,21983.722
002581.SZ,20170123,22.25,22.82,22.0,22.05,22.48,-0.4299999999999997,-1.9128,18971.45,42283.283
002581.SZ,20170120,21.79,22.5,21.6,22.48,21.59,0.8900000000000006,4.1223,22967.58,50984.694
002581.SZ,20170119,21.99,21.99,21.4,21.59,22.08,-0.48999999999999844,-2.2192,20138.0,43480.79
002581.SZ,20170118,22.05,22.25,21.65,22.08,22.05,0.029999999999997584,0.1361,10703.8,23638.496
002581.SZ,20170117,21.9,22.08,21.29,22.05,21.85,0.1999999999999993,0.9153,27592.8,59874.272
002581.SZ,20170116,23.01,23.01,20.84,21.85,23.15,-1.2999999999999972,-5.6156,37815.88,83455.738
002581.SZ,20170113,23.54,23.55,23.1,23.15,23.59,-0.4400000000000013,-1.8652,11505.12,26836.29
002581.SZ,20170112,23.84,23.84,23.2,23.59,23.89,-0.3000000000000007,-1.2558,17634.18,41377.569
002581.SZ,20170111,24.16,24.27,23.43,23.89,24.31,-0.41999999999999815,-1.7277,18269.11,43561.522
002581.SZ,20170110,24.3,24.37,24.2,24.31,24.31,0.0,0.0,8832.21,21447.248
002581.SZ,20170109,24.23,24.45,23.9,24.31,24.09,0.21999999999999886,0.9132,19105.3,46150.197
002581.SZ,20170106,24.49,24.73,24.01,24.09,24.74,-0.6499999999999986,-2.6273,13699.03,33148.189
002581.SZ,20170105,24.27,25.08,24.17,24.74,24.25,0.48999999999999844,2.0206,18902.76,46872.518
002581.SZ,20170104,24.42,24.42,24.02,24.25,24.28,-0.030000000000001137,-0.1236,12646.0,30597.643
002581.SZ,20170103,24.09,24.46,23.97,24.28,24.27,0.010000000000001563,0.0412,20471.04,49542.057
002581.SZ,20161230,24.16,24.3,23.81,24.27,24.2,0.07000000000000028,0.2893,21418.13,51787.597
002581.SZ,20161229,24.08,24.23,23.8,24.2,24.18,0.019999999999999574,0.0827,20328.61,49000.52
002581.SZ,20161228,23.98,24.3,23.4,24.18,24.03,0.14999999999999858,0.6242,34416.05,82088.454
002581.SZ,20161227,22.84,24.3,22.84,24.03,22.8,1.2300000000000004,5.3947,49068.72,116224.486
002581.SZ,20161226,22.33,23.04,21.76,22.8,22.33,0.4700000000000024,2.1048,23818.0,53670.759
002581.SZ,20161223,23.47,23.58,22.2,22.33,23.5,-1.1700000000000017,-4.9787,54650.22,124144.59
002581.SZ,20161222,23.8,23.89,23.42,23.5,23.8,-0.3000000000000007,-1.2605,12102.69,28493.73
002581.SZ,20161221,23.5,23.94,23.5,23.8,23.48,0.3200000000000003,1.3629,17688.04,42079.376
002581.SZ,20161220,23.56,23.59,23.32,23.48,23.52,-0.03999999999999915,-0.1701,14894.02,34913.698
002581.SZ,20161219,23.62,23.77,23.38,23.52,23.67,-0.15000000000000213,-0.6337,16301.52,38301.842
002581.SZ,20161216,23.59,23.86,23.4,23.67,23.75,-0.0799999999999983,-0.3368,21331.21,50347.111
002581.SZ,20161215,23.4,24.0,23.3,23.75,23.47,0.28000000000000114,1.193,18730.32,44375.539
002581.SZ,20161214,24.07,24.07,23.38,23.47,24.12,-0.6500000000000021,-2.6949,29356.66,69353.679
002581.SZ,20161213,25.07,25.26,23.98,24.12,25.3,-1.1799999999999997,-4.664,58077.75,142163.01
002581.SZ,20161212,25.5,25.68,24.94,25.3,25.48,-0.17999999999999972,-0.7064,35072.24,88961.279
002581.SZ,20161209,25.58,25.76,25.35,25.48,25.52,-0.03999999999999915,-0.1567,12542.71,32072.583
002581.SZ,20161208,25.66,25.66,25.47,25.52,25.59,-0.07000000000000028,-0.2735,11904.07,30408.18
002581.SZ,20161207,25.66,25.66,25.26,25.59,25.6,-0.010000000000001563,-0.0391,12935.89,32892.378
002581.SZ,20161206,25.59,25.7,25.49,25.6,25.6,0.0,0.0,12311.87,31525.702
002581.SZ,20161205,25.41,25.68,25.32,25.6,25.58,0.020000000000003126,0.0782,19867.92,50728.744
002581.SZ,20161202,25.99,25.99,25.52,25.58,26.03,-0.45000000000000284,-1.7288,22617.18,58022.369
002581.SZ,20161201,25.45,26.1,25.36,26.03,25.45,0.5800000000000018,2.279,37549.07,96559.204
002581.SZ,20161130,25.39,25.8,25.28,25.45,25.39,0.05999999999999872,0.2363,29784.56,76107.579
002581.SZ,20161129,25.65,25.77,25.28,25.39,25.53,-0.14000000000000057,-0.5484,26391.14,67244.934
002581.SZ,20161128,25.72,25.97,25.46,25.53,25.71,-0.17999999999999972,-0.7001,27167.35,69584.169
002581.SZ,20161125,25.61,25.73,25.01,25.71,25.56,0.15000000000000213,0.5869,25989.92,66111.296
002581.SZ,20161124,26.41,26.54,25.34,25.56,26.53,-0.9700000000000024,-3.6562,56382.65,145895.235
002581.SZ,20161123,26.9,26.95,26.48,26.53,26.9,-0.36999999999999744,-1.3755,26821.4,71544.434
002581.SZ,20161122,26.7,26.97,26.66,26.9,26.72,0.17999999999999972,0.6737,19982.04,53630.822
002581.SZ,20161121,26.52,26.82,26.29,26.72,26.5,0.21999999999999886,0.8302,19470.24,51790.707
002581.SZ,20161118,26.49,26.66,26.33,26.5,26.55,-0.05000000000000071,-0.1883,19069.2,50483.799
002581.SZ,20161117,26.84,26.84,26.3,26.55,26.85,-0.3000000000000007,-1.1173,23025.94,60965.616
002581.SZ,20161116,26.9,27.01,26.8,26.85,26.93,-0.0799999999999983,-0.2971,16020.96,43062.361
002581.SZ,20161115,26.84,27.2,26.76,26.93,26.95,-0.019999999999999574,-0.0742,17234.75,46507.348
002581.SZ,20161114,27.26,27.34,26.81,26.95,27.3,-0.3500000000000014,-1.2821,27643.35,74733.496
002581.SZ,20161111,27.14,27.34,26.9,27.3,27.34,-0.03999999999999915,-0.1463,31284.68,84702.958
002581.SZ,20161110,27.18,27.59,26.99,27.34,26.85,0.48999999999999844,1.825,47452.91,129340.505
002581.SZ,20161109,26.3,27.25,26.3,26.85,26.4,0.45000000000000284,1.7045,71183.18,191776.993
002581.SZ,20161108,26.15,26.52,26.0,26.4,26.26,0.13999999999999702,0.5331,29730.46,78377.322
002581.SZ,20161107,25.64,26.62,25.64,26.26,25.69,0.5700000000000003,2.2188,71931.64,189506.588
002581.SZ,20161104,25.59,25.8,25.53,25.69,25.51,0.17999999999999972,0.7056,29308.39,75246.612
002581.SZ,20161103,25.42,25.68,25.26,25.51,25.47,0.0400000000000027,0.157,24046.17,61228.54
002581.SZ,20161102,25.58,25.65,25.37,25.47,25.57,-0.10000000000000142,-0.3911,20818.18,53179.336
002581.SZ,20161101,25.3,25.63,25.25,25.57,25.25,0.3200000000000003,1.2673,25414.07,64812.821
002581.SZ,20161031,25.18,25.38,25.17,25.25,25.3,-0.05000000000000071,-0.1976,16755.28,42323.967
002581.SZ,20161028,25.55,25.64,25.13,25.3,25.62,-0.3200000000000003,-1.249,32129.21,81400.8854
002581.SZ,20161027,25.67,25.74,25.48,25.62,25.66,-0.03999999999999915,-0.1559,16959.81,43350.5138
002581.SZ,20161026,25.89,25.89,25.55,25.66,25.8,-0.14000000000000057,-0.5426,25037.62,64375.0665
002581.SZ,20161025,25.86,25.96,25.63,25.8,25.82,-0.019999999999999574,-0.0775,28161.07,72677.6373
002581.SZ,20161024,25.56,25.92,25.51,25.82,25.52,0.3000000000000007,1.1755,32408.75,83467.8127
002581.SZ,20161021,25.65,25.8,25.41,25.52,25.6,-0.08000000000000185,-0.3125,26322.51,67365.7316
002581.SZ,20161020,25.66,25.78,25.48,25.6,25.71,-0.10999999999999943,-0.4278,27615.37,70656.6419
002581.SZ,20161019,25.86,25.88,25.43,25.71,25.91,-0.1999999999999993,-0.7719,36809.75,94346.3991
002581.SZ,20161018,25.59,25.95,25.41,25.91,25.49,0.4200000000000017,1.6477,23691.33,60804.7831
002581.SZ,20161017,26.01,26.35,25.35,25.49,26.01,-0.5200000000000031,-1.9992,37759.84,97720.104
002581.SZ,20161014,26.25,26.38,25.77,26.01,26.3,-0.28999999999999915,-1.1027,25111.59,65402.8121
002581.SZ,20161013,26.3,26.78,26.26,26.3,26.33,-0.029999999999997584,-0.1139,23032.75,60938.2444
002581.SZ,20161012,26.56,26.56,26.17,26.33,26.58,-0.25,-0.9406,32419.08,85215.4163
002581.SZ,20161011,25.59,26.98,25.56,26.58,25.58,1.0,3.9093,78571.44,207447.8336
002581.SZ,20161010,25.33,25.68,25.3,25.58,25.33,0.25,0.987,38532.83,98130.6559
002581.SZ,20160930,25.36,25.37,24.88,25.33,25.41,-0.08000000000000185,-0.3148,45072.06,113421.4867
002581.SZ,20160929,25.78,25.78,25.26,25.41,25.78,-0.370000000000001,-1.4352,24542.52,62513.7972
002581.SZ,20160928,25.83,25.84,25.46,25.78,25.77,0.010000000000001563,0.0388,17806.82,45604.8296
002581.SZ,20160927,25.7,25.97,25.5,25.77,25.75,0.019999999999999574,0.0777,24074.86,61806.4851
002581.SZ,20160926,25.39,26.34,25.26,25.75,25.48,0.2699999999999996,1.0597,49988.98,129353.5732
002581.SZ,20160923,25.49,25.55,25.16,25.48,25.5,-0.019999999999999574,-0.0784,25687.01,65064.3823
002581.SZ,20160922,25.5,25.78,25.2,25.5,25.53,-0.030000000000001137,-0.1175,26946.01,68539.1709
002581.SZ,20160921,25.25,25.7,25.25,25.53,25.21,0.3200000000000003,1.2693,31300.07,79888.0145
002581.SZ,20160920,26.16,26.16,25.1,25.21,26.2,-0.9899999999999984,-3.7786,42911.87,109453.2531
002581.SZ,20160919,26.23,26.27,25.9,26.2,26.28,-0.08000000000000185,-0.3044,27750.56,72466.5832
002581.SZ,20160914,25.87,26.3,25.86,26.28,26.1,0.17999999999999972,0.6897,26329.31,68785.6072
002581.SZ,20160913,26.23,26.27,25.72,26.1,26.22,-0.11999999999999744,-0.4577,24468.47,63469.3793
002581.SZ,20160912,25.8,26.3,25.38,26.22,26.04,0.17999999999999972,0.6912,43001.85,111735.7184
002581.SZ,20160909,25.75,26.1,25.58,26.04,25.75,0.28999999999999915,1.1262,30041.75,77837.6301
002581.SZ,20160908,25.9,25.97,25.56,25.75,25.97,-0.21999999999999886,-0.8471,18699.11,48081.5184
002581.SZ,20160907,25.6,25.97,25.5,25.97,25.59,0.379999999999999,1.485,45082.74,116250.7844
002581.SZ,20160906,24.98,25.64,24.81,25.59,24.88,0.7100000000000009,2.8537,41696.09,105323.3363
002581.SZ,20160905,25.15,25.32,24.78,24.88,25.15,-0.2699999999999996,-1.0736,44438.88,111386.7443
002581.SZ,20160902,25.75,25.87,24.98,25.15,26.1,-0.9500000000000028,-3.6398,57584.56,145587.5071
002581.SZ,20160901,26.85,26.98,26.1,26.1,26.81,-0.7099999999999973,-2.6483,39375.05,104118.9958
002581.SZ,20160831,26.94,27.06,26.58,26.81,26.94,-0.13000000000000256,-0.4826,14844.61,39773.3662
002581.SZ,20160830,26.78,27.03,26.78,26.94,26.72,0.22000000000000242,0.8234,16043.03,43154.9956
002581.SZ,20160829,26.64,27.27,26.64,26.72,26.64,0.0799999999999983,0.3003,29780.83,80113.4141
