ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20160826,27.0,27.1,26.56,26.64,26.77,-0.129999999999999,-0.4856,28983.0,77977.7022
002581.SZ,20160825,26.98,26.98,26.4,26.77,27.09,-0.3200000000000003,-1.1812,26768.01,71468.1669
002581.SZ,20160824,27.62,27.87,27.01,27.09,27.65,-0.5599999999999987,-2.0253,40003.58,109230.7169
002581.SZ,20160823,27.65,27.94,27.5,27.65,27.65,0.0,0.0,20931.76,57985.7451
002581.SZ,20160822,28.46,28.64,27.6,27.65,28.36,-0.7100000000000009,-2.5035,26280.45,73701.5806
002581.SZ,20160819,27.85,28.58,27.48,28.36,27.83,0.5300000000000011,1.9044,29914.82,83498.4715
002581.SZ,20160818,27.72,28.16,27.72,27.83,27.79,0.03999999999999915,0.1439,18160.89,50651.1018
002581.SZ,20160817,27.8,28.15,27.67,27.79,27.71,0.0799999999999983,0.2887,20515.96,57117.8199
002581.SZ,20160816,28.01,28.08,27.66,27.71,28.0,-0.28999999999999915,-1.0357,29212.65,81085.647
002581.SZ,20160815,26.8,28.06,26.74,28.0,26.92,1.0799999999999983,4.0119,39680.99,109272.5741
002581.SZ,20160812,26.99,27.07,26.48,26.92,26.79,0.13000000000000256,0.4853,16035.96,42962.7325
002581.SZ,20160811,27.44,27.44,26.64,26.79,27.48,-0.6900000000000013,-2.5109,19007.99,51220.2593
002581.SZ,20160810,27.2,27.75,27.2,27.48,27.25,0.23000000000000043,0.844,23521.45,64790.3145
002581.SZ,20160809,26.86,27.35,26.86,27.25,27.04,0.21000000000000085,0.7766,25667.92,69747.1215
002581.SZ,20160808,26.87,27.04,25.97,27.04,26.88,0.16000000000000014,0.5952,36686.81,96888.4821
002581.SZ,20160805,27.51,27.68,26.79,26.88,27.57,-0.6900000000000013,-2.5027,39680.56,107890.4034
002581.SZ,20160804,27.81,27.93,27.35,27.57,27.88,-0.3099999999999987,-1.1119,22169.95,61092.3698
002581.SZ,20160803,28.12,28.12,27.7,27.88,27.89,-0.010000000000001563,-0.0359,11653.45,32520.6335
002581.SZ,20160802,27.5,28.18,27.39,27.89,27.55,0.33999999999999986,1.2341,14991.86,41757.695
002581.SZ,20160801,27.59,27.92,27.0,27.55,27.53,0.019999999999999574,0.0726,15916.8,43438.4461
002581.SZ,20160729,28.0,28.2,27.45,27.53,27.91,-0.379999999999999,-1.3615,16488.31,45816.2589
002581.SZ,20160728,28.22,28.42,27.5,27.91,28.2,-0.28999999999999915,-1.0284,23499.0,65873.3658
002581.SZ,20160727,29.85,29.94,28.0,28.2,29.56,-1.3599999999999994,-4.6008,43908.91,127643.3085
002581.SZ,20160726,29.18,29.56,29.15,29.56,29.1,0.4599999999999973,1.5808,17427.78,51251.7961
002581.SZ,20160725,29.11,29.56,28.91,29.1,29.25,-0.14999999999999858,-0.5128,20069.48,58619.0459
002581.SZ,20160722,29.6,29.6,28.81,29.25,29.66,-0.41000000000000014,-1.3823,35208.86,102563.0033
002581.SZ,20160721,29.65,30.2,29.61,29.66,29.66,0.0,0.0,22057.62,65813.5025
002581.SZ,20160720,30.3,30.47,29.65,29.66,30.29,-0.629999999999999,-2.0799,29889.47,89318.2376
002581.SZ,20160719,30.36,30.78,29.9,30.29,30.34,-0.05000000000000071,-0.1648,25702.16,77452.136
002581.SZ,20160718,30.0,31.31,29.72,30.34,30.07,0.2699999999999996,0.8979,45570.99,140244.1746
002581.SZ,20160715,29.33,30.15,29.09,30.07,29.43,0.6400000000000006,2.1747,34407.7,102380.1367
002581.SZ,20160714,29.95,29.95,29.2,29.43,29.95,-0.5199999999999996,-1.7362,30267.4,89267.8277
002581.SZ,20160713,29.18,30.35,29.18,29.95,29.18,0.7699999999999996,2.6388,58134.91,173354.4419
002581.SZ,20160712,28.45,29.5,28.38,29.18,28.51,0.6699999999999982,2.3501,35874.55,104409.5232
002581.SZ,20160711,28.98,29.2,28.5,28.51,28.88,-0.36999999999999744,-1.2812,20906.59,60226.5071
002581.SZ,20160708,29.2,29.22,28.8,28.88,29.27,-0.39000000000000057,-1.3324,23372.84,67697.581
002581.SZ,20160707,28.7,29.46,28.56,29.27,28.75,0.5199999999999996,1.8087,47184.52,136891.8584
002581.SZ,20160706,27.83,28.9,27.75,28.75,27.96,0.7899999999999991,2.8255,43394.53,123892.6731
002581.SZ,20160705,28.05,28.22,27.82,27.96,28.03,-0.07000000000000028,-0.2497,31352.01,87831.6088
002581.SZ,20160704,27.5,28.25,27.3,28.03,27.49,0.5400000000000027,1.9644,39721.52,110978.0262
002581.SZ,20160701,27.3,28.0,27.16,27.49,27.25,0.23999999999999844,0.8807,33803.4,93476.9119
002581.SZ,20160630,27.37,27.54,27.2,27.25,27.36,-0.10999999999999943,-0.402,22336.93,61056.4154
002581.SZ,20160629,27.56,27.83,27.21,27.36,27.5,-0.14000000000000057,-0.5091,23752.99,65051.7578
002581.SZ,20160628,26.95,27.58,26.7,27.5,27.04,0.46000000000000085,1.7012,30666.32,84014.9685
002581.SZ,20160627,26.26,27.14,26.21,27.04,26.5,0.5399999999999991,2.0377,24364.46,65716.1371
002581.SZ,20160624,27.29,27.53,25.95,26.5,27.5,-1.0,-3.6364,34402.7,92221.7344
002581.SZ,20160623,27.56,27.71,27.0,27.5,27.74,-0.23999999999999844,-0.8652,26330.78,72080.0171
002581.SZ,20160622,26.94,27.9,26.72,27.74,27.1,0.639999999999997,2.3616,43680.01,119869.9533
002581.SZ,20160621,28.0,28.0,26.62,27.1,27.81,-0.7099999999999973,-2.553,36871.0,100630.0961
002581.SZ,20160620,26.8834,27.8217,26.2545,27.8117,26.9832,0.8284999999999982,3.0704,54807.03,148643.0693
002581.SZ,20160617,25.6555,27.4424,25.5856,26.9832,25.5856,1.3976000000000006,5.4624,51190.83,135895.7183
002581.SZ,20160616,25.955,26.1446,25.4459,25.5856,26.0847,-0.4991000000000021,-1.9134,24651.64,63480.0784
002581.SZ,20160615,25.4059,26.1746,25.3061,26.0847,25.356,0.7286999999999999,2.8739,29300.68,76014.2396
002581.SZ,20160614,25.1663,25.5956,24.9867,25.356,25.1364,0.21960000000000335,0.8736,21772.1,55199.6128
002581.SZ,20160613,25.8352,25.945,25.0366,25.1364,25.8352,-0.6988000000000021,-2.7048,31968.59,81857.5293
002581.SZ,20160608,26.3243,26.3243,25.6056,25.8352,26.3343,-0.49909999999999854,-1.8952,31224.73,80918.4981
002581.SZ,20160607,25.356,26.6338,25.356,26.3343,25.1164,1.2179000000000002,4.849,55277.89,144265.6682
002581.SZ,20160606,25.4658,25.5457,25.0266,25.1164,25.5457,-0.42930000000000135,-1.6805,19546.68,49471.673
002581.SZ,20160603,25.2063,25.7653,25.0366,25.5457,25.1464,0.3993000000000002,1.5879,24519.23,62247.9849
002581.SZ,20160602,25.0865,25.346,24.9567,25.1464,25.0865,0.059899999999998954,0.2388,17832.44,44975.0153
002581.SZ,20160601,25.2861,25.386,25.0765,25.0865,25.2562,-0.16969999999999885,-0.6719,24169.05,61005.821
002581.SZ,20160531,24.2579,25.336,24.2579,25.2562,24.198,1.0581999999999994,4.3731,24878.53,62290.0758
002581.SZ,20160530,24.0583,24.3378,24.0083,24.198,24.1481,0.049900000000000944,0.2066,12103.16,29375.6824
002581.SZ,20160527,24.1681,24.3378,23.9984,24.1481,24.2779,-0.12979999999999947,-0.5346,12882.4,31260.2394
002581.SZ,20160526,24.3078,24.3478,23.7688,24.2779,24.3577,-0.07980000000000231,-0.3276,14955.01,36040.7143
002581.SZ,20160525,24.5075,24.5175,23.9884,24.3577,24.228,0.1296999999999997,0.5353,15057.09,36651.391
002581.SZ,20160524,24.5175,24.5474,24.1481,24.228,24.5274,-0.29939999999999856,-1.2207,11768.02,28582.2604
002581.SZ,20160523,24.4875,24.6472,24.4576,24.5274,24.1581,0.3692999999999991,1.5287,13709.44,33722.8579
002581.SZ,20160520,23.9584,24.2579,23.8087,24.1581,24.0483,0.1097999999999999,0.4566,9971.25,24075.9695
002581.SZ,20160519,23.7588,24.3677,23.7588,24.0483,23.8686,0.17970000000000041,0.7529,18922.3,45866.42
002581.SZ,20160518,24.5574,24.5774,23.7588,23.8686,24.767,-0.8983999999999988,-3.6274,18452.84,44480.1086
002581.SZ,20160517,24.6872,25.0366,24.2379,24.767,24.767,0.0,0.0,20893.49,51503.3236
002581.SZ,20160516,24.3178,24.8569,24.0383,24.767,24.3378,0.429199999999998,1.7635,19623.74,48394.9007
002581.SZ,20160513,24.3677,24.787,24.0383,24.3378,24.3677,-0.029899999999997817,-0.1227,13432.66,32881.2699
002581.SZ,20160512,24.6472,24.6472,23.9684,24.3677,24.8169,-0.44920000000000115,-1.8101,21387.01,51933.0536
002581.SZ,20160511,24.9667,25.336,24.6872,24.8169,24.9268,-0.10989999999999966,-0.4409,18877.76,47331.8383
002581.SZ,20160510,24.9567,25.2562,24.797,24.9268,24.9867,-0.059899999999998954,-0.2397,18170.9,45465.6794
002581.SZ,20160509,26.3942,26.3942,24.8768,24.9867,26.5539,-1.5671999999999997,-5.902,39802.52,101453.3509
002581.SZ,20160506,27.5821,27.8317,26.4541,26.5539,27.7319,-1.1780000000000008,-4.2478,37763.37,102170.9286
002581.SZ,20160505,27.7319,27.8317,27.3525,27.7319,27.7119,0.019999999999999574,0.0722,26003.72,71810.2474
002581.SZ,20160504,27.3426,28.0713,27.2527,27.7119,27.5023,0.20959999999999823,0.7621,43118.78,120208.7684
002581.SZ,20160503,27.1329,27.5622,26.3842,27.5023,26.9033,0.5990000000000002,2.2265,31182.7,85053.0988
002581.SZ,20160429,26.7835,27.1529,26.5539,26.9033,26.8334,0.06990000000000052,0.2605,21622.17,58417.8008
002581.SZ,20160428,26.8334,27.2028,26.1646,26.8334,26.504,0.3293999999999997,1.2428,21484.26,57587.9279
002581.SZ,20160427,26.9532,27.1529,26.4841,26.504,26.9033,-0.3993000000000002,-1.4842,16024.53,42996.992
002581.SZ,20160426,27.063,27.2727,26.534,26.9033,26.9333,-0.029999999999997584,-0.1114,24382.53,65862.8415
002581.SZ,20160425,26.0947,27.3226,25.7553,26.9333,26.0947,0.8385999999999996,3.2137,37968.83,101704.5202
002581.SZ,20160422,25.5157,26.1047,25.2562,26.0947,25.6056,0.48910000000000053,1.9101,16466.01,42533.8425
002581.SZ,20160421,25.7254,26.2345,25.386,25.6056,25.7154,-0.1097999999999999,-0.427,24191.87,62589.4271
002581.SZ,20160420,27.8317,27.9515,25.1963,25.7154,27.7219,-2.0065000000000026,-7.238,52081.18,137253.9061
002581.SZ,20160419,27.7519,28.1312,27.5023,27.7219,27.7019,0.020000000000003126,0.0722,23220.37,64481.6397
002581.SZ,20160418,28.2011,28.2011,27.5023,27.7019,27.9715,-0.2696000000000005,-0.9638,24548.71,68279.6158
002581.SZ,20160415,28.2011,28.2011,27.7818,27.9715,28.1012,-0.1296999999999997,-0.4615,26684.46,74690.1617
002581.SZ,20160414,27.8517,28.1312,27.7419,28.1012,27.7618,0.3393999999999977,1.2225,30143.41,84325.6254
002581.SZ,20160413,27.7818,28.1911,27.5522,27.7618,27.5023,0.2594999999999992,0.9436,39182.83,109848.9894
002581.SZ,20160412,28.0513,28.3009,27.2028,27.5023,28.0014,-0.49909999999999854,-1.7824,36107.9,99885.3041
002581.SZ,20160411,27.4524,28.221,27.3525,28.0014,27.1529,0.8485000000000014,3.1249,33894.06,94486.733
002581.SZ,20160408,27.5522,27.5821,26.7736,27.1529,27.5921,-0.4391999999999996,-1.5918,35029.19,94827.2985
002581.SZ,20160407,28.7002,28.7501,27.5522,27.5921,28.7002,-1.1081000000000003,-3.8609,48042.71,135152.8296
002581.SZ,20160406,28.5205,29.1394,28.3808,28.7002,28.9198,-0.2195999999999998,-0.7593,50270.71,144424.9973
002581.SZ,20160405,28.0214,29.8382,28.0214,28.9198,27.9615,0.9582999999999977,3.4272,86254.57,251448.6998
002581.SZ,20160401,27.3026,28.5505,26.9532,27.9615,27.6021,0.35940000000000083,1.3021,69009.71,191302.1944
002581.SZ,20160331,27.0331,27.8916,26.6538,27.6021,26.8534,0.7486999999999995,2.7881,69366.97,189841.4159
002581.SZ,20160330,26.0648,26.9932,26.0648,26.8534,25.935,0.9184000000000019,3.5412,34744.88,92288.1462
002581.SZ,20160329,26.4641,26.5939,25.7054,25.935,26.4641,-0.5290999999999997,-1.9993,28607.05,74849.9806
002581.SZ,20160328,26.1247,27.1928,26.1247,26.4641,26.1147,0.34939999999999927,1.3379,44645.64,119706.1401
002581.SZ,20160325,26.0149,26.3543,25.6555,26.1147,26.1247,-0.010000000000001563,-0.0383,26516.9,69022.4546
002581.SZ,20160324,26.7436,26.9333,26.1147,26.1247,26.9333,-0.8085999999999984,-3.0022,43275.37,114740.7308
002581.SZ,20160323,26.6737,27.0531,26.5739,26.9333,26.7636,0.16969999999999885,0.6341,32537.46,87390.6851
002581.SZ,20160322,26.9433,27.2228,26.6238,26.7636,26.9632,-0.19960000000000022,-0.7403,40074.68,108038.2818
002581.SZ,20160321,26.7736,27.103,26.5539,26.9632,26.5539,0.4093000000000018,1.5414,54293.14,145872.299
002581.SZ,20160318,25.7753,26.8933,25.7753,26.5539,25.7853,0.7685999999999993,2.9808,53119.86,140591.4849
002581.SZ,20160317,25.1164,25.935,24.9567,25.7853,25.1364,0.6489000000000011,2.5815,45454.52,116572.7918
002581.SZ,20160316,25.6056,25.8951,25.1264,25.1364,25.3959,-0.25950000000000273,-1.0218,29284.13,74748.5474
002581.SZ,20160315,25.1564,25.7453,24.9867,25.3959,25.2262,0.1697000000000024,0.6727,35014.3,89315.3009
002581.SZ,20160314,24.7371,25.7354,24.7371,25.2262,24.4576,0.7685999999999993,3.1426,33422.47,84920.5808
002581.SZ,20160311,23.9584,24.5374,23.9584,24.4576,24.3378,0.11979999999999791,0.4922,18020.77,43868.0346
002581.SZ,20160310,25.366,25.7553,24.2579,24.3378,25.336,-0.9981999999999971,-3.9398,29673.34,73652.9033
002581.SZ,20160309,24.9567,25.7453,24.787,25.336,25.5457,-0.20970000000000155,-0.8209,41392.69,105064.9541
002581.SZ,20160308,24.4676,25.7453,23.609,25.5457,24.5474,0.9983000000000004,4.0668,58734.58,146386.2239
002581.SZ,20160307,24.188,25.1164,24.188,24.5474,24.2879,0.2594999999999992,1.0684,29803.83,73872.9517
002581.SZ,20160304,24.757,24.9567,23.4793,24.2879,24.9567,-0.668800000000001,-2.6798,39715.78,96641.3387
002581.SZ,20160303,24.4576,25.4558,24.4077,24.9567,24.787,0.1697000000000024,0.6846,42125.37,105236.1663
002581.SZ,20160302,23.7588,24.787,23.7388,24.787,23.5991,1.187899999999999,5.0337,46531.58,113715.1204
002581.SZ,20160301,22.8603,23.8087,22.7605,23.5991,22.9202,0.6788999999999987,2.962,41123.08,96283.6008
002581.SZ,20160229,23.8686,23.9485,22.0118,22.9202,23.7588,-0.8385999999999996,-3.5296,57402.41,132039.735
002581.SZ,20160226,24.3378,24.807,23.4593,23.7588,24.3278,-0.5689999999999991,-2.3389,48910.71,117370.3047
002581.SZ,20160225,26.7835,27.0331,24.3278,24.3278,27.0331,-2.705300000000001,-10.0074,70219.05,178276.3146
002581.SZ,20160224,26.9133,27.2527,25.955,27.0331,27.2527,-0.2195999999999998,-0.8058,51018.42,136637.9548
002581.SZ,20160223,27.0032,27.692,26.7536,27.2527,26.9433,0.3094000000000001,1.1483,57788.63,157272.331
002581.SZ,20160222,26.9532,27.4224,26.7835,26.9433,26.6637,0.27960000000000207,1.0486,47337.11,127966.2123
002581.SZ,20160219,26.8534,27.103,26.1047,26.6637,26.7436,-0.07990000000000208,-0.2988,43444.87,115544.9764
002581.SZ,20160218,27.0032,28.0513,26.6837,26.7436,26.9832,-0.23959999999999937,-0.888,77776.45,213282.5877
002581.SZ,20160217,27.1529,27.1529,26.2844,26.9832,27.2028,-0.2195999999999998,-0.8073,74125.11,198818.6198
002581.SZ,20160216,25.4059,27.4424,25.4059,27.2028,25.4558,1.7469999999999999,6.8629,79795.12,212605.6956
002581.SZ,20160215,25.5057,25.7853,24.4376,25.4558,26.2644,-0.8085999999999984,-3.0787,71260.28,180112.1653
002581.SZ,20160205,27.7219,27.9914,26.0648,26.2644,25.4459,0.8184999999999967,3.2166,135637.49,367191.5555
002581.SZ,20160204,24.6173,25.4459,24.4775,25.4459,23.1299,2.3160000000000025,10.013,34160.64,86358.9168
002581.SZ,20160203,22.7605,23.2596,22.3113,23.1299,23.1598,-0.02990000000000137,-0.1291,44446.43,101341.9749
002581.SZ,20160202,22.7605,23.4593,22.5609,23.1598,22.3113,0.8485000000000014,3.803,57798.42,133748.9501
002581.SZ,20160201,22.9602,23.1798,21.7722,22.3113,23.1898,-0.8785000000000025,-3.7883,62493.69,140196.1504
002581.SZ,20160129,21.5626,23.5292,21.5626,23.1898,22.3612,0.8286000000000016,3.7055,88101.46,200546.5627
002581.SZ,20160128,23.8386,24.2579,22.1616,22.3612,23.8287,-1.4675000000000011,-6.1585,139373.62,328061.8938
002581.SZ,20160127,21.7622,23.8287,21.3629,23.8287,21.6624,2.1662999999999997,10.0003,166297.07,388471.6726
002581.SZ,20160126,23.03,23.4593,21.5426,21.6624,23.5392,-1.8767999999999994,-7.9731,41434.09,94442.7341
002581.SZ,20160125,24.0383,24.1381,23.2097,23.5392,23.5891,-0.04989999999999739,-0.2115,32795.3,78020.3174
002581.SZ,20160122,23.3894,24.2379,22.7805,23.5891,23.2696,0.3194999999999979,1.373,35229.98,82647.7986
002581.SZ,20160121,23.4593,24.5574,23.1798,23.2696,23.8886,-0.6189999999999998,-2.5912,49194.18,117502.5443
002581.SZ,20160120,23.5691,24.7071,23.5691,23.8886,23.9285,-0.03989999999999938,-0.1667,58575.4,141650.8363
002581.SZ,20160119,22.8603,24.208,22.7605,23.9285,22.7705,1.1580000000000013,5.0855,59563.55,140527.5838
002581.SZ,20160118,21.5626,23.3595,21.2631,22.7705,22.1616,0.6088999999999984,2.7475,57911.02,130976.5282
002581.SZ,20160115,23.2596,23.4793,21.9619,22.1616,23.4992,-1.3375999999999983,-5.6921,49580.84,112849.4524
002581.SZ,20160114,21.0335,23.8786,20.8438,23.4992,22.1316,1.3675999999999995,6.1794,61764.55,138284.3072
002581.SZ,20160113,23.8486,24.0383,22.0018,22.1316,23.639,-1.5074000000000005,-6.3768,44578.0,104199.9961
002581.SZ,20160112,23.5392,24.0483,22.5708,23.639,23.659,-0.019999999999999574,-0.0845,62695.43,147110.7249
002581.SZ,20160111,25.4558,25.4558,23.659,23.659,26.2844,-2.6254000000000026,-9.9884,72324.63,177108.0409
002581.SZ,20160108,27.3925,27.8217,24.3577,26.2844,27.0531,-0.768699999999999,-2.8414,67786.81,179830.9721
002581.SZ,20160107,28.9997,29.419,27.0531,27.0531,30.0579,-3.0047999999999995,-9.9967,15252.0,43096.209
002581.SZ,20160106,29.419,30.2375,28.9498,30.0579,29.369,0.6889000000000003,2.3457,47781.94,142463.7948
002581.SZ,20160105,29.1694,30.9263,28.1811,29.369,31.2358,-1.8668000000000013,-5.9765,73404.23,217411.4368
002581.SZ,20160104,34.7397,34.7397,31.2358,31.2358,34.7098,-3.474,-10.0087,58743.93,190069.3822
002581.SZ,20151231,34.9593,35.6282,34.56,34.7098,35.139,-0.4292000000000016,-1.2214,30730.77,107778.2833
002581.SZ,20151230,34.3404,35.728,34.3404,35.139,34.3304,0.8086000000000055,2.3553,44633.25,157405.3294
002581.SZ,20151229,34.5501,34.8895,33.8513,34.3304,34.5501,-0.21970000000000312,-0.6359,41184.37,140974.9006
002581.SZ,20151228,35.4585,35.8179,34.5401,34.5501,35.3387,-0.7886000000000024,-2.2315,51665.25,181921.5446
002581.SZ,20151225,35.0093,35.7979,34.9494,35.3387,35.3287,0.010000000000005116,0.0283,37382.53,132286.6817
002581.SZ,20151224,36.2072,36.4068,34.0709,35.3287,36.2271,-0.8984000000000023,-2.4799,64775.85,228747.6651
002581.SZ,20151223,37.4351,37.7146,36.1373,36.2271,37.3752,-1.1480999999999995,-3.0718,65006.53,238852.9478
002581.SZ,20151222,36.337,37.4351,36.2371,37.3752,36.5765,0.7986999999999966,2.1836,64081.36,236547.3027
002581.SZ,20151221,36.4667,37.2653,36.0375,36.5765,36.4667,0.1097999999999999,0.3011,57676.17,211077.3741
002581.SZ,20151218,37.5149,37.8743,35.9576,36.4667,37.485,-1.0182999999999964,-2.7166,73815.46,271335.2071
002581.SZ,20151217,36.9958,37.9841,36.9958,37.485,36.9759,0.5090999999999966,1.3768,76068.7,286634.2776
002581.SZ,20151216,36.8361,37.5449,36.5965,36.9759,36.906,0.06990000000000407,0.1894,55909.9,206888.6095
002581.SZ,20151215,35.748,37.5249,35.6382,36.906,35.738,1.1679999999999993,3.2682,71361.72,263690.8324
002581.SZ,20151214,35.0991,35.8179,34.8296,35.738,35.5982,0.13980000000000103,0.3927,50600.53,178701.77
002581.SZ,20151211,35.0791,36.0175,34.9494,35.5982,34.9394,0.6587999999999994,1.8856,59016.73,210321.555
002581.SZ,20151210,34.9394,36.0375,34.6599,34.9394,35.1291,-0.18970000000000198,-0.54,59089.03,209669.4029
002581.SZ,20151209,36.4368,36.4867,34.9893,35.1291,36.6265,-1.497399999999999,-4.0883,86912.55,309704.8846
002581.SZ,20151208,36.9359,38.1937,36.5466,36.6265,37.0258,-0.39929999999999666,-1.0784,77083.59,287650.0462
002581.SZ,20151207,37.4351,37.4351,36.0475,37.0258,37.5449,-0.5191000000000017,-1.3826,74999.28,276560.6782
002581.SZ,20151204,38.2337,38.6529,36.9459,37.5449,38.5431,-0.9982000000000042,-2.5898,95099.62,359659.3572
002581.SZ,20151203,37.2055,38.6829,37.1356,38.5431,37.0258,1.5173000000000059,4.098,93503.95,354848.8774
002581.SZ,20151202,38.9325,39.5115,35.6382,37.0258,39.5115,-2.4857000000000014,-6.2911,145185.74,543555.0459
002581.SZ,20151201,40.8092,42.4164,39.3417,39.5115,39.8608,-0.3492999999999995,-0.8763,244526.65,1003060.5339
002581.SZ,20151130,36.5166,39.8608,36.4867,39.8608,36.2371,3.6236999999999995,10.0,198044.13,762644.566
002581.SZ,20151127,38.633,40.4997,34.9394,36.2371,38.5431,-2.3060000000000045,-5.9829,222713.62,864120.5354
002581.SZ,20151126,35.3187,38.5431,35.0692,38.5431,35.0392,3.5039000000000016,9.9999,131639.51,491403.6954
002581.SZ,20151125,33.991,35.4385,33.8213,35.0392,34.1707,0.8685000000000045,2.5417,101177.64,354702.9385
002581.SZ,20151124,33.9611,34.4802,32.9329,34.1707,34.1707,0.0,0.0,74161.16,249196.8765
002581.SZ,20151123,32.843,34.9394,32.7432,34.1707,33.3122,0.8584999999999994,2.5771,108847.84,372322.012
002581.SZ,20151120,32.3439,34.1108,32.2441,33.3122,32.4437,0.8684999999999974,2.6769,90939.26,304187.4603
002581.SZ,20151119,32.4437,32.9428,31.7449,32.4437,32.3439,0.09980000000000189,0.3086,70016.27,226045.0325
002581.SZ,20151118,32.7432,33.5817,32.294,32.3439,32.8231,-0.47919999999999874,-1.4599,64798.81,213827.0507
002581.SZ,20151117,34.1907,34.3903,32.7532,32.8231,33.7914,-0.9683000000000064,-2.8655,93034.64,313239.6143
