ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20151116,32.1442,34.1108,31.8847,33.7914,33.2523,0.5391000000000048,1.6212,87537.62,291141.2309
002581.SZ,20151113,32.0544,34.8296,31.4654,33.2523,32.3139,0.9384000000000015,2.904,149103.54,500971.825
002581.SZ,20151112,32.7532,33.1824,32.0744,32.3139,32.9528,-0.6389000000000067,-1.9388,90448.81,293881.1112
002581.SZ,20151111,32.8231,33.412,31.7649,32.9528,32.9528,0.0,0.0,119186.57,389777.1337
002581.SZ,20151110,30.9463,33.442,30.7467,32.9528,31.2458,1.7070000000000043,5.4631,157810.38,505882.3784
002581.SZ,20151109,30.3474,31.685,29.9081,31.2458,30.7467,0.49909999999999854,1.6233,114075.08,352414.5864
002581.SZ,20151106,29.1894,30.9463,28.5505,30.7467,29.2493,1.497399999999999,5.1194,111897.53,339720.3819
002581.SZ,20151105,29.1494,29.2493,28.251,29.2493,28.9098,0.339500000000001,1.1743,103793.94,299039.0839
002581.SZ,20151104,27.5422,28.9298,27.5322,28.9098,27.3725,1.5373000000000019,5.6162,89038.67,252389.9442
002581.SZ,20151103,28.4506,28.7302,27.0531,27.3725,28.241,-0.8685000000000009,-3.0753,75232.64,209483.2089
002581.SZ,20151102,28.9498,29.6785,28.0214,28.241,29.9381,-1.697099999999999,-5.6687,89045.26,257746.8149
002581.SZ,20151030,29.948,30.8465,29.6585,29.9381,29.7783,0.15979999999999706,0.5366,69581.67,210617.4195
002581.SZ,20151029,30.2475,30.4372,29.1794,29.7783,29.8881,-0.1097999999999999,-0.3674,64423.41,193180.3733
002581.SZ,20151028,31.0162,31.4454,29.6286,29.8881,31.5153,-1.6271999999999984,-5.1632,88587.4,271411.0721
002581.SZ,20151027,31.4454,31.8647,29.5487,31.5153,31.8448,-0.32949999999999946,-1.0347,110683.82,341788.1789
002581.SZ,20151026,32.833,32.9229,31.0062,31.8448,32.8031,-0.9583000000000013,-2.9214,188466.65,601241.3689
002581.SZ,20151023,30.2775,32.8031,30.2775,32.8031,29.8183,2.9848,10.01,202645.23,655937.7757
002581.SZ,20151022,28.6303,30.2974,28.6303,29.8183,28.6004,1.2179000000000002,4.2583,114700.77,339121.0592
002581.SZ,20151021,31.7749,32.2241,28.6004,28.6004,31.7749,-3.1744999999999983,-9.9906,180385.11,553029.8722
002581.SZ,20151020,28.9198,31.7749,28.9098,31.7749,28.8899,2.884999999999998,9.9862,137927.46,412212.6139
002581.SZ,20151019,29.4489,29.6685,28.4806,28.8899,29.5487,-0.6587999999999994,-2.2295,98196.79,285087.7262
002581.SZ,20151016,29.8582,30.3474,28.9598,29.5487,29.8582,-0.3094999999999999,-1.0366,94707.3,281096.4115
002581.SZ,20151015,28.4806,29.8782,28.4806,29.8582,28.7501,1.1081000000000003,3.8542,78569.77,230965.5481
002581.SZ,20151014,29.8482,30.3773,28.5904,28.7501,29.948,-1.1979000000000006,-3.9999,95462.74,278910.0561
002581.SZ,20151013,28.8599,30.6967,28.81,29.948,29.389,0.559000000000001,1.9021,101927.56,303026.2189
002581.SZ,20151012,27.9216,29.8981,27.6021,29.389,27.5322,1.8567999999999998,6.7441,107866.49,312118.8167
002581.SZ,20151009,27.1828,27.6321,26.514,27.5322,27.1828,0.34939999999999927,1.2854,100761.3,273546.1929
002581.SZ,20151008,27.2527,27.7918,26.7736,27.1828,26.2744,0.9084000000000003,3.4574,113480.43,310595.0047
002581.SZ,20150930,27.1429,27.2627,25.935,26.2744,26.8634,-0.5889999999999986,-2.1926,85902.2,227407.9839
002581.SZ,20150929,25.2562,27.113,25.0565,26.8634,26.0548,0.8085999999999984,3.1035,129128.09,340005.152
002581.SZ,20150928,24.5075,26.4341,23.9584,26.0548,24.4576,1.5972000000000008,6.5305,114136.08,289879.0611
002581.SZ,20150925,26.514,27.2128,23.7787,24.4576,26.4142,-1.9566000000000017,-7.4074,136680.69,350564.8174
002581.SZ,20150924,26.2145,26.5839,25.8651,26.4142,26.1446,0.2696000000000005,1.0312,97470.91,255999.4625
002581.SZ,20150923,24.9567,26.8434,24.9567,26.1446,25.5656,0.5790000000000006,2.2648,137630.27,359051.5185
002581.SZ,20150922,26.1546,26.5839,24.6672,25.5656,25.5656,0.0,0.0,159161.59,411326.5058
002581.SZ,20150921,22.2614,25.5656,22.1616,25.5656,23.2397,2.3259000000000007,10.0083,150271.51,365511.743
002581.SZ,20150918,22.7505,23.5092,22.2714,23.2397,22.1715,1.0681999999999974,4.8179,91386.26,210392.8452
002581.SZ,20150917,22.4111,24.0682,22.1216,22.1715,21.9619,0.20960000000000178,0.9544,139331.0,323651.0487
002581.SZ,20150916,20.4944,21.9619,20.185,21.9619,19.9654,1.996500000000001,9.9998,111640.34,236877.0071
002581.SZ,20150915,20.4944,21.6325,19.7158,19.9654,21.8221,-1.8567,-8.5083,102161.71,211159.1838
002581.SZ,20150914,24.4476,24.8369,21.8221,21.8221,24.2479,-2.4258000000000024,-10.0042,153436.97,355397.6617
002581.SZ,20150911,23.5192,24.4975,23.5192,24.2479,23.9085,0.33940000000000126,1.4196,104050.02,251489.5792
002581.SZ,20150910,23.9584,25.3061,23.659,23.9085,24.2379,-0.3293999999999997,-1.359,174704.94,429322.9418
002581.SZ,20150909,23.2397,24.2379,22.9602,24.2379,22.0318,2.2060999999999993,10.0133,225346.49,539624.6084
002581.SZ,20150908,19.7957,22.0318,19.7957,22.0318,20.0253,2.006499999999999,10.0198,174079.77,375602.6991
002581.SZ,20150907,19.4862,20.8938,19.1168,20.0253,18.997,1.0283000000000015,5.413,130835.79,263836.2974
002581.SZ,20150902,19.2666,21.2831,18.997,18.997,21.1034,-2.1064000000000007,-9.9813,150046.1,293817.6007
002581.SZ,20150901,22.2614,22.2714,21.1034,21.1034,23.4493,-2.3459000000000003,-10.0041,94526.98,202055.0475
002581.SZ,20150831,25.4558,25.4558,23.4493,23.4493,26.0548,-2.6054999999999993,-10.0001,99856.25,244381.5123
002581.SZ,20150828,24.5574,26.0947,23.4693,26.0548,23.9385,2.116299999999999,8.8406,137621.96,338922.8972
002581.SZ,20150827,25.4558,26.4441,22.9302,23.9385,25.4758,-1.5372999999999983,-6.0344,152452.01,371131.9428
002581.SZ,20150826,25.4758,27.1529,25.4758,25.4758,28.3009,-2.825099999999999,-9.9824,188689.12,490481.3789
002581.SZ,20150825,28.3009,28.3009,28.3009,28.3009,31.4454,-3.1445000000000007,-9.9999,15006.0,42542.01
002581.SZ,20150824,31.4554,32.3439,31.4454,31.4454,34.9394,-3.4939999999999998,-10.0002,30412.0,96044.7227
002581.SZ,20150821,37.2853,37.7645,34.8396,34.9394,38.2836,-3.3442000000000007,-8.7353,89477.58,326772.5699
002581.SZ,20150820,37.5349,40.0805,37.1356,38.2836,38.2337,0.049900000000000944,0.1305,112725.42,437537.3371
002581.SZ,20150819,36.9459,38.7328,34.9194,38.2337,38.7727,-0.5390000000000015,-1.3902,139125.71,517929.8262
002581.SZ,20150818,39.4016,42.9255,38.4333,38.7727,39.2319,-0.4592000000000027,-1.1705,225100.4,909755.1758
002581.SZ,20150817,37.0357,39.2319,36.1373,39.2319,37.6247,1.607200000000006,4.2717,112287.57,423171.2317
002581.SZ,20150814,37.2254,38.4233,36.8161,37.6247,36.916,0.7087000000000003,1.9198,82038.83,308229.8146
002581.SZ,20150813,35.9476,37.1156,35.4884,36.916,36.4967,0.4192999999999998,1.1489,65551.59,239184.0545
002581.SZ,20150812,37.4251,38.4333,36.2471,36.4967,37.7944,-1.297700000000006,-3.4336,74421.14,279487.7003
002581.SZ,20150811,38.4333,38.9125,37.4351,37.7944,38.5831,-0.7886999999999986,-2.0442,94114.84,357745.9353
002581.SZ,20150810,37.0357,39.3817,37.0357,38.5831,36.906,1.677100000000003,4.5442,106523.59,406561.7947
002581.SZ,20150807,36.0375,37.3552,36.0375,36.906,35.7779,1.1280999999999963,3.1531,99992.01,368146.4845
002581.SZ,20150806,39.761,39.761,35.738,35.7779,38.8726,-3.094699999999996,-7.9611,182498.95,691113.6445
002581.SZ,20150805,35.2888,38.8726,34.7397,38.8726,35.3387,3.5338999999999956,10.0001,137251.73,508237.3237
002581.SZ,20150804,32.2441,35.5084,32.1542,35.3387,32.284,3.054700000000004,9.462,107580.37,367996.7394
002581.SZ,20150803,31.6551,33.6217,30.9463,32.284,31.3456,0.9383999999999979,2.9937,90233.47,291780.9761
002581.SZ,20150731,32.1442,32.2241,30.1177,31.3456,32.3938,-1.0481999999999978,-3.2358,83677.64,262639.1639
002581.SZ,20150730,33.9211,35.0692,31.695,32.3938,33.8912,-1.497399999999999,-4.4183,104429.92,355905.6439
002581.SZ,20150729,35.0392,35.5383,30.9563,33.8912,34.2805,-0.38930000000000575,-1.1356,155059.91,508368.5857
002581.SZ,20150728,34.2905,36.896,34.2805,34.2805,38.0939,-3.8133999999999943,-10.0105,142166.25,492936.0377
002581.SZ,20150727,40.7094,41.9273,38.0939,38.0939,42.3266,-4.232700000000001,-10.0001,100552.02,403833.1112
002581.SZ,20150724,43.7341,44.383,41.9273,42.3266,43.6742,-1.3476,-3.0856,123233.11,535599.3333
002581.SZ,20150723,40.7493,44.9121,40.7493,43.6742,41.6477,2.0264999999999986,4.8658,122009.98,527812.3899
002581.SZ,20150722,42.8257,43.5045,39.9307,41.6477,42.656,-1.0082999999999984,-2.3638,151645.85,636903.3728
002581.SZ,20150721,38.9225,42.8856,37.9442,42.656,38.9824,3.6736000000000004,9.4237,162403.24,674052.6029
002581.SZ,20150720,37.9342,40.0306,37.3452,38.9824,37.9542,1.0281999999999982,2.7091,129526.66,502035.9491
002581.SZ,20150717,36.287,39.3318,34.8595,37.9542,35.9876,1.9665999999999997,5.4647,171346.53,638003.1493
002581.SZ,20150716,35.9876,39.5115,35.9876,35.9876,39.9806,-3.993000000000002,-9.9873,201987.28,739648.2309
002581.SZ,20150715,42.4264,42.4264,39.9806,39.9806,44.4229,-4.442299999999996,-10.0,40934.56,167453.792
002581.SZ,20150714,44.9221,47.0184,42.7359,44.4229,42.8057,1.6171999999999969,3.778,169133.98,763211.9531
002581.SZ,20150713,40.929,42.8057,39.7111,42.8057,38.9125,3.8932,10.005,162647.11,688796.7876
002581.SZ,20150707,38.9125,38.9125,38.9125,38.9125,43.235,-4.322499999999998,-9.9977,312.0,2432.352
002581.SZ,20150706,43.235,46.9186,43.235,43.235,48.0367,-4.801700000000004,-9.9959,48208.09,421996.222
002581.SZ,20150703,48.0367,48.0367,48.0367,48.0367,53.3724,-5.335699999999996,-9.9971,1841.0,17717.784
002581.SZ,20150702,53.3724,53.3724,53.3724,53.3724,59.3021,-5.929700000000004,-9.9991,234.0,2502.162
002581.SZ,20150701,59.3021,59.3021,59.3021,59.3021,65.8907,-6.5885999999999925,-9.9993,1938.0,23025.378
002581.SZ,20150617,66.5695,66.5695,63.1405,65.8907,66.28,-0.38930000000000575,-0.5874,16374.56,212874.9906
002581.SZ,20150616,66.8291,69.18,65.2718,66.28,68.3764,-2.0964000000000027,-3.066,16778.91,224607.7617
002581.SZ,20150615,69.8189,71.7755,67.3831,68.3764,69.8189,-1.4424999999999955,-2.0661,20569.44,287115.1667
002581.SZ,20150612,65.3866,70.3779,65.3267,69.8189,64.009,5.809899999999999,9.0767,23465.41,321643.2798
002581.SZ,20150611,58.3987,64.009,57.9894,64.009,58.189,5.82,10.0019,22419.6,271816.0782
002581.SZ,20150610,58.3488,59.7164,56.7515,58.189,57.9894,0.19959999999999667,0.3442,17011.46,199843.707
002581.SZ,20150609,58.6483,61.3436,56.9512,57.9894,60.0458,-2.0563999999999965,-3.4247,19024.96,224652.0232
002581.SZ,20150608,60.3952,61.3885,57.8995,60.0458,61.8926,-1.8468000000000018,-2.9839,25009.04,299966.2815
002581.SZ,20150605,58.4835,61.8926,58.4835,61.8926,58.4835,3.4091000000000022,5.8292,27597.79,333370.5258
002581.SZ,20150604,56.6517,58.8878,50.4674,58.4835,55.7782,2.705300000000001,4.8501,32942.67,375547.8521
002581.SZ,20150603,57.5502,58.3937,55.6784,55.7782,58.9627,-3.1845,-5.4009,31574.14,357390.6983
002581.SZ,20150602,57.6949,59.8312,57.4004,58.9627,55.6185,3.3442000000000007,6.0127,29687.44,348332.7518
002581.SZ,20150601,51.9099,55.6534,50.9167,55.6185,50.6671,4.9514,9.7724,31251.88,337425.6773
002581.SZ,20150529,50.4175,52.0148,45.6708,50.6671,49.4143,1.2528000000000006,2.5353,35767.71,355917.7397
002581.SZ,20150528,49.005,53.3624,48.995,49.4143,48.5108,0.903499999999994,1.8625,51154.61,520593.7689
002581.SZ,20150527,43.9238,48.5108,43.3648,48.5108,44.0985,4.412300000000002,10.0056,48251.34,448719.9985
002581.SZ,20150526,42.067,44.3131,41.4531,44.0985,41.6278,2.470700000000001,5.9352,42577.07,367884.4454
002581.SZ,20150525,41.478,42.9255,40.4299,41.6278,41.9672,-0.3393999999999977,-0.8087,26943.13,224904.3384
002581.SZ,20150522,44.1734,44.4229,41.2285,41.9672,43.1252,-1.1580000000000013,-2.6852,28059.72,238726.2875
002581.SZ,20150521,41.6178,43.1402,41.4181,43.1252,41.5679,1.557299999999998,3.7464,24303.45,205332.5498
002581.SZ,20150520,40.914,42.9006,40.914,41.5679,40.6195,0.9483999999999995,2.3348,20211.52,169610.7691
002581.SZ,20150519,41.8574,42.067,39.4366,40.6195,41.6428,-1.023299999999999,-2.4573,37213.44,300833.1679
002581.SZ,20150518,42.1768,42.9205,41.493,41.6428,43.1451,-1.5022999999999982,-3.482,25402.36,213538.3793
002581.SZ,20150515,45.3413,45.4412,42.4264,43.1451,45.3214,-2.1762999999999977,-4.8019,28608.93,248181.0353
002581.SZ,20150514,41.488,45.4212,41.4281,45.3214,41.7326,3.588799999999999,8.5995,28743.27,255066.2519
002581.SZ,20150513,40.1903,42.9255,39.3617,41.7326,40.1404,1.5921999999999983,3.9666,28236.78,232907.2568
002581.SZ,20150512,41.4281,41.6777,39.8309,40.1404,41.1037,-0.9633000000000038,-2.3436,24425.63,198222.7504
002581.SZ,20150511,40.33,41.5479,39.5264,41.1037,39.9806,1.1231000000000009,2.8091,21229.87,172030.416
002581.SZ,20150508,39.9307,40.2252,39.2469,39.9806,39.2419,0.7387000000000015,1.8824,12449.13,99340.7295
002581.SZ,20150507,40.8292,41.2285,38.9374,39.2419,40.7443,-1.5024000000000015,-3.6874,11786.56,93844.5378
002581.SZ,20150506,40.929,42.2267,40.4299,40.7443,40.4299,0.3143999999999991,0.7776,15609.59,129009.1141
002581.SZ,20150505,42.9255,42.9255,40.0355,40.4299,39.9207,0.509200000000007,1.2755,18006.46,149307.8812
002581.SZ,20150504,40.4299,40.4299,39.4316,39.9207,39.9307,-0.010000000000005116,-0.025,10081.65,80722.9613
002581.SZ,20150430,39.5214,40.7293,39.4316,39.9307,40.1753,-0.24459999999999837,-0.6088,12709.34,102043.1814
002581.SZ,20150429,39.172,40.7044,35.9377,40.1753,39.182,0.9932999999999979,2.5351,20229.06,156821.6394
002581.SZ,20150428,42.4863,42.4863,38.9824,39.182,42.4863,-3.304299999999998,-7.7773,25332.92,204668.8854
002581.SZ,20150427,43.4247,44.1734,41.9323,42.4863,42.8107,-0.32439999999999714,-0.7578,18502.01,159385.7009
002581.SZ,20150424,41.2035,43.819,41.2035,42.8107,43.8988,-1.0881000000000043,-2.4787,27630.84,235240.8698
002581.SZ,20150423,39.8509,43.8988,39.4416,43.8988,39.9058,3.993000000000002,10.0061,22808.96,193364.9701
002581.SZ,20150422,37.7495,40.7593,37.7345,39.9058,37.7345,2.1713000000000022,5.7542,20797.38,165167.2834
002581.SZ,20150421,36.6814,37.8743,36.0874,37.7345,36.6814,1.0531000000000006,2.8709,17458.36,129562.1894
002581.SZ,20150420,36.9359,38.1838,35.2389,36.6814,36.3619,0.3194999999999979,0.8787,20241.62,149221.1728
002581.SZ,20150417,37.0357,38.2337,35.9426,36.3619,37.2354,-0.8734999999999999,-2.3459,17913.47,131639.8996
002581.SZ,20150416,37.0008,38.6579,36.4368,37.2354,37.0357,0.1997,0.5392,21708.77,163776.7986
002581.SZ,20150415,34.8995,38.7628,34.59,37.0357,35.2788,1.7569000000000017,4.98,35201.27,258863.8999
002581.SZ,20150414,33.8862,36.2771,32.4836,35.2788,33.9311,1.3476999999999961,3.9719,23124.58,160593.0444
002581.SZ,20150413,32.3888,34.58,31.7649,33.9311,32.0145,1.9166000000000025,5.9867,32468.7,215697.075
002581.SZ,20150410,29.5487,32.0145,28.9598,32.0145,29.1045,2.9099999999999966,9.9985,30340.26,187962.273
002581.SZ,20150409,29.4489,29.6985,28.0863,29.1045,29.6985,-0.5939999999999976,-2.0001,17033.74,98148.7359
002581.SZ,20150408,30.4572,30.6967,29.1993,29.6985,30.2974,-0.5989000000000004,-1.9767,18851.7,113109.7709
002581.SZ,20150407,30.0978,30.6967,30.0978,30.2974,30.0978,0.19960000000000022,0.6632,17459.69,106121.6756
002581.SZ,20150403,29.7035,30.3523,29.5487,30.0978,30.1227,-0.024899999999998812,-0.0827,18719.72,112405.1382
002581.SZ,20150402,29.948,31.5852,29.4489,30.1227,30.1227,0.0,0.0,26545.82,161432.5208
002581.SZ,20150401,28.9498,30.4422,28.9448,30.1227,28.84,1.2826999999999984,4.4476,21568.53,129591.4506
002581.SZ,20150331,28.9448,29.399,28.5505,28.84,28.8499,-0.009900000000001796,-0.0343,21768.85,126545.5763
002581.SZ,20150330,29.998,30.2425,28.3508,28.8499,29.6536,-0.8036999999999992,-2.7103,22936.14,133729.5747
002581.SZ,20150327,29.0047,30.1976,29.0047,29.6536,29.6486,0.005000000000002558,0.0169,20748.19,123251.3397
002581.SZ,20150326,27.6271,30.3074,26.9582,29.6486,27.5522,2.096399999999999,7.6088,45477.76,268689.0733
002581.SZ,20150325,27.9266,27.9266,26.7935,27.5522,28.0014,-0.44920000000000115,-1.6042,20019.6,110012.9288
002581.SZ,20150324,28.4506,28.6004,26.6538,28.0014,28.4456,-0.4441999999999986,-1.5616,32615.46,180336.9691
002581.SZ,20150323,27.6221,28.9498,27.093,28.4456,27.078,1.3675999999999995,5.0506,31221.18,175134.1623
002581.SZ,20150320,25.6555,28.251,25.2961,27.078,25.8551,1.2228999999999992,4.7298,49874.55,270264.943
002581.SZ,20150319,23.5641,25.8551,23.5142,25.8551,23.5042,2.3508999999999993,10.002,37269.25,183057.2752
002581.SZ,20150318,23.4992,23.7837,23.2596,23.5042,23.4294,0.07479999999999976,0.3193,19711.37,92817.518
002581.SZ,20150317,23.9584,24.1381,23.1598,23.4294,23.609,-0.17960000000000065,-0.7607,23825.18,112885.1108
002581.SZ,20150316,22.9103,23.7588,22.7605,23.609,23.1448,0.4642000000000017,2.0056,26991.27,126914.7989
002581.SZ,20150313,23.4593,23.7588,22.8703,23.1448,23.1299,0.014900000000000801,0.0644,24060.66,112488.7514
002581.SZ,20150312,23.5442,23.8436,22.461,23.1299,23.4593,-0.3293999999999997,-1.4041,20793.4,96257.1742
002581.SZ,20150311,24.3577,24.7021,23.2097,23.4593,24.4077,-0.9483999999999995,-3.8857,28825.34,137800.0755
002581.SZ,20150310,24.208,24.757,23.9584,24.4077,23.9584,0.44929999999999737,1.8753,24522.96,120079.9206
002581.SZ,20150309,24.0882,24.8419,23.3794,23.9584,24.4476,-0.4892000000000003,-2.001,32443.67,155836.4351
002581.SZ,20150306,23.3096,24.8619,23.2097,24.4476,23.5591,0.8885000000000005,3.7714,34143.49,166377.9595
002581.SZ,20150305,23.8985,24.787,23.4743,23.5591,23.5741,-0.015000000000000568,-0.0636,49963.21,239765.9625
002581.SZ,20150304,21.4628,23.5741,20.9686,23.5741,21.4328,2.141300000000001,9.9908,53492.59,245488.0458
002581.SZ,20150303,21.912,22.3512,21.3629,21.4328,22.0767,-0.6438999999999986,-2.9166,29171.16,127353.1818
002581.SZ,20150302,21.8521,22.4111,21.6874,22.0767,22.0617,0.015000000000000568,0.068,22289.26,98630.2643
002581.SZ,20150227,21.5576,22.5109,21.343,22.0617,21.5127,0.5489999999999995,2.552,21765.83,96272.2682
002581.SZ,20150226,21.9719,22.2863,21.2781,21.5127,22.1815,-0.668800000000001,-3.0151,21096.09,91516.6423
002581.SZ,20150225,20.759,22.3961,20.5643,22.1815,20.759,1.4224999999999994,6.8524,38258.92,166074.697
002581.SZ,20150217,20.1201,20.759,19.9654,20.759,20.0153,0.7437000000000005,3.7157,23136.6,94845.2937
002581.SZ,20150216,19.6509,20.1201,19.5611,20.0153,19.606,0.4092999999999982,2.0876,16341.96,65308.0812
002581.SZ,20150213,19.7158,19.8506,19.3963,19.606,19.5361,0.06990000000000052,0.3578,15061.07,59297.5318
002581.SZ,20150212,19.1418,19.9005,19.012,19.5361,19.2466,0.2895000000000003,1.5042,12785.47,50210.7037
002581.SZ,20150211,19.3115,19.4063,18.9172,19.2466,19.1618,0.08480000000000132,0.4425,12124.14,46540.7507
002581.SZ,20150210,19.3165,19.4612,18.9322,19.1618,19.2566,-0.09479999999999933,-0.4923,11736.64,45117.6832
002581.SZ,20150209,19.2416,19.4413,19.0669,19.2566,19.2616,-0.005000000000002558,-0.026,7842.38,30257.8431
002581.SZ,20150206,19.9604,19.9604,19.1168,19.2616,19.7657,-0.5040999999999976,-2.5504,16059.31,62237.1621
002581.SZ,20150205,20.4495,20.6043,19.7158,19.7657,20.3148,-0.5491000000000028,-2.703,16702.55,67203.9942
002581.SZ,20150204,20.5444,20.8588,20.3148,20.3148,20.6542,-0.3393999999999977,-1.6432,14660.83,60278.3706
002581.SZ,20150203,19.571,21.0036,19.4313,20.6542,19.5611,1.0930999999999997,5.5881,31264.88,128614.3201
002581.SZ,20150202,19.7657,19.7907,19.3664,19.5611,19.4063,0.15479999999999805,0.7977,13432.36,52669.1421
002581.SZ,20150130,19.621,19.8655,19.2965,19.4063,19.6409,-0.2345999999999968,-1.1944,11840.37,46259.7637
002581.SZ,20150129,19.616,20.0402,19.3664,19.6409,19.6409,0.0,0.0,14931.34,59397.0852
002581.SZ,20150128,19.2915,19.8655,19.2865,19.6409,19.1168,0.5240999999999971,2.7416,23997.91,93990.1306
002581.SZ,20150127,19.2067,19.3165,18.8174,19.1168,19.1917,-0.07489999999999952,-0.3903,14674.89,56140.6785
002581.SZ,20150126,19.022,19.3365,18.9471,19.1917,18.9521,0.23959999999999937,1.2642,17575.62,67382.1441
002581.SZ,20150123,19.9404,19.9454,18.7924,18.9521,19.8605,-0.9083999999999968,-4.5739,31257.46,120242.8811
002581.SZ,20150122,19.9654,20.0652,19.7208,19.8605,19.8955,-0.03500000000000014,-0.1759,18904.79,75198.4622
002581.SZ,20150121,20.2599,20.2599,19.7457,19.8955,20.2648,-0.3693000000000026,-1.8224,18428.92,73602.3479
002581.SZ,20150120,19.9105,20.3846,19.3664,20.2648,19.5111,0.753700000000002,3.8629,18237.24,72581.1907
002581.SZ,20150119,18.9122,20.0153,18.7325,19.5111,19.2915,0.2195999999999998,1.1383,24293.19,95503.0025
