ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20150116,18.7724,19.2965,18.5878,19.2915,18.7175,0.5739999999999981,3.0666,16045.33,61446.1255
002581.SZ,20150115,18.7724,18.9022,18.4779,18.7175,18.7475,-0.029999999999997584,-0.16,9263.68,34552.1581
002581.SZ,20150114,18.3681,18.8872,18.0986,18.7475,18.3132,0.43430000000000035,2.3715,16452.15,61419.9585
002581.SZ,20150113,17.7592,18.3931,17.5795,18.3132,17.7193,0.5938999999999979,3.3517,14561.26,52728.6148
002581.SZ,20150112,17.6194,17.9539,17.2601,17.7193,17.5196,0.1997,1.1399,11926.69,42417.9047
002581.SZ,20150109,17.9489,18.2683,17.4847,17.5196,17.7941,-0.27449999999999974,-1.5426,14899.02,53727.6315
002581.SZ,20150108,17.4647,17.869,17.2601,17.7941,17.4697,0.3244000000000007,1.8569,14388.48,50874.9582
002581.SZ,20150107,17.3599,17.6893,17.1702,17.4697,17.4298,0.03989999999999938,0.2289,9279.38,32448.4394
002581.SZ,20150106,17.6144,17.6144,16.8607,17.4298,17.7193,-0.2895000000000003,-1.6338,19506.91,67395.3815
002581.SZ,20150105,18.458,18.458,17.3299,17.7193,17.0704,0.6489000000000011,3.8013,23487.23,83966.3854
002581.SZ,20141231,16.9206,17.2551,16.6711,17.0704,16.8158,0.25459999999999994,1.5141,13829.15,47058.2136
002581.SZ,20141230,16.4714,16.8607,16.3067,16.8158,16.4714,0.34440000000000026,2.0909,15290.72,50738.929
002581.SZ,20141229,17.869,17.869,16.1969,16.4714,17.8989,-1.427500000000002,-7.9754,36928.9,124566.1122
002581.SZ,20141226,17.9738,18.453,17.8091,17.8989,18.2334,-0.33449999999999847,-1.8345,12877.63,46499.8435
002581.SZ,20141225,18.3132,18.5428,18.0038,18.2334,18.4031,-0.16969999999999885,-0.9221,11846.35,43231.7701
002581.SZ,20141224,17.5346,18.453,17.5346,18.4031,17.27,1.1330999999999989,6.5611,19970.3,72096.5009
002581.SZ,20141223,17.2201,18.1086,17.1902,17.27,18.3582,-1.0882000000000005,-5.9276,31012.13,108992.3397
002581.SZ,20141222,19.9654,19.9803,18.3582,18.3582,20.3996,-2.0413999999999994,-10.0071,27500.8,102632.6807
002581.SZ,20141219,21.2931,21.6874,19.9654,20.3996,20.9137,-0.5140999999999991,-2.4582,21681.41,89500.8297
002581.SZ,20141218,21.338,21.7423,20.6142,20.9137,21.4877,-0.5740000000000016,-2.6713,23369.58,98833.1496
002581.SZ,20141217,21.8321,21.8321,21.303,21.4877,21.8321,-0.34440000000000026,-1.5775,18548.56,79696.0926
002581.SZ,20141216,21.1184,21.912,20.7041,21.8321,21.1184,0.7136999999999993,3.3795,28920.38,123742.1384
002581.SZ,20141215,20.7141,21.5027,20.5893,21.1184,21.3629,-0.2444999999999986,-1.1445,19246.24,81409.7241
002581.SZ,20141212,20.9686,21.4628,20.744,21.3629,21.0934,0.26950000000000074,1.2777,19399.44,82024.1651
002581.SZ,20141211,19.9154,21.338,19.7208,21.0934,19.9654,1.1280000000000001,5.6498,26941.98,111695.159
002581.SZ,20141210,19.1418,20.4645,19.1268,19.9654,19.4163,0.5490999999999993,2.828,20801.52,82478.1274
002581.SZ,20141209,20.3098,20.3098,19.2167,19.4163,20.3647,-0.9483999999999995,-4.6571,32560.84,129441.8151
002581.SZ,20141208,19.9654,20.4695,19.7158,20.3647,20.5543,-0.1896000000000022,-0.9224,30076.4,121527.029
002581.SZ,20141205,20.5444,21.0635,19.9654,20.5543,21.0235,-0.4691999999999972,-2.2318,38039.2,156963.1036
002581.SZ,20141204,21.2132,21.5726,20.8438,21.0235,21.338,-0.31450000000000244,-1.4739,30766.11,130580.2
002581.SZ,20141203,22.2614,22.3612,20.3697,21.338,22.0318,-0.6937999999999995,-3.1491,64331.95,273628.746
002581.SZ,20141202,21.9469,22.5609,21.7123,22.0318,21.877,0.1548000000000016,0.7076,35217.21,155534.9736
002581.SZ,20141201,21.1982,23.4343,21.0784,21.877,21.3629,0.5140999999999991,2.4065,54240.25,240375.113
002581.SZ,20141128,20.2848,22.2115,20.19,21.3629,20.2898,1.0731000000000002,5.2889,61483.5,262035.6703
002581.SZ,20141127,20.2898,20.5893,20.0802,20.2898,20.2698,0.019999999999999574,0.0987,21841.02,88976.6234
002581.SZ,20141126,20.6043,20.759,20.0302,20.2698,20.724,-0.45420000000000016,-2.1917,32744.91,133377.5335
002581.SZ,20141125,20.6592,21.1533,20.2149,20.724,20.6592,0.06480000000000175,0.3137,42521.01,176450.4281
002581.SZ,20141124,20.739,20.9536,20.4096,20.6592,20.764,-0.10480000000000089,-0.5047,38847.07,160768.1552
002581.SZ,20141121,20.9686,21.2481,20.2049,20.764,21.3929,-0.6289000000000016,-2.9398,83918.17,347887.6056
002581.SZ,20141120,19.2566,21.3929,19.2466,21.3929,19.4463,1.9466,10.0101,93342.58,388980.3541
002581.SZ,20141119,18.5478,20.3148,18.5478,19.4463,18.5428,0.9035000000000011,4.8725,57582.71,226237.7372
002581.SZ,20141118,18.9621,19.0569,18.4929,18.5428,18.997,-0.45420000000000016,-2.3909,17935.53,67226.1511
002581.SZ,20141117,18.0886,19.0669,17.879,18.997,18.0637,0.9332999999999991,5.1667,26937.66,100229.033
002581.SZ,20141114,17.9638,18.1136,17.7243,18.0637,17.9638,0.09990000000000165,0.5561,16435.83,58985.1718
002581.SZ,20141113,18.7724,18.8623,17.869,17.9638,18.8673,-0.9035000000000011,-4.7887,33840.48,123346.1825
002581.SZ,20141112,18.9072,18.9072,18.4979,18.8673,18.5578,0.3094999999999999,1.6678,18713.98,69977.7634
002581.SZ,20141111,19.0519,19.2566,18.3182,18.5578,19.0519,-0.49409999999999954,-2.5934,26518.87,99450.5791
002581.SZ,20141110,19.2466,19.3764,18.7325,19.0519,19.3115,-0.25959999999999894,-1.3443,22911.57,87467.2194
002581.SZ,20141107,19.4163,19.7158,19.1019,19.3115,19.3165,-0.005000000000002558,-0.0259,41268.3,160661.9972
002581.SZ,20141106,18.8723,19.3564,18.8573,19.3165,18.8673,0.44920000000000115,2.3808,26203.62,100759.523
002581.SZ,20141105,18.7425,19.2566,18.5678,18.8673,18.7924,0.07489999999999952,0.3986,20867.79,79093.2864
002581.SZ,20141104,19.0919,19.4912,18.7674,18.7924,19.2915,-0.49909999999999854,-2.5871,27804.84,105740.2346
002581.SZ,20141103,18.8473,19.596,18.8174,19.2915,18.9172,0.3742999999999981,1.9786,40322.83,156205.729
002581.SZ,20141031,19.0919,19.2117,18.6476,18.9172,19.1418,-0.2245999999999988,-1.1733,23596.07,89205.4413
002581.SZ,20141030,19.3115,19.601,19.017,19.1418,19.3664,-0.2245999999999988,-1.1597,32473.61,125388.5671
002581.SZ,20141029,19.1468,19.7008,19.1168,19.3664,19.0869,0.27949999999999875,1.4644,51536.83,200659.6744
002581.SZ,20141028,18.8723,19.1518,18.7674,19.0869,18.8024,0.2845000000000013,1.5131,29197.7,111132.5113
002581.SZ,20141027,18.6177,19.0569,18.4131,18.8024,18.5977,0.204699999999999,1.1007,16803.51,63391.1371
002581.SZ,20141024,18.6576,18.9172,18.5179,18.5977,18.5378,0.059899999999998954,0.3231,16382.46,61444.5071
002581.SZ,20141023,18.458,18.7175,18.2234,18.5378,18.4829,0.05489999999999995,0.297,18272.77,67468.7206
002581.SZ,20141022,18.7026,18.8922,18.473,18.4829,18.7475,-0.26459999999999795,-1.4114,21017.0,78611.589
002581.SZ,20141021,19.3215,19.4113,18.5578,18.7475,19.4612,-0.7137000000000029,-3.6673,39285.29,149324.1586
002581.SZ,20141020,18.9222,19.7857,18.7175,19.4612,18.9172,0.5440000000000005,2.8757,50888.79,197851.8647
002581.SZ,20141017,18.5179,19.0519,18.4131,18.9172,18.5878,0.3293999999999997,1.7721,36905.81,138602.285
002581.SZ,20141016,18.8074,19.0769,18.473,18.5878,18.8673,-0.27949999999999875,-1.4814,43328.65,163178.0019
002581.SZ,20141015,19.7408,19.8905,18.8523,18.8673,19.6659,-0.7986000000000004,-4.0608,63427.41,244622.2866
002581.SZ,20141014,19.1667,19.6659,18.9172,19.6659,19.1368,0.5290999999999997,2.7648,54851.65,212269.2331
002581.SZ,20141013,19.007,19.3564,18.9671,19.1368,19.017,0.11980000000000146,0.63,39873.09,153466.3368
002581.SZ,20141010,18.9172,19.1368,18.6427,19.017,19.0919,-0.07489999999999952,-0.3923,36211.42,137105.5326
002581.SZ,20141009,19.4912,19.611,18.8673,19.0919,19.4912,-0.3993000000000002,-2.0486,62321.43,238829.3563
002581.SZ,20141008,19.1717,19.7507,18.9921,19.4912,19.4413,0.049900000000000944,0.2567,61732.34,240345.9361
002581.SZ,20140930,19.5161,19.7607,18.9721,19.4413,19.2117,0.2295999999999978,1.1951,74211.26,288701.4022
002581.SZ,20140929,21.8621,22.1216,19.2117,19.2117,21.348,-2.1362999999999985,-10.007,171122.46,692987.612
002581.SZ,20140926,19.5161,21.348,19.1168,21.348,19.4063,1.9416999999999973,10.0055,95451.89,388745.4829
002581.SZ,20140925,19.1667,20.4146,19.1168,19.4063,19.022,0.3843000000000032,2.0203,98571.24,383723.5878
002581.SZ,20140924,18.5878,19.8256,18.5678,19.022,18.5428,0.47919999999999874,2.5843,100708.1,387279.8189
002581.SZ,20140923,18.2483,18.8223,18.0986,18.5428,18.473,0.06980000000000075,0.3778,67936.25,251756.2699
002581.SZ,20140922,18.2633,18.6576,18.0836,18.473,18.2384,0.23460000000000036,1.2863,69717.86,256526.7763
002581.SZ,20140919,17.8191,18.6127,17.7442,18.2384,18.1835,0.05489999999999995,0.3019,74714.44,273176.7943
002581.SZ,20140918,18.5079,18.7575,17.9239,18.1835,19.0919,-0.9084000000000003,-4.758,106563.36,390976.2668
002581.SZ,20140917,18.8922,19.4912,18.7225,19.0919,18.7475,0.34440000000000026,1.837,67661.24,258854.813
002581.SZ,20140916,20.5444,20.7091,18.7475,18.7475,20.8289,-2.081400000000002,-9.9928,136582.24,532690.5491
002581.SZ,20140915,19.7108,21.4378,19.2167,20.8289,19.8605,0.9684000000000026,4.876,133218.14,544071.6603
002581.SZ,20140912,19.7158,20.5643,19.7158,19.8605,19.8605,0.0,0.0,84911.2,340765.4187
002581.SZ,20140911,20.16,20.3647,19.3165,19.8605,20.4246,-0.5641000000000034,-2.7619,120105.02,477353.8223
002581.SZ,20140910,19.606,20.6691,19.606,20.4246,19.6659,0.758700000000001,3.8579,138962.22,558923.7564
002581.SZ,20140909,19.576,20.2049,18.7275,19.6659,19.606,0.059899999999998954,0.3055,167946.03,655372.1333
002581.SZ,20140905,19.4612,19.606,19.0919,19.606,17.8241,1.7819000000000003,9.9971,122349.72,479227.4475
002581.SZ,20140901,17.4697,17.8241,17.2301,17.8241,16.2019,1.622200000000003,10.0124,248436.99,880074.2418
002581.SZ,20140829,16.2019,16.2019,16.2019,16.2019,14.7294,1.4724999999999984,9.997,43839.81,142304.0233
002581.SZ,20140828,14.7294,14.7294,14.7294,14.7294,13.3918,1.3376000000000001,9.9882,2409.94,7111.7329
002581.SZ,20140827,13.3918,13.3918,13.3918,13.3918,12.1739,1.2179000000000002,10.0042,1624.96,4359.7677
002581.SZ,20140826,12.1739,12.1739,12.1739,12.1739,11.0658,1.1081000000000003,10.0137,952.25,2322.5378
002581.SZ,20140825,11.0658,11.0658,11.0658,11.0658,10.0576,1.0081999999999987,10.0243,462.4,1025.1408
002581.SZ,20140822,10.0576,10.0576,10.0576,10.0576,9.1441,0.9135000000000009,9.99,178.68,360.0402
002581.SZ,20140821,9.1441,9.1441,9.1441,9.1441,8.3106,0.833499999999999,10.0294,436.03,798.807
002581.SZ,20140418,8.2186,8.3688,8.0684,8.3107,8.1895,0.12119999999999997,1.4799,29156.84,49441.4118
002581.SZ,20140417,7.8745,8.33,7.8745,8.1895,7.8503,0.33920000000000083,4.3209,45483.44,76796.2634
002581.SZ,20140416,7.8648,7.9666,7.7679,7.8503,7.8697,-0.019400000000000084,-0.2465,18956.25,30696.4563
002581.SZ,20140415,7.986,8.1314,7.86,7.8697,8.0441,-0.17440000000000033,-2.168,32194.72,53252.9321
002581.SZ,20140414,7.8115,8.0441,7.6613,8.0441,7.8067,0.23740000000000006,3.041,28693.94,46864.4264
002581.SZ,20140411,7.7631,8.0587,7.7631,7.8067,7.8164,-0.009699999999999598,-0.1241,28506.09,46469.1682
002581.SZ,20140410,7.8745,7.9375,7.8115,7.8164,7.8745,-0.058100000000000485,-0.7378,28592.36,46458.5024
002581.SZ,20140409,7.8988,7.923,7.7195,7.8745,7.8988,-0.024299999999999322,-0.3076,32472.45,52464.5443
002581.SZ,20140408,7.2446,7.9375,7.1816,7.8988,7.293,0.6057999999999995,8.3066,49393.94,78280.935
002581.SZ,20140404,7.2446,7.3415,7.075,7.293,7.3124,-0.019400000000000084,-0.2653,8045.31,12013.1344
002581.SZ,20140403,7.3415,7.4336,7.2591,7.3124,7.3318,-0.019400000000000084,-0.2646,9697.44,14681.5771
002581.SZ,20140402,7.4239,7.4626,7.2833,7.3318,7.4626,-0.1307999999999998,-1.7527,10820.36,16475.8833
002581.SZ,20140401,7.167,7.4675,7.167,7.4626,7.1622,0.3003999999999998,4.1942,11483.43,17439.7429
002581.SZ,20140331,7.3172,7.3415,7.1283,7.1622,7.293,-0.1307999999999998,-1.7935,8927.14,13298.2974
002581.SZ,20140328,7.1961,7.3172,7.1913,7.293,7.2106,0.0823999999999998,1.1428,12327.04,18438.6725
002581.SZ,20140327,7.3657,7.3706,7.2106,7.2106,7.3899,-0.17929999999999957,-2.4263,17656.81,26467.232
002581.SZ,20140326,7.5111,7.5741,7.3657,7.3899,7.5111,-0.12119999999999997,-1.6136,19061.53,29354.7987
002581.SZ,20140325,7.734,7.7437,7.4869,7.5111,7.7534,-0.24230000000000018,-3.1251,23189.74,36240.5641
002581.SZ,20140324,7.608,7.8503,7.5692,7.7534,7.6468,0.10660000000000025,1.394,24372.3,38959.5745
002581.SZ,20140321,7.5499,7.6807,7.2688,7.6468,7.5838,0.06299999999999972,0.8307,25991.32,39989.8746
002581.SZ,20140320,7.6565,7.8745,7.5838,7.5838,7.6613,-0.07749999999999968,-1.0116,32129.23,51426.8021
002581.SZ,20140319,7.5741,7.7582,7.4529,7.6613,7.5595,0.10179999999999989,1.3466,27371.41,43145.8685
002581.SZ,20140318,7.3221,7.8406,7.3221,7.5595,7.3027,0.25680000000000014,3.5165,40076.72,62808.3408
002581.SZ,20140317,7.1913,7.3269,7.1622,7.3027,7.1816,0.12109999999999932,1.6863,13949.67,20875.4055
002581.SZ,20140314,7.1525,7.2397,7.075,7.1816,7.1816,0.0,0.0,9902.35,14646.9478
002581.SZ,20140313,7.075,7.2349,7.0265,7.1816,7.075,0.10660000000000025,1.5067,19545.02,28824.1371
002581.SZ,20140312,7.075,7.1234,6.949,7.075,7.075,0.0,0.0,12627.47,18353.3444
002581.SZ,20140311,6.9926,7.0992,6.9344,7.075,7.0023,0.07270000000000021,1.0382,13176.47,19127.9579
002581.SZ,20140310,7.2785,7.3076,6.9683,7.0023,7.3851,-0.3828000000000005,-5.1834,21037.07,30853.8296
002581.SZ,20140307,7.4045,7.5402,7.3366,7.3851,7.4287,-0.04359999999999964,-0.5869,21832.59,33537.9078
002581.SZ,20140306,7.5111,7.5692,7.3027,7.4287,7.5741,-0.14539999999999953,-1.9197,28678.56,43862.2621
002581.SZ,20140305,7.671,7.7873,7.5595,7.5741,7.671,-0.09690000000000065,-1.2632,27224.61,42996.7255
002581.SZ,20140304,7.7534,7.8212,7.5644,7.671,7.8794,-0.20840000000000014,-2.6449,37428.92,59086.6463
002581.SZ,20140303,7.608,7.9714,7.608,7.8794,7.734,0.14540000000000042,1.88,50152.12,81218.9114
002581.SZ,20140228,7.8503,7.9472,7.5353,7.734,8.0829,-0.34890000000000043,-4.3165,62639.36,100087.7126
002581.SZ,20140227,7.7534,8.3349,7.7195,8.0829,7.734,0.34890000000000043,4.5112,139527.19,228803.6813
002581.SZ,20140226,7.2203,7.734,7.2203,7.734,7.0313,0.7027000000000001,9.9939,102764.41,162951.9059
002581.SZ,20140225,7.482,7.6468,7.0313,7.0313,7.5111,-0.4798,-6.3879,42054.2,64530.6923
002581.SZ,20140224,7.3657,7.5256,7.2252,7.5111,7.3754,0.13569999999999993,1.8399,22134.42,33696.7785
002581.SZ,20140221,7.1816,7.3899,7.1719,7.3754,7.2349,0.1405000000000003,1.942,18611.32,27925.9688
002581.SZ,20140220,7.4626,7.5499,7.2349,7.2349,7.4529,-0.21799999999999997,-2.925,28533.04,43149.8035
002581.SZ,20140219,7.5935,7.6322,7.4432,7.4529,7.5644,-0.11150000000000038,-1.474,23426.42,36315.6144
002581.SZ,20140218,7.4093,7.6855,7.356,7.5644,7.3948,0.16959999999999997,2.2935,41618.08,65058.0124
002581.SZ,20140217,7.4142,7.4384,7.2882,7.3948,7.3754,0.019400000000000084,0.263,25970.65,39358.5565
002581.SZ,20140214,7.3221,7.4045,7.2058,7.3754,7.3269,0.048499999999999766,0.6619,25847.66,39049.8595
002581.SZ,20140213,7.1476,7.5111,7.0943,7.3269,7.1573,0.16959999999999997,2.3696,47690.94,72360.6475
002581.SZ,20140212,7.1961,7.3366,7.0992,7.1573,7.1428,0.014499999999999957,0.203,33396.2,49463.0431
002581.SZ,20140211,7.0362,7.1525,6.9441,7.1428,7.0459,0.09690000000000065,1.3753,33515.35,49005.8511
002581.SZ,20140210,6.6776,7.1573,6.6776,7.0459,6.5807,0.4651999999999994,7.0692,40288.81,58082.0123
002581.SZ,20140207,6.4014,6.5807,6.3142,6.5807,6.3965,0.18420000000000059,2.8797,11989.52,15918.4063
002581.SZ,20140130,6.5031,6.5274,6.3529,6.3965,6.5322,-0.13569999999999993,-2.0774,10969.42,14480.9146
002581.SZ,20140129,6.6921,6.7454,6.3481,6.5322,6.697,-0.1648000000000005,-2.4608,27735.47,37348.5902
002581.SZ,20140128,6.7454,6.7551,6.6146,6.697,6.7503,-0.053300000000000125,-0.7896,5522.99,7628.1783
002581.SZ,20140127,6.823,6.8714,6.6485,6.7503,6.8714,-0.12110000000000021,-1.7624,9365.86,13018.0915
002581.SZ,20140124,6.7357,6.9102,6.7357,6.8714,6.8036,0.06780000000000008,0.9965,11776.65,16704.8797
002581.SZ,20140123,6.76,6.8133,6.6728,6.8036,6.7551,0.048500000000000654,0.718,14450.37,20076.7179
002581.SZ,20140122,6.6243,6.8181,6.5904,6.7551,6.6679,0.08719999999999928,1.3078,7496.6,10431.7023
002581.SZ,20140121,6.5322,6.6873,6.5322,6.6679,6.5904,0.07750000000000057,1.176,6703.3,9188.4759
002581.SZ,20140120,6.5904,6.6776,6.5274,6.5904,6.6728,-0.0823999999999998,-1.2349,5279.21,7174.7983
002581.SZ,20140117,6.6631,6.7261,6.6291,6.6728,6.6631,0.009699999999999598,0.1456,3294.59,4540.9823
002581.SZ,20140116,6.7164,6.76,6.6485,6.6631,6.6921,-0.028999999999999915,-0.4333,4304.68,5942.276
002581.SZ,20140115,6.6873,6.7261,6.6001,6.6921,6.6679,0.024199999999999555,0.3629,4923.83,6756.9688
002581.SZ,20140114,6.445,6.6679,6.4401,6.6679,6.4401,0.22780000000000022,3.5372,6002.92,8163.017
002581.SZ,20140113,6.3868,6.4886,6.3432,6.4401,6.4208,0.019300000000000317,0.3006,6455.0,8540.7022
002581.SZ,20140110,6.4595,6.5371,6.4208,6.4208,6.508,-0.08720000000000017,-1.3399,4827.97,6445.209
002581.SZ,20140109,6.6388,6.7164,6.4741,6.508,6.6388,-0.1307999999999998,-1.9702,4878.1,6678.7092
002581.SZ,20140108,6.5564,6.7503,6.5419,6.6388,6.5952,0.04359999999999964,0.6611,6193.74,8522.591
002581.SZ,20140107,6.5274,6.6631,6.4983,6.5952,6.5322,0.06300000000000061,0.9645,5117.76,6974.1904
002581.SZ,20140106,6.7357,6.7357,6.5274,6.5322,6.7794,-0.2472000000000003,-3.6463,9170.39,12474.265
002581.SZ,20140103,7.0362,7.0943,6.7648,6.7794,7.0604,-0.2809999999999997,-3.9799,13814.19,19665.815
002581.SZ,20140102,7.0653,7.0701,6.9683,7.0604,7.0701,-0.009700000000000486,-0.1372,11681.96,16951.6056
002581.SZ,20131231,7.041,7.1186,6.9199,7.0701,7.0992,-0.02909999999999968,-0.4099,10559.47,15258.9223
002581.SZ,20131230,6.9587,7.1331,6.9441,7.0992,6.9829,0.11629999999999985,1.6655,10659.23,15574.2847
002581.SZ,20131227,6.9199,7.0556,6.8327,6.9829,6.8327,0.1501999999999999,2.1983,10960.2,15781.285
002581.SZ,20131226,6.9926,7.0653,6.7987,6.8327,6.9587,-0.12600000000000033,-1.8107,7498.26,10724.8179
002581.SZ,20131225,6.8714,6.9974,6.8327,6.9587,6.8569,0.10179999999999989,1.4846,7828.63,11210.4427
002581.SZ,20131224,6.7503,6.9247,6.5904,6.8569,6.6291,0.22780000000000022,3.4364,13895.09,19604.8769
002581.SZ,20131223,6.6437,6.7357,6.4595,6.6291,6.6437,-0.014599999999999724,-0.2198,9328.0,12681.1997
002581.SZ,20131220,6.9054,6.9635,6.571,6.6437,6.9054,-0.26170000000000027,-3.7898,11099.5,15368.9376
002581.SZ,20131219,6.9296,7.0217,6.8811,6.9054,6.9199,-0.014499999999999957,-0.2095,5610.79,8022.3933
002581.SZ,20131218,6.8424,7.041,6.8424,6.9199,6.8763,0.04360000000000053,0.6341,7731.47,11074.3735
002581.SZ,20131217,7.0701,7.138,6.8084,6.8763,7.075,-0.19870000000000054,-2.8085,15062.19,21586.1775
002581.SZ,20131216,7.482,7.5402,7.012,7.075,7.482,-0.40700000000000003,-5.4397,20279.88,30145.5868
002581.SZ,20131213,7.5741,7.7049,7.4287,7.482,7.6468,-0.1647999999999996,-2.1551,12936.83,20167.7037
002581.SZ,20131212,7.6613,7.7049,7.5692,7.6468,7.6516,-0.0048000000000003595,-0.0627,12492.41,19684.6065
002581.SZ,20131211,7.419,7.6662,7.3802,7.6516,7.5499,0.10170000000000012,1.347,16026.88,24779.8676
002581.SZ,20131210,7.6128,7.6807,7.4336,7.5499,7.6128,-0.06289999999999996,-0.8262,16806.83,26111.2742
002581.SZ,20131209,7.3366,7.6371,7.3366,7.6128,7.3366,0.2762000000000002,3.7647,24950.85,38684.6213
002581.SZ,20131206,7.3802,7.4384,7.3027,7.3366,7.3851,-0.048500000000000654,-0.6567,19705.27,30057.2432
002581.SZ,20131205,7.3076,7.4093,7.1767,7.3851,7.2688,0.11630000000000074,1.6,15666.26,23622.1596
002581.SZ,20131204,7.0556,7.4239,7.0265,7.2688,7.075,0.19379999999999953,2.7392,22450.62,33766.098
002581.SZ,20131203,6.9344,7.075,6.7067,7.075,6.9732,0.10179999999999989,1.4599,25697.7,36617.8909
002581.SZ,20131202,7.3124,7.5499,6.9683,6.9732,7.6032,-0.6299999999999999,-8.286,36718.47,54611.4648
002581.SZ,20131129,7.2397,7.6855,7.2397,7.6032,7.2688,0.3344000000000005,4.6005,44193.86,68449.8807
002581.SZ,20131128,7.2397,7.3269,7.1476,7.2688,7.1961,0.07269999999999932,1.0103,18622.82,27852.4433
002581.SZ,20131127,7.2106,7.2106,7.0556,7.1961,7.2106,-0.014499999999999957,-0.2011,13483.13,19880.9407
002581.SZ,20131126,7.1767,7.2446,7.0943,7.2106,7.1719,0.0387000000000004,0.5396,15108.97,22294.0448
002581.SZ,20131125,6.9635,7.2155,6.852,7.1719,6.9441,0.22780000000000022,3.2805,34578.79,50760.0809
002581.SZ,20131122,6.852,7.0071,6.852,6.9441,6.9199,0.024199999999999555,0.3497,11427.03,16375.5821
