ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20131121,7.0265,7.0507,6.8181,6.9199,7.0459,-0.12599999999999945,-1.7883,18962.54,27008.0457
002581.SZ,20131120,7.1234,7.1476,6.9587,7.0459,7.1622,-0.11630000000000074,-1.6238,18548.38,26944.8677
002581.SZ,20131119,6.886,7.1719,6.852,7.1622,6.8763,0.2859000000000007,4.1578,33525.6,48357.6382
002581.SZ,20131118,6.9344,6.9344,6.7357,6.8763,6.8036,0.07269999999999932,1.0686,20319.16,28742.6189
002581.SZ,20131115,6.6194,6.8714,6.6194,6.8036,6.6146,0.18900000000000006,2.8573,22227.8,31192.3593
002581.SZ,20131114,6.5952,6.6582,6.4741,6.6146,6.6194,-0.004799999999999471,-0.0725,8118.68,11041.7494
002581.SZ,20131113,6.5855,6.6776,6.4595,6.6194,6.6001,0.01929999999999943,0.2924,11911.88,16178.2997
002581.SZ,20131112,6.6776,6.6873,6.5661,6.6001,6.5952,0.0049000000000001265,0.0743,6125.53,8339.3808
002581.SZ,20131111,6.7842,6.7842,6.5274,6.5952,6.6291,-0.03390000000000004,-0.5114,5422.61,7382.5139
002581.SZ,20131108,6.5516,6.76,6.5419,6.6291,6.7261,-0.09699999999999953,-1.4421,4651.3,6394.2266
002581.SZ,20131107,6.7212,6.9974,6.6679,6.7261,6.697,0.02909999999999968,0.4345,12170.52,16955.0028
002581.SZ,20131106,6.7067,6.7648,6.6049,6.697,6.7261,-0.02909999999999968,-0.4326,10845.65,14928.747
002581.SZ,20131105,6.6921,6.7842,6.6098,6.7261,6.7212,0.0049000000000001265,0.0729,11058.16,15289.5088
002581.SZ,20131104,6.7261,6.8084,6.6679,6.7212,6.7261,-0.0049000000000001265,-0.0729,8886.24,12390.3744
002581.SZ,20131101,6.7503,6.7842,6.5274,6.7261,6.7745,-0.0484,-0.7144,10257.21,14042.9077
002581.SZ,20131031,6.8084,6.8617,6.7018,6.7745,6.7987,-0.024200000000000443,-0.356,7878.72,10962.0008
002581.SZ,20131030,6.697,6.8327,6.697,6.7987,6.7987,0.0,0.0,10786.38,15108.9516
002581.SZ,20131029,6.8036,6.8375,6.3529,6.7987,6.7987,0.0,0.0,17837.29,24351.0067
002581.SZ,20131028,6.6534,7.1961,6.5904,6.7987,6.634,0.16469999999999985,2.4827,15197.78,21235.6803
002581.SZ,20131025,6.5419,6.6776,6.3965,6.634,6.5371,0.09690000000000065,1.4823,13709.77,18551.1303
002581.SZ,20131024,6.823,6.8908,6.5274,6.5371,6.8424,-0.3052999999999999,-4.4619,27436.43,37647.2984
002581.SZ,20131023,6.9587,7.2106,6.8327,6.8424,6.9587,-0.11630000000000074,-1.6713,27159.24,39374.6893
002581.SZ,20131022,7.0023,7.0459,6.9199,6.9587,7.0168,-0.058099999999999596,-0.828,29705.35,42754.5643
002581.SZ,20131021,6.9732,7.0313,6.7842,7.0168,6.9877,0.02909999999999968,0.4164,32580.29,46563.202
002581.SZ,20131018,7.1622,7.3124,6.9102,6.9877,7.1476,-0.1598999999999995,-2.2371,18126.39,26181.4667
002581.SZ,20131017,7.0556,7.4045,7.0556,7.1476,7.0653,0.08230000000000004,1.1648,31626.06,47427.5987
002581.SZ,20131016,7.4239,7.4384,6.9587,7.0653,7.4529,-0.38759999999999994,-5.2007,32638.18,47910.1754
002581.SZ,20131015,7.1719,7.5547,7.1137,7.4529,7.1864,0.26649999999999974,3.7084,36806.07,55939.8359
002581.SZ,20131014,7.2543,7.2543,7.104,7.1864,7.2349,-0.048499999999999766,-0.6704,24905.66,36814.5077
002581.SZ,20131011,7.2058,7.3076,7.0507,7.2349,7.2009,0.03399999999999981,0.4722,38333.44,56625.0378
002581.SZ,20131010,7.3269,7.4384,7.1719,7.2009,7.3657,-0.1648000000000005,-2.2374,29105.07,43738.3276
002581.SZ,20131009,6.9635,7.3706,6.9538,7.3657,7.0653,0.30040000000000067,4.2518,45760.81,67741.5445
002581.SZ,20131008,6.9538,7.0701,6.7939,7.0653,6.9538,0.11149999999999949,1.6034,29578.07,42269.1733
002581.SZ,20130930,6.8617,6.978,6.6776,6.9538,6.8375,0.11629999999999985,1.7009,31303.09,44032.3495
002581.SZ,20130927,6.7357,6.9683,6.7018,6.8375,6.7891,0.0484,0.7129,23791.59,33547.6228
002581.SZ,20130926,6.949,7.1234,6.7891,6.7891,6.9683,-0.1791999999999998,-2.5716,32825.65,47055.9817
002581.SZ,20130925,6.9538,7.1476,6.8666,6.9683,7.0701,-0.10179999999999989,-1.4399,49693.61,72134.0104
002581.SZ,20130924,6.5419,7.1137,6.4935,7.0701,6.5807,0.48939999999999984,7.4369,72204.55,103367.4014
002581.SZ,20130923,6.5516,6.6243,6.3675,6.5807,6.5128,0.06789999999999985,1.0426,56195.95,75172.5563
002581.SZ,20130918,6.4062,6.7261,6.3287,6.5128,6.3868,0.12600000000000033,1.9728,70504.14,94400.5153
002581.SZ,20130917,6.3868,6.5952,6.2027,6.3868,6.1736,0.2131999999999996,3.4534,106673.09,140908.771
002581.SZ,20130916,5.6212,6.1736,5.6212,6.1736,5.6115,0.5621,10.0169,55017.67,68217.7157
002581.SZ,20130913,5.4807,5.6842,5.4807,5.6115,5.4758,0.13570000000000082,2.4782,27433.57,31739.2417
002581.SZ,20130912,5.4758,5.5146,5.4371,5.4758,5.4516,0.024199999999999555,0.4439,9415.88,10640.2596
002581.SZ,20130911,5.5049,5.5146,5.4177,5.4516,5.5001,-0.048499999999999766,-0.8818,12659.43,14255.3329
002581.SZ,20130910,5.5194,5.5291,5.471,5.5001,5.5049,-0.0048000000000003595,-0.0872,8519.21,9660.301
002581.SZ,20130909,5.4177,5.5194,5.3304,5.5049,5.4419,0.06299999999999972,1.1577,16944.41,19025.525
002581.SZ,20130906,5.4225,5.4613,5.3789,5.4419,5.4564,-0.014499999999999957,-0.2657,6130.85,6866.097
002581.SZ,20130905,5.4904,5.4904,5.4225,5.4564,5.4613,-0.004899999999999238,-0.0897,7047.72,7924.5497
002581.SZ,20130904,5.5243,5.5388,5.4322,5.4613,5.5243,-0.06300000000000061,-1.1404,9092.3,10277.5529
002581.SZ,20130903,5.4807,5.534,5.4371,5.5243,5.4758,0.048500000000000654,0.8857,9464.13,10721.8926
002581.SZ,20130902,5.3789,5.5097,5.3595,5.4758,5.3789,0.09689999999999976,1.8015,7679.42,8608.9548
002581.SZ,20130830,5.4758,5.4758,5.3741,5.3789,5.471,-0.09210000000000029,-1.6834,12576.25,14046.7656
002581.SZ,20130829,5.5097,5.5146,5.4371,5.471,5.4661,0.0049000000000001265,0.0896,7566.05,8543.5669
002581.SZ,20130828,5.5243,5.5485,5.4613,5.4661,5.5582,-0.09210000000000029,-1.657,10738.62,12216.1759
002581.SZ,20130827,5.4613,5.5679,5.4274,5.5582,5.4661,0.09210000000000029,1.6849,11654.3,13217.3379
002581.SZ,20130826,5.4031,5.4855,5.3789,5.4661,5.3595,0.10660000000000025,1.989,8959.5,10070.5763
002581.SZ,20130823,5.4807,5.5001,5.2868,5.3595,5.4807,-0.12119999999999997,-2.2114,12999.11,14478.2192
002581.SZ,20130822,5.563,5.563,5.4371,5.4807,5.5437,-0.06300000000000061,-1.1364,11932.67,13530.0694
002581.SZ,20130821,5.4371,5.5437,5.3644,5.5437,5.4274,0.11630000000000074,2.1428,12287.08,13903.69
002581.SZ,20130820,5.3886,5.4322,5.3692,5.4274,5.408,0.019399999999999196,0.3587,8634.26,9618.1671
002581.SZ,20130819,5.2917,5.4225,5.282,5.408,5.2917,0.11630000000000074,2.1978,7750.19,8551.446
002581.SZ,20130816,5.408,5.5776,5.2917,5.2917,5.4661,-0.17440000000000033,-3.1906,13715.65,15355.4417
002581.SZ,20130815,5.6406,5.6745,5.4661,5.4661,5.6406,-0.1745000000000001,-3.0936,13084.43,15001.8772
002581.SZ,20130814,5.5921,5.7908,5.5921,5.6406,5.597,0.04359999999999964,0.779,22769.05,26785.0897
002581.SZ,20130813,5.5388,5.6067,5.4758,5.597,5.5243,0.07270000000000021,1.316,12733.29,14606.4296
002581.SZ,20130812,5.4516,5.5388,5.4322,5.5243,5.4758,0.048500000000000654,0.8857,12089.56,13687.7654
002581.SZ,20130809,5.4031,5.5146,5.3838,5.4758,5.4031,0.07269999999999932,1.3455,11540.71,12994.561
002581.SZ,20130808,5.3934,5.4564,5.282,5.4031,5.3934,0.009700000000000486,0.1798,10661.56,11896.5981
002581.SZ,20130807,5.4807,5.5146,5.3498,5.3934,5.5097,-0.11629999999999985,-2.1108,15609.24,17443.2569
002581.SZ,20130806,5.5097,5.5727,5.4371,5.5097,5.5388,-0.02910000000000057,-0.5254,16195.53,18379.7324
002581.SZ,20130805,5.2578,5.6454,5.2045,5.5388,5.2335,0.3052999999999999,5.8336,33167.01,37351.2167
002581.SZ,20130802,5.1948,5.2335,5.156,5.2335,5.1948,0.0387000000000004,0.745,12794.55,13709.2507
002581.SZ,20130801,5.03,5.2093,5.0058,5.1948,5.03,0.1647999999999996,3.2763,13051.05,13885.003
002581.SZ,20130731,5.1269,5.1366,4.9912,5.03,5.0882,-0.05819999999999936,-1.1438,6699.36,7010.4844
002581.SZ,20130730,5.0397,5.1124,4.9428,5.0882,5.0785,0.009699999999999598,0.191,7501.37,7805.243
002581.SZ,20130729,5.093,5.2141,5.0106,5.0785,5.093,-0.014499999999999957,-0.2847,12544.65,13222.7781
002581.SZ,20130726,5.0639,5.1511,5.0252,5.093,5.0591,0.03390000000000004,0.6701,9711.68,10214.5669
002581.SZ,20130725,5.2335,5.2335,5.0494,5.0591,5.219,-0.15990000000000038,-3.0638,13209.23,13961.7394
002581.SZ,20130724,5.03,5.2432,5.0252,5.219,5.0155,0.20350000000000001,4.0574,21015.58,22437.6444
002581.SZ,20130723,4.8652,5.0591,4.8652,5.0155,4.8992,0.11629999999999985,2.3739,10157.26,10488.5725
002581.SZ,20130722,4.7829,4.9234,4.7005,4.8992,4.8216,0.07760000000000034,1.6094,7172.09,7150.2175
002581.SZ,20130719,4.9719,5.0252,4.8168,4.8216,4.967,-0.14539999999999953,-2.9273,9360.19,9512.6279
002581.SZ,20130718,4.9864,5.03,4.9282,4.967,4.9912,-0.024200000000000443,-0.4849,6114.38,6258.9601
002581.SZ,20130717,5.1511,5.1608,4.9864,4.9912,5.1415,-0.15029999999999966,-2.9233,9075.49,9490.6139
002581.SZ,20130716,5.0155,5.1754,5.0009,5.1415,4.9961,0.14539999999999953,2.9103,15116.35,15936.0453
002581.SZ,20130715,4.8459,5.0058,4.8459,4.9961,4.9428,0.053300000000000125,1.0783,7215.86,7401.9611
002581.SZ,20130712,4.9428,5.0591,4.8459,4.9428,4.9525,-0.009699999999999598,-0.1959,9764.03,9968.9168
002581.SZ,20130711,4.7489,4.9912,4.7489,4.9525,4.7635,0.18900000000000006,3.9677,9981.31,10153.8739
002581.SZ,20130710,4.6617,4.7635,4.6375,4.7635,4.6278,0.13569999999999993,2.9323,5410.75,5268.5994
002581.SZ,20130709,4.652,4.7441,4.5939,4.6278,4.6666,-0.03880000000000017,-0.8314,6309.6,6054.1986
002581.SZ,20130708,4.8943,4.8943,4.6666,4.6666,5.0009,-0.3342999999999998,-6.6848,9645.0,9511.7126
002581.SZ,20130705,5.0639,5.0785,4.9864,5.0009,5.0397,-0.03880000000000017,-0.7699,7065.43,7332.2848
002581.SZ,20130704,4.9185,5.1269,4.8701,5.0397,4.9428,0.09689999999999976,1.9604,10220.0,10610.1625
002581.SZ,20130703,4.9815,4.9912,4.8216,4.9428,5.03,-0.08720000000000017,-1.7336,9396.45,9490.3271
002581.SZ,20130702,5.0882,5.0882,4.8943,5.03,4.8798,0.1501999999999999,3.078,9091.81,9427.8134
002581.SZ,20130701,4.7635,4.8895,4.7005,4.8798,4.7877,0.09210000000000029,1.9237,5470.9,5466.147
002581.SZ,20130628,4.7296,4.8943,4.652,4.7877,4.7732,0.014499999999999957,0.3038,4291.1,4221.4218
002581.SZ,20130627,4.9525,4.9815,4.7683,4.7732,4.904,-0.1307999999999998,-2.6672,6174.5,6223.1733
002581.SZ,20130626,4.904,4.9622,4.8265,4.904,4.904,0.0,0.0,6196.09,6266.7829
002581.SZ,20130625,4.967,4.9912,4.5406,4.904,4.9767,-0.07270000000000021,-1.4608,7108.62,7068.8901
002581.SZ,20130624,5.3208,5.3208,4.9767,4.9767,5.3353,-0.35860000000000003,-6.7213,6919.17,7266.8435
002581.SZ,20130621,5.3304,5.3644,5.2335,5.3353,5.3838,-0.048499999999999766,-0.9009,6645.68,7235.1519
002581.SZ,20130620,5.5582,5.5582,5.3789,5.3838,5.5824,-0.1985999999999999,-3.5576,5219.1,5887.4585
002581.SZ,20130619,5.6939,5.6939,5.4661,5.5824,5.6939,-0.11150000000000038,-1.9582,6543.59,7488.6239
002581.SZ,20130618,5.7811,5.8053,5.6697,5.6939,5.7811,-0.08720000000000017,-1.5084,5874.65,6916.5973
002581.SZ,20130617,5.7472,5.8053,5.7036,5.7811,5.7181,0.06300000000000061,1.1018,4776.94,5688.8038
002581.SZ,20130614,5.6745,5.7423,5.66,5.7181,5.6357,0.0823999999999998,1.4621,4554.22,5358.6436
002581.SZ,20130613,5.8247,5.8247,5.6212,5.6357,5.8538,-0.21809999999999974,-3.7258,5158.49,6058.251
002581.SZ,20130607,5.9798,6.0428,5.8102,5.8538,5.9846,-0.1308000000000007,-2.1856,6361.52,7766.1511
002581.SZ,20130606,6.0476,6.1446,5.9846,5.9846,6.0525,-0.06789999999999985,-1.1219,5015.6,6272.0492
002581.SZ,20130605,6.0525,6.0912,6.0089,6.0525,6.0573,-0.004799999999999471,-0.0792,4908.32,6122.8848
002581.SZ,20130604,6.1639,6.2318,6.0137,6.0573,6.1639,-0.10660000000000025,-1.7294,9328.73,11787.2892
002581.SZ,20130603,6.1542,6.2366,6.1494,6.1639,6.1785,-0.014599999999999724,-0.2363,7141.76,9109.1185
002581.SZ,20130531,6.2124,6.2609,6.1591,6.1785,6.2124,-0.03390000000000004,-0.5457,10960.61,14036.5478
002581.SZ,20130530,6.3045,6.3045,6.1979,6.2124,6.3578,-0.14540000000000042,-2.287,20491.48,26394.4684
002581.SZ,20130529,6.2948,6.4062,6.2512,6.3578,6.2996,0.05820000000000025,0.9239,20804.44,27140.8189
002581.SZ,20130528,6.2609,6.3238,6.2075,6.2996,6.2463,0.053300000000000125,0.8533,10082.24,13061.5567
002581.SZ,20130527,6.3481,6.3529,6.2269,6.2463,6.3578,-0.11150000000000038,-1.7538,18285.84,23657.1858
002581.SZ,20130524,6.1446,6.3965,6.0961,6.3578,6.1446,0.2132000000000005,3.4697,18229.22,23558.1863
002581.SZ,20130523,6.13,6.2172,6.0573,6.1446,6.2269,-0.08230000000000004,-1.3217,20211.56,25532.2903
002581.SZ,20130522,6.3481,6.4353,6.1542,6.2269,6.3675,-0.14060000000000006,-2.2081,18697.3,24275.396
002581.SZ,20130521,6.3586,6.384,6.2064,6.3695,6.3876,-0.01809999999999956,-0.2834,22296.64,38754.3068
002581.SZ,20130520,6.239,6.4347,6.2354,6.3876,6.1702,0.2173999999999996,3.5234,14980.58,26250.7652
002581.SZ,20130517,6.1231,6.1847,6.1231,6.1702,6.1557,0.014499999999999957,0.2356,9389.42,15967.7068
002581.SZ,20130516,6.1992,6.2101,6.1122,6.1557,6.1521,0.0036000000000004917,0.0585,7344.7,12481.1176
002581.SZ,20130515,5.989,6.1956,5.9746,6.1521,5.8912,0.26089999999999947,4.4286,12020.59,20288.2694
002581.SZ,20130514,6.0506,6.0506,5.8695,5.8912,6.018,-0.12679999999999936,-2.107,4642.43,7604.4901
002581.SZ,20130513,6.0289,6.0289,5.9601,6.018,6.0253,-0.007299999999999862,-0.1212,4767.5,7887.8537
002581.SZ,20130510,5.8767,6.047,5.8477,6.0253,5.8695,0.15579999999999927,2.6544,9503.42,15592.066
002581.SZ,20130509,5.7898,5.9057,5.7644,5.8695,5.8079,0.06160000000000032,1.0606,6808.09,10988.2787
002581.SZ,20130508,5.797,5.8369,5.7789,5.8079,5.7789,0.028999999999999915,0.5018,4354.15,6976.8347
002581.SZ,20130507,5.7934,5.8079,5.7282,5.7789,5.797,-0.01809999999999956,-0.3122,3345.28,5322.7997
002581.SZ,20130506,5.7137,5.8296,5.6702,5.797,5.6883,0.1086999999999998,1.9109,5852.16,9312.321
002581.SZ,20130503,5.6159,5.7209,5.6086,5.6883,5.5905,0.09780000000000033,1.7494,5383.03,8449.1965
002581.SZ,20130502,5.576,5.6086,5.5434,5.5905,5.5543,0.03620000000000001,0.6517,2316.5,3564.7303
002581.SZ,20130426,5.6376,5.6775,5.547,5.5543,5.6159,-0.06160000000000032,-1.0969,4203.59,6509.242
002581.SZ,20130425,5.6883,5.7209,5.6159,5.6159,5.6992,-0.08330000000000037,-1.4616,5239.0,8186.3918
002581.SZ,20130424,5.5651,5.7246,5.5651,5.6992,5.6448,0.054400000000000226,0.9637,6822.44,10672.1451
002581.SZ,20130423,5.9238,5.9311,5.6231,5.6448,5.9311,-0.2862999999999998,-4.8271,9201.4,14623.163
002581.SZ,20130422,5.9347,5.9673,5.8912,5.9311,6.0434,-0.11230000000000029,-1.8582,9717.37,15906.7506
002581.SZ,20130419,5.9057,6.0506,5.7572,6.0434,5.9746,0.06880000000000042,1.1515,23508.31,38123.6333
002581.SZ,20130418,5.9347,6.0035,5.9311,5.9746,5.9492,0.025399999999999423,0.4269,3194.4,5257.5867
002581.SZ,20130417,5.8441,5.9564,5.8151,5.9492,5.8477,0.10150000000000059,1.7357,3436.85,5582.8321
002581.SZ,20130416,5.8043,5.8767,5.7535,5.8477,5.8079,0.03979999999999961,0.6853,2918.59,4682.6561
002581.SZ,20130415,5.8876,5.9275,5.7934,5.8079,5.8767,-0.06879999999999953,-1.1707,2466.61,3970.9641
002581.SZ,20130412,5.8695,5.9238,5.797,5.8767,5.8659,0.010799999999999699,0.1841,2320.89,3774.5043
002581.SZ,20130411,5.9601,5.9637,5.8622,5.8659,5.9275,-0.06160000000000032,-1.0392,3561.0,5792.295
002581.SZ,20130410,6.0506,6.0796,5.8405,5.9275,6.076,-0.1484999999999994,-2.444,6573.8,10761.2465
002581.SZ,20130409,6.105,6.1231,6.0144,6.076,6.076,0.0,0.0,5232.3,8773.8784
002581.SZ,20130408,6.0869,6.105,5.9818,6.076,6.1231,-0.047100000000000364,-0.7692,3850.36,6419.1691
002581.SZ,20130403,6.2064,6.2064,6.0832,6.1231,6.1195,0.0035999999999996035,0.0588,2729.22,4599.8302
002581.SZ,20130402,6.2644,6.2898,6.0832,6.1195,6.1702,-0.05069999999999997,-0.8217,3990.24,6830.9572
002581.SZ,20130401,6.018,6.1956,6.0144,6.1702,6.1086,0.06160000000000032,1.0084,2823.83,4796.9103
002581.SZ,20130329,6.0796,6.1448,6.0434,6.1086,6.076,0.032600000000000406,0.5365,3096.29,5209.3045
002581.SZ,20130328,6.2318,6.2354,6.076,6.076,6.2644,-0.18840000000000057,-3.0075,7115.27,12028.9853
002581.SZ,20130327,6.2861,6.3332,6.2318,6.2644,6.2753,-0.010899999999999466,-0.1737,3686.41,6388.9822
002581.SZ,20130326,6.3514,6.3514,6.163,6.2753,6.3622,-0.08689999999999998,-1.3659,5250.92,9059.3166
002581.SZ,20130325,6.3767,6.384,6.3369,6.3622,6.3586,0.0035999999999996035,0.0566,5075.58,8904.287
002581.SZ,20130322,6.3622,6.4057,6.3079,6.3586,6.3622,-0.0035999999999996035,-0.0566,7343.88,12886.506
002581.SZ,20130321,6.3369,6.4492,6.3115,6.3622,6.3369,0.025299999999999656,0.3992,9143.39,16105.6676
002581.SZ,20130320,6.1847,6.3405,6.1666,6.3369,6.1847,0.15219999999999967,2.4609,11238.71,19506.0003
002581.SZ,20130319,6.2354,6.2499,6.0688,6.1847,6.3224,-0.1376999999999997,-2.178,10090.37,17173.9101
002581.SZ,20130318,6.1919,6.3659,6.163,6.3224,6.2173,0.1051000000000002,1.6904,9877.52,17115.9784
002581.SZ,20130315,6.2137,6.297,6.0144,6.2173,6.1956,0.021700000000000053,0.3502,8798.48,15073.9076
002581.SZ,20130314,6.1883,6.2572,6.1448,6.1956,6.1919,0.0036999999999993705,0.0598,4999.07,8529.469
002581.SZ,20130313,6.3115,6.3405,6.1376,6.1919,6.3151,-0.12319999999999975,-1.9509,6679.95,11446.3728
002581.SZ,20130312,6.7173,6.7245,6.2246,6.3151,6.7064,-0.3913000000000002,-5.8347,17237.9,30526.2077
002581.SZ,20130311,6.7245,6.7535,6.634,6.7064,6.7318,-0.025399999999999423,-0.3773,5416.8,10016.1027
002581.SZ,20130308,6.7499,6.7934,6.5941,6.7318,6.739,-0.007200000000000095,-0.1068,11010.05,20306.1331
002581.SZ,20130307,6.9166,6.9782,6.6811,6.739,6.9021,-0.16310000000000002,-2.363,12710.36,23971.3174
002581.SZ,20130306,6.8296,6.9745,6.7753,6.9021,6.8332,0.06890000000000018,1.0083,21309.74,40424.5593
002581.SZ,20130305,6.6231,6.8332,6.5687,6.8332,6.6231,0.21009999999999973,3.1722,16722.69,31158.2853
002581.SZ,20130304,6.6738,6.8296,6.5253,6.6231,6.7064,-0.08330000000000037,-1.2421,19874.22,36744.5542
002581.SZ,20130301,6.5035,6.7101,6.5035,6.7064,6.5035,0.20290000000000052,3.1199,14964.03,27454.8555
002581.SZ,20130228,6.4854,6.5216,6.3803,6.5035,6.3876,0.11589999999999989,1.8145,9062.33,16204.9466
002581.SZ,20130227,6.4492,6.5398,6.3659,6.3876,6.4564,-0.06880000000000042,-1.0656,7401.12,13143.3464
002581.SZ,20130226,6.5216,6.5724,6.4492,6.4564,6.5506,-0.09419999999999984,-1.438,7364.54,13257.9458
002581.SZ,20130225,6.5035,6.576,6.4854,6.5506,6.5035,0.047100000000000364,0.7242,7147.89,12906.5554
002581.SZ,20130222,6.5108,6.576,6.4673,6.5035,6.5361,-0.032600000000000406,-0.4988,6764.8,12198.4845
002581.SZ,20130221,6.5651,6.5724,6.4673,6.5361,6.6231,-0.08699999999999974,-1.3136,10411.2,18751.2284
002581.SZ,20130220,6.4927,6.6412,6.413,6.6231,6.489,0.1341000000000001,2.0666,11711.79,21181.1993
002581.SZ,20130219,6.6666,6.7173,6.4347,6.489,6.6738,-0.18480000000000008,-2.769,9758.52,17643.2828
002581.SZ,20130218,6.6485,6.7245,6.634,6.6738,6.6521,0.021700000000000053,0.3262,13537.23,24918.8785
002581.SZ,20130208,6.5941,6.6811,6.547,6.6521,6.5905,0.06160000000000032,0.9347,10298.83,18829.0863
002581.SZ,20130207,6.5687,6.5941,6.489,6.5905,6.5506,0.03989999999999938,0.6091,5181.81,9347.3095
002581.SZ,20130206,6.4745,6.5832,6.413,6.5506,6.489,0.06160000000000032,0.9493,8284.03,14878.1441
002581.SZ,20130205,6.3767,6.5072,6.3767,6.489,6.4274,0.06160000000000032,0.9584,7184.34,12795.8801
002581.SZ,20130204,6.6122,6.6557,6.4057,6.4274,6.5941,-0.16670000000000051,-2.528,9281.01,16561.683
002581.SZ,20130201,6.4854,6.6195,6.4492,6.5941,6.4927,0.10139999999999993,1.5618,8479.49,15411.5565
002581.SZ,20130131,6.6557,6.6774,6.4311,6.4927,6.6376,-0.1448999999999998,-2.183,16761.57,30136.01
002581.SZ,20130130,6.9202,6.9202,6.6014,6.6376,6.9202,-0.2826000000000004,-4.0837,22723.74,42117.17
002581.SZ,20130129,6.7608,6.989,6.7064,6.9202,6.7572,0.16300000000000026,2.4122,17555.86,33432.4649
002581.SZ,20130128,6.6593,6.7716,6.5216,6.7572,6.663,0.09419999999999984,1.4138,16686.39,30805.5871
002581.SZ,20130125,6.6014,6.6919,6.5506,6.663,6.6666,-0.0035999999999996035,-0.054,9737.91,17806.403
002581.SZ,20130124,6.5941,6.7753,6.5216,6.6666,6.6014,0.06519999999999992,0.9877,16426.63,30160.2421
002581.SZ,20130123,6.5941,6.7028,6.4818,6.6014,6.5941,0.007299999999999862,0.1107,9251.83,16799.1666
002581.SZ,20130122,6.8224,6.826,6.5579,6.5941,6.8079,-0.2138,-3.1405,10418.7,19150.8129
002581.SZ,20130121,6.6448,6.8332,6.6448,6.8079,6.6738,0.1341000000000001,2.0093,10952.69,20470.9327
002581.SZ,20130118,6.6666,6.7753,6.5289,6.6738,6.6303,0.04349999999999987,0.6561,13489.43,24769.242
002581.SZ,20130117,6.8115,6.8477,6.5615,6.6303,6.8731,-0.2427999999999999,-3.5326,19694.32,36250.0694
