ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20130116,6.6485,6.9564,6.605,6.8731,6.6883,0.18480000000000008,2.763,29192.58,55064.36
002581.SZ,20130115,6.5615,7.0941,6.5615,6.6883,6.4564,0.23189999999999955,3.5918,31862.39,59953.9095
002581.SZ,20130114,6.134,6.5434,6.134,6.4564,6.1303,0.3261000000000003,5.3195,25668.42,45320.074
002581.SZ,20130111,6.1195,6.3405,6.1195,6.1303,6.134,-0.0037000000000002586,-0.0603,10373.93,17730.5151
002581.SZ,20130110,6.1775,6.2572,6.105,6.134,6.1956,-0.06159999999999943,-0.9943,7361.87,12550.2511
002581.SZ,20130109,6.2427,6.2898,6.1231,6.1956,6.2898,-0.09419999999999984,-1.4977,11078.11,18949.6363
002581.SZ,20130108,6.1376,6.4057,6.134,6.2898,6.1376,0.15219999999999967,2.4798,19277.57,33459.1472
002581.SZ,20130107,5.9456,6.1521,5.9419,6.1376,6.0724,0.06519999999999992,1.0737,9175.01,15408.8463
002581.SZ,20130104,6.0724,6.1159,5.9854,6.0724,6.0325,0.03990000000000027,0.6614,8211.33,13727.2626
002581.SZ,20121231,6.0325,6.1159,6.0072,6.0325,6.0253,0.007200000000000095,0.1195,9847.29,16445.2179
002581.SZ,20121228,5.8695,6.0796,5.8151,6.0253,5.884,0.14129999999999932,2.4014,7921.08,13073.7033
002581.SZ,20121227,6.0724,6.2499,5.8767,5.884,6.1231,-0.23909999999999965,-3.9049,12629.69,21059.9176
002581.SZ,20121226,6.0361,6.1267,6.0361,6.1231,6.105,0.01809999999999956,0.2965,15158.07,25438.6473
002581.SZ,20121225,5.9528,6.1376,5.8985,6.105,5.9275,0.1775000000000002,2.9945,21379.58,35595.0659
002581.SZ,20121224,5.8985,5.9456,5.8296,5.9275,5.9057,0.02179999999999982,0.3691,7627.15,12408.9949
002581.SZ,20121221,5.7535,5.9528,5.7318,5.9057,5.7173,0.18840000000000057,3.2953,15860.96,25633.8513
002581.SZ,20121220,5.5543,5.7499,5.518,5.7173,5.5977,0.11960000000000015,2.1366,11101.81,17351.3802
002581.SZ,20121219,5.605,5.6412,5.5796,5.5977,5.605,-0.00730000000000075,-0.1302,3431.2,5308.1756
002581.SZ,20121218,5.5905,5.663,5.518,5.605,5.5977,0.00730000000000075,0.1304,13979.07,21561.677
002581.SZ,20121217,5.5289,5.6267,5.5253,5.5977,5.5688,0.02889999999999926,0.519,7380.25,11350.7305
002581.SZ,20121214,5.3441,5.6122,5.3441,5.5688,5.3441,0.22470000000000034,4.2046,12924.11,19649.6493
002581.SZ,20121213,5.4166,5.4166,5.297,5.3441,5.4166,-0.07249999999999979,-1.3385,2553.79,3778.5726
002581.SZ,20121212,5.3912,5.4709,5.326,5.4166,5.3985,0.01809999999999956,0.3353,3410.46,5075.8964
002581.SZ,20121211,5.4782,5.4782,5.3731,5.3985,5.4854,-0.08689999999999998,-1.5842,4149.14,6200.5195
002581.SZ,20121210,5.4347,5.5217,5.384,5.4854,5.413,0.07240000000000002,1.3375,6743.23,10184.6458
002581.SZ,20121207,5.134,5.6412,5.134,5.413,5.1412,0.2717999999999998,5.2867,11376.37,17103.3202
002581.SZ,20121206,5.1412,5.2137,5.0833,5.1412,5.134,0.007200000000000095,0.1402,2908.1,4145.4938
002581.SZ,20121205,4.9456,5.1775,4.8985,5.134,4.9456,0.18840000000000057,3.8094,4710.81,6626.8696
002581.SZ,20121204,4.9456,4.9782,4.7137,4.9456,4.9818,-0.03620000000000001,-0.7266,5062.64,6781.2746
002581.SZ,20121203,5.0398,5.1014,4.9782,4.9818,5.1086,-0.12680000000000025,-2.4821,2441.8,3408.9132
002581.SZ,20121130,5.076,5.1811,5.0579,5.1086,5.1449,-0.03629999999999978,-0.7056,2716.52,3829.8242
002581.SZ,20121129,5.1992,5.2028,5.0978,5.1449,5.1775,-0.032600000000000406,-0.6296,1504.1,2142.5536
002581.SZ,20121128,5.2536,5.2536,5.1267,5.1775,5.2536,-0.07609999999999939,-1.4485,2492.38,3552.2943
002581.SZ,20121127,5.4021,5.4347,5.0724,5.2536,5.442,-0.18840000000000057,-3.462,4317.4,6290.8386
002581.SZ,20121126,5.4383,5.5253,5.4202,5.442,5.4311,0.010900000000000354,0.2007,1871.5,2825.1425
002581.SZ,20121123,5.4202,5.4927,5.4021,5.4311,5.413,0.01809999999999956,0.3344,3006.75,4526.5433
002581.SZ,20121122,5.5072,5.5072,5.3731,5.413,5.5144,-0.10139999999999993,-1.8388,4505.28,6764.2491
002581.SZ,20121121,5.4637,5.5289,5.3767,5.5144,5.4456,0.06880000000000042,1.2634,5573.94,8376.5261
002581.SZ,20121120,5.5253,5.5253,5.4347,5.4456,5.518,-0.07240000000000002,-1.3121,2560.9,3869.638
002581.SZ,20121119,5.4854,5.5253,5.3804,5.518,5.4891,0.028900000000000148,0.5265,3723.6,5602.5226
002581.SZ,20121116,5.4347,5.4927,5.384,5.4891,5.4347,0.05439999999999934,1.001,3383.79,5059.5989
002581.SZ,20121115,5.4854,5.5325,5.3912,5.4347,5.5144,-0.07969999999999988,-1.4453,4756.27,7182.9681
002581.SZ,20121114,5.6775,5.6811,5.3985,5.5144,5.6775,-0.16310000000000002,-2.8727,15535.76,23512.025
002581.SZ,20121113,5.7064,5.7862,5.6702,5.6775,5.7463,-0.06879999999999953,-1.1973,4777.5,7536.5484
002581.SZ,20121112,6.0144,6.0506,5.7173,5.7463,6.0325,-0.2862,-4.7443,12196.51,19724.644
002581.SZ,20121109,5.9746,6.0398,5.9746,6.0325,6.0035,0.028999999999999915,0.4831,2399.79,3986.39
002581.SZ,20121108,6.0325,6.0832,5.989,6.0035,6.0905,-0.08699999999999974,-1.4285,2634.95,4391.4584
002581.SZ,20121107,6.1086,6.1521,6.0869,6.0905,6.1086,-0.01810000000000045,-0.2963,3176.0,5361.4101
002581.SZ,20121106,6.1992,6.2028,6.0832,6.1086,6.1956,-0.08699999999999974,-1.4042,3283.6,5552.7475
002581.SZ,20121105,6.2499,6.326,6.1775,6.1956,6.2499,-0.05430000000000046,-0.8688,3315.94,5692.2252
002581.SZ,20121102,6.2318,6.2644,6.1956,6.2499,6.2644,-0.014499999999999957,-0.2315,5787.36,9936.1713
002581.SZ,20121101,6.1412,6.2644,6.0977,6.2644,6.1195,0.1448999999999998,2.3678,5009.4,8568.5254
002581.SZ,20121031,6.1521,6.1521,6.0506,6.1195,6.1521,-0.03259999999999952,-0.5299,2263.0,3806.725
002581.SZ,20121030,6.1303,6.1919,6.0869,6.1521,6.1303,0.02179999999999982,0.3556,2898.1,4900.2133
002581.SZ,20121029,6.1231,6.1593,6.0941,6.1303,6.1376,-0.007299999999999862,-0.1189,1991.55,3366.6178
002581.SZ,20121026,6.2898,6.2898,6.0796,6.1376,6.2753,-0.1376999999999997,-2.1943,5991.41,10160.8542
002581.SZ,20121025,6.3043,6.4093,6.2535,6.2753,6.2717,0.0035999999999996035,0.0574,4415.34,7716.8004
002581.SZ,20121024,6.2789,6.3477,6.239,6.2717,6.3405,-0.06879999999999953,-1.0851,4804.03,8336.5342
002581.SZ,20121023,6.5579,6.5869,6.3188,6.3405,6.4854,-0.1449000000000007,-2.2342,5023.29,8897.7055
002581.SZ,20121022,6.413,6.576,6.3405,6.4854,6.413,0.07240000000000002,1.129,5979.74,10691.0867
002581.SZ,20121019,6.4745,6.4854,6.3695,6.413,6.4745,-0.061499999999999666,-0.9499,6072.59,10773.0954
002581.SZ,20121018,6.1956,6.4927,6.1956,6.4745,6.1956,0.27890000000000015,4.5016,13584.29,24046.8845
002581.SZ,20121017,6.3405,6.3405,6.1231,6.1956,6.3224,-0.12680000000000025,-2.0056,8051.26,13858.1137
002581.SZ,20121016,6.3369,6.4093,6.2898,6.3224,6.3188,0.0035999999999996035,0.057,3857.24,6770.0057
002581.SZ,20121015,6.413,6.4456,6.2427,6.3188,6.4238,-0.10499999999999954,-1.6345,4633.61,8114.973
002581.SZ,20121012,6.4057,6.4637,6.3477,6.4238,6.3695,0.05429999999999957,0.8525,4333.43,7681.2603
002581.SZ,20121011,6.3948,6.4854,6.3695,6.3695,6.4637,-0.09419999999999984,-1.4574,4412.24,7830.7048
002581.SZ,20121010,6.413,6.4709,6.3586,6.4637,6.4093,0.054400000000000226,0.8488,6875.11,12170.1958
002581.SZ,20121009,6.3188,6.4601,6.3188,6.4093,6.3405,0.06880000000000042,1.0851,5590.96,9893.2898
002581.SZ,20121008,6.2535,6.3767,6.2137,6.3405,6.2499,0.09059999999999935,1.4496,5467.6,9542.0346
002581.SZ,20120928,6.0651,6.2608,6.0506,6.2499,6.1159,0.13400000000000034,2.191,5055.73,8643.5157
002581.SZ,20120927,6.0035,6.1702,5.9456,6.1159,5.9963,0.11960000000000015,1.9946,5213.75,8758.1267
002581.SZ,20120926,6.1593,6.2137,5.9419,5.9963,6.1956,-0.19930000000000003,-3.2168,5307.98,8886.2913
002581.SZ,20120925,6.2608,6.3079,6.1775,6.1956,6.2861,-0.09050000000000047,-1.4397,4749.35,8163.4302
002581.SZ,20120924,6.239,6.3115,6.163,6.2861,6.268,0.01810000000000045,0.2888,5806.72,9995.1898
002581.SZ,20120921,6.3151,6.4021,6.268,6.268,6.3405,-0.07249999999999979,-1.1434,3712.82,6477.3504
002581.SZ,20120920,6.5869,6.605,6.3043,6.3405,6.5941,-0.2536000000000005,-3.8459,6562.56,11685.536
002581.SZ,20120919,6.5361,6.6014,6.5216,6.5941,6.5253,0.06880000000000042,1.0544,4038.42,7314.2199
002581.SZ,20120918,6.5796,6.6485,6.5216,6.5253,6.576,-0.05069999999999997,-0.771,5812.1,10545.7161
002581.SZ,20120917,6.7028,6.739,6.576,6.576,6.7535,-0.1775000000000002,-2.6283,7195.7,13173.0371
002581.SZ,20120914,6.7572,6.8586,6.6485,6.7535,6.739,0.014499999999999957,0.2152,10991.75,20474.7115
002581.SZ,20120913,6.8514,6.9673,6.739,6.739,6.9202,-0.18120000000000047,-2.6184,9091.46,17174.1185
002581.SZ,20120912,6.9564,7.018,6.8477,6.9202,6.9311,-0.010899999999999466,-0.1573,11244.55,21470.09
002581.SZ,20120911,6.9021,6.9854,6.8767,6.9311,6.9456,-0.014499999999999957,-0.2088,8126.37,15544.308
002581.SZ,20120910,6.9709,7.0108,6.8477,6.9456,6.989,-0.043400000000000105,-0.621,18209.09,34765.3049
002581.SZ,20120907,6.9528,7.0651,6.8876,6.989,6.8985,0.09049999999999958,1.3119,20049.79,38637.0207
002581.SZ,20120906,6.7825,6.9057,6.7499,6.8985,6.7825,0.11600000000000055,1.7103,9582.7,18113.2879
002581.SZ,20120905,6.5398,6.8296,6.5398,6.7825,6.5869,0.19559999999999977,2.9695,10103.67,18838.4149
002581.SZ,20120904,6.7028,6.768,6.5724,6.5869,6.7028,-0.11589999999999989,-1.7291,6068.91,11190.7948
002581.SZ,20120903,6.634,6.7753,6.5905,6.7028,6.634,0.06879999999999953,1.0371,6397.69,11830.4805
002581.SZ,20120831,6.4347,6.7064,6.4202,6.634,6.4528,0.18120000000000047,2.8081,6853.57,12385.4172
002581.SZ,20120830,6.5289,6.7173,6.3948,6.4528,6.5579,-0.1051000000000002,-1.6026,11901.45,21575.586
002581.SZ,20120829,6.6557,6.6666,6.5579,6.5579,6.6267,-0.06879999999999953,-1.0382,6013.68,10975.6384
002581.SZ,20120828,6.5216,6.6485,6.4782,6.6267,6.5434,0.08329999999999949,1.273,7838.83,14205.2251
002581.SZ,20120827,6.7608,6.768,6.5253,6.5434,6.7608,-0.2173999999999996,-3.2156,10865.17,20003.4669
002581.SZ,20120824,6.7028,6.9093,6.6847,6.7608,6.7427,0.01809999999999956,0.2684,15768.72,29641.3964
002581.SZ,20120823,6.5579,6.7572,6.547,6.7427,6.5687,0.17400000000000038,2.6489,9712.31,17854.0057
002581.SZ,20120822,6.8043,6.8043,6.5325,6.5687,6.7463,-0.17759999999999998,-2.6326,13573.07,24932.0078
002581.SZ,20120821,6.6557,6.8079,6.6303,6.7463,6.6702,0.07609999999999939,1.1409,10172.3,18942.3354
002581.SZ,20120820,6.5796,6.7137,6.4854,6.6702,6.6014,0.06880000000000042,1.0422,9370.2,17071.725
002581.SZ,20120817,6.7644,6.8115,6.4673,6.6014,6.7644,-0.16300000000000026,-2.4097,21821.2,39531.9325
002581.SZ,20120816,6.9238,6.9745,6.7463,6.7644,6.9999,-0.23550000000000004,-3.3643,13728.0,25802.2383
002581.SZ,20120815,7.0941,7.1593,6.9238,6.9999,7.0253,-0.025399999999999423,-0.3616,7432.71,14464.5126
002581.SZ,20120814,6.9564,7.0398,6.7572,7.0253,6.9637,0.06159999999999943,0.8846,11558.31,22040.5785
002581.SZ,20120813,7.1738,7.3115,6.9202,6.9637,7.1376,-0.17389999999999972,-2.4364,11925.32,23477.4802
002581.SZ,20120810,7.1738,7.2318,7.105,7.1376,7.2064,-0.06880000000000042,-0.9547,9377.68,18534.7337
002581.SZ,20120809,7.1521,7.2716,7.105,7.2064,7.1774,0.029000000000000803,0.404,13587.2,26970.7789
002581.SZ,20120808,6.96,7.2789,6.8985,7.1774,6.9673,0.21009999999999973,3.0155,21168.92,41466.6508
002581.SZ,20120807,6.9709,7.0579,6.8876,6.9673,6.9709,-0.0036000000000004917,-0.0516,11722.42,22529.4072
002581.SZ,20120806,6.663,7.0108,6.6303,6.9709,6.6992,0.27170000000000005,4.0557,19145.34,36445.0132
002581.SZ,20120803,6.5253,6.7499,6.4601,6.6992,6.518,0.18120000000000047,2.78,14995.43,27329.048
002581.SZ,20120802,6.4637,6.5543,6.4238,6.518,6.4709,0.047099999999999476,0.7279,10243.25,18350.7288
002581.SZ,20120801,6.4383,6.5905,6.413,6.4709,6.4601,0.010800000000000587,0.1672,17407.27,31241.6429
002581.SZ,20120731,6.8876,6.8948,6.4492,6.4601,6.96,-0.49990000000000023,-7.1825,30423.58,55319.2538
002581.SZ,20120730,6.9383,7.1738,6.9383,6.96,6.9637,-0.0037000000000002586,-0.0531,19158.26,37245.0931
002581.SZ,20120727,6.884,6.9999,6.8405,6.9637,6.8658,0.0979000000000001,1.4259,12271.49,23475.7809
002581.SZ,20120726,6.8405,6.9854,6.7898,6.8658,6.884,-0.018200000000000216,-0.2644,11982.97,22818.4806
002581.SZ,20120725,6.9383,7.0325,6.8115,6.884,6.9492,-0.06519999999999992,-0.9382,14390.04,27551.1654
002581.SZ,20120724,6.8767,7.0615,6.8477,6.9492,6.9093,0.03990000000000027,0.5775,12286.48,23668.786
002581.SZ,20120723,6.9383,7.0253,6.8405,6.9093,7.0398,-0.13049999999999962,-1.8537,18270.4,34861.7356
002581.SZ,20120720,7.1521,7.239,7.0253,7.0398,7.1883,-0.1485000000000003,-2.0659,23077.42,45316.0646
002581.SZ,20120719,7.2571,7.3151,7.0905,7.1883,7.3369,-0.14860000000000007,-2.0254,46809.85,92661.1034
002581.SZ,20120718,7.2861,7.4093,7.0687,7.3369,7.4274,-0.09049999999999958,-1.2185,35549.59,70799.4103
002581.SZ,20120717,7.3767,7.6738,7.105,7.4274,7.3006,0.12679999999999936,1.7368,38340.4,78065.4957
002581.SZ,20120716,7.3187,7.6811,7.1774,7.3006,7.018,0.2826000000000004,4.0268,47624.26,97172.6853
002581.SZ,20120713,6.884,7.0579,6.8477,7.018,6.9637,0.05429999999999957,0.7798,21996.31,42259.2513
002581.SZ,20120712,6.6231,7.2463,6.5869,6.9637,6.5869,0.37680000000000025,5.7204,41345.83,79624.2674
002581.SZ,20120711,6.4347,6.5941,6.3405,6.5869,6.4709,0.11599999999999966,1.7926,17311.47,31122.4679
002581.SZ,20120710,6.4311,6.6303,6.4311,6.4709,6.4492,0.021700000000000053,0.3365,24381.94,43908.7518
002581.SZ,20120709,6.2463,6.5216,6.2246,6.4492,6.2535,0.19570000000000043,3.1294,24682.09,43909.1736
002581.SZ,20120706,6.1956,6.2717,6.0796,6.2535,6.1775,0.07599999999999962,1.2303,8547.39,14599.1384
002581.SZ,20120705,6.2282,6.2644,6.134,6.1775,6.2282,-0.05069999999999997,-0.814,4875.04,8294.124
002581.SZ,20120704,6.326,6.3731,6.1775,6.2282,6.2753,-0.047099999999999476,-0.7506,6981.89,12105.7441
002581.SZ,20120703,6.2101,6.3151,6.1666,6.2753,6.1992,0.07609999999999939,1.2276,10883.02,18801.0294
002581.SZ,20120702,6.1485,6.2173,6.0651,6.1992,6.105,0.09419999999999984,1.543,8491.87,14347.7505
002581.SZ,20120629,5.9818,6.1195,5.9456,6.105,6.0144,0.09060000000000024,1.5064,3396.89,5673.4068
002581.SZ,20120628,6.0506,6.1231,6.0144,6.0144,6.0543,-0.03989999999999938,-0.659,3596.95,6026.3781
002581.SZ,20120627,6.0724,6.1267,6.0253,6.0543,6.0144,0.03989999999999938,0.6634,3751.89,6293.6712
002581.SZ,20120626,6.0361,6.0977,6.0072,6.0144,6.0325,-0.01809999999999956,-0.3,3118.75,5199.7477
002581.SZ,20120625,6.1593,6.1593,6.018,6.0325,6.1811,-0.14860000000000007,-2.4041,3279.86,5523.8872
002581.SZ,20120621,6.2209,6.2463,6.105,6.1811,6.2318,-0.05069999999999997,-0.8136,4933.48,8430.4534
002581.SZ,20120620,6.2825,6.3188,6.2173,6.2318,6.2499,-0.01810000000000045,-0.2896,4903.12,8485.3844
002581.SZ,20120619,6.2282,6.3224,6.2173,6.2499,6.2463,0.0036000000000004917,0.0576,6340.15,10970.7936
002581.SZ,20120618,6.2463,6.2825,6.2173,6.2463,6.1992,0.047099999999999476,0.7598,7424.24,12807.2848
002581.SZ,20120615,6.1485,6.2535,6.1159,6.1992,6.134,0.06519999999999992,1.0629,4995.73,8520.6219
002581.SZ,20120614,6.2318,6.2463,6.1303,6.134,6.2318,-0.09779999999999944,-1.5694,3407.65,5830.1906
002581.SZ,20120613,6.1231,6.2318,6.1231,6.2318,6.1122,0.11960000000000015,1.9567,4838.39,8268.1343
002581.SZ,20120612,6.1122,6.1303,6.0615,6.1122,6.1557,-0.04350000000000076,-0.7067,2324.44,3911.7096
002581.SZ,20120611,6.0434,6.1593,5.9818,6.1557,6.0434,0.11230000000000029,1.8582,2685.44,4522.1428
002581.SZ,20120608,6.105,6.1521,6.0108,6.0434,6.0506,-0.007200000000000095,-0.119,2283.3,3821.8921
002581.SZ,20120607,6.0977,6.1919,6.0398,6.0506,6.0398,0.010800000000000587,0.1788,3002.31,5044.3343
002581.SZ,20120606,6.0905,6.1412,6.0144,6.0398,6.0869,-0.047100000000000364,-0.7738,3044.9,5114.3972
002581.SZ,20120605,6.2246,6.2246,6.0796,6.0869,6.1014,-0.014499999999999957,-0.2377,3372.99,5696.1942
002581.SZ,20120604,6.1992,6.2318,6.1014,6.1014,6.3151,-0.21370000000000022,-3.384,7163.66,12198.4535
002581.SZ,20120601,6.3296,6.4673,6.2861,6.3151,6.3296,-0.014499999999999957,-0.2291,9200.37,16245.2598
002581.SZ,20120531,6.2608,6.3659,6.2064,6.3296,6.268,0.06160000000000032,0.9828,7310.07,12717.814
002581.SZ,20120530,6.1811,6.3188,6.1811,6.268,6.2717,-0.0037000000000002586,-0.059,5635.78,9761.4327
002581.SZ,20120529,6.1847,6.2934,6.1847,6.2717,6.2137,0.05799999999999983,0.9334,4541.2,7836.9079
002581.SZ,20120528,6.1231,6.2318,6.0506,6.2137,6.1267,0.08700000000000063,1.42,3199.07,5430.5553
002581.SZ,20120525,6.1775,6.2318,6.1159,6.1267,6.1811,-0.054400000000000226,-0.8801,4226.65,7214.9196
002581.SZ,20120524,6.2608,6.2644,6.1775,6.1811,6.2499,-0.06880000000000042,-1.1008,2944.5,5050.3746
002581.SZ,20120523,6.2717,6.2825,6.1775,6.2499,6.2644,-0.014499999999999957,-0.2315,2581.19,4445.6571
002581.SZ,20120522,6.2608,6.2825,6.2028,6.2644,6.1919,0.07249999999999979,1.1709,2885.91,4977.5168
002581.SZ,20120521,6.1267,6.2318,6.1267,6.1919,6.1231,0.06880000000000042,1.1236,2106.71,3602.4707
002581.SZ,20120518,6.2499,6.2898,6.1231,6.1231,6.3043,-0.18119999999999958,-2.8742,4011.23,6858.0537
002581.SZ,20120517,6.1593,6.3369,6.1521,6.3043,6.1992,0.1050999999999993,1.6954,5753.41,9927.0093
002581.SZ,20120516,6.3405,6.3405,6.1992,6.1992,6.3441,-0.1448999999999998,-2.284,3701.14,6396.5506
002581.SZ,20120515,6.4057,6.4057,6.2572,6.3441,6.4311,-0.08699999999999974,-1.3528,4558.55,7917.7918
002581.SZ,20120514,6.3985,6.5216,6.3948,6.4311,6.4238,0.007299999999999862,0.1136,5497.55,9802.3319
002581.SZ,20120511,6.3948,6.4673,6.3803,6.4238,6.413,0.010799999999999699,0.1684,3560.53,6319.4644
002581.SZ,20120510,6.3767,6.4601,6.3767,6.413,6.3948,0.018200000000000216,0.2846,3846.16,6814.4853
002581.SZ,20120509,6.5832,6.5832,6.3695,6.3948,6.605,-0.2102000000000004,-3.1824,9493.3,16862.3561
002581.SZ,20120508,6.6376,6.6883,6.547,6.605,6.663,-0.05799999999999983,-0.8705,6832.65,12458.6495
002581.SZ,20120507,6.6267,6.6702,6.547,6.663,6.6521,0.010900000000000354,0.1639,9048.29,16482.9829
002581.SZ,20120504,6.6267,6.6883,6.6014,6.6521,6.6521,0.0,0.0,7345.94,13457.3249
002581.SZ,20120503,6.5325,6.7173,6.4854,6.6521,6.5325,0.11960000000000015,1.8308,10445.9,19050.4255
002581.SZ,20120502,6.3912,6.5543,6.3441,6.5325,6.3405,0.19200000000000017,3.0282,7756.3,13876.8049
002581.SZ,20120427,6.3586,6.4093,6.3151,6.3405,6.3586,-0.01810000000000045,-0.2847,3119.01,5466.999
002581.SZ,20120426,6.3767,6.3948,6.2789,6.3586,6.3767,-0.01809999999999956,-0.2838,3747.63,6559.7634
002581.SZ,20120425,6.3296,6.3767,6.268,6.3767,6.3332,0.04349999999999987,0.6869,4620.32,8058.8782
002581.SZ,20120424,6.3079,6.4202,6.163,6.3332,6.3369,-0.0037000000000002586,-0.0584,5876.21,10176.212
002581.SZ,20120423,6.5398,6.5398,6.326,6.3369,6.5289,-0.19200000000000017,-2.9408,7205.33,12783.1913
002581.SZ,20120420,6.5072,6.6014,6.4854,6.5289,6.5361,-0.007200000000000095,-0.1102,5814.79,10496.3538
002581.SZ,20120419,6.4745,6.605,6.4347,6.5361,6.4782,0.05790000000000006,0.8938,5957.08,10770.2533
002581.SZ,20120418,6.413,6.4854,6.3224,6.4782,6.4419,0.03629999999999978,0.5635,6689.07,11842.3661
002581.SZ,20120417,6.4042,6.5064,6.3408,6.4395,6.4183,0.02119999999999944,0.3303,4061.94,7394.0098
002581.SZ,20120416,6.3408,6.4782,6.3338,6.4183,6.3514,0.0669000000000004,1.0533,5797.43,10574.1967
002581.SZ,20120413,6.2915,6.4078,6.2352,6.3514,6.2669,0.08450000000000024,1.3484,4884.14,8774.6839
002581.SZ,20120412,6.0872,6.3021,6.0872,6.2669,6.1154,0.15149999999999952,2.4774,4562.59,8033.7505
002581.SZ,20120411,6.052,6.1577,6.0379,6.1154,6.1154,0.0,0.0,2887.66,4999.8119
002581.SZ,20120410,5.9886,6.1189,5.8477,6.1154,5.9991,0.11629999999999985,1.9386,3945.9,6714.4058
002581.SZ,20120409,6.059,6.0872,5.9886,5.9991,6.052,-0.05289999999999928,-0.8741,2078.6,3553.6593
002581.SZ,20120406,5.9604,6.1224,5.9604,6.052,6.0168,0.035199999999999676,0.585,4349.03,7487.7685
002581.SZ,20120405,5.8618,6.0485,5.8547,6.0168,5.8477,0.16910000000000025,2.8917,5396.71,9146.6569
002581.SZ,20120330,5.9533,5.9533,5.742,5.8477,5.8512,-0.0035000000000007248,-0.0598,3831.45,6333.3721
002581.SZ,20120329,6.0907,6.1013,5.7068,5.8512,6.0907,-0.2394999999999996,-3.9322,7113.36,11899.3625
002581.SZ,20120328,6.281,6.3514,6.0837,6.0907,6.3725,-0.2817999999999996,-4.4221,8893.0,15666.65
002581.SZ,20120326,6.45,6.4782,6.3162,6.3725,6.4465,-0.07400000000000073,-1.1479,3452.51,6251.6612
002581.SZ,20120323,6.5346,6.5839,6.4219,6.4465,6.5698,-0.12329999999999952,-1.8768,4922.51,9066.1485
002581.SZ,20120322,6.5557,6.6227,6.4853,6.5698,6.5557,0.014100000000000001,0.2151,4214.6,7846.0403
002581.SZ,20120321,6.6262,6.7283,6.4042,6.5557,6.6227,-0.06700000000000017,-1.0117,9034.52,16804.3932
