ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002581.SZ,20120320,6.7459,6.7706,6.5909,6.6227,6.7706,-0.14789999999999992,-2.1844,8934.74,16978.1795
002581.SZ,20120319,6.369,6.7988,6.3338,6.7706,6.362,0.40859999999999985,6.4225,13855.65,25979.5653
002581.SZ,20120316,6.2281,6.3725,6.2281,6.362,6.2175,0.14449999999999985,2.3241,4130.5,7373.8414
002581.SZ,20120315,6.2986,6.3725,5.9886,6.2175,6.3056,-0.08809999999999985,-1.3972,6126.49,10784.8535
002581.SZ,20120314,6.6191,6.6755,6.2352,6.3056,6.6121,-0.3064999999999998,-4.6354,13300.86,24584.171
002581.SZ,20120313,6.4113,6.6191,6.4042,6.6121,6.4148,0.19730000000000025,3.0757,11939.75,22162.9438
002581.SZ,20120312,6.4113,6.4254,6.3056,6.4148,6.3831,0.03169999999999984,0.4966,8924.26,16128.7569
002581.SZ,20120309,6.3056,6.3831,6.2986,6.3831,6.3021,0.08099999999999952,1.2853,5967.69,10742.6217
002581.SZ,20120308,6.2352,6.3725,6.2035,6.3021,6.1999,0.10219999999999985,1.6484,8308.81,14872.6367
002581.SZ,20120307,6.2457,6.2986,6.133,6.1999,6.2739,-0.07399999999999984,-1.1795,6219.14,11021.9226
002581.SZ,20120306,6.4571,6.517,5.9886,6.2739,6.4958,-0.22189999999999976,-3.4161,15427.86,27816.9576
002581.SZ,20120305,6.5663,6.6438,6.4747,6.4958,6.5628,-0.06700000000000017,-1.0209,11247.72,20890.9805
002581.SZ,20120302,6.517,6.6297,6.517,6.5628,6.5134,0.04940000000000033,0.7584,12568.41,23463.5853
002581.SZ,20120301,6.4289,6.5557,6.4113,6.5134,6.4395,0.07390000000000008,1.1476,9573.22,17682.0163
002581.SZ,20120229,6.45,6.4747,6.3831,6.4395,6.4677,-0.028200000000000003,-0.436,8290.55,15099.9677
002581.SZ,20120228,6.517,6.5275,6.4113,6.4677,6.5733,-0.10559999999999992,-1.6065,21788.73,40070.8081
002581.SZ,20120227,6.5381,6.6861,6.4148,6.5733,6.605,-0.03170000000000073,-0.4799,35359.96,65292.3588
002581.SZ,20120224,6.6579,6.6755,6.4395,6.605,6.6544,-0.049399999999999444,-0.7424,20148.3,37368.9807
002581.SZ,20120223,6.6861,6.7002,6.5663,6.6544,6.6966,-0.04220000000000024,-0.6302,8427.39,15830.1952
002581.SZ,20120222,6.5452,6.7459,6.5099,6.6966,6.5452,0.15139999999999976,2.3131,18082.9,33959.3111
002581.SZ,20120221,6.5452,6.5452,6.3761,6.5452,6.4958,0.04940000000000033,0.7605,8592.75,15801.4211
002581.SZ,20120220,6.4395,6.5698,6.3972,6.4958,6.3761,0.11969999999999992,1.8773,10253.92,18888.7173
002581.SZ,20120217,6.3761,6.4219,6.3056,6.3761,6.3972,-0.021099999999999675,-0.3298,8857.72,16010.0463
002581.SZ,20120216,6.2281,6.4465,6.1823,6.3972,6.214,0.18319999999999936,2.9482,17387.47,31364.184
002581.SZ,20120215,6.1647,6.2387,6.1154,6.214,6.1823,0.03170000000000073,0.5128,12075.83,21232.1104
002581.SZ,20120214,6.1964,6.2598,6.1048,6.1823,6.1612,0.021099999999999675,0.3425,13183.75,23107.0033
002581.SZ,20120213,6.0062,6.2175,5.9886,6.1612,6.1119,0.04929999999999968,0.8066,17252.17,30106.1896
002581.SZ,20120210,5.9287,6.1788,5.8512,6.1119,5.9498,0.16210000000000058,2.7245,13836.47,23895.6119
002581.SZ,20120209,5.8054,6.0837,5.7913,5.9498,5.8371,0.11269999999999936,1.9308,15332.72,25879.9262
002581.SZ,20120208,5.7244,5.8547,5.661,5.8371,5.7385,0.09860000000000024,1.7182,7998.62,13029.7574
002581.SZ,20120207,5.9181,5.9181,5.7103,5.7385,5.9287,-0.19019999999999992,-3.2081,4993.13,8182.6952
002581.SZ,20120206,5.8653,5.985,5.8477,5.9287,5.8688,0.05989999999999984,1.0207,6808.26,11455.4117
002581.SZ,20120203,5.749,5.8758,5.7173,5.8688,5.7561,0.11270000000000024,1.9579,7727.26,12742.7248
002581.SZ,20120202,5.6751,5.7843,5.6751,5.7561,5.6539,0.10219999999999985,1.8076,5363.52,8734.6662
002581.SZ,20120201,5.6504,5.7702,5.6363,5.6539,5.7103,-0.056400000000000006,-0.9877,5583.29,9037.4003
002581.SZ,20120131,5.7455,5.7807,5.6398,5.7103,5.7913,-0.08099999999999952,-1.3986,4801.31,7776.7638
002581.SZ,20120130,5.5835,5.8336,5.5447,5.7913,5.5694,0.22189999999999976,3.9843,11027.26,17962.5025
002581.SZ,20120120,5.6011,5.661,5.5306,5.5694,5.5694,0.0,0.0,6225.73,9915.9915
002581.SZ,20120119,5.5271,5.6046,5.3404,5.5694,5.5553,0.014100000000000001,0.2538,6382.57,9976.9417
002581.SZ,20120118,5.9569,5.985,5.4602,5.5553,6.0062,-0.45089999999999986,-7.5072,14358.86,23627.8853
002581.SZ,20120117,5.7843,6.0485,5.587,6.0062,5.7279,0.27829999999999977,4.8587,20503.18,33947.9578
002581.SZ,20120116,5.6433,5.8089,5.5835,5.7279,5.7596,-0.03169999999999984,-0.5504,10651.54,17269.1794
002581.SZ,20120113,5.8794,5.8829,5.6574,5.7596,5.9569,-0.19730000000000025,-3.3121,17403.37,28553.4213
002581.SZ,20120112,5.8124,5.9745,5.5764,5.9569,5.8336,0.12330000000000041,2.1136,24906.62,40986.3153
002581.SZ,20120111,5.7843,5.9287,5.7843,5.8336,5.7666,0.06699999999999928,1.1619,10453.09,17382.7722
002581.SZ,20120110,5.5764,5.8618,5.5764,5.7666,5.6539,0.11270000000000024,1.9933,12487.52,20391.5823
002581.SZ,20120109,5.3333,5.6715,5.2418,5.6539,5.3228,0.33110000000000017,6.2204,6110.22,9497.1582
002581.SZ,20120106,5.284,5.3686,5.1431,5.3228,5.2171,0.10569999999999968,2.026,5983.78,8920.8873
002581.SZ,20120105,5.6293,5.6363,5.1713,5.2171,5.6645,-0.4474,-7.8983,4506.77,6925.5885
002581.SZ,20120104,5.7208,5.8019,5.6645,5.6645,5.6751,-0.010599999999999277,-0.1868,6462.73,10539.4484
002581.SZ,20111230,5.7244,5.742,5.6715,5.6751,5.6891,-0.014000000000000234,-0.2461,4768.12,7717.0325
002581.SZ,20111229,5.6539,5.7068,5.5658,5.6891,5.6433,0.04579999999999984,0.8116,4677.65,7494.6259
002581.SZ,20111228,5.5835,5.6645,5.3897,5.6433,5.6116,0.03169999999999984,0.5649,6646.96,10434.417
002581.SZ,20111227,5.9886,5.9886,5.5658,5.6116,6.0379,-0.42629999999999946,-7.0604,12213.71,19717.6654
002581.SZ,20111226,6.2739,6.3021,6.0379,6.0379,6.3408,-0.30290000000000017,-4.777,7274.0,12732.839
002581.SZ,20111223,6.2704,6.3972,6.1295,6.3408,6.3232,0.017599999999999838,0.2783,13695.74,24315.343
002581.SZ,20111222,6.5769,6.5804,6.0943,6.3232,6.5557,-0.23249999999999993,-3.5465,30230.88,54749.9798
002581.SZ,20111221,6.7283,6.9326,6.5557,6.5557,6.6649,-0.10920000000000041,-1.6384,7140.46,13738.3603
002581.SZ,20111220,6.6227,6.834,6.5557,6.6649,6.76,-0.09509999999999952,-1.4068,6061.85,11577.5958
002581.SZ,20111219,6.6191,6.76,6.3479,6.76,6.6649,0.09509999999999952,1.4269,9930.89,18386.331
002581.SZ,20111216,6.6121,6.6931,6.3761,6.6649,6.5522,0.11270000000000024,1.72,3909.49,7280.1546
002581.SZ,20111215,6.6332,6.6332,6.5099,6.5522,6.6367,-0.08450000000000024,-1.2732,4960.55,9249.0017
002581.SZ,20111214,6.7565,6.7988,6.5522,6.6367,6.7636,-0.1269,-1.8762,2392.08,4520.6721
002581.SZ,20111213,6.8023,7.0101,6.6332,6.7636,6.9045,-0.14089999999999936,-2.0407,9116.31,17537.8263
002581.SZ,20111212,6.9749,7.0454,6.8692,6.9045,7.0771,-0.1726000000000001,-2.4389,5407.15,10630.2729
002581.SZ,20111209,7.1511,7.2849,6.9855,7.0771,7.2215,-0.14440000000000008,-1.9996,5805.8,11806.965
002581.SZ,20111208,7.1511,7.3272,6.9291,7.2215,7.1546,0.06689999999999952,0.9351,6475.33,13152.9657
002581.SZ,20111207,7.1546,7.2215,7.0736,7.1546,7.1722,-0.017599999999999838,-0.2454,3844.26,7786.2113
002581.SZ,20111206,7.0806,7.2039,7.063,7.1722,7.1475,0.024700000000000166,0.3456,2554.49,5173.712
002581.SZ,20111205,7.3624,7.3624,7.1264,7.1475,7.3624,-0.2149000000000001,-2.9189,6630.46,13582.4841
002581.SZ,20111202,7.5315,7.5315,7.2673,7.3624,7.4611,-0.09870000000000001,-1.3229,7677.45,16065.7248
002581.SZ,20111201,7.5738,7.6407,7.4611,7.4611,7.3272,0.13389999999999969,1.8274,14659.87,31540.0393
002581.SZ,20111130,7.6724,7.6724,7.1687,7.3272,7.6266,-0.29939999999999944,-3.9257,11232.57,23773.4057
002581.SZ,20111129,7.4681,7.6548,7.4681,7.6266,7.4505,0.17609999999999992,2.3636,9848.92,21163.4853
002581.SZ,20111128,7.4153,7.528,7.2814,7.4505,7.4505,0.0,0.0,12124.53,25509.7328
002581.SZ,20111125,7.609,7.7041,7.4082,7.4505,7.6266,-0.17609999999999992,-2.309,11566.22,24680.8053
002581.SZ,20111124,7.602,7.7464,7.5315,7.6266,7.7922,-0.1656000000000004,-2.1252,6874.44,14885.5192
002581.SZ,20111123,7.926,8.0176,7.764,7.7922,7.8838,-0.09159999999999968,-1.1619,9161.8,20373.7415
002581.SZ,20111122,7.6618,7.8838,7.6055,7.8838,7.7217,0.1620999999999997,2.0993,12778.03,28093.8957
002581.SZ,20111121,7.7147,7.8204,7.5491,7.7217,7.7499,-0.028200000000000003,-0.3639,17374.45,37995.9442
002581.SZ,20111118,7.8309,7.8908,7.6161,7.7499,7.9366,-0.1867000000000001,-2.3524,15623.58,34240.3812
002581.SZ,20111117,7.6266,8.0493,7.6266,7.9366,7.6971,0.2395000000000005,3.1116,34835.34,78060.5937
002581.SZ,20111116,7.7922,7.8732,7.5703,7.6971,7.8133,-0.11620000000000008,-1.4872,23119.47,50447.9901
002581.SZ,20111115,7.8838,8.0317,7.7675,7.8133,7.8556,-0.042300000000000004,-0.5385,24648.62,55082.5281
002581.SZ,20111114,7.4611,8.0035,7.3272,7.8556,7.3976,0.4580000000000002,6.1912,30593.7,68000.0669
002581.SZ,20111111,7.0947,7.535,7.0947,7.3976,7.0947,0.30290000000000017,4.2694,31590.46,65804.3431
002581.SZ,20111110,6.9784,7.2779,6.9749,7.0947,7.1017,-0.007000000000000561,-0.0986,21154.51,42751.0358
002581.SZ,20111109,6.7459,7.3272,6.7248,7.1017,6.6861,0.4156000000000004,6.2159,37503.05,75266.3408
002581.SZ,20111108,6.7812,6.827,6.679,6.6861,6.7812,-0.0951000000000004,-1.4024,7005.71,13470.5828
002581.SZ,20111107,6.8375,6.8692,6.7565,6.7812,6.834,-0.052799999999999514,-0.7726,6201.2,11995.7076
002581.SZ,20111104,6.7917,6.915,6.7565,6.834,6.7424,0.09159999999999968,1.3586,13320.27,25914.8619
002581.SZ,20111103,6.7671,6.8869,6.7354,6.7424,6.7988,-0.056400000000000006,-0.8296,14205.29,27451.8752
002581.SZ,20111102,6.6227,6.8164,6.5557,6.7988,6.7283,0.07050000000000001,1.0478,7165.3,13619.2883
002581.SZ,20111101,6.7389,6.76,6.6227,6.7283,6.7389,-0.010600000000000165,-0.1573,8293.34,15782.9054
002581.SZ,20111031,6.6614,6.7953,6.6579,6.7389,6.6614,0.07749999999999968,1.1634,11393.53,21765.9102
002581.SZ,20111028,6.6191,6.6931,6.5346,6.6614,6.5346,0.12680000000000025,1.9404,12161.3,22793.5886
002581.SZ,20111027,6.517,6.6227,6.4712,6.5346,6.5099,0.024700000000000166,0.3794,10160.46,18880.3036
002581.SZ,20111026,6.4536,6.5698,6.443,6.5099,6.4958,0.014100000000000001,0.2171,14078.19,26074.3837
002581.SZ,20111025,6.4113,6.5733,6.3725,6.4958,6.3902,0.10559999999999992,1.6525,9429.41,17317.6825
002581.SZ,20111024,6.3127,6.4113,6.2175,6.3902,6.3056,0.08460000000000001,1.3417,3901.04,7035.0331
002581.SZ,20111021,6.3479,6.4254,6.3056,6.3056,6.369,-0.06339999999999968,-0.9954,2757.76,4982.1503
002581.SZ,20111020,6.4853,6.4994,6.3373,6.369,6.5029,-0.13390000000000057,-2.0591,6042.94,11012.1458
002581.SZ,20111019,6.4817,6.5945,6.4007,6.5029,6.5275,-0.02459999999999951,-0.3769,6479.41,12036.8275
002581.SZ,20111018,6.6579,6.6966,6.4324,6.5275,6.753,-0.22550000000000026,-3.3393,13716.44,25549.3031
002581.SZ,20111017,6.9996,7.0101,6.6121,6.753,6.9749,-0.22189999999999976,-3.1814,21001.43,40510.8718
002581.SZ,20111014,7.0524,7.0524,6.8798,6.9749,7.1511,-0.1761999999999997,-2.464,11271.24,22281.1773
002581.SZ,20111013,7.2145,7.38,7.1194,7.1511,7.2145,-0.06340000000000057,-0.8788,19976.38,41107.6569
002581.SZ,20111012,7.0454,7.2215,6.8869,7.2145,7.0559,0.15859999999999985,2.2478,14954.19,30364.4453
002581.SZ,20111011,7.2497,7.2849,6.9749,7.0559,7.0806,-0.024699999999999278,-0.3488,8499.05,17195.0657
002581.SZ,20111010,7.0383,7.1511,7.0207,7.0806,7.063,0.017599999999999838,0.2492,9086.81,18280.4729
002581.SZ,20110930,6.9714,7.0736,6.8692,7.063,6.9749,0.08809999999999985,1.2631,5202.23,10285.4789
002581.SZ,20110929,7.063,7.1123,6.76,6.9749,7.1299,-0.15500000000000025,-2.1739,7340.93,14437.2693
002581.SZ,20110928,7.0348,7.2145,7.0348,7.1299,7.0172,0.11270000000000024,1.6061,13044.89,26431.0003
002581.SZ,20110927,7.0876,7.1792,6.9644,7.0172,7.063,-0.04579999999999984,-0.6484,6315.33,12612.8329
002581.SZ,20110926,7.0454,7.1475,7.0101,7.063,7.0489,0.014100000000000001,0.2,5169.13,10396.7268
002581.SZ,20110923,7.0101,7.0665,6.8974,7.0489,7.0348,0.014100000000000001,0.2004,7831.74,15490.2355
002581.SZ,20110922,7.2532,7.292,7.0278,7.0348,7.3272,-0.29240000000000066,-3.9906,5648.76,11459.5821
002581.SZ,20110921,7.1969,7.3554,7.0736,7.3272,7.1264,0.2008000000000001,2.8177,11281.19,23293.3211
002581.SZ,20110920,6.9714,7.2145,6.9644,7.1264,7.0242,0.10219999999999985,1.455,7550.91,15231.4693
002581.SZ,20110919,6.9855,7.0982,6.9397,7.0242,7.0454,-0.02119999999999944,-0.3009,4671.48,9326.0182
002581.SZ,20110916,7.1687,7.218,7.0278,7.0454,7.1757,-0.13030000000000008,-1.8159,8618.58,17377.8433
002581.SZ,20110915,7.2603,7.3342,7.1757,7.1757,7.2567,-0.0810000000000004,-1.1162,9166.83,18871.4725
002581.SZ,20110914,7.2321,7.3096,7.0806,7.2567,7.2004,0.05630000000000024,0.7819,6839.45,14008.8771
002581.SZ,20110913,7.2215,7.2744,7.1158,7.2004,7.3695,-0.16910000000000025,-2.2946,5368.51,10987.9919
002581.SZ,20110909,7.5738,7.6795,7.3342,7.3695,7.5773,-0.20779999999999976,-2.7424,6786.58,14430.8481
002581.SZ,20110908,7.7006,7.8204,7.5667,7.5773,7.6654,-0.08809999999999985,-1.1493,7627.89,16636.9315
002581.SZ,20110907,7.3589,7.6654,7.3589,7.6654,7.3518,0.3136000000000001,4.2656,9987.19,21460.8904
002581.SZ,20110906,7.2286,7.447,7.2286,7.3518,7.3272,0.02459999999999951,0.3357,8630.01,18038.4368
002581.SZ,20110905,7.292,7.4188,7.0982,7.3272,7.3941,-0.06689999999999952,-0.9048,10126.04,20857.2563
002581.SZ,20110902,7.7675,7.7675,7.373,7.3941,7.7499,-0.35580000000000034,-4.591,21868.33,46844.4237
002581.SZ,20110901,7.8908,8.0282,7.7358,7.7499,7.8028,-0.05290000000000017,-0.678,20247.18,45260.0428
002581.SZ,20110831,7.683,7.9084,7.6689,7.8028,7.6865,0.11630000000000074,1.513,16799.15,37119.9796
002581.SZ,20110830,7.7992,7.9296,7.6618,7.6865,7.7781,-0.09160000000000057,-1.1777,18741.22,41543.5116
002581.SZ,20110829,7.7147,7.9507,7.6795,7.7781,7.7816,-0.0034999999999998366,-0.045,26880.69,59720.2776
002581.SZ,20110826,7.447,7.8133,7.4399,7.7816,7.4963,0.28530000000000033,3.8059,28494.64,62402.7901
002581.SZ,20110825,7.4505,7.5526,7.3589,7.4963,7.4857,0.010600000000000165,0.1416,17965.79,38016.8078
002581.SZ,20110824,7.4434,7.5456,7.3342,7.4857,7.3554,0.1302999999999992,1.7715,26051.13,55122.7911
002581.SZ,20110823,7.1616,7.38,7.0806,7.3554,7.0876,0.26780000000000026,3.7784,17742.22,36590.3296
002581.SZ,20110822,7.0172,7.2567,7.0172,7.0876,7.0137,0.07390000000000008,1.0537,11914.02,24089.1175
002581.SZ,20110819,6.834,7.0559,6.8058,7.0137,7.0595,-0.04579999999999984,-0.6488,7485.28,14772.369
002581.SZ,20110818,7.2321,7.292,7.0595,7.0595,7.2567,-0.19720000000000049,-2.7175,8227.56,16675.7131
002581.SZ,20110817,7.3906,7.4329,7.2497,7.2567,7.3871,-0.13039999999999985,-1.7652,7643.67,15840.5562
002581.SZ,20110816,7.3941,7.535,7.299,7.3871,7.3342,0.05290000000000017,0.7213,19971.26,42094.9861
002581.SZ,20110815,7.0771,7.3976,7.0771,7.3342,7.1017,0.23249999999999993,3.2739,17576.87,36326.6938
002581.SZ,20110812,7.0278,7.1969,7.0278,7.1017,7.0278,0.07390000000000008,1.0515,16057.1,32360.8033
002581.SZ,20110811,6.8657,7.0383,6.7354,7.0278,7.0454,-0.017599999999999838,-0.2498,17325.65,33971.7954
002581.SZ,20110810,7.1933,7.2567,6.908,7.0454,7.2109,-0.16549999999999976,-2.2951,34298.93,68797.8776
002581.SZ,20110809,6.8798,7.292,6.8798,7.2109,7.0947,0.11620000000000008,1.6378,11471.07,23220.5689
002581.SZ,20110808,7.4928,7.4928,6.8939,7.0947,7.609,-0.5143000000000004,-6.7591,12748.12,26173.21
002581.SZ,20110805,7.609,7.7499,7.5421,7.609,7.9049,-0.2958999999999996,-3.7432,13689.15,29814.6252
002581.SZ,20110804,7.7499,7.9507,7.7499,7.9049,7.8697,0.035199999999999676,0.4473,11911.65,26508.6711
002581.SZ,20110803,7.683,8.0141,7.6513,7.8697,7.8732,-0.0034999999999998366,-0.0445,12004.29,26806.4239
002581.SZ,20110802,7.8732,7.919,7.5456,7.8732,7.9331,-0.05989999999999984,-0.7551,15568.82,33908.031
002581.SZ,20110801,7.7253,8.0388,7.6442,7.9331,7.7992,0.13389999999999969,1.7168,13257.51,29627.5108
002581.SZ,20110729,7.9613,8.0529,7.7147,7.7992,8.1198,-0.3205999999999998,-3.9484,23706.91,53223.1057
002581.SZ,20110728,7.7147,8.1233,7.6724,8.1198,7.5738,0.5459999999999994,7.2091,33753.25,76518.6085
002581.SZ,20110726,7.5914,7.6442,7.3695,7.5738,7.5738,0.0,0.0,12603.98,26909.2115
002581.SZ,20110725,8.1022,8.1022,7.5597,7.5738,8.1268,-0.552999999999999,-6.8046,17510.06,38907.1811
002581.SZ,20110722,8.0846,8.1339,7.9225,8.1268,8.074,0.052799999999999514,0.654,13645.89,31218.0721
002581.SZ,20110721,8.0634,8.148,7.9895,8.074,8.0634,0.010600000000000165,0.1315,11468.69,26223.7128
002581.SZ,20110720,8.1656,8.2325,7.8732,8.0634,8.1233,-0.05990000000000073,-0.7374,14436.2,32986.1857
002581.SZ,20110719,8.1339,8.2783,8.0317,8.1233,8.1621,-0.03880000000000017,-0.4754,14791.99,34230.2426
002581.SZ,20110718,8.4545,8.5425,8.1374,8.1621,8.3417,-0.17959999999999887,-2.153,22421.96,52563.6173
002581.SZ,20110715,8.377,8.9406,8.3135,8.3417,8.4016,-0.05990000000000073,-0.713,25513.47,62527.8455
002581.SZ,20110714,8.4545,8.5249,8.2607,8.4016,8.4051,-0.0034999999999989484,-0.0416,20435.27,48488.7606
002581.SZ,20110713,8.0141,8.4721,8.0141,8.4051,8.0493,0.35579999999999856,4.4203,22732.83,53253.1855
002581.SZ,20110712,8.0353,8.2043,7.9789,8.0493,8.1445,-0.09520000000000017,-1.1689,23519.8,53893.2805
002581.SZ,20110711,8.0493,8.2607,8.0212,8.1445,8.1057,0.03880000000000017,0.4787,23816.61,55254.644
002581.SZ,20110708,8.31,8.31,8.0035,8.1057,8.3206,-0.2149000000000001,-2.5827,33477.15,77232.0436
002581.SZ,20110707,8.1746,8.5487,8.1226,8.3201,8.0395,0.28059999999999974,3.4903,61317.81,147295.2047
002581.SZ,20110706,7.3017,8.0395,7.1874,8.0395,7.3086,0.7309000000000001,10.0005,44795.11,98501.9967
002581.SZ,20110705,7.1528,7.4091,7.1528,7.3086,7.2082,0.10040000000000049,1.3929,26803.34,56620.0382
002581.SZ,20110704,6.99,7.3086,6.99,7.2082,6.9484,0.25979999999999936,3.739,35490.79,73847.5134
002581.SZ,20110701,6.8895,7.0073,6.8168,6.9484,6.8479,0.10050000000000026,1.4676,19281.87,38558.2289
002581.SZ,20110630,6.8272,6.9449,6.7994,6.8479,6.841,0.006899999999999906,0.1009,16590.79,32886.9337
002581.SZ,20110629,6.9276,7.0315,6.841,6.841,7.0107,-0.16969999999999974,-2.4206,21943.42,43923.3087
002581.SZ,20110627,6.9138,7.0315,6.8272,7.0107,6.9172,0.0934999999999997,1.3517,31250.43,62451.2372
002581.SZ,20110624,6.7544,6.9969,6.7198,6.9172,6.8445,0.07270000000000021,1.0622,37459.06,74328.7843
002581.SZ,20110623,6.5812,6.9068,6.505,6.8445,6.6678,0.1767000000000003,2.65,30937.44,60477.7408
002581.SZ,20110622,6.7475,6.8064,6.5847,6.6678,6.886,-0.2182000000000004,-3.1687,25097.34,48430.2952
002581.SZ,20110621,6.744,7.0038,6.647,6.886,6.7267,0.1593,2.3682,42546.05,83696.4596
002581.SZ,20110620,6.4773,6.7267,6.3734,6.7267,6.5397,0.18700000000000028,2.8595,25737.79,48941.2429
002581.SZ,20110617,6.6505,6.7232,6.4877,6.5397,6.6851,-0.14540000000000042,-2.175,17348.53,33020.1691
002581.SZ,20110616,6.5466,6.7267,6.4254,6.6851,6.5812,0.10390000000000033,1.5787,20493.13,39110.3772
002581.SZ,20110615,6.557,6.8618,6.557,6.5812,6.5154,0.0658000000000003,1.0099,30619.23,59321.5544
002581.SZ,20110614,6.4981,6.5812,6.4565,6.5154,6.5154,0.0,0.0,16853.74,31726.403
002581.SZ,20110613,6.3873,6.6366,6.311,6.5154,6.408,0.10739999999999927,1.676,24662.13,46297.3599
002581.SZ,20110610,6.1933,6.4184,6.1725,6.408,6.2591,0.14890000000000025,2.3789,19257.07,35169.6926
002581.SZ,20110609,6.6055,6.6851,6.2348,6.2591,6.7059,-0.44679999999999964,-6.6628,38131.87,70210.4383
002581.SZ,20110608,6.5812,6.9172,6.5639,6.7059,6.6609,0.04499999999999993,0.6756,31185.05,60779.1035
002581.SZ,20110607,6.5812,6.7025,6.4773,6.6609,6.7025,-0.04159999999999986,-0.6207,24456.35,46571.9582
002581.SZ,20110603,6.6263,6.8237,6.4842,6.7025,6.8306,-0.12809999999999988,-1.8754,34527.79,66671.6348
002581.SZ,20110602,6.893,7.0662,6.6782,6.8306,6.7891,0.041499999999999204,0.6113,74648.1,148642.3407
002581.SZ,20110601,6.2002,6.7891,6.1933,6.7891,6.1725,0.6166,9.9895,46185.17,88515.3122
002581.SZ,20110531,5.9474,6.266,5.9439,6.1725,6.0443,0.12820000000000054,2.121,41434.14,73076.604
002581.SZ,20110530,6.3734,6.4981,5.9751,6.0443,6.5327,-0.4884000000000004,-7.4762,45256.33,81781.0219
002581.SZ,20110527,6.6124,6.7371,6.2799,6.5327,6.6089,-0.07620000000000005,-1.153,58543.86,109856.9073
002581.SZ,20110526,7.0142,7.3363,6.5882,6.6089,7.1735,-0.5645999999999995,-7.8706,87887.77,177033.4948
002581.SZ,20110525,7.1354,7.371,6.8375,7.1735,7.5961,-0.4226000000000001,-5.5634,106977.94,216641.3299
002581.SZ,20110524,7.7624,7.9494,7.4506,7.5961,8.1538,-0.5577000000000005,-6.8398,128531.55,284899.3019
002581.SZ,20110523,7.2116,8.1538,7.2082,8.1538,7.4125,0.7413000000000007,10.0007,145149.4,327013.687
002581.SZ,20110520,7.7416,7.849,7.1354,7.4125,6.5812,0.8312999999999997,12.6314,178559.56,384049.9403
