ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002832.SZ,20200408,19.67,20.02,19.47,19.71,19.7,0.010000000000001563,0.0508,22565.48,44567.512
002832.SZ,20200407,19.71,19.85,19.51,19.7,19.39,0.3099999999999987,1.5988,30018.55,58991.196
002832.SZ,20200403,19.53,19.94,19.39,19.39,19.6,-0.21000000000000085,-1.0714,17769.85,34891.24
002832.SZ,20200402,19.22,19.69,19.15,19.6,19.52,0.08000000000000185,0.4098,20495.57,39798.661
002832.SZ,20200401,19.99,20.37,19.38,19.52,20.22,-0.6999999999999993,-3.4619,30275.52,60012.46
002832.SZ,20200331,20.03,20.82,19.61,20.22,20.03,0.18999999999999773,0.9486,51287.38,103552.214
002832.SZ,20200330,18.8,20.86,18.31,20.03,19.05,0.9800000000000004,5.1444,50367.42,98260.286
002832.SZ,20200327,18.82,19.64,18.82,19.05,18.56,0.490000000000002,2.6401,42022.83,80536.576
002832.SZ,20200326,18.8,18.88,18.54,18.56,18.96,-0.40000000000000213,-2.1097,21898.04,41003.332
002832.SZ,20200325,18.8,18.99,18.6,18.96,18.32,0.6400000000000006,3.4934,33753.97,63614.362
002832.SZ,20200324,18.55,18.58,17.83,18.32,18.15,0.1700000000000017,0.9366,31063.35,56641.936
002832.SZ,20200323,19.0,19.0,18.03,18.15,19.32,-1.1700000000000017,-6.0559,33876.1,62782.871
002832.SZ,20200320,19.14,19.59,18.9,19.32,18.99,0.33000000000000185,1.7378,32934.83,63432.273
002832.SZ,20200319,19.55,19.92,18.58,18.99,19.76,-0.7700000000000031,-3.8968,49615.3,94976.195
002832.SZ,20200318,20.68,20.85,19.76,19.76,20.48,-0.7199999999999989,-3.5156,51420.45,104723.707
002832.SZ,20200317,21.48,21.89,19.78,20.48,21.48,-1.0,-4.6555,54768.94,112399.508
002832.SZ,20200316,22.4,23.17,21.3,21.48,22.03,-0.5500000000000007,-2.4966,53456.67,119137.529
002832.SZ,20200313,21.6,22.46,21.01,22.03,23.09,-1.0599999999999987,-4.5907,72381.21,158713.864
002832.SZ,20200312,23.72,24.64,22.81,23.09,24.27,-1.1799999999999997,-4.862,75513.21,178127.371
002832.SZ,20200311,24.0,25.47,23.75,24.27,24.75,-0.4800000000000004,-1.9394,103754.29,252645.792
002832.SZ,20200310,25.78,25.78,23.72,24.75,26.35,-1.6000000000000014,-6.0721,177550.97,431649.659
002832.SZ,20200309,24.16,26.36,22.73,26.35,23.96,2.3900000000000006,9.975,215359.72,548904.945
002832.SZ,20200306,23.15,24.24,23.11,23.96,23.1,0.8599999999999994,3.7229,90942.16,215406.767
002832.SZ,20200305,22.35,24.23,22.32,23.1,22.23,0.870000000000001,3.9136,92222.24,213248.84
002832.SZ,20200304,22.96,22.96,21.91,22.23,23.04,-0.8099999999999987,-3.5156,54114.21,120982.043
002832.SZ,20200303,23.47,23.65,22.92,23.04,23.45,-0.41000000000000014,-1.7484,47337.21,109498.034
002832.SZ,20200302,23.13,23.45,22.7,23.45,23.21,0.23999999999999844,1.034,56563.4,130381.1
002832.SZ,20200228,23.3,23.86,22.42,23.21,24.08,-0.8699999999999974,-3.613,54808.46,126775.035
002832.SZ,20200227,23.6,24.25,23.51,24.08,23.32,0.759999999999998,3.259,57980.99,138983.678
002832.SZ,20200226,23.24,23.87,22.95,23.32,23.18,0.14000000000000057,0.604,66212.98,154163.077
002832.SZ,20200225,23.51,23.52,22.9,23.18,24.1,-0.9200000000000017,-3.8174,47748.84,110492.609
002832.SZ,20200224,23.13,24.32,22.88,24.1,23.27,0.8300000000000018,3.5668,40663.68,95434.554
002832.SZ,20200221,23.56,23.56,23.2,23.27,23.42,-0.15000000000000213,-0.6405,22789.82,53163.521
002832.SZ,20200220,23.13,23.66,23.02,23.42,23.13,0.2900000000000027,1.2538,23684.8,55339.928
002832.SZ,20200219,23.31,23.71,22.97,23.13,23.14,-0.010000000000001563,-0.0432,31180.0,72690.415
002832.SZ,20200218,22.96,23.15,22.47,23.14,22.83,0.3100000000000023,1.3579,22594.52,51695.487
002832.SZ,20200217,22.09,22.96,22.03,22.83,21.93,0.8999999999999986,4.104,30868.84,69911.611
002832.SZ,20200214,21.78,22.17,21.6,21.93,21.74,0.19000000000000128,0.874,20460.49,44960.795
002832.SZ,20200213,22.4,22.44,21.74,21.74,22.44,-0.7000000000000028,-3.1194,35533.7,77970.522
002832.SZ,20200212,22.3,22.62,22.11,22.44,22.42,0.019999999999999574,0.0892,29471.43,65853.396
002832.SZ,20200211,22.12,23.06,21.8,22.42,22.06,0.360000000000003,1.6319,36493.88,81317.549
002832.SZ,20200210,21.83,22.27,21.71,22.06,22.09,-0.030000000000001137,-0.1358,23942.48,52614.957
002832.SZ,20200207,21.9,22.43,21.42,22.09,22.27,-0.17999999999999972,-0.8083,39958.21,87071.826
002832.SZ,20200206,21.04,22.68,20.72,22.27,20.91,1.3599999999999994,6.5041,55522.35,120803.742
002832.SZ,20200205,21.08,21.75,20.71,20.91,21.04,-0.129999999999999,-0.6179,63045.78,132362.353
002832.SZ,20200204,20.55,22.5,20.55,21.04,22.59,-1.5500000000000007,-6.8614,73069.79,154016.751
002832.SZ,20200203,22.59,22.59,22.59,22.59,25.1,-2.5100000000000016,-10.0,4752.0,10734.768
002832.SZ,20200123,26.36,26.69,24.4,25.1,26.38,-1.2799999999999976,-4.8522,31576.35,80585.65
002832.SZ,20200122,26.51,26.72,25.65,26.38,26.66,-0.28000000000000114,-1.0503,28529.54,74703.837
002832.SZ,20200121,27.04,27.04,26.48,26.66,26.79,-0.129999999999999,-0.4853,21539.71,57529.744
002832.SZ,20200120,27.17,27.17,26.4,26.79,27.0,-0.21000000000000085,-0.7778,27084.18,72331.182
002832.SZ,20200117,26.97,27.3,26.8,27.0,27.06,-0.05999999999999872,-0.2217,28740.19,77530.128
002832.SZ,20200116,27.06,27.45,26.76,27.06,27.23,-0.1700000000000017,-0.6243,20581.55,55554.368
002832.SZ,20200115,26.88,27.33,26.59,27.23,26.76,0.46999999999999886,1.7564,39092.7,105651.591
002832.SZ,20200114,25.79,27.18,25.76,26.76,25.88,0.8800000000000026,3.4003,72072.11,192469.349
002832.SZ,20200113,25.8,26.15,25.5,25.88,25.6,0.2799999999999976,1.0937,32499.24,83825.402
002832.SZ,20200110,25.48,25.9,25.36,25.6,25.36,0.240000000000002,0.9464,19374.29,49593.162
002832.SZ,20200109,24.92,25.4,24.92,25.36,24.9,0.46000000000000085,1.8474,17466.06,44061.381
002832.SZ,20200108,25.13,25.39,24.76,24.9,25.31,-0.41000000000000014,-1.6199,21425.47,53716.43
002832.SZ,20200107,25.49,25.49,24.99,25.31,25.45,-0.14000000000000057,-0.5501,26543.04,66758.694
002832.SZ,20200106,25.3,25.5,24.93,25.45,25.62,-0.1700000000000017,-0.6635,22611.5,57200.596
002832.SZ,20200103,25.98,26.03,25.61,25.62,25.91,-0.28999999999999915,-1.1193,28123.33,72425.343
002832.SZ,20200102,26.16,26.16,25.69,25.91,25.97,-0.05999999999999872,-0.231,33302.06,86175.876
002832.SZ,20191231,25.4,26.2,25.4,25.97,25.58,0.39000000000000057,1.5246,22371.18,57899.041
002832.SZ,20191230,25.25,25.88,25.1,25.58,25.16,0.41999999999999815,1.6693,29451.95,75051.417
002832.SZ,20191227,25.1,25.79,24.9,25.16,25.39,-0.23000000000000043,-0.9059,22862.29,57787.218
002832.SZ,20191226,25.02,25.44,24.87,25.39,25.65,-0.259999999999998,-1.0136,17740.85,44525.556
002832.SZ,20191225,25.66,26.57,25.15,25.65,25.15,0.5,1.9881,38880.77,100333.876
002832.SZ,20191224,24.75,25.28,24.55,25.15,24.95,0.1999999999999993,0.8016,11297.65,28175.599
002832.SZ,20191223,25.29,25.29,24.8,24.95,25.03,-0.08000000000000185,-0.3196,13209.98,33023.459
002832.SZ,20191220,25.05,25.41,25.03,25.03,25.05,-0.019999999999999574,-0.0798,11834.9,29805.851
002832.SZ,20191219,25.01,25.33,25.01,25.05,25.12,-0.07000000000000028,-0.2787,10153.48,25505.493
002832.SZ,20191218,25.31,25.48,25.03,25.12,25.3,-0.17999999999999972,-0.7115,11111.46,27977.648
002832.SZ,20191217,25.55,25.55,25.09,25.3,25.5,-0.1999999999999993,-0.7843,15472.82,39095.325
002832.SZ,20191216,24.67,25.6,24.49,25.5,24.67,0.8299999999999983,3.3644,24626.69,61730.972
002832.SZ,20191213,24.38,24.7,24.24,24.67,24.42,0.25,1.0238,14884.79,36531.495
002832.SZ,20191212,24.61,24.71,24.21,24.42,24.65,-0.22999999999999687,-0.9331,13608.03,33251.511
002832.SZ,20191211,25.46,25.46,24.65,24.65,25.2,-0.5500000000000007,-2.1825,10670.21,26569.969
002832.SZ,20191210,25.22,25.45,25.04,25.2,25.18,0.019999999999999574,0.0794,15282.98,38569.16
002832.SZ,20191209,25.07,25.42,24.92,25.18,24.95,0.23000000000000043,0.9218,19267.6,48564.458
002832.SZ,20191206,24.61,25.05,24.39,24.95,24.56,0.39000000000000057,1.5879,13908.91,34544.693
002832.SZ,20191205,23.77,24.74,23.72,24.56,23.72,0.8399999999999999,3.5413,16119.92,39195.268
002832.SZ,20191204,23.5,23.75,23.44,23.72,23.61,0.10999999999999943,0.4659,8850.62,20885.059
002832.SZ,20191203,23.95,23.95,23.5,23.61,23.99,-0.379999999999999,-1.584,9354.14,22096.019
002832.SZ,20191202,24.54,24.54,23.9,23.99,24.64,-0.6500000000000021,-2.638,22428.97,53867.905
002832.SZ,20191129,24.58,24.8,23.41,24.64,24.61,0.030000000000001137,0.1219,19637.7,47388.313
002832.SZ,20191128,24.6,24.67,24.32,24.61,24.36,0.25,1.0263,8378.55,20524.065
002832.SZ,20191127,24.7,24.7,24.24,24.36,24.48,-0.120000000000001,-0.4902,7080.2,17341.328
002832.SZ,20191126,24.53,24.8,24.43,24.48,24.76,-0.28000000000000114,-1.1309,7037.45,17309.941
002832.SZ,20191125,23.95,24.87,23.95,24.76,24.43,0.33000000000000185,1.3508,14643.11,35928.151
002832.SZ,20191122,24.71,24.99,24.38,24.43,25.06,-0.629999999999999,-2.514,17529.39,43136.737
002832.SZ,20191121,25.05,25.19,24.37,25.06,25.3,-0.240000000000002,-0.9486,22530.52,55552.447
002832.SZ,20191120,24.9,25.37,24.61,25.3,24.91,0.39000000000000057,1.5656,19174.43,48133.792
002832.SZ,20191119,24.89,24.95,24.45,24.91,24.86,0.05000000000000071,0.2011,13536.26,33454.806
002832.SZ,20191118,25.01,25.08,24.44,24.86,25.01,-0.15000000000000213,-0.5998,19650.48,48519.781
002832.SZ,20191115,24.86,25.29,24.8,25.01,24.96,0.05000000000000071,0.2003,12516.24,31324.694
002832.SZ,20191114,25.4,25.6,24.55,24.96,25.51,-0.5500000000000007,-2.156,16686.3,41645.226
002832.SZ,20191113,25.64,25.64,25.25,25.51,25.48,0.030000000000001137,0.1177,6143.67,15623.593
002832.SZ,20191112,25.38,25.65,25.11,25.48,25.1,0.379999999999999,1.5139,9388.08,23822.593
002832.SZ,20191111,25.36,25.85,25.06,25.1,25.75,-0.6499999999999986,-2.5243,10164.07,25724.738
002832.SZ,20191108,25.64,25.95,25.55,25.75,25.52,0.23000000000000043,0.9013,11495.46,29634.893
002832.SZ,20191107,25.05,25.6,25.03,25.52,25.24,0.28000000000000114,1.1094,11942.97,30344.511
002832.SZ,20191106,25.34,25.5,25.05,25.24,25.5,-0.26000000000000156,-1.0196,14304.73,36106.894
002832.SZ,20191105,25.52,25.75,25.2,25.5,25.52,-0.019999999999999574,-0.0784,15707.56,40045.994
002832.SZ,20191104,25.51,25.89,25.34,25.52,25.24,0.28000000000000114,1.1094,16765.78,42939.23
002832.SZ,20191101,24.99,25.68,24.9,25.24,25.2,0.03999999999999915,0.1587,17750.7,44787.153
002832.SZ,20191031,25.27,25.64,25.2,25.2,25.24,-0.03999999999999915,-0.1585,12460.16,31626.303
002832.SZ,20191030,26.05,26.05,25.1,25.24,26.25,-1.0100000000000016,-3.8476,18528.83,47330.821
002832.SZ,20191029,26.73,26.73,25.67,26.25,26.66,-0.41000000000000014,-1.5379,26887.71,70188.235
002832.SZ,20191028,26.08,26.68,26.05,26.66,26.35,0.3099999999999987,1.1765,17613.27,46455.699
002832.SZ,20191025,26.0,26.42,25.7,26.35,26.12,0.23000000000000043,0.8806,14695.75,38228.801
002832.SZ,20191024,26.1,26.46,26.02,26.12,26.26,-0.14000000000000057,-0.5331,11213.92,29426.093
002832.SZ,20191023,26.8,26.87,26.1,26.26,26.77,-0.509999999999998,-1.9051,18754.1,49528.35
002832.SZ,20191022,26.8,27.1,26.26,26.77,26.74,0.030000000000001137,0.1122,27427.42,72968.277
002832.SZ,20191021,26.66,27.54,26.2,26.74,26.21,0.5299999999999976,2.0221,37011.19,98987.607
002832.SZ,20191018,25.89,26.44,25.75,26.21,25.9,0.3100000000000023,1.1969,20063.6,52437.954
002832.SZ,20191017,25.83,26.06,25.6,25.9,26.06,-0.16000000000000014,-0.614,17972.73,46475.602
002832.SZ,20191016,25.81,26.43,25.25,26.06,25.87,0.18999999999999773,0.7344,23162.55,59915.56
002832.SZ,20191015,26.42,26.44,25.71,25.87,26.62,-0.75,-2.8174,20380.18,52908.59
002832.SZ,20191014,26.55,26.79,26.36,26.62,26.39,0.23000000000000043,0.8715,17563.81,46599.761
002832.SZ,20191011,26.46,26.64,26.11,26.39,26.44,-0.05000000000000071,-0.1891,16014.89,42174.625
002832.SZ,20191010,26.11,26.45,25.58,26.44,26.11,0.33000000000000185,1.2639,25578.42,66730.77
002832.SZ,20191009,25.65,26.25,25.13,26.11,25.81,0.3000000000000007,1.1623,29386.73,75189.411
002832.SZ,20191008,26.4,26.76,25.47,25.81,26.1,-0.2900000000000027,-1.1111,27358.51,71194.765
002832.SZ,20190930,26.23,26.45,25.03,26.1,26.2,-0.09999999999999787,-0.3817,31635.63,81967.433
002832.SZ,20190927,26.26,26.88,26.2,26.2,26.33,-0.129999999999999,-0.4937,23830.51,63138.018
002832.SZ,20190926,27.7,27.76,25.97,26.33,27.55,-1.2200000000000024,-4.4283,36104.8,96295.24
002832.SZ,20190925,27.89,27.89,27.1,27.55,27.85,-0.3000000000000007,-1.0772,33283.53,91596.194
002832.SZ,20190924,28.2,28.37,27.6,27.85,28.28,-0.4299999999999997,-1.5205,29887.28,83445.444
002832.SZ,20190923,27.41,28.98,27.36,28.28,27.6,0.6799999999999997,2.4638,52406.42,147570.93
002832.SZ,20190920,27.48,28.41,27.22,27.6,27.34,0.26000000000000156,0.951,65944.51,183536.993
002832.SZ,20190919,27.66,27.9,27.0,27.34,27.61,-0.2699999999999996,-0.9779,42938.95,117292.245
002832.SZ,20190918,27.8,27.98,27.36,27.61,28.03,-0.4200000000000017,-1.4984,57332.62,158517.045
002832.SZ,20190917,26.88,29.03,26.88,28.03,26.88,1.1500000000000021,4.2783,118637.7,331256.895
002832.SZ,20190916,25.83,26.88,25.3,26.88,24.44,2.4399999999999977,9.9836,93820.57,249001.569
002832.SZ,20190912,24.58,24.84,24.25,24.44,24.6,-0.16000000000000014,-0.6504,26040.22,63605.51
002832.SZ,20190911,24.74,24.95,24.54,24.6,24.82,-0.21999999999999886,-0.8864,11212.95,27654.292
002832.SZ,20190910,24.99,25.04,24.51,24.82,24.88,-0.05999999999999872,-0.2412,19162.94,47451.436
002832.SZ,20190909,24.6,24.96,24.43,24.88,24.42,0.4599999999999973,1.8837,25181.89,62214.521
002832.SZ,20190906,24.58,24.74,24.24,24.42,24.57,-0.14999999999999858,-0.6105,15754.03,38426.032
002832.SZ,20190905,24.3,24.85,24.3,24.57,24.29,0.28000000000000114,1.1527,18861.78,46449.566
002832.SZ,20190904,24.27,24.6,24.02,24.29,24.26,0.029999999999997584,0.1237,13468.35,32563.413
002832.SZ,20190903,24.05,24.77,23.98,24.26,24.04,0.22000000000000242,0.9151,20094.73,49045.91
002832.SZ,20190902,23.61,24.09,23.61,24.04,23.79,0.25,1.0509,18982.08,45443.571
002832.SZ,20190830,24.28,24.3,23.71,23.79,24.23,-0.4400000000000013,-1.8159,23993.48,57459.448
002832.SZ,20190829,24.7,24.7,24.0,24.23,23.76,0.46999999999999886,1.9781,29850.08,72540.9
002832.SZ,20190828,24.31,24.45,23.59,23.76,24.54,-0.7799999999999976,-3.1785,35170.31,83922.925
002832.SZ,20190827,24.67,24.95,24.3,24.54,24.81,-0.2699999999999996,-1.0883,25856.75,63412.802
002832.SZ,20190826,24.99,25.29,24.44,24.81,25.44,-0.6300000000000026,-2.4764,22555.65,56168.084
002832.SZ,20190823,25.59,26.16,25.1,25.44,25.38,0.060000000000002274,0.2364,24775.18,63480.603
002832.SZ,20190822,25.63,26.24,25.1,25.38,25.9,-0.5199999999999996,-2.0077,19561.54,49725.956
002832.SZ,20190821,25.81,26.44,25.48,25.9,26.15,-0.25,-0.956,16900.85,43572.888
002832.SZ,20190820,25.7,26.4,25.7,26.15,25.9,0.25,0.9653,19065.4,49958.097
002832.SZ,20190819,24.87,25.95,24.87,25.9,25.04,0.8599999999999994,3.4345,20222.23,51859.016
002832.SZ,20190816,24.14,25.46,24.08,25.04,23.95,1.0899999999999999,4.5511,24697.27,61437.923
002832.SZ,20190815,23.91,24.29,23.5,23.95,24.34,-0.39000000000000057,-1.6023,26818.32,64148.353
002832.SZ,20190814,25.01,25.19,23.86,24.34,24.99,-0.6499999999999986,-2.601,26894.08,65554.851
002832.SZ,20190813,25.09,25.14,24.85,24.99,25.21,-0.22000000000000242,-0.8727,8409.4,21016.917
002832.SZ,20190812,24.95,25.48,24.8,25.21,25.2,0.010000000000001563,0.0397,8554.59,21475.824
002832.SZ,20190809,25.38,25.58,24.93,25.2,25.39,-0.19000000000000128,-0.7483,11115.89,27980.346
002832.SZ,20190808,25.16,25.42,24.83,25.39,25.06,0.33000000000000185,1.3168,6633.3,16723.731
002832.SZ,20190807,25.46,26.2,25.01,25.06,25.4,-0.33999999999999986,-1.3386,12726.01,32369.694
002832.SZ,20190806,25.01,25.87,24.7,25.4,25.66,-0.26000000000000156,-1.0133,18326.44,46346.405
002832.SZ,20190805,25.99,26.56,25.64,25.66,25.98,-0.3200000000000003,-1.2317,15720.93,40976.002
002832.SZ,20190802,25.6,26.28,25.21,25.98,25.91,0.07000000000000028,0.2702,14456.9,37264.947
002832.SZ,20190801,25.05,26.27,25.05,25.91,25.18,0.7300000000000004,2.8991,23355.68,60341.027
002832.SZ,20190731,25.32,25.76,25.15,25.18,25.3,-0.120000000000001,-0.4743,9864.69,25135.9
002832.SZ,20190730,25.04,25.44,24.98,25.3,25.05,0.25,0.998,15623.0,39525.604
002832.SZ,20190729,25.25,25.79,25.0,25.05,25.23,-0.17999999999999972,-0.7134,9209.2,23292.62
002832.SZ,20190726,25.48,25.55,24.8,25.23,25.48,-0.25,-0.9812,12056.16,30315.826
002832.SZ,20190725,25.9,25.9,25.32,25.48,25.81,-0.3299999999999983,-1.2786,11064.54,28201.559
002832.SZ,20190724,25.06,26.1,24.92,25.81,25.09,0.7199999999999989,2.8697,19131.38,49150.708
002832.SZ,20190723,25.11,25.21,24.6,25.09,25.01,0.0799999999999983,0.3199,7838.07,19561.926
002832.SZ,20190722,25.33,25.48,24.5,25.01,24.88,0.13000000000000256,0.5225,13567.88,33792.192
002832.SZ,20190719,24.72,25.0,24.56,24.88,24.79,0.08999999999999986,0.363,11628.48,28805.368
002832.SZ,20190718,25.5,25.5,24.69,24.79,25.3,-0.5100000000000016,-2.0158,14989.89,37398.648
002832.SZ,20190717,25.6,26.07,25.27,25.3,25.9,-0.5999999999999979,-2.3166,14625.5,37312.435
002832.SZ,20190716,26.26,26.4,25.8,25.9,26.25,-0.3500000000000014,-1.3333,10207.07,26510.02
002832.SZ,20190715,25.8,26.38,25.31,26.25,26.21,0.03999999999999915,0.1526,13884.18,35920.896
002832.SZ,20190712,26.25,26.45,25.84,26.21,26.21,0.0,0.0,8453.78,22121.057
002832.SZ,20190711,26.1,26.25,25.52,26.21,25.96,0.25,0.963,12658.28,32702.931
002832.SZ,20190710,26.85,26.94,25.61,25.96,26.83,-0.8699999999999974,-3.2426,12341.57,32156.543
002832.SZ,20190709,26.36,27.19,26.3,26.83,26.65,0.17999999999999972,0.6754,14551.06,39013.59
002832.SZ,20190708,27.2596,27.2596,26.3636,26.6487,27.1607,-0.5119999999999969,-1.8851,11900.7,54589.774
002832.SZ,20190705,26.4799,27.1956,26.3345,27.1607,26.4799,0.6807999999999979,2.571,12148.66,56016.898
002832.SZ,20190704,27.0036,27.3411,26.2239,26.4799,27.1142,-0.6342999999999996,-2.3394,15798.83,72135.467
002832.SZ,20190703,28.0917,28.1498,26.9454,27.1142,28.0393,-0.9251000000000005,-3.2993,20147.68,94689.037
002832.SZ,20190702,27.9229,28.2371,27.5447,28.0393,28.0393,0.0,0.0,14856.36,71320.274
002832.SZ,20190701,28.1091,28.2138,27.4225,28.0393,27.7367,0.30260000000000176,1.091,22069.57,105198.075
002832.SZ,20190628,28.3942,28.3942,27.3469,27.7367,28.6037,-0.8670000000000009,-3.0311,11432.02,54685.487
002832.SZ,20190627,29.1506,29.6568,27.6495,28.6037,28.1324,0.4712999999999994,1.6753,24787.36,122076.726
002832.SZ,20190626,27.3643,28.1964,26.1832,28.1324,27.5273,0.6051000000000002,2.1982,11518.03,54843.845
002832.SZ,20190625,26.9338,27.8531,26.8814,27.5273,26.8814,0.645900000000001,2.4028,12434.69,58709.622
002832.SZ,20190624,27.3353,27.5913,26.8116,26.8814,27.2363,-0.35490000000000066,-1.303,10964.25,51279.751
002832.SZ,20190621,26.8232,27.2596,26.5381,27.2363,26.6719,0.5643999999999991,2.1161,7368.4,34165.36
002832.SZ,20190620,26.061,26.9163,25.7294,26.6719,26.0668,0.6051000000000002,2.3213,12058.21,54815.849
002832.SZ,20190619,25.9563,26.3345,25.485,26.0668,25.3686,0.6981999999999999,2.7522,6964.59,31235.462
002832.SZ,20190618,25.5955,25.7294,25.1824,25.3686,25.4617,-0.09309999999999974,-0.3656,2924.57,12772.443
002832.SZ,20190617,26.3228,26.7534,25.2522,25.4617,26.3112,-0.849499999999999,-3.2287,7233.5,31886.471
002832.SZ,20190614,26.0726,26.5672,26.0668,26.3112,26.3112,0.0,0.0,3627.57,16394.928
002832.SZ,20190613,26.253,26.5556,26.0086,26.3112,26.6603,-0.34909999999999997,-1.3094,4780.31,21580.679
002832.SZ,20190612,26.928,27.1432,26.1948,26.6603,26.9221,-0.2618000000000009,-0.9724,7434.34,33919.446
002832.SZ,20190611,26.1832,26.9978,26.0086,26.9221,26.2588,0.6632999999999996,2.526,11239.57,51341.537
002832.SZ,20190610,26.9105,26.9105,25.6072,26.2588,26.6487,-0.3899000000000008,-1.4631,7066.47,32041.964
002832.SZ,20190606,26.7069,26.928,25.8806,26.6487,26.7825,-0.13379999999999725,-0.4996,10251.3,46476.22
002832.SZ,20190605,27.1142,27.5273,26.3287,26.7825,27.0967,-0.3141999999999996,-1.1596,8150.4,37574.292
002832.SZ,20190604,27.1956,27.4458,26.893,27.0967,27.1956,-0.09890000000000043,-0.3637,8217.38,38373.77
002832.SZ,20190603,27.7542,27.7542,26.829,27.1956,27.7716,-0.5760000000000005,-2.0741,11949.7,56029.836
002832.SZ,20190531,27.312,28.7957,26.9745,27.7716,27.6844,0.08719999999999928,0.315,10514.32,49953.351
002832.SZ,20190530,27.696,27.696,26.7476,27.6844,28.0335,-0.34909999999999997,-1.2453,12398.6,57787.9
002832.SZ,20190529,25.1359,28.0451,25.1359,28.0335,25.5315,2.501999999999999,9.7997,15661.25,72201.374
002832.SZ,20190528,25.3104,25.7875,25.037,25.5315,25.3337,0.19780000000000086,0.7808,5412.6,23669.103
