ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002832.SZ,20190527,24.554,25.5897,24.554,25.3337,24.6355,0.6981999999999999,2.8341,8536.03,36893.058
002832.SZ,20190524,24.874,25.4093,24.5482,24.6355,25.2173,-0.5818000000000012,-2.3071,3977.0,16975.227
002832.SZ,20190523,25.3104,25.6712,24.5307,25.2173,25.3221,-0.10479999999999734,-0.4139,10101.14,43732.341
002832.SZ,20190522,25.7177,25.7177,25.1417,25.3221,25.7294,-0.40729999999999933,-1.583,3340.91,14619.391
002832.SZ,20190521,25.5897,25.9097,25.1417,25.7294,25.7177,0.011699999999997601,0.0455,5878.3,25857.622
002832.SZ,20190520,25.7643,26.0028,24.6355,25.7177,25.9795,-0.2618000000000009,-1.0077,13687.09,59351.62
002832.SZ,20190517,26.381,26.5847,25.8574,25.9795,26.3985,-0.41899999999999693,-1.5872,6926.4,31136.865
002832.SZ,20190516,26.189,26.6021,26.125,26.3985,26.3636,0.03489999999999682,0.1324,8646.7,39102.152
002832.SZ,20190515,26.1541,26.6196,25.9446,26.3636,26.0552,0.30840000000000245,1.1836,12158.4,54816.427
002832.SZ,20190514,26.0145,26.2937,25.9214,26.0552,26.4334,-0.37819999999999965,-1.4308,7071.3,31735.338
002832.SZ,20190513,26.4799,26.765,25.9214,26.4334,26.5789,-0.14550000000000196,-0.5474,7299.6,32789.955
002832.SZ,20190510,25.6828,26.6312,25.4268,26.5789,25.6886,0.8902999999999999,3.4657,10856.93,48987.301
002832.SZ,20190509,25.613,25.8574,24.7286,25.6886,25.7294,-0.04079999999999728,-0.1586,10713.4,46560.607
002832.SZ,20190508,25.3511,26.0377,25.2988,25.7294,25.7177,0.011699999999997601,0.0455,6988.9,30923.02
002832.SZ,20190507,26.1716,26.7592,25.6013,25.7177,26.0901,-0.37239999999999895,-1.4274,12156.43,54483.248
002832.SZ,20190506,26.765,26.9803,25.0253,26.0901,27.3934,-1.3033000000000001,-4.7577,10367.07,46537.005
002832.SZ,20190430,27.3236,27.7542,27.1316,27.3934,27.3236,0.06980000000000075,0.2555,5008.98,23645.457
002832.SZ,20190429,27.7076,27.8996,26.7534,27.3236,27.3993,-0.07570000000000121,-0.2763,7592.63,35549.373
002832.SZ,20190426,27.2305,28.144,26.9396,27.3993,27.2305,0.16880000000000095,0.6199,6798.02,32119.535
002832.SZ,20190425,27.6378,27.7251,27.2189,27.2305,27.8706,-0.6401000000000003,-2.2967,4890.8,23079.736
002832.SZ,20190424,27.5738,27.9869,27.056,27.8706,27.5796,0.29100000000000037,1.0551,6086.02,28777.023
002832.SZ,20190423,27.6669,28.1906,27.1607,27.5796,27.9869,-0.40729999999999933,-1.4553,12123.21,57228.143
002832.SZ,20190422,28.2138,28.2138,27.5796,27.9869,27.9869,0.0,0.0,12196.05,58574.786
002832.SZ,20190419,28.5455,28.6851,27.6669,27.9869,28.8015,-0.8146000000000022,-2.8283,13258.28,64031.745
002832.SZ,20190418,28.6211,29.0924,27.9287,28.8015,29.0284,-0.22690000000000055,-0.7816,13400.51,65431.431
002832.SZ,20190417,27.6495,29.0924,27.2131,29.0284,27.6727,1.3557000000000023,4.8991,9739.66,46749.207
002832.SZ,20190416,27.3469,27.7484,26.4741,27.6727,27.3934,0.2792999999999992,1.0196,7481.55,34842.192
002832.SZ,20190415,27.504,28.1964,27.3469,27.3934,27.3178,0.07560000000000144,0.2767,7984.12,38032.579
002832.SZ,20190412,27.4749,27.5971,26.6545,27.3178,27.2247,0.09309999999999974,0.342,5732.4,26944.535
002832.SZ,20190411,28.8248,28.8539,27.2131,27.2247,28.8248,-1.6001000000000012,-5.5511,9555.65,45413.244
002832.SZ,20190410,27.9229,28.9702,27.6378,28.8248,28.1557,0.6691000000000003,2.3764,6790.59,32903.054
002832.SZ,20190409,27.9346,28.4349,27.4516,28.1557,28.1324,0.023299999999998988,0.0828,6031.68,29041.571
002832.SZ,20190408,27.8938,28.8015,27.3818,28.1324,28.1324,0.0,0.0,14680.27,70667.26
002832.SZ,20190404,28.7026,28.8015,27.3818,28.1324,28.9179,-0.785499999999999,-2.7163,19986.27,96216.543
002832.SZ,20190403,29.0924,29.6685,28.1615,28.9179,27.5971,1.3207999999999984,4.786,37114.53,182442.76
002832.SZ,20190402,26.9105,27.6262,26.0726,27.5971,26.6021,0.995000000000001,3.7403,12716.67,59026.624
002832.SZ,20190401,26.0086,27.1025,25.7759,26.6021,26.0086,0.5934999999999988,2.2819,13436.45,61746.36
002832.SZ,20190329,24.9613,26.1832,24.5075,26.0086,24.8158,1.1928000000000019,4.8066,9846.1,43219.555
002832.SZ,20190328,25.6013,25.6013,24.7809,24.8158,25.1941,-0.3782999999999994,-1.5015,4951.8,21259.326
002832.SZ,20190327,25.0253,25.2464,24.4551,25.1941,24.4958,0.6982999999999997,2.8507,7302.6,31162.954
002832.SZ,20190326,24.7228,25.2522,24.4376,24.4958,24.49,0.0058000000000006935,0.0237,7423.53,31771.53
002832.SZ,20190325,24.1467,25.0079,24.1176,24.49,24.6704,-0.18040000000000234,-0.7312,7398.21,31220.632
002832.SZ,20190322,24.4376,24.7751,23.6929,24.6704,23.9722,0.6981999999999999,2.9125,7153.02,29861.03
002832.SZ,20190321,24.5307,24.5307,23.6347,23.9722,24.5249,-0.552699999999998,-2.2536,8664.51,35782.297
002832.SZ,20190320,24.6646,25.0079,24.2107,24.5249,24.8857,-0.3608000000000011,-1.4498,6786.7,28602.511
002832.SZ,20190319,24.5017,25.5315,24.5017,24.8857,24.2573,0.6283999999999992,2.5906,13664.72,58770.227
002832.SZ,20190318,23.1634,24.3678,23.1634,24.2573,23.1576,1.0997000000000021,4.7488,12901.23,53401.261
002832.SZ,20190315,22.7096,23.466,22.5234,23.1576,22.7328,0.4247999999999976,1.8687,11206.68,44101.803
002832.SZ,20190314,22.5292,24.4376,22.4826,22.7328,22.4885,0.24430000000000263,1.0863,14736.8,58693.858
002832.SZ,20190313,22.8376,23.0703,22.4652,22.4885,22.7794,-0.2909000000000006,-1.277,15791.5,61968.295
002832.SZ,20190312,21.4179,22.9539,21.412,22.7794,21.3538,1.4255999999999993,6.6761,23344.59,90396.62
002832.SZ,20190311,21.2898,21.5284,21.0978,21.3538,21.4877,-0.13390000000000057,-0.6231,12216.09,44555.141
002832.SZ,20190308,21.4877,21.7204,20.0854,21.4877,21.703,-0.21529999999999916,-0.992,11778.3,43384.552
002832.SZ,20190307,21.7437,21.9357,21.2724,21.703,21.6855,0.017499999999998295,0.0807,13875.69,51450.07
002832.SZ,20190306,22.0928,22.1103,21.4702,21.6855,22.1103,-0.4247999999999976,-1.9213,10241.93,38079.328
002832.SZ,20190305,21.9532,22.1568,21.8193,22.1103,21.9648,0.1454999999999984,0.6624,8331.06,31500.405
002832.SZ,20190304,21.7204,22.0404,21.5168,21.9648,21.7204,0.24439999999999884,1.1252,11143.7,41777.765
002832.SZ,20190301,21.9357,21.9764,21.54,21.7204,21.8833,-0.16289999999999694,-0.7444,5739.34,21371.152
002832.SZ,20190228,21.7786,22.0986,21.4644,21.8833,21.7961,0.08719999999999928,0.4001,9535.4,35660.332
002832.SZ,20190227,21.1677,21.8135,21.1327,21.7961,21.2666,0.5294999999999987,2.4898,14713.85,54361.197
002832.SZ,20190226,21.4993,22.0404,21.2433,21.2666,21.6273,-0.36070000000000135,-1.6678,10118.43,37534.15
002832.SZ,20190225,21.0746,21.8193,20.9349,21.6273,21.0571,0.5702000000000034,2.7079,16253.87,59683.419
002832.SZ,20190222,21.0106,21.4004,20.772,21.0571,21.2491,-0.19200000000000017,-0.9036,13891.52,50059.13
002832.SZ,20190221,21.9822,22.0172,21.1037,21.2491,21.9822,-0.7331000000000003,-3.335,11207.52,41547.162
002832.SZ,20190220,21.8077,22.2674,21.5633,21.9822,21.9822,0.0,0.0,7667.11,28801.325
002832.SZ,20190219,22.7037,22.9598,21.5982,21.9822,21.4528,0.529399999999999,2.4677,22412.88,85398.855
002832.SZ,20190218,21.412,21.7902,20.772,21.4528,21.0047,0.44810000000000016,2.1333,11714.5,42635.909
002832.SZ,20190215,20.5218,21.0629,20.3996,21.0047,20.6324,0.3722999999999992,1.8044,5147.69,18362.601
002832.SZ,20190214,20.3705,20.772,20.26,20.6324,20.5276,0.10480000000000089,0.5105,5683.6,20018.356
002832.SZ,20190213,20.004,20.6556,19.841,20.5276,20.0272,0.5003999999999991,2.4986,7283.31,25525.12
002832.SZ,20190212,20.0098,20.132,19.6781,20.0272,20.0563,-0.02909999999999968,-0.1451,4394.98,15031.788
002832.SZ,20190211,19.6199,20.0971,19.4105,20.0563,19.6898,0.3664999999999985,1.8614,7632.13,26094.133
002832.SZ,20190201,18.9101,19.7887,18.9101,19.6898,19.5734,0.11640000000000228,0.5947,9260.19,30957.73
002832.SZ,20190131,19.5268,19.7363,19.2534,19.5734,19.4978,0.07559999999999789,0.3877,3168.46,10598.55
002832.SZ,20190130,19.4745,19.7363,19.2883,19.4978,19.5618,-0.06400000000000006,-0.3272,4950.6,16651.466
002832.SZ,20190129,19.6956,19.6956,19.0265,19.5618,19.5327,0.029100000000003234,0.149,4802.3,15999.245
002832.SZ,20190128,19.0032,20.0098,18.9159,19.5327,18.8577,0.6749999999999972,3.5794,8242.4,27609.871
002832.SZ,20190125,18.7588,19.0497,18.4213,18.8577,18.7937,0.06400000000000006,0.3405,7044.23,22860.908
002832.SZ,20190124,18.9043,18.9043,18.5784,18.7937,18.753,0.04070000000000107,0.217,3401.92,10964.56
002832.SZ,20190123,18.3341,18.8926,18.3224,18.753,18.3573,0.3957000000000015,2.1555,4100.35,13117.899
002832.SZ,20190122,18.2701,18.5435,17.9791,18.3573,18.2584,0.09889999999999688,0.5417,3482.29,10958.807
002832.SZ,20190121,17.7522,18.2991,17.7522,18.2584,17.9617,0.2967000000000013,1.6518,4771.06,14838.482
002832.SZ,20190118,17.9209,18.113,17.6067,17.9617,17.9035,0.05819999999999936,0.3251,10053.67,30690.474
002832.SZ,20190117,18.078,18.2119,17.8104,17.9035,18.0955,-0.19200000000000017,-1.061,4093.5,12714.045
002832.SZ,20190116,18.305,18.3399,18.078,18.0955,18.2817,-0.18619999999999948,-1.0185,4642.5,14506.788
002832.SZ,20190115,18.3224,18.5435,18.2002,18.2817,18.4446,-0.1629000000000005,-0.8832,5137.12,16201.864
002832.SZ,20190114,18.369,19.137,18.0373,18.4446,18.3166,0.1280000000000001,0.6988,10234.11,32506.77
002832.SZ,20190111,18.1246,18.3573,18.0373,18.3166,18.1246,0.19200000000000017,1.0593,5097.98,15938.803
002832.SZ,20190110,18.433,18.6832,18.1246,18.1246,18.689,-0.5643999999999991,-3.02,6591.84,20799.793
002832.SZ,20190109,18.0955,18.8868,17.8686,18.689,18.3166,0.37239999999999895,2.0331,9682.56,30471.254
002832.SZ,20190108,18.1246,18.3166,17.7347,18.3166,18.113,0.20360000000000156,1.1241,4572.1,14120.134
002832.SZ,20190107,18.1479,18.2875,17.9209,18.113,18.0897,0.023299999999998988,0.1288,5340.84,16642.074
002832.SZ,20190104,17.8628,18.1711,17.5602,18.0897,18.0489,0.040800000000000836,0.2261,5229.26,16033.185
002832.SZ,20190103,18.561,18.7763,17.95,18.0489,18.5726,-0.5237000000000016,-2.8197,6747.2,21222.813
002832.SZ,20190102,19.4337,19.4337,18.3922,18.5726,19.4337,-0.8611000000000004,-4.431,9083.81,29437.329
002832.SZ,20181228,19.201,19.4919,18.8694,19.4337,19.0555,0.3782000000000032,1.9847,5282.29,17399.514
002832.SZ,20181227,18.7355,19.4919,18.5842,19.0555,18.5319,0.5235999999999983,2.8254,6722.02,22083.126
002832.SZ,20181226,18.8926,19.0381,18.5086,18.5319,18.8926,-0.36070000000000135,-1.9092,3390.19,10948.447
002832.SZ,20181225,18.8519,19.0265,18.3806,18.8926,18.8344,0.058200000000002916,0.309,6025.7,19479.975
002832.SZ,20181224,18.7879,18.9217,18.1246,18.8344,18.5319,0.30249999999999844,1.6323,6350.69,20485.367
002832.SZ,20181221,18.4912,18.7355,18.2468,18.5319,18.5086,0.023299999999998988,0.1259,4313.5,13688.759
002832.SZ,20181220,17.9908,18.5435,17.118,18.5086,17.8046,0.7040000000000006,3.954,6198.3,19390.614
002832.SZ,20181219,18.2293,18.5552,17.63,17.8046,18.4155,-0.6109000000000009,-3.3173,5078.17,15877.335
002832.SZ,20181218,18.8519,19.0497,17.8977,18.4155,18.9857,-0.5701999999999998,-3.0033,7376.22,23248.295
002832.SZ,20181217,18.817,19.0846,18.7413,18.9857,18.9275,0.058200000000002916,0.3075,2917.43,9504.386
002832.SZ,20181214,19.137,19.4337,18.8577,18.9275,19.1661,-0.2386000000000017,-1.2449,3488.21,11482.289
002832.SZ,20181213,19.1603,19.3697,18.7937,19.1661,18.9857,0.18039999999999878,0.9502,5674.46,18527.327
002832.SZ,20181212,18.6657,19.1254,18.6657,18.9857,18.7646,0.22109999999999985,1.1783,3112.37,10109.277
002832.SZ,20181211,18.4039,18.8228,18.4039,18.7646,18.5319,0.23270000000000124,1.2557,3288.21,10545.674
002832.SZ,20181210,19.0672,19.0672,18.4446,18.5319,19.2359,-0.7040000000000006,-3.6598,4388.69,14111.667
002832.SZ,20181207,18.5901,19.3756,18.5901,19.2359,18.9392,0.2967000000000013,1.5666,5349.94,17540.874
002832.SZ,20181206,19.3348,19.3348,18.7937,18.9392,19.1428,-0.20360000000000156,-1.0636,3587.99,11741.19
002832.SZ,20181205,18.4853,19.5734,18.4853,19.1428,19.1603,-0.017499999999998295,-0.0913,5322.32,17500.468
002832.SZ,20181204,18.4504,19.2476,18.4446,19.1603,18.3981,0.7622,4.1428,7505.32,24529.224
002832.SZ,20181203,18.2991,18.9683,18.2875,18.3981,18.113,0.2850999999999999,1.574,5953.98,19044.592
002832.SZ,20181130,18.0548,18.2933,17.5777,18.113,18.0722,0.040800000000000836,0.2258,4064.35,12509.658
002832.SZ,20181129,19.0265,19.2534,18.0489,18.0722,18.8403,-0.7681000000000004,-4.0769,5393.6,17269.309
002832.SZ,20181128,18.2991,19.1777,17.8918,18.8403,18.0373,0.8030000000000008,4.4519,8228.92,26265.389
002832.SZ,20181127,17.5369,18.3108,17.4555,18.0373,17.4904,0.5468999999999973,3.1269,3368.27,10306.877
002832.SZ,20181126,18.4446,18.4446,17.0191,17.4904,18.4155,-0.9251000000000005,-5.0235,5682.64,17241.736
002832.SZ,20181123,19.0265,19.4279,18.3282,18.4155,18.7937,-0.37819999999999965,-2.0124,6153.47,20031.409
002832.SZ,20181122,18.561,19.1195,18.561,18.7937,18.4621,0.33160000000000167,1.7961,4303.13,14012.729
002832.SZ,20181121,18.6308,18.817,18.4097,18.4621,18.8228,-0.36070000000000135,-1.9163,3265.18,10457.701
002832.SZ,20181120,19.201,19.2534,18.6832,18.8228,19.3814,-0.5585999999999984,-2.8821,4037.9,13146.959
002832.SZ,20181119,19.1428,19.4628,18.689,19.3814,19.1486,0.232800000000001,1.2158,5067.98,16757.289
002832.SZ,20181116,19.3639,19.5268,19.0148,19.1486,19.4221,-0.2735000000000021,-1.4082,6801.26,22433.751
002832.SZ,20181115,18.9508,19.4978,18.6832,19.4221,18.8752,0.5469000000000008,2.8975,4117.97,13541.306
002832.SZ,20181114,18.8519,19.393,18.6308,18.8752,18.9101,-0.034900000000000375,-0.1846,4799.4,15639.758
002832.SZ,20181113,18.177,19.6665,18.1246,18.9101,18.5959,0.3141999999999996,1.6896,11479.64,37601.137
002832.SZ,20181112,18.0373,18.8461,17.8802,18.5959,18.0839,0.5120000000000005,2.8312,7576.0,24078.682
002832.SZ,20181109,18.2119,19.0846,17.9093,18.0839,18.369,-0.2850999999999999,-1.5521,6057.2,19063.865
002832.SZ,20181108,18.3922,18.8519,18.2875,18.369,18.177,0.19200000000000017,1.0563,4871.23,15538.013
002832.SZ,20181107,17.8918,18.5028,17.8918,18.177,18.1304,0.046599999999997976,0.257,4613.93,14484.995
002832.SZ,20181106,18.3631,18.3806,17.8046,18.1304,18.3864,-0.2559999999999967,-1.3923,4508.25,13986.147
002832.SZ,20181105,18.6075,19.073,18.2235,18.3864,18.6541,-0.2677000000000014,-1.4351,5723.34,18247.72
002832.SZ,20181102,17.6475,19.3174,17.6475,18.6541,17.5602,1.0939000000000014,6.2294,11704.45,37825.451
002832.SZ,20181101,16.7922,18.561,16.6583,17.5602,16.9085,0.6516999999999982,3.8543,14134.91,43346.184
002832.SZ,20181031,16.8329,17.1413,16.4256,16.9085,16.2394,0.6691000000000003,4.1202,9319.92,26875.472
002832.SZ,20181030,15.5819,16.7107,15.5819,16.2394,16.5536,-0.3141999999999996,-1.8981,4022.42,11261.627
002832.SZ,20181029,16.6641,17.8453,15.5935,16.5536,16.5711,-0.017500000000001847,-0.1056,9792.53,27696.881
002832.SZ,20181026,16.5245,17.0714,16.4663,16.5711,16.6932,-0.12209999999999965,-0.7314,4102.62,11752.463
002832.SZ,20181025,16.2452,16.8445,16.0648,16.6932,17.054,-0.36079999999999757,-2.1156,3022.34,8593.458
002832.SZ,20181024,16.3034,17.3798,16.3034,17.054,17.3333,-0.27930000000000277,-1.6113,3416.0,10007.195
002832.SZ,20181023,17.6533,17.8046,17.0947,17.3333,17.6533,-0.3200000000000003,-1.8127,6612.7,19742.221
002832.SZ,20181022,15.8379,17.6533,15.8379,17.6533,16.0474,1.6059000000000019,10.0072,10489.99,30790.041
002832.SZ,20181019,15.4015,16.2627,14.843,16.0474,15.4481,0.5992999999999995,3.8794,7976.69,20976.145
002832.SZ,20181018,15.3434,15.4946,14.9477,15.4481,15.5586,-0.11050000000000004,-0.7102,5109.71,13317.778
002832.SZ,20181017,16.0823,16.2743,15.227,15.5586,16.0823,-0.5236999999999998,-3.2564,9746.93,26007.827
002832.SZ,20181016,16.8445,16.8445,15.7972,16.0823,16.7107,-0.6283999999999992,-3.7605,6739.21,18682.012
002832.SZ,20181015,16.99,17.1471,16.4547,16.7107,16.9143,-0.20360000000000156,-1.2037,2983.09,8545.667
002832.SZ,20181012,16.8096,17.1471,16.3616,16.9143,16.8736,0.04070000000000107,0.2412,4048.75,11744.815
002832.SZ,20181011,17.3391,17.5486,16.6758,16.8736,17.6882,-0.8145999999999987,-4.6053,7500.36,21888.339
002832.SZ,20181010,17.4671,18.0606,17.2693,17.6882,17.9093,-0.2211000000000034,-1.2346,4248.25,12844.237
002832.SZ,20181009,18.1246,18.4853,17.6766,17.9093,18.2468,-0.3374999999999986,-1.8496,6865.99,21136.284
002832.SZ,20181008,18.9275,18.9275,17.8278,18.2468,19.201,-0.9542000000000002,-4.9695,4769.01,15000.495
002832.SZ,20180928,18.9799,19.2592,18.881,19.201,19.0497,0.1512999999999991,0.7942,3538.26,11604.424
002832.SZ,20180927,19.3756,19.3756,19.0381,19.0497,19.4919,-0.4421999999999997,-2.2686,1679.92,5533.813
002832.SZ,20180926,19.201,19.5036,19.0323,19.4919,19.393,0.09890000000000043,0.51,4052.15,13474.682
002832.SZ,20180925,19.1545,19.4512,18.9508,19.393,19.1661,0.22690000000000055,1.1839,2504.95,8280.398
002832.SZ,20180921,18.9217,19.201,18.7763,19.1661,19.0555,0.11060000000000159,0.5804,2790.3,9135.459
002832.SZ,20180920,19.0032,19.3872,18.9217,19.0555,19.1545,-0.0990000000000002,-0.5168,2516.2,8303.007
002832.SZ,20180919,18.3282,19.4745,18.0431,19.1545,18.241,0.9134999999999991,5.0079,5777.1,18712.181
002832.SZ,20180918,18.0373,18.3166,17.9326,18.241,18.1246,0.11639999999999873,0.6422,1954.2,6100.855
002832.SZ,20180917,18.0257,18.3631,17.8628,18.1246,18.0722,0.05240000000000222,0.2899,2066.6,6421.35
002832.SZ,20180914,18.1304,18.1304,17.9326,18.0722,18.0722,0.0,0.0,2916.78,9039.683
002832.SZ,20180913,18.1537,18.2817,17.694,18.0722,18.1537,-0.0815000000000019,-0.4489,3039.83,9383.198
002832.SZ,20180912,18.3224,18.3806,17.9093,18.1537,18.2759,-0.12219999999999942,-0.6686,3908.62,12200.999
002832.SZ,20180911,18.2119,18.2759,17.822,18.2759,18.1595,0.11639999999999873,0.641,3292.4,10259.945
002832.SZ,20180910,18.7937,18.8984,17.8628,18.1595,18.753,-0.5934999999999988,-3.1648,5361.42,16831.674
002832.SZ,20180907,18.7763,19.1137,18.6308,18.753,18.7937,-0.04070000000000107,-0.2166,3043.46,9883.939
002832.SZ,20180906,19.0672,19.3756,18.6308,18.7937,19.0788,-0.2850999999999999,-1.4943,5781.93,18774.504
002832.SZ,20180905,19.969,19.969,19.0265,19.0788,19.9225,-0.8436999999999983,-4.2349,11619.27,38879.795
002832.SZ,20180904,20.8535,20.8535,19.8061,19.9225,20.9466,-1.0241000000000007,-4.8891,13983.41,48236.419
002832.SZ,20180903,20.6556,21.5691,19.5792,20.9466,20.8302,0.11639999999999873,0.5588,10678.77,37236.967
002832.SZ,20180831,21.3248,21.3248,19.7887,20.8302,21.3015,-0.4712999999999994,-2.2125,5727.4,20440.526
002832.SZ,20180830,21.2258,22.1044,21.0629,21.3015,21.2258,0.07570000000000121,0.3566,5855.1,21611.159
002832.SZ,20180829,21.092,21.3946,20.9989,21.2258,21.412,-0.18619999999999948,-0.8696,1808.77,6596.311
002832.SZ,20180828,21.5109,21.7437,21.0746,21.412,21.5109,-0.09890000000000043,-0.4598,4731.1,17370.779
002832.SZ,20180827,21.4528,21.6448,21.2433,21.5109,21.4528,0.058099999999999596,0.2708,4936.72,18213.665
002832.SZ,20180824,21.4062,21.54,21.1677,21.4528,21.3189,0.13390000000000057,0.6281,4811.4,17671.575
002832.SZ,20180823,21.0687,21.412,21.0687,21.3189,21.3422,-0.023299999999998988,-0.1092,3267.26,11936.078
002832.SZ,20180822,21.7495,21.7495,21.0629,21.3422,21.3597,-0.017500000000001847,-0.0819,2953.17,10795.908
002832.SZ,20180821,21.22,21.4993,20.9756,21.3597,21.3073,0.05239999999999867,0.2459,5752.12,21044.353
002832.SZ,20180820,21.5284,21.9357,20.7429,21.3073,21.6797,-0.37239999999999895,-1.7177,9966.35,36071.416
002832.SZ,20180817,21.9648,22.3895,21.4586,21.6797,21.6331,0.04660000000000153,0.2154,8345.39,31407.547
002832.SZ,20180816,20.4985,23.1692,20.4869,21.6331,21.0629,0.5701999999999998,2.7071,7726.1,28887.618
002832.SZ,20180815,21.4004,21.4004,20.772,21.0629,21.2375,-0.17460000000000164,-0.8221,3942.13,14260.216
002832.SZ,20180814,20.8884,21.5109,20.7371,21.2375,20.9466,0.2909000000000006,1.3888,7140.53,26054.695
002832.SZ,20180813,20.5684,20.964,19.7887,20.9466,20.5451,0.40149999999999864,1.9542,7630.32,27029.856
002832.SZ,20180810,20.8418,21.0222,20.3822,20.5451,20.7545,-0.2093999999999987,-1.0089,5658.25,20013.013
002832.SZ,20180809,20.6556,21.1095,20.3705,20.7545,20.8011,-0.04660000000000153,-0.224,7283.53,26002.912
002832.SZ,20180808,21.8193,21.8426,20.3007,20.8011,21.8659,-1.0647999999999982,-4.8697,11812.25,42539.683
002832.SZ,20180807,22.0462,22.3546,21.2666,21.8659,22.0521,-0.18619999999999948,-0.8444,5617.45,20943.255
002832.SZ,20180806,22.1626,22.5292,21.4237,22.0521,22.3314,-0.2792999999999992,-1.2507,5932.92,22528.869
002832.SZ,20180803,22.5641,22.5932,22.0521,22.3314,22.6921,-0.36070000000000135,-1.5895,4934.34,18931.87
