ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002832.SZ,20180802,22.6921,23.5009,21.1618,22.6921,23.0412,-0.34909999999999997,-1.5151,10826.6,41216.667
002832.SZ,20180801,23.2623,23.5591,22.5001,23.0412,23.2623,-0.22109999999999985,-0.9505,12869.0,51106.734
002832.SZ,20180731,22.8667,23.8558,22.8085,23.2623,22.6921,0.5701999999999998,2.5128,13281.38,53299.837
002832.SZ,20180730,22.6863,22.983,22.1161,22.6921,22.7503,-0.05819999999999936,-0.2558,6097.5,23614.568
002832.SZ,20180727,22.7503,22.7794,22.2441,22.7503,22.7503,0.0,0.0,3383.78,13146.33
002832.SZ,20180726,22.8085,22.9307,22.1393,22.7503,22.9248,-0.17450000000000188,-0.7612,5388.86,20864.378
002832.SZ,20180725,22.9132,23.1459,22.6281,22.9248,22.9248,0.0,0.0,4296.9,16891.799
002832.SZ,20180724,22.6572,23.175,22.4186,22.9248,22.6572,0.2676000000000016,1.1811,7624.26,29846.874
002832.SZ,20180723,22.6048,22.7736,22.1452,22.6572,22.6514,0.0058000000000006935,0.0256,5918.7,22929.875
002832.SZ,20180720,21.5459,22.7503,21.5459,22.6514,21.6739,0.9774999999999991,4.51,9422.13,36069.854
002832.SZ,20180719,21.4469,21.6855,21.1793,21.6739,21.4469,0.2270000000000003,1.0584,9644.56,35667.317
002832.SZ,20180718,21.6157,21.6157,21.1502,21.4469,21.4469,0.0,0.0,7528.07,27766.185
002832.SZ,20180717,21.3538,21.6157,21.1909,21.4469,21.5226,-0.07570000000000121,-0.3517,4208.8,15527.197
002832.SZ,20180716,21.3888,21.6273,21.1502,21.5226,21.412,0.11060000000000159,0.5165,12071.39,44544.48
002832.SZ,20180713,21.5284,21.6331,21.1211,21.412,21.4295,-0.017500000000001847,-0.0817,5813.7,21357.612
002832.SZ,20180712,20.7604,21.6448,20.6091,21.4295,20.8476,0.581900000000001,2.7912,13486.51,49555.671
002832.SZ,20180711,20.6905,21.0047,19.7189,20.8476,20.9291,-0.08149999999999835,-0.3894,6966.34,24394.652
002832.SZ,20180710,20.5393,20.9466,20.3182,20.9291,20.5276,0.40149999999999864,1.9559,5917.9,21081.096
002832.SZ,20180709,19.9516,20.5684,19.9516,20.5276,20.068,0.45959999999999823,2.2902,5902.98,20669.354
002832.SZ,20180706,20.6556,20.9466,19.9807,20.068,20.9407,-0.8726999999999983,-4.1675,5072.83,17890.835
002832.SZ,20180705,21.8717,21.8717,20.5974,20.9407,21.2258,-0.2850999999999999,-1.3432,3347.36,12048.956
002832.SZ,20180704,21.2375,21.3946,20.6556,21.2258,21.2375,-0.011700000000001154,-0.0551,5811.05,21162.536
002832.SZ,20180703,21.0746,21.2491,19.7829,21.2375,21.1444,0.09309999999999974,0.4403,13597.03,47994.106
002832.SZ,20180702,21.5633,21.7553,20.7836,21.1444,21.5284,-0.38400000000000034,-1.7837,11295.57,41588.502
002832.SZ,20180629,21.54,21.6971,21.22,21.5284,21.5109,0.017500000000001847,0.0814,15056.32,55808.829
002832.SZ,20180628,21.2142,21.895,21.0164,21.5109,21.5866,-0.07570000000000121,-0.3507,7005.06,25980.681
002832.SZ,20180627,22.0404,22.3663,21.54,21.5866,21.9357,-0.34909999999999997,-1.5915,6833.53,25617.493
002832.SZ,20180626,21.8193,22.0986,21.5633,21.9357,21.8077,0.1280000000000001,0.5869,12701.53,47669.104
002832.SZ,20180625,21.8833,22.983,21.5982,21.8077,21.8135,-0.0058000000000006935,-0.0266,12884.5,49107.489
002832.SZ,20180622,21.5284,21.831,21.0571,21.8135,21.7553,0.058200000000002916,0.2675,7568.74,28274.211
002832.SZ,20180621,21.3015,22.1684,21.0397,21.7553,21.8135,-0.058200000000002916,-0.2668,9539.47,35467.882
002832.SZ,20180620,21.6564,22.1103,20.7196,21.8135,22.1393,-0.3257999999999974,-1.4716,11062.03,41020.37
002832.SZ,20180619,21.2957,22.4885,21.2957,22.1393,22.0404,0.09889999999999688,0.4487,17354.6,65749.979
002832.SZ,20180615,21.8717,22.3314,21.0397,22.0404,21.6739,0.36650000000000205,1.691,15123.24,56247.625
002832.SZ,20180614,22.2383,22.8667,21.2957,21.6739,22.5583,-0.8843999999999994,-3.9205,13943.38,52717.433
002832.SZ,20180613,22.983,23.3787,22.1044,22.5583,23.0412,-0.4829000000000008,-2.0958,9600.73,37587.537
002832.SZ,20180612,23.8558,23.8558,22.727,23.0412,23.5765,-0.5352999999999994,-2.2705,13206.55,52326.222
002832.SZ,20180611,23.9023,24.1758,23.1343,23.5765,24.234,-0.6575000000000024,-2.7131,8863.03,35759.907
002832.SZ,20180608,24.3322,24.5786,23.988,24.231,24.2985,-0.067499999999999,-0.2778,4065.46,29183.535
002832.SZ,20180607,25.0949,25.7159,24.2985,24.2985,25.2974,-0.998899999999999,-3.9486,7128.32,52581.877
002832.SZ,20180606,24.4976,25.5067,24.4031,25.2974,24.4031,0.8943000000000012,3.6647,7372.35,54850.733
002832.SZ,20180605,23.961,24.8385,23.961,24.4031,24.1196,0.2835000000000001,1.1754,7801.65,56701.684
002832.SZ,20180604,23.3299,24.2985,22.9722,24.1196,23.4413,0.6783000000000001,2.8936,6917.15,48554.506
002832.SZ,20180601,24.501,24.5921,23.0161,23.4413,24.2985,-0.8572000000000024,-3.5278,11244.14,78949.194
002832.SZ,20180531,23.9104,24.4942,23.6573,24.2985,23.9273,0.37120000000000175,1.5514,9952.95,71415.954
002832.SZ,20180530,23.2995,24.6967,23.2995,23.9273,24.0724,-0.14509999999999934,-0.6028,12990.32,92711.982
002832.SZ,20180529,24.2985,24.4132,23.9711,24.0724,24.2985,-0.2261000000000024,-0.9305,8814.1,63441.979
002832.SZ,20180528,24.231,24.636,23.8091,24.2985,24.2816,0.016899999999999693,0.0696,6052.27,43639.918
002832.SZ,20180525,24.2985,24.5988,24.1972,24.2816,24.2985,-0.016899999999999693,-0.0696,4349.64,31374.636
002832.SZ,20180524,24.2377,24.636,24.2107,24.2985,24.2377,0.06080000000000041,0.2508,4382.32,31613.986
002832.SZ,20180523,24.5988,24.9296,24.1871,24.2377,24.3052,-0.067499999999999,-0.2777,8789.24,63782.909
002832.SZ,20180522,23.9711,24.771,23.9711,24.3052,24.3626,-0.05740000000000123,-0.2356,5309.77,38403.198
002832.SZ,20180521,24.8047,24.9532,24.1365,24.3626,24.6765,-0.3139000000000003,-1.2721,6368.67,46119.195
002832.SZ,20180518,24.7642,25.1152,23.9813,24.6765,24.8992,-0.22269999999999968,-0.8944,3779.08,27515.749
002832.SZ,20180517,25.0409,25.4797,24.366,24.8992,25.0409,-0.14170000000000016,-0.5659,7545.85,56005.786
002832.SZ,20180516,24.9026,25.8408,24.7541,25.0409,25.0747,-0.033799999999999386,-0.1348,6094.09,45639.012
002832.SZ,20180515,24.9734,25.564,24.2884,25.0747,24.8722,0.20250000000000057,0.8142,6424.5,47324.582
002832.SZ,20180514,23.9509,24.9734,23.718,24.8722,23.88,0.9922000000000004,4.1549,4349.19,31515.006
002832.SZ,20180511,24.339,24.366,23.6404,23.88,24.1567,-0.2767000000000017,-1.1454,5012.92,35537.694
002832.SZ,20180510,24.1129,24.6866,24.0015,24.1567,24.2479,-0.09120000000000061,-0.3761,3073.45,22152.995
002832.SZ,20180509,24.7035,24.9296,23.9003,24.2479,24.7473,-0.49939999999999785,-2.018,3816.12,27339.82
002832.SZ,20180508,24.4672,24.7946,23.8598,24.7473,24.5347,0.21259999999999835,0.8665,4405.25,31820.42
002832.SZ,20180507,23.691,25.0983,23.5493,24.5347,23.691,0.8437000000000019,3.5613,7386.74,53450.608
002832.SZ,20180504,22.4424,24.5955,22.3344,23.691,22.5436,1.1473999999999975,5.0897,7687.14,53142.477
002832.SZ,20180503,22.2804,22.6111,22.1656,22.5436,22.4086,0.13500000000000156,0.6024,5046.0,33587.177
002832.SZ,20180502,22.4424,22.9486,22.1217,22.4086,22.3479,0.06070000000000064,0.2716,6453.75,43022.681
002832.SZ,20180427,22.6887,22.7798,22.0138,22.3479,22.2567,0.09120000000000061,0.4098,4522.1,30088.64
002832.SZ,20180426,21.8045,22.7798,21.6189,22.2567,21.9361,0.3205999999999989,1.4615,6693.0,44143.074
002832.SZ,20180425,21.2578,22.2399,21.2578,21.9361,21.3995,0.5366,2.5075,4908.67,31889.086
002832.SZ,20180424,20.6976,21.6695,20.6368,21.3995,21.2646,0.13489999999999824,0.6344,5781.76,36556.704
002832.SZ,20180423,21.2612,22.2736,20.8427,21.2646,20.2487,1.015900000000002,5.0171,8128.61,51778.469
002832.SZ,20180420,20.1644,20.836,20.0935,20.2487,20.1644,0.08429999999999893,0.4181,3784.49,22888.282
002832.SZ,20180419,20.2589,21.1903,20.1644,20.1644,20.4175,-0.2530999999999999,-1.2396,6834.76,41383.012
002832.SZ,20180418,21.386,21.3962,20.0733,20.4175,21.2578,-0.8402999999999992,-3.9529,9563.63,58078.934
002832.SZ,20180417,21.3894,21.7674,20.7752,21.2578,21.3894,-0.13159999999999883,-0.6153,2853.36,17882.019
002832.SZ,20180416,20.9237,21.8956,20.9237,21.3894,20.9574,0.4319999999999986,2.0613,4855.46,30846.049
002832.SZ,20180413,19.9383,21.2544,19.9146,20.9574,20.1576,0.7998000000000012,3.9677,5587.23,34476.983
002832.SZ,20180412,19.5738,20.2116,19.405,20.1576,19.5738,0.5838000000000001,2.9826,2943.0,17441.903
002832.SZ,20180411,19.54,20.2487,19.2329,19.5738,19.2329,0.34089999999999776,1.7725,11704.59,68199.44
002832.SZ,20180410,19.5299,19.9113,19.1958,19.2329,19.567,-0.3340999999999994,-1.7075,9531.12,54680.717
002832.SZ,20180409,18.8752,19.567,18.7301,19.567,18.8752,0.6918000000000006,3.6651,4017.22,22758.084
002832.SZ,20180404,19.0642,19.4219,18.8516,18.8752,19.0642,-0.18900000000000006,-0.9914,10759.0,60631.799
002832.SZ,20180403,18.6963,19.4894,18.6828,19.0642,18.8145,0.2497000000000007,1.3272,6042.21,34071.061
002832.SZ,20180402,18.9562,19.1013,18.7976,18.8145,18.9224,-0.10790000000000077,-0.5702,4074.0,22849.41
002832.SZ,20180330,19.1958,19.4725,18.8921,18.9224,19.2363,-0.3139000000000003,-1.6318,4227.0,24049.076
002832.SZ,20180329,19.4995,19.9923,18.8819,19.2363,19.4995,-0.2632000000000012,-1.3498,6445.71,36802.431
002832.SZ,20180328,19.5063,19.8876,19.3207,19.4995,19.4995,0.0,0.0,2446.0,14249.445
002832.SZ,20180327,19.5738,19.8438,19.0912,19.4995,19.0406,0.45889999999999986,2.4101,2295.0,13297.519
002832.SZ,20180326,18.3082,19.3747,17.8898,19.0406,18.3555,0.685100000000002,3.7324,2239.23,12415.352
002832.SZ,20180323,18.315,18.8313,17.0866,18.3555,18.9866,-0.6311,-3.3239,2485.0,13539.501
002832.SZ,20180322,19.0743,19.3612,18.9832,18.9866,19.0777,-0.09110000000000085,-0.4775,1711.0,9719.711
002832.SZ,20180321,19.2262,19.2262,18.9899,19.0777,19.1958,-0.11809999999999832,-0.6152,1641.0,9294.599
002832.SZ,20180320,18.9427,19.2262,18.7301,19.1958,19.1452,0.05059999999999931,0.2643,2331.12,13159.792
002832.SZ,20180319,19.6986,19.6986,18.8988,19.1452,19.5738,-0.4285999999999994,-2.1897,3506.12,19905.104
002832.SZ,20180316,19.7999,19.7999,19.459,19.5738,19.5738,0.0,0.0,1927.0,11208.473
002832.SZ,20180315,20.0361,20.1812,19.4894,19.5738,20.1981,-0.6243000000000016,-3.0909,3740.0,21885.234
002832.SZ,20180314,20.7212,20.7212,20.1205,20.1981,20.728,-0.5299000000000014,-2.5564,2625.35,15838.825
002832.SZ,20180313,20.8022,21.2241,20.7111,20.728,20.9608,-0.23279999999999745,-1.1106,3125.0,19467.754
002832.SZ,20180312,21.5649,21.5987,20.8697,20.9608,21.1937,-0.23290000000000077,-1.0989,3221.0,20070.46
002832.SZ,20180309,22.2365,22.2365,21.0688,21.1937,21.0756,0.11809999999999832,0.5604,6601.87,42140.538
002832.SZ,20180308,18.9258,21.0756,18.9258,21.0756,19.1587,1.9169000000000018,10.0054,6570.11,38655.535
002832.SZ,20180307,19.3409,19.5502,19.0439,19.1587,19.1283,0.030400000000000205,0.1589,1566.12,8950.98
002832.SZ,20180306,19.0676,19.1351,18.9663,19.1283,19.0676,0.06070000000000064,0.3183,610.12,3447.183
002832.SZ,20180305,18.6558,19.378,18.6558,19.0676,19.2093,-0.14170000000000016,-0.7377,902.0,5109.619
002832.SZ,20180302,19.0338,19.405,19.0338,19.2093,19.2363,-0.027000000000001023,-0.1404,455.0,2603.525
002832.SZ,20180301,19.2093,19.4894,19.2026,19.2363,19.3713,-0.13500000000000156,-0.6969,802.06,4579.742
002832.SZ,20180228,19.4962,19.7088,19.3342,19.3713,19.6919,-0.3205999999999989,-1.6281,992.0,5737.415
002832.SZ,20180227,19.8269,19.8944,19.5367,19.6919,19.8944,-0.20250000000000057,-1.0179,781.0,4569.866
002832.SZ,20180226,19.7931,20.0395,19.5198,19.8944,19.8303,0.06409999999999982,0.3232,1601.0,9381.027
002832.SZ,20180223,19.5738,19.9248,19.4152,19.8303,19.6953,0.13500000000000156,0.6854,440.0,2574.268
002832.SZ,20180222,19.3375,20.2352,19.3375,19.6953,19.5333,0.16199999999999903,0.8294,564.0,3303.786
002832.SZ,20180214,19.2566,19.5333,18.9123,19.5333,19.2566,0.2767000000000017,1.4369,588.23,3376.706
002832.SZ,20180213,19.2667,19.3645,19.0709,19.2566,19.3645,-0.10790000000000077,-0.5572,878.0,5006.101
002832.SZ,20180212,18.8921,19.3645,18.5647,19.3645,18.747,0.6174999999999997,3.2939,823.0,4608.32
002832.SZ,20180209,18.9089,18.9089,18.5613,18.747,18.9056,-0.15859999999999985,-0.8389,1231.23,6845.46
002832.SZ,20180208,18.7571,19.2329,18.7571,18.9056,18.8954,0.010200000000001097,0.054,695.0,3929.482
002832.SZ,20180207,18.6052,19.2363,18.2407,18.8954,18.8921,0.0032999999999994145,0.0175,1412.0,7834.608
002832.SZ,20180206,18.4837,19.0676,18.4837,18.8921,18.9967,-0.10460000000000136,-0.5506,1729.0,9657.335
002832.SZ,20180205,18.9393,19.2161,18.2677,18.9967,19.0001,-0.0033999999999991815,-0.0179,801.0,4499.34
002832.SZ,20180202,18.2576,19.1992,18.2576,19.0001,19.0676,-0.067499999999999,-0.354,1343.87,7566.472
002832.SZ,20180201,18.2239,19.0979,17.8898,19.0676,19.2296,-0.1620000000000026,-0.8425,1915.62,10596.603
002832.SZ,20180131,19.2363,19.9788,18.1901,19.2296,19.1789,0.05070000000000263,0.2644,3275.39,18916.494
002832.SZ,20180130,18.9022,19.9113,18.8313,19.1789,19.9113,-0.7324000000000019,-3.6783,5832.81,33434.743
002832.SZ,20180129,19.7931,20.6706,19.4489,19.9113,19.8606,0.05069999999999908,0.2553,2021.23,12052.119
002832.SZ,20180126,19.9248,20.1374,19.8438,19.8606,20.08,-0.2193999999999967,-1.0926,588.46,3477.124
002832.SZ,20180125,19.9349,20.5761,19.9113,20.08,20.1914,-0.11140000000000327,-0.5517,1693.51,10155.616
002832.SZ,20180124,19.9113,20.4512,19.5738,20.1914,19.4894,0.7020000000000017,3.602,2370.37,14100.338
002832.SZ,20180123,19.2363,19.5063,19.2363,19.4894,19.3173,0.17210000000000036,0.8909,2005.37,11547.092
002832.SZ,20180122,19.2431,19.5738,19.0878,19.3173,19.405,-0.08770000000000167,-0.4519,1728.0,9896.239
002832.SZ,20180119,19.3072,19.6244,19.3004,19.405,19.5029,-0.09789999999999921,-0.502,360.0,2072.355
002832.SZ,20180118,19.6986,19.7796,19.3949,19.5029,19.5029,0.0,0.0,765.51,4431.8
002832.SZ,20180117,19.2633,19.54,18.9697,19.5029,19.3139,0.18900000000000006,0.9786,871.0,5001.698
002832.SZ,20180116,19.0541,19.405,19.0541,19.3139,19.2363,0.07760000000000034,0.4034,397.0,2270.676
002832.SZ,20180115,19.7054,19.7088,19.1688,19.2363,19.6075,-0.37120000000000175,-1.8932,1444.82,8241.785
002832.SZ,20180112,19.54,20.0024,19.3848,19.6075,19.6413,-0.033799999999999386,-0.1721,743.06,4346.339
002832.SZ,20180111,19.5232,19.8775,19.1688,19.6413,19.5232,0.11810000000000187,0.6049,589.38,3427.219
002832.SZ,20180110,20.2487,20.2487,19.3578,19.5232,20.1914,-0.6682000000000023,-3.3093,1031.0,6017.258
002832.SZ,20180109,19.9855,20.2319,19.7189,20.1914,20.1205,0.07090000000000174,0.3524,1005.15,5981.12
002832.SZ,20180108,20.1104,20.377,19.9113,20.1205,20.1104,0.01010000000000133,0.0502,730.23,4352.228
002832.SZ,20180105,19.9281,20.3095,19.8876,20.1104,20.1104,0.0,0.0,1167.0,6937.509
002832.SZ,20180104,20.2994,20.3601,20.1104,20.1104,20.3129,-0.20250000000000057,-0.9969,827.59,4954.22
002832.SZ,20180103,20.3432,20.4681,19.9788,20.3129,20.4512,-0.13830000000000098,-0.6762,1619.41,9677.223
002832.SZ,20180102,20.35,20.674,20.3095,20.4512,20.3129,0.13830000000000098,0.6808,1037.0,6288.088
002832.SZ,20171229,19.4354,20.4782,19.4354,20.3129,19.4354,0.8774999999999977,4.515,2199.96,13116.828
002832.SZ,20171228,19.1553,19.54,19.1553,19.4354,19.2869,0.14850000000000207,0.77,940.96,5408.182
002832.SZ,20171227,19.2363,19.513,19.0743,19.2869,19.594,-0.3071000000000019,-1.5673,823.0,4698.884
002832.SZ,20171226,20.134,20.134,19.1249,19.594,19.5502,0.04380000000000095,0.224,1188.0,6905.861
002832.SZ,20171225,19.2329,19.7661,19.1384,19.5502,19.1823,0.3678999999999988,1.9179,892.96,5169.853
002832.SZ,20171222,18.9359,19.3308,18.9022,19.1823,19.1216,0.06070000000000064,0.3174,823.23,4679.419
002832.SZ,20171221,19.0541,19.1216,18.8988,19.1216,18.9326,0.18900000000000006,0.9983,804.57,4536.351
002832.SZ,20171220,19.2262,19.4725,18.9326,18.9326,19.3983,-0.4656999999999982,-2.4007,754.23,4281.582
002832.SZ,20171219,19.2363,19.4017,19.0979,19.3983,19.2532,0.14509999999999934,0.7536,444.41,2540.38
002832.SZ,20171218,19.0676,19.2835,18.8415,19.2532,19.1519,0.10129999999999839,0.5289,1684.58,9568.409
002832.SZ,20171215,19.1047,19.432,18.9596,19.1519,19.4354,-0.2835000000000001,-1.4587,1069.0,6062.395
002832.SZ,20171214,19.5232,19.5232,18.9663,19.4354,19.4894,-0.053999999999998494,-0.2771,1753.07,9978.603
002832.SZ,20171213,19.6177,19.7695,19.2701,19.4894,19.7425,-0.2530999999999999,-1.282,1449.0,8378.836
002832.SZ,20171212,19.8033,19.8775,19.5772,19.7425,19.8438,-0.10130000000000194,-0.5105,1551.16,9053.919
002832.SZ,20171211,19.9113,20.0564,19.7459,19.8438,19.9079,-0.06409999999999982,-0.322,1147.16,6749.492
002832.SZ,20171208,19.6582,20.134,19.6582,19.9079,19.9146,-0.006699999999998596,-0.0336,1214.23,7178.78
002832.SZ,20171207,19.9484,20.1981,19.6008,19.9146,19.9146,0.0,0.0,2603.23,15349.609
002832.SZ,20171206,19.6818,20.08,19.5772,19.9146,19.6818,0.232800000000001,1.1828,924.0,5420.651
002832.SZ,20171205,19.5772,20.1779,19.54,19.6818,20.1475,-0.4657000000000018,-2.3115,1763.57,10330.403
002832.SZ,20171204,18.6558,20.9169,18.6558,20.1475,20.2487,-0.10119999999999862,-0.4998,3984.8,23579.945
002832.SZ,20171201,20.215,20.5862,19.918,20.2487,20.1475,0.10119999999999862,0.5023,4087.46,24548.62
002832.SZ,20171130,20.9237,21.0114,19.5772,20.1475,21.0688,-0.9212999999999987,-4.3728,4756.87,28536.922
002832.SZ,20171129,21.0857,21.3793,20.6942,21.0688,21.0891,-0.020299999999998875,-0.0963,2826.67,17676.001
002832.SZ,20171128,20.9237,21.1768,20.7415,21.0891,20.9237,0.16539999999999822,0.7905,2420.87,15033.843
002832.SZ,20171127,20.5862,21.0924,19.9113,20.9237,20.4276,0.49609999999999843,2.4286,4507.59,27621.136
002832.SZ,20171124,20.2319,20.4951,20.1644,20.4276,20.2454,0.1822000000000017,0.9,1872.2,11283.195
002832.SZ,20171123,20.6098,20.6098,20.08,20.2454,20.4681,-0.22269999999999968,-1.088,3917.59,23501.752
002832.SZ,20171122,20.5862,20.8832,20.1812,20.4681,20.3331,0.134999999999998,0.6639,3296.36,20086.619
002832.SZ,20171121,20.2487,20.6807,20.0969,20.3331,20.3466,-0.013499999999996959,-0.0664,2627.0,15877.004
002832.SZ,20171120,19.7594,20.3466,19.2397,20.3466,19.7493,0.597299999999997,3.0244,3301.0,19556.879
002832.SZ,20171117,20.836,20.8562,19.5063,19.7493,20.8562,-1.1068999999999996,-5.3073,5943.37,35192.859
002832.SZ,20171116,20.8562,21.1532,20.6875,20.8562,21.0249,-0.16869999999999763,-0.8024,2642.0,16436.928
002832.SZ,20171115,20.8798,21.3624,20.7853,21.0249,21.0249,0.0,0.0,3218.0,20010.434
002832.SZ,20171114,21.0148,21.5987,20.755,21.0249,20.9844,0.04049999999999798,0.193,5505.0,34546.759
002832.SZ,20171113,20.9237,21.4907,20.9237,20.9844,21.0418,-0.057399999999997675,-0.2728,4664.0,29330.352
002832.SZ,20171110,20.8292,21.4164,20.5356,21.0418,20.9136,0.12819999999999965,0.613,8491.86,52864.776
002832.SZ,20171109,19.8134,20.9507,19.7121,20.9136,19.8033,1.1102999999999987,5.6066,9679.0,58843.114
002832.SZ,20171108,19.4725,20.3432,19.4152,19.8033,19.5029,0.3003999999999998,1.5403,7284.68,43049.616
002832.SZ,20171107,19.945,19.945,19.3038,19.5029,19.891,-0.3880999999999979,-1.9511,4579.6,26390.089
002832.SZ,20171106,19.4962,19.8978,19.4152,19.891,19.4523,0.4386999999999972,2.2553,3538.27,20664.522
002832.SZ,20171103,19.594,19.8775,19.4219,19.4523,19.6447,-0.19239999999999924,-0.9794,3229.46,18721.421
002832.SZ,20171102,20.1812,20.1812,19.5873,19.6447,20.2082,-0.5635000000000012,-2.7885,6268.39,36760.234
002832.SZ,20171101,19.3544,20.4175,19.1384,20.2082,19.4455,0.7627000000000024,3.9222,7838.55,46485.374
002832.SZ,20171031,19.0507,19.6345,19.0507,19.4455,19.2093,0.2362000000000002,1.2296,3731.38,21394.137
002832.SZ,20171030,19.3443,19.6447,18.5951,19.2093,19.4388,-0.2295000000000016,-1.1806,5681.0,32127.308
002832.SZ,20171027,19.3747,19.9214,19.3409,19.4388,19.4455,-0.006699999999998596,-0.0345,4602.04,26728.344
002832.SZ,20171026,19.4422,20.0125,19.3038,19.4455,19.459,-0.013500000000000512,-0.0694,7699.01,44772.486
002832.SZ,20171025,18.3251,20.0395,18.2407,19.459,18.3859,1.0731000000000002,5.8365,9182.52,52535.042
002832.SZ,20171024,18.4264,18.4871,18.2407,18.3859,18.3892,-0.0032999999999994145,-0.0179,5096.0,27743.108
002832.SZ,20171023,17.883,18.4635,17.8088,18.3892,17.8695,0.5197000000000003,2.9083,7134.33,38586.273
002832.SZ,20171020,17.8121,17.8695,17.5692,17.8695,17.6232,0.24629999999999797,1.3976,2700.0,14204.64
002832.SZ,20171019,17.4072,17.7176,17.4072,17.6232,17.4477,0.17549999999999955,1.0059,2591.0,13509.765
002832.SZ,20171018,17.5827,17.9336,17.3802,17.4477,17.613,-0.16529999999999845,-0.9385,2120.81,11120.22
002832.SZ,20171017,17.5388,17.8155,17.4004,17.613,17.5388,0.07420000000000115,0.4231,2626.0,13712.209
002832.SZ,20171016,18.0686,18.1732,17.4747,17.5388,18.0686,-0.5298000000000016,-2.9322,3583.0,18807.167
