ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002832.SZ,20171013,17.7143,18.072,17.6603,18.0686,17.7176,0.3509999999999991,1.9811,4351.96,23152.607
002832.SZ,20171012,17.8391,18.045,17.6097,17.7176,17.8054,-0.08779999999999788,-0.4931,1788.56,9445.554
002832.SZ,20171011,17.8054,17.9539,17.7244,17.8054,17.8088,-0.003400000000002734,-0.0191,2333.83,12324.16
002832.SZ,20171010,17.5422,17.9539,17.5084,17.8088,17.5219,0.2869000000000028,1.6374,2471.74,12975.573
002832.SZ,20171009,17.4443,17.6029,17.3565,17.5219,17.2654,0.25649999999999906,1.4856,1667.72,8656.318
002832.SZ,20170929,17.2486,17.3565,17.0764,17.2654,17.1136,0.15179999999999794,0.887,1480.72,7550.657
002832.SZ,20170928,17.4072,17.4915,17.1136,17.1136,17.3802,-0.26659999999999684,-1.5339,2102.0,10757.078
002832.SZ,20170927,17.1541,17.3903,17.0326,17.3802,17.2013,0.17889999999999873,1.04,1791.18,9135.886
002832.SZ,20170926,17.5287,17.5287,17.0326,17.2013,17.4915,-0.2901999999999987,-1.6591,2850.18,14625.138
002832.SZ,20170925,17.8189,17.8763,17.4915,17.4915,17.8189,-0.3274000000000008,-1.8374,2800.58,14633.21
002832.SZ,20170922,17.91,17.91,17.6164,17.8189,17.7581,0.06080000000000041,0.3424,2636.75,13871.945
002832.SZ,20170921,18.288,18.288,17.7176,17.7581,17.9843,-0.22620000000000218,-1.2578,3534.0,18822.225
002832.SZ,20170920,17.9404,18.0889,17.7176,17.9843,17.9404,0.043900000000000716,0.2447,3175.96,16821.323
002832.SZ,20170919,17.991,18.2239,17.8526,17.9404,17.991,-0.05059999999999931,-0.2813,3770.26,20114.295
002832.SZ,20170918,17.9573,18.342,17.8931,17.991,17.9539,0.0370999999999988,0.2066,4436.73,23779.211
002832.SZ,20170915,17.5489,18.0518,17.5152,17.9539,17.5152,0.43870000000000076,2.5047,6362.36,33628.352
002832.SZ,20170914,17.8661,17.8661,17.4814,17.5152,17.7953,-0.2801000000000009,-1.574,2794.45,14584.498
002832.SZ,20170913,17.2486,17.8189,17.2486,17.7953,17.4578,0.33750000000000213,1.9332,2764.0,14450.141
002832.SZ,20170912,17.6974,18.5546,17.3802,17.4578,17.6434,-0.18560000000000088,-1.052,4023.0,21216.136
002832.SZ,20170911,17.3802,17.6805,17.3734,17.6434,17.4342,0.20919999999999916,1.1999,2538.16,13220.081
002832.SZ,20170908,17.5962,17.5962,17.3498,17.4342,17.505,-0.07079999999999842,-0.4045,3322.23,17150.166
002832.SZ,20170907,17.5455,17.7176,17.4814,17.505,17.5185,-0.013500000000000512,-0.0771,2773.25,14459.103
002832.SZ,20170906,17.5287,17.5894,17.3127,17.5185,17.5489,-0.030400000000000205,-0.1732,2697.33,13935.389
002832.SZ,20170905,17.7075,17.829,17.4882,17.5489,17.7784,-0.2295000000000016,-1.2909,2733.23,14225.953
002832.SZ,20170904,17.6839,17.937,17.6637,17.7784,17.6603,0.11810000000000187,0.6687,2876.0,15168.545
002832.SZ,20170901,17.8763,17.8763,17.5827,17.6603,17.7446,-0.08429999999999893,-0.4751,3371.32,17687.193
002832.SZ,20170831,17.3228,17.8088,17.2384,17.7446,17.2958,0.44879999999999853,2.5948,4198.23,21895.263
002832.SZ,20170830,17.559,17.6974,17.2789,17.2958,17.532,-0.2362000000000002,-1.3473,3117.5,16069.496
002832.SZ,20170829,17.4139,17.9505,17.3802,17.532,17.3127,0.2193000000000005,1.2667,7522.87,39402.649
002832.SZ,20170828,17.1136,17.3802,17.0089,17.3127,16.9651,0.3475999999999999,2.0489,3977.79,20332.733
002832.SZ,20170825,16.8706,16.9853,16.7491,16.9651,16.7727,0.19239999999999924,1.1471,2094.92,10501.035
002832.SZ,20170824,16.7626,17.0089,16.6985,16.7727,16.8065,-0.033799999999999386,-0.2011,2199.0,10952.576
002832.SZ,20170823,17.1844,17.1844,16.7592,16.8065,17.1271,-0.3205999999999989,-1.8719,3049.59,15261.891
002832.SZ,20170822,17.2621,17.2621,17.0764,17.1271,17.2958,-0.16870000000000118,-0.9754,2003.69,10181.056
002832.SZ,20170821,17.2587,17.397,17.0764,17.2958,17.2587,0.0370999999999988,0.215,3175.6,16208.465
002832.SZ,20170818,17.0596,17.2688,17.0528,17.2587,17.2114,0.0472999999999999,0.2748,2629.0,13365.555
002832.SZ,20170817,17.1811,17.2857,17.0494,17.2114,17.2114,0.0,0.0,2491.32,12671.918
002832.SZ,20170816,17.0427,17.2384,16.9954,17.2114,17.0764,0.13500000000000156,0.7906,4296.88,21886.884
002832.SZ,20170815,17.1439,17.1439,16.9887,17.0764,17.0832,-0.006800000000001916,-0.0398,1613.0,8146.04
002832.SZ,20170814,16.8739,17.1979,16.8335,17.0832,16.7997,0.2835000000000001,1.6875,2628.57,13314.739
002832.SZ,20170811,16.7187,16.8166,16.6377,16.7997,16.8065,-0.006799999999998363,-0.0405,2291.42,11384.646
002832.SZ,20170810,16.8739,17.0359,16.7153,16.8065,16.9516,-0.14509999999999934,-0.856,1693.42,8464.722
002832.SZ,20170809,16.8335,17.0596,16.5365,16.9516,16.8335,0.11809999999999832,0.7016,2439.36,12224.81
002832.SZ,20170808,16.8739,16.9043,16.712,16.8335,16.8368,-0.0032999999999994145,-0.0196,1514.01,7561.051
002832.SZ,20170807,16.5702,17.0427,16.5702,16.8368,16.7558,0.08099999999999952,0.4834,1748.58,8737.185
002832.SZ,20170804,16.8335,16.9482,16.7086,16.7558,16.8335,-0.0777000000000001,-0.4616,1937.0,9631.784
002832.SZ,20170803,16.7086,17.0427,16.7052,16.8335,16.7018,0.13170000000000215,0.7885,1696.23,8493.908
002832.SZ,20170802,16.9516,16.9988,16.6951,16.7018,17.0157,-0.3139000000000003,-1.8448,2142.82,10695.717
002832.SZ,20170801,16.9752,17.0528,16.8739,17.0157,17.0326,-0.016899999999999693,-0.0992,2402.5,12061.013
002832.SZ,20170731,17.0427,17.1102,16.9077,17.0326,17.0089,0.023699999999998056,0.1393,1904.43,9585.535
002832.SZ,20170728,17.2114,17.2351,16.9482,17.0089,17.2114,-0.20250000000000057,-1.1765,2140.15,10820.714
002832.SZ,20170727,16.766,17.2789,16.604,17.2114,16.766,0.4454000000000029,2.6566,3947.23,19929.536
002832.SZ,20170726,17.0494,17.0494,16.6006,16.766,16.9414,-0.17540000000000333,-1.0353,1701.3,8452.082
002832.SZ,20170725,17.0084,17.0924,16.8504,16.9412,17.0084,-0.06720000000000326,-0.3951,1138.0,5741.675
002832.SZ,20170724,16.7395,17.0084,16.5748,17.0084,16.6958,0.3126000000000033,1.8723,2440.7,12195.578
002832.SZ,20170721,16.6387,16.7765,16.3193,16.6958,16.6992,-0.003400000000002734,-0.0204,1493.0,7379.375
002832.SZ,20170720,16.8739,17.2,16.6655,16.6992,16.8739,-0.17469999999999786,-1.0353,2063.8,10405.374
002832.SZ,20170719,16.7462,17.0353,16.6084,16.8739,16.7731,0.10079999999999956,0.601,1820.67,9093.11
002832.SZ,20170718,16.4034,17.0756,16.2689,16.7731,16.4571,0.31599999999999895,1.9201,2438.01,12080.509
002832.SZ,20170717,17.479,17.479,16.4571,16.4571,17.6975,-1.240400000000001,-7.0089,6321.78,31449.857
002832.SZ,20170714,18.4874,18.4874,17.6168,17.6975,18.0773,-0.37979999999999947,-2.101,2376.17,12661.659
002832.SZ,20170713,18.1613,18.316,17.9563,18.0773,18.2723,-0.19500000000000028,-1.0672,1926.49,10370.763
002832.SZ,20170712,17.842,18.3025,17.0756,18.2723,17.7815,0.4908000000000001,2.7602,3535.12,18679.74
002832.SZ,20170711,18.5143,18.5882,17.7479,17.7815,18.4202,-0.6387,-3.4674,4137.2,22317.533
002832.SZ,20170710,18.5412,19.1597,18.3798,18.4202,18.9176,-0.49739999999999895,-2.6293,5362.17,29682.52
002832.SZ,20170707,18.3496,19.0857,18.3496,18.9176,18.279,0.6386000000000003,3.4936,9536.75,53480.981
002832.SZ,20170706,18.4134,18.558,18.1546,18.279,18.4067,-0.1277000000000008,-0.6938,4049.01,22116.528
002832.SZ,20170705,18.3832,18.4874,18.2521,18.4067,18.3866,0.02009999999999934,0.1093,3551.22,19415.995
002832.SZ,20170704,18.521,18.7059,18.3092,18.3866,18.521,-0.1343999999999994,-0.7257,4650.46,25587.369
002832.SZ,20170703,18.5277,18.6319,18.3227,18.521,18.5109,0.01010000000000133,0.0546,4425.81,24341.377
002832.SZ,20170630,17.9496,18.5109,17.9496,18.5109,18.1613,0.3495999999999988,1.925,5191.88,28411.261
002832.SZ,20170629,17.9933,18.4538,17.9361,18.1613,18.2723,-0.11100000000000065,-0.6075,2985.01,16205.301
002832.SZ,20170628,18.279,19.1597,18.1513,18.2723,18.3193,-0.046999999999997044,-0.2566,5103.92,28059.124
002832.SZ,20170627,18.6252,18.6319,18.1176,18.3193,18.4168,-0.09750000000000014,-0.5294,4213.28,22938.522
002832.SZ,20170626,17.9966,18.9849,17.9966,18.4168,18.0504,0.3663999999999987,2.0299,6070.42,33328.605
002832.SZ,20170623,17.3109,18.0504,17.1429,18.0504,17.3714,0.6789999999999985,3.9087,5460.35,28624.683
002832.SZ,20170622,17.8118,17.8521,17.3445,17.3714,17.8286,-0.4572000000000003,-2.5644,3378.69,17744.832
002832.SZ,20170621,17.8286,17.9664,17.5798,17.8286,17.8252,0.003400000000002734,0.0191,4287.66,22678.063
002832.SZ,20170620,17.8622,17.9765,17.7815,17.8252,17.8319,-0.006700000000002149,-0.0376,3093.32,16449.737
002832.SZ,20170619,17.7748,17.9092,17.6807,17.8319,17.7782,0.053700000000002746,0.3021,2745.24,14552.659
002832.SZ,20170616,18.0773,18.0773,17.7681,17.7782,18.0504,-0.27220000000000155,-1.508,2944.0,15629.303
002832.SZ,20170615,17.8084,18.2454,17.7412,18.0504,17.8151,0.23529999999999873,1.3208,5573.34,29949.858
002832.SZ,20170614,17.5395,17.8454,17.5227,17.8151,17.5798,0.23530000000000229,1.3385,5270.69,27753.589
002832.SZ,20170613,16.9748,17.6706,16.9748,17.5798,16.9647,0.6150999999999982,3.6258,4618.49,23930.671
002832.SZ,20170612,17.5126,17.5126,16.8941,16.9647,17.5697,-0.6050000000000004,-3.4434,4611.61,23490.173
002832.SZ,20170609,17.4924,17.6303,17.2504,17.5697,17.4958,0.07390000000000185,0.4224,3566.08,18533.578
002832.SZ,20170608,17.8286,17.9798,17.4824,17.4958,17.8487,-0.35290000000000177,-1.9772,5507.78,29001.43
002832.SZ,20170607,17.2773,17.9529,17.2303,17.8487,17.2773,0.5714000000000006,3.3072,6954.92,36612.504
002832.SZ,20170606,17.2303,17.3277,17.0756,17.2773,17.2639,0.013400000000000745,0.0776,2814.32,14394.84
002832.SZ,20170605,17.2067,17.5496,17.2067,17.2639,17.1765,0.08739999999999881,0.5088,4589.2,23756.728
002832.SZ,20170602,16.7765,17.2706,16.558,17.1765,16.8101,0.3664000000000023,2.1796,6442.85,32480.65
002832.SZ,20170601,17.7479,17.7479,16.605,16.8101,17.8824,-1.072300000000002,-5.9964,9865.82,50350.42
002832.SZ,20170531,19.2403,19.4521,17.8521,17.8824,18.8303,-0.9479000000000006,-5.0339,9455.2,52872.651
002832.SZ,20170526,19.1261,19.2773,18.7563,18.8303,19.0824,-0.25209999999999866,-1.3211,7460.27,41931.832
002832.SZ,20170525,19.2941,19.3143,18.7261,19.0824,19.2101,-0.1277000000000008,-0.6648,3538.85,20029.259
002832.SZ,20170524,18.8235,19.3277,18.6555,19.2101,18.8773,0.3327999999999989,1.763,2825.69,16051.473
002832.SZ,20170523,19.1429,19.8151,18.6588,18.8773,19.2235,-0.3461999999999996,-1.8009,5256.29,29817.071
002832.SZ,20170522,19.7983,19.8924,18.8235,19.2235,19.7613,-0.5377999999999972,-2.7215,6988.83,40022.484
002832.SZ,20170519,20.6151,20.6151,19.4958,19.7613,20.6017,-0.8404000000000025,-4.0793,13238.66,78161.875
002832.SZ,20170518,20.5143,20.8168,20.3361,20.6017,20.6454,-0.04369999999999763,-0.2117,3096.3,18962.893
002832.SZ,20170517,21.1429,21.2706,20.5042,20.6454,21.0924,-0.44700000000000273,-2.1192,4870.0,30332.535
002832.SZ,20170516,20.4403,21.1092,20.1714,21.0924,20.4403,0.6521000000000008,3.1903,6747.76,41438.566
002832.SZ,20170515,21.0084,21.4252,20.2689,20.4403,21.4286,-0.9882999999999988,-4.6121,9117.46,56294.39
002832.SZ,20170512,21.7143,21.9328,21.3109,21.4286,21.7143,-0.28570000000000206,-1.3157,5393.0,34667.896
002832.SZ,20170511,21.0084,21.7143,20.5714,21.7143,21.358,0.35630000000000095,1.6682,7854.69,49643.769
002832.SZ,20170510,21.9664,21.9664,21.0084,21.358,21.7647,-0.4067000000000007,-1.8686,7125.46,45725.699
002832.SZ,20170509,21.1429,21.8555,21.042,21.7647,21.1798,0.5849000000000011,2.7616,6545.27,41807.897
002832.SZ,20170508,20.8034,21.284,20.8034,21.1798,21.1429,0.03689999999999927,0.1745,4706.0,29537.514
002832.SZ,20170505,21.1227,21.3176,20.8874,21.1429,21.1227,0.02020000000000266,0.0956,4193.51,26321.856
002832.SZ,20170504,21.4118,21.6571,21.0555,21.1227,21.4286,-0.30590000000000117,-1.4275,4663.2,29602.961
002832.SZ,20170503,21.3513,21.6605,21.1361,21.4286,21.3882,0.040399999999998215,0.1889,5065.82,32255.481
002832.SZ,20170502,21.7345,22.1513,21.2706,21.3882,21.842,-0.45379999999999754,-2.0776,8017.3,51746.864
002832.SZ,20170428,21.3445,21.8487,20.9782,21.842,21.2471,0.5948999999999991,2.7999,9903.26,63619.249
002832.SZ,20170427,20.6958,21.5429,20.4706,21.2471,20.8,0.44709999999999894,2.1495,8871.01,55568.955
002832.SZ,20170426,19.8353,20.9412,19.6303,20.8,20.0874,0.7126000000000019,3.5475,11104.14,67135.626
002832.SZ,20170425,19.7479,20.2353,19.7345,20.0874,19.7412,0.3461999999999996,1.7537,7427.59,44320.782
002832.SZ,20170424,19.3277,20.0672,18.9916,19.7412,19.2975,0.44369999999999976,2.2993,6868.12,39601.764
002832.SZ,20170421,19.1597,19.4689,19.1597,19.2975,19.1294,0.16809999999999903,0.8788,4163.06,23936.859
002832.SZ,20170420,19.2908,19.5966,18.8571,19.1294,19.3277,-0.1982999999999997,-1.026,9385.46,53580.192
002832.SZ,20170419,18.9042,19.479,18.4874,19.3277,18.8538,0.47390000000000043,2.5136,9240.17,52277.183
002832.SZ,20170418,20.2118,20.6723,18.8269,18.8538,20.5378,-1.684000000000001,-8.1995,10543.09,62978.222
002832.SZ,20170417,20.5546,21.3882,19.5227,20.5378,21.5193,-0.9815000000000005,-4.561,19724.07,120195.141
002832.SZ,20170414,21.9866,22.2387,21.5126,21.5193,22.1513,-0.6319999999999979,-2.8531,15604.85,101398.512
002832.SZ,20170413,21.6807,22.4067,21.6067,22.1513,21.7849,0.3663999999999987,1.6819,18910.16,124809.708
002832.SZ,20170412,21.6975,22.1143,21.079,21.7849,21.7647,0.020199999999999108,0.0928,18792.82,121154.518
002832.SZ,20170411,21.321,22.0773,21.0084,21.7647,21.5798,0.1849000000000025,0.8568,24119.27,155655.827
002832.SZ,20170410,21.4689,21.6807,20.1681,21.5798,21.5261,0.05369999999999919,0.2495,27613.19,172369.845
002832.SZ,20170407,21.2403,22.1849,21.116,21.5261,21.3109,0.2151999999999994,1.0098,23283.82,149859.735
002832.SZ,20170406,20.5412,21.6739,20.3664,21.3109,20.5613,0.7496000000000009,3.6457,21802.92,137189.596
002832.SZ,20170405,20.7193,20.8034,19.4958,20.5613,20.7866,-0.22530000000000072,-1.0839,21379.26,129439.582
002832.SZ,20170331,20.4874,20.9513,20.4101,20.7866,20.4706,0.31599999999999895,1.5437,18066.0,111263.424
002832.SZ,20170330,21.0353,21.042,20.2723,20.4706,21.1429,-0.6722999999999999,-3.1798,23712.67,146172.276
002832.SZ,20170329,21.2437,21.7479,20.8437,21.1429,21.4084,-0.2654999999999994,-1.2402,32002.98,202450.81
002832.SZ,20170328,21.6975,21.9563,21.2134,21.4084,21.9193,-0.5108999999999995,-2.3308,34548.93,221280.424
002832.SZ,20170327,22.0471,22.7563,21.7479,21.9193,22.1849,-0.26559999999999917,-1.1972,50872.29,336310.808
002832.SZ,20170324,21.5025,22.4067,21.1798,22.1849,21.5462,0.6387,2.9643,52641.74,345106.423
002832.SZ,20170323,21.479,21.9496,20.6723,21.5462,21.6975,-0.15130000000000265,-0.6973,55861.15,356689.913
002832.SZ,20170322,20.6454,21.9697,20.5042,21.6975,20.8908,0.8067000000000029,3.8615,64249.75,406213.0
002832.SZ,20170321,20.1176,21.1664,19.9361,20.8908,20.1513,0.7394999999999996,3.6697,58828.05,361213.897
002832.SZ,20170320,19.4555,20.2084,19.2739,20.1513,19.4824,0.6689000000000007,3.4334,35529.25,208989.67
002832.SZ,20170317,20.4235,20.4739,19.4286,19.4824,20.4034,-0.9210000000000029,-4.514,48230.92,287140.046
002832.SZ,20170316,19.8689,20.6588,19.8622,20.4034,19.8555,0.547900000000002,2.7594,58212.68,351835.158
002832.SZ,20170315,19.4319,19.9261,19.1664,19.8555,19.6303,0.22520000000000095,1.1472,38871.92,226262.201
002832.SZ,20170314,19.6269,20.2353,19.5496,19.6303,19.6034,0.026899999999997704,0.1372,54527.9,322217.466
002832.SZ,20170313,18.958,19.6739,18.8571,19.6034,19.1429,0.4604999999999997,2.4056,40756.19,234263.462
002832.SZ,20170310,19.0588,19.3244,18.995,19.1429,19.0588,0.0840999999999994,0.4413,26810.39,152809.069
002832.SZ,20170309,19.2134,19.2605,18.8235,19.0588,19.3445,-0.2856999999999985,-1.4769,30300.02,171409.583
002832.SZ,20170308,19.6336,19.7748,19.1025,19.3445,19.6908,-0.3462999999999994,-1.7587,36004.22,207447.367
002832.SZ,20170307,19.3748,19.7748,19.1765,19.6908,19.3681,0.3227000000000011,1.6661,41273.63,239962.394
002832.SZ,20170306,19.0084,19.4958,18.995,19.3681,19.0084,0.3596999999999966,1.8923,30489.49,174682.858
002832.SZ,20170303,19.2975,19.5966,18.7597,19.0084,19.479,-0.47059999999999746,-2.4159,38369.16,218510.95
002832.SZ,20170302,19.2235,19.7916,19.0622,19.479,19.3345,0.14450000000000074,0.7474,53203.87,308074.632
002832.SZ,20170301,19.3042,19.4756,18.8975,19.3345,19.3412,-0.006700000000002149,-0.0346,52218.47,298592.335
002832.SZ,20170228,18.5546,19.3613,18.3563,19.3412,18.6353,0.7058999999999997,3.788,60152.08,339308.059
002832.SZ,20170227,18.2487,19.2,18.1983,18.6353,18.4034,0.23189999999999955,1.2601,55866.24,311820.686
002832.SZ,20170224,18.1782,19.0924,18.1782,18.4034,18.1613,0.24210000000000065,1.3331,70118.37,388046.148
002832.SZ,20170223,17.3647,18.2084,17.3445,18.1613,17.442,0.7193000000000005,4.124,45388.01,241711.986
002832.SZ,20170222,17.479,17.6303,17.2034,17.442,17.479,-0.036999999999999034,-0.2117,22908.3,118823.844
002832.SZ,20170221,17.3748,17.5966,17.1765,17.479,17.4218,0.05719999999999814,0.3283,25252.67,131117.791
002832.SZ,20170220,18.1109,18.2555,16.7933,17.4218,18.1445,-0.7226999999999997,-3.983,44024.53,227200.521
002832.SZ,20170217,18.1983,18.7496,18.0571,18.1445,18.3261,-0.18159999999999954,-0.9909,44365.92,242570.319
002832.SZ,20170216,17.7143,18.4807,17.3815,18.3261,17.8319,0.4941999999999993,2.7714,47088.45,251751.975
002832.SZ,20170215,17.8992,18.5882,17.7815,17.8319,17.9261,-0.09420000000000073,-0.5255,44933.11,243250.239
002832.SZ,20170214,17.6471,18.0605,17.5899,17.9261,17.7244,0.20170000000000243,1.138,25071.84,133514.104
002832.SZ,20170213,17.2706,17.8924,17.1866,17.7244,17.3479,0.37650000000000006,2.1703,22424.88,117556.072
002832.SZ,20170210,17.9227,18.0235,17.3109,17.3479,18.0202,-0.6722999999999999,-3.7308,27804.07,145584.999
002832.SZ,20170209,18.0773,18.3429,18.0168,18.0202,18.1244,-0.10420000000000229,-0.5749,23345.29,126080.987
002832.SZ,20170208,17.9832,18.279,17.6874,18.1244,18.0336,0.09080000000000155,0.5035,22508.47,120648.456
002832.SZ,20170207,18.1613,18.316,17.8588,18.0336,18.3529,-0.3193000000000019,-1.7398,26204.7,140810.141
002832.SZ,20170206,17.5462,18.4403,17.5462,18.3529,17.5227,0.8302000000000014,4.7379,32494.49,174696.174
002832.SZ,20170203,17.4286,17.7479,17.1933,17.5227,17.4319,0.09080000000000155,0.5209,17203.89,89336.023
002832.SZ,20170126,17.6235,17.6235,17.2504,17.4319,17.4353,-0.003400000000002734,-0.0195,16600.54,86028.096
002832.SZ,20170125,16.9076,17.563,16.8101,17.4353,16.9748,0.46050000000000324,2.7128,24391.76,126020.279
002832.SZ,20170124,17.2437,17.4689,16.9513,16.9748,17.3042,-0.32940000000000325,-1.9036,18179.92,92979.871
002832.SZ,20170123,16.9681,17.6403,16.8672,17.3042,17.0084,0.29579999999999984,1.7391,30765.5,158668.853
002832.SZ,20170120,16.4269,17.2874,16.3227,17.0084,16.5714,0.43700000000000117,2.6371,27328.96,138419.432
002832.SZ,20170119,16.6655,17.2739,16.3227,16.5714,16.9244,-0.352999999999998,-2.0857,24656.6,122803.869
002832.SZ,20170118,17.7143,17.7143,16.8908,16.9244,17.9462,-1.0218000000000025,-5.6937,30835.77,158751.336
002832.SZ,20170117,17.1429,18.4403,16.8739,17.9462,17.4185,0.5276999999999994,3.0295,46842.51,246231.523
002832.SZ,20170116,17.4689,17.6739,15.6706,17.4185,17.4118,0.006700000000002149,0.0385,43535.55,221208.211
002832.SZ,20170113,18.3126,18.4437,16.5176,17.4118,18.3529,-0.9411000000000023,-5.1278,48826.0,253301.331
002832.SZ,20170112,18.4471,19.0924,18.1782,18.3529,18.6286,-0.27569999999999695,-1.48,38187.62,211497.582
002832.SZ,20170111,19.1933,19.4521,18.5412,18.6286,19.2471,-0.6185000000000009,-3.2135,40107.95,224984.973
002832.SZ,20170110,18.3731,20.1277,18.2857,19.2471,18.4471,0.8000000000000007,4.3367,75300.43,432760.49
002832.SZ,20170109,17.9328,18.9412,17.8151,18.4471,18.084,0.3630999999999993,2.0079,54235.31,297876.122
002832.SZ,20170106,19.1731,19.1933,18.0269,18.084,19.3815,-1.2974999999999994,-6.6945,66422.2,367178.182
002832.SZ,20170105,20.242,20.363,19.321,19.3815,20.4403,-1.0588000000000015,-5.18,86055.6,506472.187
002832.SZ,20170104,20.5076,21.2639,20.205,20.4403,21.6202,-1.1799,-5.4574,107523.88,662504.493
002832.SZ,20170103,20.195,22.4202,20.1681,21.6202,20.4034,1.2167999999999992,5.9637,149807.05,945628.237
002832.SZ,20161230,20.4034,20.4034,19.6067,20.4034,18.5479,1.8555000000000028,10.0038,71596.17,431864.371
002832.SZ,20161229,18.5479,18.5479,18.5479,18.5479,16.8605,1.6874000000000002,10.008,395.71,2183.527
002832.SZ,20161228,16.8605,16.8605,16.8605,16.8605,15.3277,1.5327999999999982,10.0002,179.88,902.278
002832.SZ,20161227,15.3277,15.3277,15.3277,15.3277,13.9328,1.3948999999999998,10.0116,45.33,206.704
002832.SZ,20161226,13.9328,13.9328,13.9328,13.9328,12.6655,1.2673000000000005,10.0059,152.93,633.894
002832.SZ,20161223,11.6101,12.6655,11.6101,12.6655,8.7966,3.8689,43.9818,181.08,680.739
