ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20200408,15.68,15.96,15.64,15.95,15.8,0.14999999999999858,0.9494,10764.02,17047.036
600976.SH,20200407,15.7,15.86,15.63,15.8,15.54,0.26000000000000156,1.6731,10828.12,17050.901
600976.SH,20200403,15.47,15.6,15.4,15.54,15.48,0.05999999999999872,0.3876,6472.0,10045.66
600976.SH,20200402,15.28,15.5,15.2,15.48,15.28,0.20000000000000107,1.3089,8016.01,12302.187
600976.SH,20200401,15.56,15.66,15.28,15.28,15.55,-0.27000000000000135,-1.7363,6764.0,10449.541
600976.SH,20200331,15.52,15.8,15.45,15.55,15.48,0.07000000000000028,0.4522,6671.01,10404.802
600976.SH,20200330,15.61,15.65,15.3,15.48,15.78,-0.29999999999999893,-1.9011,10229.29,15809.67
600976.SH,20200327,16.06,16.25,15.77,15.78,15.91,-0.13000000000000078,-0.8171,12729.24,20354.946
600976.SH,20200326,15.83,16.15,15.71,15.91,15.88,0.02999999999999936,0.1889,16692.0,26682.797
600976.SH,20200325,15.71,15.9,15.56,15.88,15.43,0.45000000000000107,2.9164,13039.0,20511.896
600976.SH,20200324,15.28,15.49,15.23,15.43,15.13,0.29999999999999893,1.9828,9794.83,15063.014
600976.SH,20200323,15.1,15.34,15.1,15.13,15.56,-0.4299999999999997,-2.7635,10569.25,16062.829
600976.SH,20200320,15.48,15.57,15.33,15.56,15.38,0.17999999999999972,1.1704,11416.73,17656.331
600976.SH,20200319,15.38,15.69,15.04,15.38,15.65,-0.2699999999999996,-1.7252,19984.37,30516.504
600976.SH,20200318,16.09,16.19,15.6,15.65,15.94,-0.28999999999999915,-1.8193,12755.36,20350.247
600976.SH,20200317,16.24,16.44,15.7,15.94,16.25,-0.3100000000000005,-1.9077,19328.05,30867.594
600976.SH,20200316,16.56,17.0,16.16,16.25,16.43,-0.17999999999999972,-1.0956,25155.07,41889.512
600976.SH,20200313,16.26,16.75,15.98,16.43,16.89,-0.46000000000000085,-2.7235,27878.73,45264.882
600976.SH,20200312,17.3,17.44,16.8,16.89,17.44,-0.5500000000000007,-3.1537,16114.99,27542.961
600976.SH,20200311,17.68,17.89,17.44,17.44,17.79,-0.34999999999999787,-1.9674,29466.74,51995.641
600976.SH,20200310,16.85,17.97,16.51,17.79,17.19,0.5999999999999979,3.4904,44157.06,76875.323
600976.SH,20200309,17.1,17.49,16.9,17.19,17.18,0.010000000000001563,0.0582,33620.95,57993.475
600976.SH,20200306,17.24,17.55,17.08,17.18,17.3,-0.120000000000001,-0.6936,20672.0,35766.476
600976.SH,20200305,17.32,17.36,17.16,17.3,17.26,0.03999999999999915,0.2317,19544.23,33726.252
600976.SH,20200304,16.75,17.33,16.61,17.26,16.77,0.490000000000002,2.9219,28222.99,47814.567
600976.SH,20200303,17.06,17.14,16.71,16.77,16.92,-0.15000000000000213,-0.8865,33734.69,57136.363
600976.SH,20200302,16.68,17.06,16.63,16.92,16.6,0.3200000000000003,1.9277,17637.84,29727.066
600976.SH,20200228,17.0,17.34,16.5,16.6,17.35,-0.75,-4.3228,28362.71,47727.187
600976.SH,20200227,17.41,17.6,17.16,17.35,17.39,-0.03999999999999915,-0.23,22580.84,39089.167
600976.SH,20200226,17.81,17.89,17.35,17.39,18.02,-0.629999999999999,-3.4961,36858.83,65064.908
600976.SH,20200225,17.54,18.18,17.32,18.02,17.66,0.35999999999999943,2.0385,60761.84,108560.584
600976.SH,20200224,17.89,18.18,17.55,17.66,17.94,-0.28000000000000114,-1.5608,43562.6,77346.729
600976.SH,20200221,17.08,17.98,16.85,17.94,16.97,0.9700000000000024,5.716,54205.56,94360.281
600976.SH,20200220,16.96,17.15,16.73,16.97,17.03,-0.060000000000002274,-0.3523,33230.1,56252.429
600976.SH,20200219,18.07,18.1,17.0,17.03,17.93,-0.8999999999999986,-5.0195,53018.17,92141.169
600976.SH,20200218,18.5,18.51,17.75,17.93,17.69,0.23999999999999844,1.3567,71208.36,128364.587
600976.SH,20200217,16.38,17.78,16.38,17.69,16.27,1.4200000000000017,8.7277,59431.65,101939.859
600976.SH,20200214,16.42,16.48,16.15,16.27,16.35,-0.08000000000000185,-0.4893,27703.98,44978.772
600976.SH,20200213,16.76,16.77,16.34,16.35,16.74,-0.389999999999997,-2.3297,26127.45,43019.076
600976.SH,20200212,16.76,16.84,16.56,16.74,16.75,-0.010000000000001563,-0.0597,17348.44,28994.006
600976.SH,20200211,16.69,16.87,16.4,16.75,16.77,-0.019999999999999574,-0.1193,20685.14,34402.941
600976.SH,20200210,17.41,17.41,16.65,16.77,17.33,-0.5599999999999987,-3.2314,31974.15,53956.072
600976.SH,20200207,17.39,17.72,17.03,17.33,17.51,-0.18000000000000327,-1.028,34901.78,60564.8
600976.SH,20200206,17.31,17.98,16.96,17.51,17.3,0.21000000000000085,1.2139,50623.27,89023.799
600976.SH,20200205,16.84,17.3,16.6,17.3,16.67,0.629999999999999,3.7792,43048.66,72702.099
600976.SH,20200204,15.93,16.78,15.93,16.67,15.93,0.740000000000002,4.6453,29764.27,49129.545
600976.SH,20200203,16.26,16.84,15.93,15.93,17.7,-1.7699999999999996,-10.0,52983.06,86768.273
600976.SH,20200123,18.1,18.43,17.01,17.7,18.21,-0.5100000000000016,-2.8007,42896.95,75874.718
600976.SH,20200122,19.0,19.2,18.11,18.21,18.98,-0.7699999999999996,-4.0569,41391.19,76201.214
600976.SH,20200121,18.98,19.28,18.46,18.98,18.5,0.4800000000000004,2.5946,57892.09,109544.488
600976.SH,20200120,18.19,18.5,17.97,18.5,17.89,0.6099999999999994,3.4097,29722.48,54130.218
600976.SH,20200117,18.01,18.14,17.81,17.89,17.97,-0.0799999999999983,-0.4452,14439.56,25944.477
600976.SH,20200116,18.09,18.14,17.93,17.97,17.96,0.00999999999999801,0.0557,11727.12,21146.297
600976.SH,20200115,18.17,18.32,17.88,17.96,18.25,-0.28999999999999915,-1.589,18913.0,34076.525
600976.SH,20200114,18.48,18.48,18.13,18.25,18.5,-0.25,-1.3514,15463.0,28273.217
600976.SH,20200113,18.49,18.73,18.23,18.5,18.5,0.0,0.0,30463.88,55921.324
600976.SH,20200110,17.85,18.52,17.68,18.5,17.8,0.6999999999999993,3.9326,49572.3,89914.634
600976.SH,20200109,17.57,17.87,17.56,17.8,17.54,0.26000000000000156,1.4823,23141.7,41081.458
600976.SH,20200108,17.76,17.85,17.35,17.54,17.86,-0.3200000000000003,-1.7917,18934.29,33230.539
600976.SH,20200107,17.52,17.91,17.5,17.86,17.55,0.3099999999999987,1.7664,24822.51,44111.822
600976.SH,20200106,17.58,17.66,17.36,17.55,17.63,-0.0799999999999983,-0.4538,19183.82,33601.259
600976.SH,20200103,17.76,17.8,17.56,17.63,17.84,-0.21000000000000085,-1.1771,23887.16,42110.593
600976.SH,20200102,17.55,17.89,17.55,17.84,17.77,0.07000000000000028,0.3939,27453.12,48617.589
600976.SH,20191231,17.3,17.92,17.23,17.77,17.3,0.46999999999999886,2.7168,39258.96,69274.151
600976.SH,20191230,17.28,17.34,16.92,17.3,17.21,0.08999999999999986,0.523,19035.52,32742.669
600976.SH,20191227,17.31,17.49,17.16,17.21,17.33,-0.11999999999999744,-0.6924,17942.0,31001.357
600976.SH,20191226,17.11,17.56,16.94,17.33,17.11,0.21999999999999886,1.2858,39356.39,67809.859
600976.SH,20191225,16.82,17.14,16.72,17.11,16.79,0.3200000000000003,1.9059,18313.41,31026.561
600976.SH,20191224,16.78,16.82,16.59,16.79,16.69,0.09999999999999787,0.5992,11972.0,19981.671
600976.SH,20191223,17.2,17.29,16.62,16.69,17.2,-0.509999999999998,-2.9651,14811.01,25173.505
600976.SH,20191220,17.45,17.48,17.11,17.2,17.47,-0.2699999999999996,-1.5455,17755.89,30641.219
600976.SH,20191219,17.2,17.51,17.04,17.47,17.02,0.4499999999999993,2.6439,29560.6,51141.255
600976.SH,20191218,17.14,17.2,16.94,17.02,17.16,-0.14000000000000057,-0.8159,18539.15,31602.325
600976.SH,20191217,16.97,17.25,16.9,17.16,16.9,0.26000000000000156,1.5385,27640.95,47411.049
600976.SH,20191216,16.75,17.12,16.66,16.9,16.7,0.1999999999999993,1.1976,34092.6,57771.916
600976.SH,20191213,16.7,16.8,16.53,16.7,16.67,0.029999999999997584,0.18,22552.42,37503.99
600976.SH,20191212,16.72,16.72,16.46,16.67,16.68,-0.00999999999999801,-0.06,8259.29,13687.301
600976.SH,20191211,16.58,16.77,16.52,16.68,16.58,0.10000000000000142,0.6031,8626.0,14348.498
600976.SH,20191210,16.64,16.64,16.48,16.58,16.58,0.0,0.0,9013.6,14902.66
600976.SH,20191209,16.78,16.86,16.5,16.58,16.78,-0.20000000000000284,-1.1919,12624.0,20959.775
600976.SH,20191206,16.9,17.04,16.58,16.78,16.9,-0.11999999999999744,-0.7101,10646.58,17855.881
600976.SH,20191205,16.81,17.1,16.77,16.9,16.81,0.08999999999999986,0.5354,9354.13,15849.474
600976.SH,20191204,16.61,16.91,16.61,16.81,16.79,0.019999999999999574,0.1191,11056.6,18578.055
600976.SH,20191203,16.54,16.84,16.28,16.79,16.54,0.25,1.5115,15162.0,25024.912
600976.SH,20191202,16.93,16.93,16.4,16.54,16.95,-0.41000000000000014,-2.4189,37321.83,62099.96
600976.SH,20191129,17.22,17.29,16.8,16.95,17.22,-0.2699999999999996,-1.5679,23231.33,39410.935
600976.SH,20191128,17.35,17.65,17.1,17.22,17.33,-0.10999999999999943,-0.6347,16308.6,28328.373
600976.SH,20191127,17.15,17.73,17.11,17.33,17.2,0.129999999999999,0.7558,17287.17,30101.949
600976.SH,20191126,17.48,17.48,16.92,17.2,17.45,-0.25,-1.4327,26516.87,45531.296
600976.SH,20191125,16.2,17.45,16.11,17.45,16.1,1.3499999999999979,8.3851,44871.89,76361.502
600976.SH,20191122,16.5,16.63,16.0,16.1,16.53,-0.4299999999999997,-2.6013,10919.48,17703.232
600976.SH,20191121,16.54,16.7,16.42,16.53,16.62,-0.08999999999999986,-0.5415,7047.0,11657.279
600976.SH,20191120,16.64,16.75,16.54,16.62,16.71,-0.08999999999999986,-0.5386,5923.0,9865.06
600976.SH,20191119,16.45,16.76,16.4,16.71,16.48,0.23000000000000043,1.3956,8789.0,14614.528
600976.SH,20191118,16.44,16.59,16.32,16.48,16.45,0.030000000000001137,0.1824,8360.11,13755.111
600976.SH,20191115,16.62,16.86,16.43,16.45,16.66,-0.21000000000000085,-1.2605,6445.0,10728.022
600976.SH,20191114,16.67,16.77,16.45,16.66,16.6,0.05999999999999872,0.3614,8502.22,14133.202
600976.SH,20191113,16.75,16.78,16.45,16.6,16.86,-0.259999999999998,-1.5421,7010.01,11639.485
600976.SH,20191112,16.7,16.86,16.37,16.86,16.73,0.129999999999999,0.777,16744.84,27774.084
600976.SH,20191111,17.3,17.44,16.73,16.73,17.49,-0.759999999999998,-4.3453,15113.49,25759.561
600976.SH,20191108,17.73,17.98,17.46,17.49,17.56,-0.07000000000000028,-0.3986,18391.4,32519.253
600976.SH,20191107,17.62,17.7,17.42,17.56,17.6,-0.0400000000000027,-0.2273,16940.2,29785.675
600976.SH,20191106,17.25,17.91,17.18,17.6,17.29,0.3100000000000023,1.7929,31563.32,55550.539
600976.SH,20191105,17.18,17.33,17.03,17.29,17.11,0.17999999999999972,1.052,19241.2,33073.726
600976.SH,20191104,17.0,17.42,17.0,17.11,16.99,0.120000000000001,0.7063,27051.34,46614.567
600976.SH,20191101,16.66,17.17,16.66,16.99,16.76,0.22999999999999687,1.3723,16192.0,27443.802
600976.SH,20191031,16.71,17.04,16.71,16.76,16.79,-0.029999999999997584,-0.1787,14098.53,23779.109
600976.SH,20191030,16.7,16.93,16.58,16.79,16.81,-0.019999999999999574,-0.119,8692.95,14529.688
600976.SH,20191029,17.1,17.18,16.77,16.81,17.0,-0.19000000000000128,-1.1176,7207.72,12183.942
600976.SH,20191028,16.65,17.14,16.53,17.0,16.5,0.5,3.0303,13305.31,22466.643
600976.SH,20191025,16.65,16.65,16.2,16.5,16.63,-0.129999999999999,-0.7817,9571.0,15683.219
600976.SH,20191024,16.6,16.72,16.38,16.63,16.6,0.029999999999997584,0.1807,4635.0,7678.125
600976.SH,20191023,16.43,16.81,16.43,16.6,16.42,0.17999999999999972,1.0962,12435.71,20682.503
600976.SH,20191022,16.24,16.52,16.2,16.42,16.26,0.16000000000000014,0.984,8311.12,13596.886
600976.SH,20191021,16.8,16.8,16.11,16.26,16.78,-0.5199999999999996,-3.0989,11765.93,19250.415
600976.SH,20191018,16.88,17.14,16.7,16.78,17.04,-0.259999999999998,-1.5258,9493.39,16055.711
600976.SH,20191017,17.03,17.14,16.86,17.04,17.17,-0.13000000000000256,-0.7571,7132.59,12130.897
600976.SH,20191016,16.9,17.17,16.81,17.17,16.99,0.18000000000000327,1.0594,8684.0,14709.31
600976.SH,20191015,17.22,17.29,16.91,16.99,17.23,-0.240000000000002,-1.3929,9558.0,16319.021
600976.SH,20191014,17.25,17.45,17.2,17.23,17.11,0.120000000000001,0.7013,11778.2,20378.429
600976.SH,20191011,17.3,17.36,17.03,17.11,17.28,-0.1700000000000017,-0.9838,8717.83,15000.444
600976.SH,20191010,17.49,17.49,17.1,17.28,17.02,0.26000000000000156,1.5276,7975.09,13761.238
600976.SH,20191009,16.88,17.07,16.72,17.02,17.07,-0.05000000000000071,-0.2929,6915.01,11674.742
600976.SH,20191008,16.85,17.29,16.85,17.07,16.84,0.23000000000000043,1.3658,9126.56,15606.587
600976.SH,20190930,17.2,17.36,16.84,16.84,17.17,-0.33000000000000185,-1.922,8355.0,14252.958
600976.SH,20190927,17.08,17.44,17.02,17.17,17.2,-0.029999999999997584,-0.1744,13564.74,23399.786
600976.SH,20190926,16.94,17.4,16.94,17.2,16.85,0.34999999999999787,2.0772,22227.21,38347.143
600976.SH,20190925,17.05,17.08,16.25,16.85,17.12,-0.2699999999999996,-1.5771,19372.0,32668.056
600976.SH,20190924,16.8,17.2,16.8,17.12,16.8,0.3200000000000003,1.9048,16178.39,27562.46
600976.SH,20190923,16.99,17.13,16.71,16.8,17.02,-0.21999999999999886,-1.2926,8287.0,13998.742
600976.SH,20190920,17.21,17.25,16.97,17.02,17.3,-0.28000000000000114,-1.6185,11407.96,19475.222
600976.SH,20190919,17.11,17.3,17.03,17.3,17.12,0.17999999999999972,1.0514,8904.5,15258.522
600976.SH,20190918,17.03,17.28,17.03,17.12,17.11,0.010000000000001563,0.0584,7597.0,13020.92
600976.SH,20190917,17.5,17.5,17.0,17.11,17.45,-0.33999999999999986,-1.9484,11741.15,20188.624
600976.SH,20190916,17.95,17.95,17.38,17.45,17.88,-0.4299999999999997,-2.4049,15035.1,26471.637
600976.SH,20190912,17.98,17.98,17.61,17.88,17.91,-0.030000000000001137,-0.1675,11827.06,21059.268
600976.SH,20190911,17.97,18.17,17.8,17.91,17.97,-0.05999999999999872,-0.3339,13108.66,23575.366
600976.SH,20190910,17.9,18.17,17.81,17.97,17.96,0.00999999999999801,0.0557,14889.47,26753.928
600976.SH,20190909,18.05,18.05,17.77,17.96,17.91,0.05000000000000071,0.2792,17123.78,30648.622
600976.SH,20190906,18.31,18.56,17.75,17.91,18.45,-0.5399999999999991,-2.9268,23351.52,42090.721
600976.SH,20190905,17.98,18.45,17.91,18.45,17.91,0.5399999999999991,3.0151,26519.48,48093.252
600976.SH,20190904,18.2,18.2,17.83,17.91,18.14,-0.23000000000000043,-1.2679,11997.71,21570.75
600976.SH,20190903,17.93,18.14,17.72,18.14,17.93,0.21000000000000085,1.1712,21159.03,37977.773
600976.SH,20190902,17.75,18.14,17.75,17.93,17.95,-0.019999999999999574,-0.1114,21473.07,38501.181
600976.SH,20190830,18.0,18.09,17.47,17.95,18.0,-0.05000000000000071,-0.2778,23273.62,41285.384
600976.SH,20190829,17.81,18.3,17.65,18.0,17.83,0.1700000000000017,0.9534,25312.0,45591.002
600976.SH,20190828,17.82,18.06,17.65,17.83,18.0,-0.1700000000000017,-0.9444,18337.23,32648.184
600976.SH,20190827,17.94,18.35,17.61,18.0,17.97,0.030000000000001137,0.1669,39976.65,71659.452
600976.SH,20190826,16.64,17.99,16.59,17.97,17.05,0.9199999999999982,5.3959,49194.93,86262.642
600976.SH,20190823,17.0,17.25,16.73,17.05,16.88,0.1700000000000017,1.0071,22306.38,37904.774
600976.SH,20190822,16.89,16.99,16.68,16.88,16.77,0.10999999999999943,0.6559,17630.14,29684.639
600976.SH,20190821,16.73,17.3,16.7,16.77,16.85,-0.08000000000000185,-0.4748,28890.15,49041.533
600976.SH,20190820,17.04,17.19,16.62,16.85,17.08,-0.22999999999999687,-1.3466,28851.16,48579.569
600976.SH,20190819,16.33,17.3,16.29,17.08,16.45,0.629999999999999,3.8298,48264.68,81063.417
600976.SH,20190816,15.98,17.34,15.84,16.45,16.04,0.41000000000000014,2.5561,61777.29,102761.565
600976.SH,20190815,14.47,16.04,14.41,16.04,14.58,1.459999999999999,10.0137,50212.97,77943.299
600976.SH,20190814,14.64,14.82,14.56,14.58,14.48,0.09999999999999964,0.6906,15537.84,22778.139
600976.SH,20190813,14.71,14.86,14.44,14.48,14.77,-0.28999999999999915,-1.9634,8852.84,12856.187
600976.SH,20190812,14.8,14.8,14.7,14.77,14.74,0.02999999999999936,0.2035,2851.5,4203.529
600976.SH,20190809,14.87,14.92,14.61,14.74,14.7,0.040000000000000924,0.2721,5300.86,7826.839
600976.SH,20190808,14.65,14.87,14.65,14.7,14.7,0.0,0.0,3000.06,4426.617
600976.SH,20190807,14.85,14.93,14.65,14.7,14.76,-0.0600000000000005,-0.4065,2548.67,3759.416
600976.SH,20190806,14.98,14.98,14.4,14.76,15.09,-0.33000000000000007,-2.1869,11727.86,17216.048
600976.SH,20190805,15.15,15.15,14.9,15.09,15.24,-0.15000000000000036,-0.9843,11157.54,16777.255
600976.SH,20190802,15.5,15.5,14.98,15.24,15.62,-0.379999999999999,-2.4328,10952.52,16680.088
600976.SH,20190801,15.52,15.71,15.44,15.62,15.66,-0.040000000000000924,-0.2554,5910.89,9210.348
600976.SH,20190731,15.49,15.75,15.31,15.66,15.58,0.08000000000000007,0.5135,7204.29,11189.667
600976.SH,20190730,15.27,15.64,15.1,15.58,15.38,0.1999999999999993,1.3004,11230.81,17439.201
600976.SH,20190729,15.38,15.56,15.08,15.38,15.32,0.0600000000000005,0.3916,4486.32,6890.646
600976.SH,20190726,15.3,15.47,15.2,15.32,15.44,-0.11999999999999922,-0.7772,7636.87,11672.979
600976.SH,20190725,15.38,15.68,15.22,15.44,15.39,0.049999999999998934,0.3249,7016.86,10814.743
600976.SH,20190724,15.31,15.56,15.25,15.39,15.27,0.120000000000001,0.7859,6717.0,10369.074
600976.SH,20190723,15.2,15.38,15.05,15.27,15.27,0.0,0.0,3677.9,5610.373
600976.SH,20190722,15.73,15.82,15.16,15.27,15.78,-0.5099999999999998,-3.2319,6672.39,10290.278
600976.SH,20190719,15.83,15.94,15.7,15.78,15.85,-0.07000000000000028,-0.4416,7739.04,12260.93
600976.SH,20190718,15.96,16.0,15.71,15.85,16.09,-0.2400000000000002,-1.4916,7026.51,11121.361
600976.SH,20190717,16.28,16.28,15.92,16.09,16.05,0.03999999999999915,0.2492,7116.1,11446.313
600976.SH,20190716,16.13,16.15,15.89,16.05,16.03,0.019999999999999574,0.1248,7969.5,12749.69
600976.SH,20190715,15.91,16.36,15.75,16.03,15.91,0.120000000000001,0.7542,7442.5,11912.159
600976.SH,20190712,15.99,15.99,15.8,15.91,15.91,0.0,0.0,6592.94,10474.402
600976.SH,20190711,15.97,15.99,15.82,15.91,15.85,0.0600000000000005,0.3785,4109.55,6535.624
600976.SH,20190710,16.13,16.13,15.82,15.85,16.05,-0.20000000000000107,-1.2461,8204.0,13064.038
600976.SH,20190709,16.11,16.31,15.88,16.05,16.2,-0.14999999999999858,-0.9259,9178.5,14719.776
600976.SH,20190708,16.53,16.53,16.12,16.2,16.52,-0.3200000000000003,-1.937,8170.68,13243.773
600976.SH,20190705,16.43,16.55,16.38,16.52,16.43,0.08999999999999986,0.5478,9058.0,14898.343
600976.SH,20190704,16.49,16.6,16.36,16.43,16.5,-0.07000000000000028,-0.4242,5557.71,9142.01
600976.SH,20190703,16.74,16.82,16.43,16.5,16.8,-0.3000000000000007,-1.7857,10076.4,16688.868
600976.SH,20190702,16.85,16.93,16.76,16.8,16.85,-0.05000000000000071,-0.2967,8443.04,14200.881
600976.SH,20190701,16.66,17.0,16.6,16.85,16.49,0.360000000000003,2.1831,10214.29,17198.475
600976.SH,20190628,17.05,17.12,16.45,16.49,17.0,-0.5100000000000016,-3.0,8622.98,14330.298
600976.SH,20190627,17.03,17.25,16.87,17.0,16.87,0.129999999999999,0.7706,8280.99,14099.327
600976.SH,20190626,16.78,17.29,16.77,16.87,16.87,0.0,0.0,5384.53,9130.886
600976.SH,20190625,17.09,17.12,16.72,16.87,17.2,-0.3299999999999983,-1.9186,5892.95,9932.34
600976.SH,20190624,17.2,17.45,16.92,17.2,17.36,-0.16000000000000014,-0.9217,7934.42,13558.07
600976.SH,20190621,17.28,17.58,17.15,17.36,17.09,0.2699999999999996,1.5799,16752.39,29160.599
600976.SH,20190620,16.91,17.26,16.82,17.09,17.07,0.019999999999999574,0.1172,6505.71,11116.391
600976.SH,20190619,17.2,17.38,16.9,17.07,17.08,-0.00999999999999801,-0.0585,9390.0,16059.956
600976.SH,20190618,16.44,17.18,16.42,17.08,16.72,0.35999999999999943,2.1531,13514.35,22723.424
600976.SH,20190617,16.4,16.85,16.4,16.72,16.1,0.6199999999999974,3.8509,11291.4,18803.365
600976.SH,20190614,16.23,16.44,16.08,16.1,16.36,-0.259999999999998,-1.5892,2953.19,4792.449
600976.SH,20190613,16.45,16.47,16.2,16.36,16.3,0.05999999999999872,0.3681,3308.11,5387.815
600976.SH,20190612,16.39,16.44,16.16,16.3,16.31,-0.00999999999999801,-0.0613,2153.4,3509.421
600976.SH,20190611,15.94,16.4,15.75,16.31,15.8,0.509999999999998,3.2278,5183.0,8383.999
600976.SH,20190610,15.81,16.0,15.76,15.8,15.7,0.10000000000000142,0.6369,2229.23,3542.328
600976.SH,20190606,16.22,16.34,15.7,15.7,16.25,-0.5500000000000007,-3.3846,4505.0,7180.487
600976.SH,20190605,16.2412,16.4289,16.2412,16.2511,16.2017,0.04940000000000211,0.3049,2574.0,4250.654
600976.SH,20190604,16.2115,16.3992,16.1621,16.2017,16.2313,-0.02960000000000207,-0.1824,4668.83,7682.847
600976.SH,20190603,16.2017,16.3795,16.1127,16.2313,16.1523,0.07900000000000063,0.4891,5229.1,8605.34
600976.SH,20190531,16.0041,16.3301,15.925,16.1523,16.1424,0.009900000000001796,0.0613,6847.68,11198.714
600976.SH,20190530,16.4289,16.4289,15.8855,16.1424,16.4289,-0.2865000000000002,-1.7439,8344.0,13562.712
600976.SH,20190529,16.3992,16.498,16.2115,16.4289,16.3202,0.10869999999999891,0.666,4914.0,8126.44
600976.SH,20190528,16.3795,16.5474,16.2807,16.3202,16.3992,-0.07900000000000063,-0.4817,7174.0,11925.633
600976.SH,20190527,16.0436,16.4486,16.0238,16.3992,16.1523,0.24690000000000012,1.5286,5735.01,9444.772
600976.SH,20190524,16.0436,16.2115,15.8855,16.1523,16.1424,0.009900000000001796,0.0613,4718.2,7678.158
600976.SH,20190523,16.2609,16.3696,16.0831,16.1424,16.2906,-0.14820000000000277,-0.9097,3507.0,5738.486
600976.SH,20190522,16.3696,16.4388,16.1621,16.2906,16.3696,-0.07899999999999707,-0.4826,4180.71,6902.44
600976.SH,20190521,16.2807,16.5968,15.9646,16.3696,16.2807,0.08889999999999887,0.546,8640.36,14315.822
600976.SH,20190520,16.3103,16.3103,15.9053,16.2807,16.3103,-0.02960000000000207,-0.1815,5715.13,9294.726
600976.SH,20190517,16.824,16.9031,16.3004,16.3103,16.824,-0.5137,-3.0534,7397.7,12419.713
600976.SH,20190516,16.7944,16.9228,16.6561,16.824,16.8932,-0.0691999999999986,-0.4096,6413.98,10878.368
600976.SH,20190515,16.6166,16.992,16.4684,16.8932,16.5771,0.3160999999999987,1.9068,8811.75,14926.088
600976.SH,20190514,16.8339,16.9525,16.5771,16.5771,16.8339,-0.25679999999999836,-1.5255,5574.69,9430.329
600976.SH,20190513,16.4684,16.8734,16.4684,16.8339,16.6363,0.19760000000000133,1.1878,9199.77,15613.494
600976.SH,20190510,16.4783,16.7746,15.8855,16.6363,16.3202,0.3160999999999987,1.9369,10239.35,17044.497
600976.SH,20190509,16.3103,16.6363,16.3004,16.3202,16.5474,-0.22719999999999985,-1.373,6658.74,11074.855
600976.SH,20190508,16.5474,16.9722,16.1819,16.5474,16.7746,-0.22719999999999985,-1.3544,9148.02,15399.375
600976.SH,20190507,16.7944,17.0315,16.5079,16.7746,16.5573,0.21729999999999805,1.3124,11011.69,18664.527
600976.SH,20190506,17.9503,17.9503,16.2807,16.5573,18.0886,-1.531299999999998,-8.4656,29532.99,50284.992
600976.SH,20190430,17.8317,18.3751,17.8317,18.0886,17.8317,0.25689999999999813,1.4407,9866.92,18133.458
600976.SH,20190429,18.296,18.4541,17.4464,17.8317,18.3454,-0.5137,-2.8002,26330.53,47712.211
