ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20190426,19.3234,19.5605,18.2861,18.3454,19.4716,-1.1261999999999972,-5.7838,22961.13,43448.054
600976.SH,20190425,19.7285,20.1829,19.442,19.4716,19.6988,-0.22719999999999985,-1.1534,24432.06,49040.485
600976.SH,20190424,19.5605,19.8174,19.3827,19.6988,19.4815,0.21729999999999805,1.1154,16825.62,33298.978
600976.SH,20190423,19.847,19.9063,19.4815,19.4815,19.7581,-0.2765999999999984,-1.3999,17907.01,35656.229
600976.SH,20190422,19.7779,20.094,19.5704,19.7581,19.8075,-0.04940000000000211,-0.2494,23112.9,46300.384
600976.SH,20190419,20.2521,20.4003,19.6692,19.8075,20.3015,-0.4939999999999998,-2.4333,21408.97,43339.227
600976.SH,20190418,19.9458,20.3509,19.5803,20.3015,19.9458,0.35570000000000235,1.7833,20805.36,42181.735
600976.SH,20190417,19.8569,20.1928,19.7482,19.9458,20.0051,-0.05930000000000035,-0.2964,17001.72,34334.487
600976.SH,20190416,19.363,20.0249,19.2839,20.0051,19.5704,0.4346999999999994,2.2212,37974.1,76139.539
600976.SH,20190415,19.768,19.9755,19.5507,19.5704,19.5408,0.029599999999998516,0.1515,22449.97,44895.721
600976.SH,20190412,19.4815,19.6988,18.9678,19.5408,19.4025,0.13830000000000098,0.7128,25790.83,50796.95
600976.SH,20190411,19.6396,19.9063,19.3926,19.4025,19.8372,-0.4346999999999994,-2.1913,32347.45,64248.449
600976.SH,20190410,19.7878,20.1236,19.363,19.8372,19.7581,0.07910000000000039,0.4003,35455.16,71039.637
600976.SH,20190409,20.0446,20.0446,19.521,19.7581,20.2422,-0.48410000000000153,-2.3915,39788.97,79512.297
600976.SH,20190408,19.7087,20.4299,19.2642,20.2422,19.4321,0.810100000000002,4.1689,65601.89,131302.71
600976.SH,20190404,18.4738,19.8174,18.4738,19.4321,18.4343,0.997799999999998,5.4127,85553.98,168142.408
600976.SH,20190403,18.2664,18.5134,18.1478,18.4343,18.3257,0.10859999999999914,0.5926,43209.62,80171.028
600976.SH,20190402,17.7823,18.5529,17.7527,18.3257,17.7823,0.5434000000000019,3.0558,65569.15,120811.124
600976.SH,20190401,17.2686,17.8515,17.239,17.7823,17.2093,0.5730000000000004,3.3296,61643.73,109979.388
600976.SH,20190329,17.1599,17.4069,16.824,17.2093,17.1599,0.049399999999998556,0.2879,32232.91,56042.494
600976.SH,20190328,17.3378,17.6144,17.0019,17.1599,17.4168,-0.25689999999999813,-1.475,36193.7,63448.517
600976.SH,20190327,17.0019,17.4365,16.7944,17.4168,16.9821,0.4346999999999994,2.5598,40178.35,69608.207
600976.SH,20190326,17.4365,17.7329,16.7746,16.9821,17.5156,-0.5335000000000001,-3.0459,35763.66,62595.818
600976.SH,20190325,17.2587,17.565,17.0908,17.5156,17.4761,0.03950000000000031,0.226,38461.02,67372.253
600976.SH,20190322,17.8811,17.8811,17.0908,17.4761,18.2664,-0.790300000000002,-4.3265,68832.64,121839.674
600976.SH,20190321,17.1007,18.8986,17.1007,18.2664,17.239,1.0274,5.9597,59510.96,108396.046
600976.SH,20190320,17.2192,17.3674,16.9525,17.239,17.2291,0.009900000000001796,0.0575,23021.45,40075.215
600976.SH,20190319,17.239,17.3871,17.1105,17.2291,17.2686,-0.03950000000000031,-0.2287,23220.1,40466.705
600976.SH,20190318,16.8734,17.2884,16.745,17.2686,16.7648,0.5037999999999982,3.0051,36589.11,63174.279
600976.SH,20190315,16.6561,16.9031,16.6462,16.7648,16.6462,0.1186000000000007,0.7125,20668.79,35076.903
600976.SH,20190314,16.8932,16.9525,16.5968,16.6462,16.9525,-0.30630000000000024,-1.8068,22282.97,37692.391
600976.SH,20190313,17.4069,17.4069,16.8043,16.9525,17.4662,-0.5137,-2.9411,41931.69,72332.687
600976.SH,20190312,17.1698,17.4662,17.1402,17.4662,17.1698,0.296400000000002,1.7263,29119.3,51016.007
600976.SH,20190311,16.7351,17.1896,16.6857,17.1698,16.7252,0.44459999999999766,2.6583,20415.28,35019.006
600976.SH,20190308,17.1698,17.1896,16.5771,16.7252,17.3674,-0.642199999999999,-3.6977,28869.42,49375.921
600976.SH,20190307,17.4761,17.5156,17.0611,17.3674,17.4267,-0.05930000000000035,-0.3403,41442.98,72339.293
600976.SH,20190306,16.913,17.5847,16.8142,17.4267,16.7845,0.642199999999999,3.8261,54156.47,94234.067
600976.SH,20190305,16.6265,16.7845,16.5277,16.7845,16.6067,0.1778000000000013,1.0707,31182.52,52474.081
600976.SH,20190304,16.6561,17.0414,16.5079,16.6067,16.5573,0.049399999999998556,0.2984,34559.64,58547.471
600976.SH,20190301,16.5869,16.6956,16.419,16.5573,16.5573,0.0,0.0,16353.43,27336.84
600976.SH,20190228,16.4783,16.7549,16.3894,16.5573,16.3498,0.20750000000000313,1.2691,22216.0,37286.826
600976.SH,20190227,16.5968,16.7845,16.2115,16.3498,16.4783,-0.1285000000000025,-0.7798,22971.16,38455.78
600976.SH,20190226,16.5277,17.1303,16.3301,16.4783,16.4882,-0.009899999999998244,-0.06,40253.01,67989.963
600976.SH,20190225,15.925,16.5968,15.925,16.4882,16.014,0.47419999999999973,2.9612,36486.83,60144.372
600976.SH,20190222,15.9843,16.0238,15.5101,16.014,16.1029,-0.08890000000000242,-0.5521,27007.37,43003.894
600976.SH,20190221,16.4388,16.4783,15.9152,16.1029,16.4783,-0.37539999999999907,-2.2781,25265.37,41419.485
600976.SH,20190220,15.6879,16.7944,15.5892,16.4783,15.7966,0.6817000000000011,4.3155,40217.77,66436.461
600976.SH,20190219,15.6781,15.8855,15.5892,15.7966,15.6781,0.11849999999999916,0.7558,18387.64,29299.222
600976.SH,20190218,15.0656,15.8065,15.0557,15.6781,15.0261,0.652000000000001,4.3391,23385.58,36575.204
600976.SH,20190215,15.3521,15.3521,14.9964,15.0261,15.1545,-0.12840000000000096,-0.8473,9217.58,14070.978
600976.SH,20190214,15.0853,15.1841,14.9865,15.1545,15.0853,0.06920000000000037,0.4587,13672.71,20877.378
600976.SH,20190213,14.9569,15.1347,14.868,15.0853,14.9668,0.11850000000000094,0.7918,10220.97,15561.181
600976.SH,20190212,14.7198,15.2138,14.6803,14.9668,14.7494,0.2173999999999996,1.474,14004.85,21206.557
600976.SH,20190211,14.2061,14.8186,14.1567,14.7494,14.295,0.4543999999999997,3.1787,8228.83,12055.944
600976.SH,20190201,14.216,14.3148,14.0974,14.295,14.0974,0.19759999999999955,1.4017,6887.43,9907.057
600976.SH,20190131,14.2258,14.2654,14.0184,14.0974,14.216,-0.11859999999999893,-0.8343,4390.0,6275.37
600976.SH,20190130,14.0085,14.4629,14.0085,14.216,14.3148,-0.09880000000000067,-0.6902,4333.1,6269.774
600976.SH,20190129,14.4827,14.621,14.1567,14.3148,14.4827,-0.1678999999999995,-1.1593,6300.23,9161.379
600976.SH,20190128,14.6803,14.8877,14.2456,14.4827,14.6605,-0.1778000000000013,-1.2128,7310.45,10807.02
600976.SH,20190125,14.7297,14.8581,14.6605,14.6605,14.7692,-0.10869999999999891,-0.736,4399.18,6572.505
600976.SH,20190124,14.8779,14.8976,14.7396,14.7692,14.8186,-0.04940000000000033,-0.3334,7153.0,10730.95
600976.SH,20190123,14.8186,14.9371,14.7297,14.8186,14.8383,-0.019700000000000273,-0.1328,4191.0,6287.124
600976.SH,20190122,15.0261,15.0261,14.7791,14.8383,15.0261,-0.1877999999999993,-1.2498,7548.19,11349.87
600976.SH,20190121,15.0162,15.0754,14.7396,15.0261,15.2039,-0.1778000000000013,-1.1694,16884.59,25536.046
600976.SH,20190118,14.9075,15.599,14.9075,15.2039,14.4135,0.7904,5.4837,29249.49,45060.542
600976.SH,20190117,14.7099,14.7099,14.3444,14.4135,14.6902,-0.27669999999999995,-1.8836,5087.0,7457.166
600976.SH,20190116,14.5815,14.6902,14.4827,14.6902,14.5716,0.1186000000000007,0.8139,6237.31,9217.479
600976.SH,20190115,14.3642,14.6013,14.2357,14.5716,14.4827,0.08890000000000065,0.6138,5405.32,7888.908
600976.SH,20190114,14.6013,14.6704,14.3148,14.4827,14.4827,0.0,0.0,4239.53,6233.055
600976.SH,20190111,14.4432,14.6902,14.3345,14.4827,14.3444,0.1382999999999992,0.9641,5956.0,8739.778
600976.SH,20190110,14.5222,14.5617,14.3049,14.3444,14.4629,-0.11849999999999916,-0.8193,3530.0,5158.941
600976.SH,20190109,14.4135,14.6902,14.3246,14.4629,14.4135,0.049399999999998556,0.3427,6352.09,9355.097
600976.SH,20190108,14.5025,14.5025,14.2555,14.4135,14.4531,-0.0395999999999983,-0.274,2699.0,3938.924
600976.SH,20190107,14.2258,14.4926,14.2061,14.4531,14.2061,0.2469999999999999,1.7387,5965.0,8698.049
600976.SH,20190104,13.8504,14.2851,13.6331,14.2061,13.9492,0.2568999999999999,1.8417,7707.01,10934.205
600976.SH,20190103,13.8801,14.2061,13.8801,13.9492,13.9887,-0.03950000000000031,-0.2824,3060.0,4338.971
600976.SH,20190102,14.1073,14.1765,13.89,13.9887,14.1073,-0.1186000000000007,-0.8407,5219.21,7383.88
600976.SH,20181228,14.2061,14.2752,13.8307,14.1073,14.2061,-0.09879999999999889,-0.6955,1541.12,2205.553
600976.SH,20181227,14.5222,14.6013,14.1666,14.2061,14.3345,-0.12840000000000096,-0.8957,3592.0,5226.254
600976.SH,20181226,14.3246,14.4728,14.295,14.3345,14.3246,0.00990000000000002,0.0691,2715.99,3952.621
600976.SH,20181225,14.4432,14.4531,14.1369,14.3246,14.4432,-0.11859999999999893,-0.8211,3979.0,5749.091
600976.SH,20181224,14.3444,14.5914,14.2061,14.4432,14.3444,0.09879999999999889,0.6888,3924.0,5747.473
600976.SH,20181221,14.3148,14.4234,14.2357,14.3444,14.3543,-0.00990000000000002,-0.069,2896.0,4188.516
600976.SH,20181220,14.3246,14.4037,14.0283,14.3543,14.3444,0.00990000000000002,0.069,3241.0,4678.667
600976.SH,20181219,14.4234,14.5222,14.1962,14.3444,14.4037,-0.05930000000000035,-0.4117,4693.22,6815.454
600976.SH,20181218,14.3642,14.5519,14.2752,14.4037,14.4037,0.0,0.0,4420.0,6456.461
600976.SH,20181217,14.5914,14.7198,14.3345,14.4037,14.6111,-0.2073999999999998,-1.4195,5510.56,8098.81
600976.SH,20181214,14.8285,14.9767,14.542,14.6111,14.868,-0.2568999999999999,-1.7279,5466.0,8170.87
600976.SH,20181213,14.8087,15.1446,14.8087,14.868,14.789,0.07900000000000063,0.5342,10059.92,15248.606
600976.SH,20181212,14.9075,15.0754,14.7692,14.789,14.8186,-0.029600000000000293,-0.1997,3220.0,4854.188
600976.SH,20181211,14.8087,15.0557,14.7,14.8186,14.8087,0.00990000000000002,0.0669,7012.18,10536.698
600976.SH,20181210,15.0162,15.194,14.6803,14.8087,15.115,-0.30630000000000024,-2.0265,7237.71,10864.717
600976.SH,20181207,15.4607,15.4607,14.9964,15.115,15.441,-0.3260000000000005,-2.1113,8830.0,13529.04
600976.SH,20181206,15.767,16.0535,15.3619,15.441,15.6682,-0.22719999999999985,-1.4501,10975.87,17416.015
600976.SH,20181205,15.6089,15.9349,15.5101,15.6682,15.7966,-0.12839999999999918,-0.8128,7223.19,11478.484
600976.SH,20181204,15.6583,15.925,15.5694,15.7966,15.6484,0.14819999999999922,0.9471,9828.83,15663.168
600976.SH,20181203,15.3619,15.7571,15.2631,15.6484,15.1841,0.4642999999999997,3.0578,16770.0,26370.055
600976.SH,20181130,15.3125,15.5101,14.9273,15.1841,15.3125,-0.12839999999999918,-0.8385,6941.05,10696.392
600976.SH,20181129,15.6978,15.6978,15.2829,15.3125,15.6879,-0.37540000000000084,-2.3929,11747.0,18370.836
600976.SH,20181128,15.3619,16.0436,14.0974,15.6879,15.441,0.24690000000000012,1.599,15850.19,25175.08
600976.SH,20181127,15.2434,15.6089,15.2434,15.441,15.273,0.16800000000000104,1.1,9494.94,14827.334
600976.SH,20181126,15.1446,15.4607,15.1446,15.273,15.1742,0.09879999999999889,0.6511,5911.57,9162.701
600976.SH,20181123,16.093,16.093,15.1347,15.1742,16.0041,-0.8299000000000003,-5.1855,9182.83,14383.037
600976.SH,20181122,15.8065,16.093,15.6781,16.0041,15.6484,0.35570000000000057,2.2731,7946.0,12752.156
600976.SH,20181121,15.7966,15.8559,15.5595,15.6484,15.8559,-0.20749999999999957,-1.3087,13235.56,20982.471
600976.SH,20181120,16.3992,16.6363,15.8065,15.8559,16.498,-0.642100000000001,-3.892,13805.54,22567.682
600976.SH,20181119,16.0535,16.5178,16.0535,16.498,16.1127,0.38530000000000086,2.3913,10205.2,16816.924
600976.SH,20181116,16.0337,16.3992,16.0041,16.1127,16.1029,0.009799999999998477,0.0609,8726.27,14305.431
600976.SH,20181115,15.7176,16.1029,15.6386,16.1029,15.7571,0.3458000000000023,2.1946,10046.25,16180.737
600976.SH,20181114,15.8361,16.0732,15.6188,15.7571,15.8361,-0.07900000000000063,-0.4989,9055.41,14548.906
600976.SH,20181113,15.6583,15.9744,15.6089,15.8361,15.9448,-0.10870000000000068,-0.6817,12304.58,19691.075
600976.SH,20181112,15.4015,15.9843,15.3619,15.9448,15.5496,0.3952000000000009,2.5415,15019.07,23886.835
600976.SH,20181109,14.9964,15.5793,14.9075,15.5496,14.947,0.6026000000000007,4.0316,15327.02,23815.457
600976.SH,20181108,15.1644,15.3125,14.9273,14.947,15.1248,-0.1778000000000013,-1.1756,6591.63,10095.423
600976.SH,20181107,15.0754,15.2631,15.0359,15.1248,15.0754,0.04940000000000033,0.3277,6454.65,9912.299
600976.SH,20181106,15.273,15.273,14.9075,15.0754,15.1545,-0.07910000000000039,-0.522,8155.06,12398.375
600976.SH,20181105,15.1545,15.3718,14.9569,15.1545,15.1248,0.02970000000000006,0.1964,12340.85,18954.882
600976.SH,20181102,14.9668,15.3027,14.9668,15.1248,14.8482,0.2766000000000002,1.8629,14255.12,21808.718
600976.SH,20181101,14.6408,15.0359,14.5519,14.8482,14.6309,0.21729999999999983,1.4852,15755.82,23684.535
600976.SH,20181031,14.3345,14.7494,14.3148,14.6309,14.3148,0.3161000000000005,2.2082,8239.63,12166.433
600976.SH,20181030,14.2258,14.5519,13.9394,14.3148,14.3148,0.0,0.0,7719.18,11117.411
600976.SH,20181029,14.9174,14.9174,14.2258,14.3148,14.868,-0.5532000000000004,-3.7207,12749.58,18767.952
600976.SH,20181026,14.1765,14.868,14.1765,14.868,14.1765,0.6914999999999996,4.8778,18042.21,26790.772
600976.SH,20181025,14.374,14.4234,13.8504,14.1765,14.5519,-0.37539999999999907,-2.5797,10545.54,15061.296
600976.SH,20181024,14.5123,14.7494,14.3543,14.5519,14.621,-0.0691000000000006,-0.4726,8220.0,12102.292
600976.SH,20181023,14.7396,14.9273,14.5123,14.621,14.9569,-0.33589999999999876,-2.2458,9801.79,14626.606
600976.SH,20181022,14.4037,15.1347,14.1567,14.9569,14.3148,0.6420999999999992,4.4856,12630.44,18843.257
600976.SH,20181019,13.9295,14.4333,13.5244,14.3148,14.1567,0.15809999999999924,1.1168,13054.31,18397.548
600976.SH,20181018,14.2258,14.3049,13.7121,14.1567,14.2258,-0.06909999999999883,-0.4857,7379.0,10504.381
600976.SH,20181017,14.6704,14.7198,13.89,14.2258,14.4135,-0.1877000000000013,-1.3023,6745.15,9780.931
600976.SH,20181016,14.5617,14.868,14.3049,14.4135,14.5617,-0.14819999999999922,-1.0177,6282.65,9306.914
600976.SH,20181015,15.0458,15.1644,14.4234,14.5617,14.868,-0.30630000000000024,-2.0601,6774.0,10196.155
600976.SH,20181012,14.3345,14.9075,14.1666,14.868,14.4926,0.37540000000000084,2.5903,10194.88,14997.403
600976.SH,20181011,15.3125,15.3619,14.1073,14.4926,15.6781,-1.185500000000001,-7.5615,15769.43,23353.955
600976.SH,20181010,15.6879,15.7373,15.4706,15.6781,15.6089,0.06920000000000037,0.4433,3858.59,6096.593
600976.SH,20181009,15.9942,15.9942,15.5496,15.6089,15.8559,-0.2469999999999999,-1.5578,11732.15,18749.305
600976.SH,20181008,15.7867,16.2017,15.7571,15.8559,15.9448,-0.08890000000000065,-0.5575,17558.64,28276.215
600976.SH,20180928,15.8559,16.2017,15.8559,15.9448,15.8559,0.08890000000000065,0.5607,8502.91,13716.404
600976.SH,20180927,16.3894,16.4289,15.8559,15.8559,16.3992,-0.5433000000000003,-3.313,18359.57,30001.357
600976.SH,20180926,16.2906,16.6462,16.2412,16.3992,16.5573,-0.15810000000000102,-0.9549,24292.53,40251.556
600976.SH,20180925,17.2093,17.2093,15.8164,16.5573,17.318,-0.7606999999999999,-4.3925,48227.97,79476.74
600976.SH,20180921,17.0315,17.4464,16.8043,17.318,17.0315,0.2865000000000002,1.6822,12657.2,21945.593
600976.SH,20180920,17.4365,17.4365,17.0216,17.0315,17.4365,-0.4049999999999976,-2.3227,5704.63,9940.079
600976.SH,20180919,17.2785,17.5353,17.1994,17.4365,17.2884,0.14809999999999945,0.8566,4889.8,8597.271
600976.SH,20180918,16.9426,17.3378,16.9426,17.2884,17.0809,0.20749999999999957,1.2148,4096.28,7111.989
600976.SH,20180917,17.5748,17.5748,17.0513,17.0809,17.6736,-0.5927000000000007,-3.3536,5793.04,10086.529
600976.SH,20180914,17.891,17.891,17.6638,17.6736,17.8613,-0.18769999999999953,-1.0509,2629.0,4715.861
600976.SH,20180913,17.8613,18.1478,17.6736,17.8613,17.8317,0.029599999999998516,0.166,3154.0,5690.224
600976.SH,20180912,17.8811,17.97,17.723,17.8317,17.8811,-0.049399999999998556,-0.2763,1763.0,3183.907
600976.SH,20180911,17.8613,17.9601,17.6835,17.8811,17.9404,-0.05930000000000035,-0.3305,2609.1,4712.23
600976.SH,20180910,18.3553,18.3553,17.7823,17.9404,18.2071,-0.26670000000000016,-1.4648,3385.53,6140.258
600976.SH,20180907,18.3355,18.5628,17.7823,18.2071,18.1873,0.01980000000000004,0.1089,6870.61,12641.938
600976.SH,20180906,18.3751,18.5134,18.1478,18.1873,18.4146,-0.2272999999999996,-1.2343,2446.0,4531.178
600976.SH,20180905,18.4936,18.7109,18.3849,18.4146,18.6121,-0.19750000000000156,-1.0611,1470.3,2756.485
600976.SH,20180904,18.3849,18.7406,18.3158,18.6121,18.3158,0.29630000000000223,1.6177,2956.11,5518.681
600976.SH,20180903,18.2861,18.4244,18.0589,18.3158,18.4047,-0.08889999999999887,-0.483,3119.82,5763.933
600976.SH,20180831,18.5529,18.7999,18.2763,18.4047,18.7208,-0.31610000000000227,-1.6885,1929.0,3618.377
600976.SH,20180830,18.8394,18.9283,18.5924,18.7208,18.9876,-0.2667999999999999,-1.4051,2950.0,5595.938
600976.SH,20180829,19.0468,19.1654,18.869,18.9876,19.0369,-0.04929999999999879,-0.259,1694.0,3247.509
600976.SH,20180828,19.0765,19.1061,18.9184,19.0369,19.1259,-0.08900000000000219,-0.4653,2317.53,4461.952
600976.SH,20180827,18.8196,19.2247,18.7505,19.1259,18.7406,0.38530000000000086,2.056,5588.53,10749.155
600976.SH,20180824,18.7109,18.869,18.6517,18.7406,18.8394,-0.09880000000000067,-0.5244,2176.0,4126.058
600976.SH,20180823,18.1972,18.9283,17.9898,18.8394,18.4343,0.4051000000000009,2.1975,7900.91,14983.394
600976.SH,20180822,18.622,18.622,18.2763,18.4343,18.7109,-0.2765999999999984,-1.4783,2694.2,5033.495
600976.SH,20180821,18.3059,18.8196,18.217,18.7109,18.2763,0.43459999999999965,2.3779,5246.08,9876.62
600976.SH,20180820,18.5726,18.5726,17.9009,18.2763,18.5726,-0.29630000000000223,-1.5954,4426.76,8148.318
600976.SH,20180817,19.1061,19.1061,18.2861,18.5726,18.9579,-0.3852999999999973,-2.0324,6195.52,11715.897
600976.SH,20180816,18.9085,19.1061,18.6714,18.9579,18.9579,0.0,0.0,3965.02,7599.48
600976.SH,20180815,19.4716,19.4716,18.8789,18.9579,19.4914,-0.5335000000000001,-2.7371,4496.0,8702.714
600976.SH,20180814,19.363,19.6396,19.274,19.4914,19.363,0.12839999999999918,0.6631,3169.0,6243.578
600976.SH,20180813,19.442,19.5507,18.9974,19.363,19.6001,-0.23710000000000164,-1.2097,4743.42,9280.84
600976.SH,20180810,19.2642,19.6988,19.2148,19.6001,19.4222,0.17790000000000106,0.916,7128.12,14074.168
600976.SH,20180809,18.8196,19.5507,18.8196,19.4222,19.0073,0.4148999999999994,2.1828,7183.84,14023.326
600976.SH,20180808,19.3136,19.4222,18.7801,19.0073,19.3136,-0.30630000000000024,-1.5859,5956.01,11490.017
600976.SH,20180807,19.0271,19.3136,18.8097,19.3136,18.7801,0.5335000000000001,2.8408,5736.97,11099.026
600976.SH,20180806,19.0666,19.1753,18.7208,18.7801,19.1555,-0.37539999999999907,-1.9598,4683.0,9014.314
600976.SH,20180803,19.4519,19.4519,19.0073,19.1555,19.4519,-0.29639999999999844,-1.5238,6391.0,12388.55
600976.SH,20180802,19.2839,19.5803,18.8394,19.4519,19.3234,0.12849999999999895,0.665,11468.66,22369.489
600976.SH,20180801,20.262,20.42,19.0962,19.3234,20.262,-0.938600000000001,-4.6323,15273.2,30442.704
600976.SH,20180731,20.2718,20.4694,20.1829,20.262,20.5188,-0.25679999999999836,-1.2515,6442.0,13250.387
600976.SH,20180730,20.3015,20.5978,20.173,20.5188,20.499,0.01980000000000004,0.0966,8818.0,18181.825
600976.SH,20180727,20.746,20.746,20.2718,20.499,20.6868,-0.18780000000000285,-0.9078,11797.0,24486.159
600976.SH,20180726,19.8174,20.9436,19.7779,20.6868,19.7976,0.8892000000000024,4.4915,25159.79,52214.425
600976.SH,20180725,19.4716,20.015,19.363,19.7976,20.1434,-0.34580000000000055,-1.7167,16935.55,33819.917
600976.SH,20180724,19.6099,20.3113,19.6099,20.1434,19.6988,0.4446000000000012,2.257,11979.95,24252.694
600976.SH,20180723,19.8174,19.8174,19.3234,19.6988,19.9952,-0.296400000000002,-1.4824,8088.7,16034.472
600976.SH,20180720,19.9656,20.0545,19.6297,19.9952,19.847,0.14819999999999922,0.7467,8879.61,17797.722
600976.SH,20180719,20.1829,20.3904,19.7779,19.847,20.2126,-0.36559999999999704,-1.8088,8999.0,18246.15
600976.SH,20180718,20.4497,20.6176,20.0841,20.2126,20.3706,-0.15800000000000125,-0.7756,8204.05,16816.313
600976.SH,20180717,20.3509,20.4398,19.9853,20.3706,20.3509,0.019700000000000273,0.0968,5412.71,11084.502
600976.SH,20180716,20.667,20.667,20.0347,20.3509,20.667,-0.31610000000000227,-1.5295,8891.61,18262.189
600976.SH,20180713,20.667,20.8942,20.4299,20.667,20.667,0.0,0.0,15695.15,32803.74
600976.SH,20180712,19.3926,20.8942,19.3926,20.667,19.4124,1.2546,6.4629,17170.32,35442.147
600976.SH,20180711,19.7779,19.7779,19.1061,19.4124,19.9557,-0.5432999999999986,-2.7225,11521.0,22565.037
600976.SH,20180710,20.015,20.0347,19.6198,19.9557,19.8569,0.09880000000000067,0.4976,10140.58,20344.843
600976.SH,20180709,19.2345,19.8767,19.1061,19.8569,19.2247,0.632200000000001,3.2885,16222.12,32032.899
600976.SH,20180706,19.2444,19.7186,18.7702,19.2247,19.2049,0.01980000000000004,0.1031,16364.12,31860.374
600976.SH,20180705,19.4914,19.9458,19.0666,19.2049,19.8174,-0.6125000000000007,-3.0907,8272.62,16429.227
600976.SH,20180704,19.8569,19.9359,19.5704,19.8174,19.6988,0.1186000000000007,0.6021,14955.63,29926.761
600976.SH,20180703,20.1829,20.5089,19.1259,19.6988,20.2817,-0.5829000000000022,-2.874,26509.63,52776.718
600976.SH,20180702,20.6868,20.6868,19.9162,20.2817,20.7361,-0.4543999999999997,-2.1913,13985.55,28888.47
600976.SH,20180629,20.2126,20.746,20.1335,20.7361,20.2224,0.5137,2.5403,17089.85,35406.321
600976.SH,20180628,20.3015,20.5188,19.9656,20.2224,20.3509,-0.12849999999999895,-0.6314,7304.68,14998.4
600976.SH,20180627,21.0622,21.1116,20.0743,20.3509,21.0523,-0.7013999999999996,-3.3317,6707.51,13936.246
600976.SH,20180626,21.2103,21.2103,20.4497,21.0523,21.2202,-0.1678999999999995,-0.7912,5760.0,12171.232
600976.SH,20180625,21.2499,21.6253,21.072,21.2202,21.24,-0.01980000000000004,-0.0932,4403.0,9503.797
600976.SH,20180622,21.1708,21.4376,20.9041,21.24,21.1708,0.0691999999999986,0.3269,6913.0,14856.228
600976.SH,20180621,22.1093,22.3958,20.6966,21.1708,22.0896,-0.918800000000001,-4.1594,19317.6,41785.409
600976.SH,20180620,22.139,22.6626,21.9118,22.0896,22.139,-0.049399999999998556,-0.2231,6155.39,13801.029
600976.SH,20180619,23.1269,23.5517,21.1412,22.139,23.1664,-1.0274,-4.4349,5600.0,12555.766
600976.SH,20180615,23.7888,24.0753,22.8601,23.1664,23.9172,-0.7508000000000017,-3.1392,6064.69,14276.171
