ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20180614,24.2432,24.4013,23.7888,23.9172,24.1839,-0.26670000000000016,-1.1028,2153.5,5239.017
600976.SH,20180613,24.3815,24.6087,24.0061,24.1839,24.3716,-0.18769999999999953,-0.7702,2408.62,5927.839
600976.SH,20180612,24.3025,24.7273,23.7789,24.3716,24.2531,0.11850000000000094,0.4886,4072.0,9994.494
600976.SH,20180611,24.994,25.1323,24.2531,24.2531,25.0039,-0.7508000000000017,-3.0027,5575.0,13838.9
600976.SH,20180608,25.2904,25.3991,24.7964,25.0039,25.2904,-0.2865000000000002,-1.1328,3978.0,10092.147
600976.SH,20180607,25.3892,25.5275,25.0829,25.2904,25.4485,-0.15809999999999746,-0.6213,5376.65,13752.219
600976.SH,20180606,25.1916,25.4485,24.994,25.4485,25.2114,0.2370999999999981,0.9404,4519.43,11566.071
600976.SH,20180605,24.6977,25.2805,24.6285,25.2114,24.8854,0.3260000000000005,1.31,5027.43,12733.84
600976.SH,20180604,25.0731,25.5374,24.4112,24.8854,25.0928,-0.2073999999999998,-0.8265,5635.23,14142.567
600976.SH,20180601,25.6856,25.6856,24.5001,25.0928,25.488,-0.3951999999999991,-1.5505,16111.55,40693.834
600976.SH,20180531,25.2918,25.6742,25.0958,25.4879,25.1546,0.33330000000000126,1.325,6056.5,15704.954
600976.SH,20180530,25.7526,25.7526,24.8311,25.1546,25.9977,-0.8430999999999997,-3.243,10302.73,26447.62
600976.SH,20180529,27.4485,27.5367,25.9781,25.9977,27.4779,-1.4802000000000035,-5.3869,12178.94,33352.612
600976.SH,20180528,26.9093,27.5171,26.7329,27.4779,26.7133,0.7646000000000015,2.8622,11500.45,31892.292
600976.SH,20180525,26.978,27.625,26.5858,26.7133,27.0564,-0.34309999999999974,-1.2681,10390.59,28654.481
600976.SH,20180524,26.7133,27.3995,26.6937,27.0564,26.8995,0.15690000000000026,0.5833,8081.72,22269.113
600976.SH,20180523,26.8113,27.5465,26.5662,26.8995,26.7917,0.107800000000001,0.4024,14156.0,39189.522
600976.SH,20180522,26.4388,26.9191,26.3996,26.7917,26.3996,0.3920999999999992,1.4852,6159.86,16811.502
600976.SH,20180521,26.6545,26.8309,26.1349,26.3996,26.6545,-0.25489999999999924,-0.9563,13046.65,35059.377
600976.SH,20180518,26.2721,27.3015,26.1545,26.6545,26.2721,0.3824000000000005,1.4555,7458.61,20251.42
600976.SH,20180517,26.8015,27.0074,26.2721,26.2721,26.8603,-0.5882000000000005,-2.1898,7196.42,19580.476
600976.SH,20180516,26.6447,26.978,26.3212,26.8603,26.6545,0.20579999999999998,0.7721,8286.1,22664.384
600976.SH,20180515,26.4192,26.7035,25.9879,26.6545,26.2623,0.392199999999999,1.4934,7966.89,21455.587
600976.SH,20180514,25.9585,26.3212,25.1056,26.2623,25.8212,0.4410999999999987,1.7083,9662.76,25451.112
600976.SH,20180511,26.0173,26.3114,25.6153,25.8212,26.1643,-0.34309999999999974,-1.3113,9477.75,25114.982
600976.SH,20180510,25.7526,26.3898,25.5957,26.1643,25.7624,0.40190000000000126,1.56,9920.1,26362.673
600976.SH,20180509,25.9879,26.1643,25.3899,25.7624,25.88,-0.11759999999999948,-0.4544,10785.5,28169.251
600976.SH,20180508,26.1741,26.1741,25.7134,25.88,25.9781,-0.0981000000000023,-0.3776,10299.13,27208.921
600976.SH,20180507,25.7722,26.9584,25.3213,25.9781,25.7624,0.21570000000000178,0.8373,19627.16,52382.772
600976.SH,20180504,24.7233,25.8212,24.7233,25.7624,25.0566,0.7058,2.8168,14384.21,37264.733
600976.SH,20180503,24.988,25.282,24.488,25.0566,24.9389,0.11769999999999925,0.472,15670.59,39676.835
600976.SH,20180502,23.6253,25.6546,23.4391,24.9389,23.3214,1.6174999999999997,6.9357,28573.98,71962.89
600976.SH,20180427,23.6057,23.841,23.1352,23.3214,23.5077,-0.18629999999999924,-0.7925,7128.2,17067.358
600976.SH,20180426,23.2332,23.5861,23.1352,23.5077,23.4097,0.09799999999999898,0.4186,4630.33,11072.137
600976.SH,20180425,23.145,23.5077,22.8999,23.4097,23.1058,0.3039000000000023,1.3153,5204.89,12346.559
600976.SH,20180424,22.547,23.2332,22.4588,23.1058,22.6842,0.421599999999998,1.8586,3789.85,8837.149
600976.SH,20180423,22.7725,23.2038,22.2333,22.6842,23.0273,-0.34309999999999974,-1.49,5068.89,11694.194
600976.SH,20180420,23.292,23.292,22.8901,23.0273,23.1646,-0.13729999999999976,-0.5927,3388.41,7973.275
600976.SH,20180419,22.8215,23.3214,22.6058,23.1646,22.9195,0.24510000000000076,1.0694,5672.9,13254.097
600976.SH,20180418,22.8901,22.9391,22.3705,22.9195,22.6254,0.29410000000000025,1.2999,6540.3,15073.266
600976.SH,20180417,23.3312,23.3312,22.3019,22.6254,23.3214,-0.6960000000000015,-2.9844,6576.59,15438.58
600976.SH,20180416,23.3803,23.4293,22.8215,23.3214,23.4685,-0.14709999999999823,-0.6268,7681.74,18088.472
600976.SH,20180413,23.3214,23.5273,23.2724,23.4685,23.4097,0.058799999999997965,0.2512,4541.81,10860.368
600976.SH,20180412,23.0862,23.5175,23.0862,23.4097,23.194,0.21570000000000178,0.93,5111.84,12181.814
600976.SH,20180411,23.792,23.792,23.1352,23.194,23.4881,-0.29410000000000025,-1.2521,6260.65,14901.238
600976.SH,20180410,23.3508,23.5077,23.1842,23.4881,23.3803,0.107800000000001,0.4611,5872.09,13993.782
600976.SH,20180409,22.9195,23.4979,22.9195,23.3803,23.0273,0.352999999999998,1.533,6423.08,15235.938
600976.SH,20180404,23.194,23.6351,22.7529,23.0273,23.1744,-0.14709999999999823,-0.6348,11472.49,27119.625
600976.SH,20180403,22.8117,23.4881,22.8117,23.1744,23.0862,0.08819999999999695,0.382,6341.2,15016.641
600976.SH,20180402,23.0666,23.6155,23.0175,23.0862,23.0666,0.019600000000000506,0.085,10811.9,25686.217
600976.SH,20180330,22.547,23.1842,22.449,23.0666,22.547,0.5196000000000005,2.3045,12863.56,30179.111
600976.SH,20180329,22.5372,22.7234,22.3509,22.547,22.4098,0.1372,0.6122,4384.57,10077.07
600976.SH,20180328,22.449,22.9195,22.2039,22.4098,22.7038,-0.2940000000000005,-1.2949,5147.49,11825.409
600976.SH,20180327,22.0961,22.9195,22.0961,22.7038,21.998,0.7058,3.2085,10040.01,23159.338
600976.SH,20180326,20.8021,22.0078,20.2531,21.998,21.0275,0.9705000000000013,4.6154,7503.07,16178.186
600976.SH,20180323,21.5667,21.7628,20.8805,21.0275,21.9,-0.8724999999999987,-3.984,8090.2,17566.242
600976.SH,20180322,22.0568,22.0568,21.7922,21.9,22.0764,-0.176400000000001,-0.799,5743.14,12847.308
600976.SH,20180321,22.596,22.596,21.851,22.0764,22.4686,-0.392199999999999,-1.7455,10974.89,24821.942
600976.SH,20180320,21.6157,22.498,21.204,22.4686,21.6157,0.8528999999999982,3.9457,12330.69,27802.787
600976.SH,20180319,21.6157,21.7824,21.4981,21.6157,21.7333,-0.11759999999999948,-0.5411,7515.87,16573.749
600976.SH,20180316,21.5961,21.8412,21.5961,21.7333,21.6647,0.0686,0.3166,3326.77,7362.043
600976.SH,20180315,21.8608,22.1353,21.351,21.6647,22.0372,-0.3724999999999987,-1.6903,7439.57,16498.59
600976.SH,20180314,21.5863,22.6352,21.5667,22.0372,21.7333,0.3038999999999987,1.3983,12191.43,27438.576
600976.SH,20180313,21.7529,21.802,21.4196,21.7333,21.7529,-0.019600000000000506,-0.0901,8253.02,18195.089
600976.SH,20180312,21.6451,22.3411,21.3902,21.7529,21.5961,0.1568000000000005,0.7261,12758.23,28485.463
600976.SH,20180309,21.0765,21.6157,21.0765,21.5961,21.1844,0.41169999999999973,1.9434,7624.55,16664.17
600976.SH,20180308,20.7334,21.3118,20.6844,21.1844,20.8021,0.38230000000000075,1.8378,5639.09,12135.904
600976.SH,20180307,20.8805,21.0373,20.7138,20.8021,20.9687,-0.16659999999999897,-0.7945,4605.16,9794.474
600976.SH,20180306,20.7726,21.0765,20.5864,20.9687,20.7334,0.23529999999999873,1.1349,6273.25,13355.963
600976.SH,20180305,20.753,20.7824,20.4099,20.7334,20.753,-0.019600000000000506,-0.0944,7754.66,16302.775
600976.SH,20180302,20.4491,20.7628,20.3707,20.753,20.4884,0.2646000000000015,1.2915,9197.2,19311.217
600976.SH,20180301,20.4099,20.5472,20.3903,20.4884,20.4786,0.009799999999998477,0.0479,9421.28,19673.054
600976.SH,20180228,20.6354,20.6354,20.2041,20.4786,20.6648,-0.18619999999999948,-0.901,4092.01,8530.117
600976.SH,20180227,20.6844,20.6844,20.4589,20.6648,20.6452,0.019600000000000506,0.0949,4593.7,9627.664
600976.SH,20180226,20.0668,20.7432,20.0668,20.6452,20.2335,0.41169999999999973,2.0347,5122.88,10684.588
600976.SH,20180223,20.1943,20.2629,19.1944,20.2335,20.1452,0.08830000000000027,0.4383,7760.98,15815.5
600976.SH,20180222,20.1845,20.3413,19.9982,20.1452,20.0276,0.11759999999999948,0.5872,6271.8,12831.091
600976.SH,20180214,19.8806,20.2139,19.4198,20.0276,19.8119,0.21569999999999823,1.0887,5221.3,10567.673
600976.SH,20180213,19.9002,20.057,19.5865,19.8119,19.7531,0.05880000000000152,0.2977,5975.0,12093.976
600976.SH,20180212,19.4884,19.9786,19.2336,19.7531,19.5277,0.2254000000000005,1.1543,7759.0,15588.979
600976.SH,20180209,19.8512,19.8512,18.5866,19.5277,20.1747,-0.647000000000002,-3.207,9812.0,19296.792
600976.SH,20180208,20.1943,20.3021,19.9982,20.1747,20.2139,-0.03919999999999746,-0.1939,10930.39,22542.53
600976.SH,20180207,20.5374,20.704,19.7237,20.2139,20.1943,0.019600000000000506,0.0971,19856.45,40658.698
600976.SH,20180206,22.1745,22.5568,20.1649,20.1943,22.3999,-2.2056000000000004,-9.8465,18804.69,41337.498
600976.SH,20180205,22.1843,22.5764,21.9784,22.3999,22.498,-0.0981000000000023,-0.436,5700.97,12995.982
600976.SH,20180202,22.5568,22.6842,22.1647,22.498,22.694,-0.19599999999999795,-0.8637,15983.38,36728.273
600976.SH,20180201,23.1156,23.2234,21.9784,22.694,23.1156,-0.42160000000000153,-1.8239,11855.44,27448.629
600976.SH,20180131,23.3901,23.5469,23.0764,23.1156,23.4979,-0.38230000000000075,-1.627,7387.0,17456.404
600976.SH,20180130,23.2822,23.5763,23.243,23.4979,23.4391,0.05880000000000152,0.2509,5421.0,12958.024
600976.SH,20180129,23.2626,23.8018,23.2626,23.4391,23.7528,-0.31370000000000076,-1.3207,5742.0,13760.952
600976.SH,20180126,23.8018,23.89,23.6351,23.7528,23.841,-0.0882000000000005,-0.37,5139.0,12452.728
600976.SH,20180125,23.6351,23.9292,23.5371,23.841,23.6743,0.1667000000000023,0.7041,8170.97,19849.956
600976.SH,20180124,23.3116,23.6939,23.2332,23.6743,23.4391,0.23519999999999897,1.0035,10623.35,25526.45
600976.SH,20180123,23.5175,23.6449,23.2822,23.4391,23.5273,-0.0882000000000005,-0.3749,7532.72,17961.378
600976.SH,20180122,23.2332,23.6449,23.1842,23.5273,23.2332,0.29410000000000025,1.2659,9326.14,22215.274
600976.SH,20180119,22.9979,23.2822,22.9489,23.2332,22.9979,0.23529999999999873,1.0231,26147.93,61757.727
600976.SH,20180118,23.0862,23.2332,22.9391,22.9979,23.1058,-0.10789999999999722,-0.467,7639.24,17983.797
600976.SH,20180117,23.243,23.4195,22.9587,23.1058,23.3312,-0.2254000000000005,-0.9661,9830.64,23191.372
600976.SH,20180116,22.8509,23.9096,22.8509,23.3312,23.9096,-0.578400000000002,-2.4191,17838.58,42640.727
600976.SH,20180115,24.0174,24.4488,23.6841,23.9096,24.0763,-0.16669999999999874,-0.6924,19724.07,48612.021
600976.SH,20180112,23.3803,24.2135,23.2822,24.0763,23.5469,0.529399999999999,2.2483,17767.01,43055.845
600976.SH,20180111,23.0371,23.5763,22.7234,23.5469,23.2332,0.31370000000000076,1.3502,14207.74,33639.608
600976.SH,20180110,23.2332,23.2822,22.6646,23.2332,23.2038,0.029399999999998983,0.1267,13275.12,31104.808
600976.SH,20180109,23.2234,23.3116,23.0371,23.2038,23.1156,0.0882000000000005,0.3816,6592.73,15598.102
600976.SH,20180108,23.2332,23.2822,22.9783,23.1156,23.243,-0.12739999999999796,-0.5481,5159.16,12152.335
600976.SH,20180105,23.3116,23.4881,23.0862,23.243,23.3508,-0.107800000000001,-0.4617,7828.18,18552.931
600976.SH,20180104,23.0273,23.3606,23.0273,23.3508,23.2234,0.12739999999999796,0.5486,6356.49,15072.045
600976.SH,20180103,23.3116,23.3116,22.9685,23.2234,23.1842,0.03920000000000101,0.1691,5307.0,12526.898
600976.SH,20180102,23.0764,23.2234,22.9097,23.1842,23.0764,0.107800000000001,0.4671,4260.71,10011.089
600976.SH,20171229,22.8313,23.2234,22.6842,23.0764,22.8019,0.27449999999999974,1.2038,4469.17,10483.068
600976.SH,20171228,22.6842,22.9587,22.547,22.8019,22.6842,0.11769999999999925,0.5189,2636.84,6136.77
600976.SH,20171227,22.9391,23.0862,22.645,22.6842,22.9391,-0.25489999999999924,-1.1112,3543.1,8274.147
600976.SH,20171226,23.0666,23.0862,22.7921,22.9391,23.0666,-0.12750000000000128,-0.5527,5192.94,12131.537
600976.SH,20171225,23.3803,23.4489,22.8901,23.0666,23.3508,-0.28419999999999845,-1.2171,7651.32,17994.508
600976.SH,20171222,23.6253,23.9292,23.3214,23.3508,23.9488,-0.597999999999999,-2.497,5003.53,12000.214
600976.SH,20171221,23.5273,24.341,23.145,23.9488,23.6743,0.27449999999999974,1.1595,11241.86,26895.009
600976.SH,20171220,24.1057,24.5076,23.4587,23.6743,24.1351,-0.46080000000000254,-1.9093,7840.26,18981.813
600976.SH,20171219,23.8214,24.1841,23.8018,24.1351,23.8998,0.23530000000000229,0.9845,7245.0,17764.971
600976.SH,20171218,23.988,24.1645,23.6547,23.8998,23.9782,-0.07840000000000202,-0.327,4572.12,11172.849
600976.SH,20171215,24.5958,24.6056,23.6841,23.9782,24.635,-0.6568000000000005,-2.6661,7885.19,19330.574
600976.SH,20171214,25.4879,25.4879,24.5174,24.635,24.4096,0.2254000000000005,0.9234,3384.82,8582.798
600976.SH,20171213,24.1743,24.4292,23.9684,24.4096,24.1057,0.3039000000000023,1.2607,2202.87,5444.347
600976.SH,20171212,24.4978,24.4978,24.0567,24.1057,24.341,-0.23530000000000229,-0.9667,2380.26,5872.665
600976.SH,20171211,24.1645,24.6546,24.1645,24.341,24.4096,-0.0686,-0.281,4284.0,10666.577
600976.SH,20171208,23.8508,24.7037,23.8508,24.4096,23.8214,0.5882000000000005,2.4692,5279.11,13104.184
600976.SH,20171207,23.5077,23.841,23.4881,23.8214,23.6057,0.21570000000000178,0.9138,3527.25,8531.896
600976.SH,20171206,23.2038,23.6743,23.1646,23.6057,23.145,0.4606999999999992,1.9905,3261.24,7770.629
600976.SH,20171205,23.6743,23.792,23.1254,23.145,23.6743,-0.5292999999999992,-2.2358,4492.01,10758.312
600976.SH,20171204,23.8214,24.0174,23.5567,23.6743,23.9194,-0.24510000000000076,-1.0247,3453.96,8373.219
600976.SH,20171201,24.1547,24.1645,23.743,23.9194,24.1547,-0.23529999999999873,-0.9741,6269.5,15292.188
600976.SH,20171130,24.2723,24.3115,23.8802,24.1547,24.2527,-0.09800000000000253,-0.4041,4210.0,10342.114
600976.SH,20171129,24.4586,24.4586,24.0273,24.2527,24.4586,-0.20589999999999975,-0.8418,2490.24,6139.705
600976.SH,20171128,24.2919,24.4586,24.0174,24.4586,24.2919,0.1667000000000023,0.6862,3460.0,8577.266
600976.SH,20171127,24.4096,24.8997,24.1449,24.2919,24.5468,-0.2549000000000028,-1.0384,8259.2,20585.078
600976.SH,20171124,24.537,24.7821,24.2919,24.5468,24.7233,-0.17649999999999721,-0.7139,4851.0,12146.814
600976.SH,20171123,25.5663,25.684,24.3213,24.7233,25.5173,-0.7940000000000005,-3.1116,11705.78,29697.299
600976.SH,20171122,25.9683,25.9683,25.3016,25.5173,25.9781,-0.46080000000000254,-1.7738,7229.0,18880.353
600976.SH,20171121,25.782,26.0663,25.5663,25.9781,25.8702,0.10790000000000077,0.4171,5655.71,14931.414
600976.SH,20171120,25.7624,25.9683,24.9585,25.8702,25.8212,0.04899999999999949,0.1898,11609.05,30001.867
600976.SH,20171117,27.0956,27.0956,25.3703,25.8212,26.9584,-1.1372,-4.2184,11207.26,29963.756
600976.SH,20171116,27.0662,27.2034,26.576,26.9584,27.2427,-0.2842999999999982,-1.0436,8050.4,21971.525
600976.SH,20171115,27.7916,28.1151,26.9584,27.2427,28.0367,-0.7940000000000005,-2.832,10588.61,29590.059
600976.SH,20171114,27.821,28.3014,27.4485,28.0367,27.8897,0.14699999999999847,0.5271,12642.45,36103.349
600976.SH,20171113,27.9093,27.9975,27.5956,27.8897,27.9289,-0.03919999999999746,-0.1404,11364.36,32170.817
600976.SH,20171110,27.6348,27.9387,27.3505,27.9289,27.6642,0.2646999999999977,0.9568,8653.0,24474.21
600976.SH,20171109,27.723,27.7426,27.3505,27.6642,27.7328,-0.0686,-0.2474,7138.55,19998.988
600976.SH,20171108,27.3701,27.8308,27.3505,27.7328,27.5662,0.16660000000000252,0.6044,8643.0,24382.593
600976.SH,20171107,27.4583,27.6152,27.1642,27.5662,27.5956,-0.029400000000002535,-0.1065,9601.91,26821.865
600976.SH,20171106,27.1054,27.8602,26.9584,27.5956,27.3995,0.19610000000000127,0.7157,16014.57,44642.128
600976.SH,20171103,27.4975,27.6348,27.1544,27.3995,27.5563,-0.1568000000000005,-0.569,5677.46,15904.993
600976.SH,20171102,27.7426,27.8995,27.027,27.5563,27.9583,-0.402000000000001,-1.4379,12615.39,35119.624
600976.SH,20171101,27.7426,28.0073,27.5662,27.9583,27.7426,0.21570000000000178,0.7775,11893.47,33769.176
600976.SH,20171031,27.7426,27.87,27.5269,27.7426,27.7426,0.0,0.0,7112.47,20108.716
600976.SH,20171030,28.3994,28.3994,27.4975,27.7426,28.37,-0.6274000000000015,-2.2115,18682.33,52979.472
600976.SH,20171027,28.4582,28.5563,28.1543,28.37,28.3014,0.0686,0.2424,11735.01,33893.823
600976.SH,20171026,28.4484,28.8405,28.1739,28.3014,28.6249,-0.32349999999999923,-1.1301,16680.55,48240.743
600976.SH,20171025,28.5268,28.7915,28.2916,28.6249,28.7719,-0.14699999999999847,-0.5109,13943.19,40452.335
600976.SH,20171024,28.6935,28.8896,28.3308,28.7719,28.6935,0.07839999999999847,0.2732,14267.59,41715.824
600976.SH,20171023,28.6837,29.1052,28.1739,28.6935,28.7033,-0.009799999999998477,-0.0341,16318.74,47653.277
600976.SH,20171020,27.8406,28.7621,27.6446,28.7033,28.1053,0.597999999999999,2.1277,24861.84,71894.496
600976.SH,20171019,27.125,28.1249,27.0074,28.1053,27.1054,0.9999000000000002,3.6889,26462.95,74488.08
600976.SH,20171018,27.3407,27.3799,26.8603,27.1054,27.1838,-0.07840000000000202,-0.2884,10399.0,28760.053
600976.SH,20171017,26.7525,27.2132,26.5662,27.1838,26.8015,0.38230000000000075,1.4264,9922.29,27266.144
600976.SH,20171016,26.7133,27.1054,26.5564,26.8015,26.7133,0.0882000000000005,0.3302,29024.26,79615.063
600976.SH,20171013,26.5662,26.7525,26.1251,26.7133,26.478,0.23529999999999873,0.8887,13094.27,35394.102
600976.SH,20171012,26.7427,26.9486,26.3898,26.478,26.8113,-0.3332999999999977,-1.2431,8157.11,22078.837
600976.SH,20171011,26.4584,27.6152,26.4584,26.8113,26.4388,0.3724999999999987,1.4089,22625.68,62318.683
600976.SH,20171010,26.3506,26.6251,26.1349,26.4388,26.2623,0.17650000000000077,0.6721,24853.94,67104.8
600976.SH,20171009,26.2623,26.3408,25.9879,26.2623,25.9486,0.31370000000000076,1.2089,15048.05,40266.649
600976.SH,20170929,26.0761,26.2721,25.684,25.9486,26.1447,-0.19610000000000127,-0.7501,3397.77,9028.112
600976.SH,20170928,25.7428,26.3702,25.6055,26.1447,25.7134,0.43130000000000024,1.6773,10552.0,28159.151
600976.SH,20170927,25.7036,25.8114,25.5467,25.7134,25.7918,-0.07839999999999847,-0.304,5091.0,13350.97
600976.SH,20170926,25.7232,25.831,25.3801,25.7918,25.6938,0.09799999999999898,0.3814,8938.21,23310.804
600976.SH,20170925,25.8114,25.9683,25.3899,25.6938,25.9486,-0.25479999999999947,-0.9819,14406.01,37724.533
600976.SH,20170922,25.9977,26.0467,25.8506,25.9486,26.0859,-0.13729999999999976,-0.5263,3930.32,10395.902
600976.SH,20170921,26.1545,26.2329,25.9388,26.0859,26.0761,0.009799999999998477,0.0376,3564.0,9491.241
600976.SH,20170920,26.1447,26.2329,25.9486,26.0761,26.2721,-0.19599999999999795,-0.746,6697.3,17804.211
600976.SH,20170919,26.3604,26.4878,25.9879,26.2721,26.478,-0.2059000000000033,-0.7776,9779.25,26152.893
600976.SH,20170918,25.5369,26.9584,25.5369,26.478,25.6448,0.8332000000000015,3.249,21803.35,58783.311
600976.SH,20170915,26.0271,26.1055,25.3801,25.6448,26.0859,-0.4410999999999987,-1.691,14409.88,37840.106
600976.SH,20170914,25.8702,26.4878,25.782,26.0859,25.7624,0.32349999999999923,1.2557,13817.61,36844.209
600976.SH,20170913,25.6644,25.7624,25.5173,25.7624,25.6644,0.09799999999999898,0.3819,5101.29,13340.016
600976.SH,20170912,25.684,25.7428,25.5075,25.6644,25.6546,0.00980000000000203,0.0382,6441.21,16837.917
600976.SH,20170911,25.635,25.7918,25.4095,25.6546,25.4977,0.15690000000000026,0.6153,6802.46,17797.704
600976.SH,20170908,25.8604,25.8604,25.3311,25.4977,25.684,-0.1863000000000028,-0.7254,9528.0,24783.344
600976.SH,20170907,25.5957,25.9388,25.5761,25.684,25.831,-0.14699999999999847,-0.5691,4326.39,11355.634
600976.SH,20170906,25.8702,26.2329,25.6938,25.831,25.88,-0.04899999999999949,-0.1893,8876.95,23548.195
600976.SH,20170905,25.6251,25.8898,25.4977,25.88,25.6251,0.25489999999999924,0.9947,5106.83,13414.603
600976.SH,20170904,25.5957,25.7624,25.2232,25.6251,25.5957,0.029399999999998983,0.1149,5986.13,15617.871
600976.SH,20170901,25.684,25.782,25.4879,25.5957,25.6644,-0.06869999999999976,-0.2677,5428.39,14188.277
600976.SH,20170831,25.5467,25.8604,25.4487,25.6644,25.5369,0.12750000000000128,0.4993,5106.67,13332.779
600976.SH,20170830,25.7722,25.7722,25.3213,25.5369,25.7918,-0.25489999999999924,-0.9883,7599.91,19790.482
600976.SH,20170829,24.9978,26.6153,24.9978,25.7918,24.8017,0.9900999999999982,3.9921,29170.0,77000.404
600976.SH,20170828,24.8017,24.988,24.7037,24.8017,24.8409,-0.03920000000000101,-0.1578,7438.03,18865.802
600976.SH,20170825,24.5762,24.9978,24.5762,24.8409,24.5664,0.27449999999999974,1.1174,4343.0,10985.223
600976.SH,20170824,24.8409,24.8409,24.5174,24.5664,24.635,-0.0686,-0.2785,1675.9,4222.226
600976.SH,20170823,24.8605,24.9095,24.5566,24.635,24.9095,-0.27449999999999974,-1.102,3549.37,8931.616
600976.SH,20170822,24.9978,25.0958,24.8507,24.9095,25.0468,-0.13729999999999976,-0.5482,3513.54,8933.458
600976.SH,20170821,24.8017,25.0664,24.4292,25.0468,24.6939,0.35290000000000177,1.4291,6359.43,16179.671
600976.SH,20170818,24.5566,24.8605,24.488,24.6939,24.7429,-0.04899999999999949,-0.198,5440.45,13736.709
600976.SH,20170817,24.4782,24.8507,24.3606,24.7429,24.488,0.25489999999999924,1.0409,5173.41,13009.729
600976.SH,20170816,24.439,24.4978,24.2527,24.488,24.4488,0.03920000000000101,0.1603,4483.8,11163.278
600976.SH,20170815,24.1743,24.4978,23.9782,24.4488,24.0371,0.41169999999999973,1.7128,7652.79,19014.356
600976.SH,20170814,24.0763,24.1743,23.9292,24.0371,23.9488,0.08830000000000027,0.3687,9622.14,23604.901
600976.SH,20170811,23.9292,24.3802,23.9194,23.9488,23.988,-0.03920000000000101,-0.1634,7745.45,19063.552
600976.SH,20170810,24.3213,24.439,23.89,23.988,24.3802,-0.392199999999999,-1.6087,9399.29,23183.773
600976.SH,20170809,24.3017,24.6056,24.1743,24.3802,24.2919,0.08830000000000027,0.3635,5524.7,13728.412
600976.SH,20170808,24.2625,24.3115,24.1253,24.2919,24.2233,0.0686,0.2832,6619.09,16358.139
600976.SH,20170807,24.6743,24.6743,24.0763,24.2233,24.4684,-0.24510000000000076,-1.0017,9844.15,24382.28
600976.SH,20170804,23.9194,25.1938,23.8802,24.4684,23.9194,0.5489999999999995,2.2952,23714.18,59714.999
600976.SH,20170803,24.1449,24.2037,23.89,23.9194,24.1449,-0.22550000000000026,-0.9339,7548.0,18499.152
