ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20170802,24.0959,24.1743,23.9292,24.1449,24.0665,0.07839999999999847,0.3258,7751.11,19060.982
600976.SH,20170801,24.2919,24.2919,23.9782,24.0665,24.2429,-0.17639999999999745,-0.7276,11412.0,27990.006
600976.SH,20170731,23.9194,24.2723,23.9194,24.2429,23.9194,0.32349999999999923,1.3525,10701.0,26320.112
600976.SH,20170728,23.9194,24.0371,23.7136,23.9194,24.0861,-0.16669999999999874,-0.6921,10703.51,26128.842
600976.SH,20170727,23.6155,24.1155,23.1058,24.0861,23.6155,0.47059999999999746,1.9928,22325.84,54182.149
600976.SH,20170726,23.9194,24.1939,23.5273,23.6155,23.9488,-0.3332999999999977,-1.3917,10978.15,26667.582
600976.SH,20170725,24.4586,24.5076,23.7332,23.9488,24.4978,-0.549000000000003,-2.241,15605.15,38437.023
600976.SH,20170724,24.6056,24.635,24.341,24.4978,24.6056,-0.10779999999999745,-0.4381,18969.77,47355.645
600976.SH,20170721,24.6154,24.8899,24.4194,24.6056,24.8899,-0.2843000000000018,-1.1422,19458.28,48769.666
600976.SH,20170720,24.7919,24.9683,24.5762,24.8899,24.8899,0.0,0.0,9078.56,22974.197
600976.SH,20170719,24.8605,24.9585,24.4194,24.8899,24.8703,0.019600000000000506,0.0788,10756.7,27102.446
600976.SH,20170718,24.5076,25.086,24.2135,24.8703,25.0664,-0.19610000000000127,-0.7823,17798.22,44377.351
600976.SH,20170717,25.0664,25.635,24.0371,25.0664,25.282,-0.21559999999999846,-0.8528,20949.84,52345.923
600976.SH,20170714,25.4487,25.6546,24.8605,25.282,25.6546,-0.3725999999999985,-1.4524,12124.94,31068.523
600976.SH,20170713,25.6448,25.7722,25.5369,25.6546,25.6448,0.009799999999998477,0.0382,2283.2,5968.315
600976.SH,20170712,25.5173,25.7624,25.4977,25.6448,25.5369,0.10790000000000077,0.4225,2361.51,6168.202
600976.SH,20170711,26.0859,26.1349,25.5271,25.5369,26.0859,-0.5489999999999995,-2.1046,6509.67,17134.553
600976.SH,20170710,26.331,26.3702,25.88,26.0859,26.3604,-0.27449999999999974,-1.0413,6277.58,16761.58
600976.SH,20170707,26.7525,26.7525,25.9977,26.3604,26.6545,-0.29410000000000025,-1.1034,9917.6,26569.811
600976.SH,20170706,26.6937,26.8603,26.4976,26.6545,26.8995,-0.245000000000001,-0.9108,5713.4,15516.948
600976.SH,20170705,26.7035,27.0172,26.478,26.8995,26.929,-0.02949999999999875,-0.1095,5444.34,14849.524
600976.SH,20170704,26.978,27.9191,26.6643,26.929,27.1054,-0.176400000000001,-0.6508,10907.0,30224.427
600976.SH,20170703,26.2721,27.1642,26.2623,27.1054,26.478,0.627399999999998,2.3695,8100.05,22106.837
600976.SH,20170630,26.4682,26.6251,26.1349,26.478,26.331,0.14700000000000202,0.5583,4030.0,10892.002
600976.SH,20170629,26.4192,26.6153,26.2721,26.331,26.4192,-0.0882000000000005,-0.3338,8228.36,22145.908
600976.SH,20170628,26.478,26.5074,26.282,26.4192,26.478,-0.05880000000000152,-0.2221,9473.16,25522.528
600976.SH,20170627,26.331,26.6153,26.1741,26.478,26.2623,0.21570000000000178,0.8213,10377.89,27962.615
600976.SH,20170626,25.929,26.2623,25.6742,26.2623,25.9585,0.30379999999999896,1.1703,9608.1,25379.504
600976.SH,20170623,26.2525,26.3212,25.733,25.9585,26.0957,-0.1372,-0.5258,8351.15,22219.315
600976.SH,20170622,26.38,26.4388,26.0859,26.0957,26.331,-0.23529999999999873,-0.8936,12122.76,32347.998
600976.SH,20170621,26.2329,26.4682,25.782,26.331,26.282,0.04899999999999949,0.1864,5267.58,14096.714
600976.SH,20170620,26.6447,26.6643,26.1937,26.282,26.282,0.0,0.0,3723.45,10011.792
600976.SH,20170619,26.0859,26.4682,26.0761,26.282,26.2721,0.009900000000001796,0.0377,5239.42,14061.614
600976.SH,20170616,26.3212,26.4584,26.1251,26.2721,26.3212,-0.04910000000000281,-0.1865,4165.44,11166.096
600976.SH,20170615,26.2918,26.6741,26.0859,26.3212,26.2918,0.029400000000002535,0.1118,6066.1,16387.559
600976.SH,20170614,25.88,26.3702,25.684,26.2918,25.8506,0.4411999999999985,1.7067,6001.26,15978.204
600976.SH,20170613,25.6938,25.9486,25.6938,25.8506,25.6251,0.22550000000000026,0.88,2761.36,7284.002
600976.SH,20170612,25.7134,26.0663,25.5957,25.6251,25.7624,-0.13729999999999976,-0.5329,4830.79,12678.914
600976.SH,20170609,25.6644,25.9879,25.5859,25.7624,25.4781,0.2842999999999982,1.1159,7917.7,20764.526
600976.SH,20170608,25.6448,25.782,25.3703,25.4781,25.5271,-0.04899999999999949,-0.192,5069.0,13252.96
600976.SH,20170607,25.2036,25.5859,25.1154,25.5271,25.0076,0.5195000000000007,2.0774,8603.45,22284.8
600976.SH,20170606,24.8017,25.2722,24.8017,25.0076,24.9781,0.02949999999999875,0.1181,8332.17,21328.491
600976.SH,20170605,25.2918,25.3703,24.8507,24.9781,25.0762,-0.09809999999999874,-0.3912,8511.01,21755.347
600976.SH,20170602,24.0665,25.1742,24.0371,25.0762,25.0664,0.009799999999998477,0.0391,9370.56,23537.462
600976.SH,20170601,25.3899,25.4389,25.0664,25.0664,25.3899,-0.32349999999999923,-1.2741,9880.79,25373.553
600976.SH,20170531,25.6644,25.684,25.3016,25.3899,25.4879,-0.09799999999999898,-0.3845,10467.6,27202.746
600976.SH,20170526,25.7134,25.7722,25.3115,25.4879,25.7722,-0.2843000000000018,-1.1031,18829.21,48903.913
600976.SH,20170525,25.5369,25.7918,25.1546,25.7722,25.7918,-0.019599999999996953,-0.076,14589.38,37822.574
600976.SH,20170524,25.5663,26.2525,25.0762,25.7918,25.4781,0.3136999999999972,1.2313,16755.02,43486.568
600976.SH,20170523,26.5564,26.5564,25.0664,25.4781,26.5858,-1.1076999999999977,-4.1665,15450.87,40750.475
600976.SH,20170522,26.3898,26.7427,26.1545,26.5858,26.3212,0.26459999999999795,1.0053,7239.66,19598.65
600976.SH,20170519,26.8309,26.9976,26.282,26.3212,26.8701,-0.5488999999999997,-2.0428,7483.63,20235.489
600976.SH,20170518,26.7623,27.4975,26.6349,26.8701,26.8309,0.03920000000000101,0.1461,9900.68,27425.873
600976.SH,20170517,27.0564,27.1838,26.7133,26.8309,27.1936,-0.36270000000000024,-1.3338,6082.34,16658.968
600976.SH,20170516,26.2035,27.5956,25.8898,27.1936,26.1545,1.0391000000000012,3.9729,10731.09,29564.619
600976.SH,20170515,26.527,26.7427,25.9879,26.1545,26.527,-0.3725000000000023,-1.4042,4741.98,12812.39
600976.SH,20170512,26.4878,26.7035,26.2721,26.527,26.6447,-0.11769999999999925,-0.4417,2604.81,7046.353
600976.SH,20170511,25.8871,27.0687,25.3696,26.639,26.0629,0.5761000000000003,2.2104,18189.4,48373.404
600976.SH,20170510,26.8245,26.9417,26.0043,26.0629,26.8343,-0.7713999999999999,-2.8747,8793.76,23819.528
600976.SH,20170509,26.5999,27.0394,26.3851,26.8343,26.6292,0.20509999999999806,0.7702,3825.34,10484.891
600976.SH,20170508,26.6585,27.0003,26.3949,26.6292,26.8538,-0.2245999999999988,-0.8364,5706.16,15513.606
600976.SH,20170505,27.2542,27.303,26.639,26.8538,27.2737,-0.41990000000000194,-1.5396,15252.29,41964.308
600976.SH,20170504,27.7327,27.7327,27.1175,27.2737,27.7425,-0.4687999999999981,-1.6898,12312.49,34373.544
600976.SH,20170503,28.0256,28.0256,26.971,27.7425,28.1233,-0.3808000000000007,-1.354,30336.55,85321.59
600976.SH,20170502,28.4944,28.4944,28.1038,28.1233,28.5432,-0.4198999999999984,-1.4711,8735.44,25199.472
600976.SH,20170428,28.3088,28.7092,28.0256,28.5432,28.3674,0.17579999999999885,0.6197,18996.73,54862.244
600976.SH,20170427,28.3088,28.6018,28.1331,28.3674,28.3674,0.0,0.0,4963.09,14373.111
600976.SH,20170426,28.2502,28.4748,28.1233,28.3674,28.2991,0.0683000000000007,0.2414,7387.55,21376.143
600976.SH,20170425,28.6115,28.7385,28.1623,28.2991,28.592,-0.2928999999999995,-1.0244,10553.29,30648.179
600976.SH,20170424,28.758,29.0998,28.3186,28.592,28.9436,-0.35160000000000124,-1.2148,8554.96,25192.296
600976.SH,20170421,29.2951,29.588,28.9143,28.9436,29.4513,-0.5076999999999998,-1.7239,8669.73,25907.037
600976.SH,20170420,28.719,29.9982,28.719,29.4513,28.6897,0.7616000000000014,2.6546,12567.67,37932.006
600976.SH,20170419,28.5627,28.9045,28.4553,28.6897,28.7092,-0.01950000000000074,-0.0679,10237.87,30011.497
600976.SH,20170418,29.5783,29.5783,28.5432,28.7092,29.2365,-0.5273000000000003,-1.8036,23140.59,68296.738
600976.SH,20170417,29.7638,29.9396,28.5139,29.2365,29.7638,-0.5273000000000003,-1.7716,11056.15,33157.96
600976.SH,20170414,30.1251,30.2716,29.715,29.7638,30.0177,-0.25390000000000157,-0.8458,5996.69,18407.749
600976.SH,20170413,29.5197,30.3009,29.5197,30.0177,29.7052,0.3125,1.052,7715.66,23713.168
600976.SH,20170412,29.6369,29.881,29.4709,29.7052,29.881,-0.17579999999999885,-0.5883,15234.41,46263.094
600976.SH,20170411,29.6271,30.0177,29.5002,29.881,29.6271,0.25390000000000157,0.857,8770.49,26698.129
600976.SH,20170410,30.2814,30.6622,29.4025,29.6271,30.4181,-0.7910000000000004,-2.6004,16351.54,50260.295
600976.SH,20170407,30.8673,30.8966,30.2325,30.4181,30.7891,-0.3710000000000022,-1.205,11742.24,36738.802
600976.SH,20170406,30.2911,31.0235,29.9786,30.7891,30.5255,0.2636000000000003,0.8635,13854.04,43421.909
600976.SH,20170405,30.3497,30.6134,29.3927,30.5255,30.379,0.14649999999999963,0.4822,17035.47,52354.992
600976.SH,20170331,30.2716,30.6134,30.0763,30.379,30.4278,-0.048799999999999955,-0.1604,6688.96,20724.235
600976.SH,20170330,30.7013,30.7208,29.7833,30.4278,30.7013,-0.2734999999999985,-0.8908,13559.92,42034.55
600976.SH,20170329,30.7891,31.2188,30.3302,30.7013,30.7891,-0.08780000000000143,-0.2852,9928.27,31338.191
600976.SH,20170328,30.7891,30.9259,30.4669,30.7891,30.7989,-0.009799999999998477,-0.0318,8181.37,25720.651
600976.SH,20170327,31.2188,31.2188,30.7598,30.7989,31.1309,-0.33200000000000074,-1.0665,10622.97,33594.515
600976.SH,20170324,31.3457,31.4825,31.0528,31.1309,31.3848,-0.253899999999998,-0.809,10819.74,34544.444
600976.SH,20170323,31.6192,31.9024,31.2676,31.3848,31.7168,-0.33200000000000074,-1.0468,7595.0,24562.996
600976.SH,20170322,31.7852,31.8438,31.375,31.7168,31.8633,-0.14649999999999963,-0.4598,6730.27,21788.328
600976.SH,20170321,31.5899,31.9024,31.5606,31.8633,31.6582,0.20509999999999806,0.6479,10148.37,32956.526
600976.SH,20170320,31.2188,31.668,31.0333,31.6582,31.1993,0.45889999999999986,1.4709,9016.43,29009.813
600976.SH,20170317,31.1309,31.2481,30.9747,31.1993,31.1016,0.09769999999999968,0.3141,7390.5,23540.227
600976.SH,20170316,31.1309,31.3848,30.7696,31.1016,31.1114,-0.009799999999998477,-0.0315,14388.13,45650.987
600976.SH,20170315,31.7071,31.7071,31.004,31.1114,31.6094,-0.4980000000000011,-1.5755,13253.9,42452.83
600976.SH,20170314,32.0195,32.0293,31.375,31.6094,31.668,-0.05859999999999843,-0.185,10870.89,35119.314
600976.SH,20170313,31.4727,31.834,31.4727,31.668,31.6387,0.029299999999999216,0.0926,9293.34,30164.662
600976.SH,20170310,31.7949,32.0684,31.5411,31.6387,31.8047,-0.16600000000000037,-0.5219,14273.42,46370.546
600976.SH,20170309,32.0293,32.0293,31.6875,31.8047,31.9317,-0.1269999999999989,-0.3977,7869.49,25653.52
600976.SH,20170308,32.1465,32.3515,31.9317,31.9317,32.1855,-0.25379999999999825,-0.7886,8849.55,29146.369
600976.SH,20170307,32.127,32.4687,31.8145,32.1855,32.0098,0.17569999999999908,0.5489,8542.95,28134.554
600976.SH,20170306,31.7168,32.3613,31.6387,32.0098,31.8242,0.18559999999999732,0.5832,10347.43,34047.623
600976.SH,20170303,31.9512,32.0586,31.6289,31.8242,32.0,-0.17579999999999885,-0.5494,10702.41,34795.173
600976.SH,20170302,32.0293,32.1758,31.7364,32.0,31.9805,0.01950000000000074,0.061,8426.77,27600.07
600976.SH,20170301,32.0879,32.0879,31.6875,31.9805,31.8828,0.09769999999999968,0.3064,7682.63,25088.782
600976.SH,20170228,32.0293,32.1758,31.5899,31.8828,32.1855,-0.30269999999999797,-0.9405,7760.93,25315.075
600976.SH,20170227,31.9219,32.4785,31.4043,32.1855,32.0195,0.16599999999999682,0.5184,26198.18,85677.936
600976.SH,20170224,32.664,34.1874,31.6289,32.0195,32.664,-0.6445000000000007,-1.9731,53256.13,176869.297
600976.SH,20170223,31.0919,33.0058,30.838,32.664,31.0821,1.581900000000001,5.0894,59119.0,196221.614
600976.SH,20170222,30.4767,31.1993,30.4376,31.0821,30.4767,0.6053999999999995,1.9864,18489.16,58543.061
600976.SH,20170221,30.2423,30.4962,30.0177,30.4767,30.1349,0.34180000000000277,1.1342,12967.18,40298.379
600976.SH,20170220,30.0958,30.4962,29.9786,30.1349,30.1739,-0.03900000000000148,-0.1293,11906.68,36805.763
600976.SH,20170217,30.2423,30.4571,30.0861,30.1739,30.2521,-0.07819999999999894,-0.2585,12719.6,39478.875
600976.SH,20170216,30.4962,30.5255,30.1544,30.2521,30.4181,-0.16600000000000037,-0.5457,7423.62,23007.71
600976.SH,20170215,30.5645,30.7013,30.2423,30.4181,30.5548,-0.13670000000000115,-0.4474,11515.65,35835.084
600976.SH,20170214,30.7598,30.7598,30.545,30.5548,30.9161,-0.36129999999999995,-1.1686,10860.95,34036.78
600976.SH,20170213,30.7696,30.9747,30.2228,30.9161,30.8673,0.048799999999999955,0.1581,18279.34,57202.972
600976.SH,20170210,31.2579,31.2579,30.8184,30.8673,31.2481,-0.3808000000000007,-1.2186,12029.36,38140.259
600976.SH,20170209,30.8184,31.2969,30.8087,31.2481,30.9454,0.3027000000000015,0.9782,9569.39,30371.313
600976.SH,20170208,31.004,31.0137,30.6622,30.9454,31.004,-0.058600000000001984,-0.189,10147.11,32050.347
600976.SH,20170207,31.2383,31.2383,30.8087,31.004,31.2188,-0.21480000000000032,-0.688,6328.87,20096.46
600976.SH,20170206,31.3067,31.5411,31.0723,31.2188,31.3067,-0.08789999999999765,-0.2808,8023.92,25619.665
600976.SH,20170203,31.4336,31.502,30.9063,31.3067,31.4336,-0.12689999999999912,-0.4037,5571.83,17729.8
600976.SH,20170126,30.7794,31.5703,30.6427,31.4336,30.6427,0.790899999999997,2.581,8924.07,28628.872
600976.SH,20170125,31.0528,31.0821,30.5157,30.6427,31.0137,-0.37099999999999866,-1.1962,14027.52,44171.288
600976.SH,20170124,31.209,31.2481,30.7696,31.0137,31.209,-0.19529999999999959,-0.6258,5440.9,17247.623
600976.SH,20170123,31.2969,31.5215,30.9551,31.209,31.3067,-0.09769999999999968,-0.3121,11421.25,36585.224
600976.SH,20170120,31.4727,31.5899,31.1407,31.3067,31.3946,-0.0879000000000012,-0.28,11425.12,36620.193
600976.SH,20170119,32.5468,32.5468,31.2481,31.3946,32.4785,-1.0838999999999963,-3.3373,6663.58,21671.762
600976.SH,20170118,31.7364,32.7617,31.7364,32.4785,32.2832,0.19529999999999603,0.605,12498.86,41490.146
600976.SH,20170117,31.6875,32.4199,30.8087,32.2832,31.6973,0.5859000000000023,1.8484,12128.38,39348.099
600976.SH,20170116,31.0528,32.8105,30.6622,31.6973,31.1993,0.49799999999999756,1.5962,29068.39,92527.92
600976.SH,20170113,32.127,32.6933,31.0528,31.1993,32.6152,-1.4159000000000006,-4.3412,23422.39,75622.709
600976.SH,20170112,33.0156,33.6601,32.6054,32.6152,33.0644,-0.4491999999999976,-1.3586,16741.57,56939.793
600976.SH,20170111,33.2304,33.2988,32.498,33.0644,33.3573,-0.29290000000000305,-0.8781,18467.24,61923.48
600976.SH,20170110,33.1132,33.6015,32.8593,33.3573,33.3085,0.048799999999999955,0.1465,12666.49,43117.637
600976.SH,20170109,32.5761,33.5331,32.4687,33.3085,32.5664,0.7421000000000006,2.2787,23364.0,79556.478
600976.SH,20170106,31.9902,33.2792,31.7461,32.5664,31.9902,0.5762,1.8012,27939.89,94049.37
600976.SH,20170105,31.4336,32.2051,31.4336,31.9902,31.6289,0.36129999999999995,1.1423,10998.04,35846.793
600976.SH,20170104,31.209,31.7949,31.1993,31.6289,31.1993,0.42960000000000065,1.377,10539.79,34017.26
600976.SH,20170103,31.3067,31.4043,31.1407,31.1993,31.1797,0.019600000000000506,0.0629,11194.03,35788.061
600976.SH,20161230,31.4922,31.668,30.8477,31.1797,31.4922,-0.3125,-0.9923,17991.31,57450.355
600976.SH,20161229,31.7949,31.9121,31.4727,31.4922,31.7071,-0.2149000000000001,-0.6778,8790.58,28526.114
600976.SH,20161228,31.8145,31.8242,31.2579,31.7071,31.5411,0.16600000000000037,0.5263,5471.56,17699.607
600976.SH,20161227,32.0098,32.1172,31.4336,31.5411,32.0098,-0.46869999999999834,-1.4642,7312.17,23717.291
600976.SH,20161226,31.8242,32.1074,31.4922,32.0098,31.834,0.17579999999999885,0.5522,10749.61,35128.472
600976.SH,20161223,31.5996,31.9219,31.3848,31.834,31.7949,0.039100000000001245,0.123,7378.29,23942.627
600976.SH,20161222,31.6582,31.8145,31.1309,31.7949,31.7266,0.06829999999999714,0.2153,5322.57,17144.915
600976.SH,20161221,31.1504,31.9219,30.8868,31.7266,31.0626,0.6640000000000015,2.1376,9728.69,31326.072
600976.SH,20161220,31.004,32.3223,30.7794,31.0626,31.004,0.05859999999999843,0.189,11712.47,37535.293
600976.SH,20161219,30.9551,31.0528,30.6427,31.004,30.8477,0.15630000000000166,0.5067,13663.23,43236.14
600976.SH,20161216,30.2032,30.9551,30.1837,30.8477,30.3302,0.5174999999999983,1.7062,7653.24,24020.699
600976.SH,20161215,30.6231,30.8087,30.1739,30.3302,30.6231,-0.2928999999999995,-0.9565,7690.58,24016.909
600976.SH,20161214,30.8087,31.1309,30.2618,30.6231,30.7891,-0.16600000000000037,-0.5392,8793.13,27559.559
600976.SH,20161213,30.5645,31.2481,30.5645,30.7891,30.9747,-0.18559999999999732,-0.5992,14420.59,45535.877
600976.SH,20161212,32.5957,32.5957,30.7696,30.9747,32.4394,-1.4647000000000006,-4.5152,24186.83,78118.286
600976.SH,20161209,32.0293,33.0351,31.8535,32.4394,32.1172,0.32220000000000226,1.0032,21214.99,70769.183
600976.SH,20161208,32.4101,32.5371,31.6485,32.1172,32.4101,-0.29290000000000305,-0.9037,12301.19,40241.711
600976.SH,20161207,32.5664,32.5664,32.2344,32.4101,32.4004,0.009700000000002262,0.0299,9669.25,32035.7
600976.SH,20161206,32.4687,32.5859,31.9609,32.4004,32.2148,0.18560000000000088,0.5761,5377.17,17825.446
600976.SH,20161205,31.7754,32.5468,31.5411,32.2148,31.8828,0.3319999999999972,1.0413,11995.05,39605.541
600976.SH,20161202,32.3906,32.5176,31.7656,31.8828,32.3808,-0.4980000000000011,-1.5379,7360.54,24296.901
600976.SH,20161201,32.2246,32.5078,31.9317,32.3808,32.4101,-0.029299999999999216,-0.0904,7914.87,26113.583
600976.SH,20161130,32.1855,32.5176,31.3946,32.4101,32.1855,0.22460000000000235,0.6978,21732.46,71008.356
600976.SH,20161129,32.3711,32.7617,32.1074,32.1855,32.5078,-0.3223000000000056,-0.9915,18329.55,60720.47
600976.SH,20161128,32.4199,32.7519,31.9317,32.5078,32.4101,0.09770000000000323,0.3014,25159.03,83300.401
600976.SH,20161125,32.0781,32.7617,31.9219,32.4101,32.1465,0.2635999999999967,0.82,14105.87,46767.267
600976.SH,20161124,32.5273,32.9863,31.6387,32.1465,32.6836,-0.5370999999999952,-1.6433,39370.36,129233.628
600976.SH,20161123,33.3964,33.787,32.6543,32.6836,33.5819,-0.898299999999999,-2.675,23888.23,80517.384
600976.SH,20161122,33.8847,34.0507,33.162,33.5819,33.9042,-0.3223000000000056,-0.9506,29497.07,101039.44
600976.SH,20161121,33.7382,34.3436,33.6796,33.9042,34.1288,-0.22459999999999525,-0.6581,18299.13,63512.495
600976.SH,20161118,34.5194,34.5194,33.5331,34.1288,34.4901,-0.36129999999999995,-1.0475,19782.99,68921.909
600976.SH,20161117,33.8163,34.7635,33.4355,34.4901,33.8163,0.6738,1.9925,19759.81,69430.018
600976.SH,20161116,34.0507,34.2557,33.621,33.8163,34.0409,-0.22460000000000235,-0.6598,16833.77,58248.89
600976.SH,20161115,33.5819,34.0702,33.2988,34.0409,33.5917,0.4491999999999976,1.3372,18388.06,63615.562
600976.SH,20161114,33.6796,33.9628,33.1035,33.5917,33.621,-0.029299999999999216,-0.0871,24725.54,84865.795
600976.SH,20161111,33.8847,34.2557,33.2597,33.621,33.953,-0.33200000000000074,-0.9778,23372.15,80824.085
600976.SH,20161110,34.5487,34.9393,33.5526,33.953,34.1971,-0.244099999999996,-0.7138,27797.19,96692.281
600976.SH,20161109,35.1541,35.1541,33.6991,34.1971,35.4568,-1.2597000000000023,-3.5528,40674.76,143727.162
600976.SH,20161108,34.1776,35.4959,33.9921,35.4568,34.3436,1.113199999999999,3.2414,28774.43,103118.225
600976.SH,20161107,35.1834,35.2518,33.5819,34.3436,34.9295,-0.5858999999999952,-1.6774,35607.37,124460.18
600976.SH,20161104,32.957,35.8963,32.7519,34.9295,33.289,1.6404999999999959,4.9281,68492.81,241365.964
600976.SH,20161103,32.1953,33.6894,32.0293,33.289,32.1953,1.0936999999999983,3.3971,33415.84,112473.167
600976.SH,20161102,32.2246,32.4199,31.7559,32.1953,32.4004,-0.2050999999999945,-0.633,13331.89,43846.065
600976.SH,20161101,32.4785,32.664,31.9317,32.4004,32.498,-0.09759999999999991,-0.3003,17742.39,58596.417
600976.SH,20161031,31.2872,32.8593,31.0528,32.498,31.2872,1.210799999999999,3.87,29951.7,98328.046
600976.SH,20161028,32.0488,32.6836,31.2383,31.2872,31.9512,-0.6640000000000015,-2.0782,18569.47,60952.038
600976.SH,20161027,32.0586,32.1562,31.6387,31.9512,31.834,0.11720000000000041,0.3682,12242.99,39983.645
600976.SH,20161026,32.1172,32.2246,31.4922,31.834,32.2148,-0.38079999999999714,-1.1821,26202.76,85070.953
600976.SH,20161025,32.332,32.6933,31.9317,32.2148,32.5273,-0.3125,-0.9607,30737.73,101464.16
600976.SH,20161024,32.4199,32.9082,32.2539,32.5273,32.6738,-0.14650000000000318,-0.4484,27697.37,92355.271
600976.SH,20161021,32.3418,32.8007,31.375,32.6738,32.4883,0.18549999999999756,0.571,33561.35,110314.302
600976.SH,20161020,32.8105,33.0058,32.3418,32.4883,33.2402,-0.7518999999999991,-2.262,27202.91,90742.313
600976.SH,20161019,32.3613,33.3964,31.834,33.2402,32.7714,0.46880000000000166,1.4305,42141.5,140535.114
600976.SH,20161018,31.4922,33.1718,31.4434,32.7714,31.5996,1.171800000000001,3.7083,70639.5,235615.06
600976.SH,20161017,31.0528,31.6875,30.5743,31.5996,31.0528,0.5467999999999975,1.7609,36487.0,116320.61
600976.SH,20161014,31.1504,32.4004,31.0333,31.0528,31.2872,-0.23439999999999728,-0.7492,54389.84,176542.889
600976.SH,20161013,30.5645,31.3555,30.545,31.2872,30.9259,0.36129999999999995,1.1683,46761.17,148686.904
600976.SH,20161012,30.5841,31.3946,30.5255,30.9259,31.17,-0.2441000000000031,-0.7831,55798.1,176846.812
600976.SH,20161011,30.7989,32.0293,30.7989,31.17,30.3497,0.8203000000000031,2.7028,139462.63,446044.607
600976.SH,20161010,29.2951,30.3497,29.2951,30.3497,27.5862,2.763499999999997,10.0177,76483.91,233537.884
600976.SH,20160914,28.1038,28.1038,27.3421,27.5862,28.3088,-0.7225999999999999,-2.5526,34347.81,97674.212
600976.SH,20160913,27.3714,28.4358,27.3714,28.3088,27.4495,0.8593000000000011,3.1305,61169.26,175114.489
600976.SH,20160912,26.932,27.6936,26.8538,27.4495,27.2444,0.20510000000000161,0.7528,35114.98,98268.898
600976.SH,20160909,27.1468,27.5862,27.098,27.2444,27.1273,0.1170999999999971,0.4317,17683.36,49577.526
600976.SH,20160908,26.971,27.3323,26.9027,27.1273,26.9613,0.16600000000000037,0.6157,17017.84,47280.794
600976.SH,20160907,27.0491,27.1175,26.8636,26.9613,26.9905,-0.02919999999999945,-0.1082,15627.0,43225.593
600976.SH,20160906,26.5218,27.0198,26.4632,26.9905,26.5804,0.4100999999999999,1.5429,20311.33,55723.145
