ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20160905,26.5609,26.8343,26.3851,26.5804,26.5023,0.07809999999999917,0.2947,19088.48,52051.294
600976.SH,20160902,26.2679,27.3616,26.2679,26.5023,27.1273,-0.625,-2.304,39497.55,108414.113
600976.SH,20160901,27.43,27.7717,27.0491,27.1273,27.6155,-0.4881999999999991,-1.7678,32473.07,91343.237
600976.SH,20160831,27.4593,27.6936,27.2151,27.6155,27.4788,0.13670000000000115,0.4975,34650.69,97566.779
600976.SH,20160830,27.7132,27.762,27.2444,27.4788,27.7229,-0.24409999999999954,-0.8805,27718.7,77881.909
600976.SH,20160829,27.4886,28.0647,27.2444,27.7229,27.5276,0.19529999999999959,0.7095,33447.16,94977.723
600976.SH,20160826,26.7367,27.8108,26.639,27.5276,26.6488,0.8787999999999982,3.2977,33939.21,95192.344
600976.SH,20160825,26.766,26.9905,26.3753,26.6488,27.0198,-0.37099999999999866,-1.3731,15746.11,43016.681
600976.SH,20160824,27.1273,27.3226,26.8636,27.0198,27.1468,-0.1269999999999989,-0.4678,11305.33,31414.948
600976.SH,20160823,26.8538,27.1858,26.6097,27.1468,26.8148,0.3319999999999972,1.2381,16362.82,45199.084
600976.SH,20160822,26.9027,27.1077,26.766,26.8148,26.8441,-0.029299999999999216,-0.1091,12518.59,34511.583
600976.SH,20160819,26.9613,27.0198,26.4632,26.8441,26.9515,-0.10739999999999839,-0.3985,14584.79,39992.195
600976.SH,20160818,27.0394,27.1273,26.8343,26.9515,27.0491,-0.09759999999999991,-0.3608,13534.4,37407.613
600976.SH,20160817,27.0101,27.2054,26.932,27.0491,27.0394,0.00969999999999871,0.0359,11523.82,31939.089
600976.SH,20160816,26.8636,27.1566,26.8538,27.0394,26.932,0.10740000000000194,0.3988,17597.67,48660.208
600976.SH,20160815,26.4632,27.0491,26.0531,26.932,26.4632,0.4687999999999981,1.7715,37367.89,101732.192
600976.SH,20160812,26.6488,26.6585,25.975,26.4632,26.639,-0.17579999999999885,-0.6599,27755.91,74541.473
600976.SH,20160811,27.303,27.303,26.6097,26.639,27.4104,-0.7713999999999999,-2.8143,25904.6,71455.133
600976.SH,20160810,27.3421,27.6057,26.8636,27.4104,27.264,0.14639999999999986,0.537,16735.42,46712.557
600976.SH,20160809,27.1566,27.3421,26.9613,27.264,27.2444,0.019600000000000506,0.0719,10138.16,28242.392
600976.SH,20160808,26.5511,27.3616,26.3753,27.2444,26.5511,0.6932999999999971,2.6112,19726.49,54729.543
600976.SH,20160805,26.5511,26.7464,26.4632,26.5511,26.5609,-0.009799999999998477,-0.0369,8262.71,22501.85
600976.SH,20160804,26.2679,26.7464,26.0433,26.5609,26.2289,0.33200000000000074,1.2658,16836.87,45602.406
600976.SH,20160803,26.1312,26.3461,26.0824,26.2289,26.3168,-0.0879000000000012,-0.334,10232.04,27467.081
600976.SH,20160802,26.2289,26.3656,26.0922,26.3168,26.2191,0.09769999999999968,0.3726,11508.72,30902.463
600976.SH,20160801,26.8148,26.8148,25.8871,26.2191,26.8441,-0.625,-2.3283,23298.89,62553.731
600976.SH,20160729,26.7855,26.932,26.5999,26.8441,26.7855,0.058600000000001984,0.2188,19834.18,54396.993
600976.SH,20160728,26.6683,26.8441,25.9847,26.7855,26.7269,0.05859999999999843,0.2193,20940.3,56936.649
600976.SH,20160727,28.3186,28.5822,25.8773,26.7269,28.3479,-1.6209999999999987,-5.7182,46265.91,128520.861
600976.SH,20160726,27.4397,28.4065,27.3421,28.3479,27.4886,0.8592999999999975,3.126,24593.77,70287.826
600976.SH,20160725,27.9378,28.1916,27.3616,27.4886,28.1721,-0.6834999999999987,-2.4262,21984.14,62508.898
600976.SH,20160722,28.2112,28.2405,27.7425,28.1721,28.0647,0.10740000000000194,0.3827,17424.73,49846.952
600976.SH,20160721,27.8792,28.2698,27.8792,28.0647,27.9475,0.11719999999999686,0.4194,18237.66,52451.775
600976.SH,20160720,27.8108,28.1526,27.6936,27.9475,27.9085,0.03900000000000148,0.1397,14847.41,42565.378
600976.SH,20160719,28.094,28.3088,27.5472,27.9085,28.2307,-0.3221999999999987,-1.1413,25653.96,73039.169
600976.SH,20160718,28.6115,28.7873,28.0647,28.2307,28.5822,-0.3515000000000015,-1.2298,30924.63,90207.666
600976.SH,20160715,28.3284,28.6604,28.0256,28.5822,28.2893,0.2928999999999995,1.0354,34200.11,99489.715
600976.SH,20160714,28.4651,28.8166,28.1819,28.2893,28.3088,-0.01950000000000074,-0.0689,21810.2,63653.629
600976.SH,20160713,29.1974,29.1974,28.2307,28.3088,28.8947,-0.5858999999999988,-2.0277,42927.79,125766.2
600976.SH,20160712,28.0354,29.1486,27.7425,28.8947,27.9963,0.8983999999999988,3.209,65824.63,193154.319
600976.SH,20160711,27.0394,28.6018,27.0394,27.9963,26.9515,1.0448000000000022,3.8766,64740.96,185095.208
600976.SH,20160708,27.4397,27.4886,26.9124,26.9515,27.4202,-0.4687000000000019,-1.7093,25961.39,72056.817
600976.SH,20160707,26.805,27.9085,26.6488,27.4202,26.8538,0.5664000000000016,2.1092,53707.87,150765.616
600976.SH,20160706,26.1215,26.8734,25.9262,26.8538,26.2875,0.5662999999999982,2.1543,37352.44,101185.57
600976.SH,20160705,26.2093,26.7171,26.1605,26.2875,26.2679,0.019600000000000506,0.0746,24596.09,66461.67
600976.SH,20160704,25.7797,26.3168,25.6332,26.2679,25.8383,0.42960000000000065,1.6626,25988.03,69648.132
600976.SH,20160701,26.2191,26.2875,25.5649,25.8383,26.2191,-0.3808000000000007,-1.4524,22663.59,60033.086
600976.SH,20160630,25.8285,26.4632,25.6918,26.2191,25.7309,0.48820000000000263,1.8973,24786.9,66349.817
600976.SH,20160629,25.8773,26.5121,25.643,25.7309,25.5746,0.1562999999999981,0.6112,28001.67,74866.377
600976.SH,20160628,24.7934,25.5844,24.7055,25.5746,24.9204,0.6541999999999994,2.6252,33602.89,87188.523
600976.SH,20160627,24.1196,24.9301,24.1196,24.9204,24.4809,0.43950000000000244,1.7953,17307.87,43871.031
600976.SH,20160624,24.8715,24.9692,24.0415,24.4809,24.8618,-0.38090000000000046,-1.5321,16820.72,42408.934
600976.SH,20160623,24.8032,25.018,24.6176,24.8618,24.7348,0.1269999999999989,0.5134,18048.87,45926.45
600976.SH,20160622,24.4126,24.7641,24.4126,24.7348,24.4907,0.24409999999999954,0.9967,14827.68,37325.949
600976.SH,20160621,24.7055,24.9497,24.4321,24.4907,24.7055,-0.21480000000000032,-0.8694,16509.44,41767.436
600976.SH,20160620,24.8032,24.8129,24.3833,24.7055,24.6567,0.048799999999999955,0.1979,11232.07,28285.625
600976.SH,20160617,24.6958,24.9399,24.4712,24.6567,24.6958,-0.03909999999999769,-0.1583,15232.39,38554.699
600976.SH,20160616,24.3442,24.8813,24.1294,24.6958,24.2661,0.42969999999999686,1.7708,23996.03,60205.141
600976.SH,20160615,23.5533,24.4614,23.5435,24.2661,23.7779,0.48820000000000263,2.0532,13125.29,32565.28
600976.SH,20160614,23.729,23.9536,23.6118,23.7779,23.7388,0.03909999999999769,0.1647,7574.85,18423.987
600976.SH,20160613,24.4614,24.6079,23.69,23.7388,24.9204,-1.1815999999999995,-4.7415,19855.24,49430.18
600976.SH,20160608,25.1547,25.2719,24.8618,24.9204,25.1547,-0.2342999999999975,-0.9314,19489.88,49903.676
600976.SH,20160607,25.3696,25.3696,25.0668,25.1547,25.2524,-0.09770000000000323,-0.3869,16619.83,42838.389
600976.SH,20160606,25.145,25.6039,25.0473,25.2524,25.0961,0.15630000000000166,0.6228,23519.23,60928.677
600976.SH,20160603,24.9789,25.1645,24.7739,25.0961,25.018,0.07809999999999917,0.3122,26833.92,68623.285
600976.SH,20160602,24.9204,25.0961,24.7446,25.018,25.0082,0.00980000000000203,0.0392,25892.18,66014.75
600976.SH,20160601,25.0473,25.2231,24.8227,25.0082,24.9887,0.019499999999997186,0.078,19800.94,50758.793
600976.SH,20160531,24.1935,24.9977,24.1935,24.988,24.2032,0.7848000000000006,3.2425,29072.31,74166.083
600976.SH,20160530,24.3194,24.3291,23.9512,24.2032,24.3679,-0.16469999999999985,-0.6759,18535.34,46166.89
600976.SH,20160527,24.4066,24.4648,24.2225,24.3679,24.3097,0.05819999999999936,0.2394,7777.62,19545.28
600976.SH,20160526,24.2419,24.4648,23.8834,24.3097,24.2807,0.028999999999999915,0.1194,10684.31,26591.119
600976.SH,20160525,24.4066,24.6488,24.1256,24.2807,24.3291,-0.04840000000000089,-0.1989,16602.67,41950.559
600976.SH,20160524,24.7167,24.8039,24.0384,24.3291,24.7167,-0.38759999999999906,-1.5682,13320.1,33479.669
600976.SH,20160523,24.6585,24.8039,24.2613,24.7167,24.552,0.16469999999999985,0.6708,12855.42,32740.904
600976.SH,20160520,24.2225,24.7264,24.1353,24.552,24.4163,0.13569999999999993,0.5558,11670.91,29429.939
600976.SH,20160519,24.4066,24.8329,24.2225,24.4163,24.4163,0.0,0.0,8734.78,22223.885
600976.SH,20160518,24.5907,24.7748,23.835,24.4163,24.7748,-0.3584999999999994,-1.447,24242.27,60880.557
600976.SH,20160517,24.7845,24.9008,24.4163,24.7748,24.7748,0.0,0.0,6522.0,16621.123
600976.SH,20160516,24.271,24.8329,24.0384,24.7748,24.2225,0.5522999999999989,2.2801,20555.23,52208.319
600976.SH,20160513,24.0287,24.5132,23.9319,24.2225,24.0481,0.17439999999999856,0.7252,14163.08,35555.932
600976.SH,20160512,23.9415,24.5132,22.963,24.0481,24.2225,-0.17439999999999856,-0.72,18918.86,46594.24
600976.SH,20160511,24.3097,24.8911,23.9319,24.2225,24.2032,0.019300000000001205,0.0797,22222.76,56026.813
600976.SH,20160510,24.1644,24.4066,24.0481,24.2032,24.1838,0.01939999999999742,0.0802,13979.71,34965.931
600976.SH,20160509,25.6856,25.6856,23.9803,24.1838,25.6856,-1.5017999999999994,-5.8469,31813.93,80732.989
600976.SH,20160506,27.0517,27.1195,25.6662,25.6856,27.0614,-1.3757999999999981,-5.084,22825.24,62274.253
600976.SH,20160505,27.3036,27.3036,26.9064,27.0614,27.3715,-0.31010000000000204,-1.1329,15912.67,44482.162
600976.SH,20160504,27.1292,27.3908,26.7707,27.3715,27.1099,0.2616000000000014,0.965,19931.81,55738.998
600976.SH,20160503,26.6642,27.2939,26.3638,27.1099,26.6642,0.44569999999999865,1.6715,18787.57,52522.097
600976.SH,20160429,26.1603,26.732,26.0634,26.6642,26.3541,0.31010000000000204,1.1767,11134.34,30431.934
600976.SH,20160428,26.3832,26.3832,25.8309,26.3541,26.2572,0.09689999999999799,0.369,10286.85,27684.922
600976.SH,20160427,26.451,26.606,26.0634,26.2572,26.2185,0.03870000000000218,0.1476,21211.4,57802.422
600976.SH,20160426,25.9278,26.3541,25.9278,26.2185,26.1797,0.03879999999999839,0.1482,15947.7,43057.881
600976.SH,20160425,26.4026,26.4898,25.5112,26.1797,26.4026,-0.2228999999999992,-0.8442,20791.1,55560.064
600976.SH,20160422,25.8212,26.7417,25.5015,26.4026,26.0441,0.3584999999999994,1.3765,20606.09,55969.455
600976.SH,20160421,26.1119,26.7223,25.8212,26.0441,26.3638,-0.319700000000001,-1.2126,23491.66,63410.167
600976.SH,20160420,27.1099,27.1874,24.9977,26.3638,27.0227,-0.6588999999999992,-2.4383,31615.57,85203.738
600976.SH,20160419,26.9839,27.3715,26.7223,27.0227,27.042,-0.019300000000001205,-0.0714,13248.82,36885.433
600976.SH,20160418,27.1583,27.478,26.4801,27.042,27.7106,-0.6685999999999979,-2.4128,24298.06,67486.604
600976.SH,20160415,27.3036,27.8753,26.9839,27.7106,27.1099,0.6006999999999998,2.2158,24742.68,70293.07
600976.SH,20160414,26.8483,27.2649,26.6738,27.1099,26.9645,0.14539999999999864,0.5392,15172.89,42246.595
600976.SH,20160413,26.3832,27.0323,26.3638,26.9645,26.5188,0.4457000000000022,1.6807,28388.8,78244.81
600976.SH,20160412,26.2572,26.5285,25.86,26.5188,26.3347,0.18409999999999727,0.6991,14398.37,38938.485
600976.SH,20160411,25.7243,26.577,25.7243,26.3347,25.4724,0.8623000000000012,3.3852,23960.28,64970.642
600976.SH,20160408,25.9472,25.9569,25.1721,25.4724,25.9859,-0.5135000000000005,-1.9761,17362.53,45737.553
600976.SH,20160407,26.5673,26.7901,25.9762,25.9859,26.6351,-0.6492000000000004,-2.4374,18591.07,50402.051
600976.SH,20160406,26.5866,26.9258,26.1603,26.6351,26.4994,0.13569999999999993,0.5121,19422.18,53061.349
600976.SH,20160405,26.2475,26.7223,25.9666,26.4994,25.9859,0.5135000000000005,1.9761,15475.17,42183.214
600976.SH,20160401,26.015,26.4026,25.7728,25.9859,26.1119,-0.12599999999999767,-0.4825,18256.87,49158.301
600976.SH,20160331,25.8697,26.3832,25.5887,26.1119,25.7437,0.3681999999999981,1.4303,23360.48,62832.663
600976.SH,20160330,24.9686,25.7631,24.9686,25.7437,24.707,1.0366999999999997,4.196,20453.76,53687.086
600976.SH,20160329,25.3852,25.4821,24.5132,24.707,25.2593,-0.5522999999999989,-2.1865,16749.8,43395.685
600976.SH,20160328,25.0752,25.8212,24.9104,25.2593,25.0945,0.1647999999999996,0.6567,30673.06,80813.278
600976.SH,20160325,24.9492,25.1527,24.3872,25.0945,24.9977,0.09680000000000177,0.3872,14301.53,36772.977
600976.SH,20160324,25.579,25.6177,24.8523,24.9977,25.6953,-0.6976000000000013,-2.7149,25838.09,67282.671
600976.SH,20160323,25.9181,26.1313,25.2108,25.6953,26.1797,-0.48440000000000083,-1.8503,34821.12,92149.715
600976.SH,20160322,25.8018,26.2572,25.5984,26.1797,25.9956,0.18410000000000082,0.7082,27084.34,72527.45
600976.SH,20160321,25.6081,26.1216,25.3658,25.9956,25.579,0.41659999999999897,1.6287,45846.93,121947.218
600976.SH,20160318,24.4744,26.0634,24.3776,25.579,25.0655,0.5135000000000005,2.0486,55599.94,143954.255
600976.SH,20160317,24.3776,25.1042,24.3,25.0655,24.2904,0.7750999999999983,3.191,15902.97,40700.337
600976.SH,20160316,24.3,24.9492,24.2225,24.2904,24.2807,0.009700000000002262,0.0399,18575.77,47273.302
600976.SH,20160315,24.3776,24.4357,23.8834,24.2807,24.3969,-0.11619999999999919,-0.4763,9305.85,23254.375
600976.SH,20160314,23.835,24.6488,23.835,24.3969,23.6218,0.7750999999999983,3.2813,22653.56,56766.963
600976.SH,20160311,23.3021,23.8156,23.3021,23.6218,23.6024,0.019400000000000972,0.0822,8506.66,20665.348
600976.SH,20160310,23.3699,24.1256,23.3699,23.6024,23.554,0.04840000000000089,0.2055,19733.28,48765.576
600976.SH,20160309,23.2827,23.9997,23.2536,23.554,23.7671,-0.21310000000000073,-0.8966,14239.34,34666.017
600976.SH,20160308,23.7768,23.9319,22.8661,23.7671,23.7575,0.009599999999998943,0.0404,13271.05,31946.983
600976.SH,20160307,23.4959,24.0869,23.3602,23.7575,23.2633,0.4941999999999993,2.1244,11260.93,27639.057
600976.SH,20160304,23.7865,23.7865,22.6723,23.2633,23.7865,-0.5231999999999992,-2.1996,18041.37,43299.585
600976.SH,20160303,23.4087,24.0481,23.2149,23.7865,23.4087,0.3778000000000006,1.6139,23736.85,58016.768
600976.SH,20160302,22.4591,23.6412,22.0909,23.4087,22.2266,1.1820999999999984,5.3184,14092.96,33270.855
600976.SH,20160301,21.7906,22.4785,21.4127,22.2266,21.5581,0.6685000000000016,3.1009,19913.91,45248.601
600976.SH,20160229,23.7284,23.8834,21.5581,21.5581,23.9512,-2.3931000000000004,-9.9916,40541.18,92799.454
600976.SH,20160226,24.2322,24.5035,23.0598,23.9512,23.9609,-0.00969999999999871,-0.0405,18530.84,45763.797
600976.SH,20160225,26.5479,26.5479,23.9319,23.9609,26.5866,-2.625700000000002,-9.876,25983.75,67093.929
600976.SH,20160224,26.2088,26.6448,25.8406,26.5866,26.3638,0.22279999999999944,0.8451,15878.78,42860.772
600976.SH,20160223,26.3735,26.5285,25.6856,26.3638,26.5285,-0.16469999999999985,-0.6208,16640.82,44849.768
600976.SH,20160222,26.1991,26.7901,26.1119,26.5285,25.9666,0.5619000000000014,2.1639,15621.24,42573.12
600976.SH,20160219,25.7728,26.2475,25.5984,25.9666,25.9278,0.03879999999999839,0.1496,14227.58,38216.819
600976.SH,20160218,25.86,26.4122,25.8503,25.9278,25.8794,0.04840000000000089,0.187,20642.66,55632.44
600976.SH,20160217,25.8697,26.4122,25.5887,25.8794,25.9666,-0.08719999999999928,-0.3358,20356.11,54562.412
600976.SH,20160216,25.5209,26.2185,25.3368,25.9666,25.2786,0.6879999999999988,2.7217,13578.7,36310.132
600976.SH,20160215,24.271,25.4918,24.2225,25.2786,24.9008,0.3778000000000006,1.5172,11713.38,30088.149
600976.SH,20160205,25.3658,25.579,24.8911,24.9008,25.4627,-0.5619000000000014,-2.2068,17643.65,45918.28
600976.SH,20160204,25.1624,25.6759,24.7554,25.4627,24.9008,0.5619000000000014,2.2566,24465.36,63939.259
600976.SH,20160203,24.8136,25.2883,24.2225,24.9008,25.0558,-0.15500000000000114,-0.6186,11483.43,29311.952
600976.SH,20160202,23.835,25.5499,23.6412,25.0558,23.6606,1.3952000000000027,5.8967,19714.1,50222.22
600976.SH,20160201,23.1083,24.4744,23.1083,23.6606,23.428,0.23259999999999792,0.9928,18421.71,45255.141
600976.SH,20160129,22.2653,23.835,21.8972,23.428,22.3526,1.075400000000002,4.8111,21504.63,51359.717
600976.SH,20160128,22.9436,23.4474,22.2847,22.3526,23.4474,-1.0947999999999993,-4.6692,13849.81,32766.863
600976.SH,20160127,23.9319,24.1838,21.7034,23.4474,23.8059,-0.3585000000000029,-1.5059,27455.83,64658.71
600976.SH,20160126,26.1119,26.451,23.7671,23.8059,26.4026,-2.5966999999999985,-9.835,24055.53,62023.905
600976.SH,20160125,26.4026,26.8386,26.17,26.4026,26.0441,0.3584999999999994,1.3765,10861.85,29603.136
600976.SH,20160122,25.889,26.1603,24.9589,26.0441,25.6274,0.41669999999999874,1.626,12098.68,32159.625
600976.SH,20160121,26.3541,27.0614,25.5984,25.6274,26.8192,-1.191799999999997,-4.4438,16745.0,45457.15
600976.SH,20160120,27.6234,28.0012,26.3347,26.8192,27.604,-0.7848000000000006,-2.8431,30289.2,84402.78
600976.SH,20160119,26.3541,27.9528,26.0731,27.604,26.4898,1.1142000000000003,4.2061,24960.57,69898.635
600976.SH,20160118,25.3852,26.6642,25.1914,26.4898,25.8115,0.6783000000000001,2.6279,24690.13,66328.844
600976.SH,20160115,25.9666,26.6448,25.5596,25.8115,25.9956,-0.18410000000000082,-0.7082,25731.66,69657.65
600976.SH,20160114,24.2225,26.1894,23.4474,25.9956,24.6392,1.3564000000000007,5.505,31728.72,81017.002
600976.SH,20160113,26.2572,26.5479,24.5132,24.6392,25.8503,-1.2111000000000018,-4.6851,23150.45,61320.614
600976.SH,20160112,25.5984,26.451,24.862,25.8503,25.0558,0.7944999999999993,3.1709,23636.98,62697.634
600976.SH,20160111,27.1099,27.2067,24.862,25.0558,27.6234,-2.5675999999999988,-9.295,50027.26,134563.819
600976.SH,20160108,28.1078,28.7957,25.4724,27.6234,27.6912,-0.0677999999999983,-0.2448,33290.94,95639.065
600976.SH,20160107,30.2297,30.2297,27.6912,27.6912,30.7723,-3.081100000000003,-10.0126,7732.0,22830.606
600976.SH,20160106,30.1328,31.0048,29.6774,30.7723,30.5107,0.2616000000000014,0.8574,42282.46,132520.728
600976.SH,20160105,28.0981,30.5785,27.7106,30.5107,29.503,1.0076999999999998,3.4156,64547.11,195969.008
600976.SH,20160104,32.6229,32.9136,29.503,29.503,32.7779,-3.2749000000000024,-9.9912,40164.02,129163.351
600976.SH,20151231,33.7274,34.0956,32.5551,32.7779,33.7081,-0.9301999999999992,-2.7596,39528.5,136229.606
600976.SH,20151230,33.524,33.7856,32.9426,33.7081,33.5046,0.20349999999999824,0.6074,25934.96,89326.484
600976.SH,20151229,33.9019,34.1053,32.7295,33.5046,33.834,-0.3293999999999997,-0.9736,42064.96,143994.978
600976.SH,20151228,36.2272,36.2272,33.8243,33.834,35.6943,-1.8602999999999952,-5.2118,57785.23,206832.501
600976.SH,20151225,36.0431,36.2078,34.958,35.6943,35.9462,-0.2518999999999991,-0.7008,35765.51,130926.482
600976.SH,20151224,33.6209,36.1206,33.5821,35.9462,33.96,1.9861999999999966,5.8486,64858.75,234153.748
600976.SH,20151223,33.4658,36.0141,33.4658,33.96,33.4658,0.4941999999999993,1.4767,74761.81,268381.428
600976.SH,20151222,32.9426,33.8631,32.9426,33.4658,33.088,0.3778000000000006,1.1418,73831.96,255352.964
600976.SH,20151221,32.7489,33.7856,31.8962,33.088,32.9039,0.18410000000000082,0.5595,69973.41,238380.487
600976.SH,20151218,32.7295,33.0105,32.1385,32.9039,32.807,0.09689999999999799,0.2954,33310.19,112430.111
600976.SH,20151217,32.7973,32.933,32.09,32.807,32.2547,0.5523000000000025,1.7123,38680.46,129912.61
600976.SH,20151216,31.6734,32.7876,31.5377,32.2547,31.4602,0.7944999999999993,2.5254,41223.55,137001.571
600976.SH,20151215,31.6831,31.8284,31.2568,31.4602,31.5862,-0.12600000000000122,-0.3989,20160.05,65549.396
600976.SH,20151214,30.5204,31.6831,30.1425,31.5862,30.627,0.9592000000000027,3.1319,22332.39,71801.223
600976.SH,20151211,30.3169,30.8595,30.2297,30.627,30.3363,0.2906999999999975,0.9583,13129.64,41403.421
600976.SH,20151210,30.1813,30.8401,30.1328,30.3363,30.4138,-0.07749999999999702,-0.2548,15495.73,48867.753
600976.SH,20151209,30.7239,30.9661,30.2297,30.4138,30.7142,-0.30040000000000333,-0.978,22989.17,72395.336
600976.SH,20151208,31.5862,31.8768,30.6851,30.7142,32.1288,-1.4145999999999965,-4.4029,29893.17,96132.869
600976.SH,20151207,31.5862,32.4582,31.3536,32.1288,31.5959,0.5328999999999979,1.6866,45632.61,150168.076
600976.SH,20151204,31.0048,31.8284,30.7239,31.5959,31.2083,0.38759999999999906,1.242,29803.53,96273.501
600976.SH,20151203,30.8304,31.2568,30.4235,31.2083,30.6754,0.5329000000000015,1.7372,28167.99,89775.55
600976.SH,20151202,31.5959,31.6928,29.0961,30.6754,31.5377,-0.8623000000000012,-2.7342,30543.69,95735.006
600976.SH,20151201,32.245,32.245,31.2083,31.5377,31.8575,-0.31980000000000075,-1.0038,32994.56,108117.9
600976.SH,20151130,31.3924,32.4388,30.0456,31.8575,31.5959,0.2616000000000014,0.828,59564.54,192863.247
600976.SH,20151127,32.2644,32.9911,30.8886,31.5959,32.7489,-1.1529999999999987,-3.5207,60785.1,201027.429
600976.SH,20151126,33.6693,34.3766,32.652,32.7489,33.4852,-0.7363,-2.1989,53839.42,186605.391
600976.SH,20151125,33.6693,33.9115,33.0492,33.4852,33.4852,0.0,0.0,47700.66,164722.962
600976.SH,20151124,33.3302,33.524,32.0997,33.4852,33.3399,0.14529999999999887,0.4358,66499.5,223387.218
600976.SH,20151123,33.0105,34.8611,32.9426,33.3399,32.933,0.40690000000000026,1.2355,90863.89,316820.046
600976.SH,20151120,31.6056,33.4077,31.2761,32.933,31.654,1.279,4.0406,72136.05,241133.328
600976.SH,20151119,31.2761,31.7509,30.4235,31.654,31.1696,0.48440000000000083,1.5541,55906.9,179471.23
600976.SH,20151118,31.2761,32.3419,30.7626,31.1696,31.1986,-0.028999999999999915,-0.093,108394.42,352328.443
600976.SH,20151117,29.939,31.4893,29.939,31.1986,29.9778,1.2208000000000006,4.0723,132228.44,419927.867
600976.SH,20151116,28.6795,30.0166,28.3404,29.9778,29.2511,0.7266999999999975,2.4844,54452.13,162639.76
600976.SH,20151113,29.5612,30.9467,29.0864,29.2511,29.9294,-0.6783000000000001,-2.2663,56808.16,174746.71
600976.SH,20151112,30.6173,31.344,29.7259,29.9294,30.7626,-0.8331999999999979,-2.7085,42570.48,133043.255
600976.SH,20151111,29.5515,30.7723,29.3674,30.7626,29.6871,1.0754999999999981,3.6228,60564.81,188114.542
600976.SH,20151110,29.5127,29.9875,29.1445,29.6871,29.7162,-0.02909999999999968,-0.0979,57119.98,174966.122
600976.SH,20151109,29.3093,29.8325,28.0981,29.7162,29.2899,0.42630000000000123,1.4555,87093.27,260420.477
600976.SH,20151106,28.9701,29.5418,28.7861,29.2899,28.9508,0.3390999999999984,1.1713,48297.21,145816.434
600976.SH,20151105,29.3189,29.3577,28.7085,28.9508,29.3577,-0.40690000000000026,-1.386,59046.98,176810.314
600976.SH,20151104,28.0981,29.5224,27.7493,29.3577,28.2822,1.0755000000000017,3.8027,79319.39,237378.308
