ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20151103,27.8559,28.4857,27.0033,28.2822,27.8559,0.42630000000000123,1.5304,47086.58,133968.834
600976.SH,20151102,28.6795,29.3189,27.6815,27.8559,29.5902,-1.734300000000001,-5.8611,52716.35,155625.013
600976.SH,20151030,28.8926,30.1813,28.5826,29.5902,28.3307,1.2594999999999992,4.4457,145186.61,440958.084
600976.SH,20151029,27.8656,28.5438,27.6912,28.3307,27.8559,0.4748000000000019,1.7045,32372.87,93785.197
600976.SH,20151028,27.7881,28.2919,27.5749,27.8559,28.3791,-0.5232000000000028,-1.8436,30674.33,88445.748
600976.SH,20151027,28.0981,28.7764,27.0323,28.3791,28.5826,-0.20349999999999824,-0.712,30114.27,86297.94
600976.SH,20151026,28.195,28.8733,27.7203,28.5826,28.7667,-0.18410000000000082,-0.64,42389.0,123978.532
600976.SH,20151023,27.4683,29.067,27.4683,28.7667,26.8676,1.8991000000000007,7.0684,70866.18,205588.13
600976.SH,20151022,25.8697,26.9936,25.6856,26.8676,26.3347,0.5328999999999979,2.0236,38324.12,104628.53
600976.SH,20151021,27.3133,27.6815,25.2883,26.3347,27.2746,-0.939899999999998,-3.4461,54609.43,151071.468
600976.SH,20151020,27.0323,27.2939,26.6642,27.2746,27.2746,0.0,0.0,30245.72,84374.186
600976.SH,20151019,27.7784,27.7784,27.0323,27.2746,27.8268,-0.5521999999999991,-1.9844,36505.75,103074.736
600976.SH,20151016,27.5943,27.885,26.9451,27.8268,27.3811,0.44569999999999865,1.6278,34777.42,98321.587
600976.SH,20151015,26.887,27.5168,26.5479,27.3811,26.8483,0.5328000000000017,1.9845,23452.74,65986.852
600976.SH,20151014,27.2843,28.5826,26.6448,26.8483,27.2843,-0.4360000000000035,-1.598,26511.36,74998.548
600976.SH,20151013,26.9258,27.478,26.6448,27.2843,27.6621,-0.377799999999997,-1.3658,28732.62,80298.451
600976.SH,20151012,26.6932,28.0012,26.5576,27.6621,26.5479,1.1142000000000003,4.1969,41850.15,118241.553
600976.SH,20151009,27.013,27.013,26.2185,26.5479,26.9161,-0.36820000000000164,-1.368,30063.65,82750.789
600976.SH,20151008,27.8947,27.8947,26.7417,26.9161,26.1313,0.7848000000000006,3.0033,41766.33,116734.256
600976.SH,20150930,26.5188,26.6642,25.6759,26.1313,26.6835,-0.5521999999999991,-2.0694,13282.87,35876.603
600976.SH,20150929,26.2572,27.478,26.0441,26.6835,26.6254,0.058099999999999596,0.2182,31226.49,86097.347
600976.SH,20150928,24.7264,27.1292,24.5132,26.6254,24.9298,1.6955999999999989,6.8015,28750.31,77617.024
600976.SH,20150925,24.8329,25.4337,24.2225,24.9298,25.2593,-0.32949999999999946,-1.3045,12681.22,32419.859
600976.SH,20150924,24.707,25.6565,24.707,25.2593,24.6779,0.5813999999999986,2.356,30947.95,80679.296
600976.SH,20150923,24.6876,25.1042,24.5132,24.6779,25.2108,-0.5328999999999979,-2.1138,19929.45,50968.242
600976.SH,20150922,24.3679,25.5112,23.2536,25.2108,24.6101,0.6006999999999998,2.4409,34330.63,87568.415
600976.SH,20150921,22.8661,24.707,22.7789,24.6101,23.2246,1.3855000000000004,5.9657,20694.13,51349.259
600976.SH,20150918,23.2052,23.4377,22.7692,23.2246,23.2052,0.01939999999999742,0.0836,13457.92,32072.329
600976.SH,20150917,23.6412,24.3,23.1664,23.2052,23.9803,-0.7750999999999983,-3.2322,21969.91,53999.464
600976.SH,20150916,22.0909,24.1935,21.529,23.9803,22.0716,1.9086999999999996,8.6478,23911.91,56322.519
600976.SH,20150915,22.275,22.7207,21.8487,22.0716,22.7692,-0.6976000000000013,-3.0638,18900.56,43447.266
600976.SH,20150914,24.7845,24.9104,22.5076,22.7692,24.7651,-1.995899999999999,-8.0593,21458.14,51619.844
600976.SH,20150911,24.3776,25.2011,23.7865,24.7651,24.3291,0.43599999999999994,1.7921,16263.35,41526.517
600976.SH,20150910,24.6973,25.4627,24.2516,24.3291,25.2205,-0.8914000000000009,-3.5344,20071.93,51387.452
600976.SH,20150909,24.3969,25.9666,24.3388,25.2205,24.6295,0.5910000000000011,2.3996,36985.98,95704.796
600976.SH,20150908,22.1878,24.6295,21.8972,24.6295,22.3913,2.238199999999999,9.9958,35059.68,83518.512
600976.SH,20150907,22.2847,23.3408,22.2847,22.3913,21.8197,0.5716000000000001,2.6197,24846.62,58275.928
600976.SH,20150902,20.7345,22.8079,20.3469,21.8197,21.6937,0.12600000000000122,0.5808,39758.47,89332.51
600976.SH,20150901,23.3505,23.7381,21.093,21.6937,23.3505,-1.6568000000000005,-7.0954,51901.27,119214.708
600976.SH,20150831,24.2128,24.2128,23.273,23.3505,25.0849,-1.7344000000000008,-6.9141,46281.62,113405.128
600976.SH,20150828,24.0287,25.3368,23.0792,25.0849,23.4765,1.6083999999999996,6.8511,60136.96,147248.713
600976.SH,20150827,21.9941,23.4765,21.8972,23.4765,21.3449,2.1316000000000024,9.9865,59836.98,140977.284
600976.SH,20150826,20.3469,22.9242,20.3469,21.3449,20.8411,0.5037999999999982,2.4173,86647.27,195364.489
600976.SH,20150825,20.8411,22.3719,20.8411,20.8411,23.1567,-2.3156,-9.9997,78158.7,173218.339
600976.SH,20150824,24.2225,24.2225,23.1567,23.1567,25.7243,-2.5675999999999988,-9.9812,37067.66,89463.81
600976.SH,20150821,28.2628,28.2628,25.5305,25.7243,28.3694,-2.6450999999999993,-9.3238,55768.76,153304.15
600976.SH,20150820,29.9778,30.3266,28.2919,28.3694,31.4215,-3.052100000000003,-9.7134,57279.87,174970.602
600976.SH,20150819,29.5127,31.5668,27.323,31.4215,30.0166,1.4049000000000014,4.6804,61697.91,185673.426
600976.SH,20150818,32.8457,33.1849,29.8325,30.0166,33.1461,-3.1294999999999966,-9.4415,44876.1,146232.307
600976.SH,20150817,31.8768,33.2139,31.7315,33.1461,32.1869,0.9591999999999956,2.9801,40149.12,134453.632
600976.SH,20150814,30.6754,32.4291,30.6754,32.1869,30.6754,1.5115000000000016,4.9274,53995.04,176182.577
600976.SH,20150813,30.0359,30.7142,29.1736,30.6754,30.2782,0.39720000000000155,1.3118,20994.46,65321.653
600976.SH,20150812,31.2664,31.935,30.2297,30.2782,31.2761,-0.9979000000000013,-3.1906,32323.08,103935.598
600976.SH,20150811,31.4893,31.8768,30.6463,31.2761,31.7703,-0.4941999999999993,-1.5555,36851.2,119088.458
600976.SH,20150810,30.1425,31.8284,29.7259,31.7703,30.065,1.7052999999999976,5.672,45728.5,145258.001
600976.SH,20150807,29.0089,30.2103,28.8829,30.065,29.067,0.9980000000000011,3.4334,37627.83,115194.082
600976.SH,20150806,27.6524,29.0864,27.1486,29.067,27.9431,1.123899999999999,4.0221,37106.9,108993.791
600976.SH,20150805,28.195,29.067,27.4393,27.9431,28.3404,-0.39729999999999777,-1.4019,27554.72,80575.707
600976.SH,20150804,26.4607,28.5245,26.2669,28.3404,26.5866,1.7537999999999982,6.5966,33275.98,94776.413
600976.SH,20150803,26.2088,26.9064,25.6759,26.5866,26.8773,-0.29070000000000107,-1.0816,32701.18,88362.715
600976.SH,20150731,26.6545,27.5943,26.3541,26.8773,27.5071,-0.6297999999999995,-2.2896,35308.05,97880.331
600976.SH,20150730,28.2919,29.067,27.4199,27.5071,28.8733,-1.3661999999999992,-4.7317,35825.06,105597.949
600976.SH,20150729,26.9548,29.0186,25.7534,28.8733,26.9064,1.966899999999999,7.3102,62186.76,173312.272
600976.SH,20150728,26.1603,28.4857,25.4918,26.9064,28.3016,-1.395199999999999,-4.9298,79956.86,220877.856
600976.SH,20150727,30.5204,31.6734,28.3016,28.3016,31.4408,-3.139199999999999,-9.9845,62433.75,193099.515
600976.SH,20150724,31.809,32.4582,30.7917,31.4408,31.7509,-0.31010000000000204,-0.9767,69438.62,225479.942
600976.SH,20150723,31.0048,31.8962,30.3266,31.7509,30.5107,1.2402000000000015,4.0648,68666.74,220993.06
600976.SH,20150722,29.8325,30.5204,29.1542,30.5107,29.9681,0.5426000000000002,1.8106,47526.05,146879.767
600976.SH,20150721,29.5612,30.6173,29.1445,29.9681,29.8906,0.07750000000000057,0.2593,58835.71,181822.394
600976.SH,20150720,29.8034,31.4699,29.5418,29.8906,30.0262,-0.13560000000000016,-0.4516,62818.02,196690.366
600976.SH,20150717,28.2919,30.5204,27.914,30.0262,28.2628,1.7634000000000007,6.2393,101491.79,308930.445
600976.SH,20150716,25.86,29.2608,25.1139,28.2628,27.9044,0.3583999999999996,1.2844,78028.83,220366.053
600976.SH,20150715,29.7065,30.3266,27.9044,27.9044,31.0048,-3.1004000000000005,-9.9997,94285.74,277675.496
600976.SH,20150714,29.0573,31.1792,28.3404,31.0048,28.3404,2.6644000000000005,9.4014,166626.37,520827.532
600976.SH,20150713,28.3404,28.3404,27.4393,28.3404,25.7631,2.5772999999999975,10.0038,67290.95,196645.698
600976.SH,20150710,25.7631,25.7631,25.7631,25.7631,23.4183,2.344800000000003,10.0127,19889.91,52887.271
600976.SH,20150709,21.1511,23.4183,20.9476,23.4183,21.2868,2.131499999999999,10.0132,79967.56,188366.919
600976.SH,20150708,19.7656,22.275,19.7074,21.2868,21.8972,-0.610400000000002,-2.7876,194961.12,410634.645
600976.SH,20150707,23.2439,24.9008,21.8972,21.8972,24.3291,-2.431899999999999,-9.9958,138066.09,325850.584
600976.SH,20150706,28.3307,28.3307,23.1761,24.3291,25.7534,-1.4242999999999988,-5.5305,112431.93,300408.113
600976.SH,20150703,28.0012,29.5321,25.7243,25.7534,28.5826,-2.8292,-9.8983,97841.41,272212.133
600976.SH,20150702,31.4893,32.5551,28.5826,28.5826,31.7606,-3.178000000000001,-10.0061,60419.69,188567.707
600976.SH,20150701,33.1364,35.7815,31.6831,31.7606,32.9814,-1.2208000000000006,-3.7015,75392.79,263537.286
600976.SH,20150630,29.2414,33.2527,27.7784,32.9814,30.2297,2.7516999999999996,9.1026,82005.25,261683.242
600976.SH,20150629,34.3669,34.7642,30.2297,30.2297,33.5918,-3.362099999999998,-10.0087,52312.16,169776.642
600976.SH,20150626,36.3435,36.3435,33.5918,33.5918,37.3221,-3.7302999999999997,-9.9949,46183.3,163442.095
600976.SH,20150625,40.4516,41.4302,36.9151,37.3221,40.0447,-2.7226,-6.7989,36811.75,147691.845
600976.SH,20150624,39.9284,40.9651,38.756,40.0447,39.6377,0.4069999999999965,1.0268,35711.75,147326.308
600976.SH,20150623,39.9284,40.9845,36.1013,39.6377,40.1125,-0.4747999999999948,-1.1837,32181.89,127052.143
600976.SH,20150619,41.4593,41.4593,38.7754,40.1125,41.6821,-1.5696000000000012,-3.7656,33808.58,139596.669
600976.SH,20150618,43.8428,46.0228,41.5659,41.6821,43.8622,-2.180100000000003,-4.9703,32547.25,147511.089
600976.SH,20150617,44.0559,44.2303,41.5659,43.8622,44.0559,-0.19369999999999976,-0.4397,26133.25,116060.673
600976.SH,20150616,45.1992,45.2283,42.6317,44.0559,45.2671,-1.211199999999998,-2.6757,38820.81,176248.542
600976.SH,20150615,46.9917,47.2824,45.2283,45.2671,47.4665,-2.1994000000000042,-4.6336,48439.57,229317.549
600976.SH,20150612,44.7923,48.2416,44.3854,47.4665,44.5113,2.955200000000005,6.6392,60222.4,285884.661
600976.SH,20150611,44.7826,45.0539,43.5134,44.5113,44.7729,-0.2616000000000014,-0.5843,47085.98,214545.468
600976.SH,20150610,44.2497,45.519,43.7556,44.7729,44.8795,-0.10660000000000025,-0.2375,46018.05,210899.426
600976.SH,20150609,44.9667,46.0228,43.4068,44.8795,44.9667,-0.08720000000000283,-0.1939,51448.38,235575.426
600976.SH,20150608,47.573,47.6312,44.5791,44.9667,47.7281,-2.7613999999999947,-5.7857,48006.95,228060.933
600976.SH,20150605,46.9723,47.9412,45.5384,47.7281,46.2069,1.5212000000000003,3.2921,55174.81,267428.686
600976.SH,20150604,46.5073,46.9917,41.6628,46.2069,46.1585,0.04840000000000089,0.1049,42786.49,201116.357
600976.SH,20150603,46.5073,48.3385,45.548,46.1585,46.2747,-0.1162000000000063,-0.2511,65095.69,315788.497
600976.SH,20150602,43.4068,46.3135,43.4068,46.2747,43.8137,2.4610000000000056,5.617,43644.97,203565.483
600976.SH,20150601,41.5659,44.5501,41.5659,43.8137,41.3527,2.4609999999999985,5.9512,36205.46,163002.591
600976.SH,20150529,41.3236,42.8739,38.2716,41.3527,41.3043,0.04840000000000089,0.1172,40846.24,174795.246
600976.SH,20150528,44.3466,45.9744,40.7423,41.3043,43.9494,-2.6450999999999993,-6.0185,76016.18,343919.907
600976.SH,20150527,44.5695,44.5695,43.0192,43.9494,44.7826,-0.833200000000005,-1.8605,54334.8,244057.011
600976.SH,20150526,43.4455,45.238,41.9825,44.7826,42.9611,1.8215000000000003,4.2399,87481.43,395172.076
600976.SH,20150525,39.037,42.9901,38.756,42.9611,39.0855,3.8755999999999986,9.9157,78515.14,342808.621
600976.SH,20150522,39.037,40.3063,38.2716,39.0855,39.1339,-0.04839999999999378,-0.1237,50321.76,203396.342
600976.SH,20150521,37.3996,39.3374,37.3124,39.1339,37.2639,1.8699999999999974,5.0183,52337.19,207683.998
600976.SH,20150520,37.3996,38.7173,37.1186,37.2639,37.7387,-0.4748000000000019,-1.2581,48062.95,188662.731
600976.SH,20150519,37.7871,38.2716,36.7407,37.7387,37.448,0.29070000000000107,0.7763,50234.54,193807.708
600976.SH,20150518,35.6556,37.7775,35.5199,37.448,36.3338,1.1142000000000039,3.0666,68062.57,259432.158
600976.SH,20150515,36.4307,37.0895,36.1594,36.3338,36.9151,-0.5813000000000059,-1.5747,45740.69,172728.3
600976.SH,20150514,37.3027,37.9034,36.2757,36.9151,36.8086,0.10650000000000404,0.2893,63879.9,243946.371
600976.SH,20150513,35.8493,37.138,34.958,36.8086,36.14,0.6685999999999979,1.85,80916.94,300349.797
600976.SH,20150512,34.4347,36.3629,33.6306,36.14,34.5995,1.5405000000000015,4.4524,79827.45,289638.309
600976.SH,20150511,33.524,34.6867,32.7004,34.5995,33.5143,1.0852000000000004,3.238,67163.86,232583.764
600976.SH,20150508,32.8942,33.6209,32.09,33.5143,32.4194,1.0948999999999955,3.3773,46394.91,156405.634
600976.SH,20150507,34.5715,34.5715,32.0035,32.4251,34.5619,-2.136800000000001,-6.1825,28872.2,99543.077
600976.SH,20150506,34.399,35.8075,34.2074,34.5619,34.3894,0.17249999999999943,0.5016,31304.89,114772.596
600976.SH,20150505,34.811,34.9931,34.1115,34.3894,35.0601,-0.6706999999999965,-1.913,26385.38,95065.575
600976.SH,20150504,34.7727,35.2997,34.1115,35.0601,34.9931,0.06700000000000017,0.1915,25573.43,92693.867
600976.SH,20150430,35.6255,35.6446,34.8302,34.9931,35.5009,-0.5078000000000031,-1.4304,31703.16,116333.136
600976.SH,20150429,34.6577,35.9704,34.4469,35.5009,34.6577,0.8432000000000031,2.4329,36531.19,133851.023
600976.SH,20150428,36.2196,36.6795,34.5427,34.6577,36.6795,-2.021799999999999,-5.5121,51346.26,189590.573
600976.SH,20150427,36.8711,37.3215,36.0183,36.6795,36.4208,0.2586999999999975,0.7103,65305.32,250396.902
600976.SH,20150424,36.9765,36.9765,35.453,36.4208,37.379,-0.9581999999999979,-2.5635,59911.82,226229.835
600976.SH,20150423,37.9347,37.9347,37.0053,37.379,37.7622,-0.3832000000000022,-1.0148,36059.09,140430.872
600976.SH,20150422,38.4521,38.5,37.034,37.7622,37.676,0.08619999999999806,0.2288,45004.23,176506.319
600976.SH,20150421,34.8493,38.0401,34.3798,37.676,34.8877,2.7882999999999996,7.9922,73450.89,281719.142
600976.SH,20150420,34.4948,36.0279,34.2074,34.8877,34.9547,-0.06700000000000017,-0.1917,91243.34,335196.07
600976.SH,20150417,34.0636,35.6926,34.0349,34.9547,33.9103,1.044400000000003,3.0799,74509.3,271298.808
600976.SH,20150416,33.23,34.7535,32.3485,33.9103,33.3354,0.5748999999999995,1.7246,45716.69,162030.847
600976.SH,20150415,34.399,34.399,33.1054,33.3354,34.6577,-1.3222999999999985,-3.8153,39519.85,138459.344
600976.SH,20150414,34.7056,36.1908,34.3128,34.6577,34.7056,-0.0478999999999985,-0.138,53337.74,196150.378
600976.SH,20150413,34.2649,35.0985,33.5175,34.7056,34.0445,0.6610999999999976,1.9419,74465.11,267415.16
600976.SH,20150410,32.5593,34.9739,32.2527,34.0445,32.6168,1.4277000000000015,4.3772,63656.11,224256.441
600976.SH,20150409,33.3929,33.3929,31.5053,32.6168,33.4408,-0.8240000000000052,-2.4641,49364.31,166676.158
600976.SH,20150408,34.2169,34.4661,32.5784,33.4408,34.4852,-1.044399999999996,-3.0285,53771.1,188665.753
600976.SH,20150407,33.7283,35.0122,33.115,34.4852,33.7091,0.7760999999999996,2.3023,91310.24,322229.148
600976.SH,20150403,33.6324,33.9199,33.1629,33.7091,34.0157,-0.3066000000000031,-0.9013,62871.09,219930.68
600976.SH,20150402,34.0061,35.1176,33.3546,34.0157,34.0061,0.009599999999998943,0.0282,77347.82,274893.092
600976.SH,20150401,32.8659,34.1499,32.6838,34.0061,32.6743,1.3318000000000012,4.076,64719.32,225640.198
600976.SH,20150331,32.7701,33.1342,32.291,32.6743,32.9905,-0.31619999999999493,-0.9585,42175.14,144109.234
600976.SH,20150330,33.5366,34.0061,32.4443,32.9905,32.8563,0.13419999999999987,0.4084,86693.06,300032.002
600976.SH,20150327,31.237,32.9042,30.8058,32.8563,31.237,1.619299999999999,5.1839,96326.58,320585.195
600976.SH,20150326,30.7387,31.6011,30.3267,31.237,30.9687,0.2683,0.8664,65507.59,212836.064
600976.SH,20150325,30.7196,31.4286,30.2405,30.9687,31.0932,-0.12450000000000117,-0.4004,76782.57,246138.661
600976.SH,20150324,31.7352,32.0993,30.2596,31.0932,31.8885,-0.795300000000001,-2.494,83832.65,270199.332
600976.SH,20150323,31.879,32.818,31.6298,31.8885,31.879,0.009499999999999176,0.0298,62340.6,208762.43
600976.SH,20150320,31.5244,31.946,31.0932,31.879,31.5628,0.31620000000000203,1.0018,49770.06,163691.69
600976.SH,20150319,30.2884,32.0898,29.9913,31.5628,30.2884,1.2744,4.2076,101700.48,331155.632
600976.SH,20150318,29.4164,30.3267,29.4164,30.2884,29.3302,0.9581999999999979,3.2669,76051.03,236261.612
600976.SH,20150317,29.2727,29.953,29.0331,29.3302,29.2439,0.08630000000000138,0.2951,82270.97,252508.4
600976.SH,20150316,28.257,29.3014,28.0749,29.2439,28.6403,0.6036000000000001,2.1075,93405.44,278683.77
600976.SH,20150313,28.4103,28.7169,27.9887,28.6403,28.142,0.4983000000000004,1.7707,23749.91,70194.879
600976.SH,20150312,28.4295,28.7936,27.9312,28.142,28.4295,-0.2875000000000014,-1.0113,23930.06,70746.85
600976.SH,20150311,29.0523,29.1194,28.3241,28.4295,29.1577,-0.7281999999999975,-2.4975,27758.97,82899.102
600976.SH,20150310,28.0462,29.2248,27.8833,29.1577,28.0462,1.1114999999999995,3.9631,44900.68,134741.804
600976.SH,20150309,27.9025,28.257,27.73,28.0462,28.0366,0.009599999999998943,0.0342,24112.15,70517.294
600976.SH,20150306,28.4582,28.6499,27.5575,28.0366,28.5445,-0.5078999999999994,-1.7793,34476.12,100410.904
600976.SH,20150305,28.7457,29.6368,28.4103,28.5445,28.8223,-0.27779999999999916,-0.9638,45140.67,136106.057
600976.SH,20150304,27.9791,29.2152,27.7492,28.8223,27.9791,0.8431999999999995,3.0137,55467.35,165418.346
600976.SH,20150303,27.3563,28.3624,27.3084,27.9791,27.318,0.6610999999999976,2.42,67361.02,196775.534
600976.SH,20150302,27.3276,27.4905,27.1359,27.318,27.3563,-0.03829999999999956,-0.14,46161.26,131144.913
600976.SH,20150227,27.3946,27.5767,27.1168,27.3563,27.4425,-0.08619999999999806,-0.3141,29512.79,84084.997
600976.SH,20150226,27.2797,27.5479,27.0976,27.4425,27.2317,0.210799999999999,0.7741,19563.6,55852.811
600976.SH,20150225,26.8964,27.5096,26.6377,27.2317,26.8964,0.33530000000000015,1.2466,29319.09,82711.044
600976.SH,20150217,26.973,27.1168,26.561,26.8964,26.8293,0.06709999999999994,0.2501,26085.44,73233.231
600976.SH,20150216,26.9539,27.0976,26.6377,26.8293,26.9539,-0.12460000000000093,-0.4623,31797.89,89162.604
600976.SH,20150213,26.3119,27.3659,26.3119,26.9539,26.3023,0.651600000000002,2.4773,26625.5,75004.101
600976.SH,20150212,26.0628,26.3406,25.9669,26.3023,26.0723,0.23000000000000043,0.8822,14462.23,39519.507
600976.SH,20150211,26.5706,26.6185,25.6028,26.0723,26.5227,-0.4504000000000019,-1.6982,38515.09,104231.057
600976.SH,20150210,26.0723,26.5802,26.0723,26.5227,26.0723,0.4504000000000019,1.7275,11456.24,31577.63
600976.SH,20150209,26.2544,26.5323,26.0628,26.0723,26.3981,-0.325800000000001,-1.2342,5802.6,15906.682
600976.SH,20150206,26.8293,27.0784,26.264,26.3981,26.9922,-0.594100000000001,-2.201,8713.01,24162.947
600976.SH,20150205,27.3467,27.4617,26.7622,26.9922,27.318,-0.325800000000001,-1.1926,13800.53,38963.822
600976.SH,20150204,27.4713,27.6629,27.0305,27.318,27.4617,-0.14369999999999905,-0.5233,10705.0,30612.972
600976.SH,20150203,27.2892,27.6342,27.0305,27.4617,27.0688,0.3929000000000009,1.4515,18868.73,53854.213
600976.SH,20150202,26.7335,27.4042,26.6089,27.0688,27.0497,0.01909999999999812,0.0706,9231.84,26129.06
600976.SH,20150130,27.4234,27.5863,27.0114,27.0497,27.3755,-0.3257999999999974,-1.1901,9272.22,26461.833
600976.SH,20150129,27.7875,28.0175,27.2126,27.3755,28.0366,-0.6611000000000011,-2.358,17365.61,49843.956
600976.SH,20150128,28.5061,28.6115,27.8354,28.0366,28.6115,-0.5748999999999995,-2.0093,21922.96,64348.391
600976.SH,20150127,28.784,28.784,28.3624,28.6115,28.784,-0.17249999999999943,-0.5993,17448.38,51914.697
600976.SH,20150126,28.0749,28.8415,28.0749,28.784,28.142,0.6419999999999995,2.2813,27330.09,81517.403
600976.SH,20150123,28.372,28.4295,27.9408,28.142,28.3337,-0.19170000000000087,-0.6766,15660.87,45952.522
600976.SH,20150122,28.0654,28.602,28.0558,28.3337,28.0749,0.2588000000000008,0.9218,25160.34,74190.017
600976.SH,20150121,27.2222,28.5253,27.2222,28.0749,27.203,0.8719000000000001,3.2052,39661.64,116073.229
600976.SH,20150120,26.4269,27.5767,26.4269,27.203,26.4364,0.7666000000000004,2.8998,26237.53,74673.702
600976.SH,20150119,26.3694,27.8929,26.0723,26.4364,26.906,-0.4695999999999998,-1.7453,36254.85,102800.854
600976.SH,20150116,27.0018,27.3084,26.7431,26.906,27.0114,-0.1053999999999995,-0.3902,14149.06,39868.991
600976.SH,20150115,26.264,27.1263,26.2448,27.0114,26.0244,0.9869999999999983,3.7926,31827.62,89168.176
600976.SH,20150114,26.561,26.5898,25.9669,26.0244,26.5706,-0.5461999999999989,-2.0557,13967.16,38106.056
600976.SH,20150113,26.1298,26.7335,25.9861,26.5706,26.1298,0.4407999999999994,1.687,10429.84,28801.95
600976.SH,20150112,26.379,26.446,25.8711,26.1298,26.5323,-0.40249999999999986,-1.517,14362.1,39104.624
600976.SH,20150109,26.5706,26.906,26.3023,26.5323,26.7431,-0.210799999999999,-0.7882,14034.79,39215.302
600976.SH,20150108,26.8389,27.3946,26.1011,26.7431,26.8293,-0.08620000000000161,-0.3213,23715.18,66791.133
600976.SH,20150107,27.1263,27.1263,26.5418,26.8293,27.3084,-0.47909999999999897,-1.7544,21947.14,61444.151
600976.SH,20150106,25.6124,27.6725,25.5453,27.3084,25.9669,1.3415,5.1662,55073.59,155472.273
600976.SH,20150105,26.1682,26.1777,25.4112,25.9669,26.2256,-0.25870000000000104,-0.9864,20907.83,56150.202
600976.SH,20141231,25.7465,26.3406,25.392,26.2256,25.6891,0.5365000000000002,2.0884,19954.39,53611.03
600976.SH,20141230,25.5549,25.9765,25.3058,25.6891,25.4783,0.210799999999999,0.8274,18859.07,50615.101
600976.SH,20141229,25.8328,25.8328,25.2579,25.4783,25.8328,-0.35449999999999804,-1.3723,11170.79,29643.105
600976.SH,20141226,25.7561,25.9861,25.3729,25.8328,25.8136,0.019199999999997885,0.0744,21237.76,56752.509
600976.SH,20141225,25.8711,25.9478,25.2483,25.8136,25.9382,-0.12459999999999738,-0.4804,13412.32,35903.789
600976.SH,20141224,25.3441,26.0436,25.2579,25.9382,25.2962,0.6419999999999995,2.5379,14886.55,39829.369
