ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20141223,25.2483,25.8424,25.2004,25.2962,25.2387,0.05749999999999744,0.2278,14694.87,39112.639
600976.SH,20141222,26.264,26.264,24.9417,25.2387,26.446,-1.2073,-4.5652,21006.25,55563.861
600976.SH,20141219,26.6377,26.6377,25.8711,26.446,26.7431,-0.2970999999999968,-1.1109,14353.84,39315.551
600976.SH,20141218,27.2605,27.2892,26.4939,26.7431,27.1455,-0.4024000000000001,-1.4824,17735.58,49701.063
600976.SH,20141217,27.6821,27.6821,26.5035,27.1455,27.6054,-0.4599000000000011,-1.666,26184.38,73754.264
600976.SH,20141216,27.845,28.1516,27.3371,27.6054,28.1037,-0.4983000000000004,-1.7731,21325.89,61328.962
600976.SH,20141215,26.8006,28.1229,26.6856,28.1037,26.8006,1.3031000000000006,4.8622,32768.85,95083.492
600976.SH,20141212,26.6377,27.0976,26.6377,26.8006,26.6377,0.1629000000000005,0.6115,13999.86,39218.86
600976.SH,20141211,26.3023,27.2701,26.2736,26.6377,26.264,0.3736999999999995,1.4229,30228.21,84506.991
600976.SH,20141210,24.98,26.7047,24.8171,26.264,25.1141,1.1498999999999988,4.5787,40247.17,108493.777
600976.SH,20141209,27.0209,27.0209,24.9033,25.1141,27.1072,-1.9930999999999983,-7.3527,76563.29,207516.149
600976.SH,20141208,27.7683,27.7683,26.8293,27.1072,28.027,-0.9198000000000022,-3.2818,57852.63,164234.281
600976.SH,20141205,28.5636,28.5924,27.4809,28.027,28.5445,-0.5174999999999983,-1.813,34789.14,101664.18
600976.SH,20141204,28.1324,28.6211,28.1324,28.5445,28.3624,0.18209999999999837,0.642,33582.2,99645.829
600976.SH,20141203,28.1899,28.4486,27.7875,28.3624,28.1133,0.2491000000000021,0.8861,21621.54,63650.998
600976.SH,20141202,27.9791,28.6307,27.7875,28.1133,28.0558,0.05749999999999744,0.2049,20064.62,59121.517
600976.SH,20141201,29.3206,29.3206,27.7108,28.0558,29.0715,-1.015699999999999,-3.4938,29645.63,87041.18
600976.SH,20141128,29.2439,29.7518,28.8128,29.0715,29.426,-0.35449999999999804,-1.2047,19308.7,58913.224
600976.SH,20141127,30.0105,30.183,29.129,29.426,30.0105,-0.584500000000002,-1.9477,25807.06,79304.698
600976.SH,20141126,28.8607,30.25,28.8607,30.0105,29.0427,0.9678000000000004,3.3323,28801.83,89203.694
600976.SH,20141125,28.3528,29.081,28.1803,29.0427,28.3528,0.6899000000000015,2.4333,20728.54,62276.69
600976.SH,20141124,28.6499,28.6499,28.1708,28.3528,28.5157,-0.1629000000000005,-0.5713,25447.88,75158.932
600976.SH,20141121,28.4007,28.5732,27.9791,28.5157,28.4007,0.11499999999999844,0.4049,12020.08,35494.636
600976.SH,20141120,28.602,28.602,28.1708,28.4007,28.602,-0.2012999999999998,-0.7038,10097.26,29847.191
600976.SH,20141119,28.1229,28.9852,27.9887,28.602,28.1229,0.47909999999999897,1.7036,15698.88,46846.623
600976.SH,20141118,28.7074,28.7936,27.9887,28.1229,28.8128,-0.689899999999998,-2.3944,17689.35,52522.032
600976.SH,20141117,29.3206,29.6368,26.2256,28.8128,29.1385,-0.3257000000000012,-1.1178,19886.72,59588.69
600976.SH,20141114,28.0749,29.3972,27.9312,29.1385,27.9216,1.216899999999999,4.3583,21199.12,63715.982
600976.SH,20141113,28.9565,29.0331,27.7875,27.9216,28.9373,-1.015699999999999,-3.51,23336.28,68883.077
600976.SH,20141112,29.7997,30.1542,28.7361,28.9373,29.9243,-0.9869999999999983,-3.2983,30939.4,93982.218
600976.SH,20141111,31.4765,31.6011,29.7039,29.9243,31.5723,-1.6479999999999997,-5.2198,22925.34,72486.231
600976.SH,20141110,31.1699,31.9556,30.6525,31.5723,31.5915,-0.019200000000001438,-0.0608,19981.48,65006.333
600976.SH,20141107,31.5148,32.176,30.9974,31.5915,31.3232,0.2683,0.8566,19889.63,65531.41
600976.SH,20141106,30.5471,31.5628,30.3746,31.3232,30.5758,0.747399999999999,2.4444,13284.84,43214.012
600976.SH,20141105,30.5087,30.6429,30.183,30.5758,30.5279,0.04790000000000205,0.1569,10714.69,34042.007
600976.SH,20141104,30.2405,30.6429,29.6751,30.5279,30.4896,0.03829999999999956,0.1256,15491.71,48563.731
600976.SH,20141103,30.6525,30.825,29.7805,30.4896,30.6716,-0.18200000000000216,-0.5934,18785.45,59520.237
600976.SH,20141031,31.2657,31.2657,29.9722,30.6716,30.9878,-0.3161999999999985,-1.0204,27188.72,86281.87
600976.SH,20141030,30.4608,31.8119,30.3746,30.9878,30.4608,0.527000000000001,1.7301,29788.72,96926.499
600976.SH,20141029,30.0392,30.7387,29.7805,30.4608,29.9817,0.47909999999999897,1.598,36462.76,115633.143
600976.SH,20141028,28.6786,30.1159,28.6786,29.9817,28.3049,1.6768,5.9241,24811.34,76981.342
600976.SH,20141027,27.5959,28.4295,27.5,28.3049,27.6629,0.6419999999999995,2.3208,21619.9,63468.56
600976.SH,20141024,27.6438,28.0654,27.5096,27.6629,27.6246,0.03829999999999956,0.1386,19425.81,56144.696
600976.SH,20141023,27.4809,28.1612,27.3755,27.6246,27.5,0.12460000000000093,0.4531,12600.32,36430.304
600976.SH,20141022,27.7779,27.7779,27.3851,27.5,27.7204,-0.22040000000000148,-0.7951,13812.81,39696.21
600976.SH,20141021,28.5349,28.5349,27.3851,27.7204,28.5253,-0.8049,-2.8217,17442.37,50462.101
600976.SH,20141020,28.1516,28.9182,28.1516,28.5253,28.1899,0.3353999999999999,1.1898,22080.7,65929.973
600976.SH,20141017,29.4835,29.541,27.5479,28.1899,29.426,-1.2360999999999969,-4.2007,32058.52,93888.983
600976.SH,20141016,29.7039,30.3459,29.2152,29.426,30.068,-0.642000000000003,-2.1352,17924.14,55784.38
600976.SH,20141015,29.6368,30.4225,29.2344,30.068,29.6368,0.43120000000000047,1.4549,25904.6,81296.299
600976.SH,20141014,29.5889,30.3746,29.4164,29.6368,29.6943,-0.05749999999999744,-0.1936,25282.6,79216.582
600976.SH,20141013,29.6751,30.0776,29.2727,29.6943,29.6655,0.028799999999996828,0.0971,13214.48,40894.333
600976.SH,20141010,29.7039,30.183,29.5985,29.6655,30.0584,-0.39289999999999736,-1.3071,11104.34,34617.892
600976.SH,20141009,30.4225,30.6525,29.5122,30.0584,30.365,-0.30659999999999954,-1.0097,30815.44,96906.936
600976.SH,20141008,27.6917,30.4608,27.6917,30.365,27.6917,2.6732999999999976,9.6538,66077.99,204706.257
600976.SH,20140930,27.6629,27.7492,27.2317,27.6917,27.6917,0.0,0.0,10197.67,29385.03
600976.SH,20140929,27.8354,27.9504,27.3084,27.6917,27.7683,-0.07659999999999911,-0.2759,25894.02,74576.31
600976.SH,20140926,27.6917,27.8162,27.0497,27.7683,27.8258,-0.057500000000000995,-0.2066,12465.77,35709.65
600976.SH,20140925,28.1803,28.4103,27.7013,27.8258,28.4103,-0.5844999999999985,-2.0574,20246.83,58935.782
600976.SH,20140924,27.9791,28.554,27.7204,28.4103,28.1899,0.22039999999999793,0.7818,13817.45,40401.97
600976.SH,20140923,28.1708,28.487,27.6725,28.1899,28.2666,-0.07669999999999888,-0.2713,23745.26,69554.042
600976.SH,20140922,28.6499,28.6499,27.7396,28.2666,28.6403,-0.3736999999999995,-1.3048,17398.72,50970.687
600976.SH,20140919,28.669,28.9852,28.2762,28.6403,28.7457,-0.1053999999999995,-0.3667,19108.36,57024.676
600976.SH,20140918,27.6917,29.2248,27.6917,28.7457,27.4042,1.3415,4.8952,45616.2,136341.936
600976.SH,20140917,26.5418,28.1708,26.5418,27.4042,26.7239,0.680299999999999,2.5457,27842.6,79235.613
600976.SH,20140916,26.3598,28.3049,26.3502,26.7239,26.4939,0.23000000000000043,0.8681,46049.62,131294.958
600976.SH,20140915,26.7526,26.7526,26.1107,26.4939,26.561,-0.06709999999999994,-0.2526,18535.46,51033.477
600976.SH,20140912,26.4556,26.9922,26.2352,26.561,26.4364,0.12460000000000093,0.4713,21455.87,59403.409
600976.SH,20140911,25.3441,27.5863,25.2483,26.4364,25.3345,1.1019000000000005,4.3494,63350.91,175613.518
600976.SH,20140910,24.5296,25.392,24.338,25.3345,24.3572,0.9772999999999996,4.0124,35079.4,91505.266
600976.SH,20140909,24.5105,24.5296,24.2518,24.3572,24.5105,-0.15330000000000155,-0.6254,28631.81,72950.081
600976.SH,20140905,24.6063,24.7596,24.3859,24.5105,24.5967,-0.08619999999999806,-0.3505,26186.54,66993.532
600976.SH,20140904,24.8171,24.9225,24.3955,24.5967,24.9225,-0.325800000000001,-1.3073,19080.62,49043.129
600976.SH,20140903,24.8171,25.1525,24.5488,24.9225,24.7788,0.14369999999999905,0.5799,19440.21,50424.136
600976.SH,20140902,23.9643,24.8171,23.9643,24.7788,24.0506,0.7282000000000011,3.0278,26373.57,67556.286
600976.SH,20140901,24.1464,24.6446,23.8877,24.0506,23.7535,0.29710000000000036,1.2508,33393.33,84360.484
600976.SH,20140829,23.5906,23.7823,23.399,23.7535,23.5331,0.22039999999999793,0.9366,16179.98,39944.767
600976.SH,20140828,23.4565,23.6673,23.284,23.5331,23.4565,0.07660000000000267,0.3266,10758.9,26357.335
600976.SH,20140827,23.7631,23.8781,23.3415,23.4565,23.7152,-0.25870000000000104,-1.0909,14770.97,36360.722
600976.SH,20140826,23.8493,24.1368,23.6289,23.7152,23.696,0.019199999999997885,0.081,14433.43,35965.245
600976.SH,20140825,24.0793,24.156,23.6673,23.696,24.156,-0.4599999999999973,-1.9043,18559.44,46261.811
600976.SH,20140822,24.4434,24.4434,23.9452,24.156,24.4147,-0.25870000000000104,-1.0596,18870.71,47509.46
600976.SH,20140821,24.1368,24.5296,23.7727,24.4147,24.4338,-0.01910000000000167,-0.0782,23897.92,60177.591
600976.SH,20140820,24.635,24.6734,24.1847,24.4338,24.6159,-0.18209999999999837,-0.7398,18995.29,48312.624
600976.SH,20140819,24.338,24.6542,23.9739,24.6159,24.3955,0.22040000000000148,0.9034,29004.94,73505.96
600976.SH,20140818,24.2997,24.6734,24.2134,24.3955,24.2134,0.18209999999999837,0.7521,21126.61,53888.835
600976.SH,20140815,24.2901,24.5967,24.1272,24.2134,24.5296,-0.3161999999999985,-1.2891,14496.91,36773.01
600976.SH,20140814,25.2866,25.392,24.223,24.5296,25.1812,-0.651600000000002,-2.5876,20751.91,53639.228
600976.SH,20140813,24.98,25.2004,24.5584,25.1812,25.0183,0.1629000000000005,0.6511,18487.36,48000.761
600976.SH,20140812,24.4338,25.2004,24.2422,25.0183,24.4913,0.527000000000001,2.1518,28613.52,74581.171
600976.SH,20140811,24.2997,24.5009,23.7344,24.4913,24.3284,0.1629000000000005,0.6696,25439.04,64302.92
600976.SH,20140808,24.4338,24.7117,24.1943,24.3284,24.5201,-0.19170000000000087,-0.7818,36139.0,91830.325
600976.SH,20140807,24.8554,24.8554,24.4626,24.5201,24.75,-0.22990000000000066,-0.9289,17054.44,43795.958
600976.SH,20140806,24.9033,25.277,24.4338,24.75,24.98,-0.23000000000000043,-0.9207,23916.53,61708.971
600976.SH,20140805,24.4626,25.6028,24.4434,24.98,24.8075,0.17249999999999943,0.6954,33319.35,87254.725
600976.SH,20140804,23.5235,25.0758,23.169,24.8075,23.4086,1.3989000000000011,5.976,35095.01,89431.737
600976.SH,20140801,23.9452,24.5105,23.3798,23.4086,24.0314,-0.6228000000000016,-2.5916,30772.13,77301.27
600976.SH,20140731,22.8816,24.0601,22.8816,24.0314,22.872,1.1594000000000015,5.0691,34339.26,85013.886
600976.SH,20140730,22.8049,22.9007,22.4887,22.872,22.7953,0.07669999999999888,0.3365,10702.16,25316.912
600976.SH,20140729,22.6612,22.9582,22.4408,22.7953,22.6899,0.1053999999999995,0.4645,13959.32,33203.901
600976.SH,20140728,22.2779,22.7857,21.9809,22.6899,22.3066,0.383300000000002,1.7183,17274.7,40273.763
600976.SH,20140725,22.0384,22.3162,21.703,22.3066,21.9809,0.3257000000000012,1.4817,11106.96,25424.349
600976.SH,20140724,22.0671,22.2875,21.7126,21.9809,22.1629,-0.18200000000000216,-0.8212,15677.5,35845.498
600976.SH,20140723,22.5845,23.0636,22.0192,22.1629,22.5079,-0.34499999999999886,-1.5328,21486.08,50435.228
600976.SH,20140722,22.5366,23.1882,22.2779,22.5079,22.6612,-0.15330000000000155,-0.6765,30529.91,72603.471
600976.SH,20140721,22.115,23.284,21.9809,22.6612,22.0479,0.6133000000000024,2.7817,41086.58,97317.452
600976.SH,20140718,21.3964,22.2396,21.3293,22.0479,21.5401,0.5077999999999996,2.3575,22857.72,52477.693
600976.SH,20140717,22.0096,22.0096,21.2718,21.5401,22.0192,-0.4791000000000025,-2.1758,17860.36,40235.366
600976.SH,20140716,21.9904,22.23,21.8084,22.0192,22.0479,-0.02869999999999706,-0.1302,17576.2,40400.419
600976.SH,20140715,22.2204,22.5174,21.933,22.0479,22.2492,-0.2012999999999998,-0.9048,33529.44,77584.728
600976.SH,20140714,21.6551,22.8816,21.5593,22.2492,21.6263,0.6228999999999978,2.8803,112940.45,262758.576
600976.SH,20140711,20.6969,21.6263,20.5915,21.6263,19.662,1.9643000000000015,9.9903,80397.93,178035.258
600976.SH,20140710,19.6046,19.8154,19.595,19.662,19.6908,-0.02880000000000038,-0.1463,8818.21,18143.733
600976.SH,20140709,20.3136,20.3328,19.6908,19.6908,20.2945,-0.6036999999999999,-2.9747,22393.98,46467.4
600976.SH,20140708,20.3136,20.3807,20.0549,20.2945,20.3232,-0.028700000000000614,-0.1412,8987.4,18993.399
600976.SH,20140707,20.122,20.4573,19.9782,20.3232,20.0932,0.23000000000000043,1.1447,19451.98,41041.005
600976.SH,20140704,20.2849,20.5723,20.0262,20.0932,20.2753,-0.18210000000000193,-0.8981,17738.39,37543.58
600976.SH,20140703,19.71,21.2718,19.5471,20.2753,19.71,0.5653000000000006,2.8681,29927.1,63494.999
600976.SH,20140702,19.4512,19.7387,19.3554,19.71,19.5471,0.1629000000000005,0.8334,11597.67,23638.293
600976.SH,20140701,19.2117,19.5854,19.1063,19.5471,19.1446,0.40249999999999986,2.1024,23016.39,46552.751
600976.SH,20140630,19.0201,19.1925,18.8572,19.1446,18.9913,0.15330000000000155,0.8072,14005.93,27831.691
600976.SH,20140627,18.8476,19.0871,18.838,18.9913,18.953,0.03829999999999956,0.2021,12126.88,24069.892
600976.SH,20140626,18.6559,19.068,18.5985,18.953,18.6559,0.29710000000000036,1.5925,11664.88,23023.827
600976.SH,20140625,18.7613,18.7613,18.5793,18.6559,18.7997,-0.14380000000000237,-0.7649,11162.18,21689.892
600976.SH,20140624,18.8859,19.0871,18.5889,18.7997,19.0009,-0.20120000000000005,-1.0589,27603.02,53936.426
600976.SH,20140623,18.8955,19.1063,18.7613,19.0009,18.8955,0.10540000000000305,0.5578,10986.77,21722.986
600976.SH,20140620,18.7997,18.9338,18.6847,18.8955,18.7997,0.095799999999997,0.5096,6873.73,13486.199
600976.SH,20140619,19.1446,19.3458,18.541,18.7997,19.1925,-0.3927999999999976,-2.0466,13503.36,26590.204
600976.SH,20140618,19.3746,19.4992,19.1159,19.1925,19.5375,-0.3450000000000024,-1.7658,10657.3,21389.088
600976.SH,20140617,19.6525,19.777,19.3938,19.5375,19.7387,-0.20120000000000005,-1.0193,12192.43,24812.676
600976.SH,20140616,19.7962,19.892,19.6046,19.7387,19.7004,0.03830000000000311,0.1944,13910.04,28633.163
600976.SH,20140613,19.3363,19.8154,19.3363,19.7004,19.4321,0.2683,1.3807,15483.87,31744.658
600976.SH,20140612,19.3363,19.5375,19.2788,19.4321,19.3746,0.05749999999999744,0.2968,13064.53,26458.033
600976.SH,20140611,19.1159,19.4225,18.9817,19.3746,19.1255,0.2491000000000021,1.3024,16053.66,32193.428
600976.SH,20140610,19.0296,19.183,18.8093,19.1255,19.1159,0.009599999999998943,0.0502,16098.84,31967.366
600976.SH,20140609,19.1446,19.365,19.0009,19.1159,19.1255,-0.009599999999998943,-0.0502,12910.56,25882.999
600976.SH,20140606,19.1159,19.4225,19.0776,19.1255,19.0871,0.038399999999999324,0.2012,11102.25,22308.139
600976.SH,20140605,18.9051,19.0967,18.7613,19.0871,19.0392,0.0478999999999985,0.2516,9812.28,19418.624
600976.SH,20140604,18.8763,19.1159,18.7805,19.0392,19.0392,0.0,0.0,9643.84,19073.054
600976.SH,20140603,19.068,19.2021,18.8667,19.0392,18.953,0.08620000000000161,0.4548,19140.28,38112.107
600976.SH,20140530,18.7901,19.0201,18.7422,18.953,18.9338,0.019199999999997885,0.1014,9839.77,19402.416
600976.SH,20140529,19.068,19.4512,18.8763,18.9338,19.0584,-0.12459999999999738,-0.6538,11727.31,23368.27
600976.SH,20140528,18.6368,19.1446,18.6368,19.0584,18.8188,0.23959999999999937,1.2732,12535.66,24848.353
600976.SH,20140527,18.9817,19.1446,18.7039,18.8188,18.9721,-0.15330000000000155,-0.808,9429.16,18539.123
600976.SH,20140526,18.8476,19.3075,18.6751,18.9721,18.6272,0.34490000000000265,1.8516,19807.94,39400.86
600976.SH,20140523,18.5907,18.6565,18.384,18.6283,18.5719,0.056400000000000006,0.3037,9559.9,18879.993
600976.SH,20140522,18.2618,18.6659,18.1866,18.5719,18.2524,0.3194999999999979,1.7505,22161.51,43710.764
600976.SH,20140521,17.8576,18.3088,17.7918,18.2524,17.8858,0.3666000000000018,2.0497,11178.74,21494.66
600976.SH,20140520,18.0926,18.1208,17.7449,17.8858,17.8764,0.009399999999999409,0.0526,15339.02,29254.721
600976.SH,20140519,18.2336,18.2336,17.4629,17.8764,18.2712,-0.39480000000000004,-2.1608,32177.1,61032.102
600976.SH,20140516,18.5343,18.6941,18.1678,18.2712,18.6095,-0.33830000000000027,-1.8179,14225.25,27780.405
600976.SH,20140515,18.7975,18.8351,18.5155,18.6095,18.7223,-0.11280000000000001,-0.6025,11210.98,22307.777
600976.SH,20140514,18.5062,18.8445,18.4028,18.7223,18.4404,0.28190000000000026,1.5287,15209.42,30178.898
600976.SH,20140513,18.6941,18.8915,18.2994,18.4404,18.6847,-0.24429999999999907,-1.3075,22068.94,43587.938
600976.SH,20140512,18.4592,18.7505,18.4216,18.6847,18.3276,0.3570999999999991,1.9484,14649.41,28981.325
600976.SH,20140509,18.6847,18.9667,18.243,18.3276,18.8539,-0.5262999999999991,-2.7915,14908.95,29298.549
600976.SH,20140508,18.9667,19.1171,18.6001,18.8539,19.1359,-0.28200000000000003,-1.4737,9061.06,18102.372
600976.SH,20140507,19.2862,19.3426,19.1265,19.1359,19.2205,-0.08460000000000178,-0.4402,8819.87,18060.334
600976.SH,20140506,19.1829,19.3614,19.0325,19.2205,19.1829,0.03760000000000119,0.196,11219.98,22964.39
600976.SH,20140505,19.2205,19.2487,18.8633,19.1829,19.1641,0.018799999999998818,0.0981,11387.26,23127.253
600976.SH,20140430,18.4592,19.2956,18.3276,19.1641,18.4404,0.7237000000000009,3.9245,29809.78,60206.785
600976.SH,20140429,18.6377,18.7881,17.9798,18.4404,18.7881,-0.3476999999999997,-1.8506,43015.46,83539.102
600976.SH,20140428,20.6303,20.6303,18.7881,18.7881,20.8746,-2.086500000000001,-9.9954,48562.93,98951.837
600976.SH,20140425,21.6735,21.6735,20.5645,20.8746,21.7017,-0.827099999999998,-3.8112,11915.67,26760.95
600976.SH,20140424,21.5889,21.7581,21.3916,21.7017,21.6077,0.09399999999999764,0.435,7897.03,18089.027
600976.SH,20140423,21.6077,21.7957,21.3728,21.6077,21.6077,0.0,0.0,6417.62,14711.439
600976.SH,20140422,21.8333,22.1717,21.2506,21.6077,21.9273,-0.31959999999999766,-1.4575,13753.55,31726.64
600976.SH,20140421,22.2938,22.651,21.9085,21.9273,22.4442,-0.5168999999999997,-2.303,23259.17,55545.646
600976.SH,20140418,21.1378,22.5288,21.1002,22.4442,21.0626,1.3815999999999988,6.5595,38351.63,89687.483
600976.SH,20140417,21.2318,21.2318,21.0532,21.0626,21.2318,-0.16920000000000002,-0.7969,10429.82,23453.346
600976.SH,20140416,21.2506,21.4104,21.1566,21.2318,21.2976,-0.06579999999999941,-0.309,7087.69,16018.317
600976.SH,20140415,21.0908,21.3916,21.0532,21.2976,21.1942,0.1034000000000006,0.4879,13610.13,30688.535
600976.SH,20140414,21.3352,21.3916,21.0532,21.1942,21.3164,-0.12220000000000297,-0.5733,15090.35,34004.994
600976.SH,20140411,21.4198,21.4198,21.0438,21.3164,21.5326,-0.21619999999999706,-1.0041,12942.33,29220.986
600976.SH,20140410,21.6359,21.6359,21.1284,21.5326,21.6453,-0.11270000000000024,-0.5207,17596.4,40020.53
600976.SH,20140409,21.495,21.7299,21.3822,21.6453,21.5232,0.12209999999999965,0.5673,12472.7,28627.855
600976.SH,20140408,21.025,21.5513,21.025,21.5232,21.025,0.49820000000000064,2.3696,11254.06,25601.819
600976.SH,20140404,20.7055,21.1472,20.7055,21.025,20.6961,0.3288999999999973,1.5892,10296.13,22971.51
600976.SH,20140403,20.9592,20.9592,20.5645,20.6961,20.8652,-0.16910000000000025,-0.8104,9548.8,21058.754
600976.SH,20140402,20.9686,21.3634,20.7806,20.8652,21.0532,-0.18799999999999883,-0.893,11248.32,25284.117
600976.SH,20140401,20.9874,21.166,20.8464,21.0532,20.8652,0.18799999999999883,0.901,12003.29,26818.555
600976.SH,20140331,21.072,21.3728,20.7243,20.8652,21.166,-0.30079999999999885,-1.4211,9013.73,20171.796
600976.SH,20140328,22.3502,22.3502,20.9122,21.166,22.7074,-1.5413999999999994,-6.7881,32421.64,73971.719
600976.SH,20140327,23.901,23.9668,22.4442,22.7074,23.901,-1.1936,-4.9939,23281.53,56653.668
600976.SH,20140326,23.854,24.3992,23.5439,23.901,23.6943,0.20670000000000144,0.8724,11905.34,30340.339
600976.SH,20140325,23.948,24.1924,23.4217,23.6943,24.0232,-0.32890000000000086,-1.3691,13458.36,33774.192
600976.SH,20140324,23.027,24.23,23.027,24.0232,23.1773,0.8459000000000003,3.6497,15918.74,40444.849
600976.SH,20140321,22.557,23.3183,22.2751,23.1773,23.0457,0.13159999999999883,0.571,12433.16,30110.644
600976.SH,20140320,23.027,23.6379,22.792,23.0457,23.1021,-0.056400000000000006,-0.2441,20089.86,49998.397
600976.SH,20140319,23.2149,23.2619,22.792,23.1021,23.0833,0.018799999999998818,0.0814,12762.68,31320.15
600976.SH,20140318,22.933,23.5251,22.792,23.0833,22.9236,0.15970000000000084,0.6967,27428.56,67552.506
600976.SH,20140317,22.2469,23.1773,22.2469,22.9236,22.369,0.5546000000000006,2.4793,12774.66,30966.662
600976.SH,20140314,22.2657,22.463,21.5983,22.369,22.3596,0.009399999999999409,0.042,13248.42,31079.082
600976.SH,20140313,22.2093,22.5288,22.1717,22.3596,22.2938,0.06579999999999941,0.2951,11791.09,27988.183
600976.SH,20140312,23.3089,23.5909,21.7393,22.2938,23.4029,-1.109099999999998,-4.7392,25140.06,59977.386
600976.SH,20140311,22.839,23.5439,22.604,23.4029,22.839,0.5639000000000003,2.469,18678.83,45978.158
600976.SH,20140310,24.4368,24.5965,22.6416,22.839,24.6153,-1.7763000000000027,-7.2162,41089.09,101746.708
600976.SH,20140307,24.6247,24.9067,24.1172,24.6153,24.7939,-0.17859999999999943,-0.7203,22175.46,57837.938
600976.SH,20140306,24.1642,25.1887,23.5909,24.7939,24.3428,0.4511000000000003,1.8531,31823.75,82652.716
600976.SH,20140305,24.2018,24.9537,23.4969,24.3428,24.418,-0.07519999999999882,-0.308,29942.93,77832.65
600976.SH,20140304,22.5476,24.512,22.416,24.418,22.5758,1.8421999999999983,8.1601,51641.93,129785.946
600976.SH,20140303,22.3408,22.7638,22.1905,22.5758,22.4066,0.16920000000000002,0.7551,20637.6,49441.168
600976.SH,20140228,22.2751,22.416,21.5044,22.4066,22.2469,0.15970000000000084,0.7179,26971.93,62813.76
600976.SH,20140227,23.0457,23.4499,22.0589,22.2469,22.8296,-0.5826999999999991,-2.5524,30703.41,74256.623
600976.SH,20140226,23.2149,23.4593,22.3126,22.8296,23.4781,-0.6485000000000021,-2.7621,34346.3,82815.533
600976.SH,20140225,25.1417,25.6962,23.2337,23.4781,25.1417,-1.6635999999999989,-6.6169,59628.27,155468.644
600976.SH,20140224,24.8127,25.2733,24.136,25.1417,24.9537,0.18799999999999883,0.7534,24901.1,65426.33
600976.SH,20140221,24.9067,25.3578,24.5308,24.9537,24.9161,0.03760000000000119,0.1509,14753.54,39094.752
600976.SH,20140220,25.7996,25.7996,24.7939,24.9161,25.762,-0.8459000000000003,-3.2835,22582.55,60283.272
