ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20140219,25.8466,26.5703,25.4424,25.762,26.0909,-0.32890000000000086,-1.2606,21632.04,59900.001
600976.SH,20140218,26.0628,27.012,25.574,26.0909,26.0534,0.03750000000000142,0.1439,43165.81,121143.798
600976.SH,20140217,25.3202,26.1755,24.8879,26.0534,25.2827,0.7707000000000015,3.0483,44878.49,122217.809
600976.SH,20140214,23.4029,25.339,23.4029,25.2827,23.4123,1.8704,7.989,52523.64,137571.203
600976.SH,20140213,23.7789,24.3616,23.3183,23.4123,23.7789,-0.3666000000000018,-1.5417,36318.44,92584.692
600976.SH,20140212,22.604,23.9198,22.604,23.7789,22.8484,0.9304999999999986,4.0725,38155.04,95809.394
600976.SH,20140211,22.792,23.3841,22.6604,22.8484,22.8484,0.0,0.0,17347.67,42456.006
600976.SH,20140210,22.0025,23.1397,22.0025,22.8484,22.0683,0.7801000000000009,3.5349,27743.23,66702.676
600976.SH,20140207,21.4762,22.0871,21.4292,22.0683,21.6077,0.46059999999999945,2.1316,14752.0,34298.583
600976.SH,20140130,21.5138,21.8991,21.354,21.6077,21.6171,-0.009399999999999409,-0.0435,11369.53,26166.031
600976.SH,20140129,22.0213,22.2563,21.4104,21.6171,22.0401,-0.42299999999999827,-1.9192,37084.31,85523.778
600976.SH,20140128,22.3784,22.7168,21.9367,22.0401,22.5006,-0.4604999999999997,-2.0466,16406.79,38595.448
600976.SH,20140127,22.1905,22.933,21.8615,22.5006,22.1529,0.3476999999999997,1.5695,32325.79,76820.135
600976.SH,20140124,21.6359,22.2187,21.4386,22.1529,21.6359,0.5169999999999995,2.3895,29079.62,67935.376
600976.SH,20140123,22.2657,22.4536,21.5889,21.6359,22.2657,-0.6297999999999995,-2.8286,33802.8,79147.163
600976.SH,20140122,22.2093,22.5006,22.0119,22.2657,22.1623,0.1034000000000006,0.4666,22318.06,52903.616
600976.SH,20140121,21.9931,22.416,21.8051,22.1623,21.8803,0.28200000000000003,1.2888,17146.68,40341.569
600976.SH,20140120,22.9142,23.1209,21.7581,21.8803,22.9988,-1.118500000000001,-4.8633,29028.96,68530.871
600976.SH,20140117,22.9706,23.6379,22.9424,22.9988,23.1679,-0.16910000000000025,-0.7299,15087.71,37392.716
600976.SH,20140116,23.5721,23.9668,23.0551,23.1679,23.5063,-0.33840000000000003,-1.4396,22429.97,55837.099
600976.SH,20140115,23.027,23.5439,22.5758,23.5063,22.9236,0.5826999999999991,2.5419,34857.68,85977.119
600976.SH,20140114,21.8521,23.0833,21.6641,22.9236,21.8991,1.0244999999999997,4.6783,25322.68,60966.184
600976.SH,20140113,21.8333,22.2375,21.4292,21.8991,21.8803,0.01880000000000237,0.0859,20675.81,47896.118
600976.SH,20140110,23.027,23.1021,21.7581,21.8803,22.886,-1.005700000000001,-4.3944,28957.3,69031.816
600976.SH,20140109,22.0871,23.4875,22.0871,22.886,22.1435,0.7424999999999997,3.3531,34838.22,85275.861
600976.SH,20140108,22.6886,22.886,21.9931,22.1435,22.6792,-0.5357000000000021,-2.3621,20176.72,48047.903
600976.SH,20140107,21.7111,22.839,21.7111,22.6792,21.9367,0.7425000000000033,3.3847,28094.11,67013.293
600976.SH,20140106,22.6416,22.9142,21.6453,21.9367,22.933,-0.9963000000000015,-4.3444,26007.36,61353.946
600976.SH,20140103,23.0364,23.3371,22.557,22.933,23.2149,-0.28190000000000026,-1.2143,24219.2,58856.461
600976.SH,20140102,22.3314,23.3841,22.1905,23.2149,22.5006,0.7143000000000015,3.1746,33195.03,81144.028
600976.SH,20131231,21.7957,22.6698,21.7205,22.5006,21.8145,0.6860999999999997,3.1452,32695.34,77947.114
600976.SH,20131230,22.0495,22.4442,21.6265,21.8145,22.0119,-0.1974000000000018,-0.8968,18780.12,43806.161
600976.SH,20131227,21.1472,22.2563,21.1472,22.0119,21.3352,0.6767000000000003,3.1718,28487.46,66072.114
600976.SH,20131226,21.8521,22.557,21.2506,21.3352,21.8239,-0.4886999999999979,-2.2393,48468.7,114071.569
600976.SH,20131225,21.5983,21.8991,21.4104,21.8239,21.7581,0.06579999999999941,0.3024,26435.12,61002.24
600976.SH,20131224,21.7111,21.9931,21.3164,21.7581,21.7111,0.0470000000000006,0.2165,36320.57,83591.484
600976.SH,20131223,21.7205,22.2751,21.2412,21.7111,21.6829,0.028199999999998226,0.1301,50526.41,117159.533
600976.SH,20131220,20.7149,22.369,20.7149,21.6829,20.884,0.7988999999999997,3.8254,88551.56,204308.278
600976.SH,20131219,20.3765,21.0344,20.2073,20.884,20.4235,0.4604999999999997,2.2548,45567.26,100077.206
600976.SH,20131218,20.2543,20.7713,20.0945,20.4235,20.2073,0.21620000000000061,1.0699,62012.41,134845.412
600976.SH,20131217,19.3144,20.7713,19.3144,20.2073,18.8821,1.3251999999999988,7.0183,121931.13,264190.805
600976.SH,20131216,19.2017,19.2862,18.6941,18.8821,19.2205,-0.33840000000000003,-1.7606,15791.96,31691.339
600976.SH,20131213,19.2205,19.3614,19.1547,19.2205,19.2111,0.009400000000002962,0.0489,7049.19,14432.332
600976.SH,20131212,19.2956,19.5118,19.1735,19.2111,19.352,-0.14090000000000202,-0.7281,14746.94,30340.754
600976.SH,20131211,19.5306,19.5306,19.1735,19.352,19.5494,-0.19739999999999824,-1.0097,12313.33,25300.41
600976.SH,20131210,19.7844,19.8126,19.493,19.5494,19.7468,-0.1974000000000018,-0.9997,8459.75,17632.786
600976.SH,20131209,19.822,19.916,19.6434,19.7468,19.822,-0.07519999999999882,-0.3794,8404.48,17648.754
600976.SH,20131206,19.7468,20.0663,19.6246,19.822,19.6998,0.12219999999999942,0.6203,14080.75,29678.173
600976.SH,20131205,20.1227,20.2261,19.6246,19.6998,20.1039,-0.4040999999999997,-2.0101,33698.22,71103.841
600976.SH,20131204,19.9912,20.3765,19.9254,20.1039,19.9912,0.11270000000000024,0.5637,24684.0,53071.072
600976.SH,20131203,19.2674,20.3295,19.2111,19.9912,19.399,0.5921999999999983,3.0527,26626.02,55879.193
600976.SH,20131202,19.7562,19.9724,19.2956,19.399,20.2167,-0.8176999999999985,-4.0447,30303.4,62939.545
600976.SH,20131129,19.7374,20.4141,19.7374,20.2167,19.8126,0.4040999999999997,2.0396,27102.65,58335.282
600976.SH,20131128,19.4366,19.8502,19.4366,19.8126,19.5024,0.31019999999999825,1.5906,17786.73,37273.185
600976.SH,20131127,19.2017,19.5118,19.1265,19.5024,19.4366,0.06580000000000297,0.3385,14743.4,30288.046
600976.SH,20131126,19.4366,19.6716,19.3426,19.4366,19.3332,0.10339999999999705,0.5348,8759.59,18190.391
600976.SH,20131125,19.1735,19.5588,19.1265,19.3332,19.2205,0.11270000000000024,0.5864,10252.77,21127.914
600976.SH,20131122,19.4178,19.4178,19.1829,19.2205,19.3144,-0.09389999999999787,-0.4862,5547.54,11384.787
600976.SH,20131121,19.6058,19.6434,19.2205,19.3144,19.6246,-0.3102000000000018,-1.5807,10214.02,21062.579
600976.SH,20131120,19.5494,19.7186,19.5024,19.6246,19.634,-0.009399999999999409,-0.0479,8204.15,17100.186
600976.SH,20131119,19.728,19.7844,19.4742,19.634,19.728,-0.0940000000000012,-0.4765,7743.3,16137.996
600976.SH,20131118,19.8972,20.0945,19.4648,19.728,19.3238,0.404200000000003,2.0917,28351.53,59546.23
600976.SH,20131115,19.2017,19.8314,19.2017,19.3238,19.3332,-0.009400000000002962,-0.0486,19739.66,41116.546
600976.SH,20131114,19.399,19.5494,19.0889,19.3332,19.2393,0.09390000000000143,0.4881,7432.97,15300.494
600976.SH,20131113,19.2299,19.3426,18.9009,19.2393,19.4178,-0.17849999999999966,-0.9193,10937.61,22371.134
600976.SH,20131112,18.9103,19.4742,18.7129,19.4178,18.9009,0.5168999999999997,2.7348,16827.88,34296.985
600976.SH,20131111,18.2336,18.9855,17.8576,18.9009,18.2336,0.6673000000000009,3.6597,19740.3,38966.563
600976.SH,20131108,18.2148,18.6095,18.1584,18.2336,18.3088,-0.07520000000000238,-0.4107,9553.3,18584.669
600976.SH,20131107,18.6941,18.7129,18.196,18.3088,18.6941,-0.3852999999999973,-2.0611,13938.49,27238.848
600976.SH,20131106,18.8727,19.0607,18.6471,18.6941,18.8727,-0.17859999999999943,-0.9463,9441.89,18907.748
600976.SH,20131105,19.0889,19.2768,18.6847,18.8727,19.1265,-0.2538000000000018,-1.327,10223.41,20590.768
600976.SH,20131104,18.8163,19.4836,18.8069,19.1265,18.9197,0.2068000000000012,1.093,11892.73,24395.373
600976.SH,20131101,18.5062,19.0889,18.4216,18.9197,18.5062,0.4134999999999991,2.2344,17337.75,34677.906
600976.SH,20131031,18.9855,18.9855,18.3276,18.5062,19.0607,-0.5545000000000009,-2.9091,10222.92,20279.679
600976.SH,20131030,18.8727,19.3144,18.8727,19.0607,18.9479,0.11280000000000001,0.5953,11957.01,24291.423
600976.SH,20131029,19.1735,19.446,18.1772,18.9479,19.2768,-0.32890000000000086,-1.7062,24807.08,49780.232
600976.SH,20131028,20.3107,20.4705,18.8915,19.2768,20.2919,-1.0150999999999968,-5.0025,34989.82,72181.425
600976.SH,20131025,20.4799,21.1284,20.2825,20.2919,20.5833,-0.291400000000003,-1.4157,29646.74,65518.427
600976.SH,20131024,20.3295,20.8652,20.3295,20.5833,20.3859,0.1974000000000018,0.9683,20140.38,44198.707
600976.SH,20131023,20.8652,21.025,20.3201,20.3859,20.79,-0.4040999999999997,-1.9437,25100.99,55090.185
600976.SH,20131022,20.3013,20.8558,20.1603,20.79,20.3671,0.4228999999999985,2.0764,43630.94,95648.39
600976.SH,20131021,19.6058,20.3953,19.5494,20.3671,19.6058,0.7613000000000021,3.883,29567.77,63018.381
600976.SH,20131018,19.8126,20.1603,19.493,19.6058,19.7938,-0.1880000000000024,-0.9498,16340.49,34288.203
600976.SH,20131017,19.9724,20.1227,19.5588,19.7938,19.9348,-0.14099999999999824,-0.7073,20287.24,42917.486
600976.SH,20131016,20.6397,20.6679,19.6998,19.9348,20.6961,-0.7613000000000021,-3.6785,25226.55,53789.773
600976.SH,20131015,20.4705,20.9404,20.3953,20.6961,20.3201,0.3760000000000012,1.8504,36338.87,79786.199
600976.SH,20131014,20.4423,20.4799,20.1603,20.3201,20.4799,-0.1598000000000006,-0.7803,25136.79,54178.973
600976.SH,20131011,20.5833,20.8088,20.2825,20.4799,20.7149,-0.23499999999999943,-1.1344,35131.21,76387.022
600976.SH,20131010,20.8652,21.2224,20.5457,20.7149,20.8276,-0.11270000000000024,-0.5411,24380.91,54206.627
600976.SH,20131009,20.8276,21.2036,20.6867,20.8276,20.7713,0.05630000000000024,0.271,24608.17,54774.157
600976.SH,20131008,20.4893,20.8182,20.0194,20.7713,20.5645,0.2068000000000012,1.0056,22109.62,48329.926
600976.SH,20130930,20.5081,20.8652,20.3295,20.5645,20.5457,0.018799999999998818,0.0915,26768.97,58649.224
600976.SH,20130927,20.5551,20.9122,20.3953,20.5457,20.6209,-0.07519999999999882,-0.3647,28199.97,62022.463
600976.SH,20130926,20.0006,20.6773,19.7656,20.6209,20.1979,0.42299999999999827,2.0943,37084.07,80457.78
600976.SH,20130925,20.4611,20.8182,20.1415,20.1979,20.5739,-0.37599999999999767,-1.8276,23231.93,50331.639
600976.SH,20130924,20.4705,21.1002,20.3295,20.5739,20.4705,0.10339999999999705,0.5051,46203.05,102277.326
600976.SH,20130923,19.2205,20.7149,19.0889,20.4705,19.2017,1.2688000000000024,6.6077,59457.63,127355.152
600976.SH,20130918,18.9855,19.305,18.9197,19.2017,18.9197,0.28200000000000003,1.4905,12942.06,26365.868
600976.SH,20130917,19.2205,19.4084,18.8445,18.9197,19.446,-0.5263000000000027,-2.7065,16493.21,33490.944
600976.SH,20130916,19.2674,19.634,19.1735,19.446,19.2768,0.16920000000000002,0.8777,21911.91,45368.986
600976.SH,20130913,18.9855,19.2956,18.7881,19.2768,18.9855,0.2913000000000032,1.5343,19799.76,40038.98
600976.SH,20130912,18.9855,19.3144,18.8915,18.9855,19.1735,-0.1880000000000024,-0.9805,12126.2,24656.411
600976.SH,20130911,19.4836,19.4836,18.7317,19.1735,19.493,-0.3194999999999979,-1.639,38643.04,78280.578
600976.SH,20130910,19.822,19.8408,19.3614,19.493,19.8408,-0.347800000000003,-1.753,26947.35,56004.026
600976.SH,20130909,20.0663,20.2919,19.4648,19.8408,20.0945,-0.2536999999999985,-1.2625,22879.68,48247.174
600976.SH,20130906,19.7938,20.2919,19.7374,20.0945,19.775,0.31950000000000145,1.6157,19129.82,40955.797
600976.SH,20130905,19.4648,19.916,19.3614,19.775,19.8126,-0.03760000000000119,-0.1898,15798.89,33085.812
600976.SH,20130904,20.0945,20.0945,19.6622,19.8126,20.0851,-0.27250000000000085,-1.3567,15948.53,33584.043
600976.SH,20130903,19.6998,20.1979,19.5588,20.0851,19.6904,0.3947000000000003,2.0045,15425.1,32860.38
600976.SH,20130902,19.8314,19.869,19.1453,19.6904,19.8314,-0.14099999999999824,-0.711,25127.28,52188.838
600976.SH,20130830,20.3013,20.4799,19.5776,19.8314,20.3859,-0.5545000000000009,-2.72,19753.21,42107.169
600976.SH,20130829,20.2637,20.8088,20.2167,20.3859,20.2637,0.12219999999999942,0.603,13398.73,29202.71
600976.SH,20130828,20.7619,20.7619,20.1133,20.2637,20.9122,-0.6484999999999985,-3.1011,24022.01,52139.726
600976.SH,20130827,20.7994,21.0438,20.5175,20.9122,20.7994,0.11280000000000001,0.5423,16687.56,36874.339
600976.SH,20130826,20.4517,21.0438,20.4423,20.7994,20.4893,0.3100999999999985,1.5135,25605.81,56746.482
600976.SH,20130823,20.0569,20.8182,20.0381,20.4893,20.01,0.4792999999999985,2.3953,43465.25,94858.624
600976.SH,20130822,19.822,20.0851,19.7374,20.01,19.8314,0.17860000000000298,0.9006,18423.79,38963.939
600976.SH,20130821,20.2355,20.3389,19.5776,19.8314,20.2261,-0.3947000000000003,-1.9514,29612.6,62358.238
600976.SH,20130820,20.1791,20.6115,19.9254,20.2261,20.1509,0.07519999999999882,0.3732,32915.08,71077.719
600976.SH,20130819,19.6246,20.3013,19.6246,20.1509,19.3802,0.7707000000000015,3.9767,29587.01,63202.122
600976.SH,20130816,20.2073,20.7713,19.1265,19.3802,20.4141,-1.0339000000000027,-5.0646,52562.94,112170.893
600976.SH,20130815,21.7111,21.7111,20.3107,20.4141,21.6735,-1.2593999999999994,-5.8108,58624.47,129822.372
600976.SH,20130814,21.9461,21.9461,21.4762,21.6735,21.7581,-0.08459999999999823,-0.3888,21253.15,48974.577
600976.SH,20130813,21.4762,21.8051,21.3446,21.7581,21.5701,0.18799999999999883,0.8716,19834.83,45563.147
600976.SH,20130812,21.7299,21.8803,21.3822,21.5701,21.7393,-0.16920000000000002,-0.7783,22105.84,50681.527
600976.SH,20130809,22.1341,22.2281,21.4292,21.7393,22.0871,-0.34779999999999944,-1.5747,25145.93,58443.286
600976.SH,20130808,21.2412,22.1999,21.2412,22.0871,21.495,0.5920999999999985,2.7546,33756.25,78298.79
600976.SH,20130807,22.0401,22.416,21.4386,21.495,22.0683,-0.5732999999999997,-2.5978,51948.5,120984.339
600976.SH,20130806,22.3878,22.416,21.9461,22.0683,22.3784,-0.3100999999999985,-1.3857,41352.72,97534.503
600976.SH,20130805,21.8897,22.4818,21.3916,22.3784,21.7205,0.6578999999999979,3.0289,34349.26,80439.684
600976.SH,20130802,21.7299,22.0495,21.6265,21.7205,21.6829,0.03760000000000119,0.1734,30139.05,69980.489
600976.SH,20130801,21.0062,21.8991,21.0062,21.6829,21.0908,0.5920999999999985,2.8074,37189.33,84680.253
600976.SH,20130731,21.3728,21.7393,20.9592,21.0908,21.3258,-0.23499999999999943,-1.102,23711.88,54015.129
600976.SH,20130730,22.1153,22.3032,21.213,21.3258,22.1153,-0.7895000000000003,-3.5699,40692.68,93327.207
600976.SH,20130729,22.557,22.8108,21.9837,22.1153,22.7356,-0.6203000000000003,-2.7283,31474.29,74694.84
600976.SH,20130726,22.51,23.2431,22.0965,22.7356,22.6416,0.0940000000000012,0.4152,30541.15,73712.89
600976.SH,20130725,23.1491,23.8164,22.5664,22.6416,22.9518,-0.31019999999999825,-1.3515,54981.18,135932.739
600976.SH,20130724,22.2751,23.1585,22.0965,22.9518,22.1717,0.7800999999999974,3.5184,59813.72,145082.402
600976.SH,20130723,22.0871,22.51,21.9743,22.1717,22.0683,0.1034000000000006,0.4685,35264.13,83386.973
600976.SH,20130722,21.0814,22.1435,21.072,22.0683,21.4386,0.6296999999999997,2.9372,36594.86,84489.077
600976.SH,20130719,22.3314,22.4442,21.2882,21.4386,22.4724,-1.0337999999999994,-4.6003,50868.95,118199.655
600976.SH,20130718,22.369,22.792,21.8897,22.4724,22.5194,-0.0470000000000006,-0.2087,31758.44,75653.257
600976.SH,20130717,23.027,23.3653,22.2751,22.5194,23.1773,-0.6578999999999979,-2.8386,51883.16,125837.519
600976.SH,20130716,22.0871,23.3089,21.9649,23.1773,22.1435,1.0337999999999994,4.6686,73728.38,178612.764
600976.SH,20130715,21.7675,22.6416,21.7675,22.1435,21.9085,0.23499999999999943,1.0726,62678.04,148417.842
600976.SH,20130712,21.7863,22.5664,21.6265,21.9085,21.8521,0.056400000000000006,0.2581,56157.41,131835.646
600976.SH,20130711,21.6641,22.1247,21.4292,21.8521,21.6171,0.23499999999999943,1.0871,39468.31,91473.035
600976.SH,20130710,20.5833,21.6641,20.4423,21.6171,20.6303,0.9868000000000023,4.7833,35304.87,79919.217
600976.SH,20130709,20.5081,20.9404,20.2543,20.6303,20.4987,0.13159999999999883,0.642,27578.75,60384.472
600976.SH,20130708,20.7337,21.119,20.1133,20.4987,21.2412,-0.7424999999999997,-3.4956,31750.69,69898.832
600976.SH,20130705,21.6641,22.0871,21.0532,21.2412,21.8239,-0.5826999999999991,-2.67,40390.71,92717.015
600976.SH,20130704,21.9273,22.5194,21.6359,21.8239,22.0871,-0.2632000000000012,-1.1916,43326.92,101992.256
600976.SH,20130703,21.9555,22.51,21.3352,22.0871,22.1435,-0.056400000000000006,-0.2547,50709.86,118532.795
600976.SH,20130702,21.6641,22.3784,21.2882,22.1435,21.5419,0.6016000000000012,2.7927,74986.32,175893.761
600976.SH,20130701,20.3013,21.6547,19.9066,21.5419,20.3013,1.240599999999997,6.1109,57518.28,127005.256
600976.SH,20130628,20.2825,21.0532,19.8314,20.3013,20.5551,-0.25379999999999825,-1.2347,33022.68,71720.406
600976.SH,20130627,21.2694,21.7581,20.3765,20.5551,21.3258,-0.7707000000000015,-3.6139,53039.65,119253.237
600976.SH,20130626,19.869,21.6171,19.6434,21.3258,19.7186,1.6072000000000024,8.1507,56848.51,124603.106
600976.SH,20130625,19.5588,20.1133,17.9516,19.7186,19.6152,0.10339999999999705,0.5271,68362.53,140535.485
600976.SH,20130624,20.9216,21.1472,19.4742,19.6152,20.8746,-1.2593999999999994,-6.0332,54047.33,116675.646
600976.SH,20130621,20.8276,21.7581,20.1415,20.8746,21.4386,-0.5640000000000001,-2.6308,47446.46,105771.365
600976.SH,20130620,22.1341,22.6416,21.2882,21.4386,22.3972,-0.9586000000000006,-4.28,35033.24,81599.112
600976.SH,20130619,22.1811,22.9142,21.7111,22.3972,22.3596,0.03760000000000119,0.1682,44158.51,104659.305
600976.SH,20130618,22.604,23.1115,21.7299,22.3596,22.7262,-0.36659999999999826,-1.6131,66204.81,157044.29
600976.SH,20130617,21.3352,23.6661,21.1942,22.7262,21.5138,1.2123999999999988,5.6355,91801.61,222340.59
600976.SH,20130614,20.4329,21.8991,20.2167,21.5138,20.4893,1.0244999999999997,5.0002,55136.66,123573.22
600976.SH,20130613,19.9536,20.8088,18.5155,20.4893,20.2825,0.2068000000000012,1.0196,77193.46,161799.551
600976.SH,20130607,21.7111,21.7111,20.2073,20.2825,21.7205,-1.4380000000000024,-6.6205,65212.83,144987.156
600976.SH,20130606,21.6735,22.0777,21.2412,21.7205,21.2882,0.43230000000000146,2.0307,79983.08,184320.13
600976.SH,20130605,19.2768,21.2882,19.0889,21.2882,19.352,1.9361999999999995,10.0052,98298.04,213815.956
600976.SH,20130604,20.0663,20.2073,18.9479,19.352,20.0287,-0.6767000000000003,-3.3787,46253.63,95527.441
600976.SH,20130603,20.1603,20.2731,19.8972,20.0287,20.1227,-0.09399999999999764,-0.4671,60193.66,128627.938
600976.SH,20130531,18.5062,20.1415,18.4968,20.1227,18.3088,1.8138999999999967,9.9073,127187.44,266667.889
600976.SH,20130530,17.8576,18.337,17.6697,18.3088,17.8388,0.4700000000000024,2.6347,45072.41,86687.096
600976.SH,20130529,18.1114,18.2148,17.5757,17.8388,18.0738,-0.23499999999999943,-1.3002,48404.67,91414.594
600976.SH,20130528,18.2524,18.337,17.7543,18.0738,18.2524,-0.17860000000000298,-0.9785,37693.72,72285.989
600976.SH,20130527,18.2336,18.4968,18.1114,18.2524,18.2524,0.0,0.0,25809.36,50221.052
600976.SH,20130524,17.773,18.2806,17.6415,18.2524,17.773,0.4794000000000018,2.6973,36428.54,69612.949
600976.SH,20130523,18.0362,18.1114,17.5663,17.773,17.9892,-0.21620000000000061,-1.2018,31442.9,59739.637
600976.SH,20130522,17.6133,18.3276,17.4817,17.9892,17.5475,0.44170000000000087,2.5172,56413.82,107925.588
600976.SH,20130521,17.5193,17.6979,17.3595,17.5475,17.7073,-0.1598000000000006,-0.9025,43835.81,81617.448
600976.SH,20130520,18.3182,18.3182,16.5512,17.7073,18.3276,-0.6203000000000003,-3.3845,112169.37,208427.581
600976.SH,20130517,18.3088,18.6941,18.243,18.3276,18.3276,0.0,0.0,25139.19,49394.337
600976.SH,20130516,18.5062,18.8915,18.2524,18.3276,18.431,-0.1034000000000006,-0.561,39509.39,77904.949
600976.SH,20130515,18.3828,18.5764,17.9864,18.4289,18.4105,0.01839999999999975,0.0999,38279.45,76053.585
600976.SH,20130514,18.3091,18.5211,18.1431,18.4105,18.4013,0.009199999999999875,0.05,46833.52,93237.07
600976.SH,20130513,17.5992,18.5303,17.5623,18.4013,17.5992,0.8020999999999994,4.5576,87818.57,173437.093
600976.SH,20130510,17.2212,17.6637,16.9631,17.5992,17.2581,0.34110000000000085,1.9765,47285.25,89002.514
600976.SH,20130509,17.6084,17.7652,17.0645,17.2581,17.5716,-0.3135000000000012,-1.7841,72788.82,137287.361
600976.SH,20130508,16.9539,17.7098,16.9539,17.5716,17.0092,0.5624000000000002,3.3064,66782.05,126078.315
600976.SH,20130507,17.1106,17.5623,16.9631,17.0092,17.2212,-0.21199999999999974,-1.231,61037.32,113814.315
600976.SH,20130506,17.2028,17.6914,17.0553,17.2212,17.2397,-0.018499999999999517,-0.1073,77137.19,145882.411
600976.SH,20130503,17.0276,17.378,16.8986,17.2397,17.0184,0.22129999999999939,1.3004,61272.51,114016.075
600976.SH,20130502,16.1979,17.4425,16.1979,17.0184,16.0873,0.9311000000000007,5.7878,97944.61,179341.645
600976.SH,20130426,15.9582,16.4007,15.9306,16.0873,16.1518,-0.06450000000000244,-0.3993,65990.7,115718.312
600976.SH,20130425,15.2668,16.6404,15.1469,16.1518,15.2115,0.9403000000000024,6.1815,114625.38,198602.836
600976.SH,20130424,15.0455,15.4512,15.0455,15.2115,15.0547,0.15679999999999872,1.0415,30464.17,50434.827
600976.SH,20130423,15.866,15.8845,15.0087,15.0547,15.8937,-0.8390000000000004,-5.2788,54402.47,90758.869
600976.SH,20130422,15.5434,15.949,15.5157,15.8937,15.6079,0.28580000000000005,1.8311,65382.66,111579.883
600976.SH,20130419,15.193,15.7554,15.0547,15.6079,15.0732,0.5347000000000008,3.5474,73934.11,123919.835
600976.SH,20130418,14.7597,15.2852,14.7505,15.0732,14.898,0.17520000000000024,1.176,26348.77,42814.304
600976.SH,20130417,14.7044,14.9441,14.5016,14.898,14.7413,0.15669999999999895,1.063,31083.42,49675.367
600976.SH,20130416,14.4279,14.7597,14.0038,14.7413,14.4832,0.25810000000000066,1.7821,40687.79,63424.514
600976.SH,20130415,14.4555,14.7966,14.4002,14.4832,14.4832,0.0,0.0,32460.32,51318.788
600976.SH,20130412,15.0087,15.0179,14.3541,14.4832,15.0824,-0.5991999999999997,-3.9728,58278.69,91988.745
600976.SH,20130411,14.7505,15.1193,14.7321,15.0824,14.8519,0.23049999999999926,1.552,34512.79,55895.225
600976.SH,20130410,15.5802,15.6079,14.7321,14.8519,15.6171,-0.7652000000000001,-4.8998,51855.94,84765.098
600976.SH,20130409,15.571,15.6263,15.2852,15.6171,15.571,0.04610000000000092,0.2961,38446.75,64331.11
