ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20130408,15.2852,15.6448,15.1654,15.571,15.3774,0.1936,1.259,33658.25,56659.347
600976.SH,20130403,15.4696,15.6171,15.0824,15.3774,15.4419,-0.06450000000000067,-0.4177,44659.07,73963.27
600976.SH,20130402,16.0043,16.2256,15.2576,15.4419,16.0412,-0.5992999999999995,-3.736,55734.54,94771.293
600976.SH,20130401,15.6909,16.2164,15.5341,16.0412,15.6724,0.36880000000000024,2.3532,65086.96,112917.275
600976.SH,20130329,15.6724,16.244,15.654,15.6724,15.4419,0.23049999999999926,1.4927,90474.86,156313.699
600976.SH,20130328,15.5802,15.7001,15.2207,15.4419,15.737,-0.2950999999999997,-1.8752,48702.31,81836.299
600976.SH,20130327,15.7738,15.9029,15.5526,15.737,15.7462,-0.009199999999999875,-0.0584,56251.37,95780.402
600976.SH,20130326,15.3313,15.7923,15.2115,15.7462,15.4419,0.30429999999999957,1.9706,72819.45,122807.556
600976.SH,20130325,15.5249,15.571,15.1193,15.4419,15.4419,0.0,0.0,54018.67,89852.742
600976.SH,20130322,14.9257,15.4512,14.8519,15.4419,14.9441,0.4977999999999998,3.3311,68520.17,113366.906
600976.SH,20130321,14.8796,14.9994,14.769,14.9441,14.8796,0.06450000000000067,0.4335,40932.27,66206.608
600976.SH,20130320,14.5661,14.8888,14.391,14.8796,14.5477,0.3318999999999992,2.2815,51264.33,81705.914
600976.SH,20130319,14.4832,14.7782,14.3449,14.5477,14.5846,-0.03689999999999927,-0.253,51301.89,81235.013
600976.SH,20130318,14.7505,14.8335,14.2896,14.5846,14.1328,0.4518000000000004,3.1968,89426.39,140995.347
600976.SH,20130315,14.5661,14.5661,13.7825,14.1328,14.6491,-0.5163000000000011,-3.5244,115987.53,176584.219
600976.SH,20130314,14.5661,14.7966,14.5108,14.6491,14.5108,0.13830000000000098,0.9531,20461.35,32559.377
600976.SH,20130313,14.8427,14.9165,14.3818,14.5108,14.9072,-0.39639999999999986,-2.6591,32366.7,51193.971
600976.SH,20130312,15.6263,15.7462,14.7136,14.9072,15.654,-0.7468000000000004,-4.7707,68249.49,112224.995
600976.SH,20130311,15.5802,15.9029,15.5618,15.654,15.5434,0.11059999999999981,0.7116,66904.39,114223.413
600976.SH,20130308,15.3498,15.8107,15.3129,15.5434,15.2668,0.2766000000000002,1.8118,65538.72,110875.093
600976.SH,20130307,15.6632,15.6632,15.1285,15.2668,15.6079,-0.34110000000000085,-2.1854,51197.7,85413.27
600976.SH,20130306,15.2576,15.6909,15.2299,15.6079,15.2299,0.3780000000000001,2.482,77101.92,129999.786
600976.SH,20130305,14.8611,15.2391,14.6675,15.2299,14.7505,0.47940000000000005,3.2501,50260.6,82087.463
600976.SH,20130304,15.2115,15.3959,14.6952,14.7505,15.3221,-0.5716000000000001,-3.7306,42855.85,69924.743
600976.SH,20130301,15.1008,15.3774,14.981,15.3221,15.0916,0.23050000000000104,1.5273,50239.91,82684.819
600976.SH,20130228,14.9626,15.1377,14.6583,15.0916,14.9257,0.16589999999999883,1.1115,31352.54,50652.47
600976.SH,20130227,15.5065,15.8568,14.8519,14.9257,15.4696,-0.5438999999999989,-3.5159,51870.83,85419.353
600976.SH,20130226,15.4143,15.8568,15.3037,15.4696,15.5157,-0.04610000000000092,-0.2971,45330.04,76891.171
600976.SH,20130225,15.4051,15.5618,15.2852,15.5157,15.359,0.15670000000000073,1.0202,31250.78,52267.975
600976.SH,20130222,15.7646,15.7646,15.3037,15.359,15.7646,-0.40559999999999974,-2.5729,40714.54,68488.201
600976.SH,20130221,15.9398,16.2993,15.5065,15.7646,15.949,-0.18440000000000012,-1.1562,67174.63,115865.923
600976.SH,20130220,15.5157,16.0228,15.4235,15.949,15.4973,0.45170000000000066,2.9147,76724.35,131739.066
600976.SH,20130219,15.5802,15.6816,15.359,15.4973,15.6263,-0.12900000000000134,-0.8255,41631.36,70064.915
600976.SH,20130218,15.4235,15.7093,15.3498,15.6263,15.3129,0.3133999999999997,2.0466,71965.59,121111.174
600976.SH,20130208,14.8335,15.4696,14.8335,15.3129,14.8243,0.4886000000000017,3.2959,52546.82,86886.398
600976.SH,20130207,14.9902,15.0732,14.6768,14.8243,14.981,-0.15670000000000073,-1.046,30613.42,49250.486
600976.SH,20130206,14.769,15.2207,14.686,14.981,14.7229,0.25810000000000066,1.7531,42124.01,68649.407
600976.SH,20130205,14.6583,14.9165,14.5661,14.7229,14.6583,0.06459999999999866,0.4407,23338.39,37231.557
600976.SH,20130204,14.9718,15.064,14.5661,14.6583,14.9994,-0.34109999999999907,-2.2741,31575.38,50494.92
600976.SH,20130201,14.8796,15.0916,14.769,14.9994,14.8796,0.11979999999999968,0.8051,19828.43,32225.353
600976.SH,20130131,14.9533,15.1101,14.6675,14.8796,14.9533,-0.07370000000000054,-0.4929,21129.59,33952.133
600976.SH,20130130,15.2207,15.2207,14.7966,14.9533,15.2207,-0.2674000000000003,-1.7568,41212.02,66984.557
600976.SH,20130129,15.3405,15.4235,15.1469,15.2207,15.3313,-0.11059999999999981,-0.7214,37999.39,62823.212
600976.SH,20130128,14.9349,15.3682,14.8427,15.3313,14.8888,0.4425000000000008,2.972,38110.56,62800.414
600976.SH,20130125,14.6122,15.0732,14.4739,14.8888,14.5754,0.3133999999999997,2.1502,28309.82,45597.848
600976.SH,20130124,15.2299,15.3498,14.3541,14.5754,15.2299,-0.6545000000000005,-4.2975,61033.46,98409.656
600976.SH,20130123,14.7044,15.2483,14.6583,15.2299,14.8519,0.3780000000000001,2.5451,45284.6,73906.098
600976.SH,20130122,15.4604,15.4604,14.6583,14.8519,15.4419,-0.5899999999999999,-3.8208,64259.68,104958.31
600976.SH,20130121,15.488,15.5618,15.3221,15.4419,15.4419,0.0,0.0,45197.44,75709.698
600976.SH,20130118,15.4327,15.6079,15.2668,15.4419,15.7093,-0.2674000000000003,-1.7022,87382.76,146292.939
600976.SH,20130117,15.5802,15.949,15.4788,15.7093,16.0228,-0.31349999999999945,-1.9566,81983.18,139542.079
600976.SH,20130116,15.4604,16.0412,15.2115,16.0228,15.6171,0.4056999999999995,2.5978,144423.89,242675.893
600976.SH,20130115,14.4739,15.866,14.4555,15.6171,14.5569,1.0602,7.2831,164255.4,271773.506
600976.SH,20130114,14.0867,14.8519,14.0775,14.5569,14.1144,0.4425000000000008,3.1351,69655.98,109684.133
600976.SH,20130111,14.2896,14.3449,13.9761,14.1144,14.2619,-0.14750000000000085,-1.0342,25669.23,39382.26
600976.SH,20130110,14.3357,14.3818,14.1328,14.2619,14.391,-0.12909999999999933,-0.8971,38283.92,59038.2
600976.SH,20130109,14.5661,14.603,14.0406,14.391,14.4924,-0.10139999999999993,-0.6997,45783.23,70964.764
600976.SH,20130108,13.8747,14.8519,13.7456,14.4924,13.9208,0.5716000000000001,4.1061,49984.23,76580.891
600976.SH,20130107,13.7272,14.0038,13.5705,13.9208,13.7272,0.1936,1.4103,33844.39,50545.313
600976.SH,20130104,14.391,14.4279,13.5336,13.7272,14.2896,-0.5624000000000002,-3.9357,44275.7,66202.829
600976.SH,20121231,14.5477,14.5661,14.2066,14.2896,14.4371,-0.14749999999999908,-1.0217,31138.3,48277.879
600976.SH,20121228,14.0406,14.5108,13.9577,14.4371,14.0222,0.4148999999999994,2.9589,32176.07,49795.613
600976.SH,20121227,14.1513,14.3357,13.9853,14.0222,14.1789,-0.15670000000000073,-1.1052,22888.48,34932.004
600976.SH,20121226,14.1052,14.3357,13.9853,14.1789,14.1882,-0.009299999999999642,-0.0655,23867.61,36603.27
600976.SH,20121225,13.5152,14.3357,13.4875,14.1882,13.6166,0.5716000000000001,4.1978,42706.94,64942.481
600976.SH,20121224,12.9528,13.6442,12.8975,13.6166,12.9528,0.6638000000000002,5.1248,43045.65,62000.838
600976.SH,20121221,13.1556,13.3677,12.7315,12.9528,13.1556,-0.20279999999999987,-1.5415,31905.52,44953.588
600976.SH,20121220,13.1003,13.2017,12.9989,13.1556,13.1925,-0.03690000000000104,-0.2797,11886.91,16898.494
600976.SH,20121219,13.257,13.2755,13.045,13.1925,13.257,-0.06449999999999889,-0.4865,28926.59,41229.353
600976.SH,20121218,13.3216,13.5244,13.1741,13.257,13.3031,-0.04610000000000092,-0.3465,30924.67,44637.625
600976.SH,20121217,13.1833,13.3953,13.0819,13.3031,13.0819,0.2212000000000014,1.6909,26604.41,38158.714
600976.SH,20121214,12.4457,13.128,12.4457,13.0819,12.6209,0.4609999999999985,3.6527,16190.35,22637.787
600976.SH,20121213,12.8514,12.9067,12.5379,12.6209,13.0173,-0.39639999999999986,-3.0452,13709.37,18935.198
600976.SH,20121212,12.9159,13.0726,12.8237,13.0173,12.9067,0.11059999999999981,0.8569,8223.83,11535.359
600976.SH,20121211,13.1372,13.1925,12.8975,12.9067,13.2478,-0.34109999999999907,-2.5748,15011.02,21212.971
600976.SH,20121210,12.8698,13.34,12.7408,13.2478,12.8698,0.3780000000000001,2.9371,22478.24,31806.359
600976.SH,20121207,12.2614,12.8975,12.1692,12.8698,12.2153,0.6545000000000005,5.358,23242.31,31705.852
600976.SH,20121206,12.5287,12.6209,12.0401,12.2153,12.5379,-0.32260000000000133,-2.573,19681.23,26186.046
600976.SH,20121205,12.1692,12.7315,12.1323,12.5379,12.1968,0.34110000000000085,2.7966,18494.84,25081.397
600976.SH,20121204,11.9848,12.2245,11.8004,12.1968,12.0862,0.11059999999999981,0.9151,12038.48,15709.23
600976.SH,20121203,12.6301,12.6762,11.8926,12.0862,12.6209,-0.5347000000000008,-4.2366,13908.52,18599.391
600976.SH,20121130,12.584,12.7776,12.5564,12.6209,12.584,0.03690000000000104,0.2932,13813.72,18933.899
600976.SH,20121129,12.75,12.9436,12.5287,12.584,12.75,-0.16600000000000037,-1.302,14629.3,20060.106
600976.SH,20121128,13.3677,13.3677,12.6947,12.75,13.3677,-0.6176999999999992,-4.6208,25302.24,35113.649
600976.SH,20121127,14.1328,14.1513,13.2294,13.3677,14.1513,-0.7836000000000016,-5.5373,13646.1,20109.393
600976.SH,20121126,14.3633,14.3633,14.1052,14.1513,14.391,-0.23969999999999914,-1.6656,3097.0,4765.885
600976.SH,20121123,14.5661,14.7505,14.1974,14.391,14.6952,-0.3041999999999998,-2.0701,17896.27,28003.073
600976.SH,20121122,14.8888,14.9902,14.5293,14.6952,15.0179,-0.3226999999999993,-2.1488,4118.0,6567.577
600976.SH,20121121,14.8796,15.1193,14.8335,15.0179,14.8888,0.12909999999999933,0.8671,11011.25,17889.955
600976.SH,20121120,14.5661,15.0732,14.4739,14.8888,14.6583,0.23049999999999926,1.5725,14538.0,23448.854
600976.SH,20121119,14.5661,14.7505,14.2896,14.6583,14.5569,0.10139999999999993,0.6966,7089.01,11160.941
600976.SH,20121116,14.5385,14.7044,14.2988,14.5569,14.6122,-0.05529999999999902,-0.3785,7138.4,11217.125
600976.SH,20121115,14.6583,14.8243,14.4739,14.6122,14.7229,-0.11069999999999958,-0.7519,7607.26,12099.817
600976.SH,20121114,14.5108,14.7413,14.3172,14.7229,14.391,0.3318999999999992,2.3063,10494.73,16548.464
600976.SH,20121113,14.7966,14.8704,14.2988,14.391,14.8704,-0.47940000000000005,-3.2239,9097.06,14495.065
600976.SH,20121112,15.1838,15.3959,14.7229,14.8704,15.3498,-0.47940000000000005,-3.1232,20375.11,32841.925
600976.SH,20121109,15.571,15.6632,15.2576,15.3498,15.571,-0.22119999999999962,-1.4206,8677.62,14560.419
600976.SH,20121108,15.6724,15.8568,15.4512,15.571,15.8107,-0.2397000000000009,-1.5161,11147.23,18823.414
600976.SH,20121107,15.6724,15.949,15.6724,15.8107,15.8845,-0.07379999999999853,-0.4646,7404.74,12698.566
600976.SH,20121106,15.9121,16.0228,15.3774,15.8845,16.0412,-0.15670000000000073,-0.9769,25313.84,42993.449
600976.SH,20121105,15.7646,16.1979,15.4788,16.0412,15.8199,0.22129999999999939,1.3989,30804.74,53223.629
600976.SH,20121102,15.9029,15.9029,15.7462,15.8199,15.7923,0.0276000000000014,0.1748,8410.4,14421.001
600976.SH,20121101,15.5434,15.8384,15.4788,15.7923,15.6079,0.18439999999999834,1.1815,12513.24,21267.09
600976.SH,20121031,15.7277,15.7277,15.4973,15.6079,15.7185,-0.11059999999999981,-0.7036,7515.99,12732.097
600976.SH,20121030,15.737,15.8937,15.571,15.7185,15.737,-0.018499999999999517,-0.1176,7636.4,13001.228
600976.SH,20121029,15.4696,15.7462,15.4696,15.737,15.488,0.24900000000000055,1.6077,14821.73,25192.065
600976.SH,20121026,15.488,15.7462,15.0087,15.488,15.4235,0.06449999999999889,0.4182,16983.64,28284.917
600976.SH,20121025,15.5341,15.6724,15.3774,15.4235,15.5434,-0.11989999999999945,-0.7714,7834.33,13159.483
600976.SH,20121024,15.6724,15.8291,15.2483,15.5434,15.6816,-0.13819999999999943,-0.8813,26740.19,45242.413
600976.SH,20121023,16.6312,16.6312,15.5895,15.6816,16.6312,-0.9496000000000002,-5.7098,30130.66,52301.84
600976.SH,20121022,16.5298,16.6404,16.3178,16.6312,16.622,0.009199999999999875,0.0553,14615.31,26081.682
600976.SH,20121019,17.1106,17.1383,16.5759,16.622,17.0461,-0.42409999999999926,-2.488,19350.89,35082.751
600976.SH,20121018,16.8893,17.2489,16.8893,17.0461,16.9815,0.06459999999999866,0.3804,11701.44,21742.42
600976.SH,20121017,17.2212,17.3134,16.8525,16.9815,17.2858,-0.3042999999999978,-1.7604,58482.36,107979.658
600976.SH,20121016,16.4192,17.4425,16.41,17.2858,16.5021,0.7836999999999996,4.7491,90851.85,168392.056
600976.SH,20121015,16.4376,16.7787,16.3085,16.5021,16.6957,-0.1936,-1.1596,5908.83,10561.292
600976.SH,20121012,16.7603,17.0922,16.3639,16.6957,16.8709,-0.17520000000000024,-1.0385,15906.18,28657.604
600976.SH,20121011,17.1014,17.1014,16.5943,16.8709,17.1014,-0.2305000000000028,-1.3478,9633.97,17656.343
600976.SH,20121010,16.9447,17.3042,16.8801,17.1014,17.1751,-0.07369999999999877,-0.4291,10705.59,19787.773
600976.SH,20121009,16.6312,17.4425,16.4837,17.1751,16.6404,0.5347000000000008,3.2133,16963.46,31257.96
600976.SH,20121008,16.6496,17.0092,16.4837,16.6404,16.8525,-0.2120999999999995,-1.2586,7901.44,14277.503
600976.SH,20120928,16.5021,16.8986,16.5021,16.8525,16.6957,0.1568000000000005,0.9392,10609.99,19256.795
600976.SH,20120927,16.3546,16.7787,16.3546,16.6957,16.4837,0.21199999999999974,1.2861,8909.98,16071.166
600976.SH,20120926,16.705,17.0092,16.2071,16.4837,16.8156,-0.33190000000000097,-1.9738,7838.45,13997.204
600976.SH,20120925,16.7695,16.9539,16.6496,16.8156,16.8986,-0.08299999999999841,-0.4912,4700.31,8568.266
600976.SH,20120924,16.8709,17.0553,16.6865,16.8986,16.9908,-0.09220000000000184,-0.5426,13215.5,24304.006
600976.SH,20120921,17.7191,17.7191,16.5759,16.9908,17.5808,-0.5899999999999999,-3.3559,29455.74,54228.77
600976.SH,20120920,17.9219,18.3275,17.3595,17.5808,17.9219,-0.34110000000000085,-1.9033,12107.26,23404.253
600976.SH,20120919,17.6453,17.9772,17.4056,17.9219,17.5716,0.3503000000000007,1.9936,9745.84,18839.906
600976.SH,20120918,17.4056,17.7836,17.3319,17.5716,17.5255,0.04609999999999914,0.263,9565.33,18181.432
600976.SH,20120917,17.6545,17.968,17.5162,17.5255,17.8389,-0.3133999999999979,-1.7568,13601.72,26225.029
600976.SH,20120914,18.4381,18.5764,17.7098,17.8389,18.5211,-0.6822000000000017,-3.6834,46272.04,90125.918
600976.SH,20120913,18.1063,18.8807,17.9864,18.5211,18.1063,0.4147999999999996,2.2909,42404.94,85229.106
600976.SH,20120912,18.4381,18.475,17.9588,18.1063,18.3828,-0.27649999999999864,-1.5041,20264.14,39798.991
600976.SH,20120911,18.1708,18.6594,18.0509,18.3828,18.3367,0.04609999999999914,0.2514,28310.85,55982.43
600976.SH,20120910,18.2999,18.346,17.7928,18.3367,18.3921,-0.055399999999998784,-0.3012,47394.15,92700.873
600976.SH,20120907,18.6041,18.8899,18.0233,18.3921,18.4289,-0.0367999999999995,-0.1997,44482.23,88935.588
600976.SH,20120906,18.5396,18.7055,18.2077,18.4289,18.7055,-0.27660000000000196,-1.4787,14789.86,29490.34
600976.SH,20120905,18.7608,18.9268,18.2353,18.7055,18.9452,-0.23969999999999914,-1.2652,19770.61,39715.558
600976.SH,20120904,19.0835,19.2126,18.7608,18.9452,19.0097,-0.06449999999999889,-0.3393,14464.45,29794.506
600976.SH,20120903,18.7977,19.0466,18.5396,19.0097,18.9175,0.09219999999999828,0.4874,20658.14,42285.311
600976.SH,20120831,18.0509,19.2679,18.0509,18.9175,18.2169,0.7006000000000014,3.8459,30646.03,62369.133
600976.SH,20120830,18.4197,18.4935,17.5162,18.2169,18.4289,-0.21199999999999974,-1.1504,23695.67,46490.465
600976.SH,20120829,17.7006,18.8622,17.5162,18.4289,17.295,1.133899999999997,6.5562,55314.56,109380.06
600976.SH,20120828,16.8525,17.507,16.4192,17.295,16.917,0.3780000000000001,2.2344,22995.15,42697.703
600976.SH,20120827,17.1936,17.1936,16.7326,16.917,17.2765,-0.35949999999999704,-2.0809,8109.04,14815.305
600976.SH,20120824,17.5439,17.5439,16.5943,17.2765,17.5439,-0.2674000000000021,-1.5242,8828.35,16441.414
600976.SH,20120823,17.6453,17.7744,17.4333,17.5439,17.59,-0.04609999999999914,-0.2621,5032.15,9591.473
600976.SH,20120822,17.3503,17.9772,17.3503,17.59,17.5531,0.03689999999999927,0.2102,6921.51,13162.0
600976.SH,20120821,17.1106,17.8666,17.1014,17.5531,17.1014,0.4516999999999989,2.6413,16012.78,30447.744
600976.SH,20120820,17.4886,17.9588,16.7603,17.1014,17.6177,-0.5162999999999975,-2.9306,19572.27,36603.688
600976.SH,20120817,17.6084,17.885,17.4056,17.6177,17.9219,-0.3042000000000016,-1.6974,7857.17,14950.638
600976.SH,20120816,17.885,18.4197,17.7006,17.9219,18.18,-0.2580999999999989,-1.4197,9945.67,19271.295
600976.SH,20120815,17.7006,18.3644,17.6637,18.18,17.9403,0.23969999999999914,1.3361,20107.82,39572.225
600976.SH,20120814,17.9956,18.0786,17.2028,17.9403,18.1339,-0.1936,-1.0676,23103.79,44019.548
600976.SH,20120813,18.1616,18.4381,17.7928,18.1339,18.475,-0.34110000000000085,-1.8463,28810.21,56361.111
600976.SH,20120810,17.6084,18.6225,17.5255,18.475,17.7652,0.7098000000000013,3.9955,44690.81,88347.591
600976.SH,20120809,17.1567,17.8389,17.1475,17.7652,17.2673,0.49790000000000134,2.8835,32365.34,61495.851
600976.SH,20120808,17.5162,17.5255,16.9447,17.2673,17.4701,-0.20279999999999987,-1.1608,13283.87,24754.238
600976.SH,20120807,17.4701,17.6545,17.2858,17.4701,17.5623,-0.09220000000000184,-0.525,12372.6,23367.871
600976.SH,20120806,16.8525,17.673,16.7326,17.5623,16.8525,0.7098000000000013,4.2118,32784.43,61509.252
600976.SH,20120803,16.5667,16.9078,16.4837,16.8525,16.5667,0.2857999999999983,1.7251,14150.96,25638.258
600976.SH,20120802,15.9767,16.705,15.9767,16.5667,16.0596,0.5071000000000012,3.1576,38103.84,67947.154
600976.SH,20120801,15.7185,16.3178,15.7185,16.0596,15.949,0.11059999999999981,0.6935,28214.35,49045.867
600976.SH,20120731,15.9398,16.032,15.7093,15.949,16.0135,-0.06450000000000067,-0.4028,9710.36,16737.647
600976.SH,20120730,16.2717,16.5021,15.7462,16.0135,16.6773,-0.6637999999999984,-3.9803,13950.0,24410.345
600976.SH,20120727,17.3319,17.5439,16.1334,16.6773,17.4148,-0.7375000000000007,-4.2349,44135.53,78964.526
600976.SH,20120726,17.3042,17.6269,17.2765,17.4148,17.4517,-0.03689999999999927,-0.2114,10809.2,20452.976
600976.SH,20120725,17.4056,17.7006,17.2858,17.4517,17.7006,-0.24890000000000256,-1.4062,13639.26,25722.297
600976.SH,20120724,17.8297,17.8573,17.4056,17.7006,17.8297,-0.12909999999999755,-0.7241,10579.51,20205.35
600976.SH,20120723,17.7006,17.9311,17.4056,17.8297,17.9219,-0.09220000000000184,-0.5145,17758.3,34000.196
600976.SH,20120720,17.885,18.1524,17.5162,17.9219,17.968,-0.04609999999999914,-0.2566,13243.47,25531.998
600976.SH,20120719,17.0184,18.1524,16.9815,17.968,17.3134,0.6545999999999985,3.7809,27337.45,52889.593
600976.SH,20120718,17.2212,17.4978,16.5943,17.3134,17.1751,0.13830000000000098,0.8052,27537.65,50730.519
600976.SH,20120717,17.3226,17.507,16.4837,17.1751,17.4425,-0.2673999999999985,-1.533,29470.43,54146.649
600976.SH,20120716,17.7928,18.1524,17.3319,17.4425,17.8573,-0.4147999999999996,-2.3229,25675.96,49084.059
600976.SH,20120713,17.378,17.9772,17.2489,17.8573,17.673,0.18430000000000035,1.0428,24062.71,46113.15
600976.SH,20120712,17.0184,18.1155,16.8525,17.673,17.0184,0.6545999999999985,3.8464,78031.06,148657.225
600976.SH,20120711,16.3823,17.0461,16.0873,17.0184,16.6957,0.3227000000000011,1.9328,38191.76,68649.436
600976.SH,20120710,16.5667,16.834,16.2256,16.6957,16.7142,-0.01850000000000307,-0.1107,25184.81,45258.152
600976.SH,20120709,16.5943,17.0645,16.4653,16.7142,16.8064,-0.09219999999999828,-0.5486,44615.35,80841.435
600976.SH,20120706,16.2809,16.8709,15.866,16.8064,16.1703,0.636099999999999,3.9338,63413.45,112824.417
600976.SH,20120705,15.9398,16.456,15.7277,16.1703,16.1426,0.027699999999999392,0.1716,52977.4,92851.549
600976.SH,20120704,17.0368,17.0553,15.7185,16.1426,17.2765,-1.133899999999997,-6.5633,113090.44,200247.103
600976.SH,20120703,17.802,17.8297,17.2212,17.2765,18.0509,-0.7744,-4.2901,63124.56,120102.094
600976.SH,20120702,18.0694,18.2077,17.6084,18.0509,18.1155,-0.06460000000000221,-0.3566,65012.66,125839.099
600976.SH,20120629,16.7972,18.18,16.7787,18.1155,16.9447,1.1707999999999998,6.9095,56800.84,108200.062
600976.SH,20120628,16.8709,17.0184,16.5021,16.9447,16.9447,0.0,0.0,22801.56,41419.926
600976.SH,20120627,16.5021,17.3319,16.3915,16.9447,16.539,0.4056999999999995,2.453,46627.96,85436.913
600976.SH,20120626,16.7603,16.8525,16.032,16.539,16.7418,-0.20279999999999987,-1.2113,29284.68,51826.827
600976.SH,20120625,16.9631,17.2673,16.6404,16.7418,17.2212,-0.47939999999999827,-2.7838,32800.42,60305.332
600976.SH,20120621,16.1334,17.6637,15.8845,17.2212,16.1334,1.0877999999999979,6.7425,99628.15,181513.868
600976.SH,20120620,16.3915,16.5575,15.8107,16.1334,16.4376,-0.304199999999998,-1.8506,36888.97,64117.14
600976.SH,20120619,16.41,16.5943,16.0873,16.4376,16.5206,-0.08300000000000196,-0.5024,50730.07,90049.353
600976.SH,20120618,15.5987,16.5482,15.571,16.5206,15.9398,0.5808000000000018,3.6437,71849.5,125144.918
600976.SH,20120615,14.4739,15.9398,14.4739,15.9398,14.4924,1.4474,9.9873,109691.79,183298.725
600976.SH,20120614,14.6675,14.8704,14.4002,14.4924,14.7597,-0.26730000000000054,-1.811,18543.28,29390.472
600976.SH,20120613,14.1974,14.769,13.9946,14.7597,14.2435,0.5162000000000013,3.6241,26528.53,41457.39
600976.SH,20120612,14.3172,14.3725,14.1605,14.2435,14.308,-0.06450000000000067,-0.4508,11955.48,18503.286
600976.SH,20120611,14.1236,14.3725,13.9853,14.308,14.096,0.21199999999999974,1.504,13537.01,20831.604
600976.SH,20120608,14.1882,14.2896,13.847,14.096,14.2066,-0.11059999999999981,-0.7785,13052.56,19847.983
600976.SH,20120607,14.3633,14.5661,14.1974,14.2066,14.2711,-0.06450000000000067,-0.452,15483.07,24133.589
600976.SH,20120606,14.6491,14.769,14.1882,14.2711,14.5938,-0.3226999999999993,-2.2112,45069.68,71171.555
600976.SH,20120605,13.9208,14.7321,13.9208,14.5938,13.9392,0.6546000000000003,4.6961,48002.89,75333.96
600976.SH,20120604,13.9116,14.4094,13.801,13.9392,14.1052,-0.16600000000000037,-1.1769,22619.93,34706.889
600976.SH,20120601,14.2435,14.2711,13.9853,14.1052,14.1882,-0.08300000000000018,-0.585,13558.43,20731.983
600976.SH,20120531,13.9392,14.3264,13.9208,14.1882,14.0683,0.11989999999999945,0.8523,26099.14,40055.757
600976.SH,20120530,13.5059,14.1236,13.423,14.0683,13.5059,0.5624000000000002,4.1641,40031.14,60329.479
600976.SH,20120529,13.257,13.6627,13.1095,13.5059,13.1925,0.3133999999999997,2.3756,15062.26,22050.18
