ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20120528,13.3216,13.3308,12.9159,13.1925,13.3492,-0.15669999999999895,-1.1739,15230.82,21768.402
600976.SH,20120525,13.423,13.5428,13.1003,13.3492,13.5244,-0.17520000000000024,-1.2954,10189.29,14762.86
600976.SH,20120524,13.5059,13.718,13.4875,13.5244,13.552,-0.027599999999999625,-0.2037,14588.21,21499.595
600976.SH,20120523,13.0911,13.6442,13.0542,13.552,13.0911,0.46089999999999876,3.5207,20885.35,30347.459
600976.SH,20120522,12.9344,13.2109,12.9344,13.0911,12.9067,0.18440000000000012,1.4287,11807.19,16752.221
600976.SH,20120521,12.9067,13.0358,12.7223,12.9067,12.9712,-0.06449999999999889,-0.4973,10123.04,14181.391
600976.SH,20120518,13.4414,13.4875,12.8883,12.9712,13.4598,-0.4885999999999999,-3.6301,16952.72,24120.002
600976.SH,20120517,13.4967,13.718,13.4045,13.4598,13.4967,-0.03690000000000104,-0.2734,16134.58,23685.882
600976.SH,20120516,13.4783,13.6258,13.3308,13.4967,13.5059,-0.009199999999999875,-0.0681,9063.47,13198.54
600976.SH,20120515,13.6903,13.6903,13.2755,13.5059,13.7272,-0.22129999999999939,-1.6121,12010.14,17532.663
600976.SH,20120514,13.8249,13.9685,13.5556,13.7261,13.6633,0.06280000000000108,0.4596,25278.24,38733.74
600976.SH,20120511,13.7172,13.8698,13.5825,13.6633,13.6902,-0.026900000000001256,-0.1965,18340.73,28011.129
600976.SH,20120510,13.376,13.9147,13.3311,13.6902,13.3401,0.3501000000000012,2.6244,36043.43,55124.96
600976.SH,20120509,13.5466,13.6184,13.1965,13.3401,13.5466,-0.20650000000000013,-1.5244,12666.08,18841.943
600976.SH,20120508,13.6453,13.7441,13.4748,13.5466,13.7441,-0.1974999999999998,-1.437,16891.24,25574.337
600976.SH,20120507,13.2055,13.8967,13.1695,13.7441,13.2683,0.47579999999999956,3.586,41039.23,61996.518
600976.SH,20120504,13.2683,13.367,13.1336,13.2683,13.2773,-0.009000000000000341,-0.0678,12703.72,18714.103
600976.SH,20120503,13.0528,13.3311,12.999,13.2773,13.0708,0.20650000000000013,1.5799,16207.6,23862.601
600976.SH,20120502,12.9092,13.1067,12.8105,13.0708,12.8015,0.26929999999999943,2.1037,12609.29,18229.335
600976.SH,20120427,12.8374,12.8553,12.7027,12.8015,12.7297,0.07180000000000142,0.564,5718.3,8136.607
600976.SH,20120426,12.8733,12.8733,12.6489,12.7297,12.8284,-0.0987000000000009,-0.7694,10436.69,14814.77
600976.SH,20120425,12.6938,12.8464,12.5681,12.8284,12.6848,0.14360000000000106,1.1321,10959.64,15526.515
600976.SH,20120424,12.7476,12.999,12.3616,12.6848,12.8643,-0.17950000000000088,-1.3953,15343.94,21564.39
600976.SH,20120423,13.376,13.385,12.8643,12.8643,13.376,-0.5116999999999994,-3.8255,19904.55,29073.563
600976.SH,20120420,13.3311,13.4658,13.2503,13.376,13.394,-0.018000000000000682,-0.1344,12497.44,18650.452
600976.SH,20120419,13.403,13.4299,13.1785,13.394,13.2862,0.107800000000001,0.8114,17537.6,26041.488
600976.SH,20120418,13.1785,13.4389,13.1067,13.2862,13.1426,0.14359999999999928,1.0926,25276.76,37361.951
600976.SH,20120417,12.999,13.3581,12.999,13.1426,12.99,0.15259999999999962,1.1747,19276.45,28367.486
600976.SH,20120416,12.972,13.0798,12.7925,12.99,13.0349,-0.04490000000000016,-0.3445,8528.15,12302.599
600976.SH,20120413,13.0259,13.1516,12.9182,13.0349,13.008,0.026900000000001256,0.2068,16465.08,23889.977
600976.SH,20120412,12.8194,13.1157,12.7386,13.008,12.7835,0.22449999999999903,1.7562,15534.98,22391.782
600976.SH,20120411,12.7027,12.8733,12.5411,12.7835,12.7745,0.009000000000000341,0.0705,6609.12,9366.204
600976.SH,20120410,12.577,12.7925,12.3167,12.7745,12.6399,0.13459999999999894,1.0649,9781.31,13690.685
600976.SH,20120409,12.8374,12.9002,12.6219,12.6399,12.8733,-0.2333999999999996,-1.8131,8431.49,11967.054
600976.SH,20120406,12.8733,12.9631,12.7566,12.8733,12.8913,-0.017999999999998906,-0.1396,11607.87,16615.392
600976.SH,20120405,12.6219,12.9272,12.6219,12.8913,12.6578,0.23349999999999937,1.8447,17213.44,24564.71
600976.SH,20120330,12.6399,12.8105,12.5681,12.6578,12.7027,-0.04490000000000016,-0.3535,7738.88,10918.506
600976.SH,20120329,12.8553,13.0169,12.5232,12.7027,13.008,-0.305299999999999,-2.347,13598.37,19297.92
600976.SH,20120328,13.6902,13.7082,12.9272,13.008,13.6543,-0.6463000000000001,-4.7333,17953.72,26488.758
600976.SH,20120327,13.9147,13.9685,13.5376,13.6543,13.7441,-0.08980000000000032,-0.6534,15710.34,24029.523
600976.SH,20120326,13.7441,13.789,13.4748,13.7441,13.78,-0.03589999999999982,-0.2605,13108.03,19903.991
600976.SH,20120323,14.0852,14.0852,13.4837,13.78,14.1481,-0.3681000000000001,-2.6018,17870.81,27504.545
600976.SH,20120322,14.184,14.2917,14.1211,14.1481,14.3186,-0.17050000000000054,-1.1908,15836.91,25003.815
600976.SH,20120321,14.4712,14.5341,14.1211,14.3186,14.7136,-0.3949999999999996,-2.6846,35092.49,55669.9
600976.SH,20120319,14.3456,14.7226,14.2378,14.7136,14.4174,0.2961999999999989,2.0545,34344.35,55541.474
600976.SH,20120316,14.175,14.4353,13.9147,14.4174,14.0762,0.3412000000000006,2.4239,33205.33,52402.63
600976.SH,20120315,14.0493,14.3186,13.8249,14.0762,14.175,-0.09880000000000067,-0.697,23627.03,37038.56
600976.SH,20120314,14.57,14.9201,14.0044,14.175,14.5969,-0.42189999999999905,-2.8903,45485.19,73841.041
600976.SH,20120313,14.6777,14.7495,14.3366,14.5969,14.6149,-0.018000000000000682,-0.1232,22116.81,35623.725
600976.SH,20120312,14.5879,14.8573,14.4802,14.6149,14.5431,0.07179999999999964,0.4937,29452.58,48120.094
600976.SH,20120309,14.4443,14.57,14.2737,14.5431,14.4443,0.09880000000000067,0.684,19971.63,32146.83
600976.SH,20120308,14.3635,14.5879,14.184,14.4443,14.3007,0.14359999999999928,1.0041,20588.53,32992.136
600976.SH,20120307,14.2558,14.7944,14.184,14.3007,14.4533,-0.15259999999999962,-1.0558,33691.43,54476.296
600976.SH,20120306,14.1481,14.6149,14.0493,14.4533,14.3456,0.10770000000000124,0.7508,31466.81,50184.148
600976.SH,20120305,13.9236,14.552,13.9236,14.3456,13.8967,0.4489000000000001,3.2303,47637.6,76165.796
600976.SH,20120302,13.4658,13.9595,13.4658,13.8967,13.3491,0.5475999999999992,4.1021,36099.77,55176.616
600976.SH,20120301,13.2952,13.5107,13.2862,13.3491,13.3311,0.018000000000000682,0.135,13282.5,19784.622
600976.SH,20120229,13.4568,13.5556,13.2862,13.3311,13.7172,-0.3861000000000008,-2.8147,18211.36,27163.778
600976.SH,20120228,13.7351,13.8069,13.4837,13.7172,13.8608,-0.14359999999999928,-1.036,16849.28,25569.705
600976.SH,20120227,13.9416,14.184,13.8249,13.8608,13.8249,0.03589999999999982,0.2597,35222.52,54869.994
600976.SH,20120224,13.4837,13.8339,13.376,13.8249,13.4568,0.3681000000000001,2.7354,32652.04,49404.345
600976.SH,20120223,13.5645,13.6184,13.3222,13.4568,13.4568,0.0,0.0,14920.66,22311.969
600976.SH,20120222,13.2055,13.5107,13.1426,13.4568,13.1965,0.2602999999999991,1.9725,16996.71,25339.188
600976.SH,20120221,13.1067,13.2414,13.0259,13.1965,13.1875,0.009000000000000341,0.0682,8660.5,12680.966
600976.SH,20120220,13.4658,13.5376,13.1336,13.1875,13.2773,-0.08980000000000032,-0.6763,13167.53,19470.245
600976.SH,20120217,13.2952,13.4209,13.1965,13.2773,13.3401,-0.0627999999999993,-0.4708,6209.63,9208.782
600976.SH,20120216,13.2862,13.4748,13.1606,13.3401,13.3311,0.009000000000000341,0.0675,11975.62,17776.6
600976.SH,20120215,13.0169,13.3401,12.9541,13.3311,13.0618,0.26929999999999943,2.0617,14524.5,21289.385
600976.SH,20120214,13.1785,13.2683,12.9182,13.0618,13.1157,-0.0539000000000005,-0.411,9793.69,14198.053
600976.SH,20120213,12.9092,13.2683,12.9092,13.1157,13.0708,0.04490000000000016,0.3435,9235.76,13508.082
600976.SH,20120210,13.0349,13.1875,12.972,13.0708,13.0618,0.009000000000000341,0.0689,13226.52,19245.076
600976.SH,20120209,12.8464,13.0708,12.7656,13.0618,12.8284,0.2333999999999996,1.8194,19104.74,27584.477
600976.SH,20120208,12.7925,12.9451,12.5501,12.8284,12.7745,0.0539000000000005,0.4219,22190.79,31447.11
600976.SH,20120207,13.0887,13.0887,12.7297,12.7745,13.1606,-0.3861000000000008,-2.9338,6061.6,8669.173
600976.SH,20120206,12.8913,13.2324,12.8374,13.1606,12.9272,0.23340000000000138,1.8055,14267.39,20687.791
600976.SH,20120203,12.9272,13.0259,12.7656,12.9272,12.9541,-0.026900000000001256,-0.2077,11033.75,15868.335
600976.SH,20120202,12.8194,12.9631,12.6938,12.9541,12.8823,0.07179999999999964,0.5574,11074.85,15822.047
600976.SH,20120201,12.8374,12.999,12.7566,12.8823,12.9002,-0.01789999999999914,-0.1388,7151.71,10273.989
600976.SH,20120131,12.613,12.972,12.4334,12.9002,12.6399,0.2602999999999991,2.0594,6841.27,9714.618
600976.SH,20120130,12.613,12.7835,12.586,12.6399,12.7027,-0.0627999999999993,-0.4944,3672.42,5201.037
600976.SH,20120120,12.5052,12.7835,12.4334,12.7027,12.4693,0.2333999999999996,1.8718,5636.25,7957.128
600976.SH,20120119,12.4424,12.613,12.1192,12.4693,12.3526,0.1166999999999998,0.9447,6091.59,8468.386
600976.SH,20120118,12.7925,12.999,12.191,12.3526,12.6668,-0.3141999999999996,-2.4805,8120.92,11346.796
600976.SH,20120117,11.9666,12.7386,11.9666,12.6668,12.1551,0.5117000000000012,4.2098,8754.67,12126.308
600976.SH,20120116,12.6219,12.6758,11.8499,12.1551,12.7027,-0.547600000000001,-4.3109,9592.39,12958.604
600976.SH,20120113,12.8643,12.8643,12.5501,12.7027,12.7745,-0.07179999999999964,-0.5621,15370.23,21698.001
600976.SH,20120112,12.9272,13.008,12.7027,12.7745,12.9272,-0.1526999999999994,-1.1812,8058.5,11516.596
600976.SH,20120111,13.0439,13.1875,12.9092,12.9272,12.999,-0.07180000000000142,-0.5524,11338.27,16467.394
600976.SH,20120110,12.613,13.2144,12.595,12.999,12.6399,0.35909999999999975,2.841,21977.86,31867.254
600976.SH,20120109,12.3436,12.6578,12.1461,12.6399,12.1641,0.47580000000000133,3.9115,9127.01,12688.821
600976.SH,20120106,12.1192,12.4334,11.7332,12.1641,12.1461,0.017999999999998906,0.1482,7509.32,10166.615
600976.SH,20120105,12.5681,12.8194,11.8858,12.1461,12.8015,-0.6554000000000002,-5.1197,23272.49,31687.47
600976.SH,20120104,13.5556,13.78,12.7566,12.8015,13.5645,-0.7629999999999999,-5.625,16026.94,23631.388
600976.SH,20111230,13.6453,13.7979,13.4658,13.5645,13.6274,-0.06289999999999907,-0.4616,11965.5,18183.32
600976.SH,20111229,13.394,13.7531,13.2773,13.6274,13.394,0.2333999999999996,1.7426,13985.66,21284.195
600976.SH,20111228,13.2773,13.5107,13.1965,13.394,13.6004,-0.20640000000000036,-1.5176,20300.86,30170.508
600976.SH,20111227,14.4084,14.5431,13.5645,13.6004,14.5071,-0.906699999999999,-6.25,16463.67,25618.415
600976.SH,20111226,14.5431,14.9381,14.4174,14.5071,14.57,-0.06290000000000084,-0.4317,16867.88,27657.697
600976.SH,20111223,14.561,14.7675,14.4174,14.57,14.6777,-0.10769999999999946,-0.7338,22041.46,35881.592
600976.SH,20111222,14.0224,14.7226,13.8518,14.6777,14.1391,0.5386000000000006,3.8093,31377.81,50184.867
600976.SH,20111221,14.184,14.5251,14.0942,14.1391,14.0583,0.08079999999999998,0.5747,22650.93,36236.307
600976.SH,20111220,14.3276,14.4623,14.0493,14.0583,14.3815,-0.3232000000000017,-2.2473,15846.29,25037.757
600976.SH,20111219,14.0583,14.4982,13.8249,14.3815,14.0583,0.3232000000000017,2.299,23739.25,37589.139
600976.SH,20111216,13.3491,14.0762,13.0169,14.0583,13.1606,0.8976999999999986,6.8211,24502.24,37321.758
600976.SH,20111215,13.1247,13.394,13.1067,13.1606,13.2234,-0.0627999999999993,-0.4749,22223.12,32813.168
600976.SH,20111214,13.2593,13.4119,13.1785,13.2234,13.4478,-0.22440000000000104,-1.6687,6698.47,9909.317
600976.SH,20111213,13.78,13.9954,13.2503,13.4478,13.9236,-0.47579999999999956,-3.4172,15040.69,22584.297
600976.SH,20111212,14.0852,14.2558,13.8967,13.9236,13.9954,-0.07179999999999964,-0.513,21601.1,33939.15
600976.SH,20111209,14.1391,14.2378,13.8339,13.9954,14.175,-0.17960000000000065,-1.267,20640.05,32169.036
600976.SH,20111208,14.0942,14.4982,13.9685,14.175,14.2468,-0.07179999999999964,-0.504,24329.45,38490.778
600976.SH,20111207,13.771,14.4264,13.6543,14.2468,13.7172,0.5296000000000003,3.8608,45887.3,72619.749
600976.SH,20111206,13.6004,13.7531,13.1067,13.7172,13.5645,0.1526999999999994,1.1257,16814.88,25249.709
600976.SH,20111205,13.4748,13.771,13.2593,13.5645,13.6633,-0.09879999999999889,-0.7231,19507.88,29326.429
600976.SH,20111202,13.0349,13.7172,12.981,13.6633,12.981,0.6822999999999997,5.2561,32545.77,48649.682
600976.SH,20111201,13.1067,13.4568,12.9092,12.981,12.7207,0.2602999999999991,2.0463,18894.49,27683.482
600976.SH,20111130,13.5466,13.6004,12.4783,12.7207,13.5466,-0.825899999999999,-6.0967,20300.68,29300.413
600976.SH,20111129,13.4299,13.5915,13.3401,13.5466,13.2593,0.2873000000000001,2.1668,16786.05,25160.566
600976.SH,20111128,13.4478,13.6274,13.1067,13.2593,13.4568,-0.1974999999999998,-1.4677,10091.2,14976.915
600976.SH,20111125,13.4478,13.7531,13.2862,13.4568,13.5107,-0.0539000000000005,-0.3989,7432.57,11206.561
600976.SH,20111124,13.385,13.6992,13.1965,13.5107,13.5197,-0.009000000000000341,-0.0666,7559.18,11307.328
600976.SH,20111123,13.6723,13.78,13.4837,13.5197,13.5286,-0.008900000000000574,-0.0658,4444.6,6722.467
600976.SH,20111122,13.4209,13.5735,13.3581,13.5286,13.4837,0.04490000000000016,0.333,4132.01,6199.194
600976.SH,20111121,13.7172,13.771,13.3042,13.4837,13.6992,-0.2154999999999987,-1.5731,7760.42,11655.101
600976.SH,20111118,14.0942,14.2917,13.3311,13.6992,14.166,-0.466800000000001,-3.2952,19193.07,29482.148
600976.SH,20111117,14.175,14.4084,14.157,14.166,14.2648,-0.09879999999999889,-0.6926,5866.41,9334.821
600976.SH,20111116,14.6149,14.7226,14.184,14.2648,14.6238,-0.359,-2.4549,8187.87,13124.861
600976.SH,20111115,14.3366,14.7136,14.3186,14.6238,14.3815,0.2422999999999984,1.6848,14118.75,22860.782
600976.SH,20111114,14.166,14.4443,14.1032,14.3815,14.0403,0.3412000000000006,2.4301,12164.08,19365.415
600976.SH,20111111,14.2917,14.4623,13.9775,14.0403,14.3545,-0.3141999999999996,-2.1889,13636.11,21531.704
600976.SH,20111110,13.9595,14.5251,13.9236,14.3545,14.1301,0.22439999999999927,1.5881,16398.3,26100.14
600976.SH,20111109,14.1391,14.2109,13.8787,14.1301,14.0314,0.0987000000000009,0.7034,8633.28,13504.347
600976.SH,20111108,14.0673,14.166,13.9416,14.0314,14.0583,-0.02689999999999948,-0.1913,7910.75,12380.234
600976.SH,20111107,14.184,14.4264,14.0044,14.0583,14.2378,-0.17950000000000088,-1.2607,12027.96,19014.115
600976.SH,20111104,14.3186,14.5879,14.1391,14.2378,14.1929,0.04490000000000016,0.3164,11051.2,17603.861
600976.SH,20111103,14.4174,14.5879,14.184,14.1929,14.2917,-0.09880000000000067,-0.6913,19751.35,31825.544
600976.SH,20111102,13.6453,14.4443,13.4927,14.2917,13.789,0.5027000000000008,3.6457,26389.65,41022.235
600976.SH,20111101,13.8069,14.2019,13.6543,13.789,13.8428,-0.053800000000000736,-0.3886,25836.7,40055.212
600976.SH,20111031,13.6004,13.8518,13.5825,13.8428,13.6902,0.15259999999999962,1.1147,24242.76,37091.733
600976.SH,20111028,13.3042,13.7261,13.2414,13.6902,13.0887,0.6015000000000015,4.5956,37183.43,55909.816
600976.SH,20111027,13.2324,13.3222,13.0618,13.0887,13.2324,-0.14370000000000083,-1.086,13411.59,19679.939
600976.SH,20111026,12.7476,13.3491,12.7476,13.2324,12.8733,0.35909999999999975,2.7895,29147.87,42632.613
600976.SH,20111025,12.191,12.8913,12.1372,12.8733,12.1641,0.7092000000000009,5.8303,37339.07,51798.979
600976.SH,20111024,12.1641,12.4514,12.0115,12.1641,12.2898,-0.12570000000000014,-1.0228,32083.9,43773.901
600976.SH,20111021,12.4334,12.5322,12.1192,12.2898,12.4873,-0.1974999999999998,-1.5816,3906.3,5352.548
600976.SH,20111020,12.8015,12.8015,12.4334,12.4873,12.7566,-0.2693000000000012,-2.1111,13973.07,19581.65
600976.SH,20111019,13.3581,13.3581,12.6848,12.7566,13.3311,-0.5744999999999987,-4.3095,13332.2,19233.303
600976.SH,20111018,13.6094,13.6094,13.1516,13.3311,13.6274,-0.29630000000000045,-2.1743,9592.19,14212.613
600976.SH,20111017,13.9147,13.9147,13.6004,13.6274,13.7172,-0.08980000000000032,-0.6547,8724.2,13279.52
600976.SH,20111014,14.0673,14.0762,13.5915,13.7172,14.0134,-0.2962000000000007,-2.1137,5928.99,9097.359
600976.SH,20111013,13.9326,14.2378,13.9326,14.0134,14.1121,-0.09869999999999912,-0.6994,10357.42,16235.305
600976.SH,20111012,13.385,14.184,13.2593,14.1121,13.5825,0.5296000000000003,3.8991,19464.16,29932.114
600976.SH,20111011,13.9506,14.184,13.2055,13.5825,13.6453,-0.06280000000000108,-0.4602,7837.38,11807.143
600976.SH,20111010,14.0224,14.166,13.6453,13.6453,14.0852,-0.43989999999999974,-3.1231,5573.0,8535.979
600976.SH,20110930,14.2648,14.2648,13.8249,14.0852,14.1391,-0.05389999999999873,-0.3812,5191.9,8099.866
600976.SH,20110929,14.0403,14.3545,13.6633,14.1391,13.9685,0.17059999999999853,1.2213,11841.0,18494.546
600976.SH,20110928,13.9147,14.1032,13.7172,13.9685,13.8787,0.08980000000000032,0.647,7460.73,11631.401
600976.SH,20110927,14.3366,14.3366,13.5645,13.8787,13.9147,-0.03599999999999959,-0.2587,6195.27,9555.867
600976.SH,20110926,14.2289,14.4353,13.9147,13.9147,14.3276,-0.4129000000000005,-2.8819,4871.56,7661.807
600976.SH,20110923,14.3545,14.4712,14.2378,14.3276,14.5341,-0.20650000000000013,-1.4208,9081.02,14479.111
600976.SH,20110922,15.1266,15.1535,14.5251,14.5341,15.1625,-0.6283999999999992,-4.1444,6082.41,10083.003
600976.SH,20110921,14.6598,15.2882,14.6598,15.1625,14.7854,0.37710000000000043,2.5505,7101.24,11923.809
600976.SH,20110920,14.6508,14.8124,14.6059,14.7854,14.6508,0.13459999999999894,0.9187,3836.2,6283.215
600976.SH,20110919,14.9201,14.9201,14.6328,14.6508,14.9381,-0.2873000000000001,-1.9233,2791.34,4569.714
600976.SH,20110916,15.0009,15.2163,14.9111,14.9381,15.0009,-0.0627999999999993,-0.4186,2687.6,4490.697
600976.SH,20110915,14.9919,15.2163,14.965,15.0009,14.9919,0.009000000000000341,0.06,5957.2,9978.122
600976.SH,20110914,14.974,14.9919,14.552,14.9919,14.8842,0.10769999999999946,0.7236,7864.51,12995.206
600976.SH,20110913,15.0817,15.0817,14.7765,14.8842,15.1984,-0.3141999999999996,-2.0673,6774.63,11225.22
600976.SH,20110909,15.4318,15.6293,15.0817,15.1984,15.4408,-0.24239999999999995,-1.5699,4639.0,7928.061
600976.SH,20110908,15.6921,15.7729,15.4049,15.4408,15.6472,-0.20640000000000036,-1.3191,6019.08,10445.688
600976.SH,20110907,15.4138,15.7101,15.2612,15.6472,15.2433,0.40390000000000015,2.6497,10924.06,18862.744
600976.SH,20110906,15.1715,15.3779,15.0817,15.2433,15.2882,-0.04490000000000016,-0.2937,6880.1,11671.463
600976.SH,20110905,15.6293,15.6293,15.1804,15.2882,15.6293,-0.34110000000000085,-2.1824,7096.2,12097.155
600976.SH,20110902,15.8447,16.0512,15.5575,15.6293,15.9615,-0.3321999999999985,-2.0813,6489.0,11323.758
600976.SH,20110901,16.1589,16.3385,15.737,15.9615,16.1859,-0.22440000000000104,-1.3864,11030.0,19632.873
600976.SH,20110831,16.3385,16.3564,16.0243,16.1859,16.4552,-0.2693000000000012,-1.6366,9268.02,16705.685
600976.SH,20110830,16.6078,16.6078,16.0243,16.4552,16.4732,-0.01799999999999713,-0.1093,22041.38,40030.445
600976.SH,20110829,16.6168,16.7335,16.123,16.4732,16.7514,-0.2782000000000018,-1.6608,26218.62,47915.217
600976.SH,20110826,16.6168,16.9849,16.5001,16.7514,16.7604,-0.009000000000000341,-0.0537,24236.33,45386.779
600976.SH,20110825,15.8807,16.8771,15.8807,16.7604,15.9255,0.8349000000000011,5.2425,56407.42,103470.659
600976.SH,20110824,15.6652,16.3026,15.6293,15.9255,15.5305,0.3949999999999996,2.5434,54679.51,97401.379
600976.SH,20110823,15.4408,15.6024,15.1625,15.5305,15.2433,0.28720000000000034,1.8841,12570.89,21528.406
600976.SH,20110822,15.3959,15.6383,15.1715,15.2433,15.333,-0.08970000000000056,-0.585,10448.45,17914.124
600976.SH,20110819,14.7675,15.342,14.5431,15.333,15.0817,0.2513000000000005,1.6663,16493.67,27583.091
600976.SH,20110818,15.351,15.36,15.0278,15.0817,15.36,-0.27829999999999977,-1.8118,11985.43,20208.679
600976.SH,20110817,15.5844,15.6472,15.2702,15.36,15.6203,-0.26030000000000086,-1.6664,10442.09,17908.976
600976.SH,20110816,15.737,15.9345,15.5036,15.6203,15.6113,0.009000000000000341,0.0577,17494.71,30649.607
600976.SH,20110815,15.4587,15.7101,15.4587,15.6113,15.4857,0.12560000000000038,0.8111,22717.34,39491.305
600976.SH,20110812,15.4767,15.6562,15.3869,15.4857,15.3869,0.09879999999999889,0.6421,13325.61,23023.617
600976.SH,20110811,14.6059,15.4408,14.6059,15.3869,15.1355,0.2514000000000003,1.661,15842.59,26771.121
600976.SH,20110810,15.3959,15.4946,15.1086,15.1355,15.1086,0.026900000000001256,0.178,18747.55,31937.593
600976.SH,20110809,14.5071,15.1535,14.3725,15.1086,14.9381,0.17049999999999876,1.1414,22625.26,37405.671
600976.SH,20110808,15.4408,15.5216,14.5251,14.9381,15.737,-0.7988999999999997,-5.0766,30857.62,51594.099
600976.SH,20110805,16.2577,16.3475,15.4408,15.737,16.6976,-0.9606000000000012,-5.7529,38394.58,68086.239
600976.SH,20110804,16.6617,16.8322,16.5091,16.6976,16.6617,0.0359000000000016,0.2155,19589.72,36404.163
600976.SH,20110802,16.6617,16.6706,16.2487,16.6617,16.6886,-0.026900000000001256,-0.1612,19725.07,36110.92
600976.SH,20110801,16.7874,16.8861,16.6078,16.6886,16.7694,-0.08079999999999998,-0.4818,17404.56,32430.028
600976.SH,20110729,17.1464,17.2811,16.6527,16.7694,17.1105,-0.3410999999999973,-1.9935,18690.98,34988.634
600976.SH,20110728,17.326,17.326,17.0567,17.1105,17.4068,-0.29630000000000223,-1.7022,10500.81,20088.834
600976.SH,20110727,17.3439,17.5414,17.1105,17.4068,17.3529,0.05389999999999873,0.3106,18697.3,36056.257
600976.SH,20110726,17.2631,17.3709,17.0656,17.3529,17.1464,0.2065000000000019,1.2043,10485.35,20175.424
600976.SH,20110725,18.2417,18.2865,17.0567,17.1464,18.125,-0.9786000000000001,-5.3992,28803.0,56048.435
600976.SH,20110722,18.1339,18.3404,18.089,18.125,18.125,0.0,0.0,14817.55,30022.614
600976.SH,20110721,18.3763,18.5469,18.116,18.125,18.4571,-0.3321000000000005,-1.7993,14869.58,30346.37
600976.SH,20110720,18.5828,18.906,18.1519,18.4571,18.493,-0.035899999999998045,-0.1941,27436.43,56437.81
600976.SH,20110719,18.6636,18.8162,18.1339,18.493,19.0317,-0.5387000000000022,-2.8305,53258.37,109022.231
600976.SH,20110718,19.7857,20.2077,18.9419,19.0317,19.7857,-0.7539999999999978,-3.8108,53793.22,116219.077
600976.SH,20110715,19.1214,19.9563,19.0406,19.7857,19.1753,0.6103999999999985,3.1833,66505.15,145700.686
600976.SH,20110714,19.0765,19.3907,18.879,19.1753,18.9509,0.22439999999999927,1.1841,39414.89,84077.588
600976.SH,20110713,18.7444,19.0227,18.6905,18.9509,18.7893,0.16159999999999997,0.8601,22781.47,47943.573
