ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20110712,18.7174,19.301,18.6546,18.7893,18.9239,-0.13459999999999894,-0.7113,36799.57,77981.993
600976.SH,20110711,18.2237,19.1663,18.125,18.9239,18.2147,0.7091999999999992,3.8936,38620.64,80673.85
600976.SH,20110708,18.1339,18.3135,17.9185,18.2147,18.098,0.11670000000000158,0.6448,15685.47,31710.644
600976.SH,20110707,18.098,18.1339,17.8377,18.098,17.9544,0.14359999999999928,0.7998,42471.79,85226.505
600976.SH,20110706,18.0352,18.116,17.73,17.9544,18.0531,-0.0987000000000009,-0.5467,28671.23,57338.732
600976.SH,20110705,18.1339,18.2057,17.8556,18.0531,18.2057,-0.15259999999999962,-0.8382,33816.34,67771.285
600976.SH,20110704,18.089,18.6726,17.9544,18.2057,17.9454,0.26030000000000086,1.4505,24533.11,50009.294
600976.SH,20110701,17.6402,18.107,17.6133,17.9454,17.5863,0.359099999999998,2.0419,28701.25,57220.801
600976.SH,20110630,17.0118,18.0442,17.0118,17.5863,16.9759,0.610400000000002,3.5957,15095.57,29624.529
600976.SH,20110629,17.2631,17.2631,16.9669,16.9759,17.2093,-0.2333999999999996,-1.3562,4627.07,8796.627
600976.SH,20110628,17.0836,17.2901,17.0567,17.2093,17.1644,0.044899999999998386,0.2616,4855.03,9279.235
600976.SH,20110627,17.1285,17.6851,17.1016,17.1644,17.1913,-0.026899999999997704,-0.1565,9230.29,17804.53
600976.SH,20110624,16.8771,17.5055,16.8771,17.1913,16.8951,0.2961999999999989,1.7532,9082.68,17503.846
600976.SH,20110623,16.6976,16.9489,16.6168,16.8951,16.7874,0.10769999999999769,0.6416,3239.9,6078.431
600976.SH,20110622,16.4642,17.0118,16.4642,16.7874,16.4732,0.31420000000000314,1.9073,4122.5,7694.709
600976.SH,20110621,16.7784,16.7963,16.4283,16.4732,16.5719,-0.0987000000000009,-0.5956,3547.25,6517.841
600976.SH,20110620,16.6078,16.8502,16.4372,16.5719,16.7604,-0.18850000000000122,-1.1247,4101.29,7580.696
600976.SH,20110617,16.4911,16.8771,16.4732,16.7604,16.518,0.24239999999999995,1.4675,4459.12,8274.148
600976.SH,20110616,16.8951,16.8951,16.4642,16.518,16.8951,-0.37709999999999866,-2.232,4878.3,9051.927
600976.SH,20110615,17.1734,17.2991,16.8861,16.8951,17.1554,-0.26030000000000086,-1.5173,4814.89,9174.957
600976.SH,20110614,17.0746,17.2542,16.9938,17.1554,17.0477,0.10770000000000124,0.6318,4627.73,8825.757
600976.SH,20110613,16.7784,17.1554,16.6078,17.0477,16.7784,0.26929999999999765,1.605,4355.64,8258.082
600976.SH,20110610,16.6903,16.8758,16.4782,16.7787,16.6991,0.07959999999999923,0.4767,5134.69,9701.116
600976.SH,20110609,17.0526,17.1409,16.6903,16.6991,17.0614,-0.3622999999999976,-2.1235,3111.09,5963.535
600976.SH,20110608,17.1232,17.1409,16.7875,17.0614,17.1144,-0.053000000000000824,-0.3097,4148.51,7965.373
600976.SH,20110607,16.92,17.2293,16.6991,17.1144,16.7787,0.3356999999999992,2.0008,7644.93,14753.521
600976.SH,20110603,16.6991,16.814,16.5136,16.7787,16.6108,0.1678999999999995,1.0108,5798.25,10986.125
600976.SH,20110602,16.5843,16.655,16.328,16.6108,16.7698,-0.15899999999999892,-0.9481,4428.5,8270.671
600976.SH,20110601,16.655,16.9554,16.3457,16.7698,16.5224,0.24739999999999895,1.4974,9108.09,17129.697
600976.SH,20110531,16.0541,16.6108,16.0276,16.5224,16.0188,0.5036000000000023,3.1438,7629.02,14203.427
600976.SH,20110530,16.4341,16.7875,15.9393,16.0188,16.6991,-0.6803000000000026,-4.0739,9297.12,17213.712
600976.SH,20110527,17.0084,17.2116,16.6108,16.6991,17.0967,-0.39759999999999707,-2.3256,5826.15,11079.456
600976.SH,20110526,17.3176,17.6622,17.0967,17.0967,17.4678,-0.371100000000002,-2.1245,6135.46,11999.291
600976.SH,20110525,17.353,17.7152,17.2469,17.4678,17.512,-0.04420000000000002,-0.2524,8271.85,16453.539
600976.SH,20110524,17.1232,17.5208,16.8758,17.512,17.2116,0.3003999999999998,1.7453,6236.25,12130.279
600976.SH,20110523,17.7771,17.7859,17.1674,17.2116,17.7682,-0.5565999999999995,-3.1326,8779.68,17295.413
600976.SH,20110520,17.2469,17.8301,17.1851,17.7682,17.3088,0.4593999999999987,2.6541,12758.18,25417.666
600976.SH,20110519,17.2734,17.3353,17.0702,17.3088,17.2646,0.04420000000000002,0.256,8829.81,17208.518
600976.SH,20110518,17.0967,17.3088,16.92,17.2646,16.9642,0.3003999999999998,1.7708,9963.21,19349.185
600976.SH,20110517,16.9642,17.2734,16.8847,16.9642,17.0084,-0.04420000000000002,-0.2599,9515.65,18349.087
600976.SH,20110516,17.2116,17.2293,16.9377,17.0084,16.973,0.03540000000000276,0.2086,4933.25,9535.708
600976.SH,20110513,17.0526,17.2558,16.8758,16.973,17.0967,-0.12369999999999948,-0.7235,7863.35,15107.661
600976.SH,20110512,17.406,17.4943,17.0791,17.0967,17.5032,-0.4065000000000012,-2.3224,6718.21,13170.615
600976.SH,20110511,17.5385,17.6269,17.3883,17.5032,17.5473,-0.04410000000000025,-0.2513,4215.92,8338.049
600976.SH,20110510,17.5915,17.8036,17.4325,17.5473,17.5915,-0.04420000000000002,-0.2513,5404.05,10743.675
600976.SH,20110509,17.4148,17.8478,17.3795,17.5915,17.4767,0.1147999999999989,0.6569,7053.35,14072.541
600976.SH,20110506,17.6269,17.6269,17.3971,17.4767,17.5915,-0.1147999999999989,-0.6526,18438.0,36526.14
600976.SH,20110505,17.4502,17.6887,17.2293,17.5915,17.4767,0.1147999999999989,0.6569,13546.47,26811.221
600976.SH,20110504,16.9642,17.5297,16.9554,17.4767,16.9907,0.48600000000000065,2.8604,20709.0,40700.997
600976.SH,20110503,16.6373,17.2734,16.4517,16.9907,16.6638,0.32690000000000197,1.9617,9894.65,19010.661
600976.SH,20110429,16.7963,16.7963,16.3546,16.6638,16.5754,0.08840000000000003,0.5333,7382.88,13887.0
600976.SH,20110428,17.0084,17.5827,16.4341,16.5754,17.1851,-0.6097000000000001,-3.5478,11137.98,21317.936
600976.SH,20110427,17.5827,17.7594,17.0261,17.1851,17.5915,-0.4064000000000014,-2.3102,11807.75,23139.352
600976.SH,20110426,17.4767,17.6269,17.2734,17.5915,17.5739,0.017600000000001614,0.1001,11375.33,22416.688
600976.SH,20110425,18.0156,18.1393,17.4767,17.5739,18.0245,-0.45060000000000144,-2.4999,24607.54,49418.696
600976.SH,20110422,18.855,18.9522,17.8124,18.0245,19.4028,-1.3782999999999994,-7.1036,57099.46,117346.696
600976.SH,20110420,18.5988,19.4205,18.4486,19.4028,18.5988,0.8039999999999985,4.3229,54953.14,117860.704
600976.SH,20110419,18.4662,18.7932,18.1658,18.5988,18.5723,0.02650000000000219,0.1427,14194.54,29610.359
600976.SH,20110418,18.2984,18.6253,18.157,18.5723,18.4309,0.1413999999999973,0.7672,7915.34,16407.538
600976.SH,20110415,18.5634,18.7755,18.2807,18.4309,18.6164,-0.18549999999999756,-0.9964,7386.65,15456.95
600976.SH,20110414,18.3514,18.7136,18.2542,18.6164,18.3514,0.264999999999997,1.444,12426.0,26123.694
600976.SH,20110413,17.9361,18.3602,17.8124,18.3514,17.8478,0.5036000000000023,2.8216,12295.36,25358.063
600976.SH,20110412,18.0951,18.2719,17.8212,17.8478,18.0951,-0.2472999999999992,-1.3667,8563.03,17417.176
600976.SH,20110411,18.3337,18.369,17.9891,18.0951,18.3249,-0.2298000000000009,-1.254,10266.75,21101.866
600976.SH,20110408,17.9891,18.3337,17.6887,18.3249,17.998,0.3268999999999984,1.8163,9453.33,19312.958
600976.SH,20110407,18.1393,18.3514,17.6357,17.998,18.369,-0.37099999999999866,-2.0197,27098.09,54857.882
600976.SH,20110406,18.643,18.9699,18.0951,18.369,18.8108,-0.44180000000000064,-2.3487,26253.92,54866.282
600976.SH,20110401,18.5104,18.8197,18.3779,18.8108,18.5104,0.3003999999999998,1.6229,10169.81,21482.024
600976.SH,20110331,18.9787,19.2968,18.104,18.5104,18.9787,-0.4682999999999993,-2.4675,15690.07,33067.695
600976.SH,20110330,18.5634,19.1731,18.5104,18.9787,18.9964,-0.01770000000000138,-0.0932,25031.44,53225.07
600976.SH,20110329,19.7032,19.9241,18.5988,18.9964,19.712,-0.7155999999999985,-3.6303,29047.59,62866.707
600976.SH,20110328,19.9418,19.9418,19.1908,19.712,19.9329,-0.22090000000000032,-1.1082,24848.07,54744.421
600976.SH,20110325,20.3217,20.3217,19.8269,19.9329,20.3217,-0.3887999999999998,-1.9132,17286.02,39048.875
600976.SH,20110324,20.1008,20.3217,19.9418,20.3217,20.1008,0.22090000000000032,1.099,11204.65,25597.44
600976.SH,20110323,20.2687,20.2952,19.8357,20.1008,20.2952,-0.19440000000000168,-0.9579,16344.13,36996.452
600976.SH,20110322,20.5514,20.5514,20.1273,20.2952,20.3217,-0.026499999999998636,-0.1304,21158.57,48563.532
600976.SH,20110321,20.0301,20.6133,19.9241,20.3217,20.0301,0.29159999999999897,1.4558,30920.58,71014.135
600976.SH,20110318,19.5265,20.304,19.5265,20.0301,19.5177,0.5123999999999995,2.6253,15391.74,34710.651
600976.SH,20110317,19.9506,19.9506,19.447,19.5177,20.0213,-0.5035999999999987,-2.5153,13071.29,28984.254
600976.SH,20110316,19.8623,20.1362,19.4735,20.0213,20.0478,-0.026499999999998636,-0.1322,15017.28,33845.034
600976.SH,20110315,20.1362,20.5249,19.2791,20.0478,20.145,-0.09720000000000084,-0.4825,19252.12,43456.536
600976.SH,20110314,19.6149,20.2245,19.4381,20.145,19.6237,0.5213000000000001,2.6565,21029.36,47646.733
600976.SH,20110311,19.5265,19.8181,19.3851,19.6237,19.5265,0.09720000000000084,0.4978,14696.2,32687.863
600976.SH,20110310,19.5265,19.6237,19.2614,19.5265,19.5265,0.0,0.0,10804.94,23741.182
600976.SH,20110309,19.5972,19.7651,19.3675,19.5265,19.5618,-0.035300000000002996,-0.1805,9525.17,21053.695
600976.SH,20110308,19.1112,19.5707,18.9964,19.5618,19.0494,0.5124000000000031,2.6898,13385.14,29260.19
600976.SH,20110307,19.0671,19.4381,18.8992,19.0494,19.1996,-0.15020000000000167,-0.7823,14585.18,31475.179
600976.SH,20110304,19.0671,19.3498,18.8197,19.1996,18.8197,0.37989999999999924,2.0186,11029.63,23741.526
600976.SH,20110303,19.7032,19.8534,18.7136,18.8197,19.7474,-0.927699999999998,-4.6978,26133.8,56833.473
600976.SH,20110302,19.8888,20.2333,19.2614,19.7474,19.9241,-0.1767000000000003,-0.8869,19802.2,44207.461
600976.SH,20110301,20.1803,20.4189,19.7562,19.9241,20.1627,-0.2386000000000017,-1.1834,28266.98,64200.116
600976.SH,20110228,20.0478,20.4984,19.9594,20.1627,20.1362,0.02650000000000219,0.1316,11801.15,26852.641
600976.SH,20110225,20.4101,20.7635,20.1273,20.1362,20.4719,-0.3357000000000028,-1.6398,18611.91,42946.112
600976.SH,20110224,20.5072,20.9402,20.2775,20.4719,20.5868,-0.11489999999999867,-0.5581,19581.63,45566.802
600976.SH,20110223,19.7739,20.6044,19.7032,20.5868,19.9594,0.6274000000000015,3.1434,32312.75,74385.252
600976.SH,20110222,19.6149,20.896,19.5442,19.9594,19.6944,0.264999999999997,1.3456,39834.67,91448.702
600976.SH,20110221,19.1731,19.8799,19.0317,19.6944,19.3321,0.3623000000000012,1.8741,19263.14,42675.751
600976.SH,20110218,19.8357,19.8357,19.3056,19.3321,19.8711,-0.5389999999999979,-2.7125,14554.97,32090.562
600976.SH,20110217,19.9064,20.1273,19.6414,19.8711,19.9418,-0.0707000000000022,-0.3545,10230.91,22933.535
600976.SH,20110216,19.6944,19.9594,19.5088,19.9418,19.7297,0.2120999999999995,1.075,9128.46,20459.617
600976.SH,20110215,19.8269,19.9594,19.6237,19.7297,19.8181,-0.08840000000000003,-0.4461,11118.02,24890.195
600976.SH,20110214,19.5442,20.039,19.2879,19.8181,19.5618,0.25629999999999953,1.3102,13198.01,29435.195
600976.SH,20110211,19.4381,19.659,19.1819,19.5618,19.4823,0.07950000000000301,0.4081,11087.73,24429.45
600976.SH,20110210,18.2895,19.5088,18.1923,19.4823,18.1835,1.2988,7.1427,14867.04,32058.123
600976.SH,20110209,18.5546,18.5546,18.1658,18.1835,18.6164,-0.43290000000000006,-2.3254,6721.4,13932.732
600976.SH,20110201,18.643,19.0671,18.4397,18.6164,18.8638,-0.2474000000000025,-1.3115,10118.86,21319.415
600976.SH,20110131,18.855,19.0936,18.5811,18.8638,18.8285,0.035300000000002996,0.1875,6530.76,13978.304
600976.SH,20110128,18.1128,18.8638,18.0686,18.8285,18.2984,0.5300999999999974,2.897,9078.58,19075.512
600976.SH,20110127,18.3337,18.5634,17.7152,18.2984,18.3514,-0.053000000000000824,-0.2888,11967.66,24682.358
600976.SH,20110126,18.3425,18.5281,18.0421,18.3514,18.3956,-0.04420000000000002,-0.2403,7907.65,16410.417
600976.SH,20110125,18.2012,18.4574,17.2469,18.3956,18.1217,0.27390000000000114,1.5114,14017.28,28344.477
600976.SH,20110124,19.5972,19.7032,17.9361,18.1217,19.659,-1.5372999999999983,-7.8198,27668.67,58120.964
600976.SH,20110121,19.7916,19.8888,19.4381,19.659,19.8711,-0.2120999999999995,-1.0674,15390.88,34183.861
600976.SH,20110120,20.9755,20.9755,19.606,19.8711,20.9314,-1.0603000000000016,-5.0656,19295.45,43875.909
600976.SH,20110119,20.357,20.9402,19.8976,20.9314,20.0213,0.9100999999999999,4.5457,15417.54,35872.561
600976.SH,20110118,20.304,20.3217,19.8269,20.0213,20.2599,-0.23859999999999815,-1.1777,5731.78,13006.874
600976.SH,20110117,21.4703,21.4703,20.0125,20.2599,21.5498,-1.289900000000003,-5.9857,13630.34,31357.948
600976.SH,20110114,21.5587,21.6294,21.2759,21.5498,21.5675,-0.01769999999999783,-0.0821,5025.06,12169.895
600976.SH,20110113,21.9121,22.0888,21.382,21.5675,21.7354,-0.1678999999999995,-0.7725,5015.71,12237.774
600976.SH,20110112,21.3731,21.7531,21.2053,21.7354,21.2848,0.4505999999999979,2.117,6793.2,16545.51
600976.SH,20110111,21.5322,21.7972,21.0992,21.2848,21.7707,-0.4859000000000009,-2.2319,10983.29,26535.549
600976.SH,20110110,22.4687,22.7515,21.2053,21.7707,22.4687,-0.6979999999999968,-3.1065,15530.08,38504.229
600976.SH,20110107,23.1491,23.2198,22.0711,22.4687,23.1579,-0.6892000000000031,-2.9761,20206.88,51793.173
600976.SH,20110106,22.7956,23.3965,22.5571,23.1579,22.9635,0.19440000000000168,0.8466,31837.16,83213.207
600976.SH,20110105,21.2141,23.3346,20.9579,22.9635,21.2141,1.7494000000000014,8.2464,78552.74,202741.918
600976.SH,20110104,20.145,21.382,19.7562,21.2141,20.1892,1.0248999999999988,5.0765,27825.56,65687.122
600976.SH,20101231,19.8799,20.2157,19.6679,20.1892,19.8181,0.37109999999999843,1.8725,12118.77,27306.266
600976.SH,20101230,18.9964,20.0125,18.8197,19.8181,18.9345,0.8836000000000013,4.6666,15395.25,33890.467
600976.SH,20101229,18.908,19.1201,18.6871,18.9345,18.8285,0.10600000000000165,0.563,13860.92,29667.587
600976.SH,20101228,19.7032,19.7386,18.6253,18.8285,19.7386,-0.9101000000000035,-4.6108,20388.51,43720.215
600976.SH,20101227,20.6751,20.8518,19.5177,19.7386,20.684,-0.9453999999999994,-4.5707,15577.45,35443.971
600976.SH,20101224,20.4631,20.8518,20.0743,20.684,20.7811,-0.09709999999999752,-0.4673,17130.1,39400.665
600976.SH,20101223,21.2053,21.5675,20.7635,20.7811,21.4438,-0.662700000000001,-3.0904,11318.72,26990.646
600976.SH,20101222,21.647,21.647,21.0374,21.4438,21.7442,-0.3003999999999998,-1.3815,18235.22,44032.838
600976.SH,20101221,21.2671,21.9121,20.6751,21.7442,21.3908,0.3534000000000006,1.6521,32955.1,79491.442
600976.SH,20101220,21.0285,21.4173,20.5691,21.3908,21.1699,0.22090000000000032,1.0435,18022.59,42777.575
600976.SH,20101217,21.3378,21.4792,20.8165,21.1699,21.488,-0.31810000000000116,-1.4804,23589.88,56231.919
600976.SH,20101216,21.7972,21.7972,21.2936,21.488,21.6912,-0.20319999999999894,-0.9368,13767.21,33456.345
600976.SH,20101215,22.0888,22.1772,21.5852,21.6912,22.0535,-0.3623000000000012,-1.6428,15957.63,39371.474
600976.SH,20101214,22.4952,22.4952,21.8944,22.0535,22.3097,-0.25619999999999976,-1.1484,12087.5,30242.462
600976.SH,20101213,21.594,22.4422,21.5675,22.3097,21.6294,0.680299999999999,3.1453,25847.45,64370.467
600976.SH,20101210,21.2406,21.7,21.2406,21.6294,21.5852,0.04420000000000002,0.2048,6642.91,16182.62
600976.SH,20101209,22.0004,22.0888,21.2406,21.5852,22.1065,-0.5213000000000001,-2.3581,14010.01,34119.687
600976.SH,20101208,21.9121,22.398,21.8237,22.1065,22.0181,0.08840000000000003,0.4015,15003.33,37781.888
600976.SH,20101207,21.647,22.0888,21.2053,22.0181,21.7354,0.28270000000000195,1.3006,12907.75,31911.941
600976.SH,20101206,21.7177,21.8679,21.2141,21.7354,21.6824,0.05299999999999727,0.2444,14672.57,35925.269
600976.SH,20101203,21.3201,21.8679,20.949,21.6824,21.3201,0.3623000000000012,1.6993,9846.18,23607.255
600976.SH,20101202,21.9033,22.0623,21.1699,21.3201,21.5145,-0.19440000000000168,-0.9036,16240.18,39529.656
600976.SH,20101201,21.5763,21.9121,21.0639,21.5145,21.6294,-0.11489999999999867,-0.5312,12920.23,31406.413
600976.SH,20101130,22.4246,22.4246,20.5868,21.6294,22.2655,-0.636099999999999,-2.8569,33486.11,81605.447
600976.SH,20101129,22.0888,22.5306,21.7884,22.2655,22.1507,0.1147999999999989,0.5183,29105.56,73291.087
600976.SH,20101126,22.2478,22.7073,21.7177,22.1507,22.2037,-0.053000000000000824,-0.2387,29267.47,73608.123
600976.SH,20101125,22.7161,23.3258,21.9651,22.2037,22.8222,-0.6184999999999974,-2.7101,42913.11,109644.184
600976.SH,20101124,21.8679,23.2374,21.7354,22.8222,22.0888,0.7333999999999996,3.3202,30796.21,78041.73
600976.SH,20101123,21.647,22.0888,21.2053,22.0888,21.382,0.7067999999999977,3.3056,36932.91,90804.222
600976.SH,20101122,20.8342,21.8237,20.5426,21.382,20.7723,0.6097000000000001,2.9352,30313.01,73194.144
600976.SH,20101119,19.6149,20.8342,19.1908,20.7723,19.4735,1.2988,6.6696,24049.33,54164.986
600976.SH,20101118,19.4381,19.7916,18.8992,19.4735,19.3056,0.16790000000000305,0.8697,15635.51,34302.317
600976.SH,20101117,20.0566,20.2333,19.1377,19.3056,20.357,-1.051400000000001,-5.1648,26188.44,58096.751
600976.SH,20101116,20.7635,21.2053,20.145,20.357,20.7635,-0.4065000000000012,-1.9578,46659.94,109475.64
600976.SH,20101115,18.9964,20.79,18.9964,20.7635,18.8992,1.8643,9.8644,39035.18,89010.61
600976.SH,20101112,19.9329,20.3217,18.7401,18.8992,20.0655,-1.1662999999999997,-5.8125,40022.63,87899.197
600976.SH,20101111,20.2245,20.7105,20.0478,20.0655,20.3217,-0.25619999999999976,-1.2607,26919.99,62073.419
600976.SH,20101110,20.0125,21.382,20.0125,20.3217,20.1096,0.2120999999999995,1.0547,29536.69,69108.049
600976.SH,20101109,19.5618,20.5868,19.5353,20.1096,19.5618,0.5477999999999987,2.8004,32347.54,73802.551
600976.SH,20101108,18.6518,19.5972,18.5811,19.5618,18.5811,0.9807000000000023,5.2779,27925.36,60627.318
600976.SH,20101105,19.4381,19.4381,18.5546,18.5811,19.1024,-0.5213000000000001,-2.729,27166.16,58395.35
600976.SH,20101104,18.2012,19.1466,18.2012,19.1024,18.2012,0.9011999999999993,4.9513,21294.91,45257.743
600976.SH,20101103,18.7136,19.1731,18.1923,18.2012,18.6871,-0.4859000000000009,-2.6002,16926.01,35758.793
600976.SH,20101102,19.0847,19.2791,18.6606,18.6871,19.1466,-0.45949999999999847,-2.3999,25555.05,54733.021
600976.SH,20101101,17.9803,19.1731,17.9803,19.1466,18.0951,1.0515000000000008,5.811,34427.26,73358.493
600976.SH,20101029,17.6269,18.2542,17.406,18.0951,17.6357,0.4593999999999987,2.6049,20946.24,42302.537
600976.SH,20101028,17.671,17.8301,17.3618,17.6357,17.8566,-0.22090000000000032,-1.2371,21627.08,42925.097
600976.SH,20101027,18.3779,18.5546,17.7064,17.8566,17.9891,-0.13250000000000028,-0.7366,30700.01,63242.303
600976.SH,20101026,17.6622,18.1128,17.2293,17.9891,17.6004,0.38870000000000005,2.2085,32023.94,64105.236
600976.SH,20101025,17.406,17.8919,17.406,17.6004,17.4148,0.18560000000000088,1.0658,19938.22,39858.455
600976.SH,20101022,16.8758,17.6269,16.8052,17.4148,16.8758,0.5389999999999979,3.1939,31015.99,61059.939
600976.SH,20101021,16.7698,17.0349,16.5224,16.8758,16.8228,0.053000000000000824,0.315,20745.46,39370.156
600976.SH,20101020,15.9304,17.0526,15.7714,16.8228,16.1778,0.6449999999999996,3.9869,38842.39,73231.241
600976.SH,20101019,15.9128,16.3457,15.7802,16.1778,16.1072,0.07060000000000244,0.4383,27583.06,50346.912
600976.SH,20101018,15.8156,16.169,15.1176,16.1072,15.9039,0.2032999999999987,1.2783,36661.7,64226.339
600976.SH,20101015,16.4076,16.6991,15.7979,15.9039,16.5048,-0.6008999999999993,-3.6408,39688.27,72510.461
600976.SH,20101014,17.2734,17.5385,16.2485,16.5048,17.3618,-0.8569999999999993,-4.9361,45018.44,84613.85
600976.SH,20101013,17.618,17.618,16.9642,17.3618,17.6357,-0.27390000000000114,-1.5531,28778.75,56239.079
600976.SH,20101012,17.8124,18.1217,17.6004,17.6357,17.9096,-0.27390000000000114,-1.5293,32954.79,66481.631
600976.SH,20101011,17.7152,18.0421,17.3,17.9096,17.5915,0.31810000000000116,1.8083,56156.01,112249.499
600976.SH,20101008,17.0084,17.6445,16.7963,17.5915,16.7963,0.7952000000000012,4.7344,28326.0,55505.824
600976.SH,20100930,16.5048,16.92,16.4782,16.7963,16.5843,0.21199999999999974,1.2783,24888.85,47243.178
600976.SH,20100929,17.0437,17.1056,16.5048,16.5843,17.0791,-0.49480000000000146,-2.8971,24820.65,46969.609
600976.SH,20100928,17.406,17.5827,17.0526,17.0791,17.3971,-0.31799999999999784,-1.8279,23162.78,45172.793
600976.SH,20100927,16.8758,17.4413,16.8493,17.3971,16.8405,0.5565999999999995,3.3051,25894.52,50287.83
600976.SH,20100921,16.5578,17.0702,16.5489,16.8405,16.4959,0.3445999999999998,2.089,26218.98,49866.289
600976.SH,20100920,16.9642,17.1851,16.3015,16.4959,16.9554,-0.459500000000002,-2.7101,30528.14,57494.442
600976.SH,20100917,17.0437,17.1851,16.7963,16.9554,17.618,-0.6625999999999976,-3.7609,51181.77,98521.563
600976.SH,20100914,17.5915,17.7594,17.4325,17.618,17.5915,0.026499999999998636,0.1506,30028.68,59858.793
600976.SH,20100913,17.4943,18.1128,17.3353,17.5915,17.3618,0.22970000000000113,1.323,30643.29,60781.736
600976.SH,20100910,16.9377,17.6622,16.92,17.3618,16.8405,0.5213000000000001,3.0955,40046.82,78741.685
600976.SH,20100909,17.1409,17.5473,16.7875,16.8405,16.8758,-0.035300000000002996,-0.2092,49607.15,96255.191
600976.SH,20100908,16.0365,16.9995,15.9128,16.8758,16.0453,0.8305000000000007,5.176,41853.41,78807.35
600976.SH,20100907,15.9923,16.063,15.6477,16.0453,15.8951,0.15020000000000167,0.9449,18129.22,32508.067
600976.SH,20100906,16.328,16.3457,15.7714,15.8951,16.169,-0.27390000000000114,-1.694,38737.32,70071.54
600976.SH,20100903,16.2574,16.7521,16.0541,16.169,16.3104,-0.14140000000000086,-0.8669,39582.71,73328.523
600976.SH,20100902,16.0365,16.4164,15.8156,16.3104,15.7626,0.5478000000000005,3.4753,25773.97,47309.549
600976.SH,20100901,15.8067,16.063,15.4622,15.7626,15.957,-0.1943999999999999,-1.2183,36570.57,65373.267
600976.SH,20100831,15.6212,16.2574,15.6212,15.957,15.7184,0.23859999999999992,1.518,35938.11,65262.186
600976.SH,20100830,15.2678,15.7891,15.0469,15.7184,15.2413,0.4771000000000001,3.1303,46791.43,82075.61
600976.SH,20100827,15.4533,15.4533,15.0204,15.2413,15.2324,0.008900000000000574,0.0584,25518.17,43888.257
600976.SH,20100826,14.985,15.2678,14.7377,15.2324,14.9585,0.27389999999999937,1.8311,30654.37,51921.134
600976.SH,20100825,14.8172,15.2413,14.5168,14.9585,14.8702,0.08830000000000027,0.5938,62295.97,105839.628
