ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20100824,14.181,14.9585,14.181,14.8702,13.9159,0.9542999999999999,6.8576,59868.89,99193.394
600976.SH,20100823,14.3931,14.5786,13.7657,13.9159,14.4019,-0.4859999999999989,-3.3746,38951.08,61894.717
600976.SH,20100820,14.7553,15.1264,14.2252,14.4019,14.7465,-0.3445999999999998,-2.3368,35359.65,59055.206
600976.SH,20100819,14.6846,14.8879,14.6316,14.7465,14.7377,0.00879999999999903,0.0597,30674.64,51320.054
600976.SH,20100818,14.9409,14.9939,14.5168,14.7377,14.9409,-0.20319999999999894,-1.36,33484.64,55954.839
600976.SH,20100817,14.9232,15.1794,14.8172,14.9409,14.932,0.008899999999998798,0.0596,24925.0,42270.781
600976.SH,20100816,14.4019,15.1176,14.3754,14.932,14.4461,0.4859000000000009,3.3635,53953.3,91024.576
600976.SH,20100813,13.8983,14.5786,13.8983,14.4461,13.9336,0.5124999999999993,3.6782,25003.49,40121.613
600976.SH,20100812,14.0131,14.1368,13.8806,13.9336,14.234,-0.3003999999999998,-2.1104,25111.36,39755.959
600976.SH,20100811,14.0485,14.3931,13.9778,14.234,14.0838,0.1501999999999999,1.0665,16871.99,27052.568
600976.SH,20100810,14.7111,14.7553,14.0573,14.0838,14.6758,-0.5920000000000005,-4.0339,23584.94,38421.002
600976.SH,20100809,14.5344,14.7553,14.2252,14.6758,14.4814,0.1943999999999999,1.3424,33684.67,55436.094
600976.SH,20100806,14.1545,14.6228,14.1457,14.4814,14.2517,0.22970000000000113,1.6117,40915.2,66914.372
600976.SH,20100805,13.642,14.4284,13.5537,14.2517,13.589,0.6626999999999992,4.8767,44503.2,71096.099
600976.SH,20100804,13.3505,13.6244,13.2533,13.589,13.377,0.21199999999999974,1.5848,17960.82,27365.322
600976.SH,20100803,13.7039,13.7392,13.3328,13.377,13.6332,-0.25619999999999976,-1.8792,23229.87,35462.552
600976.SH,20100802,13.43,13.6509,13.3151,13.6332,13.4388,0.1943999999999999,1.4466,33145.3,50636.684
600976.SH,20100730,13.6509,13.6597,13.2091,13.4388,13.6244,-0.1855999999999991,-1.3623,34189.03,51646.552
600976.SH,20100729,13.7392,14.0927,13.589,13.6244,13.7392,-0.11480000000000068,-0.8356,25065.99,39114.342
600976.SH,20100728,13.6244,13.8894,13.3858,13.7392,13.642,0.09720000000000084,0.7125,28309.74,43757.328
600976.SH,20100727,13.2621,14.1103,13.2621,13.642,13.3505,0.2914999999999992,2.1834,42372.09,65687.945
600976.SH,20100726,12.6436,13.642,12.5995,13.3505,12.6436,0.706900000000001,5.591,36193.84,54034.169
600976.SH,20100723,12.7232,12.838,12.5464,12.6436,12.7585,-0.11490000000000045,-0.9006,11440.58,16416.728
600976.SH,20100722,12.7232,12.8115,12.5729,12.7585,12.7762,-0.017699999999999605,-0.1385,14222.98,20429.294
600976.SH,20100721,12.6613,12.8999,12.5553,12.7762,12.6613,0.11489999999999867,0.9075,23870.62,34326.046
600976.SH,20100720,12.1488,12.8027,12.1488,12.6613,12.2725,0.3887999999999998,3.1681,35233.24,50291.78
600976.SH,20100719,11.8838,12.3256,11.8573,12.2725,12.087,0.1855000000000011,1.5347,36095.22,49822.223
600976.SH,20100716,11.6717,12.0958,11.6275,12.087,11.6452,0.44179999999999886,3.7938,27054.38,36344.278
600976.SH,20100715,11.6452,11.6894,11.4862,11.6452,11.6275,0.01770000000000138,0.1522,11410.58,15012.494
600976.SH,20100714,11.495,11.7247,11.495,11.6275,11.5392,0.08830000000000027,0.7652,9870.61,12966.282
600976.SH,20100713,11.7336,11.7336,11.4597,11.5392,11.7424,-0.2032000000000007,-1.7305,10624.05,13888.173
600976.SH,20100712,11.8573,11.981,11.4862,11.7424,11.8749,-0.13250000000000028,-1.1158,20273.03,27048.768
600976.SH,20100709,11.7159,11.9368,11.548,11.8749,11.7159,0.1590000000000007,1.3571,16962.3,22705.903
600976.SH,20100708,11.6717,11.7866,11.5922,11.7159,11.5745,0.14139999999999908,1.2217,13238.28,17518.929
600976.SH,20100707,11.5304,11.7336,11.4862,11.5745,11.5922,-0.017699999999999605,-0.1527,13445.63,17668.538
600976.SH,20100706,11.3095,11.8573,11.1769,11.5922,11.4597,0.13250000000000028,1.1562,24926.13,32724.101
600976.SH,20100705,11.2211,11.6275,11.1504,11.4597,11.0886,0.3711000000000002,3.3467,31181.2,40283.474
600976.SH,20100702,10.5761,11.1151,10.4259,11.0886,10.5761,0.5124999999999993,4.8458,42491.4,51588.132
600976.SH,20100701,11.2476,11.4332,10.3376,10.5761,11.1769,-0.6007999999999996,-5.3754,38376.25,47296.694
600976.SH,20100630,11.2123,11.283,10.8412,11.1769,11.3448,-0.1678999999999995,-1.48,20195.5,25275.23
600976.SH,20100629,11.8661,11.9898,11.3095,11.3448,11.8484,-0.5036000000000005,-4.2504,19328.99,25340.707
600976.SH,20100628,11.9368,12.0163,11.7866,11.8484,11.9368,-0.08840000000000003,-0.7406,14462.68,19451.24
600976.SH,20100625,11.8396,12.1488,11.6452,11.9368,11.8749,0.06189999999999962,0.5213,22327.76,30026.821
600976.SH,20100624,11.8396,11.928,11.6541,11.8749,11.8396,0.03529999999999944,0.2982,17685.48,23597.1
600976.SH,20100623,11.8838,11.9633,11.6806,11.8396,11.8926,-0.05299999999999905,-0.4457,21920.02,29258.836
600976.SH,20100622,11.8573,12.0163,11.7954,11.8926,11.9191,-0.026500000000000412,-0.2223,16529.27,22229.848
600976.SH,20100621,11.8396,11.928,11.5745,11.9191,11.7601,0.1590000000000007,1.352,31695.58,42179.776
600976.SH,20100618,12.1753,12.1842,11.4862,11.7601,12.2019,-0.44180000000000064,-3.6207,33342.51,44398.523
600976.SH,20100617,12.6436,12.8115,12.193,12.2019,12.6171,-0.41520000000000046,-3.2908,22820.94,32083.837
600976.SH,20100611,12.7673,12.9087,12.5995,12.6171,12.7585,-0.14139999999999908,-1.1083,13668.36,19712.816
600976.SH,20100610,12.8999,12.9529,12.6525,12.7585,12.891,-0.13250000000000028,-1.0278,21396.16,30996.386
600976.SH,20100609,12.679,12.9971,12.6348,12.891,12.6171,0.27389999999999937,2.1709,24549.9,35713.341
600976.SH,20100608,12.246,12.7232,12.1577,12.6171,12.2549,0.3622000000000014,2.9556,29316.49,41617.276
600976.SH,20100607,11.9721,12.3167,11.9368,12.2549,12.2725,-0.017600000000001614,-0.1434,9663.52,13297.897
600976.SH,20100604,12.1135,12.3256,12.0605,12.2725,12.1223,0.15020000000000167,1.239,8030.01,11081.705
600976.SH,20100603,12.3697,12.4934,12.1135,12.1223,12.2637,-0.14140000000000086,-1.153,15426.25,21503.672
600976.SH,20100602,12.0251,12.3079,11.9191,12.2637,12.1842,0.07949999999999946,0.6525,13057.62,17909.231
600976.SH,20100601,12.5023,12.6083,12.0163,12.1842,12.6348,-0.45059999999999967,-3.5663,21369.16,29670.2
600976.SH,20100531,12.9705,13.1384,12.6171,12.6348,13.0766,-0.44179999999999886,-3.3786,36137.03,52669.273
600976.SH,20100528,12.9087,13.1649,12.8203,13.0766,12.8203,0.25629999999999953,1.9992,31193.23,45947.244
600976.SH,20100527,12.679,12.8557,12.4493,12.8203,12.7497,0.07059999999999889,0.5537,26556.5,38192.764
600976.SH,20100526,12.6701,12.9971,12.6083,12.7497,12.7673,-0.017599999999999838,-0.1379,21394.79,31004.752
600976.SH,20100525,12.4404,12.9529,12.4227,12.7673,12.6083,0.1590000000000007,1.2611,42020.1,60805.221
600976.SH,20100524,12.1047,12.8027,12.0163,12.6083,11.928,0.680299999999999,5.7034,37028.68,52578.754
600976.SH,20100521,11.4862,12.087,11.3095,11.928,11.9191,0.008900000000000574,0.0747,28753.32,38175.317
600976.SH,20100520,12.246,12.626,11.8396,11.9191,12.3874,-0.4682999999999993,-3.7805,27342.55,37926.529
600976.SH,20100519,12.0605,12.4669,11.9014,12.3874,12.1047,0.2827000000000002,2.3355,25440.8,35298.123
600976.SH,20100518,11.6629,12.2372,11.5745,12.1047,11.7336,0.3711000000000002,3.1627,24453.76,32900.044
600976.SH,20100517,12.3786,12.5111,11.6629,11.7336,12.5729,-0.8393000000000015,-6.6755,29762.14,40620.619
600976.SH,20100514,12.2725,12.7938,11.9368,12.5729,12.3962,0.1767000000000003,1.4254,30189.82,42723.387
600976.SH,20100513,12.0251,12.4669,11.5304,12.3962,12.0075,0.38870000000000005,3.2371,41609.66,56327.209
600976.SH,20100512,12.3344,12.626,11.8396,12.0075,12.3344,-0.3269000000000002,-2.6503,31126.47,42662.358
600976.SH,20100511,12.8999,12.9882,12.299,12.3344,12.6348,-0.3003999999999998,-2.3776,23553.64,33487.716
600976.SH,20100510,13.536,13.5625,12.4581,12.6348,13.4477,-0.8128999999999991,-6.0449,39549.29,57652.707
600976.SH,20100507,13.43,14.0043,13.2533,13.4477,13.8453,-0.3976000000000006,-2.8717,25822.43,39655.005
600976.SH,20100506,14.0485,14.1103,13.8188,13.8453,14.0131,-0.16779999999999973,-1.1975,37834.26,59815.153
600976.SH,20100505,13.642,14.0573,13.43,14.0131,13.6509,0.36219999999999963,2.6533,25935.81,40710.653
600976.SH,20100504,13.1473,13.6862,12.9705,13.6509,13.3151,0.33580000000000076,2.5219,24986.34,38304.759
600976.SH,20100430,13.8541,13.8718,13.0589,13.3151,13.8718,-0.5567000000000011,-4.0132,29631.91,44779.332
600976.SH,20100429,14.1368,14.5698,13.7834,13.8718,14.0485,-0.1767000000000003,-1.2578,46859.76,75931.751
600976.SH,20100428,13.9866,14.287,13.7127,14.0485,13.9425,0.10599999999999987,0.7603,31256.96,49600.88
600976.SH,20100427,14.7111,14.8879,13.5537,13.9425,14.7023,-0.7597999999999985,-5.1679,46804.75,74692.093
600976.SH,20100426,14.5874,14.9232,14.4019,14.7023,14.6405,0.061799999999999855,0.4221,24537.48,40609.828
600976.SH,20100423,15.2093,15.4719,14.1498,14.6401,15.148,-0.5078999999999994,-3.3529,65575.23,112635.349
600976.SH,20100422,14.9291,15.4719,14.9115,15.148,15.1655,-0.01750000000000007,-0.1154,49832.21,86563.266
600976.SH,20100421,14.8415,15.2793,14.6576,15.1655,14.859,0.3064999999999998,2.0627,56069.74,96230.462
600976.SH,20100420,14.141,14.9378,14.0184,14.859,14.2023,0.6567000000000007,4.6239,66745.85,110033.596
600976.SH,20100419,14.6664,15.0429,14.1848,14.2023,14.789,-0.5867000000000004,-3.9671,58982.35,98190.192
600976.SH,20100416,15.3756,15.3756,14.7539,14.789,15.3844,-0.5953999999999997,-3.8702,53766.48,91816.422
600976.SH,20100415,15.3494,15.577,15.1567,15.3844,15.3231,0.061299999999999244,0.4,54169.38,94654.899
600976.SH,20100414,14.789,15.5858,14.789,15.3231,14.789,0.5341000000000005,3.6115,74918.49,131209.418
600976.SH,20100413,15.0166,15.1917,14.4125,14.789,14.8853,-0.09630000000000116,-0.6469,99235.41,167426.454
600976.SH,20100412,14.1147,14.9115,14.1147,14.8853,14.0359,0.849400000000001,6.0516,106946.77,178059.918
600976.SH,20100409,14.0535,14.2111,13.8871,14.0359,14.0535,-0.017599999999999838,-0.1252,37274.58,59557.125
600976.SH,20100408,13.9922,14.2286,13.7733,14.0535,14.0184,0.03509999999999991,0.2504,58039.0,92564.528
600976.SH,20100407,14.141,14.4913,13.9396,14.0184,14.1585,-0.14010000000000034,-0.9895,89657.98,145744.062
600976.SH,20100406,13.5631,14.1848,13.4405,14.1585,13.4756,0.6829000000000001,5.0677,80900.33,128045.76
600976.SH,20100402,13.712,13.8696,13.4405,13.4756,13.747,-0.27139999999999986,-1.9742,51177.58,79287.742
600976.SH,20100401,13.5806,13.9747,13.5806,13.747,13.5719,0.17510000000000048,1.2902,49959.7,78808.482
600976.SH,20100331,13.4843,13.747,13.4843,13.5719,13.5719,0.0,0.0,41976.6,65422.775
600976.SH,20100330,13.5193,13.5894,13.2917,13.5719,13.5193,0.05259999999999998,0.3891,38239.89,58705.587
600976.SH,20100329,13.6769,13.747,13.3968,13.5193,13.6769,-0.1576000000000004,-1.1523,52734.57,81517.848
600976.SH,20100326,13.8958,13.9046,13.3968,13.6769,13.8871,-0.2102000000000004,-1.5136,64617.21,100387.984
600976.SH,20100325,13.747,14.0797,13.6157,13.8871,13.7295,0.1576000000000004,1.1479,113896.96,180005.208
600976.SH,20100324,13.353,14.3161,13.353,13.7295,13.2304,0.4991000000000003,3.7724,145312.99,228483.802
600976.SH,20100323,12.8276,13.3092,12.7751,13.2304,12.7751,0.45529999999999937,3.564,65178.0,97601.492
600976.SH,20100319,12.7926,12.8013,12.6175,12.7751,12.705,0.07010000000000005,0.5518,15565.19,22632.228
600976.SH,20100318,12.7138,12.9064,12.6,12.705,12.7138,-0.008800000000000807,-0.0692,17529.52,25496.378
600976.SH,20100317,12.5211,12.7488,12.311,12.7138,12.4073,0.30650000000000155,2.4703,30892.96,44472.479
600976.SH,20100316,12.3285,12.5211,12.2234,12.4073,12.3285,0.07879999999999932,0.6392,21745.65,30652.449
600976.SH,20100315,12.6087,12.7751,12.1884,12.3285,12.705,-0.37650000000000006,-2.9634,32005.65,45104.805
600976.SH,20100312,12.9414,13.0027,12.5211,12.705,12.7663,-0.061299999999999244,-0.4802,38291.38,56172.688
600976.SH,20100311,12.74,13.029,12.346,12.7663,12.74,0.026299999999999102,0.2064,41276.21,59491.962
600976.SH,20100310,13.0202,13.0815,12.6612,12.74,13.0465,-0.3064999999999998,-2.3493,25803.25,37881.467
600976.SH,20100309,13.0903,13.1341,12.9502,13.0465,13.0815,-0.03500000000000014,-0.2676,29200.0,43476.592
600976.SH,20100308,13.1341,13.2129,12.9327,13.0815,13.0465,0.03500000000000014,0.2683,39685.98,59251.367
600976.SH,20100305,12.6437,13.1341,12.4861,13.0465,12.6175,0.42900000000000027,3.4,42667.88,62312.924
600976.SH,20100304,13.2216,13.3792,12.5299,12.6175,13.2129,-0.5953999999999997,-4.5062,48978.34,72730.195
600976.SH,20100303,13.1253,13.2654,12.8889,13.2129,13.0553,0.15759999999999863,1.2072,45315.57,67700.894
600976.SH,20100302,13.099,13.1603,12.9765,13.0553,13.099,-0.043699999999999406,-0.3336,36430.07,54323.885
600976.SH,20100301,13.0115,13.2829,13.0115,13.099,13.0728,0.026199999999999335,0.2004,48065.57,72155.993
600976.SH,20100226,13.1166,13.4493,12.9414,13.0728,13.5806,-0.5077999999999996,-3.7392,139787.26,210530.296
600976.SH,20100225,13.5368,13.7032,13.3267,13.5806,13.5456,0.03500000000000014,0.2584,74317.14,114582.793
600976.SH,20100224,13.2216,13.6857,13.1603,13.5456,13.4493,0.09630000000000116,0.716,67537.56,104009.871
600976.SH,20100223,12.5649,13.5281,12.5474,13.4493,12.4686,0.9806999999999988,7.8654,90965.09,135812.391
600976.SH,20100222,12.5824,12.5912,12.3898,12.4686,12.5912,-0.12260000000000026,-0.9737,17308.95,24645.485
600976.SH,20100212,12.4336,12.6175,12.3635,12.5912,12.4511,0.14010000000000034,1.1252,19645.63,28035.585
600976.SH,20100211,12.0658,12.4774,12.0658,12.4511,12.0483,0.40280000000000094,3.3432,26505.91,37167.427
600976.SH,20100210,11.9958,12.2234,11.9257,12.0483,11.9257,0.12259999999999849,1.028,20477.29,28254.44
600976.SH,20100209,12.0133,12.0133,11.8119,11.9257,12.0045,-0.07879999999999932,-0.6564,21108.04,28625.053
600976.SH,20100208,12.1621,12.2322,11.7331,12.0045,12.1797,-0.17520000000000024,-1.4385,22849.99,31108.19
600976.SH,20100205,12.1709,12.2322,11.9958,12.1797,12.3723,-0.19259999999999877,-1.5567,33604.15,46447.174
600976.SH,20100204,12.2585,12.5211,12.0396,12.3723,12.3285,0.04379999999999917,0.3553,30798.0,43594.354
600976.SH,20100203,12.5036,12.6087,11.3916,12.3285,12.4949,-0.16639999999999944,-1.3317,57708.02,78783.453
600976.SH,20100202,12.9852,13.099,12.3548,12.4949,12.8801,-0.3852000000000011,-2.9907,32484.44,47276.557
600976.SH,20100201,12.6963,12.9327,12.3898,12.8801,12.8364,0.04370000000000118,0.3404,30202.45,43838.089
600976.SH,20100129,12.6788,13.029,12.5737,12.8364,12.74,0.09639999999999915,0.7567,38840.24,56925.403
600976.SH,20100128,12.4336,12.8626,12.3811,12.74,12.5649,0.17510000000000048,1.3936,20452.96,29559.755
600976.SH,20100127,12.6788,12.7488,12.3548,12.5649,12.67,-0.1051000000000002,-0.8295,24852.87,35562.398
600976.SH,20100126,12.9502,12.9852,12.3898,12.67,12.7838,-0.11379999999999946,-0.8902,28253.91,40911.393
600976.SH,20100125,13.0465,13.2041,12.6087,12.7838,13.2742,-0.49040000000000106,-3.6944,25875.06,38247.476
600976.SH,20100122,13.3442,13.4931,12.8714,13.2742,13.7382,-0.4640000000000004,-3.3774,49918.63,75499.428
600976.SH,20100121,13.9922,14.1848,13.4493,13.7382,13.5193,0.21890000000000143,1.6192,70565.02,111254.375
600976.SH,20100120,14.4737,14.5613,13.3968,13.5193,14.4037,-0.8844000000000012,-6.1401,89288.19,142778.548
600976.SH,20100119,13.9484,14.5788,13.747,14.4037,13.9221,0.48160000000000025,3.4592,111465.15,182240.294
600976.SH,20100118,13.3179,14.0097,13.2304,13.9221,13.3004,0.6217000000000006,4.6743,81038.33,126535.32
600976.SH,20100115,13.3092,13.4668,13.2216,13.3004,13.2391,0.061299999999999244,0.463,63052.25,96109.364
600976.SH,20100114,12.6437,13.2567,12.6437,13.2391,12.6437,0.5953999999999997,4.7091,53136.78,78523.201
600976.SH,20100113,12.5474,13.0115,12.4949,12.6437,12.8539,-0.2101999999999986,-1.6353,40245.61,58565.309
600976.SH,20100112,12.5211,13.0202,12.346,12.8539,12.5211,0.3327999999999989,2.6579,50706.69,73838.144
600976.SH,20100111,12.5737,12.6963,12.3285,12.5211,12.5299,-0.00879999999999903,-0.0702,38429.16,54760.287
600976.SH,20100108,12.346,12.6,12.2672,12.5299,12.4774,0.05250000000000021,0.4208,29835.35,42432.489
600976.SH,20100107,13.2129,13.2129,12.346,12.4774,13.2129,-0.7355,-5.5665,107479.84,155267.855
600976.SH,20100106,13.5894,13.8871,13.1166,13.2129,13.6157,-0.40280000000000094,-2.9583,65182.34,101164.861
600976.SH,20100105,13.0815,13.6244,12.8801,13.6157,12.9765,0.6392000000000007,4.9258,72888.84,111182.435
600976.SH,20100104,13.2041,13.2041,12.8013,12.9765,13.0903,-0.11379999999999946,-0.8693,36562.23,54182.606
600976.SH,20091231,13.0465,13.1779,12.7225,13.0903,13.099,-0.00870000000000104,-0.0664,47456.73,69957.151
600976.SH,20091230,13.3092,13.3705,12.8276,13.099,13.3092,-0.2102000000000004,-1.5794,49225.53,73104.449
600976.SH,20091229,13.4055,13.6244,12.9589,13.3092,13.5981,-0.28889999999999993,-2.1246,47299.85,71925.663
600976.SH,20091228,13.6594,13.7995,13.3792,13.5981,13.5281,0.07000000000000028,0.5174,34659.92,53631.468
600976.SH,20091225,13.2041,13.6419,13.1341,13.5281,13.2829,0.24520000000000053,1.846,56069.19,86063.831
600976.SH,20091224,12.6875,13.353,12.4511,13.2829,12.5387,0.7441999999999993,5.9352,54373.99,80105.844
600976.SH,20091223,12.1884,12.6087,12.1621,12.5387,12.1797,0.359,2.9475,29776.29,42014.313
600976.SH,20091222,12.6087,12.7576,12.0658,12.1797,12.6087,-0.42900000000000027,-3.4024,39444.47,55676.567
600976.SH,20091221,12.8626,12.9152,12.2672,12.6087,12.7838,-0.1750999999999987,-1.3697,36774.11,52476.34
600976.SH,20091218,12.5299,13.1078,12.4248,12.7838,12.7138,0.06999999999999851,0.5506,47038.22,68498.512
600976.SH,20091217,13.5981,13.7908,12.6963,12.7138,13.7908,-1.077,-7.8096,80377.93,119962.639
600976.SH,20091216,13.7908,14.0009,13.5544,13.7908,13.7908,0.0,0.0,57332.9,90269.108
600976.SH,20091215,13.6157,14.0797,13.1779,13.7908,13.6332,0.1576000000000004,1.156,72553.95,114014.57
600976.SH,20091214,13.6594,14.071,13.3968,13.6332,13.7908,-0.1576000000000004,-1.1428,58470.42,91367.877
600976.SH,20091211,13.7032,14.2724,13.6594,13.7908,13.5894,0.20140000000000136,1.482,85129.49,135123.569
600976.SH,20091210,12.9152,13.6332,12.8889,13.5894,12.7488,0.8406000000000002,6.5936,91629.2,139058.198
600976.SH,20091209,13.064,13.782,12.6963,12.7488,13.3004,-0.5516000000000005,-4.1472,113542.84,171083.775
600976.SH,20091208,13.6419,13.9834,13.0465,13.3004,13.6332,-0.33280000000000065,-2.4411,142611.8,219280.534
600976.SH,20091207,12.3811,13.6332,12.2672,13.6332,12.3898,1.2434000000000012,10.0357,186382.47,282422.688
600976.SH,20091204,12.4861,13.1166,11.917,12.3898,12.6525,-0.2627000000000006,-2.0763,167784.4,238998.647
600976.SH,20091203,11.9783,13.1166,11.7419,12.6525,12.1184,0.5341000000000005,4.4073,187938.26,267378.601
600976.SH,20091202,11.234,12.2234,11.234,12.1184,11.1114,1.0069999999999997,9.0628,173043.47,233341.012
600976.SH,20091201,10.6824,11.234,10.6824,11.1114,10.6561,0.45529999999999937,4.2727,123194.73,155108.247
600976.SH,20091130,10.1745,10.6649,10.0695,10.6561,9.9994,0.6567000000000007,6.5674,71191.85,84721.21
600976.SH,20091127,9.8418,10.2708,9.8068,9.9994,10.0082,-0.008800000000000807,-0.0879,50229.2,57769.332
600976.SH,20091126,10.2358,10.4897,9.9294,10.0082,10.2884,-0.2801999999999989,-2.7235,71257.8,83321.077
600976.SH,20091125,9.8506,10.2971,9.8068,10.2884,9.8506,0.4377999999999993,4.4444,71544.78,82238.119
600976.SH,20091124,10.5773,10.6386,9.763,9.8506,10.551,-0.7004000000000001,-6.6382,92609.85,108687.909
600976.SH,20091123,10.5598,10.6561,10.4285,10.551,10.5598,-0.00879999999999903,-0.0833,53265.37,63983.308
600976.SH,20091120,10.551,10.6824,10.4022,10.5598,10.5948,-0.03500000000000014,-0.3304,64329.82,77307.175
600976.SH,20091119,10.4285,10.84,10.4109,10.5948,10.4197,0.1750999999999987,1.6805,79316.64,96005.884
600976.SH,20091118,10.3584,10.6211,10.2271,10.4197,10.3847,0.03500000000000014,0.337,77465.63,92024.571
600976.SH,20091117,10.1132,10.4635,10.0344,10.3847,10.1307,0.25400000000000134,2.5072,84208.59,99170.268
600976.SH,20091116,10.0607,10.192,9.9644,10.1307,9.9819,0.1487999999999996,1.4907,71567.89,82320.594
600976.SH,20091113,9.9381,10.0782,9.7455,9.9819,9.9381,0.04379999999999917,0.4407,62650.56,70975.168
600976.SH,20091112,10.0169,10.2008,9.8943,9.9381,10.0082,-0.07010000000000005,-0.7004,68651.64,78921.594
600976.SH,20091111,9.7192,10.0257,9.6404,10.0082,9.6754,0.33280000000000065,3.4397,59661.51,67130.573
600976.SH,20091110,9.6842,9.9556,9.6317,9.6754,9.6754,0.0,0.0,59566.61,66645.781
600976.SH,20091109,9.8068,9.8856,9.5353,9.6754,9.8506,-0.17520000000000024,-1.7786,73938.99,82023.354
600976.SH,20091106,9.9556,10.2708,9.8068,9.8506,10.0257,-0.17510000000000048,-1.7465,110608.26,126932.715
600976.SH,20091105,9.833,10.1045,9.6317,10.0257,9.8243,0.20140000000000136,2.05,101763.19,115017.772
600976.SH,20091104,9.9381,9.9381,9.6667,9.8243,10.0082,-0.18390000000000128,-1.8375,100827.91,112645.456
600976.SH,20091103,9.6229,10.0257,9.5003,10.0082,9.5966,0.41159999999999997,4.289,139618.52,154845.742
600976.SH,20091102,8.9312,9.6929,8.8436,9.5966,9.0975,0.4991000000000003,5.4861,140098.71,151868.752
600976.SH,20091030,8.9399,9.2464,8.9312,9.0975,8.8611,0.23639999999999972,2.6678,79439.45,82709.626
600976.SH,20091029,8.6685,9.0975,8.6247,8.8611,8.7998,0.06130000000000102,0.6966,42096.59,42798.316
600976.SH,20091028,8.6948,8.8261,8.651,8.7998,8.6948,0.10499999999999865,1.2076,23944.16,23919.175
600976.SH,20091027,9.01,9.01,8.686,8.6948,9.0888,-0.39400000000000013,-4.335,42464.59,42633.47
600976.SH,20091026,9.0538,9.2376,9.045,9.0888,9.0187,0.07010000000000005,0.7773,42820.14,44622.284
600976.SH,20091023,8.9662,9.115,8.9137,9.0187,9.0012,0.01750000000000007,0.1944,41626.69,42932.799
600976.SH,20091022,8.9574,9.0625,8.7473,9.0012,8.9399,0.06130000000000102,0.6857,42159.66,42800.887
600976.SH,20091021,8.9224,9.045,8.8961,8.9399,8.9925,-0.05259999999999998,-0.5849,37347.77,38173.912
600976.SH,20091020,9.0538,9.0625,8.8349,8.9925,9.0362,-0.043699999999999406,-0.4836,53438.67,54548.525
