ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20091019,8.8173,9.1851,8.7823,9.0362,8.9049,0.13129999999999953,1.4745,64842.32,67033.204
600976.SH,20091016,8.6685,8.9312,8.6597,8.9049,8.6597,0.24519999999999875,2.8315,56256.31,56686.806
600976.SH,20091015,8.6685,8.8611,8.5634,8.6597,8.5897,0.07000000000000028,0.8149,43404.28,43191.952
600976.SH,20091014,8.6247,8.8699,8.4934,8.5897,8.6247,-0.03500000000000014,-0.4058,38921.83,38518.068
600976.SH,20091013,8.2394,8.6422,8.1957,8.6247,8.257,0.367700000000001,4.4532,32584.2,31438.266
600976.SH,20091012,8.3007,8.3445,8.1519,8.257,8.2307,0.026299999999999102,0.3195,17622.31,16646.863
600976.SH,20091009,7.9768,8.2394,7.9768,8.2307,7.8804,0.3503000000000007,4.4452,20630.67,19145.733
600976.SH,20090930,7.8542,7.9943,7.8367,7.8804,7.8016,0.0788000000000002,1.01,16034.51,14494.388
600976.SH,20090929,8.0205,8.0731,7.6353,7.8016,8.0205,-0.21890000000000054,-2.7293,25217.62,22512.447
600976.SH,20090928,8.4496,8.5809,7.9505,8.0205,8.4146,-0.3940999999999999,-4.6835,20153.98,19105.272
600976.SH,20090925,8.5109,8.5722,8.4058,8.4146,8.4759,-0.061299999999999244,-0.7232,16018.8,15487.625
600976.SH,20090924,8.4759,8.5984,8.292,8.4759,8.5284,-0.05250000000000021,-0.6156,39258.21,37828.092
600976.SH,20090923,9.01,9.115,8.4496,8.5284,8.9137,-0.38530000000000086,-4.3226,52545.0,52471.65
600976.SH,20090922,9.01,9.3602,8.8961,8.9137,9.0538,-0.14010000000000034,-1.5474,69769.36,73124.855
600976.SH,20090921,8.8173,9.08,8.756,9.0538,8.7823,0.2715000000000014,3.0914,50421.25,51596.075
600976.SH,20090918,9.1501,9.2464,8.7123,8.7823,9.1413,-0.359,-3.9272,65779.1,67806.147
600976.SH,20090917,9.0538,9.1851,8.9837,9.1413,9.0275,0.11379999999999946,1.2606,60748.71,63112.075
600976.SH,20090916,8.8699,9.1063,8.8611,9.0275,8.9399,0.08760000000000012,0.9799,57919.41,59566.713
600976.SH,20090915,9.1501,9.1501,8.8874,8.9399,9.1063,-0.16639999999999944,-1.8273,84810.0,87275.76
600976.SH,20090914,8.8436,9.1501,8.756,9.1063,8.8261,0.2801999999999989,3.1747,114856.33,118313.116
600976.SH,20090911,8.1869,8.9925,8.1869,8.8261,8.1781,0.6479999999999997,7.9236,117538.97,117052.596
600976.SH,20090910,8.362,8.4496,8.1781,8.1781,8.3007,-0.12260000000000026,-1.477,35718.13,33986.935
600976.SH,20090909,8.3795,8.4321,8.1431,8.3007,8.362,-0.061299999999999244,-0.7331,33831.6,32151.877
600976.SH,20090908,8.3533,8.4583,8.1869,8.362,8.3533,0.008699999999999264,0.1042,31524.18,29961.004
600976.SH,20090907,8.1256,8.5634,8.1081,8.3533,8.1256,0.22770000000000046,2.8023,72337.99,69384.567
600976.SH,20090904,8.0643,8.292,8.0643,8.1256,7.9417,0.1839000000000004,2.3156,45238.2,42162.901
600976.SH,20090903,7.7666,8.0205,7.6615,7.9417,7.6615,0.2801999999999998,3.6572,30169.68,27105.089
600976.SH,20090902,7.539,7.7929,7.5302,7.6615,7.6178,0.043700000000000294,0.5737,19978.4,17468.387
600976.SH,20090901,7.6178,7.8016,7.5827,7.6178,7.6878,-0.07000000000000028,-0.9105,26458.41,23287.481
600976.SH,20090831,8.2132,8.2132,7.6791,7.6878,8.3007,-0.6129000000000007,-7.3837,39987.94,35900.854
600976.SH,20090828,8.721,8.721,8.2307,8.3007,8.7473,-0.44659999999999833,-5.1056,49541.22,47327.489
600976.SH,20090827,8.2132,8.8961,8.1081,8.7473,8.257,0.4902999999999995,5.938,88700.73,87577.166
600976.SH,20090826,8.0381,8.362,7.968,8.257,8.0293,0.22770000000000046,2.8359,41382.38,38864.32
600976.SH,20090825,8.2219,8.2219,7.7929,8.0293,8.2307,-0.20140000000000136,-2.4469,42594.95,38789.266
600976.SH,20090824,8.0381,8.3095,8.0293,8.2307,7.898,0.3327000000000009,4.2125,61134.85,56877.567
600976.SH,20090820,7.6178,7.9242,7.5565,7.898,7.5302,0.3677999999999999,4.8843,33333.49,29477.836
600976.SH,20090819,7.8191,7.9855,7.4514,7.5302,7.7929,-0.2627000000000006,-3.371,45268.68,40181.452
600976.SH,20090818,7.4426,7.8367,7.4426,7.7929,7.4952,0.29770000000000074,3.9719,32473.29,28570.658
600976.SH,20090817,8.0205,8.0556,7.4864,7.4952,8.0731,-0.5779000000000005,-7.1583,40257.31,35804.515
600976.SH,20090814,8.7385,8.7385,8.0643,8.0731,8.7648,-0.6916999999999991,-7.8918,56483.5,53895.803
600976.SH,20090813,8.756,8.8611,8.5109,8.7648,8.756,0.00879999999999903,0.1005,32331.75,32114.167
600976.SH,20090812,9.2814,9.3602,8.651,8.756,9.2989,-0.5428999999999995,-5.8383,51952.92,53359.285
600976.SH,20090811,9.4565,9.5353,9.1238,9.2989,9.4215,-0.12260000000000026,-1.3013,59659.27,63363.268
600976.SH,20090810,9.1938,9.439,9.045,9.4215,9.045,0.37650000000000006,4.1625,110018.91,116825.602
600976.SH,20090807,8.9749,9.3427,8.9749,9.045,8.8086,0.23639999999999972,2.6837,134944.56,141185.363
600976.SH,20090806,8.8874,8.9574,8.6597,8.8086,8.9837,-0.17510000000000048,-1.9491,42975.41,43167.322
600976.SH,20090805,8.9487,9.0012,8.6948,8.9837,8.9224,0.06130000000000102,0.687,66350.33,67451.002
600976.SH,20090804,9.0362,9.0362,8.756,8.9224,9.0362,-0.11379999999999946,-1.2594,57873.88,58626.607
600976.SH,20090803,8.8699,9.1763,8.8611,9.0362,8.5634,0.47279999999999944,5.5212,75478.95,77580.284
600976.SH,20090730,8.6422,8.756,8.362,8.5634,8.5984,-0.03500000000000014,-0.4071,55245.56,53871.796
600976.SH,20090729,9.2639,9.3777,8.3708,8.5984,9.2989,-0.7004999999999999,-7.5331,88517.87,90198.122
600976.SH,20090728,9.2551,9.3602,9.1501,9.2989,9.2639,0.03500000000000014,0.3778,55981.41,59080.172
600976.SH,20090727,9.3252,9.3865,9.1501,9.2639,9.3252,-0.06130000000000102,-0.6574,86733.66,91394.872
600976.SH,20090724,9.7893,9.7893,9.1588,9.3252,9.7717,-0.44649999999999856,-4.5693,166286.96,178450.349
600976.SH,20090723,9.369,9.9381,9.3339,9.7717,9.369,0.4026999999999994,4.2982,196400.16,217637.281
600976.SH,20090722,9.2114,9.4565,9.115,9.369,9.2551,0.11389999999999922,1.2307,117117.81,124730.348
600976.SH,20090721,9.1238,9.4653,9.0275,9.2551,9.1413,0.11380000000000123,1.2449,115063.02,122067.024
600976.SH,20090720,8.9749,9.2114,8.9049,9.1413,8.9925,0.1487999999999996,1.6547,75215.44,78032.306
600976.SH,20090717,8.8173,9.0713,8.7823,8.9925,8.8524,0.14010000000000034,1.5826,53515.18,54549.715
600976.SH,20090716,9.1763,9.1851,8.8349,8.8524,9.1413,-0.28889999999999993,-3.1604,80854.08,82858.743
600976.SH,20090715,9.2026,9.3252,9.0975,9.1413,9.2551,-0.11380000000000123,-1.2296,63306.19,66272.664
600976.SH,20090714,9.2026,9.404,9.1501,9.2551,9.115,0.14010000000000034,1.537,85345.4,90147.574
600976.SH,20090713,9.0538,9.2289,8.9312,9.115,9.0975,0.01750000000000007,0.1924,70760.57,73457.441
600976.SH,20090710,9.4478,9.4478,9.08,9.0975,9.3865,-0.2889999999999997,-3.0789,78869.15,82763.697
600976.SH,20090709,9.2727,9.4653,9.1938,9.3865,9.2727,0.11379999999999946,1.2273,103296.33,110018.84
600976.SH,20090708,8.9399,9.474,8.8874,9.2727,9.0625,0.2102000000000004,2.3194,127270.34,133344.909
600976.SH,20090707,8.6335,9.1851,8.5634,9.0625,8.6247,0.4377999999999993,5.0761,140984.53,143613.193
600976.SH,20090706,8.7998,8.8699,8.4058,8.6247,8.7823,-0.15759999999999863,-1.7945,87450.64,85171.45
600976.SH,20090703,8.5984,8.9312,8.5984,8.7823,8.7035,0.07879999999999932,0.9054,62373.85,62552.295
600976.SH,20090702,8.7911,8.8611,8.5634,8.7035,8.8261,-0.12260000000000026,-1.3891,69939.65,69779.812
600976.SH,20090701,8.4671,8.9137,8.327,8.8261,8.4496,0.37650000000000006,4.4558,117362.82,115835.511
600976.SH,20090630,8.2132,8.4671,8.1781,8.4496,8.1957,0.2538999999999998,3.098,69106.51,65434.367
600976.SH,20090629,8.3095,8.4496,8.1694,8.1957,8.2482,-0.05250000000000021,-0.6365,50189.5,47426.024
600976.SH,20090626,8.4062,8.4933,8.0229,8.2494,8.354,-0.10459999999999958,-1.2521,94095.64,88501.538
600976.SH,20090625,8.4585,8.5805,8.2756,8.354,8.4846,-0.13060000000000116,-1.5393,55664.39,53510.317
600976.SH,20090624,8.5021,8.685,8.3714,8.4846,8.5108,-0.026199999999999335,-0.3078,78950.06,77123.788
600976.SH,20090623,8.0665,8.624,8.0142,8.5108,8.1449,0.3658999999999999,4.4924,111525.82,108082.528
600976.SH,20090622,8.3191,8.4062,8.0926,8.1449,8.293,-0.14809999999999945,-1.7858,79732.16,74926.551
600976.SH,20090619,8.5456,8.6414,8.2494,8.293,8.4759,-0.18290000000000006,-2.1579,109377.96,105967.708
600976.SH,20090618,8.1885,8.5282,8.1013,8.4759,8.1797,0.2961999999999989,3.6212,119392.71,114292.647
600976.SH,20090617,8.171,8.3191,8.0752,8.1797,8.2059,-0.026199999999999335,-0.3193,115436.69,108759.207
600976.SH,20090616,7.779,8.2494,7.7616,8.2059,7.8923,0.3136000000000001,3.9735,135763.79,125545.645
600976.SH,20090615,7.8749,8.0665,7.6919,7.8923,7.8749,0.017399999999999416,0.221,99555.89,89976.345
600976.SH,20090612,7.6745,7.9445,7.5613,7.8749,7.6832,0.19169999999999998,2.4951,129391.48,116078.093
600976.SH,20090611,7.4045,7.9271,7.4045,7.6832,7.4741,0.20910000000000029,2.7977,172735.42,153558.637
600976.SH,20090610,7.2128,7.5264,7.2128,7.4741,7.2825,0.19160000000000021,2.631,83598.4,70996.679
600976.SH,20090609,7.1693,7.2999,7.0299,7.2825,7.1954,0.08709999999999951,1.2105,30868.34,25351.213
600976.SH,20090608,7.2738,7.2999,7.1344,7.1954,7.2999,-0.10449999999999982,-1.4315,29440.67,24341.147
600976.SH,20090605,7.3348,7.4045,7.2389,7.2999,7.3261,-0.026200000000000223,-0.3576,33126.33,27779.296
600976.SH,20090604,7.4567,7.4567,7.2738,7.3261,7.4654,-0.13929999999999954,-1.8659,28940.33,24407.102
600976.SH,20090603,7.3957,7.5787,7.2564,7.4654,7.3609,0.10449999999999982,1.4197,50294.87,42783.278
600976.SH,20090602,7.387,7.4306,7.3348,7.3609,7.387,-0.026099999999999568,-0.3533,29087.31,24604.65
600976.SH,20090601,7.2564,7.4132,7.2477,7.387,7.2302,0.1567999999999996,2.1687,27974.05,23605.051
600976.SH,20090527,7.3086,7.3522,7.1518,7.2302,7.2477,-0.01750000000000007,-0.2415,18572.83,15451.501
600976.SH,20090526,7.2564,7.3957,7.2477,7.2477,7.2477,0.0,0.0,27027.38,22703.893
600976.SH,20090525,7.178,7.3086,7.0386,7.2477,7.4045,-0.1567999999999996,-2.1176,37426.97,30773.111
600976.SH,20090522,7.3173,7.4741,7.2738,7.4045,7.4132,-0.008700000000000152,-0.1174,40363.92,34125.504
600976.SH,20090521,7.8052,7.8226,7.3783,7.4132,7.8749,-0.46170000000000044,-5.8629,70373.17,60873.793
600976.SH,20090520,7.7529,8.0926,7.6745,7.8749,7.6919,0.18299999999999983,2.3791,134434.74,121442.382
600976.SH,20090519,7.6658,7.7965,7.5438,7.6919,7.6222,0.0697000000000001,0.9144,77115.91,67850.317
600976.SH,20090518,7.6745,7.6745,7.4916,7.6222,7.6135,0.008700000000000152,0.1143,38581.87,33486.406
600976.SH,20090514,7.4916,7.7006,7.4219,7.6135,7.5177,0.09580000000000055,1.2743,80087.68,69757.311
600976.SH,20090513,7.2302,7.6484,7.1867,7.5177,7.2302,0.28749999999999964,3.9764,76568.25,65706.041
600976.SH,20090512,7.1344,7.2651,7.056,7.2302,7.1431,0.0871000000000004,1.2194,30332.35,24966.131
600976.SH,20090511,7.5351,7.5351,7.1257,7.1431,7.4567,-0.3136000000000001,-4.2056,53667.59,45358.504
600976.SH,20090508,7.4132,7.5787,7.2825,7.4567,7.2825,0.1741999999999999,2.392,104269.81,89587.806
600976.SH,20090507,7.5264,7.5264,7.1693,7.2825,7.5177,-0.23519999999999985,-3.1286,52161.25,43757.744
600976.SH,20090506,7.4045,7.57,7.3435,7.5177,7.4829,0.03479999999999972,0.4651,62899.69,54076.197
600976.SH,20090505,7.3348,7.57,7.1954,7.4829,7.3348,0.14809999999999945,2.0191,83405.93,70560.918
600976.SH,20090504,7.1344,7.3435,7.117,7.3348,7.1257,0.20910000000000029,2.9344,66775.48,55544.522
600976.SH,20090430,7.1344,7.2477,7.0386,7.1257,7.1257,0.0,0.0,51735.84,42387.919
600976.SH,20090429,7.2999,7.2999,6.9863,7.1257,7.2999,-0.1741999999999999,-2.3863,59560.71,48483.414
600976.SH,20090428,6.8382,7.3173,6.7773,7.2999,6.7685,0.5313999999999997,7.8511,61590.2,49982.937
600976.SH,20090427,7.0125,7.1954,6.7163,6.7685,6.9863,-0.21779999999999955,-3.1175,35157.69,28080.94
600976.SH,20090424,7.0734,7.2128,6.9515,6.9863,7.0473,-0.06099999999999994,-0.8656,24708.74,20126.338
600976.SH,20090423,6.8121,7.1083,6.8034,7.0473,6.8905,0.1567999999999996,2.2756,31583.64,25421.592
600976.SH,20090422,7.4306,7.4741,6.8731,6.8905,7.4132,-0.5226999999999995,-7.0509,46518.75,38430.241
600976.SH,20090421,7.4132,7.5613,7.1431,7.4132,7.5613,-0.14810000000000034,-1.9587,52046.41,44236.559
600976.SH,20090420,7.4567,7.6571,7.3609,7.5613,7.8052,-0.2439,-3.1248,101066.64,87029.34
600976.SH,20090417,7.2389,7.8226,6.9689,7.8052,7.3086,0.49659999999999993,6.7947,81180.44,68755.945
600976.SH,20090416,7.0473,7.4393,6.9863,7.3086,7.0473,0.2613000000000003,3.7078,49025.68,40718.359
600976.SH,20090415,6.8818,7.0909,6.8644,7.0473,6.9602,0.08709999999999951,1.2514,36908.03,29669.295
600976.SH,20090414,6.6553,7.0299,6.6205,6.9602,6.6553,0.30489999999999995,4.5813,64369.29,50766.029
600976.SH,20090413,6.664,6.7424,6.5943,6.6553,6.6553,0.0,0.0,30683.85,23457.859
600976.SH,20090410,6.5856,6.6901,6.4549,6.6553,6.5333,0.12200000000000077,1.8674,24761.03,18784.818
600976.SH,20090409,6.3156,6.5508,6.3156,6.5333,6.3678,0.16549999999999976,2.599,24804.24,18374.751
600976.SH,20090408,6.6292,6.6989,6.3591,6.3678,6.7424,-0.37460000000000004,-5.5559,34704.48,26015.689
600976.SH,20090407,6.8382,7.0212,6.6379,6.7424,6.8034,-0.06099999999999994,-0.8966,48065.98,37602.834
600976.SH,20090403,6.8034,6.8731,6.5508,6.8034,6.8034,0.0,0.0,49391.41,37836.389
600976.SH,20090402,6.7424,7.0037,6.6205,6.8034,6.725,0.07840000000000025,1.1658,42487.05,33252.959
600976.SH,20090401,6.6901,6.7685,6.5508,6.725,6.6814,0.04359999999999964,0.6526,39407.96,30095.231
600976.SH,20090331,6.5246,6.7076,6.4985,6.6814,6.6727,0.008700000000000152,0.1304,28009.61,21245.233
600976.SH,20090330,6.6205,6.786,6.5943,6.6727,6.7076,-0.034900000000000375,-0.5203,40660.83,31152.245
600976.SH,20090327,6.8469,6.9253,6.6205,6.7076,6.7947,-0.08709999999999951,-1.2819,68274.98,52898.895
600976.SH,20090326,6.5769,6.8382,6.4637,6.7947,6.5072,0.28749999999999964,4.4182,74810.45,57318.835
600976.SH,20090325,6.4462,6.7773,6.3069,6.5072,6.4724,0.03479999999999972,0.5377,75916.63,57107.341
600976.SH,20090324,6.2459,6.5159,6.2372,6.4724,6.211,0.2614000000000001,4.2087,77229.76,56714.512
600976.SH,20090323,6.1849,6.3504,6.1413,6.211,6.2197,-0.008699999999999264,-0.1399,55510.75,39722.754
600976.SH,20090320,6.1326,6.3853,6.0542,6.2197,6.1239,0.09579999999999966,1.5644,73102.52,52148.321
600976.SH,20090319,6.0804,6.2981,6.0542,6.1239,6.1152,0.008700000000000152,0.1423,80687.71,57107.801
600976.SH,20090318,5.8452,6.2023,5.8103,6.1152,5.7493,0.3658999999999999,6.3643,114766.99,79436.302
600976.SH,20090317,5.5577,5.7755,5.5316,5.7493,5.5403,0.20899999999999963,3.7724,27398.26,17895.804
600976.SH,20090316,5.4357,5.5577,5.4009,5.5403,5.4532,0.0871000000000004,1.5972,12866.0,8104.292
600976.SH,20090313,5.5751,5.6013,5.4009,5.4532,5.5577,-0.10449999999999982,-1.8803,17897.75,11368.285
600976.SH,20090312,5.5751,5.6535,5.3573,5.5577,5.61,-0.05230000000000068,-0.9323,21675.75,13664.378
600976.SH,20090311,5.7058,5.7842,5.5838,5.61,5.6448,-0.03479999999999972,-0.6165,25254.36,16485.196
600976.SH,20090310,5.4357,5.6535,5.3835,5.6448,5.4967,0.14810000000000034,2.6943,24573.33,15525.264
600976.SH,20090309,5.7929,5.9061,5.427,5.4967,5.8016,-0.30489999999999995,-5.2554,32398.95,21123.834
600976.SH,20090306,5.819,5.9061,5.7406,5.8016,5.941,-0.1394000000000002,-2.3464,37364.99,24995.082
600976.SH,20090305,6.0717,6.0717,5.7319,5.941,5.9845,-0.04349999999999987,-0.7269,77401.72,52699.673
600976.SH,20090304,5.7668,6.0107,5.6884,5.9845,5.6622,0.32229999999999936,5.6921,84343.35,56782.639
600976.SH,20090303,5.4532,5.8626,5.4009,5.6622,5.5577,0.1045000000000007,1.8803,70915.82,46450.736
600976.SH,20090302,5.218,5.5664,5.2093,5.5577,5.2702,0.28749999999999964,5.4552,34155.47,21241.484
600976.SH,20090227,5.488,5.5403,5.1483,5.2702,5.5664,-0.2961999999999998,-5.3212,54130.38,33227.806
600976.SH,20090226,6.0978,6.1239,5.5054,5.5664,6.1152,-0.5488,-8.9744,70131.65,47183.882
600976.SH,20090225,5.8452,6.1413,5.7755,6.1152,5.8539,0.2612999999999994,4.4637,82467.03,56631.237
600976.SH,20090224,5.9236,6.0542,5.7493,5.8539,6.0542,-0.20029999999999948,-3.3084,103646.35,70373.054
600976.SH,20090223,5.6274,6.0542,5.5751,6.0542,5.5054,0.5488,9.9684,141112.19,95338.049
600976.SH,20090220,5.2528,5.5229,5.2093,5.5054,5.2093,0.29610000000000003,5.6841,43574.25,27007.208
600976.SH,20090219,5.2093,5.2964,5.1309,5.2093,5.1918,0.01750000000000007,0.3371,29640.74,17752.855
600976.SH,20090218,5.2441,5.4009,5.1831,5.1918,5.3399,-0.14810000000000034,-2.7735,44768.47,27201.421
600976.SH,20090217,5.5577,5.5577,5.3225,5.3399,5.5838,-0.2439,-4.368,47263.34,29537.515
600976.SH,20090216,5.6274,5.6622,5.4183,5.5838,5.61,-0.026200000000000223,-0.467,65836.7,41794.646
600976.SH,20090213,5.5141,5.6622,5.4793,5.61,5.4967,0.11330000000000062,2.0612,84410.45,54089.386
600976.SH,20090212,5.1744,5.5229,5.1221,5.4967,5.1657,0.3309999999999995,6.4077,66484.44,40242.21
600976.SH,20090211,5.0786,5.2964,5.0525,5.1657,5.2093,-0.04359999999999964,-0.837,58242.73,34628.944
600976.SH,20090210,5.096,5.2615,5.0786,5.2093,5.0786,0.13070000000000004,2.5735,71774.49,42640.443
600976.SH,20090209,5.0176,5.096,4.9479,5.0786,4.9741,0.10449999999999982,2.1009,51308.19,29539.648
600976.SH,20090206,4.8173,4.9915,4.8173,4.9741,4.7824,0.19169999999999998,4.0084,48525.62,27467.13
600976.SH,20090205,4.9131,4.9131,4.7301,4.7824,4.9044,-0.12199999999999989,-2.4876,45933.41,25519.129
600976.SH,20090204,4.8521,4.9392,4.7737,4.9044,4.7824,0.12199999999999989,2.551,60014.38,33333.107
600976.SH,20090203,4.6866,4.8173,4.6866,4.7824,4.704,0.07840000000000025,1.6667,39301.37,21493.069
600976.SH,20090202,4.6779,4.7127,4.5821,4.704,4.6343,0.0697000000000001,1.504,25586.49,13687.413
600976.SH,20090123,4.704,4.7476,4.6256,4.6343,4.765,-0.13070000000000004,-2.7429,33692.6,18079.597
600976.SH,20090122,4.7824,4.8782,4.7214,4.765,4.6343,0.13070000000000004,2.8203,71284.45,39253.382
600976.SH,20090121,4.6779,4.7214,4.5733,4.6343,4.704,-0.0697000000000001,-1.4817,26599.2,14193.795
600976.SH,20090120,4.5646,4.7301,4.5559,4.704,4.5821,0.12190000000000012,2.6604,45486.28,24300.583
600976.SH,20090119,4.5995,4.6605,4.5298,4.5821,4.5472,0.03489999999999949,0.7675,34913.07,18429.627
600976.SH,20090116,4.6256,4.765,4.5385,4.5472,4.6169,-0.0697000000000001,-1.5097,40147.35,21484.225
600976.SH,20090115,4.5298,4.6517,4.5298,4.6169,4.5995,0.017400000000000304,0.3783,28454.26,15021.274
600976.SH,20090114,4.4253,4.6343,4.4253,4.5995,4.4253,0.1741999999999999,3.9365,30141.52,15721.967
600976.SH,20090113,4.5821,4.6169,4.4078,4.4253,4.6169,-0.19160000000000021,-4.15,28527.51,14769.055
600976.SH,20090112,4.5559,4.765,4.5124,4.6169,4.5733,0.04360000000000053,0.9534,47333.26,25260.104
600976.SH,20090109,4.4427,4.5908,4.4078,4.5733,4.5037,0.06959999999999944,1.5454,48939.58,25534.703
600976.SH,20090107,4.3556,4.6692,4.312,4.5037,4.3643,0.1394000000000002,3.1941,66068.18,34276.649
600976.SH,20090106,4.2336,4.3904,4.2249,4.3643,4.251,0.11329999999999973,2.6653,25892.51,12816.315
600976.SH,20090105,4.1378,4.2685,4.1204,4.251,4.0855,0.16550000000000065,4.0509,20679.98,9967.891
600976.SH,20081231,4.1465,4.1813,4.0768,4.0855,4.1378,-0.05230000000000068,-1.264,13012.17,6179.81
600976.SH,20081230,4.1204,4.1552,4.0768,4.1378,4.1204,0.017400000000000304,0.4223,15011.81,7082.043
600976.SH,20081229,4.1378,4.1378,3.9984,4.1204,4.1465,-0.026099999999999568,-0.6294,11968.79,5579.107
600976.SH,20081226,4.1204,4.2423,4.0768,4.1465,4.1726,-0.026100000000000456,-0.6255,13652.04,6506.209
600976.SH,20081225,4.2249,4.2946,4.0768,4.1726,4.2423,-0.0697000000000001,-1.643,17832.51,8572.213
600976.SH,20081224,4.1204,4.3033,4.1029,4.2423,4.1552,0.0871000000000004,2.0962,28920.45,13962.7
600976.SH,20081223,4.4775,4.4862,4.1465,4.1552,4.4688,-0.3136000000000001,-7.0175,33144.48,16387.323
600976.SH,20081222,4.5124,4.5298,4.3904,4.4688,4.4862,-0.017400000000000304,-0.3879,30236.6,15479.698
600976.SH,20081219,4.4688,4.5821,4.4427,4.4862,4.4775,0.008700000000000152,0.1943,40556.21,20982.648
600976.SH,20081218,4.4775,4.4862,4.3469,4.4775,4.4688,0.008700000000000152,0.1947,33000.58,16784.925
600976.SH,20081217,4.3643,4.5646,4.3207,4.4688,4.373,0.09579999999999966,2.1907,58840.85,30241.992
600976.SH,20081216,4.2336,4.3991,4.0768,4.373,4.2597,0.11330000000000062,2.6598,36644.64,18110.184
600976.SH,20081215,4.1901,4.2685,4.1378,4.2597,4.1552,0.10449999999999982,2.5149,20041.26,9671.752
600976.SH,20081212,4.2597,4.2772,4.0855,4.1552,4.2772,-0.12199999999999989,-2.8523,29971.71,14358.74
600976.SH,20081211,4.4427,4.4775,4.2685,4.2772,4.4253,-0.14810000000000034,-3.3467,27454.58,13789.585
600976.SH,20081210,4.2772,4.4514,4.2772,4.4253,4.3207,0.10459999999999958,2.4209,29020.57,14579.099
600976.SH,20081209,4.4688,4.4688,4.2597,4.3207,4.4514,-0.13069999999999915,-2.9362,33898.09,17027.617
600976.SH,20081208,4.3556,4.4688,4.3381,4.4514,4.3207,0.13069999999999915,3.025,41052.93,20768.759
600976.SH,20081205,4.2336,4.3207,4.2075,4.3207,4.2336,0.0871000000000004,2.0574,23739.15,11601.436
600976.SH,20081204,4.3294,4.373,4.2249,4.2336,4.2946,-0.06099999999999994,-1.4204,55083.08,27238.448
600976.SH,20081203,4.1988,4.3033,4.1813,4.2946,4.1726,0.12199999999999989,2.9238,39704.23,19383.985
600976.SH,20081202,4.0768,4.2162,4.0245,4.1726,4.1204,0.052200000000000024,1.2669,31470.15,14968.449
600976.SH,20081201,3.9287,4.1291,3.9113,4.1204,3.9723,0.1480999999999999,3.7283,24143.1,11239.994
600976.SH,20081128,3.92,3.981,3.9026,3.9723,3.9636,0.008700000000000152,0.2195,16190.82,7335.61
600976.SH,20081127,4.1813,4.2423,3.9374,3.9636,3.9549,0.008700000000000152,0.22,28900.29,13571.296
600976.SH,20081126,3.9897,4.0158,3.8416,3.9549,3.9723,-0.017400000000000304,-0.438,13096.25,5938.234
600976.SH,20081125,4.1639,4.1813,3.8765,3.9723,4.0768,-0.10450000000000026,-2.5633,31802.96,14517.772
600976.SH,20081124,4.251,4.4165,4.0594,4.0768,4.1901,-0.11329999999999973,-2.704,57482.35,28212.789
600976.SH,20081121,4.0245,4.2685,3.8852,4.1901,4.1726,0.01750000000000007,0.4194,43069.48,20431.216
600976.SH,20081120,3.9984,4.2685,3.92,4.1726,4.1029,0.0697000000000001,1.6988,39913.32,18940.461
600976.SH,20081119,3.8329,4.1204,3.8329,4.1029,3.8242,0.27870000000000017,7.2878,28520.77,13047.865
600976.SH,20081118,4.1639,4.2249,3.8068,3.8242,4.1901,-0.36590000000000034,-8.7325,41203.3,18911.698
