ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20081117,4.0507,4.2249,4.0245,4.1901,4.0245,0.1656000000000004,4.1148,47287.15,22547.075
600976.SH,20081114,3.8939,4.0333,3.8329,4.0245,3.8852,0.13929999999999954,3.5854,39178.95,17683.611
600976.SH,20081113,3.7022,3.9374,3.7022,3.8852,3.7545,0.13070000000000004,3.4812,30665.66,13514.655
600976.SH,20081112,3.7022,3.7806,3.6761,3.7545,3.7197,0.034800000000000164,0.9356,11271.79,4838.339
600976.SH,20081111,3.859,3.859,3.7109,3.7197,3.859,-0.13929999999999998,-3.6097,19780.36,8596.844
600976.SH,20081110,3.6587,3.8765,3.6587,3.859,3.6064,0.25260000000000016,7.0042,37721.54,16217.263
600976.SH,20081107,3.5367,3.6238,3.4583,3.6064,3.5367,0.06969999999999965,1.9708,15914.28,6532.951
600976.SH,20081106,3.3973,3.5367,3.3277,3.5367,3.467,0.0697000000000001,2.0104,12065.96,4802.816
600976.SH,20081105,3.3277,3.4757,3.3277,3.467,3.3538,0.11319999999999997,3.3753,7061.49,2779.719
600976.SH,20081104,3.3973,3.3973,3.2928,3.3538,3.3973,-0.04349999999999987,-1.2804,4511.68,1727.216
600976.SH,20081103,3.4409,3.4496,3.3364,3.3973,3.4496,-0.052300000000000235,-1.5161,5809.98,2267.087
600976.SH,20081031,3.528,3.5803,3.4148,3.4496,3.5541,-0.10449999999999982,-2.9403,4759.24,1899.506
600976.SH,20081030,3.5106,3.5803,3.4845,3.5541,3.4845,0.06959999999999988,1.9974,7902.18,3203.839
600976.SH,20081029,3.6151,3.6238,3.467,3.4845,3.5716,-0.08709999999999996,-2.4387,7213.69,2932.817
600976.SH,20081028,3.4322,3.5803,3.3973,3.5716,3.467,0.10460000000000003,3.017,8831.69,3554.569
600976.SH,20081027,3.65,3.7109,3.3973,3.467,3.7719,-0.30489999999999995,-8.0835,12972.79,5322.222
600976.SH,20081024,3.8765,3.9113,3.7545,3.7719,3.8852,-0.11330000000000018,-2.9162,8693.15,3818.637
600976.SH,20081023,3.7893,3.8939,3.7458,3.8852,3.8416,0.04360000000000008,1.1349,12486.34,5529.983
600976.SH,20081022,3.7719,3.9113,3.7197,3.8416,3.8242,0.017400000000000304,0.455,15092.8,6606.971
600976.SH,20081021,3.8068,3.9026,3.8068,3.8242,3.7632,0.06099999999999994,1.621,14729.0,6517.573
600976.SH,20081020,3.6413,3.8155,3.6151,3.7632,3.6761,0.08709999999999996,2.3694,6810.71,2916.032
600976.SH,20081017,3.6151,3.7022,3.5716,3.6761,3.589,0.08709999999999996,2.4269,6909.1,2889.884
600976.SH,20081016,3.7458,3.7458,3.5716,3.589,3.8677,-0.27870000000000017,-7.2058,9088.96,3829.89
600976.SH,20081015,3.7632,3.92,3.7632,3.8677,3.7893,0.07840000000000025,2.069,11018.6,4878.132
600976.SH,20081014,4.042,4.0507,3.7893,3.7893,3.8765,-0.08720000000000017,-2.2495,13003.63,5840.82
600976.SH,20081013,3.7458,3.8852,3.6674,3.8765,3.7545,0.12199999999999989,3.2494,9187.72,3981.331
600976.SH,20081010,3.8677,3.8939,3.7022,3.7545,3.981,-0.2264999999999997,-5.6895,11372.07,4933.589
600976.SH,20081009,4.0942,4.1291,3.9723,3.981,4.0071,-0.026100000000000456,-0.6513,6685.0,3092.977
600976.SH,20081008,4.0158,4.0855,3.981,4.0071,4.1029,-0.09579999999999966,-2.3349,7984.0,3681.691
600976.SH,20081007,3.9723,4.1726,3.9374,4.1029,4.0855,0.017400000000000304,0.4259,11624.47,5412.586
600976.SH,20081006,4.2249,4.2249,4.0768,4.0855,4.2946,-0.20910000000000029,-4.8689,12839.16,6082.191
600976.SH,20080926,4.4078,4.4078,4.2336,4.2946,4.3817,-0.0871000000000004,-1.9878,12365.9,6135.363
600976.SH,20080925,4.3294,4.434,4.2772,4.3817,4.312,0.0697000000000001,1.6164,29439.46,14716.274
600976.SH,20080924,4.2075,4.3294,4.2075,4.312,4.2685,0.04349999999999987,1.0191,11150.77,5459.262
600976.SH,20080923,4.4427,4.4601,4.2423,4.2685,4.5995,-0.3309999999999995,-7.1964,18696.63,9321.221
600976.SH,20080922,4.6256,4.8347,4.3904,4.5995,4.4427,0.1567999999999996,3.5294,51112.78,26885.776
600976.SH,20080919,4.3469,4.4427,4.3469,4.4427,4.042,0.4007000000000005,9.9134,19349.18,9802.331
600976.SH,20080918,4.1378,4.1988,3.7632,4.042,4.1726,-0.13060000000000027,-3.1299,15729.7,7220.533
600976.SH,20080917,4.1988,4.2685,4.1378,4.1726,4.1988,-0.026200000000000223,-0.624,7367.39,3547.237
600976.SH,20080916,4.3556,4.4253,4.1639,4.1988,4.4078,-0.20899999999999963,-4.7416,12043.18,5941.765
600976.SH,20080912,4.373,4.4949,4.3207,4.4078,4.4253,-0.01750000000000007,-0.3955,13668.66,6912.657
600976.SH,20080911,4.4427,4.6256,4.3904,4.4253,4.4775,-0.052200000000000024,-1.1658,22024.96,11427.189
600976.SH,20080910,4.3643,4.5646,4.1901,4.4775,4.4253,0.052200000000000024,1.1796,18295.92,9247.858
600976.SH,20080909,4.3643,4.5037,4.3643,4.4253,4.4078,0.01750000000000007,0.397,16755.25,8527.472
600976.SH,20080908,4.2162,4.4253,4.1291,4.4078,4.2162,0.19160000000000021,4.5444,20632.17,10137.642
600976.SH,20080905,4.2685,4.3294,4.1813,4.2162,4.3904,-0.1741999999999999,-3.9677,6889.67,3356.088
600976.SH,20080904,4.373,4.4427,4.3381,4.3904,4.4253,-0.034900000000000375,-0.7886,9695.67,4880.09
600976.SH,20080903,4.3817,4.4775,4.3381,4.4253,4.3469,0.07840000000000025,1.8036,13519.17,6849.211
600976.SH,20080902,4.251,4.3817,4.1988,4.3469,4.2249,0.12199999999999989,2.8876,6701.66,3323.662
600976.SH,20080901,4.3643,4.3817,4.1813,4.2249,4.3556,-0.13070000000000004,-3.0007,4578.01,2234.912
600976.SH,20080829,4.2859,4.4165,4.2597,4.3556,4.251,0.10459999999999958,2.4606,7213.8,3603.347
600976.SH,20080828,4.1988,4.2859,4.1639,4.251,4.2162,0.03480000000000061,0.8254,5569.37,2707.279
600976.SH,20080827,4.1813,4.2249,4.0768,4.2162,4.1378,0.07839999999999936,1.8947,4932.09,2357.994
600976.SH,20080826,4.3033,4.3643,4.1029,4.1378,4.3469,-0.2090999999999994,-4.8103,7138.56,3434.854
600976.SH,20080825,4.3381,4.3991,4.2772,4.3469,4.3207,0.026199999999999335,0.6064,4937.08,2464.248
600976.SH,20080822,4.3469,4.3469,4.1552,4.3207,4.3207,0.0,0.0,4493.5,2204.468
600976.SH,20080821,4.3991,4.4862,4.312,4.3207,4.5124,-0.19169999999999998,-4.2483,8834.92,4472.956
600976.SH,20080820,4.1204,4.5472,4.0507,4.5124,4.1901,0.32230000000000025,7.6919,11573.91,5830.716
600976.SH,20080819,4.1117,4.251,4.0507,4.1901,4.0942,0.09590000000000032,2.3423,6963.4,3309.475
600976.SH,20080818,4.434,4.4514,4.0768,4.0942,4.3991,-0.30489999999999995,-6.931,8523.5,4152.893
600976.SH,20080815,4.373,4.4427,4.3469,4.3991,4.3991,0.0,0.0,4119.76,2080.174
600976.SH,20080814,4.3556,4.4253,4.2946,4.3991,4.3381,0.06099999999999994,1.4061,4660.92,2340.739
600976.SH,20080813,4.3294,4.373,4.1901,4.3381,4.3294,0.008700000000000152,0.201,4918.18,2417.738
600976.SH,20080812,4.312,4.3991,4.251,4.3294,4.2685,0.06089999999999929,1.4267,5348.31,2648.585
600976.SH,20080811,4.704,4.7389,4.2162,4.2685,4.6169,-0.3483999999999998,-7.5462,11055.87,5582.592
600976.SH,20080808,5.0699,5.0699,4.5908,4.6169,5.0263,-0.40939999999999976,-8.1452,9435.44,5241.863
600976.SH,20080807,4.9479,5.035,4.9131,5.0263,4.9479,0.07840000000000025,1.5845,4557.96,2606.715
600976.SH,20080806,5.0176,5.035,4.8869,4.9479,4.9653,-0.017400000000000304,-0.3504,5876.16,3350.672
600976.SH,20080805,5.1309,5.1396,4.9218,4.9653,5.1134,-0.14810000000000034,-2.8963,6353.49,3675.873
600976.SH,20080804,5.2005,5.2093,5.096,5.1134,5.218,-0.10459999999999958,-2.0046,5381.31,3182.093
600976.SH,20080801,5.1309,5.2441,5.0089,5.218,5.1396,0.07840000000000025,1.5254,8641.42,5094.17
600976.SH,20080731,5.3748,5.3922,5.1134,5.1396,5.3835,-0.2439,-4.5305,13861.95,8326.2
600976.SH,20080730,5.5316,5.5577,5.3138,5.3835,5.4793,-0.09580000000000055,-1.7484,14208.3,8836.296
600976.SH,20080729,5.3835,5.4967,5.3138,5.4793,5.4183,0.06099999999999994,1.1258,21438.44,13340.915
600976.SH,20080728,5.3922,5.5229,5.3748,5.4183,5.3748,0.04350000000000076,0.8093,13466.57,8398.916
600976.SH,20080725,5.4009,5.4706,5.2528,5.3748,5.4183,-0.04350000000000076,-0.8028,13472.26,8292.85
600976.SH,20080724,5.3661,5.4706,5.3138,5.4183,5.3486,0.0697000000000001,1.3031,19635.15,12171.72
600976.SH,20080723,5.3922,5.488,5.2615,5.3486,5.3661,-0.01750000000000007,-0.3261,22571.79,13952.164
600976.SH,20080722,5.3399,5.4009,5.218,5.3661,5.2702,0.09590000000000032,1.8197,21352.34,13037.896
600976.SH,20080721,5.0612,5.3051,4.9479,5.2702,5.0786,0.19160000000000021,3.7727,18230.04,10904.886
600976.SH,20080718,4.9828,5.1047,4.7737,5.0786,4.9653,0.11329999999999973,2.2818,12735.18,7226.313
600976.SH,20080717,4.9305,5.3138,4.9131,4.9653,4.8695,0.09579999999999966,1.9673,21145.72,12396.941
600976.SH,20080716,5.0873,5.1396,4.7737,4.8695,5.1396,-0.27009999999999934,-5.2553,12463.8,7084.164
600976.SH,20080715,5.3312,5.4445,5.1047,5.1396,5.3225,-0.18290000000000006,-3.4364,17853.71,10775.656
600976.SH,20080714,5.1744,5.3225,5.1221,5.3225,5.1831,0.1394000000000002,2.6895,10823.86,6534.412
600976.SH,20080711,5.1831,5.3051,5.1221,5.1831,5.2615,-0.07840000000000025,-1.4901,12045.91,7165.427
600976.SH,20080710,5.218,5.427,5.218,5.2615,5.3486,-0.0871000000000004,-1.6285,19051.51,11687.617
600976.SH,20080709,5.157,5.3748,5.1221,5.3486,5.2005,0.14810000000000034,2.8478,23825.0,14462.88
600976.SH,20080708,5.2267,5.2441,5.0699,5.2005,5.1918,0.008700000000000152,0.1676,15522.23,9197.168
600976.SH,20080707,5.0089,5.218,4.9915,5.1918,4.9915,0.20029999999999948,4.0128,15341.03,9074.038
600976.SH,20080704,5.0263,5.096,4.9479,4.9915,5.0786,-0.08709999999999951,-1.715,14923.37,8601.684
600976.SH,20080703,4.8869,5.1396,4.8434,5.0786,4.8869,0.19169999999999998,3.9227,26061.18,14955.911
600976.SH,20080702,4.704,4.9479,4.6692,4.8869,4.7127,0.1741999999999999,3.6964,10402.1,5781.073
600976.SH,20080701,4.6605,4.7824,4.6256,4.7127,4.704,0.008700000000000152,0.1849,7665.98,4144.169
600976.SH,20080630,4.5995,4.7737,4.5472,4.704,4.6517,0.05229999999999979,1.1243,6202.53,3331.277
600976.SH,20080627,4.9479,4.9479,4.5908,4.6517,5.0525,-0.40080000000000027,-7.9327,13009.32,7123.853
600976.SH,20080626,4.9915,5.1221,4.9218,5.0525,4.9915,0.06099999999999994,1.2221,13245.14,7649.936
600976.SH,20080625,4.6866,5.0525,4.6866,4.9915,4.7214,0.27010000000000023,5.7208,18276.01,10332.34
600976.SH,20080624,4.5995,4.7737,4.5995,4.7214,4.5995,0.12190000000000012,2.6503,10609.92,5724.042
600976.SH,20080623,4.5908,4.7389,4.5124,4.5995,4.6605,-0.06099999999999994,-1.3089,6848.8,3634.838
600976.SH,20080620,4.5995,4.8608,4.3469,4.6605,4.5995,0.06099999999999994,1.3262,16933.67,9053.941
600976.SH,20080619,4.9828,5.0786,4.5995,4.5995,5.1134,-0.5139000000000005,-10.0501,11896.52,6602.538
600976.SH,20080618,4.8608,5.1831,4.6953,5.1134,4.8695,0.2439,5.0087,15140.94,8620.769
600976.SH,20080617,5.1396,5.2093,4.8434,4.8695,5.1657,-0.2961999999999998,-5.734,11226.77,6462.406
600976.SH,20080616,5.1918,5.3312,4.9653,5.1657,5.1657,0.0,0.0,11585.86,6824.764
600976.SH,20080613,5.3661,5.427,5.1483,5.1657,5.3573,-0.19160000000000021,-3.5764,10738.7,6504.863
600976.SH,20080612,5.3835,5.4706,5.2615,5.3573,5.4009,-0.04359999999999964,-0.8073,9728.06,5988.588
600976.SH,20080611,5.3573,5.5316,5.2964,5.4009,5.5403,-0.1394000000000002,-2.5161,11496.66,7132.166
600976.SH,20080610,5.9671,5.9671,5.5403,5.5403,6.1588,-0.6185,-10.0425,13110.98,8511.317
600976.SH,20080606,6.2197,6.2197,6.1152,6.1588,6.1675,-0.008700000000000152,-0.1411,5989.75,4228.003
600976.SH,20080605,6.1762,6.2459,6.0717,6.1675,6.1762,-0.008699999999999264,-0.1409,13533.88,9558.153
600976.SH,20080604,6.2894,6.2894,6.0978,6.1762,6.3069,-0.13070000000000004,-2.0723,13376.56,9494.501
600976.SH,20080603,6.4288,6.4375,6.2459,6.3069,6.4288,-0.12190000000000012,-1.8962,10006.65,7250.993
600976.SH,20080602,6.2372,6.4375,6.1936,6.4288,6.2285,0.20029999999999948,3.2159,15148.58,10990.889
600976.SH,20080530,6.2894,6.4201,6.1501,6.2285,6.2894,-0.06089999999999929,-0.9683,15638.04,11220.936
600976.SH,20080529,6.5246,6.5595,6.2807,6.2894,6.5072,-0.21780000000000044,-3.3471,14066.91,10364.04
600976.SH,20080528,6.4027,6.5595,6.3243,6.5072,6.394,0.11319999999999997,1.7704,14452.26,10706.966
600976.SH,20080527,6.3156,6.4898,6.2894,6.394,6.3591,0.034900000000000375,0.5488,11160.9,8190.915
600976.SH,20080526,6.4462,6.5856,6.3417,6.3591,6.4462,-0.0871000000000004,-1.3512,13698.0,10134.593
600976.SH,20080523,6.6989,6.7773,6.3417,6.4462,6.725,-0.2787999999999995,-4.1457,20779.61,15540.02
600976.SH,20080522,6.8382,6.9253,6.6553,6.725,7.0299,-0.30489999999999995,-4.3372,26267.06,20459.657
600976.SH,20080521,6.6205,7.1431,6.4985,7.0299,7.2215,-0.19160000000000021,-2.6532,50144.14,38613.803
600976.SH,20080519,7.1693,7.448,7.0996,7.2215,7.1693,0.052200000000000024,0.7281,27293.12,22918.904
600976.SH,20080516,7.3435,7.509,7.0125,7.1693,7.4045,-0.23519999999999985,-3.1764,31192.79,25934.906
600976.SH,20080515,7.7006,7.7006,7.3957,7.4045,7.7181,-0.3136000000000001,-4.0632,51144.66,43969.517
600976.SH,20080514,7.8661,8.2756,7.4567,7.7181,7.8487,-0.13060000000000027,-1.664,127256.82,114866.841
600976.SH,20080513,7.0125,7.8487,6.9776,7.8487,7.1344,0.7142999999999997,10.0121,151082.07,132061.699
600976.SH,20080512,6.8557,7.1867,6.5856,7.1344,6.8818,0.25260000000000016,3.6706,61975.28,50052.133
600976.SH,20080509,6.7947,7.1257,6.7076,6.8818,6.7076,0.1741999999999999,2.5971,66677.9,52816.481
600976.SH,20080508,6.4724,6.725,6.1849,6.7076,6.5072,0.20040000000000013,3.0797,41081.96,30538.133
600976.SH,20080507,6.7773,6.995,6.4462,6.5072,6.6727,-0.16549999999999976,-2.4803,72320.54,56561.984
600976.SH,20080506,6.725,6.7511,6.5856,6.6727,6.7598,-0.0871000000000004,-1.2885,39796.58,30463.108
600976.SH,20080505,6.4637,6.7685,6.3417,6.7598,6.4201,0.33970000000000056,5.2912,41048.14,30846.453
600976.SH,20080430,6.2546,6.4375,6.1849,6.4201,6.2546,0.16549999999999976,2.6461,34659.53,25273.148
600976.SH,20080429,6.1849,6.2894,6.0978,6.2546,6.1849,0.0697000000000001,1.1269,19682.44,14018.827
600976.SH,20080428,6.5333,6.5333,6.0978,6.1849,6.5333,-0.3483999999999998,-5.3327,33015.91,23599.269
600976.SH,20080425,6.5159,6.664,6.3853,6.5333,6.3417,0.19159999999999933,3.0213,77148.85,58173.184
600976.SH,20080424,6.2894,6.3591,5.9933,6.3417,5.7842,0.5575000000000001,9.6383,49135.32,35312.783
600976.SH,20080423,5.488,5.8365,5.427,5.7842,5.61,0.1741999999999999,3.1052,15671.67,10146.962
600976.SH,20080422,5.6622,5.6622,5.2093,5.61,5.6971,-0.08709999999999951,-1.5288,13002.86,8077.691
600976.SH,20080421,6.0107,6.0717,5.4967,5.6971,5.6622,0.03489999999999949,0.6164,18646.62,12374.471
600976.SH,20080418,6.1413,6.1413,5.6187,5.6622,6.0804,-0.4181999999999997,-6.8778,10551.52,7115.02
600976.SH,20080417,6.3417,6.6117,6.0368,6.0804,6.3591,-0.2786999999999997,-4.3827,10868.72,7779.318
600976.SH,20080416,6.3591,6.5159,6.2285,6.3591,6.5682,-0.20910000000000029,-3.1835,13517.98,9865.059
600976.SH,20080415,6.0368,6.6205,5.9236,6.5682,6.0194,0.5488,9.1172,13091.89,9165.376
600976.SH,20080414,6.3591,6.3765,5.9933,6.0194,6.4898,-0.4703999999999997,-7.2483,11426.79,8077.589
600976.SH,20080411,6.3678,6.5333,6.3591,6.4898,6.4027,0.08709999999999951,1.3604,12101.81,8947.376
600976.SH,20080410,6.1849,6.4898,6.0455,6.4027,6.2633,0.1394000000000002,2.2257,12555.67,8998.818
600976.SH,20080409,6.7163,6.7947,6.1936,6.2633,6.786,-0.5226999999999995,-7.7026,19715.89,14735.138
600976.SH,20080408,6.6901,6.8295,6.6292,6.786,6.6989,0.08709999999999951,1.3002,16716.39,12919.403
600976.SH,20080407,6.4027,6.8121,6.2023,6.6989,6.4375,0.2614000000000001,4.0606,16949.38,12865.482
600976.SH,20080403,6.1762,6.4724,5.941,6.4375,6.2197,0.21780000000000044,3.5018,13282.35,9504.03
600976.SH,20080402,6.8382,6.9515,6.1152,6.2197,6.7337,-0.5140000000000002,-7.6332,15068.31,11161.118
600976.SH,20080401,7.448,7.5264,6.725,6.7337,7.4654,-0.7317,-9.8012,17456.73,13996.868
600976.SH,20080331,7.6658,7.7529,7.3696,7.4654,7.8923,-0.42689999999999984,-5.4091,11358.69,9797.622
600976.SH,20080328,7.5787,7.9097,7.0821,7.8923,7.5351,0.35719999999999974,4.7405,21090.03,18205.72
600976.SH,20080327,7.9184,7.9184,7.3609,7.5351,7.8749,-0.3398000000000003,-4.315,14754.49,12845.373
600976.SH,20080326,8.0055,8.1536,7.7703,7.8749,7.9881,-0.11319999999999997,-1.4171,10960.2,10025.423
600976.SH,20080325,7.7355,8.0404,7.6222,7.9881,7.9097,0.07840000000000025,0.9912,14538.21,13175.525
600976.SH,20080324,8.2407,8.2843,7.5003,7.9097,8.1536,-0.2439000000000009,-2.9913,17863.75,16552.252
600976.SH,20080321,8.0578,8.3017,8.0142,8.1536,8.2407,-0.08709999999999951,-1.0569,20885.55,19506.016
600976.SH,20080320,7.7529,8.2494,7.2302,8.2407,7.8139,0.42680000000000007,5.4621,34344.93,31330.866
600976.SH,20080319,7.4741,7.84,7.1954,7.8139,7.1867,0.6272000000000002,8.7272,22739.89,19663.096
600976.SH,20080318,7.5787,7.7529,6.8905,7.1867,7.4654,-0.2786999999999997,-3.7332,21981.48,18288.698
600976.SH,20080317,8.1362,8.1362,7.4132,7.4654,8.1101,-0.6446999999999994,-7.9493,16371.15,14661.564
600976.SH,20080314,8.1885,8.2494,7.9097,8.1101,8.1885,-0.07840000000000025,-0.9574,10718.5,9959.551
600976.SH,20080313,8.3191,8.4759,7.8574,8.1885,8.4237,-0.23520000000000074,-2.7921,18306.75,17141.78
600976.SH,20080312,8.5195,8.6763,8.3453,8.4237,8.4324,-0.008699999999999264,-0.1032,24573.47,24035.942
600976.SH,20080311,8.2581,8.4324,8.0142,8.4324,8.2669,0.16549999999999976,2.002,17414.65,16481.956
600976.SH,20080310,8.6676,8.6676,8.171,8.2669,8.7111,-0.4442000000000004,-5.0992,23670.41,22900.882
600976.SH,20080307,9.0247,9.0596,8.7024,8.7111,9.077,-0.3658999999999999,-4.0311,31856.78,32279.721
600976.SH,20080306,9.1728,9.3906,9.0509,9.077,9.1031,-0.026099999999999568,-0.2867,41319.39,43813.338
600976.SH,20080305,8.9725,9.1031,8.8069,9.1031,8.8941,0.20899999999999963,2.3499,28316.05,29123.523
600976.SH,20080304,9.0334,9.1554,8.8418,8.8941,9.016,-0.12190000000000012,-1.352,32917.36,33909.027
600976.SH,20080303,8.7111,9.0334,8.624,9.016,8.7808,0.23520000000000074,2.6786,31900.59,32748.784
600976.SH,20080229,8.6501,8.7982,8.563,8.7808,8.6501,0.13069999999999915,1.511,20734.87,20770.654
600976.SH,20080228,8.6589,8.7895,8.5282,8.6501,8.6501,0.0,0.0,19427.52,19374.638
600976.SH,20080227,8.5456,8.6763,8.4498,8.6501,8.5369,0.11320000000000086,1.326,17940.43,17742.359
600976.SH,20080226,8.3801,8.6676,8.1362,8.5369,8.2756,0.26129999999999853,3.1575,21785.7,21105.047
600976.SH,20080225,8.7808,8.7982,8.232,8.2756,8.7198,-0.4441999999999986,-5.0942,20247.57,19605.282
600976.SH,20080222,8.6066,8.9463,8.4149,8.7198,8.6153,0.10449999999999982,1.213,37732.21,37692.075
600976.SH,20080221,8.3191,8.6763,8.2756,8.6153,8.3801,0.23519999999999897,2.8066,23401.45,22894.482
600976.SH,20080220,8.5195,8.5543,8.293,8.3801,8.4585,-0.07840000000000025,-0.9269,19688.58,18951.897
600976.SH,20080219,8.4498,8.5021,8.3627,8.4585,8.4237,0.03480000000000061,0.4131,15301.68,14837.786
600976.SH,20080218,8.3627,8.4933,8.2756,8.4237,8.1885,0.23520000000000074,2.8723,20483.12,19760.557
600976.SH,20080215,8.0578,8.354,7.9881,8.1885,8.1101,0.07840000000000025,0.9667,18148.53,16993.168
600976.SH,20080214,7.9271,8.2407,7.8574,8.1101,7.8574,0.25269999999999904,3.2161,15268.56,14180.477
600976.SH,20080213,7.8661,7.9707,7.6919,7.8574,7.8661,-0.008700000000000152,-0.1106,9889.22,8921.531
600976.SH,20080205,7.8313,8.0926,7.6832,7.8661,7.8836,-0.01750000000000007,-0.222,14626.46,13260.405
600976.SH,20080204,7.5438,7.9097,7.4132,7.8836,7.2825,0.6011000000000006,8.254,22002.94,19376.838
600976.SH,20080201,7.7093,7.7093,6.9079,7.2825,7.6745,-0.39200000000000035,-5.1078,21629.98,18053.897
600976.SH,20080131,7.9794,8.0229,7.6658,7.6745,7.9358,-0.2613000000000003,-3.2927,9478.23,8559.587
600976.SH,20080130,7.901,8.0578,7.7093,7.9358,7.8487,0.0871000000000004,1.1097,14546.03,13223.173
600976.SH,20080129,7.6048,7.8661,7.5438,7.8487,7.6048,0.2439,3.2072,18297.9,16233.083
600976.SH,20080128,8.2756,8.3191,7.4916,7.6048,8.2669,-0.6620999999999997,-8.009,23538.95,21106.862
600976.SH,20080125,8.2059,8.4846,8.171,8.2669,8.2146,0.0522999999999989,0.6367,24227.16,23224.291
600976.SH,20080124,8.1885,8.3975,8.0317,8.2146,8.0752,0.1394000000000002,1.7263,28073.03,26589.521
600976.SH,20080123,7.6919,8.1797,7.6658,8.0752,7.7965,0.2787000000000006,3.5747,31336.83,28576.362
600976.SH,20080122,8.5369,8.5369,7.7965,7.7965,8.6589,-0.8623999999999992,-9.9597,43536.75,39925.493
600976.SH,20080121,9.2077,9.3209,8.3453,8.6589,9.2512,-0.5923000000000016,-6.4024,33489.11,34637.227
600976.SH,20080118,9.408,9.5387,9.0247,9.2512,9.4951,-0.2439,-2.5687,39219.58,41647.58
600976.SH,20080117,9.4777,9.8087,8.9899,9.4951,9.3819,0.11320000000000086,1.2066,109649.6,120144.517
600976.SH,20080116,9.1641,9.4777,8.9899,9.3819,9.2077,0.17419999999999902,1.8919,54121.89,57555.349
600976.SH,20080115,9.016,9.3122,9.016,9.2077,9.0073,0.20040000000000013,2.2249,45540.52,48027.936
600976.SH,20080114,8.9637,9.0596,8.8592,9.0073,8.9463,0.06099999999999994,0.6818,26673.9,27510.449
600976.SH,20080111,8.9289,8.9986,8.6763,8.9463,8.9289,0.017400000000000304,0.1949,26362.15,26687.159
600976.SH,20080110,9.0421,9.1031,8.8505,8.9289,9.0334,-0.10449999999999982,-1.1568,28587.21,29478.944
600976.SH,20080109,8.7111,9.0944,8.6937,9.0334,8.7721,0.2613000000000003,2.9788,29196.83,29782.699
600976.SH,20080108,9.1641,9.2425,8.624,8.7721,9.1815,-0.40939999999999976,-4.459,52341.87,53569.143
600976.SH,20080107,8.9725,9.2686,8.8941,9.1815,8.9986,0.18290000000000006,2.0325,43667.07,45828.585
600976.SH,20080104,8.9812,9.0596,8.8331,8.9986,8.9986,0.0,0.0,27871.58,28598.497
600976.SH,20080103,8.8679,9.0509,8.746,8.9986,8.9028,0.09580000000000055,1.0761,36370.76,37262.069
600976.SH,20080102,8.6589,8.9986,8.5543,8.9028,8.624,0.2787999999999986,3.2328,43325.55,44000.908
600976.SH,20071228,8.6327,8.6589,8.5021,8.624,8.6066,0.017400000000000304,0.2022,25456.02,25070.566
600976.SH,20071227,8.7111,8.7808,8.5282,8.6066,8.6589,-0.0522999999999989,-0.604,38820.12,38520.264
600976.SH,20071226,8.4324,8.685,8.3714,8.6589,8.3714,0.28749999999999964,3.4343,51966.94,51119.444
600976.SH,20071225,8.3627,8.4324,8.2756,8.3714,8.3714,0.0,0.0,24755.08,23649.831
600976.SH,20071224,8.4498,8.5195,8.3453,8.3714,8.3627,0.008699999999999264,0.104,36053.21,34919.727
600976.SH,20071221,8.2407,8.4062,8.1623,8.3627,8.2407,0.12199999999999989,1.4805,26505.88,25223.812
600976.SH,20071220,8.3453,8.4062,8.2059,8.2407,8.2494,-0.008699999999999264,-0.1055,22293.47,21262.858
600976.SH,20071219,8.232,8.4324,8.2059,8.2494,8.1972,0.052199999999999136,0.6368,22993.11,21884.573
