ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20071218,8.3104,8.3627,8.0926,8.1972,8.3017,-0.10449999999999982,-1.2588,19049.38,17874.193
600976.SH,20071217,8.0317,8.3627,8.0317,8.3017,7.962,0.33970000000000056,4.2665,50551.94,47924.88
600976.SH,20071214,7.7093,7.9707,7.6658,7.962,7.7965,0.16549999999999976,2.1227,22152.74,19882.23
600976.SH,20071213,8.1536,8.2843,7.779,7.7965,8.1449,-0.3483999999999998,-4.2775,26153.2,24150.136
600976.SH,20071212,8.1885,8.4149,8.1449,8.1449,8.2756,-0.13070000000000093,-1.5793,30251.44,28635.698
600976.SH,20071211,8.0926,8.3453,7.9794,8.2756,8.0229,0.2527000000000008,3.1497,49633.0,46686.288
600976.SH,20071210,7.9184,8.171,7.8226,8.0229,7.9707,0.052200000000000024,0.6549,44520.99,40959.63
600976.SH,20071207,7.84,8.0491,7.7616,7.9707,7.9271,0.04359999999999964,0.55,24196.37,22005.822
600976.SH,20071206,7.84,7.9794,7.7093,7.9271,7.8487,0.07840000000000025,0.9989,42371.79,38399.83
600976.SH,20071205,7.6919,7.8661,7.5525,7.8487,7.6745,0.1741999999999999,2.2699,23960.46,21244.068
600976.SH,20071204,7.7616,7.9271,7.5874,7.6745,7.8313,-0.1567999999999996,-2.0022,26868.93,23727.061
600976.SH,20071203,7.8574,8.0142,7.7093,7.8313,7.779,0.05229999999999979,0.6723,45394.77,40998.658
600976.SH,20071130,7.7093,7.8226,7.5438,7.779,7.7268,0.052200000000000024,0.6756,29523.15,26110.044
600976.SH,20071129,7.4567,7.8836,7.4567,7.7268,7.4654,0.2614000000000001,3.5015,50019.72,44373.25
600976.SH,20071128,7.57,7.6658,7.3957,7.4654,7.6135,-0.14810000000000034,-1.9452,19699.21,16888.313
600976.SH,20071127,7.4916,7.7529,7.4045,7.6135,7.4567,0.1568000000000005,2.1028,55552.54,48579.996
600976.SH,20071126,7.2825,7.4829,7.1518,7.4567,7.2302,0.2264999999999997,3.1327,26653.77,22457.999
600976.SH,20071123,7.117,7.2477,6.995,7.2302,7.117,0.11319999999999997,1.5906,16793.96,13703.962
600976.SH,20071122,7.6048,7.6309,6.9863,7.117,7.6745,-0.5575000000000001,-7.2643,25957.68,21926.271
600976.SH,20071121,7.5351,7.8313,7.5003,7.6745,7.5351,0.1394000000000002,1.85,53938.25,47695.957
600976.SH,20071120,7.4916,7.6222,7.4219,7.5351,7.5177,0.017400000000000304,0.2315,24361.53,21108.369
600976.SH,20071119,7.4045,7.5351,7.3173,7.5177,7.3957,0.12199999999999989,1.6496,21427.06,18357.902
600976.SH,20071116,7.2738,7.4916,7.1867,7.3957,7.3609,0.03479999999999972,0.4728,14376.16,12167.416
600976.SH,20071115,7.509,7.84,7.3522,7.3609,7.5787,-0.21780000000000044,-2.8738,35873.2,31120.619
600976.SH,20071114,7.4306,7.6222,7.3696,7.5787,7.5177,0.06100000000000083,0.8114,40047.21,34435.627
600976.SH,20071113,7.5787,7.6222,7.3609,7.5177,7.5961,-0.07840000000000025,-1.0321,51804.02,44489.728
600976.SH,20071112,6.9079,7.5961,6.7947,7.5961,6.9079,0.6882000000000001,9.9625,99296.78,84077.741
600976.SH,20071109,6.7685,6.9863,6.7076,6.9079,6.7076,0.20029999999999948,2.9862,14116.13,11141.504
600976.SH,20071108,6.9515,6.9602,6.7076,6.7076,6.9689,-0.2612999999999994,-3.7495,12852.3,10105.717
600976.SH,20071107,7.0909,7.1257,6.8034,6.9689,7.0473,-0.07840000000000025,-1.1125,12662.94,10038.273
600976.SH,20071106,6.9689,7.1867,6.9079,7.0473,6.8818,0.16549999999999976,2.4049,21400.73,17347.43
600976.SH,20071105,6.6292,6.9515,6.6292,6.8818,6.7163,0.16549999999999976,2.4642,13236.55,10438.933
600976.SH,20071102,6.7076,6.7773,6.603,6.7163,6.8469,-0.13059999999999938,-1.9074,21740.91,16658.465
600976.SH,20071101,7.2738,7.2999,6.8469,6.8469,7.2477,-0.40080000000000027,-5.53,21743.5,17454.337
600976.SH,20071031,7.0996,7.2738,7.0212,7.2477,7.0386,0.20910000000000029,2.9708,26768.45,22030.07
600976.SH,20071030,6.8731,7.0386,6.7163,7.0386,6.8644,0.1741999999999999,2.5377,21861.76,17264.978
600976.SH,20071029,6.8208,6.9166,6.6117,6.8644,6.8382,0.026200000000000223,0.3831,18970.91,14624.605
600976.SH,20071026,6.664,6.9341,6.664,6.8382,6.7685,0.06969999999999921,1.0298,18811.73,14709.25
600976.SH,20071025,7.4829,7.4829,6.7598,6.7685,7.509,-0.7404999999999999,-9.8615,35470.0,28363.518
600976.SH,20071024,8.1623,8.1623,7.4567,7.509,8.1623,-0.6532999999999998,-8.0039,45022.16,39894.786
600976.SH,20071023,7.9271,8.1885,7.84,8.1623,7.901,0.2613000000000003,3.3072,16164.38,14880.136
600976.SH,20071022,8.1885,8.1885,7.8836,7.901,8.232,-0.3309999999999995,-4.0209,14251.9,13173.358
600976.SH,20071019,8.4324,8.5456,8.171,8.232,8.4324,-0.20040000000000013,-2.3765,16806.72,16107.536
600976.SH,20071018,8.6676,8.6763,8.4062,8.4324,8.6763,-0.2439,-2.8111,21546.42,20989.345
600976.SH,20071017,8.7024,8.7547,8.5021,8.6763,8.6589,0.017400000000000304,0.2009,22200.73,21977.126
600976.SH,20071016,8.5717,8.7111,8.4149,8.6589,8.5717,0.08719999999999928,1.0173,20336.31,20016.003
600976.SH,20071015,8.7111,8.8679,8.293,8.5717,8.7024,-0.13070000000000093,-1.5019,33276.0,32356.425
600976.SH,20071012,9.1989,9.3906,8.2669,8.7024,9.1815,-0.47909999999999897,-5.2181,52119.93,52267.855
600976.SH,20071011,9.6606,9.7565,9.1641,9.1815,9.6606,-0.47910000000000075,-4.9593,44115.47,47392.989
600976.SH,20071010,9.9307,9.983,9.6258,9.6606,9.9742,-0.3135999999999992,-3.1441,43750.1,49197.663
600976.SH,20071009,9.7303,10.1485,9.6606,9.9742,9.6694,0.3048000000000002,3.1522,75239.86,85591.0
600976.SH,20071008,9.7216,9.8871,9.4951,9.6694,9.5474,0.12199999999999989,1.2778,41707.37,46550.731
600976.SH,20070928,9.4516,9.6519,9.408,9.5474,9.3645,0.18290000000000006,1.9531,29445.04,32282.175
600976.SH,20070927,9.408,9.5822,9.2512,9.3645,9.4777,-0.11320000000000086,-1.1944,21505.96,23088.07
600976.SH,20070926,9.3732,9.7478,9.3732,9.4777,9.469,0.00870000000000104,0.0919,28178.6,30888.807
600976.SH,20070925,9.6519,9.8174,9.408,9.469,9.6432,-0.1742000000000008,-1.8065,38363.07,42189.286
600976.SH,20070924,9.3557,9.8262,9.3035,9.6432,9.3732,0.2699999999999996,2.8806,49835.97,54838.582
600976.SH,20070921,9.6519,9.6694,9.1467,9.3732,9.6955,-0.3222999999999985,-3.3242,51208.09,55152.815
600976.SH,20070920,9.5822,9.8262,9.4951,9.6955,9.5735,0.12199999999999989,1.2744,47064.94,52209.973
600976.SH,20070919,10.0004,10.1049,9.3645,9.5735,9.9307,-0.35720000000000063,-3.5969,55545.7,61547.434
600976.SH,20070918,10.1485,10.192,9.7216,9.9307,10.0875,-0.1568000000000005,-1.5544,69947.24,79285.02
600976.SH,20070917,9.7826,10.2704,9.6694,10.0875,9.8349,0.25260000000000105,2.5684,103453.82,119541.855
600976.SH,20070914,9.4429,9.9046,9.3209,9.8349,9.4516,0.3833000000000002,4.0554,94972.01,105445.07
600976.SH,20070913,9.3906,9.4864,9.1902,9.4516,9.3993,0.0522999999999989,0.5564,50178.93,53824.772
600976.SH,20070912,9.4167,9.6694,8.955,9.3993,9.5126,-0.11330000000000062,-1.1911,71613.43,76273.29
600976.SH,20070911,9.8,10.1746,9.3209,9.5126,9.7129,-0.2002999999999986,-2.0622,230572.08,261892.728
600976.SH,20070910,8.9637,9.8,8.8679,9.7129,9.0944,0.6184999999999992,6.8009,93271.62,100778.268
600976.SH,20070907,9.4254,9.53,9.0596,9.0944,9.53,-0.4355999999999991,-4.5708,56835.51,60383.319
600976.SH,20070906,9.3122,9.6519,9.2861,9.53,9.2686,0.2614000000000001,2.8203,83752.3,91633.95
600976.SH,20070905,9.2773,9.2948,8.9812,9.2686,9.2773,-0.00870000000000104,-0.0938,57301.98,60169.433
600976.SH,20070904,9.408,9.53,9.2338,9.2773,9.3209,-0.04359999999999964,-0.4678,63135.62,67923.333
600976.SH,20070903,9.1815,9.4516,9.1467,9.3209,8.9725,0.3483999999999998,3.883,80346.23,86193.865
600976.SH,20070831,8.9637,9.1293,8.9202,8.9725,8.9115,0.06099999999999994,0.6845,49693.2,51353.898
600976.SH,20070830,8.6153,8.9376,8.6153,8.9115,8.5717,0.3398000000000003,3.9642,46599.68,47214.414
600976.SH,20070829,8.8157,8.8157,8.4933,8.5717,8.8505,-0.2788000000000004,-3.1501,39964.79,39610.659
600976.SH,20070828,8.9463,8.9463,8.685,8.8505,8.9463,-0.09580000000000055,-1.0708,45088.64,45243.802
600976.SH,20070827,9.3296,9.3993,8.8592,8.9463,9.2251,-0.2787999999999986,-3.0222,45867.17,47596.719
600976.SH,20070824,9.4254,9.4951,9.1554,9.2251,9.4429,-0.21780000000000044,-2.3065,37711.12,40297.665
600976.SH,20070823,9.2251,9.4777,9.1641,9.4429,9.2251,0.21780000000000044,2.361,50933.39,54583.631
600976.SH,20070822,9.0596,9.3645,8.9725,9.2251,9.3035,-0.07840000000000025,-0.8427,39352.21,41499.292
600976.SH,20070821,9.1118,9.4429,9.1031,9.3035,9.0857,0.21780000000000044,2.3972,44201.44,47094.511
600976.SH,20070820,9.1467,9.2251,8.9725,9.0857,8.8244,0.26129999999999853,2.9611,43669.35,45348.642
600976.SH,20070817,8.9202,9.1293,8.7982,8.8244,8.9289,-0.10449999999999982,-1.1704,31818.63,32584.269
600976.SH,20070816,9.0073,9.0683,8.6676,8.9289,8.9899,-0.06099999999999994,-0.6785,33553.26,34116.715
600976.SH,20070815,9.2338,9.2861,8.7547,8.9899,9.2948,-0.30489999999999995,-3.2803,42239.8,43562.008
600976.SH,20070814,8.7373,9.4777,8.624,9.2948,8.7111,0.5837000000000003,6.7006,90997.41,95261.652
600976.SH,20070813,8.9463,8.955,8.354,8.7111,8.9376,-0.2264999999999997,-2.5342,62606.14,61670.821
600976.SH,20070810,9.408,9.408,8.4672,8.9376,9.408,-0.4703999999999997,-5.0,90142.79,90630.422
600976.SH,20070808,9.7913,9.7913,9.2338,9.408,9.9133,-0.5053000000000001,-5.0972,38479.1,41888.924
600976.SH,20070807,9.8784,10.1833,9.5038,9.9133,9.8871,0.026199999999999335,0.265,71820.41,81756.859
600976.SH,20070806,9.7129,9.922,9.2338,9.8871,9.7478,0.13930000000000042,1.429,72295.99,79144.64
600976.SH,20070803,9.9481,10.0701,9.5735,9.7478,9.9046,-0.1568000000000005,-1.5831,94592.45,106033.995
600976.SH,20070802,9.2599,9.9046,9.0596,9.9046,9.0073,0.8972999999999995,9.9619,166645.06,184592.575
600976.SH,20070801,8.9289,9.3993,8.624,9.0073,8.9289,0.07840000000000025,0.878,80456.36,83031.156
600976.SH,20070731,8.6501,8.9725,8.563,8.9289,8.6414,0.28749999999999964,3.327,47505.66,47868.213
600976.SH,20070730,8.5805,8.9289,8.5021,8.6414,8.5805,0.060900000000000176,0.7097,48797.99,48903.646
600976.SH,20070727,8.2146,8.5892,8.0229,8.5805,8.2494,0.33110000000000106,4.0136,40958.34,39541.77
600976.SH,20070726,8.1013,8.3714,7.84,8.2494,8.0752,0.17419999999999902,2.1572,39558.56,36744.88
600976.SH,20070725,7.8052,8.1188,7.7965,8.0752,7.8226,0.25260000000000016,3.2291,31863.69,29175.023
600976.SH,20070724,7.84,8.0839,7.7965,7.8226,7.7355,0.0871000000000004,1.126,53235.26,48427.614
600976.SH,20070723,7.3261,7.7965,7.3261,7.7355,7.2738,0.46170000000000044,6.3474,50414.59,43776.777
600976.SH,20070720,7.0125,7.3783,6.9776,7.2738,6.995,0.2787999999999995,3.9857,33516.82,27955.268
600976.SH,20070719,7.0386,7.0909,6.8818,6.995,7.0386,-0.04359999999999964,-0.6194,11225.42,8998.572
600976.SH,20070718,6.9776,7.1693,6.9602,7.0386,6.9602,0.07839999999999936,1.1264,15349.56,12432.424
600976.SH,20070717,6.7511,7.056,6.7163,6.9602,6.7598,0.20040000000000013,2.9646,15115.93,11978.954
600976.SH,20070716,7.1867,7.1867,6.7337,6.7598,7.0821,-0.32229999999999936,-4.5509,16019.12,12724.858
600976.SH,20070713,7.2738,7.2825,7.0125,7.0821,7.2477,-0.1656000000000004,-2.2849,18634.18,15206.465
600976.SH,20070712,7.2302,7.2912,7.0734,7.2477,7.1954,0.05229999999999979,0.7269,20372.57,16800.504
600976.SH,20070711,7.0647,7.2738,7.0212,7.1954,7.0647,0.13070000000000004,1.85,14980.05,12345.724
600976.SH,20070710,7.3957,7.4045,7.0125,7.0647,7.3696,-0.30489999999999995,-4.1373,24811.66,20395.625
600976.SH,20070709,7.3173,7.448,7.1257,7.3696,7.2041,0.16549999999999976,2.2973,32673.76,27488.743
600976.SH,20070706,6.6205,7.3173,6.6205,7.2041,6.7947,0.40940000000000065,6.0253,36420.78,29319.181
600976.SH,20070705,7.448,7.448,6.7947,6.7947,7.5525,-0.7578000000000005,-10.0338,30758.39,24978.404
600976.SH,20070704,7.9184,7.9707,7.4045,7.5525,7.9184,-0.3658999999999999,-4.6209,22736.79,20307.46
600976.SH,20070703,8.0142,8.0578,7.5787,7.9184,7.9707,-0.05229999999999979,-0.6562,30414.4,27324.436
600976.SH,20070702,7.8313,8.0578,7.5613,7.9707,7.8052,0.16549999999999976,2.1204,27054.04,24346.202
600976.SH,20070629,8.5195,8.5195,7.8052,7.8052,8.6763,-0.8710999999999993,-10.04,56543.45,51642.038
600976.SH,20070628,9.6432,9.8087,8.6763,8.6763,9.6432,-0.9669000000000008,-10.0268,33992.36,35760.987
600976.SH,20070627,9.5648,9.7565,9.2512,9.6432,9.5213,0.12190000000000012,1.2803,24334.53,26748.764
600976.SH,20070626,9.1467,9.7565,8.7285,9.5213,9.408,0.11330000000000062,1.2043,38011.56,40888.941
600976.SH,20070625,10.4534,10.6711,9.408,9.408,10.4534,-1.0454000000000008,-10.0006,51166.66,57629.44
600976.SH,20070622,11.6555,11.7165,10.4534,10.4534,11.6119,-1.1585,-9.9768,70877.28,88582.285
600976.SH,20070621,11.0283,11.76,10.8976,11.6119,10.9238,0.6881000000000004,6.2991,110226.8,143786.036
600976.SH,20070620,10.8889,11.5858,10.8454,10.9238,10.9063,0.01750000000000007,0.1605,97119.79,125476.34
600976.SH,20070619,10.8018,11.0283,10.7582,10.9063,10.8889,0.017400000000000304,0.1598,61616.14,76883.853
600976.SH,20070618,10.2878,11.2286,10.2878,10.8889,10.6624,0.2264999999999997,2.1243,56860.11,70992.071
600976.SH,20070615,10.7147,11.0893,10.6102,10.6624,10.8628,-0.20040000000000013,-1.8448,40203.31,49733.109
600976.SH,20070614,11.0893,11.3245,10.6363,10.8628,11.0893,-0.2264999999999997,-2.0425,62034.37,78156.777
600976.SH,20070613,10.6711,11.76,10.4621,11.0893,10.6886,0.4007000000000005,3.7489,81851.57,104701.601
600976.SH,20070612,10.0178,10.7844,9.9307,10.6886,10.0701,0.6184999999999992,6.1419,91744.86,109637.119
600976.SH,20070611,10.1485,10.314,9.9307,10.0701,10.1049,-0.03480000000000061,-0.3444,52484.73,60884.457
600976.SH,20070608,10.375,10.4534,10.0004,10.1049,10.314,-0.2090999999999994,-2.0273,75590.24,88597.778
600976.SH,20070607,10.1746,10.3924,9.9481,10.314,10.0178,0.2962000000000007,2.9567,107814.87,125987.037
600976.SH,20070606,9.3993,10.1223,8.7111,10.0178,9.4516,0.5662000000000003,5.9905,87667.47,96376.394
600976.SH,20070605,8.8244,9.6345,8.8069,9.4516,9.7826,-0.3310000000000013,-3.3836,83577.79,86059.044
600976.SH,20070604,10.8976,11.1502,9.7826,9.7826,10.8715,-1.0888999999999989,-10.0161,65965.96,76312.179
600976.SH,20070601,11.2025,12.0039,10.5492,10.8715,11.2286,-0.35710000000000086,-3.1803,178406.69,231981.588
600976.SH,20070531,11.3245,11.4987,10.4621,11.2286,11.6206,-0.39199999999999946,-3.3733,118040.78,146024.617
600976.SH,20070530,11.8907,12.6921,11.6206,11.6206,12.9099,-1.2893000000000008,-9.9869,107518.92,148843.745
600976.SH,20070529,12.4569,13.0231,12.2827,12.9099,12.3872,0.5227000000000004,4.2197,125253.28,182740.92
600976.SH,20070528,12.1869,12.6311,12.1869,12.3872,12.3524,0.03480000000000061,0.2817,109742.48,156185.039
600976.SH,20070525,12.1085,12.7008,11.3767,12.3524,12.2566,0.09579999999999878,0.7816,116700.85,164492.829
600976.SH,20070524,12.727,12.8925,12.0039,12.2566,12.5353,-0.27869999999999884,-2.2233,136889.21,194048.867
600976.SH,20070523,12.1869,12.6311,11.943,12.5353,12.2914,0.2439,1.9843,142523.66,202097.389
600976.SH,20070522,11.3506,12.2914,11.3245,12.2914,11.1764,1.1150000000000002,9.9764,199469.21,268683.581
600976.SH,20070521,10.3662,11.429,10.2878,11.1764,10.7495,0.42689999999999984,3.9713,138253.97,175432.992
600976.SH,20070518,10.3488,11.307,10.1049,10.7495,10.3662,0.3833000000000002,3.6976,188202.48,234533.108
600976.SH,20070517,10.0526,10.5753,9.8523,10.3662,9.9917,0.3744999999999994,3.7481,109028.69,128030.952
600976.SH,20070516,9.9133,10.1659,9.408,9.9917,10.3053,-0.313600000000001,-3.0431,68172.77,76730.435
600976.SH,20070514,10.2094,10.6276,10.0004,10.3053,10.3314,-0.026099999999999568,-0.2526,104486.71,125152.679
600976.SH,20070511,10.2182,10.3488,9.7042,10.3314,10.2182,0.11320000000000086,1.1078,81009.21,92588.388
600976.SH,20070510,10.1659,10.4534,9.9307,10.2182,10.3924,-0.1742000000000008,-1.6762,84255.87,98505.877
600976.SH,20070509,9.5822,10.5056,9.3819,10.3924,9.5474,0.8450000000000006,8.8506,162279.88,186018.655
600976.SH,20070508,9.1205,9.7565,9.0857,9.5474,9.077,0.4703999999999997,5.1823,114763.35,124905.583
600976.SH,20070430,9.2686,9.3035,8.8679,9.077,9.2512,-0.1742000000000008,-1.883,62619.86,65017.961
600976.SH,20070427,9.408,9.6258,9.2164,9.2512,9.4341,-0.18290000000000006,-1.9387,70284.86,75813.014
600976.SH,20070426,8.9725,9.53,8.2756,9.4341,9.0247,0.40940000000000154,4.5364,101544.27,108052.996
600976.SH,20070425,9.077,9.0944,8.6763,9.0247,9.1467,-0.12199999999999989,-1.3338,76774.66,78346.294
600976.SH,20070424,9.4951,9.4951,9.077,9.1467,9.53,-0.3833000000000002,-4.022,114549.76,121183.798
600976.SH,20070423,9.2164,9.6432,9.1641,9.53,9.1641,0.3658999999999999,3.9928,79621.0,86515.112
600976.SH,20070420,8.746,9.3035,8.746,9.1641,8.7285,0.4355999999999991,4.9905,77425.37,80479.017
600976.SH,20070419,9.6606,9.6606,8.6153,8.7285,9.5735,-0.8449999999999989,-8.8264,104607.45,108076.941
600976.SH,20070418,9.4254,9.7129,9.1902,9.5735,9.469,0.10449999999999982,1.1036,130467.11,141991.33
600976.SH,20070417,9.016,9.5822,8.8679,9.469,8.955,0.5139999999999993,5.7398,172195.92,181974.863
600976.SH,20070416,8.9376,8.9637,8.7111,8.955,8.7895,0.16549999999999976,1.8829,91677.81,93166.015
600976.SH,20070413,8.7808,9.0421,8.7111,8.7895,8.746,0.04349999999999987,0.4974,142151.95,145172.822
600976.SH,20070412,8.7111,8.8157,8.5195,8.746,8.6763,0.06970000000000098,0.8033,102837.25,102250.58
600976.SH,20070411,8.624,8.7808,8.3975,8.6763,8.5979,0.07840000000000025,0.9119,83073.0,81783.523
600976.SH,20070410,8.3714,8.6414,8.1013,8.5979,8.3453,0.25259999999999927,3.0269,107712.23,104930.411
600976.SH,20070409,8.3191,8.5021,8.2146,8.3453,8.293,0.05230000000000068,0.6307,72906.19,70099.229
600976.SH,20070406,8.1536,8.4324,7.9794,8.293,8.1797,0.11329999999999885,1.3851,76596.9,72509.275
600976.SH,20070405,8.1449,8.2407,8.0317,8.1797,8.1101,0.06960000000000122,0.8582,37173.1,34734.412
600976.SH,20070404,7.9968,8.232,7.9445,8.1101,7.9968,0.11329999999999885,1.4168,54996.08,51256.135
600976.SH,20070403,8.0229,8.0229,7.8836,7.9968,7.9794,0.017400000000000304,0.2181,33063.83,30151.757
600976.SH,20070402,7.8574,7.9968,7.7616,7.9794,7.8313,0.14810000000000034,1.8911,34920.26,31730.143
600976.SH,20070330,7.5961,7.962,7.4567,7.8313,7.6048,0.2264999999999997,2.9784,32094.13,28729.687
600976.SH,20070329,7.9533,8.0142,7.5787,7.6048,7.9707,-0.3658999999999999,-4.5906,52197.84,46543.232
600976.SH,20070328,8.2407,8.293,7.5613,7.9707,8.232,-0.2612999999999994,-3.1742,77809.3,71392.755
600976.SH,20070327,8.2407,8.3627,8.1013,8.232,8.2494,-0.017400000000000304,-0.2109,60625.12,57178.074
600976.SH,20070326,8.1623,8.293,8.1101,8.2494,8.1013,0.14809999999999945,1.8281,59587.5,56299.785
600976.SH,20070323,7.9794,8.171,7.8836,8.1013,7.962,0.13930000000000042,1.7496,50717.05,46744.509
600976.SH,20070322,7.9707,8.3104,7.9271,7.962,7.9533,0.008700000000000152,0.1094,62575.24,58289.527
600976.SH,20070321,7.9968,8.1013,7.8836,7.9533,7.8487,0.10459999999999958,1.3327,60605.93,55684.086
600976.SH,20070320,7.509,7.8836,7.509,7.8487,7.6048,0.2439,3.2072,43450.37,38732.873
600976.SH,20070319,7.2825,7.6397,7.1693,7.6048,7.5003,0.10449999999999982,1.3933,44711.84,38354.644
600976.SH,20070316,7.8052,7.8052,7.4045,7.5003,7.8139,-0.3136000000000001,-4.0134,74742.4,65365.358
600976.SH,20070315,7.7965,7.9097,7.6658,7.8139,7.8661,-0.052200000000000024,-0.6636,90775.29,81034.751
600976.SH,20070314,8.0142,8.1972,7.7529,7.8661,7.8923,-0.026199999999999335,-0.332,201577.03,185769.626
600976.SH,20070313,7.7442,7.9184,7.6658,7.8923,7.7181,0.1741999999999999,2.257,86610.97,77566.368
600976.SH,20070312,7.5525,7.7965,7.448,7.7181,7.5525,0.16559999999999953,2.1927,67509.62,59112.457
600976.SH,20070309,7.3609,7.8226,7.3086,7.5525,7.3609,0.19160000000000021,2.6029,113643.53,98660.502
600976.SH,20070308,7.3086,7.3957,7.2128,7.3609,7.2999,0.06099999999999994,0.8356,52331.21,44078.614
600976.SH,20070307,7.0909,7.3957,7.0909,7.2999,7.0909,0.20899999999999963,2.9474,59895.06,50086.15
600976.SH,20070306,6.9689,7.117,6.8818,7.0909,7.0125,0.07840000000000025,1.118,38076.42,30714.619
600976.SH,20070305,6.8382,7.0386,6.7163,7.0125,6.8034,0.20910000000000029,3.0735,44885.44,35554.461
600976.SH,20070302,6.7076,6.8818,6.6727,6.8034,6.6727,0.13070000000000004,1.9587,31027.59,24254.095
600976.SH,20070301,7.0125,7.0386,6.5943,6.6727,7.0125,-0.3398000000000003,-4.8456,48233.93,37392.076
600976.SH,20070228,6.786,7.056,6.6205,7.0125,6.786,0.2265000000000006,3.3378,55293.7,43413.087
600976.SH,20070227,7.5613,7.7268,6.786,6.786,7.5438,-0.7578000000000005,-10.0453,86983.02,72704.136
600976.SH,20070226,7.3348,7.6397,7.2389,7.5438,7.3348,0.20899999999999963,2.8494,52154.97,44730.554
600976.SH,20070216,7.2302,7.3609,7.0909,7.3348,7.1693,0.16550000000000065,2.3085,71809.45,59905.696
600976.SH,20070215,7.1693,7.1867,7.0734,7.1693,7.1083,0.06099999999999994,0.8582,48898.05,40046.226
600976.SH,20070214,6.9863,7.1693,6.9515,7.1083,7.0037,0.10459999999999958,1.4935,57908.53,47144.781
600976.SH,20070213,6.8382,7.0299,6.7076,7.0037,6.8121,0.19160000000000021,2.8126,39585.82,31124.937
600976.SH,20070212,6.6901,6.8382,6.6292,6.8121,6.6553,0.1567999999999996,2.356,31103.91,24048.464
600976.SH,20070209,6.7685,6.7947,6.603,6.6553,6.725,-0.06969999999999921,-1.0364,21826.41,16736.836
600976.SH,20070208,6.5943,6.7337,6.5072,6.725,6.5943,0.13070000000000004,1.982,33690.61,25550.901
600976.SH,20070207,6.5333,6.7424,6.5072,6.5943,6.4898,0.10449999999999982,1.6102,29267.0,22108.321
600976.SH,20070206,6.3069,6.5682,6.3069,6.4898,6.2633,0.2264999999999997,3.6163,23043.62,17048.244
600976.SH,20070205,6.1152,6.3591,6.1152,6.2633,6.2023,0.06099999999999994,0.9835,19158.44,13774.63
600976.SH,20070202,6.4462,6.4637,6.1849,6.2023,6.4462,-0.2439,-3.7836,31852.5,23065.8
600976.SH,20070201,6.2981,6.4811,6.0194,6.4462,6.333,0.11319999999999997,1.7875,41355.21,29816.555
600976.SH,20070131,6.7947,6.7947,6.2894,6.333,6.8121,-0.47909999999999986,-7.0331,47698.93,35891.67
600976.SH,20070130,6.9689,7.0734,6.7947,6.8121,6.9079,-0.09579999999999966,-1.3868,50118.07,39804.363
600976.SH,20070129,6.8382,7.0473,6.8121,6.9079,6.8121,0.09579999999999966,1.4063,50578.33,40234.471
600976.SH,20070126,6.8469,6.8992,6.3678,6.8121,6.9689,-0.1567999999999996,-2.25,58410.17,44455.717
600976.SH,20070125,7.4567,7.4567,6.9253,6.9689,7.509,-0.5401000000000007,-7.1927,75412.09,62203.975
