ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20070124,7.1431,7.7181,7.0125,7.509,7.1431,0.3659000000000008,5.1224,117489.6,99800.37
600976.SH,20070123,7.1867,7.2389,6.7947,7.1431,7.2302,-0.0871000000000004,-1.2047,80632.19,65200.978
600976.SH,20070122,6.9689,7.3173,6.9341,7.2302,6.9689,0.2613000000000003,3.7495,86215.3,70815.047
600976.SH,20070119,7.1431,7.2128,6.9515,6.9689,6.8992,0.06969999999999921,1.0103,139084.35,112920.173
600976.SH,20070118,6.2546,6.8992,6.2285,6.8992,6.272,0.6272000000000002,10.0,144880.32,110049.875
600976.SH,20070117,6.272,6.4549,6.0542,6.272,6.2546,0.017400000000000304,0.2782,88205.87,64028.154
600976.SH,20070116,6.0717,6.272,6.0717,6.2546,6.0542,0.20040000000000013,3.3101,59178.88,41980.395
600976.SH,20070115,5.7929,6.0542,5.7232,6.0542,5.8016,0.25260000000000016,4.354,47603.63,32368.137
600976.SH,20070112,6.3156,6.3591,5.7929,5.8016,6.3417,-0.5401000000000007,-8.5166,67147.33,46673.632
600976.SH,20070111,6.1326,6.4898,6.0107,6.3417,6.1326,0.20910000000000029,3.4096,94423.0,68278.536
600976.SH,20070110,6.0978,6.1326,5.88,6.1326,6.0368,0.09579999999999966,1.5869,60845.27,42000.5
600976.SH,20070109,5.9061,6.0978,5.8452,6.0368,5.8974,0.1394000000000002,2.3638,68514.05,47150.408
600976.SH,20070108,5.7145,6.1413,5.7145,5.8974,5.7058,0.19160000000000021,3.358,95863.06,64743.717
600976.SH,20070105,5.427,5.7145,5.3748,5.7058,5.427,0.2788000000000004,5.1373,32624.93,20826.58
600976.SH,20070104,5.5403,5.6535,5.3922,5.427,5.5403,-0.11330000000000062,-2.045,44816.39,28153.476
600976.SH,20061229,5.5403,5.6622,5.4183,5.5403,5.5141,0.026200000000000223,0.4751,37594.42,23886.656
600976.SH,20061228,5.9584,5.9584,5.4009,5.5141,5.9149,-0.40080000000000027,-6.7761,57306.48,36817.673
600976.SH,20061227,6.0107,6.0717,5.8365,5.9149,6.0717,-0.1567999999999996,-2.5825,33452.18,22655.884
600976.SH,20061226,5.9671,6.2372,5.9584,6.0717,5.941,0.13070000000000004,2.2,42778.08,30074.313
600976.SH,20061225,6.0891,6.2023,5.88,5.941,6.0804,-0.1394000000000002,-2.2926,49076.92,34155.766
600976.SH,20061222,6.333,6.5246,6.0629,6.0804,6.4375,-0.3571,-5.5472,73986.02,52766.156
600976.SH,20061221,6.3765,6.7424,6.272,6.4375,6.1326,0.30489999999999995,4.9718,171675.83,129197.905
600976.SH,20061220,5.5403,6.1326,5.4532,6.1326,5.5751,0.5575000000000001,9.9998,131351.22,91109.296
600976.SH,20061219,5.427,5.5925,5.2615,5.5751,5.427,0.14810000000000034,2.7289,47345.73,29448.679
600976.SH,20061218,5.488,5.488,5.3573,5.427,5.4706,-0.04360000000000053,-0.797,45261.73,28064.242
600976.SH,20061215,5.5316,5.6187,5.427,5.4706,5.3835,0.0871000000000004,1.6179,85148.65,53875.483
600976.SH,20061214,5.218,5.4357,5.218,5.3835,5.2528,0.13070000000000004,2.4882,49885.56,30666.429
600976.SH,20061213,5.3486,5.3486,5.1831,5.2528,5.3748,-0.12199999999999989,-2.2699,39904.64,24172.368
600976.SH,20061212,5.1657,5.4793,5.1221,5.3748,5.1657,0.2090999999999994,4.0479,96953.04,59324.465
600976.SH,20061211,4.9479,5.1744,4.9479,5.1657,4.9479,0.21780000000000044,4.4019,23897.82,13945.878
600976.SH,20061208,5.0525,5.1221,4.9305,4.9479,5.0786,-0.13070000000000004,-2.5735,21054.23,12098.894
600976.SH,20061207,5.0525,5.1831,5.0525,5.0786,5.0786,0.0,0.0,28034.39,16506.446
600976.SH,20061206,5.1396,5.2615,4.9479,5.0786,5.1396,-0.06099999999999994,-1.1869,30003.31,17552.729
600976.SH,20061205,5.1831,5.3051,5.1047,5.1396,5.1657,-0.026100000000000456,-0.5053,42292.12,25325.028
600976.SH,20061204,5.0525,5.1744,4.9915,5.1657,5.035,0.13070000000000004,2.5958,29873.87,17408.593
600976.SH,20061201,5.1396,5.1396,5.0176,5.035,5.1309,-0.09589999999999943,-1.8691,28103.12,16334.071
600976.SH,20061130,5.1221,5.157,5.0525,5.1309,5.1221,0.008799999999999919,0.1718,25146.32,14779.804
600976.SH,20061129,5.096,5.1744,4.9653,5.1221,5.157,-0.034900000000000375,-0.6768,18089.07,10572.112
600976.SH,20061128,5.0786,5.1657,5.0699,5.157,5.0786,0.07840000000000025,1.5437,48545.71,28521.424
600976.SH,20061127,4.8608,5.0873,4.7998,5.0786,4.8347,0.2439,5.0448,24253.78,13786.379
600976.SH,20061124,4.8782,4.8782,4.7476,4.8347,4.8173,0.017399999999999416,0.3612,13046.97,7212.278
600976.SH,20061123,4.8608,4.8608,4.7563,4.8173,4.826,-0.008699999999999264,-0.1803,12039.69,6636.395
600976.SH,20061122,4.7301,4.9044,4.7301,4.826,4.7214,0.10459999999999958,2.2154,15021.97,8322.655
600976.SH,20061121,4.7389,4.7389,4.5995,4.7214,4.7476,-0.026200000000000223,-0.5519,15125.36,8088.64
600976.SH,20061120,4.8434,4.8695,4.6866,4.7476,4.8695,-0.12190000000000012,-2.5033,22825.83,12431.999
600976.SH,20061117,4.8173,4.9044,4.8085,4.8695,4.8608,0.008700000000000152,0.179,10799.13,6004.226
600976.SH,20061116,5.0612,5.0612,4.8434,4.8608,5.0002,-0.1394000000000002,-2.7879,10966.15,6195.928
600976.SH,20061115,4.8957,5.0002,4.8782,5.0002,4.8957,0.1045000000000007,2.1345,8849.4,5043.458
600976.SH,20061114,4.8173,4.9044,4.7911,4.8957,4.8173,0.07839999999999936,1.6275,9051.06,5034.116
600976.SH,20061113,4.9044,4.9392,4.7737,4.8173,4.9392,-0.12189999999999923,-2.468,14386.15,7969.7
600976.SH,20061110,5.1396,5.1396,4.8957,4.9392,5.1309,-0.19169999999999998,-3.7362,17311.13,9942.33
600976.SH,20061109,5.1134,5.1483,5.0786,5.1309,5.1221,0.008799999999999919,0.1718,13358.85,7836.913
600976.SH,20061108,5.2093,5.2267,5.1047,5.1221,5.2528,-0.13070000000000004,-2.4882,15293.23,9038.422
600976.SH,20061107,5.4009,5.4357,5.1396,5.2528,5.4357,-0.18290000000000006,-3.3648,31216.57,18867.497
600976.SH,20061106,5.1918,5.4706,5.1918,5.4357,5.1831,0.25260000000000016,4.8735,67003.97,40996.709
600976.SH,20061103,5.157,5.2093,5.1221,5.1831,5.1396,0.04349999999999987,0.8464,25955.21,15391.131
600976.SH,20061102,5.0089,5.1396,5.0002,5.1396,5.0612,0.07839999999999936,1.549,18584.64,10816.307
600976.SH,20061101,4.9479,5.096,4.8782,5.0612,4.9479,0.11330000000000062,2.2899,17579.02,10048.567
600976.SH,20061031,4.8608,5.0089,4.8608,4.9479,4.8434,0.10449999999999982,2.1576,11586.59,6577.208
600976.SH,20061030,4.9131,4.9218,4.7476,4.8434,4.8782,-0.03479999999999972,-0.7134,12970.48,7171.227
600976.SH,20061027,5.035,5.035,4.8347,4.8782,5.035,-0.1568000000000005,-3.1142,17795.39,10052.768
600976.SH,20061026,4.9828,5.0786,4.9741,5.035,5.0437,-0.008700000000000152,-0.1725,10543.42,6071.159
600976.SH,20061025,5.157,5.1744,4.9653,5.0437,5.1396,-0.09589999999999943,-1.8659,20457.76,11866.816
600976.SH,20061024,4.9915,5.1831,4.9915,5.1396,4.9653,0.17429999999999968,3.5104,18761.14,11001.829
600976.SH,20061023,5.2789,5.3486,4.9479,4.9653,5.3486,-0.3833000000000002,-7.1664,39965.9,23413.33
600976.SH,20061020,5.4096,5.5403,5.3399,5.3486,5.4357,-0.08709999999999951,-1.6024,26234.54,16376.702
600976.SH,20061019,5.2964,5.5316,5.2441,5.4357,5.2877,0.1479999999999997,2.7989,33667.33,20789.691
600976.SH,20061018,5.2789,5.3312,5.2267,5.2877,5.2789,0.008799999999999919,0.1667,16259.49,9838.941
600976.SH,20061017,5.3661,5.427,5.2354,5.2789,5.3835,-0.10459999999999958,-1.943,18914.31,11517.53
600976.SH,20061016,5.2354,5.488,5.1744,5.3835,5.2528,0.13070000000000004,2.4882,34784.75,21442.57
600976.SH,20061013,5.3661,5.3661,5.1483,5.2528,5.4183,-0.16550000000000065,-3.0545,49466.39,29890.673
600976.SH,20061012,5.5316,5.819,5.4009,5.4183,5.3573,0.06099999999999994,1.1386,147151.19,95247.331
600976.SH,20061011,5.1396,5.3661,5.1047,5.3573,5.1657,0.19160000000000021,3.7091,57972.85,34841.456
600976.SH,20061010,5.0612,5.2528,4.9915,5.1657,5.0612,0.10449999999999982,2.0647,45090.88,26633.388
600976.SH,20061009,4.9044,5.0699,4.9044,5.0612,4.8521,0.20910000000000029,4.3095,27822.93,15941.446
600976.SH,20060929,4.8434,4.8869,4.8085,4.8521,4.826,0.026100000000000456,0.5408,12555.31,6980.413
600976.SH,20060928,4.7998,4.8869,4.7824,4.826,4.7998,0.026199999999999335,0.5459,11405.99,6332.772
600976.SH,20060927,4.7301,4.8695,4.6866,4.7998,4.7301,0.0697000000000001,1.4735,9643.71,5297.483
600976.SH,20060926,4.8782,4.8782,4.7214,4.7301,4.8695,-0.1394000000000002,-2.8627,14221.71,7823.536
600976.SH,20060925,4.9915,4.9915,4.8434,4.8695,5.0176,-0.14809999999999945,-2.9516,18039.67,10132.339
600976.SH,20060922,5.035,5.1396,4.9915,5.0176,5.0263,-0.008700000000000152,-0.1731,28931.27,16838.758
600976.SH,20060921,4.9479,5.035,4.9044,5.0263,4.9479,0.07840000000000025,1.5845,22807.76,13049.0
600976.SH,20060920,4.9305,4.9828,4.8608,4.9479,4.9218,0.026099999999999568,0.5303,16461.5,9318.434
600976.SH,20060919,4.9218,4.9566,4.8782,4.9218,4.8957,0.026100000000000456,0.5331,16961.11,9576.68
600976.SH,20060918,4.7998,4.9218,4.7824,4.8957,4.7998,0.09589999999999943,1.998,14678.55,8170.619
600976.SH,20060915,4.7563,4.8173,4.704,4.7998,4.7563,0.04349999999999987,0.9146,14057.39,7702.207
600976.SH,20060914,4.7476,4.7911,4.6866,4.7563,4.7824,-0.026099999999999568,-0.5458,13605.04,7381.207
600976.SH,20060913,4.8957,4.9044,4.7824,4.7824,4.9131,-0.13070000000000004,-2.6602,18643.58,10330.048
600976.SH,20060912,4.9218,4.9479,4.8695,4.9131,4.9044,0.008700000000000152,0.1774,11631.0,6568.476
600976.SH,20060911,4.9653,4.9915,4.7998,4.9044,4.9392,-0.03479999999999972,-0.7046,14560.86,8142.802
600976.SH,20060908,4.9218,5.0089,4.8869,4.9392,4.9653,-0.026100000000000456,-0.5256,14292.82,8107.996
600976.SH,20060907,5.157,5.1657,4.9131,4.9653,5.157,-0.19169999999999998,-3.7173,31492.33,18061.099
600976.SH,20060906,5.218,5.2528,5.0786,5.157,5.2615,-0.10449999999999982,-1.9861,49602.55,29285.085
600976.SH,20060905,4.9653,5.3573,4.9653,5.2615,4.8782,0.3833000000000002,7.8574,155446.73,92060.358
600976.SH,20060904,4.6256,4.9218,4.5733,4.8782,4.6517,0.2264999999999997,4.8692,54366.59,29902.078
600976.SH,20060901,4.7476,4.765,4.5385,4.6517,4.7301,-0.07840000000000025,-1.6575,24732.41,13151.002
600976.SH,20060831,4.5908,4.7824,4.5733,4.7301,4.5733,0.1568000000000005,3.4286,47428.77,25535.527
600976.SH,20060830,4.5733,4.5821,4.4862,4.5733,4.5733,0.0,0.0,10424.89,5438.785
600976.SH,20060829,4.5559,4.6692,4.5472,4.5733,4.5385,0.03479999999999972,0.7668,29103.66,15396.569
600976.SH,20060828,4.5124,4.5472,4.434,4.5385,4.4862,0.05229999999999979,1.1658,17991.86,9328.024
600976.SH,20060825,4.4427,4.5037,4.4427,4.4862,4.4514,0.03480000000000061,0.7818,12787.89,6565.935
600976.SH,20060824,4.4688,4.4862,4.3556,4.4514,4.4862,-0.03480000000000061,-0.7757,15910.25,8070.155
600976.SH,20060823,4.5908,4.5908,4.4688,4.4862,4.5908,-0.10459999999999958,-2.2785,17907.98,9265.319
600976.SH,20060822,4.5298,4.6517,4.4949,4.5908,4.5298,0.06099999999999994,1.3466,16741.24,8763.588
600976.SH,20060821,4.4165,4.5472,4.2772,4.5298,4.5472,-0.017400000000000304,-0.3827,15422.07,7862.675
600976.SH,20060818,4.6082,4.643,4.5385,4.5472,4.6169,-0.0697000000000001,-1.5097,13006.5,6838.075
600976.SH,20060817,4.6953,4.6953,4.5385,4.6169,4.6953,-0.07839999999999936,-1.6698,19560.07,10319.328
600976.SH,20060816,4.5733,4.7214,4.5385,4.6953,4.5385,0.1567999999999996,3.4549,31464.38,16629.497
600976.SH,20060815,4.5472,4.6082,4.4862,4.5385,4.5472,-0.008700000000000152,-0.1913,19252.8,10028.016
600976.SH,20060814,4.7737,4.8085,4.5298,4.5472,4.7737,-0.2264999999999997,-4.7447,22110.45,11722.963
600976.SH,20060811,4.9044,4.9044,4.7476,4.7737,4.8869,-0.11319999999999997,-2.3164,21798.79,11993.715
600976.SH,20060810,4.8347,4.9044,4.8085,4.8869,4.8434,0.04349999999999987,0.8981,11874.42,6605.3
600976.SH,20060809,4.9828,5.0002,4.7911,4.8434,4.9479,-0.10449999999999982,-2.112,12577.44,7016.295
600976.SH,20060808,4.7389,4.9741,4.7301,4.9479,4.7911,0.1567999999999996,3.2727,15036.1,8432.397
600976.SH,20060807,4.7214,5.0089,4.7214,4.7911,5.0873,-0.2961999999999998,-5.8223,20944.46,11613.199
600976.SH,20060804,5.218,5.488,5.0612,5.0873,5.2789,-0.19160000000000021,-3.6295,73220.2,44755.023
600976.SH,20060803,4.8173,5.2789,4.7998,5.2789,4.7998,0.47909999999999986,9.9817,66030.48,37899.897
600976.SH,20060802,4.7563,4.8085,4.5472,4.7998,4.7563,0.04349999999999987,0.9146,23363.43,12601.554
600976.SH,20060801,5.0176,5.0699,4.6866,4.7563,5.0176,-0.2612999999999994,-5.2077,30538.91,17248.65
600976.SH,20060731,5.1396,5.157,5.0002,5.0176,5.1657,-0.14810000000000034,-2.867,17169.99,9992.996
600976.SH,20060728,5.1309,5.2005,4.9653,5.1657,5.157,0.008700000000000152,0.1687,18867.51,11017.857
600976.SH,20060727,5.2964,5.3051,5.0612,5.157,5.2528,-0.09579999999999966,-1.8238,24099.54,14386.642
600976.SH,20060726,5.1744,5.2789,5.1134,5.2528,5.1309,0.12190000000000012,2.3758,23828.37,14262.662
600976.SH,20060725,5.0176,5.2267,5.0176,5.1309,5.0699,0.06099999999999994,1.2032,26224.43,15528.708
600976.SH,20060724,5.0525,5.096,4.9218,5.0699,5.096,-0.026100000000000456,-0.5122,11742.93,6765.739
600976.SH,20060721,5.0525,5.1134,4.9915,5.096,5.0699,0.026100000000000456,0.5148,17888.25,10398.807
600976.SH,20060720,5.0263,5.096,4.9044,5.0699,5.035,0.03489999999999949,0.6931,25093.48,14415.101
600976.SH,20060719,5.3225,5.3573,5.0089,5.035,5.3748,-0.33979999999999944,-6.3221,30266.75,17973.721
600976.SH,20060718,5.4009,5.4009,5.2354,5.3748,5.4009,-0.026100000000000456,-0.4833,22022.34,13435.326
600976.SH,20060717,5.3399,5.4445,5.2789,5.4009,5.3835,0.017400000000000304,0.3232,18933.93,11657.886
600976.SH,20060714,5.3661,5.4619,5.2267,5.3835,5.488,-0.1045000000000007,-1.9042,34070.57,20817.803
600976.SH,20060713,6.0368,6.0368,5.488,5.488,6.0978,-0.6097999999999999,-10.0003,75107.47,48764.881
600976.SH,20060712,6.2546,6.272,6.0542,6.0978,6.1501,-0.05229999999999979,-0.8504,34059.18,24034.836
600976.SH,20060711,6.1438,6.2701,5.9826,6.1481,6.1089,0.039200000000000124,0.6417,38521.24,53923.254
600976.SH,20060710,5.9259,6.2091,5.9259,6.1089,5.8823,0.22660000000000036,3.8522,31090.51,43551.971
600976.SH,20060707,5.8388,5.9216,5.756,5.8823,5.8475,0.03479999999999972,0.5951,18483.59,24790.765
600976.SH,20060706,5.7821,5.8823,5.7124,5.8475,5.7734,0.0741000000000005,1.2835,26626.17,35412.694
600976.SH,20060705,5.512,5.7821,5.4161,5.7734,5.4161,0.3572999999999995,6.597,34370.21,44170.635
600976.SH,20060704,5.5555,5.5599,5.39,5.4161,5.5555,-0.1394000000000002,-2.5092,13586.72,17011.12
600976.SH,20060703,5.5076,5.6122,5.4466,5.5555,5.5076,0.047900000000000276,0.8697,11483.16,14530.957
600976.SH,20060630,5.5817,5.6906,5.4771,5.5076,5.5948,-0.08720000000000017,-1.5586,12488.1,15946.327
600976.SH,20060629,5.4379,5.6558,5.4074,5.5948,5.4335,0.16129999999999978,2.9686,22233.41,28364.72
600976.SH,20060628,5.3813,5.4858,5.281,5.4335,5.3813,0.052200000000000024,0.97,10795.22,13333.433
600976.SH,20060627,5.3769,5.4248,5.2375,5.3813,5.39,-0.008699999999999264,-0.1614,12256.32,14947.45
600976.SH,20060626,5.3943,5.4728,5.3159,5.39,5.3508,0.039200000000000124,0.7326,13061.73,16162.372
600976.SH,20060623,5.2287,5.4466,5.1852,5.3508,5.22,0.1307999999999998,2.5057,20825.7,25608.658
600976.SH,20060622,5.1067,5.2244,5.0632,5.22,5.0937,0.12629999999999963,2.4795,10359.79,12262.503
600976.SH,20060621,5.1677,5.1939,5.0588,5.0937,5.1634,-0.0697000000000001,-1.3499,8806.51,10362.4
600976.SH,20060620,5.1852,5.1852,5.0937,5.1634,5.1416,0.02179999999999982,0.424,7848.63,9270.721
600976.SH,20060619,4.9673,5.22,4.9673,5.1416,5.0719,0.0697000000000001,1.3742,10769.92,12739.341
600976.SH,20060616,5.0022,5.085,4.9586,5.0719,4.915,0.15690000000000026,3.1923,8754.81,10113.751
600976.SH,20060614,4.9455,4.976,4.8802,4.915,4.9455,-0.03049999999999997,-0.6167,6409.45,7231.158
600976.SH,20060613,4.8802,4.9847,4.8584,4.9455,4.8802,0.06529999999999969,1.3381,5317.65,6006.325
600976.SH,20060612,4.8584,4.9499,4.8279,4.8802,4.8671,0.013100000000000556,0.2692,6079.57,6831.311
600976.SH,20060609,4.9673,5.0065,4.8366,4.8671,4.9717,-0.10460000000000047,-2.1039,8929.74,10106.272
600976.SH,20060608,4.8758,5.0327,4.8061,4.9717,4.9325,0.039200000000000124,0.7947,11169.71,12638.627
600976.SH,20060607,5.3987,5.4466,4.8584,4.9325,5.3943,-0.4618000000000002,-8.5609,17330.38,20416.624
600976.SH,20060606,5.4074,5.525,5.3246,5.3943,5.4074,-0.013099999999999667,-0.2423,15816.07,19672.061
600976.SH,20060605,5.0893,5.4423,5.0588,5.4074,5.0545,0.3529,6.9819,25296.38,30708.838
600976.SH,20060602,5.098,5.1416,4.9847,5.0545,5.0893,-0.03479999999999972,-0.6838,12242.52,14232.489
600976.SH,20060601,4.8802,5.1198,4.8802,5.0893,4.8715,0.21779999999999955,4.4709,19277.52,22417.073
600976.SH,20060531,4.9673,5.0414,4.841,4.8715,5.0196,-0.14809999999999945,-2.9504,9211.28,10428.24
600976.SH,20060530,4.8715,5.0327,4.8366,5.0196,4.8671,0.15249999999999986,3.1333,11063.72,12466.725
600976.SH,20060529,4.8497,4.8802,4.7494,4.8671,4.8279,0.039200000000000124,0.8119,10032.62,11117.927
600976.SH,20060526,4.7538,4.8889,4.732,4.8279,4.7538,0.07409999999999961,1.5588,10633.3,11778.209
600976.SH,20060525,4.7059,4.7887,4.6187,4.7538,4.7059,0.047900000000000276,1.0179,9142.55,9852.919
600976.SH,20060524,4.8802,5.0196,4.6187,4.7059,4.8758,-0.16990000000000016,-3.4846,12287.79,13451.039
600976.SH,20060523,5.0152,5.1329,4.8366,4.8758,5.1982,-0.3224,-6.2021,14748.03,17002.949
600976.SH,20060522,5.0588,5.3115,5.0545,5.1982,5.0283,0.16990000000000016,3.3789,17758.87,21278.64
600976.SH,20060519,4.8715,5.0501,4.8584,5.0283,4.8715,0.1567999999999996,3.2187,13385.46,15288.576
600976.SH,20060518,4.9368,4.9368,4.7538,4.8715,4.9499,-0.07840000000000025,-1.5839,10266.07,11410.541
600976.SH,20060517,4.8279,5.0283,4.8192,4.9499,4.8235,0.1264000000000003,2.6205,13199.84,14893.552
600976.SH,20060516,5.1503,5.1852,4.7974,4.8235,5.1852,-0.3616999999999999,-6.9756,20508.08,23423.599
600976.SH,20060515,5.098,5.22,4.8889,5.1852,4.9281,0.25710000000000033,5.217,25284.27,29271.827
600976.SH,20060512,4.7146,4.9412,4.6754,4.9281,4.7146,0.2134999999999998,4.5285,24551.4,27425.685
600976.SH,20060511,4.7059,4.9107,4.6797,4.7146,4.6667,0.047900000000000276,1.0264,25072.95,27573.632
600976.SH,20060510,4.7059,4.7887,4.6187,4.6667,4.7059,-0.039200000000000124,-0.833,19872.86,21340.592
600976.SH,20060509,4.5577,4.7669,4.5534,4.7059,4.5926,0.11329999999999973,2.467,27142.25,29079.048
600976.SH,20060508,4.9586,5.0022,4.4314,4.5926,4.9935,-0.40090000000000003,-8.0284,47785.43,50617.545
600976.SH,20060322,3.9746,4.0827,3.9607,3.9956,3.9746,0.020999999999999908,0.5284,6051.75,7001.394
600976.SH,20060321,4.0234,4.0234,3.9746,3.9746,4.0234,-0.04879999999999951,-1.2129,3571.62,4087.93
600976.SH,20060320,3.9746,4.0339,3.9363,4.0234,4.0025,0.020899999999999253,0.5222,4089.05,4666.462
600976.SH,20060317,4.0792,4.0897,3.9746,4.0025,4.0932,-0.0907,-2.2159,3298.18,3795.94
600976.SH,20060316,4.1838,4.278,3.9746,4.0932,4.0967,-0.0034999999999998366,-0.0854,6199.53,7276.874
600976.SH,20060210,4.0827,4.1315,4.0653,4.0967,4.0827,0.014000000000000234,0.3429,3426.91,4018.69
600976.SH,20060209,4.149,4.1838,4.0618,4.0827,4.149,-0.06630000000000003,-1.598,5284.09,6241.75
600976.SH,20060208,4.0095,4.1734,3.9677,4.149,4.02,0.12900000000000045,3.209,9465.38,11181.986
600976.SH,20060207,3.9537,4.0269,3.9049,4.02,3.9502,0.06979999999999942,1.767,4686.39,5289.978
600976.SH,20060206,3.9712,3.9816,3.8875,3.9502,3.9537,-0.0034999999999998366,-0.0885,3775.36,4267.571
600976.SH,20060125,3.8561,3.9677,3.8352,3.9537,3.87,0.08369999999999989,2.1628,3745.69,4188.088
600976.SH,20060124,3.9119,3.9119,3.8456,3.87,3.9049,-0.03489999999999993,-0.8937,3825.77,4239.628
600976.SH,20060123,3.9119,3.9398,3.8735,3.9049,3.9119,-0.007000000000000117,-0.1789,2933.65,3290.572
600976.SH,20060120,3.9398,3.9502,3.8561,3.9119,3.9572,-0.045299999999999674,-1.1447,3771.9,4215.699
600976.SH,20060119,3.8875,3.9746,3.8456,3.9572,3.8666,0.09059999999999979,2.3431,3943.77,4432.001
600976.SH,20060118,3.8456,3.9049,3.8352,3.8666,3.8456,0.020999999999999908,0.5461,2907.74,3235.464
600976.SH,20060117,3.8387,3.8666,3.8352,3.8456,3.877,-0.03139999999999965,-0.8099,2963.96,3270.521
600976.SH,20060116,3.9502,3.9816,3.877,3.877,3.9502,-0.07320000000000038,-1.8531,3623.0,4075.347
600976.SH,20060113,3.9572,4.0444,3.9328,3.9502,3.9607,-0.010499999999999954,-0.2651,5613.06,6394.062
600976.SH,20060112,4.013,4.0374,3.9119,3.9607,4.006,-0.04530000000000012,-1.1308,10537.27,11947.018
600976.SH,20060111,4.006,4.1141,3.9293,4.006,3.8666,0.1394000000000002,3.6052,17544.38,20211.172
600976.SH,20060110,3.9258,3.9258,3.8177,3.8666,3.9258,-0.05920000000000014,-1.508,5298.08,5858.288
600976.SH,20060109,3.9886,4.0862,3.891,3.9258,3.9886,-0.06279999999999974,-1.5745,15132.0,17249.091
600976.SH,20060106,3.8979,4.0025,3.8352,3.9886,3.9014,0.08719999999999972,2.2351,4286.69,4840.397
600976.SH,20060105,3.9119,3.9956,3.891,3.9014,3.9049,-0.0034999999999998366,-0.0896,4768.5,5398.472
600976.SH,20060104,3.8979,3.9363,3.8282,3.9049,3.9084,-0.0034999999999998366,-0.0896,10566.48,11771.631
600976.SH,20051230,3.7724,3.9433,3.748,3.9084,3.7654,0.1429999999999998,3.7977,10533.55,11737.945
600976.SH,20051229,3.8352,3.8387,3.7236,3.7654,3.8212,-0.05580000000000007,-1.4603,4959.39,5361.572
600976.SH,20051228,3.8073,3.9049,3.748,3.8212,3.8526,-0.03139999999999965,-0.815,6592.19,7233.916
600976.SH,20051227,3.8875,3.8875,3.8177,3.8526,3.8875,-0.034900000000000375,-0.8977,6204.09,6840.915
600976.SH,20051226,3.9189,3.9189,3.8421,3.8875,3.9189,-0.03139999999999965,-0.8012,2770.78,3085.161
600976.SH,20051223,3.8735,3.9223,3.8456,3.9189,3.8631,0.05579999999999963,1.4444,3782.49,4217.367
600976.SH,20051222,3.7933,3.8666,3.741,3.8631,3.8003,0.06280000000000019,1.6525,4106.64,4516.328
600976.SH,20051221,3.8177,3.8631,3.7341,3.8003,3.8247,-0.024399999999999977,-0.638,4538.31,4948.267
600976.SH,20051220,3.8526,3.8526,3.8003,3.8247,3.8491,-0.024399999999999977,-0.6339,1743.02,1910.076
600976.SH,20051219,3.7341,3.8631,3.7097,3.8491,3.7271,0.12199999999999989,3.2733,6443.5,7036.983
600976.SH,20051216,3.7271,3.7271,3.6783,3.7271,3.7306,-0.0034999999999998366,-0.0938,2366.29,2518.155
600976.SH,20051215,3.7306,3.7724,3.6922,3.7306,3.7131,0.01750000000000007,0.4713,3759.15,4016.838
600976.SH,20051214,3.5737,3.7201,3.5458,3.7131,3.5597,0.15339999999999998,4.3094,9159.55,9644.105
600976.SH,20051213,3.5632,3.5737,3.5388,3.5597,3.5528,0.006899999999999906,0.1942,910.24,927.625
600976.SH,20051212,3.5737,3.5737,3.5249,3.5528,3.5563,-0.0034999999999998366,-0.0984,1051.0,1072.317
