ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600976.SH,20051209,3.5249,3.5667,3.4551,3.5563,3.5214,0.03489999999999993,0.9911,2347.18,2380.878
600976.SH,20051208,3.4273,3.5249,3.4028,3.5214,3.4273,0.09410000000000007,2.7456,1412.07,1398.388
600976.SH,20051207,3.4865,3.4865,3.4098,3.4273,3.4796,-0.052300000000000235,-1.503,1419.0,1394.722
600976.SH,20051206,3.4517,3.4865,3.4377,3.4796,3.4517,0.027899999999999814,0.8083,407.5,404.413
600976.SH,20051205,3.5458,3.5458,3.3819,3.4517,3.5109,-0.0591999999999997,-1.6862,741.0,731.234
600976.SH,20051202,3.4865,3.5144,3.4447,3.5109,3.5005,0.010399999999999743,0.2971,677.49,678.846
600976.SH,20051201,3.4342,3.504,3.4203,3.5005,3.4377,0.06280000000000019,1.8268,517.96,513.835
600976.SH,20051130,3.4133,3.4517,3.3994,3.4377,3.4168,0.02090000000000014,0.6117,417.0,409.463
600976.SH,20051129,3.4796,3.4796,3.3924,3.4168,3.4865,-0.0697000000000001,-1.9991,1348.18,1327.687
600976.SH,20051128,3.49,3.504,3.4621,3.4865,3.504,-0.01750000000000007,-0.4994,1155.88,1152.512
600976.SH,20051125,3.5528,3.5528,3.4865,3.504,3.504,0.0,0.0,544.0,545.626
600976.SH,20051124,3.483,3.5144,3.4796,3.504,3.4865,0.01750000000000007,0.5019,922.0,924.532
600976.SH,20051123,3.4761,3.5214,3.4761,3.4865,3.4796,0.006899999999999906,0.1983,671.0,671.471
600976.SH,20051122,3.5284,3.5493,3.4796,3.4796,3.5528,-0.07319999999999993,-2.0603,1199.29,1202.271
600976.SH,20051121,3.5493,3.5841,3.5179,3.5528,3.5528,0.0,0.0,1117.0,1135.156
600976.SH,20051118,3.5214,3.5911,3.4342,3.5528,3.5284,0.024399999999999977,0.6915,3380.0,3449.596
600976.SH,20051117,3.4691,3.5318,3.4691,3.5284,3.4691,0.05929999999999991,1.7094,1219.94,1229.684
600976.SH,20051116,3.3715,3.4865,3.3715,3.4691,3.354,0.11509999999999998,3.4317,2307.59,2277.649
600976.SH,20051115,3.4307,3.4517,3.3157,3.354,3.4133,-0.05929999999999991,-1.7373,2904.63,2802.506
600976.SH,20051114,3.4342,3.4342,3.3715,3.4133,3.4028,0.010499999999999954,0.3086,1524.0,1486.993
600976.SH,20051111,3.4273,3.4935,3.3819,3.4028,3.4342,-0.031400000000000095,-0.9143,2931.0,2892.908
600976.SH,20051110,3.5493,3.5493,3.4203,3.4342,3.5493,-0.11509999999999998,-3.2429,5474.23,5474.371
600976.SH,20051109,3.5841,3.619,3.5388,3.5493,3.5807,-0.031400000000000095,-0.8769,2026.0,2084.013
600976.SH,20051108,3.5841,3.6051,3.5388,3.5807,3.6051,-0.024399999999999977,-0.6768,1131.97,1157.481
600976.SH,20051107,3.6051,3.6574,3.5179,3.6051,3.5807,0.024399999999999977,0.6814,2911.88,2976.091
600976.SH,20051104,3.5074,3.6051,3.4935,3.5807,3.504,0.07670000000000021,2.1889,2896.4,2960.114
600976.SH,20051103,3.4865,3.5284,3.4586,3.504,3.483,0.020999999999999908,0.6029,2399.1,2409.464
600976.SH,20051102,3.3924,3.4865,3.3819,3.483,3.4168,0.06620000000000026,1.9375,2274.57,2253.346
600976.SH,20051101,3.4447,3.4656,3.3715,3.4168,3.4551,-0.0383,-1.1085,3826.8,3732.876
600976.SH,20051031,3.4517,3.4935,3.4203,3.4551,3.4865,-0.031400000000000095,-0.9006,4749.65,4706.921
600976.SH,20051028,3.5214,3.612,3.483,3.4865,3.5109,-0.024399999999999977,-0.695,5358.2,5434.966
600976.SH,20051027,3.4691,3.5214,3.4238,3.5109,3.4865,0.024399999999999977,0.6998,5727.22,5705.086
600976.SH,20051026,3.6086,3.626,3.4656,3.4865,3.6155,-0.129,-3.568,7542.43,7687.697
600976.SH,20051025,3.5911,3.6713,3.5737,3.6155,3.6399,-0.024399999999999977,-0.6703,6372.85,6608.859
600976.SH,20051024,3.497,3.6643,3.49,3.6399,3.497,0.14290000000000003,4.0864,15233.67,15803.606
600976.SH,20051021,3.4447,3.5493,3.4447,3.497,3.4482,0.048799999999999955,1.4152,2370.13,2382.352
600976.SH,20051020,3.4098,3.483,3.4028,3.4482,3.4133,0.03489999999999993,1.0225,9083.84,8992.056
600976.SH,20051019,3.4168,3.497,3.4028,3.4133,3.4238,-0.010499999999999954,-0.3067,4360.77,4325.395
600976.SH,20051018,3.4063,3.4796,3.3819,3.4238,3.4063,0.01750000000000007,0.5138,4572.9,4526.883
600976.SH,20051017,3.2983,3.4098,3.2983,3.4063,3.361,0.045299999999999674,1.3478,1901.35,1832.878
600976.SH,20051014,3.3819,3.4412,3.3261,3.361,3.3784,-0.01739999999999986,-0.515,4306.51,4172.507
600976.SH,20051013,3.3122,3.4028,3.2843,3.3784,3.3192,0.05920000000000014,1.7836,5877.8,5669.172
600976.SH,20051012,3.239,3.3331,3.2215,3.3192,3.239,0.08020000000000005,2.4761,4502.37,4256.92
600976.SH,20051011,3.2146,3.2494,3.1727,3.239,3.2111,0.027899999999999814,0.8689,2400.99,2204.856
600976.SH,20051010,3.3122,3.3122,3.2006,3.2111,3.2948,-0.08369999999999989,-2.5404,2984.0,2783.087
600976.SH,20050930,3.2599,3.3052,3.2494,3.2948,3.2773,0.01750000000000007,0.534,2647.89,2496.871
600976.SH,20050929,3.2773,3.2878,3.239,3.2773,3.2773,0.0,0.0,4806.49,4490.721
600976.SH,20050928,3.2425,3.3261,3.2355,3.2773,3.239,0.0383,1.1825,7207.27,6791.746
600976.SH,20050927,3.2146,3.2564,3.2076,3.239,3.2285,0.010499999999999954,0.3252,6105.17,5660.381
600976.SH,20050926,3.11,3.239,3.11,3.2285,3.1344,0.09410000000000007,3.0022,5985.19,5502.069
600976.SH,20050923,3.1414,3.1867,3.1204,3.1344,3.1797,-0.04530000000000012,-1.4247,4467.54,4049.994
600976.SH,20050922,3.1483,3.2006,3.1065,3.1797,3.1762,0.0034999999999998366,0.1102,15366.12,13950.988
600976.SH,20050921,3.2599,3.2878,3.1762,3.1762,3.2878,-0.1115999999999997,-3.3944,9779.5,9033.424
600976.SH,20050920,3.232,3.3331,3.2215,3.2878,3.2355,0.05229999999999979,1.6164,21770.76,20488.735
600976.SH,20050919,3.1135,3.239,3.1135,3.2355,3.117,0.11850000000000005,3.8017,16191.82,14896.173
600976.SH,20050916,3.1065,3.1727,3.0925,3.117,3.1065,0.010499999999999954,0.338,5144.47,4618.832
600976.SH,20050915,3.1239,3.1414,3.0716,3.1065,3.1239,-0.01739999999999986,-0.557,6182.91,5495.994
600976.SH,20050914,3.0821,3.1588,3.0821,3.1239,3.0856,0.0383,1.2412,12270.82,10989.293
600976.SH,20050913,3.0333,3.0891,3.0124,3.0856,3.0263,0.05929999999999991,1.9595,7992.89,7015.455
600976.SH,20050912,2.9635,3.0472,2.9635,3.0263,2.9984,0.027899999999999814,0.9305,3953.83,3427.297
600976.SH,20050909,3.0402,3.0507,2.988,2.9984,3.0402,-0.04179999999999984,-1.3749,4731.41,4086.212
600976.SH,20050908,3.0158,3.0681,2.9845,3.0402,2.9845,0.05569999999999986,1.8663,11092.85,9667.116
600976.SH,20050907,2.9217,2.988,2.8868,2.9845,2.9078,0.07670000000000021,2.6377,3814.51,3218.488
600976.SH,20050906,2.974,3.0193,2.8764,2.9078,2.981,-0.07319999999999993,-2.4556,4715.6,4024.995
600976.SH,20050905,2.9496,2.9984,2.9496,2.981,2.9461,0.03489999999999993,1.1846,3635.12,3098.159
600976.SH,20050902,2.9287,2.9496,2.9008,2.9461,2.9252,0.02090000000000014,0.7145,4683.01,3936.259
600976.SH,20050901,2.852,2.9252,2.845,2.9252,2.845,0.0801999999999996,2.819,6972.57,5801.7
600976.SH,20050831,2.8067,2.8555,2.7927,2.845,2.8101,0.034900000000000375,1.2419,4656.56,3775.049
600976.SH,20050830,2.8764,2.9182,2.7997,2.8101,2.9391,-0.129,-4.3891,6356.7,5187.615
600976.SH,20050829,2.981,3.0263,2.9287,2.9391,2.9635,-0.024399999999999977,-0.8234,4776.56,4074.822
600976.SH,20050826,2.9566,2.9775,2.9287,2.9635,2.9391,0.024399999999999977,0.8302,3506.63,2973.503
600976.SH,20050825,2.9426,2.9531,2.9112,2.9391,2.9391,0.0,0.0,2237.06,1887.67
600976.SH,20050824,2.9182,2.9496,2.8973,2.9391,2.9078,0.031299999999999883,1.0764,2214.8,1860.442
600976.SH,20050823,2.967,2.981,2.8764,2.9078,2.9531,-0.04530000000000012,-1.534,2329.45,1941.912
600976.SH,20050822,2.9008,2.9601,2.9008,2.9531,2.9252,0.027900000000000258,0.9538,2195.93,1846.773
600976.SH,20050819,2.9357,2.9775,2.8659,2.9252,2.9357,-0.010500000000000398,-0.3577,4581.73,3826.585
600976.SH,20050818,2.9845,3.0612,2.9322,2.9357,3.0507,-0.11499999999999977,-3.7696,7651.18,6610.027
600976.SH,20050817,3.0193,3.0542,2.9322,3.0507,3.0263,0.024399999999999977,0.8063,6857.86,5881.233
600976.SH,20050816,3.0925,3.1065,3.0158,3.0263,3.0925,-0.06619999999999981,-2.1407,7484.25,6541.834
600976.SH,20050815,3.0298,3.0925,3.0054,3.0925,3.0263,0.06619999999999981,2.1875,6758.99,5938.302
600976.SH,20050812,3.0193,3.0856,2.981,3.0263,2.988,0.0383,1.2818,19479.76,17025.041
600976.SH,20050811,2.9635,2.9949,2.9426,2.988,2.9601,0.027899999999999814,0.9425,8194.57,6985.332
600976.SH,20050810,2.9566,2.9705,2.8903,2.9601,2.9531,0.007000000000000117,0.237,4696.71,3950.315
600976.SH,20050809,2.9287,2.9601,2.9287,2.9531,2.9391,0.014000000000000234,0.4763,3336.71,2817.546
600976.SH,20050808,2.9043,2.988,2.9043,2.9391,2.9043,0.03479999999999972,1.1982,7324.71,6201.286
600976.SH,20050805,2.9984,3.0228,2.8973,2.9043,2.8729,0.031400000000000095,1.093,5732.64,4800.456
600976.SH,20050804,2.838,2.8903,2.8067,2.8729,2.838,0.03489999999999993,1.2297,3606.67,2941.121
600976.SH,20050803,2.8589,2.8973,2.8345,2.838,2.8345,0.0035000000000002807,0.1235,5536.57,4544.743
600976.SH,20050802,2.7857,2.8415,2.7578,2.8345,2.7683,0.06619999999999981,2.3914,2844.0,2298.881
600976.SH,20050801,2.7578,2.7997,2.7404,2.7683,2.7613,0.007000000000000117,0.2535,1574.0,1247.147
600976.SH,20050729,2.7822,2.7857,2.7544,2.7613,2.7892,-0.027900000000000258,-1.0003,1394.56,1107.783
600976.SH,20050728,2.7857,2.8241,2.7613,2.7892,2.7927,-0.0034999999999998366,-0.1253,3312.38,2649.299
600976.SH,20050727,2.7753,2.7962,2.7404,2.7927,2.7753,0.01739999999999986,0.627,2596.67,2058.3
600976.SH,20050726,2.7055,2.7892,2.7055,2.7753,2.7055,0.0698000000000003,2.5799,3068.89,2426.747
600976.SH,20050725,2.6881,2.7334,2.6846,2.7055,2.716,-0.010500000000000398,-0.3866,1223.01,950.045
600976.SH,20050722,2.6463,2.7299,2.6463,2.716,2.6498,0.06620000000000026,2.4983,2713.01,2096.003
600976.SH,20050721,2.6777,2.7021,2.6149,2.6498,2.6811,-0.031299999999999883,-1.1674,1446.0,1091.474
600976.SH,20050720,2.6672,2.7125,2.6393,2.6811,2.6672,0.013900000000000023,0.5211,791.21,606.819
600976.SH,20050719,2.6044,2.6811,2.6044,2.6672,2.6393,0.027899999999999814,1.0571,1041.75,793.523
600976.SH,20050718,2.716,2.7195,2.6323,2.6393,2.7195,-0.08020000000000005,-2.9491,2360.11,1798.653
600976.SH,20050715,2.7474,2.7753,2.6846,2.7195,2.7544,-0.03489999999999993,-1.2671,1866.86,1456.029
600976.SH,20050714,2.7613,2.7857,2.7474,2.7544,2.7578,-0.0034000000000000696,-0.1233,773.0,613.435
600976.SH,20050713,2.7927,2.8067,2.7195,2.7578,2.8067,-0.048900000000000166,-1.7423,1017.8,804.469
600976.SH,20050712,2.7021,2.8171,2.6672,2.8067,2.7265,0.08020000000000005,2.9415,2258.25,1794.404
600976.SH,20050711,2.7544,2.8311,2.6881,2.7265,2.6986,0.027900000000000258,1.0339,1298.48,1017.089
600976.SH,20050708,2.7962,2.7962,2.6881,2.6986,2.7962,-0.09759999999999991,-3.4905,1771.0,1393.47
600976.SH,20050707,2.7683,2.8241,2.7578,2.7962,2.7718,0.024399999999999977,0.8803,1338.45,1069.563
600976.SH,20050706,2.7683,2.8589,2.7544,2.7718,2.7578,0.01399999999999979,0.5077,1763.0,1408.396
600976.SH,20050705,2.7892,2.8136,2.7195,2.7578,2.7997,-0.04190000000000005,-1.4966,1788.0,1420.928
600976.SH,20050704,2.7892,2.7997,2.7544,2.7997,2.8067,-0.007000000000000117,-0.2494,2670.4,2128.355
600976.SH,20050701,2.8659,2.9008,2.7857,2.8067,2.8938,-0.08709999999999996,-3.0099,3899.13,3165.1
600976.SH,20050630,2.9635,2.967,2.8938,2.8938,2.9775,-0.08369999999999989,-2.8111,3576.0,3005.46
600976.SH,20050629,2.9601,3.0368,2.9287,2.9775,2.9601,0.01739999999999986,0.5878,3750.32,3227.538
600976.SH,20050628,3.0472,3.0472,2.9566,2.9601,3.0472,-0.08709999999999996,-2.8584,4804.0,4105.94
600976.SH,20050627,2.981,3.0925,2.981,3.0472,2.9531,0.09410000000000007,3.1865,12273.13,10737.36
600976.SH,20050624,2.9391,2.9705,2.9112,2.9531,2.9287,0.024399999999999977,0.8331,2572.67,2171.141
600976.SH,20050623,2.981,3.0054,2.9287,2.9287,2.9914,-0.06269999999999998,-2.096,5846.05,4981.216
600976.SH,20050622,2.9147,3.0124,2.9112,2.9914,2.9043,0.08709999999999996,2.999,10764.83,9173.568
600976.SH,20050621,2.9287,2.9496,2.8834,2.9043,2.9357,-0.031400000000000095,-1.0696,2715.62,2266.661
600976.SH,20050620,2.8311,2.9426,2.8206,2.9357,2.8311,0.10460000000000003,3.6947,4545.15,3771.953
600976.SH,20050617,2.852,2.9112,2.8032,2.8311,2.7997,0.031400000000000095,1.1215,3107.29,2546.769
600976.SH,20050616,2.7544,2.8067,2.7544,2.7997,2.7753,0.024399999999999977,0.8792,1888.1,1505.309
600976.SH,20050615,2.8415,2.8485,2.7718,2.7753,2.852,-0.07669999999999977,-2.6893,2639.55,2124.242
600976.SH,20050614,2.9357,2.9601,2.8485,2.852,2.9043,-0.052300000000000235,-1.8008,2971.27,2463.204
600976.SH,20050613,2.9008,2.9287,2.8589,2.9043,2.9147,-0.010399999999999743,-0.3568,3386.0,2808.632
600976.SH,20050610,2.9601,3.0193,2.8938,2.9147,2.9705,-0.05580000000000007,-1.8785,5227.92,4413.709
600976.SH,20050609,2.9635,3.0228,2.8973,2.9705,2.9949,-0.024399999999999977,-0.8147,10973.79,9330.736
600976.SH,20050608,2.845,3.0124,2.7857,2.9949,2.7822,0.2126999999999999,7.645,12854.71,10712.323
600976.SH,20050607,2.8171,2.8415,2.7613,2.7822,2.8171,-0.03489999999999993,-1.2389,4791.5,3860.633
600976.SH,20050606,2.7892,2.8241,2.7265,2.8171,2.8101,0.007000000000000117,0.2491,3925.51,3135.536
600976.SH,20050603,2.6602,2.8241,2.6254,2.8101,2.6602,0.1498999999999997,5.6349,6984.28,5564.15
600976.SH,20050602,2.6567,2.6846,2.6323,2.6602,2.6567,0.0035000000000002807,0.1317,1411.0,1077.519
600976.SH,20050601,2.716,2.7439,2.6567,2.6567,2.7265,-0.0698000000000003,-2.5601,1460.01,1122.768
600976.SH,20050531,2.7404,2.7648,2.723,2.7265,2.7404,-0.013900000000000023,-0.5072,837.19,657.832
600976.SH,20050530,2.6951,2.7544,2.6846,2.7404,2.7021,0.0383,1.4174,1125.44,875.293
600976.SH,20050527,2.7125,2.7439,2.6846,2.7021,2.709,-0.006899999999999906,-0.2547,1122.52,874.553
600976.SH,20050526,2.7613,2.7718,2.709,2.709,2.7578,-0.048799999999999955,-1.7695,1105.0,864.09
600976.SH,20050525,2.7578,2.7962,2.7369,2.7578,2.7613,-0.0034999999999998366,-0.1268,1349.9,1072.704
600976.SH,20050524,2.6742,2.7788,2.6742,2.7613,2.6916,0.06969999999999965,2.5895,1199.82,940.323
600976.SH,20050523,2.709,2.7439,2.6707,2.6916,2.7613,-0.06969999999999965,-2.5242,1529.48,1180.389
600976.SH,20050520,2.7997,2.8067,2.7544,2.7613,2.7997,-0.03840000000000021,-1.3716,1186.0,944.674
600976.SH,20050519,2.7753,2.8032,2.7613,2.7997,2.7927,0.007000000000000117,0.2507,1441.04,1150.887
600976.SH,20050518,2.7788,2.8345,2.7474,2.7927,2.7788,0.013900000000000023,0.5002,1307.28,1042.812
600976.SH,20050517,2.7439,2.7892,2.7125,2.7788,2.7509,0.027899999999999814,1.0142,1875.41,1488.026
600976.SH,20050516,2.7474,2.7578,2.7021,2.7509,2.7404,0.010499999999999954,0.3832,1898.03,1487.66
600976.SH,20050512,2.6881,2.7753,2.6777,2.7404,2.6881,0.052300000000000235,1.9456,2388.41,1859.103
600976.SH,20050511,2.6881,2.7195,2.6602,2.6881,2.6881,0.0,0.0,1155.0,891.914
600976.SH,20050510,2.6916,2.716,2.5975,2.6881,2.6916,-0.0035000000000002807,-0.13,2933.63,2226.049
600976.SH,20050509,2.8555,2.8589,2.6672,2.6916,2.852,-0.16039999999999965,-5.6241,1949.0,1535.391
600976.SH,20050429,2.9252,2.9252,2.845,2.852,2.9217,-0.0697000000000001,-2.3856,2373.5,1950.456
600976.SH,20050428,2.8938,2.9426,2.8345,2.9217,2.8659,0.05580000000000007,1.947,2376.52,1979.371
600976.SH,20050427,2.9112,2.9217,2.8589,2.8659,2.8659,0.0,0.0,1231.12,1014.992
600976.SH,20050426,2.8311,2.8868,2.8311,2.8659,2.8311,0.03479999999999972,1.2292,1412.32,1157.368
600976.SH,20050425,2.8415,2.8555,2.7962,2.8311,2.8903,-0.0591999999999997,-2.0482,3134.98,2532.041
600976.SH,20050422,2.9008,2.9287,2.852,2.8903,2.9147,-0.024399999999999977,-0.8371,3847.27,3182.362
600976.SH,20050421,3.0542,3.0856,2.8903,2.9147,3.0647,-0.15000000000000036,-4.8944,3766.76,3209.042
600976.SH,20050420,3.103,3.1204,3.0333,3.0647,3.1239,-0.0591999999999997,-1.8951,1539.44,1357.925
600976.SH,20050419,3.0681,3.1379,3.0647,3.1239,3.0786,0.04530000000000012,1.4714,2074.01,1845.15
600976.SH,20050418,3.0542,3.096,3.0368,3.0786,3.0821,-0.0035000000000002807,-0.1136,2661.61,2343.688
600976.SH,20050415,3.1727,3.1727,3.0716,3.0821,3.1867,-0.10460000000000003,-3.2824,5084.56,4509.12
600976.SH,20050414,3.1937,3.225,3.1693,3.1867,3.1902,-0.0034999999999998366,-0.1097,4224.32,3875.232
600976.SH,20050413,3.1553,3.225,3.1553,3.1902,3.1518,0.03839999999999977,1.2184,8338.56,7640.508
600976.SH,20050412,3.3052,3.3819,3.1448,3.1518,3.4621,-0.3102999999999998,-8.9628,12048.35,11051.623
600976.SH,20050411,3.3715,3.5109,3.3471,3.4621,3.3784,0.08369999999999989,2.4775,6331.54,6265.528
600976.SH,20050408,3.2878,3.3784,3.2704,3.3784,3.2983,0.08010000000000028,2.4285,3359.28,3206.869
600976.SH,20050407,3.2494,3.361,3.246,3.2983,3.239,0.05929999999999991,1.8308,4258.5,4056.885
600976.SH,20050406,3.1727,3.2634,3.1518,3.239,3.1762,0.06279999999999974,1.9772,2060.7,1899.265
600976.SH,20050405,3.2076,3.2564,3.1727,3.1762,3.2111,-0.03489999999999993,-1.0869,968.31,889.992
600976.SH,20050404,3.2738,3.2773,3.2041,3.2111,3.3017,-0.09059999999999979,-2.744,2203.0,2045.443
600976.SH,20050401,3.1588,3.3505,3.1274,3.3017,3.1588,0.14290000000000003,4.5239,2764.7,2566.962
600976.SH,20050331,3.1379,3.1727,3.1065,3.1588,3.1588,0.0,0.0,1065.23,962.226
600976.SH,20050330,3.2425,3.2425,3.1414,3.1588,3.2425,-0.08370000000000033,-2.5813,3675.8,3363.411
600976.SH,20050329,3.2599,3.2983,3.225,3.2425,3.2564,-0.013900000000000023,-0.4269,1091.9,1021.972
600976.SH,20050328,3.2843,3.2948,3.2111,3.2564,3.3052,-0.048799999999999955,-1.4765,1227.92,1140.021
600976.SH,20050325,3.3122,3.3227,3.2599,3.3052,3.2983,0.00690000000000035,0.2092,1935.15,1831.495
600976.SH,20050324,3.2425,3.3087,3.2076,3.2983,3.2494,0.04889999999999972,1.5049,1478.8,1390.771
600976.SH,20050323,3.2041,3.2773,3.1937,3.2494,3.2215,0.027900000000000258,0.8661,3309.99,3069.27
600976.SH,20050322,3.3471,3.3471,3.1971,3.2215,3.3436,-0.1221000000000001,-3.6518,4943.2,4636.195
600976.SH,20050321,3.2843,3.3471,3.2843,3.3436,3.2913,0.05229999999999979,1.589,2110.7,2010.409
600976.SH,20050318,3.3645,3.3889,3.2808,3.2913,3.3924,-0.10109999999999975,-2.9802,2145.0,2053.232
600976.SH,20050317,3.4098,3.4761,3.375,3.3924,3.4098,-0.017400000000000304,-0.5103,1664.09,1626.462
600976.SH,20050316,3.4517,3.4656,3.3819,3.4098,3.4551,-0.045299999999999674,-1.3111,2689.32,2644.457
600976.SH,20050315,3.5214,3.5563,3.4517,3.4551,3.5179,-0.06280000000000019,-1.7852,3689.0,3698.542
600976.SH,20050314,3.5493,3.5632,3.4691,3.5179,3.5423,-0.024399999999999977,-0.6888,2925.14,2951.728
600976.SH,20050311,3.4865,3.5667,3.4865,3.5423,3.5493,-0.007000000000000117,-0.1972,2827.7,2870.023
600976.SH,20050310,3.6609,3.6887,3.5074,3.5493,3.6609,-0.1115999999999997,-3.0484,5355.03,5527.424
600976.SH,20050309,3.6539,3.6887,3.5841,3.6609,3.6504,0.010499999999999954,0.2876,3777.4,3938.561
600976.SH,20050308,3.5597,3.6539,3.5214,3.6504,3.5597,0.0907,2.548,4366.89,4528.806
600976.SH,20050307,3.5214,3.6155,3.5179,3.5597,3.5214,0.0383,1.0876,1669.4,1697.315
600976.SH,20050304,3.5249,3.5563,3.5109,3.5214,3.5667,-0.04530000000000012,-1.2701,1203.5,1219.133
600976.SH,20050303,3.4865,3.5876,3.4691,3.5667,3.4935,0.07319999999999993,2.0953,2736.47,2773.129
600976.SH,20050302,3.5807,3.6086,3.49,3.4935,3.5807,-0.08720000000000017,-2.4353,3905.7,3968.742
600976.SH,20050301,3.6469,3.6609,3.5318,3.5807,3.6469,-0.06619999999999981,-1.8152,4353.0,4463.837
600976.SH,20050228,3.6539,3.6922,3.626,3.6469,3.6295,0.01739999999999986,0.4794,4025.54,4212.675
600976.SH,20050225,3.619,3.7131,3.5946,3.6295,3.6609,-0.03139999999999965,-0.8577,8952.27,9345.194
600976.SH,20050224,3.5388,3.8038,3.5388,3.6609,3.4586,0.2022999999999997,5.8492,24417.54,25892.628
600976.SH,20050223,3.3296,3.5458,3.2983,3.4586,3.3296,0.129,3.8743,10085.57,9912.432
600976.SH,20050222,3.246,3.3296,3.2076,3.3296,3.2041,0.12550000000000017,3.9169,4512.78,4245.245
600976.SH,20050221,3.1623,3.2146,3.1483,3.2041,3.1693,0.034800000000000164,1.098,1263.5,1157.634
600976.SH,20050218,3.1937,3.2041,3.1658,3.1693,3.1832,-0.013900000000000023,-0.4367,992.7,905.124
600976.SH,20050217,3.239,3.239,3.1553,3.1832,3.239,-0.05580000000000007,-1.7228,2074.0,1894.874
600976.SH,20050216,3.2529,3.2599,3.2076,3.239,3.246,-0.007000000000000117,-0.2157,1549.24,1442.3
600976.SH,20050204,3.1553,3.2564,3.1553,3.246,3.2041,0.04190000000000005,1.3077,2333.03,2155.266
600976.SH,20050203,3.2285,3.2425,3.1414,3.2041,3.2285,-0.024399999999999977,-0.7558,3538.19,3252.673
600976.SH,20050202,3.1065,3.232,3.0716,3.2285,3.0751,0.15339999999999998,4.9885,3267.83,2965.243
600976.SH,20050201,3.0681,3.103,3.0263,3.0751,3.0507,0.024399999999999977,0.7998,1643.0,1447.205
600976.SH,20050131,3.1518,3.1658,3.0402,3.0507,3.1902,-0.13949999999999996,-4.3728,3153.7,2804.38
600976.SH,20050128,3.239,3.2425,3.1518,3.1902,3.232,-0.04180000000000028,-1.2933,2088.86,1911.508
600976.SH,20050127,3.2041,3.2564,3.2006,3.232,3.239,-0.006999999999999673,-0.2161,1463.28,1354.906
600976.SH,20050126,3.2494,3.2738,3.1902,3.239,3.2669,-0.027900000000000258,-0.854,1445.96,1338.368
600976.SH,20050125,3.3296,3.3296,3.225,3.2669,3.3471,-0.08020000000000005,-2.3961,1454.2,1356.509
600976.SH,20050124,3.3261,3.4063,3.3261,3.3471,3.2913,0.05580000000000007,1.6954,2184.0,2099.27
600976.SH,20050121,3.1762,3.2913,3.1762,3.2913,3.2076,0.08370000000000033,2.6094,2190.87,2033.244
600976.SH,20050120,3.2773,3.2773,3.1867,3.2076,3.2878,-0.08020000000000005,-2.4393,3358.2,3097.331
600976.SH,20050119,3.2948,3.3192,3.2494,3.2878,3.354,-0.06620000000000026,-1.9738,1376.0,1297.77
600976.SH,20050118,3.3645,3.3645,3.3087,3.354,3.3227,0.031299999999999883,0.942,1390.24,1327.456
600976.SH,20050117,3.3889,3.4586,3.3087,3.3227,3.4342,-0.11149999999999993,-3.2468,2417.83,2325.645
600976.SH,20050114,3.4796,3.5214,3.4273,3.4342,3.4865,-0.05229999999999979,-1.5001,882.54,882.136
600976.SH,20050113,3.504,3.504,3.4726,3.4865,3.504,-0.01750000000000007,-0.4994,961.6,962.103
600976.SH,20050112,3.4726,3.5109,3.4586,3.504,3.4796,0.024399999999999977,0.7012,844.98,844.097
600976.SH,20050111,3.4691,3.5005,3.4342,3.4796,3.4621,0.01750000000000007,0.5055,791.0,787.709
600976.SH,20050110,3.4621,3.4796,3.4098,3.4621,3.4447,0.01739999999999986,0.5051,701.41,692.319
600976.SH,20050107,3.4168,3.5109,3.4168,3.4447,3.4377,0.007000000000000117,0.2036,729.0,723.094
600976.SH,20050106,3.4761,3.4865,3.4342,3.4377,3.4761,-0.03840000000000021,-1.1047,774.99,769.632
600976.SH,20050105,3.4133,3.4865,3.4098,3.4761,3.4168,0.05930000000000035,1.7355,1049.86,1039.167
600976.SH,20050104,3.483,3.483,3.3889,3.4168,3.4796,-0.06280000000000019,-1.8048,1033.66,1013.635
